global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4523.27880890209	2.5733179402514	20460051.183062706	6.621965221619706	4705.0160467841415	-24.1017332293768	580.893544660046	22137176.000496272	4723.272186142587	3.109238652181375	9.667364996218653	22309300.144388173	4711.294060251529	3681.574081885533	0.871031	12.73542	0.03932270000000001	0.0219368	-0.0402498729	0.08591931400000001	0.045139631	-0.074829441	-0.047828612699999995	-0.002783878	0.0759549528	0.05785435980000001	-0.038736858	0.0156750441	0.029261926	-0.09257644890000001	0.1003399019	-0.1054227291	0.0044195246	-0.0059235845	-0.0736061412	-0.0737032474	-0.0098357097	0.0222004069	0.1086446434	-0.0638284919	-0.0168958398	0.07353086730000001	0.06342082980000001	0.0727749122	0.0248776539	-0.013434586	0.0538761054	-0.10406572119999999	-0.022228754500000003	0.14407911880000002	-0.028844432799999997	0.0170182038	0.08315564610000001	-0.2098764853	0.028564031400000002	-0.0879249822	0.0316542509	-0.0434104701	0.0306949613	-0.07528217870000001	0.017962246499999997	-0.06814200969999999	0.0674204509	0.09808548689999999	0.0576502259	-0.0377500096	0.0638858854	-0.033924195	-0.1825300339	-0.2160412916	0.09671333439999999	0.0016600183	0.015599417800000001	0.0453255797	-0.0177724684	0.009904223699999999	-0.0080698112	0.0805061884	0.0163708733	-0.0005874366000000001	-0.0074240572	0.0613901348	0.034682407900000004	0.0142326964	-0.0171582193	-0.0801920884	0.0624776817	-0.0557904495	0.0558078064	0.0345829654	-0.0744926271	-0.0313657655	-0.0032485484	-0.0181717244	-0.10810816869999999	-0.0058597542	-0.0408825943	0.0832395406	0.0250390063	-0.032708948700000004	0.0814079796	-0.033988348700000004	-0.0003997811	0.0165906746	0.1091530831	0.0816672132	0.0885081825	-0.0244973992	-0.0148371027	0.0018650102	0.1376164216	0.0664090655	0.0857697924	-0.061293664500000004	-0.0443129859	0.049501695199999994	0.0507620309	-0.0436222957	0.10823154880000001	0.051542543899999994	-0.0441388516	-0.048713675199999994	-0.0749660801	-0.0158811997	-0.0987632008	0.146779669	-0.1353476396	-0.1127354638	0.0217345886	-0.1563359081	0.0006616261	-0.09072096689999999	0.0124393469	0.0283974283	0.0671871243	-0.0569999934	0.08105638429999999	-0.0581069504	0.0253862281	0.0253724629	0.0676099101	0.18900091260000002	-0.0194854972	-0.0192002985	0.079005788	0.0636346683	0.0478625378	-0.1157612556	0.1285904167	-0.0842479244	0.0570055856	-0.0170064608	0.0041592323	-0.0240455067	-0.015385194	0.018050607	-0.0930012562	-0.029562224900000007	0.016283866299999998	0.0343271431	-0.047927925700000006	-0.08116914759999999	-0.0370360624	0.0362723006	0.0889497033	-0.0865429382	0.0928607835	0.0228325544	-0.0797312817	0.0673603975	-0.0031414093	-8.959940000000001e-05	0.0500169846	-0.0535580185	-0.070858505	0.0740925115	0.09462845140000001	0.0937681467	0.0923400945	0.0903529413	0.087818719	0.0	0.0	0.0	-0.0110444	-0.0013363300000000019	0.00012197877136000002	1.785777868900005e-06	0.0397856	5.8099999999998424e-05	0.0015828939673599998	3.3756099999998173e-09	0.157273	-0.013531999999999987	0.024734796529	0.00018311502399999968	0.00022165900000000005	0.00025035240000000005	4.913271228100001e-08	6.267632418576004e-08	-0.000412846	-0.00016193699999999996	2.622359196899999e-08	1.7044181971599998e-07	0.000200863	-7.563600000000005e-05	5.720804496000007e-09	4.0345944769e-08	0.0	0.0
4523.367408911686	0.0886000095961208	20460852.716004416	0.007849961700432697	4754.284501455047	49.26845467090516	2427.380625659036	22603221.120775666	4722.97293357142	-0.2992525711670169	0.0895521013500705	22306473.331248224	4709.927951287293	3683.814178417984	0.921653	13.47557	0.06867751	0.046393300000000005	-0.056094633600000006	0.0925621516	0.07105673309999999	-0.0431667108	0.0135402622	-0.012562938000000001	0.04357047	0.0698323287	0.0682909029	0.0227822835	0.0617136728	-0.0640005496	0.0158764645	-0.0416190404	0.0426048052	-0.11652456509999999	-0.0484729276	-0.1099962017	0.1279619975	0.031858874599999996	0.0357510134	0.0403913544	-0.0058917484	-0.0072136952	-0.045422804000000004	0.0338760728	-0.0681169865	0.0956734018	-0.0009630231	-0.067970326	0.0207906256	-0.0358711239	-0.1443087667	0.09420798529999999	0.14439137189999998	0.1582563835	-0.11730468150000001	0.010322147299999999	0.0373118375	-0.09376985970000001	0.1158544619	-0.016801603000000002	0.0015957443	0.0209111023	0.0945498301	0.0035622698999999997	0.059922739100000004	0.0995361039	-0.0174433158	0.0058335031999999995	0.0146187127	0.0025895126999999998	-0.0031959440999999996	0.1060907023	-0.0774829222	0.10329544410000001	0.046654433499999995	0.0443687253	0.011962093200000001	0.040815217200000004	0.0236988346	0.0163028286	0.0025252289000000003	-0.0407988667	0.061985355	0.09753573480000001	0.0242205594	-0.0882253416	0.0462697669	0.0157148997	-0.0049197799	0.1443230609	-0.0219473465	0.0134069669	-0.0026042184	0.038909484700000004	-0.0589227833	0.0295476036	0.0208404709	0.0605364398	-0.0280140142	0.0256321198	-0.0213014905	0.0780225609	0.0088523744	0.0546298948	0.08922642759999999	0.0223514483	-0.0661423554	-0.0335674952	0.0454545337	0.1216959245	0.0818078268	0.0043272333	0.1021130765	-0.0329977878	0.015061456200000004	-0.0724793609	0.0016840297	0.0782885886	0.0531252174	0.0432231615	0.0244529767	-0.0262799877	-0.0423105522	-0.0661181582	-0.085338145	-0.1570645103	0.004424578	-0.006383833	0.17421228760000002	0.028986639300000002	-0.1566934694	0.0337870963	0.062833832	-0.054491643099999994	-0.1272408516	-0.0096541484	0.029029985600000002	-0.0044400584	-0.0313145439	0.0199177418	0.0975921608	-0.0467646211	-0.0893013042	-0.025574819199999998	0.09555691449999999	0.1426688555	0.0220048453	0.042753531100000006	0.0545413167	0.0606347678	0.0360013997	0.017120399799999998	-0.0411340619	-0.04153475	-0.0591138324	0.0101736972	0.0114402365	0.0284020542	-0.0781916322	-0.0298792432	0.0365834488	-0.0906316855	-0.0543452659	0.0112594298	-0.0340087184	0.057344531799999994	0.024755676600000002	-0.0013228029999999998	-0.0491101568	0.0505330675	0.1040091956	0.145170233	-0.0167852405	0.0059335234	-0.025012811	0.029903720499999998	0.0945145424	0.0933141636	0.0913248123	0.0885633085	0.0850530009	0.0	0.0	0.0	-0.007426689999999999	0.0036177100000000014	5.515572435609997e-05	1.3087825644100015e-05	0.0652991	0.025513499999999998	0.00426397246081	0.0006509386822500001	0.1636	0.006326999999999999	0.02676496	4.003092899999999e-05	0.000886045	0.0006643860000000001	7.850757420250002e-07	4.41408756996e-07	-0.000412846	0.0	0.0	1.7044181971599998e-07	0.000200863	0.0	0.0	4.0345944769e-08	0.0	0.0
4519.713822921579	-3.6535859901068766	20427813.041108392	13.348690587105244	4766.464366641912	12.179865186865756	148.34911597022437	22719182.55846709	4724.199898698234	1.226965126814321	1.505443422418482	22318064.682860408	4711.172528658399	3711.813883668439	1.023252	14.96105	0.071468105	0.0500072	-0.052376702000000004	0.009370810600000001	0.0818968927	-0.0224479785	0.0136936308	-0.1075608824	0.0711980369	0.0033894487	0.0384501382	0.087509432	0.1170669075	-0.0305702273	0.0819313612	0.0117610022	-0.0582938916	0.08863325640000001	-0.0411966756	0.014895513999999999	-0.0588278171	0.0390720367	-0.0634733347	-0.0406164514	-0.1087552361	-0.1114119708	-0.0299027773	0.0208342886	0.0476184742	0.021490625099999997	0.0145977614	-0.0020911944	0.0555706544	0.1568894791	0.0622961078	0.011574248899999999	-0.0518842669	0.0269032625	0.0142121386	-0.0427976269	0.0155924143	-0.0375584706	0.026477842	-0.0755431542	7.67608e-05	-0.0102192962	0.057788458200000004	0.09404500390000001	0.1477182357	0.0320459781	-0.0284641685	0.047075088499999994	0.0005230212	0.0509040022	0.1683655869	0.13063681060000001	0.045631578	0.0096456787	0.1104651098	-0.0732302609	-0.1393067691	0.034601860299999995	0.0064713433	-0.0801696234	0.054477666699999996	-0.0100885684	-0.10186644060000001	0.0349914838	0.004355561599999999	0.0010395006	0.006613391	0.028234742599999998	-0.0040659755	-0.0059150663	0.0238431129	-0.0067461441	0.1376988355	0.030400910899999998	0.11199990509999999	-0.0493875241	0.0823482158	-0.045314277400000005	0.008363239	0.0802214616	0.0200911644	0.017646356999999998	0.0941940257	0.1179692108	0.0190844837	0.0562478731	0.0641779864	0.0569986496	-0.08049021940000001	-0.025849811099999998	0.015914404099999998	0.0429133138	-0.0510838218	0.1329242444	-0.0137155208	0.0747172133	-0.1224382325	0.0140913276	-0.0024080384	-0.0229989852	0.0375224731	-0.0585169513	0.0033530111	-0.021965736	0.020792585500000002	0.1147961503	0.0447145459	0.005471584399999999	0.06164050400000001	-0.0058945531999999995	0.006725693499999999	-0.041174664900000005	0.032517556	-0.025320001800000002	0.0648762154	-0.0555530197	0.13258146199999998	-0.021941554900000004	-0.13175138720000001	0.107598402	0.0967468533	-0.0094097913	0.021925021800000003	0.0982458329	0.081059242	-0.0120462023	0.0191137824	-0.1177378451	0.097720254	0.1290347007	-0.0576174479	0.08353187320000001	-0.1276688254	-0.0511037604	-0.008060441	-0.034015942	0.0129742198	0.03326895	0.0336770531	-0.006972766899999999	-0.0447935863	0.0771369561	-0.0661498982	-0.11614173900000001	-0.0656438479	-0.017542404299999998	-0.0659592363	-0.1481545772	0.029455876800000006	-0.0538429477	-0.0211956258	-0.037531786	-0.0465466958	0.0301764191	-0.017280865	-0.036055575	0.0943817063	0.0927854371	0.0901449566	0.0864899808	0.0818616429	0.0	0.0	0.0	-0.00496553	0.0024611599999999987	2.46564881809e-05	6.057308545599994e-06	0.051849300000000015	-0.013449799999999993	0.002688349910490001	0.00018089712003999976	0.179835	0.016235	0.032340627225	0.000263575225	9.96021e-05	-0.0007864428999999999	9.92057832441e-09	6.184924349604101e-07	-0.000412846	0.0	0.0	1.7044181971599998e-07	0.000200863	0.0	0.0	4.0345944769e-08	0.0	0.0
4515.03552981692	-4.678293104659133	20385545.835509155	21.886426373101187	4805.388935804367	38.924569162454645	1515.122084482715	23091762.82435103	4723.275440495808	-0.9244582024266492	0.8546229680339116	22309330.886790868	4711.456585465511	3749.824958676524	1.066276	15.590114000000002	0.04822831	0.024986	-0.027405438100000002	-0.11129113410000001	0.066372531	-0.08632197330000001	0.1063561767	0.07483116320000001	-0.0595405891	0.0771048717	-0.005879296500000001	0.07322512	0.10227640660000001	0.039880564300000004	0.0304699807	0.1407808043	-0.089624273	0.0703057458	-0.0140920018	0.0448169734	0.0071157927	0.0232664405	-0.1101750926	-0.011553753600000001	0.061092379599999996	0.0377912738	-0.0986823036	0.0817396081	-0.0042109708	-0.0343870029	0.0519910984	0.041053807000000005	0.0318813219	0.054388947300000004	-0.066454975	0.0399869963	0.0490285538	-0.0175771198	-0.10974571279999999	-0.0679400906	0.00332661	0.0969548932	0.01589572	-0.0425402245	0.06464293780000001	-0.0032659646000000003	-0.0104728012	0.1354692318	0.1356354493	0.0691618302	-0.0174472244	0.0934520917	0.0077069658	0.07177102219999999	-0.0812988811	-0.028538078199999997	0.0811222638	0.036252460800000004	0.0855064509	0.0236541174	0.10363966640000001	-0.0581105695	-0.0400752948	0.0813221277	-0.057262364100000004	0.032189954	0.0630321866	0.0961967599	0.0714964438	-0.0765828915	0.046334981799999994	0.005495428399999999	0.0116138324	-0.0610287977	-0.0036181573	-0.0269719283	-0.0737759722	-0.008411242900000001	0.050425012400000004	-0.1526692758	-0.0389235108	-0.1430322991	-0.036164254900000005	0.0131241055	0.1352261035	-0.003965380399999999	0.08907072490000001	0.09266592230000001	-0.0611664669	0.0038786878000000003	-0.0853843935	0.0732723703	-0.09275769789999999	-0.0949559658	-0.0359546086	0.0328958919	-0.0298323304	0.1172284285	0.0886246584	-0.0286273598	0.0691773118	0.020568703600000002	-0.025293456000000002	0.1125940565	0.045055251500000004	0.022064552400000003	0.0687855677	-0.0372372759	0.0185388122	0.0310873291	-0.0559734971	0.0074570206	0.10734800380000001	-0.0532656686	-0.0339989114	-0.0149998128	-0.0506736822	0.0052392283	-0.016917400200000002	0.0884245775	0.1466181617	-0.0030413151	-0.0603753208	0.0673962293	0.0766765659	-0.0036011282	-0.0038477178000000003	0.08228244900000001	0.008547167	0.02955116	-0.0609955305	0.1354740163	-0.0219408763	-0.0909630208	-0.1356522684	0.0589694022	0.0617841512	0.1020158633	-0.0411133405	-0.0196184492	-0.0637134687	-0.0323572436	-0.0381912208	-0.07396922360000001	0.0012887877	-0.095843699	-0.0407323049	-0.0139602073	0.0915152109	-0.05779761360000001	0.0273683706	-0.01184963	-0.0477920951	-0.022618957400000004	-0.1512246647	0.0175865356	-0.0982113568	-0.042529520700000004	0.0387108663	-0.030974143500000002	0.0942299696	0.0921823909	0.08880265359999999	0.0841395995	0.0782606159	0.0	0.0	0.0	-0.000533815	0.004431715	2.84958454225e-07	1.9640097841225e-05	0.048835	-0.0030143000000000045	0.002384857225	9.086004490000027e-06	0.199546	0.01971100000000001	0.039818606116	0.00038852352100000013	0.00022165900000000005	0.00012205690000000005	4.913271228100001e-08	1.4897886837610009e-08	-0.000113477	0.000299369	8.962179816099997e-08	1.2877029529000002e-08	0.000200863	0.0	0.0	4.0345944769e-08	0.0	0.0
4509.762537131142	-5.2729926857773535	20337958.14131152	27.804451864261466	4787.4131347699595	-17.975801034407596	323.1294228286092	22919324.52296793	4719.046038672513	-4.22940182329512	17.887839782892087	22269395.51511073	4708.512705188297	3718.586910122831	0.983621	14.381613	0.05469166499999999	0.0271919	-0.0158879129	-0.1311256292	-0.0085766703	0.0832551153	0.0367994271	-0.0490198976	-0.0797845165	0.1130769551	-0.08925237220000001	0.0041318856	-0.0076057043	0.0692164441	-0.0034518331	0.0160285647	0.0075195302	0.09690817300000001	-0.0197942415	0.0537841458	0.00034431669999999997	0.0349876248	-0.0403072405	0.066340854	-0.09112705619999999	-0.0406622093	0.0081920615	-0.0195282996	0.1317641754	0.0018005876000000004	-0.0163397729	0.061219674	0.0365020232	0.051774290300000005	-0.000645024	0.0573103079	0.019721169099999998	-0.0781936882	-0.021181415099999996	0.06444348230000001	0.1203197937	0.0012404613	0.0438463766	0.1219450472	-0.0271303798	0.044780773200000006	-0.016089596499999997	0.0171039247	0.0455613409	-0.0134662764	0.0520895316	0.0557102649	0.0261205756	-0.004235534799999999	-0.1544739716	-0.0267480926	-0.0526697033	0.00013080440000000002	-0.0797496927	0.0525293196	0.0775059751	0.0396275397	-0.1246896015	0.08615012109999999	-0.1629713297	0.039147795299999996	-0.0151043249	-0.0301337596	0.0525364634	-0.06233024280000001	-0.0170327383	-0.1075235185	-0.0520885883	0.0065562297	-0.003564555	-0.14179683140000002	0.0466245025	0.0226019786	0.0684828636	0.0236778003	-0.09533559359999999	0.0190647121	0.0089277865	-0.044286062599999995	-0.006017873199999999	-0.0999394777	0.0190872684	0.0007296122	-0.08305434099999999	-0.0450764855	0.0642972318	0.025100567400000003	-0.07163006059999999	0.024130514500000002	-0.046195402999999996	0.0241388738	0.006537826700000001	0.0384491351	0.007704541800000002	0.0172695442	-0.1312993173	-0.1052356975	-0.0478596163	-0.0384020565	-0.0655094811	-0.0585578996	0.066198131	0.0316122719	-0.0066934409	0.0811596578	-0.032025851099999995	-0.030159736	0.06475583879999999	0.0233379995	0.012405476200000001	0.0283774778	0.0182737493	-0.1113429534	-0.11776364339999999	0.0410541662	-0.0817579736	-0.0144451929	-0.0007433452	-0.0479255201	-0.0079559396	0.025423827599999997	0.0811451784	0.0549328672	-0.0412243748	0.0216674111	0.03778697	0.20496213870000002	-0.0140781346	-0.0697081746	0.0275190852	-0.0966662376	0.0589767267	0.1316128376	-0.046784432300000005	-0.0126888271	-0.04750257980000002	0.0552706022	0.0018975011999999999	-0.0095840712	-0.0963319691	0.029039591899999998	-0.0048489943	-0.0201140664	0.1247340599	-0.061104793899999996	0.022883982200000003	-0.1540614696	0.0386247127	0.0006069015	0.0762576386	-0.08569710929999999	0.0688371017	-0.09511246220000001	0.0232865107	0.0886873774	0.09405936279999999	0.0915055078	0.0873003222	0.0815196937	0.07426794099999999	0.0	0.0	0.0	0.0019565000000000003	0.0024903150000000003	3.8278922500000016e-06	6.201668799225002e-06	0.0451883	-0.0036467000000000023	0.00204198245689	1.329842089000002e-05	0.190224	-0.009321999999999995	0.036185170176	8.689968399999995e-05	-0.000144759	-0.000366418	2.0955168081e-08	1.34262150724e-07	-0.000412846	-0.000299369	8.962179816099997e-08	1.7044181971599998e-07	0.000319729	0.00011886600000000001	1.4129125956000001e-08	1.02226633441e-07	0.0	0.0
4503.959844998471	-5.802692132670928	20285654.285358656	33.67123598656107	4783.2881804271165	-4.124954342843012	17.01524833053942	22879845.817013755	4713.728869285164	-5.317169387348258	28.272290293753446	22219239.853132393	4703.452960564809	3685.095440065691	0.8449700000000001	12.354373	0.03654657099999999	0.0180102	-0.028631941600000002	-0.10469732609999999	-0.0663501156	0.0408085806	-0.021155601	0.101558631	-0.0809103728	-0.026035612000000003	0.0273149379	-0.0491603419	-0.0003098064	0.10088514539999999	-0.0322486295	0.0057460539	-0.026333529799999998	0.01489554	0.0024271613	0.0334238137	-0.1121144173	-0.0073926418	0.0039431814	-0.0226002444	0.08557607460000001	0.0009882601	0.0383068402	-0.026808220499999997	0.056920558499999996	0.1002985651	0.0947627555	-0.0406571387	-0.0493857868	0.030345462200000006	-0.0435320692	-0.042873159400000006	-0.0311921428	-0.0017751481	0.1205546375	-0.041381845800000004	-0.0481255133	0.09105468859999999	-0.0137613767	0.0807103851	0.0538211503	-0.0068457215000000005	-0.023818647000000002	0.029887732099999998	-0.05635843190000001	0.0164596272	0.004659372100000001	0.004998863	0.0713078287	0.0664105445	-0.085560766	0.050705212400000005	0.0254100316	-0.033283323	0.0068338256	-0.053250784599999997	0.0246270606	0.08408373109999999	-0.0592261776	-0.0723693334	0.0521098736	-0.060465800599999994	-0.048418075	-0.0037783727	0.09402181789999996	-0.0688479534	-0.012008263500000001	0.0228648048	0.1491680953	-0.0625754044	0.027166810299999997	0.018243808400000002	-0.032628858	-0.0644875659	0.0157830719	-0.039456813	0.026473371000000002	-0.10198712800000001	-0.0655673659	0.0185111781	-0.0396581413	0.07941096019999999	-0.0351736275	-0.0025494883	-0.0855324727	-0.064607097	0.0049662224	-0.0467584216	0.006120047900000001	-0.1006548212	0.019706203999999998	0.031105103399999997	-0.0382566119	-0.0091079371	0.0128650276	0.0356547817	0.07269317980000001	0.027678629500000003	0.0207884798	-0.0554108164	-0.0895966577	-0.0411623293	0.030167548399999997	-0.048988679800000004	-0.0583024611	0.0304135717	0.1138449926	0.0588646565	-0.0437407504	-0.0040814104	0.0712892132	-0.0645246825	-0.1249021519	0.068609715	-0.0356632491	0.09827616869999999	-0.0055245142	0.0180308893	0.053516011100000004	0.0063757606000000005	-0.0058073623	-0.0144568598	0.0133179234	0.05176179559999999	0.0171656305	0.0181606151	0.0335167544	0.0353374634	-0.0698771025	-0.045675500300000005	-0.0297054473	0.0605928853	-0.070088224	-0.0276895456	-0.0142789057	-0.0757741603	0.0570870368	0.0915109057	0.0612404638	-0.029688801	-0.027367115499999997	0.03458068	-0.0612602164	-0.06250845	0.0071953562	-0.0784953876	-0.06256749019999999	0.04866112	0.026825300899999998	-0.060652607699999986	0.010813203200000001	0.0032963025	-0.042365911	0.055392939800000006	0.11326480779999999	0.0135502395	0.0938699199	0.0907553302	0.0856406697	0.0786386558	0.0699035991	0.0	0.0	0.0	0.000375464	-0.0015810360000000005	1.40973215296e-07	2.4996748332960012e-06	0.035479199999999995	-0.009709100000000005	0.0012587736326399998	9.42666228100001e-05	0.180045	-0.010178999999999994	0.032416202025000014	0.00010361204099999987	3.79237e-05	0.0001826827	1.4382070216899996e-09	3.337296887929e-08	-0.000412846	0.0	0.0	1.7044181971599998e-07	0.000200863	-0.00011886600000000001	1.4129125956000001e-08	4.0345944769e-08	0.0	0.0
4500.906821935886	-3.0530230625854533	20258162.219749	9.320949820678658	4743.496620860967	-39.79155956614977	1583.3682127064453	22500760.19211941	4712.103393813946	-1.625475471218124	2.6421705075317816	22203918.39399291	4701.771324943108	3630.234657720141	0.907929	13.274906	0.07592326099999998	0.033056800000000004	-0.053427036	-0.0365144204	-0.128590272	0.0744375978	-0.10747884769999999	0.0147818773	-0.0276842967	0.0092341192	-0.0424096978	-0.0798472625	-0.006186825	0.046750785	-0.0825610154	-0.0418974028	0.0646514524	0.055621123099999996	-0.08295069299999999	-0.0227038289	0.0228472892	0.047913637099999996	0.12348178800000001	0.0025315762	0.0868155684	0.0222490935	-0.0425808252	-0.18030187399999997	-0.0103476861	-0.008466513699999999	0.1717150601	0.0279017348	0.0835148129	-0.0067661279	0.0210763156	0.09112359560000001	-0.1165081566	-0.0482930258	0.0137311047	0.057645188	-0.0993029621	0.0978563452	0.1068241317	-0.10647893679999999	0.0283708804	0.0640058344	0.0208836642	0.0709799737	-0.08502960679999999	0.0273896999	-0.08948021810000001	0.1566662861	0.0459087149	-0.057949109900000004	-0.0411443744	-0.0197554731	-0.0396058	0.10328515419999999	-0.067762777	0.029796634199999998	-0.0841781122	-0.0560851328	0.049791109900000005	-0.026698329399999998	-0.1036814978	0.0180323092	-0.10188589869999999	0.054996694299999996	-0.0728642895	-0.0060748912	-0.0716792442	-0.0101848217	0.056558450499999996	0.0791459321	-0.0224168877	0.0371131295	-0.0508195658	0.019110929199999998	0.0341060553	0.0638819613	0.0580984708	-0.022748735699999998	0.09150098640000001	-0.1516013429	-0.019282598600000003	0.0724584717	-0.07527697629999999	-0.018572468300000002	-0.0387508796	-0.0652207581	0.0775132387	-0.048220670300000004	-0.006780222099999999	0.07121547240000001	-0.0163921429	0.060815281900000004	0.0490538347	-0.0536032864	-0.1386355892	-0.020763503	0.09682604439999999	0.058011355599999995	-0.029071380499999997	-0.0773940966	-0.009414961	0.0905339761	0.21797134469999999	-0.0842577666	-0.022268529199999998	0.078664425	-0.0086226645	0.033632506	-0.0414822419	0.035946824700000005	-0.0529733442	-0.076154312	0.056386618	-0.08596602560000001	0.1213536885	0.1168418993	0.0403537423	0.0086371406	0.0204246391	0.0789737896	-0.09188067529999999	-0.0269017627	-0.1077827883	0.1107824641	0.0895537131	-0.056205780700000006	-0.0203557952	0.1357882427	0.030924589900000007	0.0788672782	0.1397794403	0.0204808714	0.0653923419	0.0030588113	0.0200722952	0.0130144102	-0.007348768199999999	0.0902715706	-0.1431357154	0.0539438642	0.0044665412	0.0924215195	-0.0036795828999999997	0.0091191069	0.020829903	-0.0034460296999999996	0.0497362738	0.0831644678	0.043246146299999996	-0.0165260235	-0.0543990742	0.032204382999999996	0.0669954063	0.0315504791	-0.075490264	-0.033377349199999996	0.093661679	0.0899324588	0.083826687	0.0755057146	0.0651894312	0.0	0.0	0.0	0.00820941	0.007833946	6.739441254810001e-05	6.137070993091599e-05	0.0453218	0.009842600000000009	0.00205406555524	9.687677476000012e-05	0.194213	0.014168000000000012	0.03771868936900001	0.00020073222400000042	-9.71584e-05	-0.0001350821	9.43975469056e-09	1.8247173740410002e-08	4.28149e-05	0.0004556609	2.0762685578880998e-07	1.8331156620099995e-09	-8.996829999999997e-05	-0.0002908313	8.458284505968998e-08	8.094295004889995e-09	0.0	0.0
