global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4504.33466721136	3.427845275474283	20289030.79424208	11.750123232591365	4685.513262651183	-57.98335820978353	3362.069829284073	21954034.534480136	4714.031819984991	1.9284261710445207	3.7188274971694315	22222095.999831006	4701.977190214153	3621.5993258123713	0.8949370000000001	13.08495	0.047049395	0.036347	-0.0646583345	0.0157947188	-0.1463956173	-0.0472389601	-0.0691623073	0.1279174724	0.019965716	-0.0100297053	-0.1462920028	-0.0706520933	0.041960499400000004	0.0018894279	-0.0473516046	-0.0076425527	0.0647192259	0.0077180166000000005	-0.055002377699999994	-0.0201565165	-0.0655292349	0.0690376275	0.0665261716	0.0218654782	0.030874274900000002	-0.046546417400000005	0.1181160207	0.0375874913	-0.16350311380000002	-0.0042455759000000004	0.09096794119999999	-0.042101499800000004	-0.1015676601	-0.0378879424	0.1153553306	0.0040380578000000006	0.05815030860000001	-0.051044641200000004	-0.0647833955	-0.0252309696	-0.007348989399999999	0.0771845268	-0.1283457991	-0.0134601764	-0.011485152700000001	0.0219255354	-0.0102655984	-0.1097865157	0.043823230199999993	-0.0157364363	-0.0740091169	0.0346612188	0.0378314527	0.0300312148	0.095896594	0.0170108433	-0.004399553400000001	-0.01809933	-0.0107812178	-0.056120951399999994	0.1019441689	-0.0239018275	0.0558301525	-0.0196231415	0.0138037205	0.0565682432	-0.0185282093	-0.09580954859999999	0.11415896769999999	0.0211724485	0.0676081534	0.0040247337	0.0761176665	-0.0649942478	0.0702996119	-0.111668785	0.0804941136	-0.0194068652	0.017831558	-0.0743330188	-0.0840371529	0.0185007433	0.0338130996	-0.0079015652	0.0635635343	-0.049528111500000006	-0.0748198396	0.030825665699999998	0.016972104	-0.039527079	0.0157607777	-0.12717860460000002	-0.0314232873	-0.05703806030000001	0.037441586400000004	0.0632380031	-0.0152378922	-0.011480478600000002	0.0051375216	-0.024504568199999997	0.0010586653	0.1276810165	0.1353577057	-0.0579664638	0.0346441604	0.1697631361	-0.0345097723	0.0807507628	-0.0028436678	0.0772191951	-0.0358561029	-0.0724809117	-0.0388141668	-0.0530333861	0.0187206024	0.1198629911	-0.0222757612	0.1306374808	0.0183830894	0.038963585499999995	-0.0577271489	0.1069299841	-0.064147741	-0.035388724100000005	-0.0102983029	-0.0536441814	-0.0198968178	0.059766170999999986	-0.009304934300000001	-0.0105414249	0.014972928600000001	-0.0576576038	-0.07324974	0.0252723873	0.0071062703	-0.0014965944	0.08694702189999999	-0.0264076198	0.0269861125	0.0590163849	-0.0986086304	0.0342962629	0.1050803987	-0.0557877363	-0.1048901154	-0.0865921009	0.018207786	-0.052320127699999996	0.07665393690000001	-0.0604935096	-0.08182436400000001	-0.0685383849	-0.062704331	0.015897332099999998	-0.0200297766	0.0065182124	-0.0183682857	-0.0576696495	0.022163699199999998	-0.0307439607	0.0934346818	0.08903755279999999	0.0818616429	0.0721309058	0.0601490288	0.0	0.0	0.0	0.00754008	-0.0006693300000000001	5.685280640640001e-05	4.480026489000002e-07	0.0454639	0.00014209999999999917	0.00206696620321	2.0192409999999763e-08	0.180004	-0.014209000000000029	0.032401440016000004	0.0002018956810000008	0.00050863	0.0006057883999999999	2.587044769e-07	3.6697958557456e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-5.51774e-05	3.479089999999997e-05	1.210406722809998e-09	3.04454547076e-09	0.0	0.0
4510.380968052799	6.046300841439006	20343536.476972908	36.55775386518604	4720.11487966234	34.60161701115703	1197.2718997867914	22279484.47720983	4713.133544533476	-0.8982754515145643	0.8068987867936944	22213627.808606688	4700.324125903955	3629.983923054645	0.9798230000000002	14.326073	0.05672844	0.039894699999999984	-0.0685710421	0.0658834702	-0.13341969050000002	-0.0387357609	-0.0454314531	-0.027047126299999998	0.10809725220000001	-0.0794666817	0.09620951119999999	-0.0657023973	0.06418674769999999	-0.0624390692	0.0034350405	0.0327719397	0.0726088723	-0.0311430829	-0.07009710599999999	-0.0689007913	0.1140286774	-0.1329923595	-0.1268946812	0.0480866396	0.0193726751	-0.0112341018	-0.1306154273	0.0004846681	-0.0076900654	0.0349707082	-0.0482810855	0.0382062135	-0.1106831833	-0.12379747949999999	-0.0395897206	0.0161477927	0.0181878425	-0.0013394119	-0.0088434094	0.2008707268	-0.010609421200000002	0.06804248639999999	0.0299057969	-0.030370940699999998	0.0817926034	0.0320762613	0.068181317	-0.01444459	-0.0593072617	0.0368673054	-0.0062104744	-0.08891294039999999	0.011902776799999999	-0.0875048336	-0.0146858499	-0.0501232437	-0.0645419797	-0.066797383	0.0968453165	-0.05631962400000001	0.0645295801	-0.0307184762	-0.0038540288	0.001230028	0.0582410775	-0.0366154914	0.0507098862	0.1116189116	0.045147697599999995	0.0001276186	0.1933495821	-0.0781867518	0.0367229589	0.057010748099999994	-0.039699629300000004	-0.0244421326	0.0331880847	0.059874776399999996	-0.0367664071	0.0025736966	-0.0393195072	0.0157353021	0.053795193600000006	0.010537815700000001	0.011322591000000002	0.0238138039	-0.0780433202	0.044114491299999996	0.0583109361	0.018338972	-0.0833005985	2.26539e-05	-0.0379458981	0.2236938681	-0.051542394000000005	0.0210784481	-0.0055156279	-0.0205894789	0.1108991729	-0.0155753806	-0.0309030584	0.05415014889999999	-0.1063559164	0.0922579975	-0.0752407042	0.0079890008	0.0464880147	0.0219331627	-0.056164482	-0.15345513970000002	0.0103914699	-0.0038081724	-0.1437091684	0.0148455645	-0.0789956289	0.09059690699999999	0.021243832999999997	-0.027784837000000003	-0.0370394628	0.0858130514	0.0315501674	0.0404725335	0.0171267197	0.0556871108	0.0300393817	0.0448958878	-0.0784208568	-0.09360055130000001	0.0379711293	0.0260938023	-0.0320419027	-0.0087980999	-0.09882314869999999	-0.0048356386999999995	-0.0498426222	-0.0457969808	-0.1236424233	-0.058228090499999996	-0.006149526800000001	-0.0248279288	0.0036380039	-0.0504734192	-0.0438995539	-0.0020857075	-0.0666240618	-0.1786601526	0.0058922672	-0.0115678316	-0.0361358873	-0.1276196069	-0.0143019908	-0.0116545082	-0.0013723121	-0.0284059526	0.0905524058	0.0350666382	0.07715383940000001	0.0129456202	0.0076953447	0.004001413499999999	0.09318897359999999	0.08807132890000001	0.07974907860000001	0.0685250399	0.0548076162	0.0	0.0	0.0	0.007519119999999998	-2.096000000000216e-05	5.653716557439997e-05	4.393216000000905e-10	0.056297300000000015	0.010833400000000009	0.0031693859872900013	0.00011736255556000018	0.180111	0.000106999999999996	0.032439972320999995	1.1448999999999142e-08	-0.000253106	-0.000761736	6.4062647236e-08	5.80241733696e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000208783	-0.00015360559999999998	2.3594680351359998e-08	4.359034108899999e-08	0.0	0.0
4518.700737327702	8.319769274902683	20418656.35352592	69.21856078761469	4726.9788036888285	6.863924026488348	47.11345304140403	22344328.61052347	4713.827757245533	0.6942127120564692	0.4819312895807982	22220172.12497845	4700.763599603589	3663.6525589233333	0.93245	13.633435999999998	0.05469324	0.0317707	-0.0505052014	0.0962730783	-0.0740009561	-0.078419406	-0.06531789889999999	-0.0662645198	0.0281821928	0.028350195800000002	-0.0319305382	-0.0542451311	0.0629950541	-0.0500529559	0.0312807028	0.1106424498	0.044181604400000005	-0.09849171539999999	-0.0760554287	0.0011147364	-0.037160535	-0.014676538999999999	-0.048690371600000004	-0.0774931799	-0.09073145490000001	0.0012239447999999999	0.0063150173	0.0736699325	-0.0046283140000000006	0.0192809165	-0.110154606	-0.0245794516	0.022201836000000003	-0.0830852128	-0.0730499035	-0.0168238071	-0.16409554269999999	-0.0704327767	0.09874371779999999	-0.10103470789999999	-0.05928174980000001	-0.091762216	-0.0097898466	0.0340053654	-0.0014190684	0.0386017609	-0.0603136223	-0.1025745958	0.0530365942	-0.1094632563	-0.0107274784	-0.20373128219999997	-0.0097021349	0.0667096272	0.015258536100000001	-0.0012103374	0.0029347505	-0.09198263570000001	0.025023691400000003	-0.013735361299999999	-0.0282193337	-0.0226276908	0.029302842200000002	-0.0237002008	-0.045330123300000004	0.08390087880000001	0.0412499235	-0.1585537178	0.0896189101	-0.042023885999999996	-0.0556690839	0.050368765	-0.0520754122	0.0894692895	0.032019109	0.028082332999999998	0.0843086619	0.049494611200000004	-0.0199936457	0.08691875369999999	-0.0779223629	-0.0346849629	0.0213678785	-0.07575506259999999	-0.0442692668	0.0073688114	-0.055136694699999995	0.0752784891	0.0393608462	0.0616817451	-0.09425800179999999	-0.0388482902	-0.0071785198	0.044667532999999995	-0.0505378462	0.06989101889999999	-0.09308452380000001	0.08828651189999999	-0.0531215497	0.0350433297	0.0121252325	-0.0170572115	0.0261094116	0.0276357985	0.02225069	-0.09130791140000001	-0.11106226609999999	-0.0128199801	0.0213570948	-0.038788078399999995	-0.1047491649	0.169148383	-0.07044155839999999	0.0314793744	0.09861399779999999	-0.1666167208	0.044441154100000005	0.014865992	0.0110401298	-0.048110257999999996	-0.0900533406	0.034546224199999996	-0.0385177364	-0.083589833	-0.051279148200000006	0.0154978204	0.058955675	-0.08384607990000001	-0.1722908853	0.005227213400000001	0.027306686400000002	-0.0670053639	-0.03452944	-0.0073435536	-0.0383701725	-0.0655832419	-0.0280037283	-0.0080505937	-0.0207895551	0.050359774	-0.0668327775	0.0881042426	0.0829969961	-0.0820306042	0.012260195900000001	0.0194559887	-0.014845290300000001	0.048513185099999995	-0.1354845827	0.0738883509	-0.0730563372	-0.0743927775	-0.0887562026	-0.008627293199999999	-0.0398612701	0.0463056632	0.1027730981	-0.0621408686	0.0007829155	0.0175993599	0.0929246038	0.08703456119999999	0.077492801	0.06469966769999999	0.0491919241	0.0	0.0	0.0	0.007515059999999999	-4.059999999999307e-06	5.6476126803599975e-05	1.6483599999994373e-11	0.0423806	-0.013916700000000013	0.00179611525636	0.00019367453889000032	0.15378699999999998	-0.026324000000000014	0.023650441369	0.0006929529760000008	-7.68945e-05	0.00017621150000000002	5.912764130249999e-09	3.1050492732250005e-08	0.000111688	6.887310000000001e-05	4.74350390361e-09	1.2474209344e-08	-0.000164898	4.388499999999999e-05	1.9258932249999992e-09	2.7191350404e-08	0.0	0.0
4524.126225849906	5.425488522204431	20467718.10742292	29.435925704572035	4742.173635504462	15.194831815633734	230.8829139053952	22488210.78927361	4713.275922486886	-0.5518347586466916	0.3045216008506524	22214969.921494607	4700.3290948276945	3725.7108900386575	0.9677730000000002	14.149886	0.03883476999999999	0.0241542	-0.0105637602	0.056759897699999985	0.030447309900000007	-0.1156635641	-0.0474620804	-0.019687444	-0.028204739	0.044225463099999994	0.1138848566	-0.0595361559	0.11100285720000001	-0.027888993799999998	0.0776276152	0.0650325342	-0.0305693743	-0.013227662900000001	0.0411059364	0.029738153700000002	0.0525086822	-0.0619280806	-0.0194642717	-0.06516376089999999	0.0533399604	0.0155670267	-0.0724955097	-0.0369677837	-0.0519883729	-0.0634901921	-0.051206462300000005	-0.0975974633	0.0316103057	-0.1350436364	0.0365817465	0.0721006866	0.045764145199999995	0.017199662	-0.0012841344	0.0615339695	-0.0105185086	-0.0062889217	-0.0829063812	-0.0021816264	-0.0288573169	-0.0021093976	0.09070149039999999	-0.0638892117	0.0573699203	-0.026463446600000003	0.1012785583	0.006195761700000001	-0.0653990614	0.008375355	-0.0423390714	0.0102945465	-0.0167296521	-0.0977199876	-0.0625966571	0.0647309002	-0.0445578108	-0.021510181	0.008104966199999999	0.046436162999999996	-0.026829504900000002	-0.0796262699	-0.0639872751	-0.013525296000000001	-0.033971985499999996	0.0351832942	-0.0359729259	-0.1334731556	-0.032163418799999996	0.0494816842	0.06944366469999999	0.1198355454	0.022728214700000002	-0.0763055774	-0.0027702499	0.0248634433	0.0602899324	-0.04404961860000002	-0.0356457647	0.0647284651	-0.0553302917	-0.04299479230000002	-0.047542318300000004	0.133348701	-0.0402520066	0.0933250481	-0.05350843	0.09185268380000004	-0.027478901899999998	0.0312855351	-0.0580440341	-0.0489176423	-0.020189908899999998	-0.0123236389	-0.011252450800000001	-0.0018210294	0.10376835529999999	0.0417708041	-0.0487757932	-0.011529801999999999	0.0734924847	-0.0178218675	-0.0122068844	0.0088006452	0.0039921538	-0.0989664032	-0.08415327560000001	-0.1018280051	-0.0296650519	0.10144812310000001	-0.0249917129	0.0823770001	0.0170699136	0.055696866100000006	-0.0150008071	0.0152397214	-0.08839548369999999	0.0185705221	-0.0231197187	0.009622423100000001	0.0718042971	0.0420561151	0.0681118419	-0.0443867335	0.006803696999999999	-0.011002473799999999	0.0156686481	0.0170011233	0.0603538028	0.0111961373	-0.0088034927	-0.1131489634	0.0182730485	-0.0453595716	0.0217090614	-0.004101389600000001	0.1305577775	0.0480965745	-0.0442290693	0.0459160874	0.0103653088	0.047299668600000004	0.0982560342	0.08536821050000001	-0.0321931852	-0.0327873984	-0.010912598	0.0050675693	0.0156748031	0.0488175679	-0.053339022	0.0016207122	-0.0008388200999999999	0.044040160700000004	0.0417232399	0.04420016	0.0926416252	0.0859280801	0.0750968762	0.060667043	0.0433300555	0.0	0.0	0.0	0.007516799999999999	1.7400000000000748e-06	5.6502282239999976e-05	3.0276000000002603e-12	0.0452307	0.0028501000000000012	0.00204581622249	8.123070010000006e-06	0.16454000000000002	0.01075300000000004	0.02707341160000001	0.00011562700900000088	-0.000462443	-0.0003855485000000001	2.1385352824900004e-07	1.4864764585225004e-07	4.28149e-05	-6.887310000000001e-05	4.74350390361e-09	1.8331156620099995e-09	-0.000215075	-5.017700000000002e-05	2.5177313290000016e-09	4.6257255625e-08	0.0	0.0
4528.983559486082	4.8573336361760076	20511692.082095224	23.59369005312685	4775.053271575408	32.87963607094571	1081.070468157834	22801133.74638301	4717.0494929715505	3.77357048466456	14.239834202731526	22250555.919143166	4706.04439232066	3805.2543982349866	1.107599	16.194302	0.09848816	0.0601448	0.05584339309999999	-0.0508617585	0.0585076016	-0.0586665755	-0.0078628372	-0.07701704870000001	-0.0270877429	-0.0383948899	-0.0250232202	0.0093507417	0.0382498601	0.0757634704	0.165216851	0.0515676667	-0.0167420746	0.0367881902	-0.0140339125	0.0724078241	0.0443768391	0.0591436949	-0.058505199	0.0127784475	0.0245521514	0.0224867254	-0.0822601121	0.0027604269	0.0374577173	-0.051231515	-0.04252396	-0.000468345	0.0608503596	0.040894732999999996	0.0397111808	0.07861371639999999	0.0272743888	-0.12280206880000001	0.030431998999999998	-0.007214634599999999	0.0826339976	-0.0294905489	-0.0415262071	0.09698305410000001	-0.0620196331	-0.0102111027	0.0063192822	-0.0975593959	-0.10121960470000001	0.0373059371	-0.0468587006	-0.054441944900000004	0.062485567	0.0426808064	-0.0929878375	0.014569998700000001	0.1106950751	-0.016555654	0.1592139627	-0.0048801899	0.036430931	-0.1225013234	0.08598406480000001	-0.1177528939	0.075307438	0.002542869	0.0032802471	-0.0111518333	0.0054548248999999995	0.030916733	-0.0649066111	-0.0212970219	-0.1106116433	-0.030118526	-0.0063266993	0.0855464753	0.0596209279	0.10541235439999999	0.1263072595	-0.0075087281000000014	-0.052806275199999995	-0.0266888257	0.0414704845	-0.0034094338	-0.0900286892	-0.11523660699999999	0.0231356488	0.0469466254	-0.0953715277	0.12171334449999999	0.0047545613	0.028402132799999997	-0.0818815468	-0.0179094675	-0.0190085135	0.012280673600000002	0.054033504100000004	0.06745243320000001	0.0106806175	-0.0372479116	0.015821309	-0.0334920677	-0.0990886134	0.0351088649	-0.0177147828	-0.0550001293	-0.011543956299999998	0.0092918791	0.018737686599999998	0.0642667072	-0.0816958187	-0.1052571267	0.012721044099999999	0.0611008248	0.050433891200000004	0.0179761144	-0.0034761539	-0.0276070759	-0.038012349	-0.0207992637	-0.0855631973	-0.0150930234	0.0706862537	-0.07089407980000001	-0.04381152	-0.0497120367	-0.0897681508	0.0262933243	-0.0899957179	0.0021788544	-0.041294775299999996	0.0421670579	-0.0640080433	0.0175256272	-0.2060057539	0.1346821946	-0.0301910684	-0.050452655199999995	0.1067031849	-0.0008518875999999999	-0.10112156550000001	0.026485972200000003	0.0153610154	-0.045607342800000006	0.0734421021	0.023761823900000003	0.0765331829	-0.0046264474	-0.1436038875	0.0241012227	0.005189226	-0.0700065256	0.09164497070000001	-0.1433808428	-0.0256770892	-0.0319286987	0.023106076	-0.0651003672	-0.000397948	0.07768523990000001	0.0923400945	0.0847527718	0.0725656218	0.0564400834	0.0372513456	0.0	0.0	0.0	0.00751094	-5.8599999999990266e-06	5.64142196836e-05	3.4339599999988584e-11	0.0214115	-0.023819200000000002	0.00045845233225000006	0.00056735428864	0.142049	-0.02249100000000001	0.020177918401000004	0.0005058450810000005	0.000529838	0.000992281	2.80728306244e-07	9.84621582961e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000266236	-5.116099999999998e-05	2.617447920999998e-09	7.0881607696e-08	0.0	0.0
4529.927742308379	0.9441828222961705	20520245.350535084	0.8914812019191616	4777.780241391875	2.7269698164673173	7.436364379923794	22827184.035034604	4717.149194520224	0.09970154867369274	0.009940398807932722	22251496.5233628	4705.71347580217	3820.3538424808266	1.004932	14.693202	0.11937925	0.0698353	0.0920604363	-0.0500230596	-0.0098422996	-0.0546679125	-0.0027994986	-0.047024505999999994	-0.0873402668	-0.0582472775	0.0435250939	0.0044055503	-0.0182894205	0.0877768402	0.0121143358	0.0383124441	-0.08786629970000001	-0.078469292	-0.0111405136	0.0364907121	-0.0398483532	0.00807426	-0.0573184275	-0.0262700778	-0.0416041426	-0.050529232400000006	0.0888396414	-0.0563725792	-0.1601870856	-0.0317398038	0.0306212253	0.0607490125	-0.1016674487	-0.012916853	0.0775590711	0.0422179099	-0.00827927	-0.0054095278	-0.0701342875	0.0536251512	0.0081324203	-0.1505775315	0.0060660935	0.008651706	-0.0959478659	0.0439838696	-0.0536714978	-0.042956981500000005	0.0742930012	0.0702050326	-0.0100266672	-0.0500221372	-0.0048481419	0.015087741000000003	-0.0394664363	0.1473468386	-0.0267045199	0.07075476309999999	0.012625665900000001	-0.15656098300000001	0.09518044640000001	-0.10479701710000001	-0.0874604094	0.060620707300000014	-0.05029284059999999	-0.0376037953	0.0712177555	-0.0325566132	-0.07279612070000001	0.1156637215	-0.026464843199999998	0.0057771478	0.0182044566	0.0302319071	0.0196048178	-0.027840597400000004	0.0815471282	0.028284299300000006	0.0184561536	0.0516340029	-0.0214771865	-0.059651380199999986	-0.0372145095	0.030937508199999998	0.0386869853	0.0207515967	0.0119944721	-0.0079703681	-0.088438036	0.0338854619	-0.0873839242	0.0112669776	0.0395894771	-0.005695731	0.0102976918	0.017381186399999998	-0.0774040507	0.0610322808	0.0149360654	0.0370372135	-0.0162289202	0.0478965462	0.0249228202	-0.0849652381	0.0006725675	0.1877707744	-0.0367859323	0.11220072789999999	-0.0390632004	0.0487221017	0.010698015600000001	-0.0075560699	-0.0276804105	0.025213774300000002	-0.0234727907	0.028048658100000002	0.11978014769999999	-0.02727712	-0.056921405700000004	-0.1132497516	-0.0392289339	-0.053562949900000004	-0.0814149817	-0.1150676502	0.0370098262	-0.015621161299999999	-0.0397145155	0.0413449865	-0.0263180984	0.1155425174	0.0879495285	0.0195731206	-0.105523823	0.1056594155	-0.0554672379	-0.004449355	0.08446800380000001	0.0709100465	-0.0400343753	-0.0783070276	0.0197567981	-0.0114089422	-0.0230527463	0.0756864207	-0.0100483753	-0.0412989451	0.0842809487	-0.049814506900000007	0.013495980900000001	0.1109448894	-0.0283345011	-0.1136350606	0.0236611169	-0.047228541799999996	-0.014155968400000003	0.0609486336	0.0124202798	0.0256301109	0.0245808349	-0.0200285703	0.0920200721	0.08350957769999999	0.0699035991	0.0520323292	0.030986214900000007	0.0	0.0	0.0	0.00751094	0.0	5.64142196836e-05	0.0	0.0602846	0.0388731	0.00363423299716	0.00151111790361	0.171682	0.029632999999999993	0.029474709124	0.0008781146889999996	-0.000487625	-0.001017463	2.37778140625e-07	1.0352309563690005e-06	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000266236	0.0	0.0	7.0881607696e-08	0.0	0.0
4538.371351769663	8.443609461284723	20596814.526563603	71.29454073469688	4790.059105482968	12.278864091093054	150.77050336753447	22944666.234020296	4717.177078410321	0.027883890096745745	0.0007775113269273955	22251759.58907973	4707.439900750356	3835.292636372128	0.916293	13.397201999999998	0.0930726	0.06389890000000001	0.12052327439999999	0.012254303400000001	-0.0528019657	-0.0325341928	-0.0169340838	-0.08791991800000001	-0.1008805596	-0.12240758289999999	-0.0546872197	-0.0164068388	-0.0895542117	0.0452834183	0.0704694934	-0.1568772948	0.0063126016	-0.020439206	-0.058007188	-0.0306480977	0.0029898928000000003	0.0330758529	-0.0869090127	-0.1116999397	-0.0669350301	-0.028059440699999997	0.09312660240000001	-0.0052212042	-0.0393675416	-0.0359004337	-0.14071447869999998	-0.0294027475	-0.0198313951	-0.0499308885	0.1044540341	0.0714102138	-0.008767636899999999	0.057030443	-0.0644506063	0.0777749405	0.014536576399999999	-0.019687429399999998	-0.0424920413	0.029478150699999997	-0.0040179382000000005	0.0210328752	-0.0074389178	-0.1154089711	-0.0404478733	0.0523771988	-0.019611025	0.11504369769999999	-0.1122582449	0.0374238659	0.1004472303	-0.09078554039999999	-0.089193295	-0.0698065808	0.1221956734	-0.028735577999999998	-0.0475937708	-0.038865834	0.0354597814	-0.0769595698	-0.0601198115	-0.07019232660000001	-0.026655890699999997	0.0154409289	-0.0562126604	-0.027666598799999997	-0.060134352099999996	-0.0927656474	-0.0735587562	-0.08704954210000003	-0.0560039781	-0.0439180611	0.0886951574	0.0507020254	0.0102774026	0.10128308800000001	0.08738415349999999	-0.029142619100000006	0.08200951669999999	0.0245218239	0.044512292800000006	0.0289666254	-0.0097581921	-0.07028194480000001	-0.0762542427	0.10652978449999999	0.1193245155	-0.0205381372	0.0743912709	0.0630791788	0.0409836948	0.0592314521	-0.050099013899999996	0.0774159965	0.0060037680000000005	0.0226699266	0.0157945808	-0.0384475554	0.0541531991	-0.0543846618	0.046511497199999995	0.0430612075	-0.10966763	0.1005309582	0.07463633730000001	-0.0524626003	-0.0008838365	-0.0661370258	-0.0392309095	0.0892323552	-0.097029431	0.1002894759	0.0465093237	0.0176848703	-0.022123524500000002	-0.0164774383	-0.0374697042	0.0172801202	0.028794529500000002	-0.046616526900000003	0.0365077345	0.0564114973	-0.007703147	0.0584675326	-0.026839657599999997	-0.0677761289	-0.1460129164	-0.0842175871	-0.015543101100000001	0.1255923317	0.037095262999999996	-0.0902473694	-0.08197759339999999	0.0495860216	0.0348343237	0.08084417070000001	-0.0399538668	0.0182196649	-0.0417861856	0.0070994208999999985	0.1190765504	0.0746156435	-0.0352885056	-0.0534401656	-0.0140122687	-0.0057372201	0.0499466219	-0.0872670033	0.0729595167	-0.0730304283	0.0339507373	0.1168914118	-0.011715838000000001	0.0081155274	-0.0812955018	0.0794403652	0.09168162210000001	0.0821994937	0.0671156055	0.0474578998	0.0245660166	0.0	0.0	0.0	0.007521039999999999	1.0099999999999e-05	5.6566042681599974e-05	1.0200999999997978e-10	0.052185400000000014	-0.008099199999999994	0.0027233159731600005	6.55970406399999e-05	0.139629	-0.032053	0.019496257641000003	0.001027394809	0.000507441	0.000995066	2.5749636848099997e-07	9.90156344356e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000203096	6.314e-05	3.9866596e-09	4.1247985216000004e-08	0.0	0.0
