global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4542.573309016387	4.2019572467233965	20634972.267788086	17.65644470329126	4820.57776768641	30.51866220344164	931.3887426877769	23237970.01431249	4716.169338350471	-1.0077400598502209	1.015540028226927	22242253.22799712	4706.582485353959	3897.0653251514614	0.905611	13.241018	0.07790319999999998	0.0566427	0.1584139643	0.0201415821	-0.011444461699999998	-0.0314299284	0.0050247969	-0.1059872716	-0.1459022492	0.0436261654	0.0184301446	-0.0195624307	-0.0637704464	0.0063757327	-0.0154897112	0.04250116809999999	-0.023265343900000002	-0.0904996514	-0.0194012952	0.0102705754	0.0489389567	-0.0849706415	-0.06512463980000001	-0.0479487656	0.017916915500000002	0.0382779003	0.007947294	0.0726356295	-0.07502130929999999	-0.0759959633	0.0519153629	-0.09146598789999999	0.0500291538	-0.0067484014	0.031026917999999997	-0.0646941142	-0.08272883519999999	0.022741278700000003	-0.06443619589999999	0.0473544046	-0.10714369300000001	0.0103450703	-0.0204614377	0.0483303703	0.0959365854	-0.028289215299999997	-0.1348017883	0.0228347015	0.0788580179	0.0707909902	0.1431610988	-0.054471877800000006	0.0897251568	0.104291983	0.013911022	0.039765292599999995	0.0391343866	-0.05874644320000001	-0.0597202462	0.0296057834	-0.07437840400000001	0.1172149098	-0.0309672181	0.0799826387	0.1713555948	-0.0218685443	0.053033142	-0.0022068675	-0.0362620774	0.0253374707	-0.029648414300000002	-0.0669001444	0.0335217875	-0.0632611594	-0.0354214869	-0.0327706286	0.0646644686	-0.1188833021	0.066097312	0.037634103599999996	0.0617530235	0.0677369688	-0.0116175455	-0.1124443259	-0.049257109	0.1123957016	-0.012110586999999999	-0.0694154569	-0.0591901414	0.029709506899999998	-0.08248932240000001	0.0582676295	0.0721283507	0.0608608093	-0.0656624717	-0.0125204373	-0.09951046359999999	0.0281564188	0.0252052506	-0.0226833556	0.1225656726	0.0243749846	0.0683396065	0.0087517547	0.1747587061	-0.0021363368	-0.0323596069	-0.09030421949999999	0.0694667056	0.0675876654	0.0398679679	0.0422263142	-0.10467041140000001	-0.0326522363	-0.0348442667	-0.0297377539	-0.0613136085	0.0462975141	-0.1069729386	0.0676982745	0.0801843632	-0.0035401935	-0.03816176	-0.0536233026	0.0614201301	-0.09873778050000001	0.0958724287	-0.0898833247	-0.0328456581	-0.07842826879999999	0.07242098400000001	-0.0141892728	-0.0278953519	-0.0553457663	-0.0073374656000000016	0.0321501385	-0.042327658399999996	-0.0669327679	-0.0799869686	-0.0905065133	0.0437015716	-0.0711911751	0.087256291	0.12069475310000001	0.0540514298	0.038750076	0.060784824	0.0009169177000000001	0.0470312878	0.0284154897	-0.016185271	-0.0348634563	0.036305296699999996	0.0836933834	0.047286300499999996	0.09604215210000001	-0.042532805099999994	0.0238407208	-0.1270217036	-0.06381954969999999	0.0913248123	0.080823569	0.064206665	0.0427314484	0.0180228799	0.0	0.0	0.0	0.00751094	-1.0099999999999e-05	5.64142196836e-05	1.0200999999997978e-10	0.061223300000000015	0.0090379	0.003748292462890001	8.168363641000003e-05	0.15360299999999996	0.013973999999999959	0.02359388160899999	0.00019527267599999884	-0.000527043	-0.001034484	2.777743238490001e-07	1.070157146256e-06	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000266236	-6.314e-05	3.9866596e-09	7.0881607696e-08	0.0	0.0
4536.674012523582	-5.899296492804751	20581411.095906816	34.80169911001844	4815.2258269244985	-5.3519407619114645	28.643269919009466	23186399.76428072	4720.711897708697	4.542559358225844	20.634845523005193	22285120.821168445	4711.499028355786	3881.5203389176827	0.917082	13.408738	0.019248069999999985	0.0171449	0.13335479320000002	0.0021767605	0.0353707673	0.043634785499999995	0.0205495652	-0.0664117771	-0.0628331241	0.0410031979	-0.11858018570000001	0.0546571456	-0.043632973600000007	0.046969982300000004	0.038809808700000004	-0.0361044017	0.058509296100000004	0.0369390551	0.0672427576	-0.0274006	0.015680616799999998	0.0452226894	-0.0369150992	-0.10480073210000004	0.0760474403	0.2006231639	0.08154538809999999	-0.0416563963	-0.0840649205	-0.0126661072	-0.10310953140000001	-0.047060883899999996	0.050441095400000004	0.055308034299999996	-0.0592290526	-0.0369810201	-0.0704565144	0.0939404583	-0.0762072562	0.0878378052	-0.043595328600000004	0.06940616969999999	-0.1147673576	-0.0325025108	-0.0738001809	0.0485383548	0.0639324866	-0.0005914309	0.0599224979	-0.078594278	-0.0113106274	-0.0447755087	-0.0358519827	-0.0513133022	-0.026529811	-0.12485893099999999	0.1180052639	-0.0340556024	0.0482858471	0.0532364487	-0.052619150700000006	0.1166679949	-0.023133038999999998	0.1172922241	0.09783726179999999	0.0352021336	0.09754471560000001	0.1130630616	-0.06993014139999999	-0.0510573892	-0.052960471399999993	0.0028348704	-0.0077603087	0.0816287424	0.024960006899999998	-0.0378369966	0.013833511299999999	0.0698096896	0.0332313983	-0.0614598985	-0.2130428246	0.037425145800000004	-0.0674327892	0.052360935899999995	-0.0016729466	0.0045726405999999995	0.058531904	-0.0592026516	-0.0415595404	0.025920099500000002	0.07531941959999999	-0.0184741837	-0.015190756699999999	0.0320625954	-0.0109174576	-0.0653854028	0.012835731599999999	0.0053776384	-0.0208999923	-0.055529551600000004	0.2020617864	-0.1498757026	-0.0015695573000000002	-0.0179559442	-0.0176890979	0.05359639150000002	-0.1066428862	-0.06649561150000001	0.036999575800000004	-0.040912388	-0.019721414	0.09387263119999999	0.015007202800000001	-0.024882494300000002	-0.0955975663	0.1705655264	-0.0143243607	0.0170785962	0.1228873973	-0.024844841800000003	-0.063571897	-0.027309001	-0.108223595	0.020062278200000002	-0.0668273623	0.0676717611	0.0107301091	-0.0609656117	-0.009848282199999999	-0.02619248	-0.07886074	0.0245246289	0.0830520913	-0.1046733845	-0.0393773425	0.030495045	-0.0681939728	-0.0186919791	-0.1670706163	-0.0418929336	-0.0172604244	-0.1339362435	-0.016258778	0.1253004192	0.0743949386	-0.061948308	-0.0558502168	0.0347460177	-0.0029632103999999997	0.015446226799999999	-0.047979236200000004	-0.020510318700000002	-0.05044661860000002	-0.013923776100000002	0.0063971081999999995	-0.0086391481	-0.090117251	-0.18870529960000001	0.0875796019	-0.043293037400000005	0.0909497141	0.0793829058	0.061182019800000015	0.0378681153	0.011389549399999999	0.0	0.0	0.0	0.00751931	8.3700000000006e-06	5.654002287610001e-05	7.005690000001004e-11	0.061356	0.0001326999999999856	0.003764558735999999	1.7609289999996184e-08	0.153593	-9.999999999954491e-06	0.023590809649000004	9.99999999990898e-11	-0.00020248	0.00032456300000000004	4.09981504e-08	1.0534114096900002e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000208859	5.7376999999999976e-05	3.292120128999997e-09	4.3622081881000015e-08	0.0	0.0
4527.990749576952	-8.683262946629839	20502700.22825445	75.39905540031471	4837.872576258399	22.64674933390052	512.8752553925235	23405011.06411308	4721.263436617048	0.5515389083511764	0.3041951674252073	22290328.437937014	4711.886949471623	3813.101680097535	0.936799	13.69701	0.05515664	0.0280942	0.0641179994	-0.0312855011	0.0372818339	0.0380376548	0.1143125071	0.0284316781	-0.0232646679	-0.0468333102	0.0586002483	0.0656821123	-0.0560150704	0.0275504162	-0.0266322403	0.125077704	0.0349461686	-0.050158423	0.1031578284	-0.030586145	0.026672602400000002	0.0835430467	-0.023684058900000002	-0.0307237492	0.0779813216	-0.0442968514	-0.06461905030000001	0.0114557229	-0.040362868999999996	0.0731203357	0.0053531596	-0.0735800644	0.0103294201	-0.0655376161	-0.1580057811	-0.0455093732	-0.018147136100000003	0.0510170316	0.1293971191	0.0304701468	0.069881292	0.0854780582	-0.1250861725	-0.0820933541	-0.0001619283	0.0682240614	-0.0130399585	0.0959440891	-0.09173931699999999	0.019606523	-0.053054075199999995	-0.0386626194	-0.029823385600000002	-0.066383407	-0.036878455899999996	-0.0837841518	-0.0792246653	-0.0505839016	-0.0845932257	0.014068595	-0.0392632385	-0.1330446996	-0.1377035856	-0.0161198192	-0.0068015328	-0.016536357800000002	0.003438208	-0.0417074001	0.0656764241	0.1652710107	0.013324196399999998	0.09093252119999999	-0.050770192699999994	-0.0269354138	0.0918211584	-0.022831507200000004	-0.0144864443	0.0713482742	-0.0616799335	0.0664231911	0.0841427332	0.1136570312	0.0712730948	0.027436593199999998	-0.086511829	-0.0394741693	0.0646860507	-0.075433655	0.0018632288	-0.0497725309	-0.0946345736	-0.042679154000000004	-0.041335427599999995	-0.031602379300000004	-0.009591093699999999	-0.0926198286	0.05811199349999999	0.0899283652	-0.0180445893	-0.0459862866	0.0448063762	0.0485369713	-0.077472657	-0.008993869100000001	0.0047294016	-0.053839549199999996	-0.0317536333	-0.1596735767	-0.088216086	-0.1485542927	0.0159461716	0.0836825334	-0.038946362400000004	0.0122770776	0.06699045	0.0664274794	-0.0081323566	0.1036502418	0.0829720871	0.08677084880000001	0.0101968489	-0.07830128410000001	0.0330467752	0.0411584052	-0.0883952549	0.0049080461	-0.0572870788	-0.0017245893	-0.0457006638	-0.030181523199999997	-0.0266801238	-0.0079866287	-0.0378848606	-0.0320070121	0.038385636800000004	-0.1506411947	-0.009310179	0.0498334367	0.14131253800000002	-0.10698219279999999	0.0910200565	-0.0834064788	0.0344898678	-0.1121649858	-0.0791758243	0.0357216336	0.105733235	0.0067562312	-0.0291927827	0.042849124800000006	-0.0750279595	0.024574081499999997	0.0084397421	-0.042960226	0.0775355861	-0.0567234181	0.045004422999999995	0.0601697945	-0.060886536399999996	0.08804370789999999	0.0905564026	0.077878658	0.0580471204	0.032883479199999996	0.004699221	0.0	0.0	0.0	-0.0022069000000000004	-0.00972621	4.870407610000001e-06	9.459916096410002e-05	0.0614722	0.00011620000000000381	0.00377883137284	1.3502440000000885e-08	0.173881	0.020288	0.030234602161000008	0.000411602944	0.00016211899999999998	0.000364599	2.6282570161000002e-08	1.3293243080099998e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-7.29334e-05	0.0001359256	1.847576873536e-08	5.3192808355599996e-09	0.0	0.0
4522.070249630943	-5.920499946008931	20449119.34259726	35.052319610691754	4783.507178003138	-54.36539825526143	2955.596527453182	22881940.922007546	4720.122711850584	-1.1407247664637907	1.30125299282387	22279558.41492771	4710.89958291687	3770.550355817244	0.912846	13.346795000000002	0.048566355	0.0293705	0.027706522	-0.032518187999999996	0.0287576729	0.1607359602	0.0383561937	-0.0023641176	0.0041617313	0.083754374	-0.0687151456	0.0651394713	-0.0417722187	0.017593408999999997	-0.0757566287	0.0129866453	-0.09267220400000001	0.0378856032	0.026254655699999997	-0.1181699961	-0.0647829556	-0.044431674000000004	0.0309001208	0.0252457348	-0.0530179097	-0.09440730359999999	-0.034501393	-0.0252456501	-0.0186411906	0.0706654227	-0.1228674016	0.00556256	-0.0255040717	-0.023259313900000002	-0.1566802576	-0.1027155955	-0.10995451630000001	0.08808569109999999	0.042503287300000005	-0.0454314754	-0.0300388076	0.0196346968	-0.16217826119999998	0.0437968241	0.09728229320000001	-0.041040049	-0.043392963799999996	0.0217153829	0.0358010144	0.0401800968	-0.1217901665	0.011704911799999999	0.0221310602	-0.044941715099999995	-0.0672457115	0.070482196	-0.0827374756	0.0774373806	-0.0380317918	0.046788335300000004	-0.115959859	0.0047401264	0.0110217914	-0.0342996965	0.0805305783	-0.0336277413	0.017151420900000002	0.0373636988	-0.1086434973	-0.0200734064	0.0483071795	-0.0420233974	-0.0675868197	0.0870565285	-0.0168125225	-0.0685076226	0.0596714438	-0.0132677795	0.0911440431	-0.0453764621	-0.021130455299999996	-0.0393153069	-0.018348984	0.0678199368	-0.0792815892	-0.0818992531	0.06570836099999999	-0.0572485159	-0.0083279412	-0.08795493380000001	0.025383855499999997	0.0591866681	-0.021903539399999998	0.017851445	0.0719408726	-0.038328073500000004	-0.0986158318	-0.0350891516	-0.026896102	0.0139785617	-0.1024544102	0.0412173973	-0.052619024	-0.0538145143	-0.005930786899999999	-0.055215867300000006	-0.07520139070000001	-0.0348568046	0.0139089914	-0.1291045488	0.046909988099999994	0.2252122034	-0.0058417830000000006	-0.0261911737	0.05235458230000002	-0.0056498689000000005	-0.0821532499	0.1482886448	0.0042554587	-0.0289531469	0.0620071554	0.053709842	-0.004491532	0.039729795899999996	-0.0243473971	-0.0013987261	-0.0537790703	0.0654237927	-0.0436262343	0.0881774308	0.0268375245	0.1008172943	0.025086031600000003	0.0886904461	0.1184892641	0.023549185299999997	-0.0840798135	-0.058569051799999994	0.015130713799999999	-0.0256630529	0.047252060199999994	-0.103667804	-0.0084211823	0.0847560851	0.0322415793	-0.0698005741	-0.0442932658	0.047412021900000004	-0.0082183592	0.02278277	0.0660129102	-0.0844613507	-0.011598058799999998	-0.0174030224	-0.019168272099999998	-0.0893484782	-0.037369561600000004	-0.024144920299999997	0.0385469902	-0.0047431332	0.0901449566	0.0763120305	0.0548076162	0.0277935075	-0.0020146242	0.0	0.0	0.0	0.00132383	0.00353073	1.7525258689e-06	1.24660543329e-05	0.0445016	-0.016970600000000002	0.00198039240256	0.0002880012643600001	0.186149	0.012268	0.034651450201	0.00015050382400000006	-0.00014767	-0.00030978900000000004	2.18064289e-08	9.596922452100001e-08	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-7.90849e-05	-6.151499999999998e-06	3.784095224999996e-11	6.25442140801e-09	0.0	0.0
4511.692836407544	-10.377413223399344	20355372.250091147	107.69070520918356	4787.425134637139	3.9179566340017122	15.350384185918026	22919439.419755436	4715.086156465956	-5.036555384627718	25.366890142422463	22232037.462896906	4704.798089628811	3688.833000592145	0.959044	14.022264000000002	0.05227938482999999	0.0278118	-0.0468189462	0.0061712582	-0.0003947622	0.0435601521	0.0557719504	0.1783240721	-0.0035624328	-0.0844994366	-0.0913385906	0.0063890081	0.0015392124	-0.0371597105	-0.0994514968	0.0807218371	-0.059056244	0.0345368627	0.0525715076	0.00033066	-0.0715823072	0.016171276499999998	0.0251170132	0.0035461337	-0.0057625855	-0.06459798509999999	-0.0473463737	-0.0658382891	0.041375221499999996	0.0189139842	-0.1004195823	0.12280884730000001	0.0593376153	0.0034891398	-0.09362629300000001	-0.0463016019	0.0286796431	0.0625774383	0.061596156900000004	-0.0181407614	-0.052441648099999995	-0.030899829500000007	0.017230866799999998	0.1314000143	-0.0717246561	-0.0105375972	0.0344418294	0.0903618945	0.0892547158	-0.053852554500000004	-0.018643311699999998	-0.0038166659	-0.029399942000000002	-0.0410452817	-0.070204483	-0.0216001658	-0.0763874329	0.111653715	0.048167554	0.0136822274	0.0617619162	-0.0264824512	0.1285118798	-0.1132411767	0.14946330230000002	-0.0789391857	-0.0603110782	0.040573383399999996	-0.08627221560000001	0.021928684900000002	0.058491334900000004	0.033518174500000004	-0.0006742022999999999	-0.095197005	0.0979813715	-0.1245071313	-0.049439616900000004	0.1269224662	0.0114568324	-0.0105586439	0.0691366637	-0.0663079283	0.0100227137	0.0735783044	-0.007173256899999998	0.032187308	0.0004294208	-0.0104690676	0.05677403900000001	-0.1202327728	-0.0414448035	0.029195618700000002	-0.046011851500000006	-0.0906650404	0.017185723400000002	-0.029068478199999997	-0.0285413256	0.0093137817	-0.0409737198	0.0311692837	-0.0677270843	-0.012854287800000001	-0.10453200970000001	-0.043202160999999996	-0.0471961361	-0.0201190772	0.0075030592	0.0074318351	0.0387184947	-0.0916371338	0.0338944654	0.0661493993	0.0870991444	0.028276948399999998	0.0363114431	-0.0659017985	-0.08833846210000001	-0.012016666499999999	-0.003072806	-0.0863938693	-0.030899145899999998	-0.0352808756	-0.11398994679999999	0.0329421758	0.0502924203	0.09374450529999999	0.0091304935	0.0037588584999999996	0.0553503563	0.0808120179	-0.0540887993	0.0383057907	-0.1068594452	-0.0290408487	0.0435673041	0.1429414206	-0.039052300899999996	-0.0967978609	0.2047484843	0.0711814307	0.045007438	-0.09182162869999999	0.0110909534	0.0455727207	0.030472532599999998	-0.0071172453	-0.0643655008	0.0991907038	0.0659016987	-0.0682057563	-0.030130008399999998	-0.031207031099999998	0.0208189804	-0.17679952489999998	0.0187251573	0.0482955342	-0.0916080166	0.048751631399999995	-0.0143303959	0.0147057178	0.0897154585	0.07468427820000001	0.051469345	0.022614504700000003	-0.0087183875	0.0	0.0	0.0	-3.52483e-06	-0.0013273548300000001	1.2424426528900001e-11	1.7618708447243287e-06	0.0314301	-0.0130715	0.0009878511860099998	0.00017086411225	0.192095	0.005946000000000007	0.036900489025	3.535491600000008e-05	0.000366621	0.0005142909999999999	1.3441095764099994e-07	2.64495232681e-07	-4.40467e-05	-8.68616e-05	7.544937554559998e-09	1.94011178089e-09	-4.154689999999999e-05	3.753800000000001e-05	1.4091014440000004e-09	1.7261448996099993e-09	0.0	0.0
4507.33714003954	-4.355696368003919	20316088.09397982	18.97209085024253	4751.97152705626	-35.45360758087918	1256.9582904989736	22581233.393953405	4708.777592747435	-6.308563718521326	39.79797619064364	22172586.417960327	4697.259473174739	3648.4194896162403	0.941471	13.765329	0.07793999483000001	0.0393076	-0.0889616201	0.018641526999999998	-0.013013327600000001	0.1024282606	-0.0241626211	0.1121498616	0.09286108480000001	0.0005827191	0.1043826206	-0.0679577322	0.0711316501	-0.011445870300000001	-0.0076736131000000015	0.08703902880000003	-0.047484220300000005	-0.0315700917	-0.0837730979	-0.0062565737	0.0613756209	0.067149396	-0.0104686035	0.08539559699999999	-0.0011849892	0.0720716288	0.0507923786	-0.1267167976	0.0801169779	-0.0473487784	0.0408069078	0.11903760810000001	0.0201511164	-0.0022459396	-0.0909164538	0.0636804575	0.0467222635	0.1052623254	0.1264402752	-0.11683016130000001	0.0879645364	0.1045103053	0.0623185417	0.0678361759	0.031074051800000002	0.0654404747	0.0568581998	0.0041656868	-0.010842568	-0.036025741800000004	0.051553017	0.10254733810000001	-0.063773542	-0.0122774378	0.09247287400000001	-0.0068598686	-0.06024286280000001	0.046950919	-0.0462316984	-0.0649819299	-0.015204813400000001	-0.0008325272	0.0817642907	-0.0840835075	0.012898258400000001	0.0713569208	0.0727138359	0.0575106984	0.18805970019999999	-0.006586693100000001	-0.0635434547	0.1892331696	0.034055976200000004	-0.0074038426	0.06401189089999999	0.0690523379	0.0175069905	-0.0795976118	0.070191913	-0.0671662802	0.0067784496999999996	0.0470235675	0.1429781246	0.042570638200000004	0.0349758113	-0.060260460999999994	-0.0677447179	0.068194477	0.034284779	-0.073331496	-0.1116899599	0.06259390940000001	-0.0394884241	0.0455185596	0.0140689978	0.0814829575	0.10602054609999999	-0.013686996299999999	0.0186268479	-0.0779344959	-0.0108166301	-0.1588875715	-0.004766006	-0.061141721399999995	-0.0466885878	0.0321719052	0.09157701900000001	0.000749239	-0.0865125633	-0.0662246883	0.04885916269999999	0.0164074011	0.1670565286	0.0935947547	0.1422491612	-0.0174435064	-0.0385066367	-0.0583901686	0.0034049188	0.096152332	0.0217532961	0.0438779362	0.056686910300000004	0.015795935	0.041764720899999996	0.1236415799	0.0071535958999999994	0.0041568939	0.085297564	0.001469279	-0.0519516813	-0.0593687808	-0.0164671693	0.0660379272	0.0683438011	0.04903904	0.0446956767	-0.11589356699999999	0.012044683600000002	0.0074957259	-0.0998080908	0.004607626	0.0068907361	-0.1919400788	-0.0273581369	0.05047283	-0.0401909821	-0.1094382174	0.0073191694	0.09096421619999999	-0.16762260880000002	0.0463973729	0.0022121438	0.049723614000000006	-0.0887729682	-0.0988918979	-0.0316096092	0.0308291983	-0.0201207108	0.0289706725	0.0892679943	0.0729967048	0.0480383225	0.0173630609	-0.0153785204	0.0	0.0	0.0	0.00344094	0.0034444648299999997	1.18400680836e-05	1.186433796510693e-05	0.061393	0.0299629	0.003769100449	0.00089777537641	0.206959	0.014863999999999988	0.042832027681	0.00022093849599999965	-8.60258e-05	-0.0004526468	7.400438265640001e-09	2.0488912555024e-07	4.28149e-05	8.68616e-05	7.544937554559998e-09	1.8331156620099995e-09	-9.54111e-05	-5.386420000000001e-05	2.901352041640001e-09	9.103278003210002e-09	0.0	0.0
4510.896653312997	3.5595132734570143	20348188.6168704	12.67013474391667	4749.454554915428	-2.5169721408319674	6.335148757724258	22557318.56920691	4710.095679764432	1.3180870169971968	1.7373533843765685	22185001.31253557	4699.359671608669	3627.211953736256	0.9658350000000002	14.121557	0.091437635	0.046144800000000014	-0.0954241499	0.044229003899999994	-0.0299334773	0.0891162964	-0.0731516603	-0.0251124383	0.15599767550000002	-0.0571069876	0.031851273799999996	-0.0689778133	0.0306545461	-0.066994953	-0.0223828719	-0.1942275612	-0.0183323347	0.0623744313	-0.0311987354	0.0418818218	0.0087947161	-0.0089945594	0.0545293041	-0.051574708600000005	-0.029491182799999998	-0.0753456585	0.0035589784999999997	-0.0002969887	0.0698079933	-0.072700005	0.1755767834	0.057194973600000004	0.1053587275	0.0088340393	0.0252524711	0.002062266	-0.1217717641	-0.1335667964	0.04901622940000002	0.04682652019999999	0.014553241599999999	-0.1532017162	-0.17497279999999998	-0.0189711045	-0.0440556023	-0.063734964	-0.018743708300000002	-0.0325467679	0.006297061999999999	-0.0345766861	0.07413089190000001	-0.0473131785	0.07508265809999999	-0.0765297823	-0.11079333109999999	-0.057382721799999994	-0.07509131549999999	0.0341227131	-0.0442340949	-0.0339838073	-0.0768494881	-0.0846914553	0.011232271100000002	-0.0361081132	-0.019453611200000002	-0.0639579265	-0.0616785761	0.0495244106	-0.0411297959	-0.0558650976	-0.1147627496	0.1670626093	0.0905361507	0.0623365838	0.1082025023	-0.0473359716	-0.047838105	-0.0312137494	-0.0085857355	-0.0144595643	0.0356459756	0.0192402452	0.0317921524	0.07380185980000001	-0.050001083700000004	0.0629889463	-0.0772527767	0.0265973373	0.0657497535	-0.0241074944	0.18267813239999997	0.0510693496	0.0782119047	0.041845857	0.0618230678	0.022432388900000003	0.09692805550000001	0.0071111184	-0.05774181320000001	0.1605412538	-0.0803198972	-0.031194479	-0.0207491267	0.0135499018	0.0449321561	-0.0197503313	0.17724360460000002	-0.1262466425	-0.026722631299999997	0.131918068	-0.08074007429999999	0.0039390666	-0.1129309782	0.0044517137	0.0780290584	0.023871811099999998	0.0844953724	0.1027872544	0.07870443349999999	-0.1925312921	-0.0335316523	-0.034313496400000004	-0.0036824822999999996	-0.054512047599999995	-0.0230344029	0.028033418199999997	0.0383139103	-0.1520481429	-0.0344939099	0.0167044017	0.0472506972	0.1408920425	-0.1085975705	0.0588391826	0.0478326781	0.0005960214	-0.0029968794	-0.061824584400000014	0.032275255	-0.0049534703	0.0903110956	0.0589973455	-0.0639987267	-0.0460878213	0.06392915019999999	0.08689623029999999	-0.1198102207	-0.0169524042	0.0380313321	0.0661996487	-0.1053618139	0.0997511385	-0.0141381293	-0.0365998467	0.052670783	-0.0200892521	-0.0205508795	0.0544910215	0.0345985314	-0.049893048200000005	0.08880265359999999	0.0712506621	0.0445207318	0.0120559979	-0.0219616929	0.0	0.0	0.0	0.00751094	0.004070000000000001	5.64142196836e-05	1.6564899999999998e-05	0.0285181	-0.032874900000000006	0.0008132820276099997	0.00108075905001	0.18798	-0.018979	0.0353364804	0.0003602024409999999	0.0004534230000000001	0.0005394487999999999	2.0559241692900004e-07	2.910050078214401e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000266237	-0.0001708259	2.918148811081e-08	7.0882140169e-08	0.0	0.0
