global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4519.086381001828	8.189727688831226	20422141.7189562	67.07163961720886	4732.8527386730375	-16.601816242390672	275.62030254610664	22399895.04596487	4713.375032334974	3.27935257054196	10.75415328192016	22215904.19543872	4701.5214294867055	3674.3179783136356	0.974649	14.250421	0.05100575600000001	0.0199712	-0.0472135981	0.0392872398	-0.0165390915	-0.028766152000000007	-0.0240744287	-0.016898612099999998	0.0456401555	0.08628856160000001	0.0046312152	-0.0423103252	-0.0498469984	-0.1295449341	0.0367971108	-0.1570327786	-0.0679016994	-0.1682563247	-0.1933085857	0.0363477569	-0.0010054203	-0.08639701529999999	0.0625695908	0.0395545889	0.0736321662	0.0740769597	0.0094915101	0.0110127992	0.0082555953	0.008905322	0.0527557607	-0.0697193272	0.0163376509	-0.0478825183	-0.0047284425	-0.0749207739	-0.0334095481	0.0034107528000000002	0.019579492900000002	-0.0890060289	-0.05276959480000002	0.0158203487	0.013211823700000002	0.1453377174	-0.0450968573	-0.09003924519999999	0.0956396933	0.1115139899	-0.041227170099999995	-0.0877934277	-0.023098845899999998	0.0571223037	-0.05642677610000001	0.0765387734	-0.0146388974	-0.014478838300000001	-0.0154154048	0.0201592169	-0.021408026099999998	0.0595919381	0.1516337828	0.10258248630000001	-0.0104608771	0.0413685414	-0.082976905	0.1304585034	-0.0480351517	0.0249233352	-0.0556609197	0.1426809161	0.06094147110000001	-0.0549528678	-0.1094512992	-0.0369647795	0.0428363416	0.0563497279	-0.023091027400000002	0.08423835589999999	0.083929676	0.06458603730000001	-0.044912786600000004	-0.0603307633	-0.0933986876	-0.1370781194	0.0013020311	-0.0367213327	-0.0598640844	-0.0226598808	0.11147424619999999	0.0684572069	0.0008335291	0.0584558268	0.2066185658	0.02134063	0.0702855817	0.20386475969999998	0.016282696200000002	-0.1275087188	0.029165242999999997	-0.03138338	0.0908180228	0.028874353	0.0790075065	-0.0032637168	0.029800192599999997	-0.037221258300000004	0.015887593300000002	-0.0088307896	0.0431890294	0.0150954523	0.0053408529	0.0198083275	-0.010527513799999999	-0.0003293351	0.0690580304	-0.0718583232	-0.1343695678	0.0103766027	-0.0853525772	-0.0378275851	-0.10622724289999999	-0.0312498971	0.0351137033	0.1208376467	-0.0147075956	-0.0019320042999999999	0.048093190999999993	0.0178967306	0.0616992021	0.0917943178	-0.12129169039999999	0.007474434499999998	0.0192086739	-0.13235484949999998	0.0003817169	0.022564187200000002	0.0625204841	0.11277150289999999	-0.0199790761	0.018380665600000002	-0.0374251118	-0.0190698795	-0.0268701384	0.0714942477	-0.146550566	0.0919912897	0.12218924169999999	0.0604281438	-0.0255874988	-0.06275677	-0.0034397827	-0.0069700486	0.0539646933	-0.071436591	-0.051311399199999996	-0.06449249259999999	0.12220285869999999	-0.0871470641	0.0157345216	-0.0616023086	0.08831952960000003	0.0694475486	0.0409229116	0.006710316	-0.0284349602	0.0	0.0	0.0	-0.000401436	-0.007912376	1.6115086209599998e-07	6.260569396537601e-05	0.0384475	0.009929400000000005	0.0014782102562500002	9.85929843600001e-05	0.180256	-0.0077240000000000095	0.032492225536	5.966017600000013e-05	0.000364274	-8.914900000000006e-05	1.32695547076e-07	7.947544201000011e-09	-0.000175624	-0.0002184389	4.7715553033210006e-08	3.084378937600002e-08	-6.50253e-05	0.0002012117	4.048614821689e-08	4.22828964009e-09	0.0	0.0
4514.233990455894	-4.852390545934213	20378308.520587344	23.54569401027173	4757.995460380207	25.142721707169585	632.1564548441767	22638520.800998654	4712.374022869285	-1.0010094656890942	1.0020199503991658	22206468.93141325	4701.827294348009	3687.0027876745467	0.926411	13.545132	0.061086306000000014	0.0345023	-0.060229128099999994	0.0485138908	0.026459491800000002	0.0402322934	0.0372602141	-0.045507304400000004	0.151870382	-0.028525173900000002	-0.0295633344	-0.0369347442	-0.0237450573	-0.0715435274	0.01515254	-0.0844367932	-0.06218718490000001	0.047814030099999995	-0.20294282800000002	0.015483358899999999	-0.093669975	0.1147843244	0.0016905527	0.0725531234	0.139483226	0.013819177299999999	0.0884600825	-0.043115335	0.0431042164	0.0355272197	0.0164426834	0.10407169710000001	-0.0290509723	0.0054870754	0.046648338600000006	0.0019442103	0.0822112094	0.0475851191	-0.0247169172	0.015895563799999998	0.055623757999999995	0.0009461621000000001	-0.014829406000000003	-0.07888989019999999	-0.0042332681	-0.0781023404	-0.1133529159	0.1130893486	-0.0506276332	-0.034024380800000004	-0.09531281720000001	-0.08156668019999999	-0.06413610480000001	-0.0114908982	-0.0646075478	-0.0164706399	0.1067667066	-0.0654119546	0.0816082141	0.0413691379	-6.12678e-05	-0.0919025282	0.0851367007	0.0259175973	0.0615615431	-0.0429757114	0.145730419	-0.0214416788	0.0213220665	0.023693787	-0.0401768097	-0.018326348200000002	0.0882958932	0.0511947558	-0.0199985659	-0.024572221499999998	-0.0767832485	0.06393609110000001	-0.0776268084	0.07404989999999999	0.0202532836	-0.0186917718	-0.0202853574	0.0287945198	-0.131805086	0.0313680494	-0.051552971100000004	-0.0168806089	0.08458786859999999	-0.0236006997	0.0770914108	0.0639573383	0.0125593818	-0.0562309259	0.09034748779999999	0.2361328895	0.1128394031	-0.009749245600000001	0.0714989646	-0.0198606097	0.0063763961	-0.0729645922	-0.0534596374	-0.0567456846	-0.1066369533	0.0770568163	0.0635737755	0.0040051176	0.0211051157	0.0022915120000000003	0.0784697643	-0.031138013	-0.0179082993	0.0243777035	-0.0531331003	0.06075995	0.028403108599999997	0.023887057799999997	0.0618462745	-0.041894504	0.148276097	-0.0907720231	0.029209909300000007	0.0017574198000000001	-0.0931375764	0.00036110559999999995	-0.0066574425	0.0112021619	-0.15792132849999999	0.0460422254	-0.0076960192	0.0053493404	0.044547699	-0.0220719388	-0.1375231171	-0.033930830099999996	0.0263455039	-0.0632349967	0.0261138773	0.0434796499	-0.0240913635	-0.0018745647	-0.013000479099999998	0.0005963421	0.10035000109999999	-0.1278290739	0.0888446308	0.036786997599999996	-0.057662980499999995	0.0402428822	-0.0037112227000000004	0.0748553232	-0.037337290499999995	-0.0206960199	0.1198867832	0.025501955299999997	0.0015000519	0.0373838185	0.07618903519999999	0.0390104654	0.087818719	0.06758880860000001	0.0372513456	0.0013431389	-0.0347659273	0.0	0.0	0.0	0.00751094	0.007912376	5.64142196836e-05	6.260569396537601e-05	0.0406656	0.0022181000000000006	0.0016536910233600002	4.919967610000003e-06	0.180343	8.700000000000374e-05	0.032523597649	7.569000000000653e-09	-0.000233452	-0.000597726	5.449983630400001e-08	3.572763710760001e-07	4.28149e-05	0.0002184389	4.7715553033210006e-08	1.8331156620099995e-09	-0.000266237	-0.0002012117	4.048614821689e-08	7.0882140169e-08	0.0	0.0
4509.268641283175	-4.965349172718561	20333503.679259814	24.654692407016896	4758.415455731479	0.4199953512716093	0.17639609508976245	22642517.649344213	4710.554987344004	-1.819035525280924	3.308890242234048	22189328.28879147	4698.497356301361	3639.4001733330188	0.956211	13.980838	0.06065831500000001	0.0368677	-0.1223042891	0.031286075499999996	0.0540664712	-0.081581251	0.0588221891	0.0323705609	0.1109874776	0.0387516439	-0.0205330598	-0.0295932515	0.050988684000000006	-0.0632900189	-0.0462597287	-0.0236967261	-0.0818744154	-0.0100548463	-0.097892551	0.018271181799999998	-0.0619868245	0.0898826083	-0.10272819400000001	0.0110893802	-0.0663190922	0.0072345462	-0.0743195165	-0.06813179559999999	0.1291044976	0.10767784849999999	0.0326770147	-0.0953330716	-0.19549733489999999	-0.0048631131	0.064818816	0.0197010359	0.0651573253	0.1201777704	-0.10897338880000004	-0.06365330570000001	0.0706782783	-0.11638071400000001	0.039532853199999995	0.012955575700000001	-0.123515869	-0.0443004412	0.0065960363	-0.0415357637	0.0299659065	-0.0089430993	-0.0584986479	-0.013242097	-0.0154453614	0.0158403149	-0.027250027599999997	-0.0661715993	-0.0063129649	0.1381140582	0.0205676808	0.0462008181	0.0246685548	0.07288806860000001	0.048226069	0.0935839085	0.0257138029	-0.0517896729	-0.0707895963	-0.1559391734	-0.032699902	0.0191903935	0.031897622599999995	0.1226867832	0.0525848503	-0.0437378129	-0.0693070422	0.0447338491	-0.0482341835	-0.1424867343	-0.11245141289999999	-0.01837046	0.045558451900000005	0.0392220033	0.0357355575	0.06848326519999999	0.0440286501	-0.0022540304	-0.0319091746	0.0762949884	0.059998657300000015	-0.043719012300000006	0.0139788344	0.0363437156	0.0570857304	-0.1026142365	0.0171321769	0.1442899542	-0.0574338066	0.1174490649	0.0389906715	-0.0778303444	-0.0356309858	0.061233467199999995	0.08981995890000001	0.0405206908	-0.09054233029999999	-0.13822892109999999	0.061624751	0.1901810412	-0.1219540559	-0.07094237169999999	0.0692781771	-0.0589961207	0.0639819399	-0.006773251700000001	-0.023531422200000002	0.0771896296	0.052705594	-0.0694801796	-0.0337691441	-0.1212376077	0.0049340127000000004	-0.0750683942	-0.0461211662	-0.041231251499999996	0.022921466	-0.0418907926	-0.028650432200000006	-0.0259898844	-0.0020982136	0.0479348054	-0.0404973692	0.0186661933	0.0788090201	-0.007470546800000002	0.0769729661	0.09203679140000001	0.013317223400000001	0.05965796900000001	0.0013293785999999998	0.1670116251	0.1264573188	-0.0323269236	0.1324547179	0.0264758113	-0.046961440099999995	-0.0213928598	-0.0447204996	-0.0282531182	-0.0098062501	0.13970442289999999	0.0400667094	0.098109503	-0.023588025	0.1178265289	-0.012529247299999999	0.0292268679	-0.034243993199999996	0.0350434911	0.027250971800000003	0.0436685267	0.0873003222	0.06567593099999999	0.0335126502	-0.0040283407	-0.0409229116	0.0	0.0	0.0	-0.00256933	-0.01008027	6.6014566488999984e-06	0.00010161184327289998	0.0373675	-0.003298100000000005	0.0013963300562499998	1.0877463610000034e-05	0.17819000000000002	-0.0021529999999999887	0.031751676100000015	4.6354089999999485e-06	0.000417275	0.0006507269999999999	1.74118425625e-07	4.234456285290001e-07	-0.000208997	-0.0002518119	6.340923298161e-08	4.3679746009000006e-08	-0.000266237	0.0	0.0	7.0882140169e-08	0.0	0.0
4513.619191728966	4.350550445790759	20372758.207944047	18.927289181370174	4782.298191384835	23.882735653356576	570.3850622881093	22870375.991322666	4708.163925277595	-2.3910620664091766	5.7171778054209215	22166807.54728533	4697.160025687116	3740.953718479437	1.108149	16.202333	0.073523115	0.0377927	-0.035248141499999996	-0.1018014801	0.0768584221	-0.0438155225	0.017601086000000002	0.005531647	-0.05774842700000001	0.104680091	0.056985402000000004	-0.035593336	0.0852767474	0.0572320137	-0.01542581	0.051747472	-0.051362928200000005	0.08208762110000001	-0.0233874316	0.0793513327	-0.0663679376	0.0568827432	-0.0561026595	0.1091462651	0.0861589423	0.0090525181	-0.0633626622	-0.16911669829999998	-0.0272623383	-0.0626186705	-0.0427029879	0.021277047099999998	-0.054575696900000005	0.1297893194	0.0304238427	-0.1039936543	0.1027828643	0.0300957532	-0.0800669171	-0.019781431000000002	-0.0686765967	-0.011332611499999999	-0.0161845388	-0.1000212176	-0.0193075175	0.0249360879	0.0118362175	-0.041043462	-0.0179998672	-0.004360190999999999	-0.0578586237	0.0312896769	-0.0710447701	0.0217716505	-0.0899576733	0.0886369103	-0.0795657699	-0.1252228202	-0.0484246026	0.09547801619999999	0.0329523317	0.1809824982	-0.0779133407	-0.0268218296	-0.0534156018	-0.0543136538	-0.0498583	-0.1006182731	0.014048477	-0.0650510016	0.027889193700000002	-0.0246372737	-0.12277111060000001	0.0497825698	-0.010474885699999999	0.09746737650000001	-0.0037269624	-0.0707681897	0.0158089517	0.137200539	-0.040043584300000004	-0.0001430458	-0.0391313263	0.12275349099999999	0.0365706546	0.043140555899999995	-0.017028996799999998	0.0926095553	-0.08492380869999999	-0.0339079546	-0.0027979463	0.0720306886	-0.034366921099999996	-0.09676676630000001	-0.0961217626	0.0818041538	-0.0396848856	-0.020523771200000002	0.0305803017	-0.1341650631	0.014919861100000001	-0.0133024201	-0.1359914593	-0.09145151289999999	0.0130168026	0.0736672611	0.029874784300000002	0.09292370679999999	-0.0009399879	-0.0091301476	0.0904001409	-0.0684316517	0.09223188119999999	-0.1517156418	-0.0705146457	0.0031624554	-0.0104459879	0.0340571505	0.064673782	-0.0403038081	-0.0232622671	0.027689699100000003	0.022229725	-0.029545242700000002	-0.0373365899	-0.048787275199999994	0.0001816525	0.10038493	0.0863739867	0.078089276	0.0683760467	-0.0104587488	0.06692188240000001	-0.1476243683	0.0416484646	-0.1291313806	-0.0871902111	0.0037966286	-0.0570541372	0.0118900125	0.1101393231	0.0859400988	0.0414200756	-0.010646398100000001	0.0241155196	0.0720257688	-0.0574164749	0.1140261946	-0.1368488099	0.0449057132	0.0013700401000000001	-0.0348012403	0.1055082141	0.1105952723	-0.0388055957	0.0887113502	-0.0023668141	-0.0315344549	0.038834015699999995	-0.0708099981	0.08676444289999999	0.0637104479	0.0297135627	-0.009386916300000001	-0.046875101100000004	0.0	0.0	0.0	-0.00490198	-0.0023326500000000003	2.4029407920400007e-05	5.441256022500002e-06	0.0613991	0.024031599999999997	0.00376984948081	0.00057751779856	0.20156	0.02336999999999997	0.0406264336	0.0005461568999999988	9.92347e-05	-0.0003180403	9.847525684089996e-09	1.0114963242409e-07	-0.000366734	-0.000157737	2.4880961169e-08	1.34493826756e-07	-0.000266237	0.0	0.0	7.0882140169e-08	0.0	0.0
4517.339468119717	3.7202763907507688	20406355.870232128	13.840456423577569	4767.844351367517	-14.453840017317814	208.91349124621792	22732339.758867145	4704.813716561927	-3.3502087156675766	11.223898438534997	22135272.107549254	4695.704683134057	3742.966727478018	0.972821	14.223703	0.06644021499999997	0.0351221	-0.0021838758	-0.0891207408	0.0209747768	0.026274292799999998	-0.0636775763	-0.0252240606	-0.0402977097	-0.0417969642	0.0202912122	-0.08237585759999999	-0.0200068712	0.07889269900000001	-0.0745759973	0.07617233	0.0597716118	0.074706728	-0.077677565	0.0132475134	0.0429600104	-0.0054350573	0.0009348913000000001	0.0407223904	-0.08952694609999999	0.0643360703	0.0735772167	-0.0306429165	-0.0192345545	0.10103337849999999	-0.0381345111	-0.0975801308	0.09700789630000001	-0.017481970700000002	-0.0057267565	-0.0039298786	0.0785679039	-0.1940383901	0.0545236413	0.195033951	0.0526159457	-0.058675674500000004	0.0305083262	0.0696650668	0.0267908407	0.0908142405	-0.0401735117	-0.048604935599999996	0.0475411054	-0.1326230674	-0.0273886694	0.07706595549999999	-0.06277226150000001	0.0468971885	-0.004308668	0.0693710666	0.0505334719	-0.052817652199999995	0.0381156495	0.0101620093	0.06486005610000001	0.009610746600000001	-0.12007294269999999	-0.0701284665	-0.0409527575	0.0089189253	0.0361621378	0.0619925629	0.0478935259	-0.0163022451	0.0404500151	0.0574537233	0.0353140537	0.1107159252	-0.0234971831	0.0705661931	-0.1066086978	-0.0564206546	-0.045605147699999994	-0.1621062559	-0.014547996100000004	0.012431651	-0.0835587621	-0.0079325131	-0.0223907496	0.011351799899999999	-0.0660535359	-0.0189380457	-0.0998220598	-0.063480109	0.0009945189	-0.0172313849	-0.0715245765	0.06890981780000001	-0.1224036121	0.0462084175	-0.0040392068	-0.0355723626	-0.0628561538	-0.0339232461	-0.048203047199999995	-0.0188147878	0.1137804435	-0.0602362043	-0.1288375032	-0.0756605475	-0.0633725387	-0.12332009769999999	0.0073989541000000015	0.0192603259	-0.0953779618	-0.1295112213	-0.0514676637	-0.041817823500000004	-0.0538472967	-0.021191947599999997	0.0650767804	-0.0407375696	-0.1163866298	-0.010237791999999999	-0.0538217805	0.12429531140000001	-0.08915197609999999	-0.052976067599999996	-0.0881571609	0.1134588289	0.11098537060000001	0.1434699375	0.0342145638	0.025076190699999997	-0.019312552099999998	-0.0241556872	-0.0600083992	-0.0522442556	-0.09567581160000001	-0.0312008485	-0.0100389273	0.049600726500000004	0.0214559066	-0.1462526016	0.044354322300000006	0.0044715739	-0.0803436887	-0.0701222243	-0.0306077505	-0.0765060805	-0.0517281273	0.023406606400000002	-0.0548658507	0.0232062553	0.054671341	0.1345280898	-0.0758311212	0.0854661206	-0.029119665	-0.0590157658	-0.08581115210000001	0.0047834284	0.0336577977	-0.0234333629	0.0862111885	0.0616939336	0.0258609294	-0.0147154228	-0.0525927084	0.0	0.0	0.0	-0.00189158	0.0030104000000000003	3.578074896399999e-06	9.062508160000003e-06	0.0358179	-0.025581200000000002	0.00128292196041	0.0006543977934399999	0.180291	-0.021268999999999986	0.032504844681000004	0.0004523703609999993	0.000241027	0.0001417923	5.809401472899999e-08	2.010505633929e-08	-0.000176934	0.0001898	3.6024040000000005e-08	3.1305640356e-08	-0.000266237	0.0	0.0	7.0882140169e-08	0.0	0.0
4521.353001978217	4.013533858500523	20442632.96849744	16.108454033330094	4794.868052255024	27.02370088750649	730.2804096574192	22990759.63853589	4707.139617601349	2.3259010394212964	5.409815645181067	22157163.37959217	4697.264166047158	3753.8556685648814	0.902483	13.195279	0.056654164999999986	0.0293918	0.0341776477	-0.0406129628	0.0110388075	-0.0440564821	-0.0690986077	-0.0066484801000000005	-0.1327925388	0.01988302	0.10129486720000001	-0.098764419	-0.0792775354	0.0733828966	0.0001466074	0.024333916400000002	-0.0181925406	-0.09153426529999999	0.0196545704	0.016224933799999997	0.0371281105	0.0432497228	-0.10862573199999999	0.012821638100000001	0.0172390601	0.0895765768	0.0914660541	9.3078e-06	0.0154811358	0.0008129444	0.015324566599999999	-0.059214260899999996	-0.12282968	-0.0107354835	-0.039977169	-0.0502028407	0.0200174256	0.1400789096	0.0308832414	0.0861211653	-0.0938196089	-0.08947681310000001	-0.09825070550000001	-0.05704734650000001	0.014607136699999999	0.0636483259	-0.046567249299999995	-0.11878765050000001	-0.0517902176	-0.046553544100000004	-0.051294373899999995	0.032730251	-0.059859215099999995	0.0275415952	0.08812451589999999	0.0289763341	-0.0641686547	0.07279645280000001	-0.06588555480000001	0.059901915199999996	-0.047311291500000005	-0.0029738409000000005	0.043400132300000005	0.0058008671	-0.1134866464	0.1042556505	-0.0602544259	0.0014123270000000001	0.0594355862	0.0119978077	0.0179707967	0.0838223813	-0.0541622166	-0.023798152799999996	-0.0848094075	0.1297742874	0.0386661226	-0.0017272535999999998	0.0158200065	0.0023689055	0.0323369606	-0.0578723387	0.026670891600000003	-0.0224926402	-0.0603496133	-0.029932147599999997	-0.0895788592	-0.062182321799999996	-0.0935700436	0.0145836363	-0.0811195513	0.004618061	0.0817435724	-0.0049025761	-0.0358011945	-0.0114627293	-0.0063305784	0.041961245300000005	0.036984623700000004	-0.1020223235	0.0689470501	-0.0946052399	0.0607730331	-0.0167724689	-0.0029196628000000002	-0.0098383725	-0.04399203769999999	0.0205273459	-0.11777874449999999	-0.0844307094	0.14439679519999998	0.0491229404	-0.0856426963	0.0242550232	-0.0888183959	0.0323570668	0.0546124347	0.11850046539999999	0.0024995323999999998	-0.038589919300000004	-0.0462793138	0.0641080234	0.0091410296	-0.08983577279999999	-0.1014821615	-0.0224791937	0.0135868158	0.0305054507	0.018381169	0.0101697224	-3.22927e-05	-0.0919452406	0.0806460243	0.057673004699999995	0.09920816660000001	-0.0255591018	0.07448952980000001	0.050407019299999994	-0.0305489777	0.1072228044	-0.025370130299999998	-0.009000092900000001	-0.0175956333	-0.0871360886	-0.0793721948	0.0799917522	-0.0408027677	-0.1050909773	-0.0760354634	0.0474376631	0.0416685182	0.0080415236	0.0173746792	0.0194678771	-0.06879341580000001	-0.0096509579	0.0809586663	0.032910329	0.024359519500000003	0.028012727299999998	0.0856406697	0.0596280034	0.0219616929	-0.0199967914	-0.0580471204	0.0	0.0	0.0	-0.00446843	-0.00257685	1.99668666649e-05	6.6401559225e-06	0.0614068	0.0255889	0.00377079508624	0.0006547918032099999	0.182615	0.002323999999999993	0.033348238225	5.400975999999967e-06	0.000126031	-0.00011499600000000001	1.5883812961e-08	1.3224080016e-08	-0.000395595	-0.000218661	4.7812632920999995e-08	1.56495404025e-07	-7.660569999999997e-05	0.00018963130000000005	3.596002993969002e-08	5.8684332724899944e-09	0.0	0.0
4525.9667344179215	4.613732439704108	20484374.881057624	21.28652702517802	4811.310870257291	16.442818002266904	270.36626385567257	23148712.29025597	4708.233450096402	1.0938324950529932	1.1964695272338564	22167462.220606666	4698.762503593131	3761.5317902366132	0.8697209999999999	12.716267	0.10161020119999999	0.0457943	0.0387114285	-0.005908259399999999	0.025719848599999998	0.008445958100000001	-0.0356001669	-0.0696010651	-0.09611049869999999	-0.0238422256	0.0223087433	-0.0719014078	-0.1037500725	0.060822311399999995	0.0303790274	-0.07732623429999999	0.07304548129999999	-0.0083460699	0.007693361899999998	-0.05185118230000002	0.046007983200000005	0.027069967	-0.0362009089	0.0208772087	-0.1094022089	-0.016669569	0.017320748700000003	-0.0109842972	0.036554476	0.047886874	-0.1069075822	0.08846320099999999	0.10003511650000001	0.038167224	-0.0190547121	-0.0535296725	-0.0704122992	0.0867942988	0.011070663799999998	-0.0438138104	0.025652922999999998	0.04990049480000002	-0.0425915068	0.0673665283	-0.0004077679	0.05768846530000001	-0.0886960361	0.17458381829999994	-0.0419306168	-0.1186812483	0.0973491408	0.0464780905	-0.0726615913	-0.034932477	0.0014943192	-0.0349373916	0.2220224125	-0.0283197983	0.0728951779	-0.06612208139999999	-0.035658910499999995	-0.107739995	0.0806112504	0.06421886759999999	-0.12497566060000001	0.055551042	0.0025710893	0.0108072728	-0.091490153	-0.0736114693	0.027260977000000002	-0.11512715859999999	0.0909649406	-0.09473945880000001	0.0441018459	0.020702187900000002	0.04939919	-0.08614335869999999	0.007576125	0.0746217701	-0.0399935572	0.1156805579	0.0740730085	0.0343577356	0.0319887499	0.1037657164	-0.064925255	-0.07119112849999999	-0.0714753011	0.0404445712	0.0819465213	-0.0447023581	0.045267095800000004	0.06609685900000001	-0.0111360003	-0.011762431200000001	0.006334316800000001	0.0099307039	-0.0243494909	-0.0548130034	-0.08420658240000001	-0.07256901190000001	-0.0196387987	-0.013835806200000002	-0.011896883799999999	-0.036956982400000005	-0.030331809900000006	-0.042693370700000004	0.09652802939999999	-0.0504497356	0.0334269152	0.1139223217	0.1197022228	0.0153439527	0.0295876765	0.0198126256	-0.0173606032	-0.0037221689	0.0292207554	0.0053172257	0.0229092377	-0.1657476514	0.0329968632	0.0775961677	-0.1223387562	0.21921859789999998	0.1302197858	0.0170582272	-0.1070721229	-0.1458524599	0.029833384100000002	-0.0379076383	0.0329932686	0.0371916084	-0.0897480569	0.0822316446	0.10243965099999999	0.113308903	0.027082993399999998	0.0584818599	-0.0991053915	-0.0116894264	-0.09097570810000001	0.1562972133	0.065506427	0.012863993999999998	0.0058722908	-0.0277494923	0.017544153899999998	-0.07495282660000001	-0.0387538071	-0.0163699253	0.0439933088	0.1269755592	-0.0036025454999999997	0.1371194432	-0.0305011702	0.083681691	-0.0579492566	0.0081268359	0.0850530009	0.057514311900000004	0.0180228799	-0.0252141042	-0.0632110411	0.0	0.0	0.0	-2.80888e-05	0.0044403412	7.889806854400002e-10	1.971662997241744e-05	0.031949200000000004	-0.029457599999999994	0.0010207513806400003	0.0008677501977599996	0.160867	-0.02174799999999999	0.025878191689000005	0.0004729755039999996	0.000417275	0.000291244	1.74118425625e-07	8.482306753599997e-08	4.28149e-05	0.0004384099	1.9220324041801e-07	1.8331156620099995e-09	-0.000266237	-0.00018963130000000005	3.596002993969002e-08	7.0882140169e-08	0.0	0.0
