global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4524.375795564914	-1.5909388530071735	20469976.33949365	2.531086434007781	4808.133905421604	-3.176964835686704	10.093105567189843	23118151.65246481	4710.948912008867	2.7154619124657984	7.373733398052411	22193039.65155753	4701.614734832482	3789.875129598238	0.8453120000000001	12.359383	0.0599237738	0.0314152	0.055825317699999995	-0.0178630698	0.0300119682	-0.0376854292	0.0232657288	-0.0313510663	-0.0646567272	-0.0895949483	0.0910117577	-0.0038096721	-0.0499261192	0.015119910700000001	-0.0305228708	-0.033502112599999995	0.0974656151	-0.1295341717	0.0504461676	-0.020173536399999997	0.0330924967	0.050707858	-0.023040319700000002	0.014226953999999997	0.0567740688	-0.0146386716	0.0610528061	-0.0632043145	0.09904082089999999	0.015604931499999999	-0.0245670159	0.1408236744	-0.060602011399999996	0.07205562809999999	0.027003835	-0.19538461440000002	-0.0922765284	-0.0016598632	-0.0071685	0.024928399500000004	-0.04316400150000002	-0.0315002093	-0.0261342071	-0.07468550809999999	-0.025489334199999998	0.005375134100000001	-0.0173012604	-0.07516782	-0.077301624	0.00039602319999999997	-0.0216428102	-0.11756010509999999	-0.057277412	0.0677182555	0.1033211124	0.0539735728	0.0641000845	0.0836984015	0.08847432710000001	-0.0394883921	0.0887364999	-0.0009851953	-0.092032863	0.0439273311	0.0445272574	0.0915651239	-0.047601740700000006	-0.031789699500000004	0.0344723991	-0.0014128741	0.021809299700000003	-0.0263991186	-0.0937726934	-0.09945643960000004	-0.0758437653	-0.0701328549	-0.0902468628	0.1144392055	0.0096248948	0.007883574	0.062304945999999986	-0.013094093000000001	0.0030087618	-0.0248534795	0.0778945278	-0.07613060769999999	-0.0080681208	-0.0626737358	-0.0027894709000000004	-0.015549635	-0.0526581342	-0.1085857918	0.08714993929999999	0.0466226571	0.003511383	-0.0633798589	0.05883284320000001	0.0355272553	0.0262948686	-0.0254269581	0.0114906369	-0.0626191193	-0.046349771100000006	-0.0615069175	-0.0324730592	-0.0275890302	0.058222164800000004	0.0656945301	0.08485962710000003	0.0037169136	0.1619984107	0.1010507757	-0.0703225108	-0.1393546059	-0.0049114575	-0.0072599786	0.0732929489	-0.0025896815	0.0837614349	-0.054806597699999994	-0.0526464475	0.0218576969	0.041062358300000004	-0.058537762	0.00023407930000000001	-0.0474565863	-0.007738785	0.0040519394	-0.0384225416	0.0486228726	-0.048752879400000004	-0.1908828576	-0.0462498176	-0.015140708700000003	-0.1263154493	0.0958558642	0.0558307568	0.0682066727	-0.0098864967	-0.019575333	-0.0282795177	-0.0680779067	0.11342652859999999	-0.045736022300000005	-0.0896044772	0.032499004500000005	-0.023683077900000002	0.0327000452	8.84601e-05	-0.0547110313	0.1365422396	0.0042318654	0.0103115292	-0.1000861045	0.021304238399999998	-0.0197905465	0.0068408479000000005	-0.0290822649	-0.0787534172	0.0624307451	0.08444829960000001	0.0553545524	0.014051588600000001	-0.0303506486	-0.0680586279	0.0	0.0	0.0	0.007603539999999998	0.007631628799999998	5.781382053159998e-05	5.824175814098941e-05	0.04485	0.012900799999999995	0.0020115225	0.00016643064063999992	0.162173	0.0013060000000000016	0.026300081929000005	1.705636000000004e-06	6.5706e-05	-0.00035156900000000004	4.317278436e-09	1.23600761761e-07	-0.000367323	-0.0004101379	1.6821309701641005e-07	1.3492618632900002e-07	-0.000266237	0.0	0.0	7.0882140169e-08	0.0	0.0
4517.430994168294	-6.944801396620277	20407182.787072346	48.230266438498965	4806.783920363946	-1.3499850576581591	1.8224596559003041	23105171.657069385	4713.198853485612	2.2499414767444246	5.062236648774884	22214243.432498086	4704.3851858686185	3752.269433989457	0.901601	13.182387	0.041819099999999984	0.0239498	0.0276820655	-0.0013459267000000001	-0.0219242912	0.07410802030000001	0.0811733953	-0.0796360583	-0.0170333961	-0.012461246	-0.1348316709	0.0319909059	-0.0808230943	0.0177093509	-0.0749694443	-0.1703416039	0.0011260063	0.0892089	-0.0933779789	0.0365512396	-0.0679436388	0.020099221100000002	-0.0651278672	0.0030724175	0.0314377389	-0.0070151377	-0.09587378369999999	0.100679037	0.004728828	-0.049829515	-0.0647718836	0.1004090841	-0.0738721244	-0.0013929975	-0.0172038663	0.0790921051	-0.0159841075	0.0212673604	0.1486023056	0.0047279148	-0.0506959223	-0.0801167808	0.11946327220000001	0.0818036691	0.0532210179	0.048130627999999995	0.0678293629	0.0686599112	-0.0903172635	-0.014328363500000003	0.0268791569	-0.0773863008	0.0299189744	0.0171371508	0.0897527763	-0.08597236650000001	-0.14380381009999998	-0.0586515603	-0.042830579699999996	-0.046288429400000004	-0.09304718320000001	-0.0173209145	0.0413788278	0.0363989581	0.0112134529	-0.061704623300000004	-0.0285783056	-0.0559616579	0.1336670374	-0.025244386400000002	0.12264030470000001	0.0189562629	0.0606311268	0.08672948779999999	0.0229892096	-0.039883512999999995	-0.0094152867	-0.028721839	-0.0314734735	0.0240818099	-0.064152321	0.055005579900000004	0.0391454354	-0.0062591860999999995	0.021693864900000002	0.00420562	0.028051336800000003	-0.08363867309999999	-0.0084945544	-0.0626606652	0.1839817556	-0.0121056873	0.0678908709	-0.007145961899999998	-0.0029313152000000004	0.1096151195	-0.0038034711999999997	0.0281260106	0.052879335300000004	0.021863850299999998	-0.024411388500000002	-0.0208537269	-0.15095814429999999	0.11639296939999999	-0.0058822643	0.0462022337	-0.053932003799999996	0.041343011299999996	-0.0397334876	0.0017339594000000001	0.0380335884	0.0236592959	-0.0568964215	0.09954744089999999	0.011057301200000001	-0.17424937149999994	0.0425203357	-0.0758447924	-0.0809680636	0.0229948864	0.0041007191	-0.0165722378	0.0174702095	0.1120988235	-0.0002081808	0.0316799485	-0.0064441765	-0.10032065289999999	-0.006995271700000001	-0.0726058349	-0.0192438346	-0.0735527363	-0.09299686369999999	0.0903686344	0.0760149983	-0.09167916300000001	-0.06950996549999999	-0.0830313633	0.0088432799	0.06882928940000001	0.0450858318	0.0369834806	0.0374064732	-0.0735016321	-0.1401642333	-0.106540411	-0.036347270099999995	0.046616187	0.048582552599999995	-0.010274711800000001	-0.0841886835	0.04492271019999999	-0.0141445834	0.0477049893	0.01005645	0.043381548799999996	0.0116576682	-0.016732939	-9.795780000000001e-05	-0.034156635899999996	0.083826687	0.0531504546	0.0100549752	-0.035389970699999995	-0.0725656218	0.0	0.0	0.0	0.00059804	-0.007005499999999998	3.576518416e-07	4.907703024999997e-05	0.0447381	-0.00011190000000000502	0.00200149759161	1.2521610000001133e-08	0.171961	0.009787999999999993	0.029570585521	9.580494399999984e-05	-0.000294177	-0.000359883	8.654010732900001e-08	1.2951577368900006e-07	-0.000290847	7.647600000000002e-05	5.848578576000003e-09	8.4591977409e-08	-0.000204322	6.1915e-05	3.833467225000001e-09	4.1747479683999997e-08	0.0	0.0
4513.609373159139	-3.821621009155024	20372669.57347004	14.604787137615062	4778.158237208018	-28.625683155927614	819.4297361435582	22830796.13979884	4712.561370067201	-0.6374834184107385	0.4063851087486407	22208234.66664965	4701.956348339579	3727.9992192126	0.872102	12.751078	0.025452315	0.0127448	0.0091764447	0.022727709500000002	-0.0808791413	-0.018457440500000002	0.0941667372	0.11942514039999999	0.053467397400000005	-0.10716997029999999	-0.11426472060000001	0.023818362000000003	-0.0659637321	0.008741278	-0.030418060499999997	-0.026581173599999997	0.123940516	-0.046756192599999996	-0.020205460800000002	-0.06359187349999999	-0.11342889369999999	0.06183535990000001	0.0001120864	-0.014945495500000001	0.0774417293	-0.0706902495	-0.1419050928	0.0028482807	0.0477436708	-0.0619583828	0.0287232217	-0.0377108131	0.0421539198	0.0602652493	0.0153480283	-0.0413419375	0.1236186262	-0.0786441033	-0.0159638329	0.0295663843	-0.0689091406	-0.0473080538	-0.0498966983	-0.0641794228	-0.07504273019999999	0.0771104453	0.0361901873	-0.0646869721	-0.11749098570000001	0.011495948600000002	-0.03359439	0.0460972572	0.0180494576	0.0050620425	-0.0703938689	0.015349215900000001	-0.008247006099999999	0.0408174442	0.050354996	-0.041984984	-0.0014136708	0.0307998434	0.1082093841	-0.0016399442000000002	0.0918347297	0.0318669473	0.0370041496	0.0011023148	-0.0146028019	0.1518856046	-0.012798095	0.044972600300000005	-0.0527670383	-0.0597519463	0.0152167381	0.0034439433	0.0382212425	0.0501343181	0.0311448845	0.045733065	-0.018733098400000002	-0.0032915134000000004	0.1479184191	-0.051813621500000004	0.0533140178	-0.0194771218	0.0143318575	-0.052908233	0.034176844399999996	-0.0292403727	-0.0088724637	-0.1574521499	0.007792310699999998	-0.037879064	0.0531734422	0.0561150031	-0.0373206649	0.0100216889	-0.0055345835	-0.010948356000000001	-0.0015794943	0.0334411584	-0.1521963411	0.0257294159	0.058681155199999994	-0.0537074163	0.0369487679	-0.029735461600000002	-0.0086367167	-0.0085398416	0.0243647404	-0.16877081260000001	0.0071051927	-0.0871536149	-0.09425793519999999	-0.0069060018	0.0452518254	0.054450842	0.0591298207	-0.0013437998000000002	-0.1328016377	-0.019281939799999998	0.0690099596	-0.0335243854	-0.0781995453	-0.036514586	-0.0473471067	0.07651059519999999	0.0376938441	-0.0075448067	-0.0074206531000000015	0.0120670039	-0.0402760233	-0.0093584073	0.0039155075	0.1115943401	-0.043422628600000006	-0.0475008954	-0.008830389499999999	0.059690052699999996	-0.033986109300000004	-0.0598025217	0.0505117076	-0.0184071241	0.0080927973	0.0289841914	0.1049316156	-0.014354591299999999	0.0115753325	0.0784423808	-0.0658734776	-0.025905248199999998	0.0730959076	-0.0840237333	-0.0329808097	0.0639878782	0.007296723699999999	0.0097413474	-0.0763525609	0.0226800775	0.0831882876	0.050903784	0.0060402421999999996	-0.0403159281	-0.07670946769999999	0.0	0.0	0.0	0.000296375	-0.000301665	8.783814062499999e-08	9.1001772225e-08	0.0390939	-0.005644199999999995	0.00152833301721	3.1856993639999946e-05	0.165468	-0.006493	0.027379659024	4.215904899999998e-05	-0.000123709	0.00017046799999999998	1.5303916681e-08	2.9059339024e-08	-0.00023144	5.940700000000001e-05	3.529191649000001e-09	5.35644736e-08	-0.000173928	3.0393999999999994e-05	9.237952359999996e-10	3.0250949184000005e-08	0.0	0.0
4513.3393211712655	-0.2700519878735577	20370231.828030694	0.07292807615446012	4735.261712009256	-42.89652519876199	1840.1118741280225	22422703.481220834	4707.775030067709	-4.7863399994921565	22.909050590738573	22163145.733729016	4697.370238766433	3713.6133177797938	0.8713059999999999	12.739432	0.05750975499999999	0.0300808	2.74887e-05	0.0495884379	-0.0808589722	0.090302428	-0.0573973923	0.0390716869	0.0685367435	-0.11184563730000001	0.0241183359	-0.0390118993	-0.0164268358	-0.0966142749	-0.0802756808	0.0108847989	0.0446569749	-0.0731970133	-0.0167866243	0.029278126600000006	-0.023439694900000002	-0.0616281683	0.1196859405	0.0229506258	0.054138717999999995	0.0282312269	-0.0396635422	-0.0447038014	0.0620028345	0.0587027418	-0.1224336432	0.0827482368	-0.0163449304	0.09395818199999999	0.0018959242999999999	0.08485517279999999	-0.029542016	-0.0765275471	-0.12590421529999998	0.011111519299999999	0.008975479	-0.059006095999999994	0.030631841099999998	-0.1118138567	-0.031256938	-0.034525276699999996	0.0856664934	-0.0022734417	-0.0793528288	-0.0388933466	-0.0741345841	0.1965925634	-0.0211697733	-0.0290521498	0.1092050862	-0.0380585949	-0.10932099710000001	-0.09539273529999999	-0.0613066626	-0.011478147099999999	0.0434201096	-0.011918306399999998	0.0552622605	0.0484269457	0.0021262897	-0.0515252636	0.0706822815	-0.076793058	0.0868294342	-0.1049426649	-0.0405556133	0.029078549900000007	-0.09280085910000001	-0.0082142002	0.0405936535	-0.05493622769999999	-0.0881453598	0.038946286000000004	0.0005507311	-0.011280625700000001	0.059595338399999996	0.039369096299999996	-0.022388107400000003	0.0265321866	-0.0329244229	-0.029639594100000007	-0.056907393	-0.024918070499999997	0.1015731123	-0.0590466983	-0.0172787526	-0.015219927	0.044819200999999996	0.0297237945	-0.0175543578	0.0198936555	0.0199990321	-0.1034183939	-0.041618653	0.0374639712	0.009486490799999999	-0.0038203329	-0.1087975262	-0.0220683813	-0.1006189309	-0.060589682699999994	0.0087235775	0.1058503567	0.062223034	0.08666569939999999	-0.10805016029999999	0.0346988575	0.06392361120000001	-0.0600574358	-0.1014460093	0.0354002969	0.0409894564	-0.0484076355	0.026195600899999998	-0.0665982168	0.0125136713	0.0320793125	0.0615541291	0.09598179150000001	-0.005630316	-0.09201462949999999	-0.031687855200000004	0.060229802	0.1364070993	-0.0850008234	-0.1220573274	-0.0274005177	0.0104365924	0.05747641410000001	0.0023606344	-0.1973109007	0.07641611570000001	-0.0448798754	-0.08411190060000001	0.0987174913	0.0010030517	-0.012596796100000002	0.0364823963	-0.1274552071	0.0725164772	0.0379805554	-0.018078963899999998	0.0788450009	-0.0073249756	-0.0684565041	-0.0353018882	-0.050139511399999996	0.0588247076	-0.0369678506	0.008006213	-0.1675811565	0.047661461399999994	0.06206394570000001	-0.011988586499999999	-0.036919126499999996	0.08253322910000001	0.048616340300000005	0.0020146242	-0.045112741399999996	-0.0804694282	0.0	0.0	0.0	-0.00298198	-0.003278355	8.892204720399999e-06	1.0747611506025e-05	0.0613212	0.0222273	0.0037602895694400004	0.0004940528652900001	0.182223	0.016754999999999992	0.033205221729	0.0002807300249999997	-0.000360995	-0.000237286	1.3031739002500002e-07	5.6304645796e-08	-0.000198195	3.3245e-05	1.105230025e-09	3.9281258025e-08	-0.000208379	-3.445100000000001e-05	1.1868714010000007e-09	4.3421807641000016e-08	0.0	0.0
4516.451785269625	3.112464098359851	20398336.728665188	9.687432763579	4699.484108014541	-35.77760399471572	1280.036947602698	22085150.881481227	4703.5488825976345	-4.226147470074467	17.860322438816805	22123372.09098545	4692.778953231058	3707.952457214418	0.852774	12.468474	0.078235545	0.037589300000000006	-0.0101006449	0.0634447224	-0.0366922586	-0.0100753131	-0.09209307509999999	0.0309030515	0.0932309068	0.0302495328	-0.0787831883	-0.1097325722	0.005401976899999999	-0.07135481440000001	0.0326223719	0.0344893333	-0.019442994499999998	0.0603307685	0.0300798868	0.0440123565	0.0311234383	0.0111099809	-0.09609380880000001	0.0307897767	0.11282122259999999	-0.029380632400000002	-0.0825068875	0.0418576019	0.0312968947	0.0517927524	0.027806112	-0.0712032805	-0.013164805600000001	-0.0979388251	0.0648437021	-0.0026108456	-0.0242884125	0.033121659399999996	0.0017545375	-0.0088601696	0.0623614401	0.1323656762	0.0156600319	-0.0084829833	-0.0132031993	-0.0949837198	-0.0637719219	-0.0183491042	-0.0655936622	-0.05522190440000002	-0.046304890999999994	-0.0449670599	0.0008121442999999999	0.0385891961	0.0880214982	0.016263822600000002	0.0415217165	-0.004825073300000001	0.0021779329	0.0506710627	-0.0379504506	0.007103874000000001	0.0303395253	-0.001904335	0.06082509360000001	0.0942302234	0.024282827599999997	0.0181388448	-0.045535223300000004	-0.1666062888	-0.08666791480000001	0.044212588899999995	-0.024329210299999997	-0.0497942968	0.0289241504	0.049529936	-0.0462283117	-0.0050860997	-0.053511668600000006	-0.0698144441	0.07539657129999999	0.00022208529999999998	-0.1430988339	-0.0199316662	-0.0855557582	-0.0032781565	-0.1186661415	0.0026955602	0.051181602400000005	0.0282347263	0.0131495432	0.0353172275	-0.049247059100000004	-0.06365441299999999	-0.036869739900000004	-0.0139991905	0.0217354313	0.041861627	0.1258053995	-0.0687364815	0.0303703889	0.11279143220000001	-0.016559293500000002	0.043298716200000004	-0.034390586	-0.0680329821	0.035871011099999996	-0.0151706321	0.024313337799999998	-0.0278220852	-0.0340354559	-0.0367710183	-0.08687933210000001	0.0596294313	0.0708599354	0.0786948092	-0.1121209984	-0.0471241209	0.053536880700000004	0.040454531200000005	0.0587055448	0.026578083	0.027579019700000002	-0.0097674294	-0.0758588971	-0.0727928251	0.0317843131	-0.041199883900000005	-0.0641461446	0.0286785188	-0.0308360529	-0.08687687050000001	0.0714170024	-0.0059815237	0.0035475072999999998	0.0167603636	0.0426894921	-0.0351873664	-0.044255412699999996	0.0370559595	-0.0841709745	-0.0332415211	0.0244774962	0.0209216342	0.12615417310000002	0.08514908189999999	-0.1270246551	0.0186420736	-0.0782497917	-0.0398909472	0.0145399828	0.069508595	-0.06445656429999999	0.008735395699999999	-0.0023820625	-0.048404913099999995	-0.0317196599	0.0556510407	0.0242437039	0.0286129162	0.0818616429	0.0462899555	-0.0020146242	-0.049765045	-0.083826687	0.0	0.0	0.0	0.00506542	0.0080474	2.56584797764e-05	6.476064675999999e-05	0.0467106	-0.0146106	0.0021818801523600002	0.00021346963236000004	0.164273	-0.017949999999999994	0.026985618529	0.0003222024999999998	0.000147935	0.00050893	2.1884764225e-08	2.590097449e-07	4.28149e-05	0.00024100990000000002	5.808577189801e-08	1.8331156620099995e-09	-0.00021099	-2.6109999999999925e-06	6.817320999999961e-12	4.4516780100000005e-08	0.0	0.0
4514.589551143889	-1.8622341257359951	20381518.815297585	3.4679159390557053	4733.071736249057	33.58762823451616	1128.1287704200672	22401968.06047966	4702.194849770061	-1.3540328275730644	1.8334048981455082	22110636.40520409	4690.636380919682	3678.054412786204	0.947369	13.851555	0.05136367400000001	0.0243089	-0.0575812129	0.08597623630000001	0.0360621325	-0.0132954741	-0.0873891998	0.022738770499999998	0.016997035	0.08864824460000001	0.07753744230000001	-0.1120592434	0.08232702509999999	-0.07393339	0.0702248142	0.0078907012	-0.0489469835	-0.108591854	0.0080845537	-0.0336099275	0.1036128198	-0.05645659	-0.0334155086	0.0119982106	0.0532998599	-0.0183822628	-0.008235234000000001	-0.0704969378	0.0940781384	-0.1058636158	0.0418874102	0.011579651000000002	0.009825126	-0.041698869	-0.0802328654	-0.0647329558	0.030513784500000002	-0.034689605299999995	-0.053037108799999996	-0.0274534623	0.0019826983	0.055958374000000005	0.07920075809999999	0.0234364227	-0.047111855700000003	0.1049245276	0.034472569700000004	0.0843221826	-0.0372995732	0.028407503599999998	0.012212661599999999	0.0161058037	0.0764239621	0.0034685085999999997	0.0111722447	-0.11437010130000001	0.0352779374	0.06379077679999999	-0.047148032699999995	-0.0301966491	0.029216036600000002	0.0206137291	0.0547769794	-0.046732601299999996	0.0098154412	0.054666056	-0.0282397842	-0.022284948199999998	-0.1181148207	-0.0742591969	-0.1318668664	-0.1172091757	-0.06357400490000001	0.0506711172	0.0092465512	0.021275564700000003	0.0077023227	-0.0031649955	-0.0162673205	-0.1209155789	0.025986198399999997	0.05290983900000002	-0.0176696333	-0.0012565646000000001	0.0297561099	-0.011816386000000002	-0.11585850380000001	0.0809363155	0.0437022708	0.053995653899999996	-0.0666160706	0.05843288820000001	0.0296390542	0.0755670091	0.04978188	-0.0325978528	0.0655499132	0.0059992289	0.09088378970000001	-0.0058939042	0.0376941815	-0.072008817	-0.0201290667	-0.0449484463	0.0527969689	-0.030050040299999997	0.10570084119999999	0.0191259849	-0.0607905361	-0.06470690429999999	-0.0453374067	-0.0492591007	0.025749774	-0.0931525955	0.048243549100000005	-0.0414162338	-0.0312960385	-0.0800461045	-0.0213007324	0.0428476148	-0.047184890300000004	-0.0829647333	-0.0151012194	0.09000266050000001	-0.021068481400000002	-0.026859014	-0.0589978688	-0.0100793275	0.039921011	-0.1074269025	-0.0372977712	0.0120295545	-0.068034265	-0.053690513499999995	0.0874285507	0.071504312	0.039497853900000005	0.015109963799999999	-1.51797e-05	0.0126276652	-0.0558088671	0.028923982999999997	-0.0198373952	0.1053652256	0.08958009189999999	0.0660411606	-0.0181084867	0.0590297124	-0.014151228799999999	-0.0275888117	0.0917009558	-0.056474853	-0.0844862184	0.0657451327	0.0049532825	-0.0849535645	-0.10239176189999999	-0.0064494002	-0.048091803200000005	0.0180108488	0.0811736633	0.0439264932	-0.0060402421999999996	-0.0542579362	-0.08676444289999999	0.0	0.0	0.0	0.000970266	-0.004095154	9.41416110756e-07	1.6770286283716006e-05	0.061376699999999985	0.014666099999999994	0.0037670993028899994	0.00021509448920999983	0.178015	0.013742000000000004	0.031689340225	0.00018884256400000007	-7.11297e-05	-0.0002190647	5.05943422209e-09	4.7989342786089996e-08	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-5.28463e-05	0.00015814370000000002	2.5009429849690004e-08	2.7927314236900004e-09	0.0	0.0
4512.9651675526475	-1.6243835912418945	20366854.603543494	2.638622051495914	4757.7944626049575	24.722726355900704	611.2131984687474	22636608.148394395	4705.454972071571	3.260122301509909	10.62839742080227	22141306.494193073	4694.086608328526	3711.0689990222168	1.052107	15.382952	0.05573396399999999	0.0298453	-0.056067907300000004	-0.0095280081	0.0487423366	-0.0213182044	-0.0297844887	-0.0323247005	0.0860187048	0.0735149229	0.0306847969	-0.0215367676	0.1309295079	0.0180673788	0.035436436099999996	0.0140226177	0.0596325947	0.0255806127	0.07939508070000001	0.0648570165	-0.024510286099999997	0.1631392858	0.040950421800000004	0.027045021800000003	0.0623841843	0.018568721	-0.0166033342	0.1450288952	0.0868083494	0.028587666299999998	-0.0510417873	0.0814717604	0.0386660289	0.0360611522	0.026246711800000003	0.0395401723	-0.0081078841	-0.0874726534	0.0522572408	-0.027327035899999998	-0.1275041077	-0.0177537389	-0.1351176839	0.0455925212	0.047481072199999995	0.0564459181	0.033044137200000004	-0.054342610599999994	0.0909970949	-0.0026140089	0.15508600949999998	-0.0079288921	-0.027893270699999997	0.0555309893	-0.0250680697	0.051560609199999996	0.1730659864	0.12813059599999999	0.15005877039999999	-0.0190150565	0.011160547	0.0759833815	0.0276655318	-0.050182115	-0.09706311990000001	-0.005724765600000001	-0.0768681306	0.0037490503000000004	0.0305263389	0.1209968119	0.0519946625	-0.004031814	0.0522620792	0.0108825722	0.0148423342	-0.0819228355	-0.017070224499999998	-0.0237866262	-0.0103035021	-0.008004569	-0.0454767458	0.0477467651	-0.10497638	-0.0078487624	-0.0418231102	-0.0276820913	-0.010867649699999999	0.1345232818	-0.0170702591	-0.0037092057	0.0287578753	-0.060959496900000014	-0.045829965099999995	-0.11897670939999999	0.0010730366	-0.0417399061	0.145670245	0.0742702806	-0.0224775357	-0.024114884700000002	-0.0259623609	-0.0669646022	-0.08904025619999999	0.0650263814	-0.0223613312	-0.0366663052	-0.016938476299999998	-0.0031430858	0.10289423269999999	0.09736154949999999	-0.014666433799999996	0.0243260808	-0.0239916339	0.015552538500000001	-0.0430632906	-0.0631860525	0.0627979828	0.1845778505	-0.0142124543	0.056815319800000014	-0.07241152320000001	0.0654787824	-0.050641959	-0.0614341236	0.06827388429999999	0.0965362377	0.09067960380000001	-0.0313691871	0.048794535	-0.0096600277	0.0001990595	0.0122373313	0.0626937174	0.036591848999999996	-0.1329366968	0.24452362960000001	-0.0398951452	0.07797869019999999	0.011627473700000002	0.0176348094	0.015045121000000003	0.1081655834	-0.007395019799999999	0.0310684523	-0.08646651960000001	-0.0096698854	0.0374234004	-0.019765269199999998	0.043469941100000006	-0.074162187	-0.0377101893	-0.018915028700000003	-0.048146809000000006	0.0100565777	0.0993993789	-0.1194001352	0.0797005736	-0.0053239402	0.06304217849999999	-0.1413373288	0.0804694282	0.0415278464	-0.0100549752	-0.0585770229	-0.0892679943	0.0	0.0	0.0	0.00754741	0.006577144	5.69633977081e-05	4.3258823196735995e-05	0.0488801	-0.012496599999999995	0.0023892641760099994	0.0001561650115599999	0.16130899999999998	-0.016706000000000026	0.026020593481	0.00027909043600000093	0.000318005	0.0003891347	1.01127180025e-07	1.5142581474409e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-4.28966e-05	9.949700000000002e-06	9.899653009000008e-11	1.8401182915600003e-09	0.0	0.0
