global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4509.707096392561	-3.2580711600867285	20337458.095253427	10.615027684188883	4808.088905919682	50.29444331472404	2529.5310283379904	23117718.92722792	4705.255421049077	-0.1995510224942336	0.03982061057849413	22139428.57731173	4694.930152146149	3759.260164195328	1.091038	15.95216	0.086529765	0.0433483	0.0037789252000000003	-0.1360453881	-0.0261696264	-0.029973631400000002	0.034933033599999996	0.021187381	-0.0626370179	0.0900967765	-0.0089096817	-0.0139639635	0.0738342342	0.0785510115	-0.0265055627	0.036118151099999996	-0.0460333409	-0.027779241099999998	-0.0032648127	0.0171372054	0.0996334909	0.052695151600000004	-0.0345321524	0.0435552231	-0.026056155499999997	-0.1361675451	-0.0570372677	0.08992849779999999	-0.086714839	0.0095703066	-0.0985344103	0.0747142943	-0.0331515754	-0.0392990591	0.0762885502	-0.028172622999999997	0.022676860400000002	-0.0070206063	-0.0220920165	-0.0240683169	0.031057019900000007	0.0201542762	0.0671456211	0.0706050184	-0.0569022559	-0.0385202149	-0.0970410173	-0.024213926299999997	-0.0945944542	-0.012005096699999999	0.0351495455	0.0846701101	0.1410414008	0.023837685600000002	0.032964550499999995	0.0026342161	0.029362722	-0.0105606649	-0.024638532400000003	-0.0392551996	-0.1404998281	0.0698523937	0.0039832425	-0.0578972438	-0.0848064692	0.0174994388	0.1521720843	-0.027141216200000002	-0.08698755539999999	0.011727145800000002	0.112833208	0.0203549056	0.0100859635	0.0351762932	-0.0669566826	0.0114602045	0.09947095380000001	-0.013572665800000001	-0.091560694	0.0612248498	0.011315500400000001	-0.010009067	0.023665245699999997	0.0135315419	0.1348874917	0.0945606884	0.0060064677	0.0671833904	-0.0900344391	-0.0436574355	-0.070840513	0.01715489	0.015326671100000001	0.0325597921	-0.0126598353	-0.0065382140000000005	0.05513436	0.0768084046	0.0714285499	-0.051647035300000005	-0.0944159416	0.1237633408	-0.0474171419	0.02087966	0.0319317475	0.0658007026	-0.105345577	0.0824457916	0.1181671225	0.0137506273	-0.0011735588	-0.0105471866	0.013120321200000002	-0.0061119165	0.0376828401	-0.0393322613	-0.0666591392	-0.0554465128	-0.1000558901	0.0052606835	-0.0098256885	-0.051671663799999996	0.06424944860000001	-0.0145093948	-0.0769104469	-0.0591976947	0.1083564746	0.0431480523	-0.0080153351	-0.0789945705	0.0740295663	-0.028266591299999998	0.0051209555	0.0649536142	0.1391379424	0.0676798359	-0.11021262109999999	0.045841657300000005	-0.0360568649	-0.044216146399999996	-0.047226437999999996	-0.0021101499	-0.0783422843	0.0010842752999999999	0.08159271059999999	-0.1228801286	0.018599978700000002	-0.056699935199999996	0.0065219526	0.0732537351	0.024145512400000003	-0.013784158500000001	-0.098416453	0.0205799909	-0.018525464499999998	0.0714989094	0.0661996899	0.0172417275	-0.08398922029999999	0.0248864768	0.07974907860000001	0.0390959363	-0.014051588600000001	-0.0627084696	-0.0913248123	0.0	0.0	0.0	0.00210906	-0.00543835	4.448134083599998e-06	2.95756507225e-05	0.0613295	0.0124494	0.0037613075702499993	0.00015498756035999998	0.184315	0.023006000000000026	0.033972019225000004	0.0005292760360000011	-0.000279867	-0.0005978719999999999	7.8325537689e-08	3.5745092838399994e-07	-0.000184498	-0.0002273129	5.167115450640999e-08	3.403951200399998e-08	-0.000130432	-8.753540000000002e-05	7.662446253160004e-09	1.7012506624000003e-08	0.0	0.0
4515.412410398694	5.705314006133449	20388949.235982545	32.550607908582506	4776.643253976648	-31.445651943033226	988.8290261223892	22816320.775760625	4707.329257639032	2.0738365899551354	4.300798201836743	22158948.73982444	4698.022962109891	3740.7572220761626	0.975194	14.258394	0.04450914795000002	0.0267764	0.0219185245	-0.085895847	-0.09808498	0.0490123378	-0.0160747958	-0.067751069	-0.0381507784	-0.038535413399999996	-0.0704679097	-0.006017578399999999	-0.0402889503	0.0871209616	-0.070025858	-0.0889270245	0.07210654379999999	0.0323407283	-0.011717326	0.058742726900000014	-0.011582088400000001	0.011452637199999999	-0.1265306158	-0.08995856070000001	0.0498284633	-0.053061069800000006	-0.0829836032	0.0755293533	-0.1597497315	-0.0014312665	-0.034632217	0.057339038499999995	-0.0070747513	0.0376240115	0.005956669	0.023344871099999998	-0.1458202417	-0.0599264824	-0.011448728799999999	-0.0176900942	0.1147228243	0.0206029865	0.08972216300000001	0.0421503918	0.0937832612	0.011953538400000002	-0.023852921000000003	-0.0340134561	-0.0180588977	0.019727353899999998	-0.0066784068999999995	-0.0555290992	0.0515864301	-0.1060675879	-0.0493435324	0.0209972485	0.08998937300000001	-0.0431610796	0.031175913700000002	0.0735024097	0.0498423452	0.0342575386	-0.0491790383	0.07088696480000001	-0.1476450492	-0.047881037	-0.1344280979	0.043197338499999995	-0.0528492412	0.030901933700000002	-0.0789549507	0.061480475599999994	-0.0065249422	-0.0281522138	0.0847299966	0.0655780245	0.053637486399999997	-0.0253936907	0.0155805647	-0.2271034653	-0.0320622932	0.0752926089	0.0984932333	-0.0487404792	-0.15109806050000002	-0.0307813722	-0.00010865469999999999	-0.048326409800000004	-0.08815782230000001	-0.037004888199999995	0.0966914566	-0.09185547039999999	0.0359211832	0.0575894786	-0.0637735656	0.0177629957	-0.0356873052	0.1254350908	0.0682479627	0.0496522897	0.0234358907	0.1236962801	-0.1142933852	0.0462335864	0.0303554827	0.1035754098	-0.0783925402	-0.0110903065	0.026088604799999998	0.07053008549999999	-0.0509813338	0.0737029673	-0.026663927799999997	0.0153474774	0.0794372603	0.0140446825	0.057426646	-0.1073120018	-0.0334670449	0.0065972386	0.0147897395	0.0488763378	0.0392757638	-0.0400302196	-0.0228557323	0.0546001871	-0.0846909042	-0.049200785700000006	-0.0222835892	0.0103744815	0.08019992349999999	0.0585098884	0.047775661399999995	-0.0691877517	-0.1205760224	-0.032083650400000004	-0.042203131399999996	0.1713368757	0.0354039696	0.053317975	0.08531413449999999	0.029516773399999998	-0.0639170345	0.0330892209	0.0107130519	0.1317611587	0.0279372293	-0.0998588562	0.0538079629	-0.001155272	0.0182095299	-0.0013179726000000001	-0.11368286400000001	0.08538777210000001	-0.0813487499	-0.13726403539999998	-0.0864096733	0.0144001209	0.0165353633	-0.0082787474	0.0790127587	0.036632711	-0.0180228799	-0.0666390423	-0.0929246038	0.0	0.0	0.0	0.00373364	0.00162458	1.39400676496e-05	2.6392601764e-06	0.0613944	6.489999999999968e-05	0.00376927235136	4.212009999999959e-09	0.167033	-0.01728200000000002	0.027900023088999998	0.0002986675240000007	7.63459e-07	0.000280630459	5.828696446810001e-13	7.875345451855067e-08	4.28149e-05	0.0002273129	5.167115450640999e-08	1.8331156620099995e-09	-0.000127622	2.8100000000000087e-06	7.896100000000049e-12	1.6287374884000002e-08	0.0	0.0
4522.620029442909	7.207619044214881	20454091.93071818	51.949772286529026	4787.233136762272	10.589882785623557	112.14561741324616	22917601.105714746	4707.357289454275	0.028031815242684388	0.0007857826657999928	22159212.650578294	4697.506125028144	3768.475413854879	0.8679899999999999	12.690962	0.03758628544999999	0.022774400000000004	0.0616436414	-0.026366893199999998	-0.1000615367	-0.0498842244	-0.0238775579	0.0002422031	-0.0771645529	-0.0760784875	-0.0198469056	-0.0057863674	-0.06849559919999999	0.0822700828	0.0107754369	0.0753616721	0.1049016965	-0.09533891380000001	0.1075321041	0.015401776899999999	0.0111187725	0.0118030598	-0.0658780551	0.0005622258	-0.0699268393	-0.11112133029999999	-0.037764658199999995	-0.0039184756	-0.06778126450000001	-0.0605032143	-0.0768951853	0.0005094264	0.06571632349999999	0.026143868599999998	-0.0694306063	-0.0443756083	-0.026534676400000002	0.0666830073	-0.08409057550000001	-0.1333969201	-0.0528407027	0.034419510800000004	0.0757663769	0.0816929113	0.043245094000000005	-0.0574276589	0.0356702057	-0.0885982606	-0.0152607397	-0.0170134591	0.0311313224	0.015980249199999998	-0.021073358700000003	-0.0540536472	0.0289902356	0.057398905	0.015633940500000002	-0.0725038926	-0.0419022908	0.0377411899	0.05732463860000001	0.089493338	-0.1049926263	0.029374373500000002	-0.0384620343	-0.036947209	-0.0857952859	-0.043740078700000004	0.0402184319	-0.16920735190000002	-0.0365262369	-0.037807589700000005	-0.0116201004	0.1515354595	0.1122724009	-0.0390638305	0.0189039323	-0.0039349763	-0.040779575400000004	0.0623975804	-0.0047411992	-0.11464093970000001	0.0245696458	-0.0080847019	0.038216764900000005	-0.0274930301	-0.0024506603	-0.0615994719	-0.075726107	0.0386332763	-0.0961685935	-0.1312492749	0.015089520300000001	0.025073507999999998	-0.0646038583	-0.0861889799	-0.08544439359999999	0.079890755	0.002555154	-0.010529201	-0.0755471325	0.0166861492	-0.053640344000000006	-0.056503668	0.1236747018	0.008724335500000001	-0.0553279993	0.044936797	0.0668520712	-0.0286033839	-0.0335940631	0.0757989257	0.1242476303	-0.043114918700000004	0.012211172099999999	-0.0516150654	-0.1321385408	-0.0518509933	-0.0382117164	-0.023378836899999998	-0.021219248399999998	0.0765411872	0.05018206150000002	-0.031241627799999998	0.014856496499999997	0.0247864868	-0.038191304700000005	-0.054905868	0.0619915863	0.035433604	0.0099122285	-0.0207732856	0.08554060289999997	-0.029082437599999997	-0.0249868673	-0.1055659967	0.0215625401	-0.0195534901	-0.101283844	-0.0473768433	0.0806670593	0.15352399390000002	-0.0359268503	0.0354372898	-0.0247077701	0.0452078907	-0.1472261098	0.1146211719	0.0601801074	-0.0421937846	-0.0196266512	-0.09355830289999999	-0.0579821234	0.0178148297	-0.0499512816	0.0157974798	0.0400068374	-0.0392834841	0.0640635554	0.053990198600000004	0.0782606159	0.034140143399999996	-0.0219616929	-0.07035615	-0.09405936279999999	0.0	0.0	0.0	0.00759793	0.00386429	5.77285402849e-05	1.4932737204100003e-05	0.0446076	-0.016786799999999998	0.00198983797776	0.00028179665423999986	0.165441	-0.0015919999999999823	0.027370724481000003	2.534463999999944e-06	-3.81685e-06	-4.580309e-06	1.4568343922500002e-11	2.0979230535481e-11	-0.000227621	-0.00027043589999999995	7.313557600880997e-08	5.181131964099999e-08	-9.57743e-05	3.1847700000000003e-05	1.0142759952900002e-09	9.17271654049e-09	0.0	0.0
4530.369130969041	7.749101526132108	20524244.462837186	60.04857446230297	4800.285992286422	13.05285552414989	170.3770373343303	23042745.60774124	4707.665861309666	0.3085718553911647	0.09521658993954588	22162117.86174048	4698.107502826293	3789.140004085704	0.8897120000000001	13.008551	0.0677911275	0.0291168	0.08964509720000001	0.047041375499999996	-0.1055269811	-0.0140798949	-0.0328024909	-0.0316558346	-0.07288117870000001	-0.05267076	0.1108479205	-0.027781328900000003	-0.08643247529999999	0.0113856732	0.0248513831	0.0121129025	0.1223431207	0.0512218258	0.0543295045	-0.034449095	0.016542086299999998	-0.016333325	-0.0772843358	-0.0400304168	-0.0620979438	-0.019324481	-0.0241284363	-0.091287769	0.0044967541	0.0019897560999999997	0.0815366971	0.0386095193	-0.040672687799999996	-0.036400664900000004	0.08431165380000001	-0.0774678604	-0.045995186699999996	0.1042647334	-0.0396741519	0.048838686500000006	0.012281836899999999	0.0302433389	0.1257527953	0.1348698145	0.0615327824	-0.08548182859999999	0.2332343021	-0.010511162099999999	0.0053466581	-0.0313140306	-0.0204175984	-0.083589184	-0.1150359862	-0.13227702789999998	-0.035054813399999996	0.0225348651	0.1379402998	-0.0040886329999999995	0.0027534271	-0.0532692184	-0.09639269130000001	-0.06359642929999999	0.044576864199999996	0.0404679499	0.07962091610000001	-0.0410115535	-0.0349711772	-0.0188899885	0.0571288725	0.0496392408	-0.1387204765	-0.092575275	-0.050049645499999997	-0.0407001365	-0.0050457264000000005	0.0308500466	0.0065812239000000005	0.0428895655	-0.061567128600000014	-0.0668275284	0.1487997942	-0.012417608200000001	-0.05822863320000001	-0.0454783821	0.10460432539999999	0.11348761339999999	-0.0373504927	-0.0909621639	-0.0168167949	0.051874754800000006	0.032779689	-0.0830472	-0.054186688899999995	0.0708605643	-0.07320450790000001	-0.0846353266	-0.0732131612	0.018328131100000002	-0.0168264573	-0.029958422999999998	-0.0128867528	0.0094198135	-0.010901703799999999	0.006834565	-0.0081193746	0.058724666900000014	0.0891072222	0.0474326375	-0.006212595600000001	-0.0088038125	0.1466130538	-0.020859653	-0.049516200499999996	0.028769993599999998	0.0048908729	0.056232736299999996	-0.0414482125	-0.14245083779999998	-0.0006643128	-0.08993587089999999	-0.0635498946	0.013252078300000001	0.0136730764	0.168401075	0.0426164176	0.2100316877	-0.1091707899	-0.1067244941	-0.1292423032	-0.0116661305	-0.011841197099999999	-0.0062583674	0.1821778308	0.0144211475	-0.0655568744	0.0393701814	0.0271616104	-0.11973963230000001	-0.023002592000000002	-0.0590611283	0.052084888899999994	0.0616042722	0.0544646584	-0.012008501299999998	0.0776963064	0.1085596328	0.1314552431	0.02968723	0.0165785938	-0.0488847097	0.0595003407	-0.0377677799	-0.0522068721	-0.06058500360000001	-0.019692291299999998	0.024727514199999998	-0.0717238986	0.1145882743	-0.1125134782	-0.071751834	0.077492801	0.03162023	-0.0258609294	-0.0738478857	-0.09472341039999999	0.0	0.0	0.0	0.00751094	-8.699000000000033e-05	5.64142196836e-05	7.567260100000057e-09	0.05730800000000001	0.012700400000000008	0.0032842068640000005	0.0001613001601600002	0.148955	-0.016486	0.022187592025	0.000271788196	-0.00033327300000000003	-0.00032945615000000005	1.1107089252900002e-07	1.0854135477282252e-07	4.28149e-05	0.00027043589999999995	7.313557600880997e-08	1.8331156620099995e-09	-0.000266237	-0.00017046270000000002	2.9057532091289996e-08	7.0882140169e-08	0.0	0.0
4534.387247327612	4.0181163585712065	20560667.70872728	16.145259071017527	4740.745651310141	-59.540340976281186	3545.052203571829	22474669.33041601	4704.411286201146	-3.2545751085199304	10.592259136997514	22131485.549736723	4694.956929124079	3804.898940558004	0.865108	12.648824	0.048934275	0.030422300000000006	0.1051877348	0.10748584550000001	-0.10171444589999999	-0.0401075362	-0.0621644978	0.0299924552	0.0318139304	-0.12241417289999999	0.0409935102	-0.042688988399999996	-0.067484502	0.0207387245	0.0750469748	0.09161946720000001	0.0431551954	0.0132491149	-0.031829451200000004	0.0494338187	-0.0560490408	0.0743620717	-0.0172427481	-0.083379626	-0.0031039902	0.032867369	0.0383513366	-0.021045260299999997	0.0783734143	0.05493547309999999	0.1251189161	0.0374847541	-0.0120747474	-0.032584404500000004	-0.0011001336	-0.0805150891	-0.0479741587	0.0905672716	-0.0308054341	0.11038631689999999	-0.1509930965	0.054584553499999994	0.013188080500000001	-0.1802789318	-0.0478191621	-0.058240974699999996	-0.0227298343	0.0496973731	-0.0454217367	0.0008892944	0.1612704081	-0.021472336499999998	-0.0027041773	-0.009659258399999999	-0.0639868134	0.1309738144	0.0239702117	-0.029544360899999997	-0.0953359701	-0.0473346734	0.1055673102	-0.0429173349	-0.1462968536	-0.08122204400000001	0.09844080449999999	-0.0034079848	0.0025149397	-0.0450076775	-0.1253681488	-0.0247372833	-0.0654189037	0.0055471866	0.1256101489	0.0693621046	0.0039763576	-0.0259948705	-0.1006571235	-0.0222614415	0.0105517808	0.13930982849999998	-0.0314907174	0.0714006034	0.0042774111	0.097345675	0.0157078047	-0.1221515287	-0.0478276165	-0.0758425155	-0.0149010815	0.0732476312	-0.0675817197	-0.0549186399	-0.0685461088	-0.053674269299999994	-0.0235037967	0.0440729474	0.0064928816	0.0998600001	-0.0524050588	0.0593013792	0.0383422548	-0.015045935600000001	0.058082089	0.0200337881	-0.0532270336	0.031710978199999997	0.1423738229	-0.0297079873	-0.008483511899999999	-0.021799460099999998	0.145853982	0.0671591531	-0.1040868882	-0.015447734099999999	-0.1385654721	0.023892028	-0.0412283652	0.0043273846	0.1388602397	0.018139208	0.010310061899999999	-0.029846561299999998	0.0737774753	-0.0040657387	0.0476468875	-0.0322410464	0.1024532795	-0.030609436	0.1163533376	0.0279992705	0.1617135498	-0.0018456326	-0.0674446297	-0.023975632599999998	-0.050395114000000005	-0.024001489900000002	0.126555655	-0.0589070725	0.0407276157	-0.18088668579999997	0.046399494900000005	0.0600586632	0.0580359264	0.14280669880000002	0.0301195992	-0.0090739578	-0.049131036399999994	0.06323044929999999	4.4295900000000004e-05	0.0312109405	-0.012323238200000001	0.113535619	0.07675637440000001	0.026483181	0.12086037640000001	-0.0602382474	0.0796930304	-0.08709388609999999	0.0402270312	0.059611814699999995	0.07670946769999999	0.029074989300000006	-0.0297135627	-0.0771030644	-0.09491342359999999	0.0	0.0	0.0	0.00754161	3.067e-05	5.68758813921e-05	9.406489e-10	0.061412	0.0041039999999999965	0.003771433744	1.684281599999997e-05	0.13222	-0.016735	0.0174821284	0.00028006022499999997	6.726410000000002e-05	0.0004005371000000001	4.524459148810003e-09	1.6042996847641006e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000105482	0.000160755	2.5842170025e-08	1.1126452323999999e-08	0.0	0.0
4539.965265491571	5.5780181639584026	20611284.61186995	31.11428663744989	4775.8842623775645	35.13861106742388	1234.7219877476841	22809070.48762569	4707.189838188549	2.7785519874032616	7.7203511467026145	22157636.17274554	4697.372861253962	3835.4739310479276	0.857776	12.541612	0.053543225	0.037030400000000005	0.1332837694	0.1328442553	-0.0706211647	-0.007366799300000002	-0.049687566600000004	-0.0280355121	-0.0035278358000000007	-0.056421857	0.020779855	-0.044580089	-0.10371086189999999	-0.0916410064	0.0353305831	0.0328469576	-0.0217856003	-0.0638747463	-0.0023252899	0.0562745725	0.0190523396	0.11010185130000001	-0.0023131014000000003	-0.0006006996	-0.1747079867	0.09596907560000001	-0.12699177650000001	0.010184505	-0.1206886191	-0.0114314755	-0.0204479394	0.0106400823	-0.0013820645	-0.0307092362	-0.0085778738	0.1038908256	0.1194363653	-0.05070052	0.0171515469	0.0080132964	-0.17372326300000002	0.0257514965	0.09720533619999999	-0.0181215918	-0.0465943715	-0.16311025810000002	-0.0095522925	-0.1135944021	0.013427163700000001	0.0234680723	-0.0006321457	-0.045281933200000006	-0.0281360111	0.044122372800000004	0.0001784171	-0.060487844299999996	0.0256011218	0.0021284592999999997	-0.09525487210000001	0.0461024871	-0.035797961	-0.16929742550000001	0.03405105	-0.035080709	0.0438944013	0.012902288999999999	0.035732198199999995	-0.0162891655	0.11706297130000001	0.0469477034	0.0744284199	-0.1154842221	-0.0411070333	-0.0283392026	0.0195187775	-0.0803636854	0.0427084007	0.0075220665000000015	0.0597219388	-0.0121740154	0.027815990699999998	-0.0025078569	-0.0785600829	0.0153137454	0.02561006	0.011478441	-0.0567319277	-0.0903174957	0.0459980441	0.0892140593	-0.0555006761	0.0459663085	0.045175477699999994	0.0056542105	-0.041749499	0.026664392400000004	-0.0508730252	0.1015698716	-0.183967215	-0.0937780399	-0.0314878884	0.020632733	-0.020111031	0.1069861799	-0.008908392900000001	0.11957781029999999	-0.0409197863	0.0290228598	-0.017430424	-0.031965716400000004	-0.0635107758	-0.0812826309	0.0003024766	0.0609016957	-0.1360959897	-0.13515566380000002	-0.089488968	-0.0342986671	0.024852754100000003	0.0172386287	-0.0020603842000000002	0.0414093517	0.0239898161	-0.09865051050000001	0.0653105431	-0.09796082019999999	0.0367777632	-0.0498073288	-0.09201368800000001	-0.017389663700000002	-0.0919242486	0.027922965600000002	0.0884144657	0.021075692000000004	0.0267606443	-0.0014603788	0.07623958480000001	-0.11572724779999999	0.10302281869999999	-0.0683034587	-0.0356072964	-0.0414024182	0.0048563261	-0.1043091931	-0.055899798099999995	-0.0928989083	0.1007932533	0.0122160481	0.0257346496	-0.0876313398	-0.0201019265	-0.0829912861	0.0082864002	-0.0181736674	0.0398483559	0.0093492112	-0.0317787723	0.0036587739	-0.0262890542	-0.037646554	0.0759107728	0.0265064599	-0.0335126502	-0.0801112588	-0.09462845140000001	0.0	0.0	0.0	0.00751094	-3.067e-05	5.64142196836e-05	9.406489e-10	0.0613266	-8.54000000000063e-05	0.0037609518675599993	7.293160000001077e-09	0.14904	0.016819999999999998	0.0222129216	0.00028291240000000005	-0.000504123	-0.0005713871000000001	2.54139999129e-07	3.264832180464101e-07	4.28149e-05	0.0	0.0	1.8331156620099995e-09	-0.000266238	-0.00016075599999999996	2.584249153599999e-08	7.0882672644e-08	0.0	0.0
4538.492926999042	-1.4723384925291612	20597918.04842033	2.1677806365830428	4761.928416848183	-13.955845529381804	194.76562443996607	22675962.24718624	4712.27705793582	5.087219747270866	25.879804757022644	22205555.07074827	4702.820734031777	3859.294474972594	0.956397	13.983566	0.060659841700000015	0.030960700000000008	0.1303810202	0.1218907816	-0.0057822748	-0.0419876343	-0.0178281141	-0.01286023	-0.017455308200000002	-0.0542173933	-0.0905667427	0.0309214139	-0.09611639	-0.07919421559999999	0.048166041	-0.042031432599999995	0.0528010391	0.0720859275	0.0035440498	0.10088860460000001	0.007481776099999999	0.13886242070000002	-0.0245057751	-0.0268665832	-0.009930791	-0.0654239618	-0.0271829279	0.0016259904999999999	-0.1935528425	0.037884686699999996	0.0373838472	-0.12113827529999999	-0.0324547792	-0.0322325251	-0.042064614199999996	0.0047896356	0.08997059589999999	-0.07429914650000001	0.09078919519999999	-0.0918236843	-0.0729441416	-0.0494705222	0.1083841524	-0.0717497346	0.017059758799999998	-0.0284572194	0.034422185	-0.0440446388	0.035460108	0.0497506722	0.1322188309	0.060721299299999996	-0.0280976349	0.046743796799999994	-0.010700794	0.0774516598	-0.0299566695	0.036250210899999996	-0.0687766804	0.0861877724	-0.0567781507	-0.0968795783	-0.0356928969	-0.0497406172	-0.08345804400000001	0.0055064765	0.1210021677	0.0637663993	-0.0190559772	0.0676576963	-0.0174521628	-0.051554578600000005	0.1080929777	-0.0497712371	0.0539972045	0.1009096093	0.0399385245	0.0834810684	-0.073995745	-0.0165490883	-0.0581183967	-0.022593384100000002	-0.0849168452	0.080306612	-0.029334896200000002	-0.034056847599999995	0.0176185521	-0.0973596627	0.060383850999999995	0.08631023550000001	0.09628626439999999	-0.0249077721	-0.016197048500000002	-0.08663781710000001	-0.0852699116	0.0277631848	0.0496200909	0.0960836425	-0.0713492958	-0.0455812838	0.0249396989	0.1658073979	0.0288429254	-0.024373165899999997	0.0357366308	0.0867133623	-0.102243347	-0.07704449940000001	-0.0815698104	-0.0690579036	-0.0167935084	-0.1198006502	0.0091863436	-0.0314305131	-0.005881829	-0.1686759299	0.0546575292	0.0035050844	0.0031609446000000004	0.021371001	-0.0005603579	0.0015755635999999999	0.0657542058	-0.09262314070000001	0.1073105701	-0.0030536720000000003	0.0837891915	-0.0243936794	0.082888741	0.0665300784	0.0019737568	0.0781233539	0.1008783791	0.063505897	0.0294994988	-0.048788215499999996	0.051419976500000006	0.0237503581	0.0328278897	-0.0812578029	-0.0574621459	-0.046371511799999994	-0.0774150578	-0.0283434825	0.11142262039999999	-0.0249578419	0.1013456854	-0.10923424550000001	-0.0354671238	-0.052520532300000006	-0.0681158647	0.0563695383	-0.10578809119999999	-0.0226080102	0.0259262694	0.0015899579	-0.0334074325	-0.017553825500000002	0.09788052480000001	0.0703106394	0.0750968762	0.0239166992	-0.0372513456	-0.08286283259999999	-0.0938699199	0.0	0.0	0.0	-5.15267e-05	-0.0075624667	2.6550008128900004e-09	5.71909025886089e-05	0.0647028	0.0033762000000000093	0.004186452327840001	1.1398726440000066e-05	0.13268	-0.016360000000000013	0.0176039824	0.00026764960000000043	-0.000102149	0.00040197400000000004	1.0434418201e-08	1.6158309667599998e-07	-5.99116e-05	-0.0001027265	1.0552733802249996e-08	3.58939981456e-09	-0.000103715	0.00016252299999999998	2.641372552899999e-08	1.0756801225000002e-08	0.0	0.0
