global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4525.2445511872465	-13.248375811795087	20477838.248049866	175.5194616505571	4779.919217716564	17.990800868381484	323.6689158857559	22847627.72789613	4716.310089127272	4.0330311914512995	16.265340591219097	22243580.856803693	4705.6639936032625	3799.682683602328	1.019024	14.899241	0.06963990169999999	0.036461	0.07159595070000001	0.0939796325	0.0112524974	0.0099658218	0.0813565758	0.0340836711	0.0980470024	-0.0978985335	0.0253524313	0.1182252592	-0.0304501038	-0.1214282113	-0.0065734908	0.1559624727	-0.0751479641	0.007914216600000001	-0.0681500875	-0.005626024300000001	-0.0687222759	0.08177662769999999	0.049480604000000004	-0.0857273981	-0.0069071089	-0.0171056558	0.0256038029	0.15098820300000002	-0.0331712151	-0.066996489	-0.13124600990000002	-0.012981325600000001	0.14231183279999998	-0.052362879	-0.0059363709	0.0304497481	0.0434929309	-0.027946716099999998	-0.0020082073000000002	-0.044246870599999995	0.0287084986	0.1415488062	0.0168121147	-0.064286463	-0.0079468811	-0.011342462	0.135407755	0.0426726584	-0.0020819859	-0.0367953657	0.0362563925	-0.0267626407	0.0382902598	-0.059330350999999996	0.0542799202	-0.1311783044	-0.0444456481	-0.0151430486	-0.0338350579	-0.018954168799999997	0.14704720529999998	0.039120004	-0.10685475550000001	-0.0217018175	-0.0826351185	0.0346256888	-0.08387282360000001	-0.0109665102	-0.0647220526	0.1066698409	-0.027113056899999998	0.08695595460000001	0.0645733909	-0.0004989780000000001	-0.07115337070000001	-0.1032156117	0.022616955	-0.0544648686	-0.0654429953	0.08277991059999999	-0.0407811474	0.07867865610000001	-0.0839237652	-0.0205522253	-0.0188017676	0.1249383627	0.0867746304	-0.0566684369	0.16287836460000002	-0.0235760429	-0.1166079927	0.0581509655	-0.1086195865	-0.0648640563	0.0498110351	0.0756975966	0.036728551899999996	0.0774520694	-0.0128348503	0.0743681268	-0.012491738300000001	-0.0214943868	-0.0176433533	0.0427127426	0.0495177454	0.011002897	-0.1519865589	-0.0619166223	0.1136525692	-0.026404794300000003	-0.1503686831	-0.0541545103	0.0257100498	0.020418122099999998	0.022075748399999998	0.0333862842	-0.07494778519999999	-0.0457655219	0.1232742786	0.0537497813	-0.020301023799999998	0.0217309525	-0.0147348802	0.1250728016	0.0252968743	0.0577868625	-0.034358294500000004	-0.09814740109999999	0.0723980477	-0.0061121835999999995	-0.0095023759	-0.0386026924	-0.0816650035	-0.0945189593	0.0604574546	-0.073919568	0.0568632637	0.1213431643	0.0547316804	-0.0694106267	-0.0273902959	0.06896202280000001	-0.0196574378	0.029821539900000006	-0.065936143	0.0386196892	0.025564948599999998	-0.0379003353	0.0437778554	0.12872060429999999	-0.0190965891	0.0582631442	-0.0081836967	0.06294447809999999	0.1574448684	0.1260925642	0.0559647181	-0.047059525	-0.012804818700000001	-0.22686573629999998	0.07426794099999999	0.021307781499999998	-0.0409229116	-0.08534897179999999	-0.0926416252	0.0	0.0	0.0	0.0075543999999999984	0.0076059267000000005	5.706895935999999e-05	5.785012096577288e-05	0.0923575	0.027654700000000004	0.008529907806250002	0.0007647824320900003	0.151825	0.019144999999999995	0.023050830625	0.0003665310249999998	6.726410000000002e-05	0.00016941310000000002	4.524459148810003e-09	2.870079845161001e-08	-9.5e-05	-3.5088399999999994e-05	1.2311958145599994e-09	9.024999999999998e-09	-0.000203899	-0.000100184	1.0036833856000001e-08	4.1574802201e-08	0.0	0.0
4514.515141859926	-10.729409327320354	20380846.96608255	115.12022451318902	4780.933206493204	1.0139887766399625	1.0281732391518077	22857322.32494939	4714.139509491571	-2.1705796357009604	4.711415954919714	22223111.314949427	4702.444062007184	3733.788449921088	1.119946	16.374832	0.056467175	0.0318899	-0.031121969500000006	0.0638502021	0.0921901778	0.0389208001	0.0941148866	-0.109128646	0.21725489420000002	0.0047581663	0.0667651767	0.11377721980000001	0.0695488398	-0.07180739900000001	-0.0765651129	0.035403867799999995	0.0795053387	0.0003663146	0.10726522570000001	0.017888233400000002	0.1447013186	0.0854145855	-0.0974977943	-0.1056809038	0.012705508999999999	0.0402351219	0.0749514454	0.1574395956	-0.021918893199999998	0.046867707300000006	-0.0370706593	-0.010844038600000001	-0.0168056843	0.12371526599999999	0.0419580968	0.039554814199999996	-0.0251019115	-0.019014461399999998	0.169107872	0.030235212400000006	0.1512105222	0.0007694528	0.0115344445	0.0196992167	0.026667455099999997	-0.0350805597	-0.0392272011	0.10412080580000001	-0.0765974675	-0.0475745981	-0.0202055501	0.1324238993	-0.1282128901	0.06917749599999999	0.0833044012	-0.12952708470000002	-0.1140951677	0.00033288690000000005	-0.0113791475	0.06587339219999999	-0.0076570697	-0.0650294773	0.0434338888	0.026672654599999998	0.0547365988	-0.0297124539	-0.0066685537	0.033172112999999996	-0.0924343356	-0.0516706565	0.0559847177	-0.0215438854	-0.0272855184	0.0448170616	-0.0934846273	0.0481584933	-0.0538208424	0.0721735553	0.0400898222	0.0091155604	-0.0629970542	-0.0393863645	0.0411620272	0.0036047734999999997	-0.122591172	-0.0668682486	0.1040239072	0.0624214344	0.09756107609999999	-0.0543206042	0.035803485600000004	-0.033740883799999996	-0.0297064481	0.0744098293	-0.0737727871	-0.1501920374	0.1155424384	0.16993941280000002	0.0202499312	-0.0025982359	0.0501807866	-0.0435597937	0.022450212599999998	0.0791668995	-0.028178114900000002	-0.0355484632	-0.1760233423	-0.04708823980000002	-0.038954604	0.1281624541	0.0370627528	-0.026845809100000003	-0.021703194	0.08367369599999999	0.0869873723	0.030179027799999997	0.0355769553	0.013567318899999998	-0.0319901681	0.0097750814	0.1375304507	-0.0550299641	0.0577254492	0.0537982937	-0.0081844134	0.043131389900000004	0.06557340519999999	0.0767202501	0.0307029975	-0.0356447257	-0.2336682688	-0.054824626900000006	-0.0143048728	0.0407989986	0.0615304824	-0.1382835339	0.054689648	-0.026106623399999997	0.05609040690000002	0.0633304419	-0.0053695979	-0.0342594521	-0.069629649	0.06498972410000001	0.014725439299999999	-0.047752643899999996	-0.0753169624	0.0710187282	-0.0761435246	0.0103699616	0.0660366859	0.001637121	0.119453752	-0.0634819264	0.0333019394	-0.0514761237	0.0079046392	-0.0253656507	0.0830321693	0.0453510662	0.0734241332	0.0186817967	-0.0445207318	-0.0875617125	-0.0909497141	0.0	0.0	0.0	0.00193458	-0.005619819999999999	3.7425997764e-06	3.158237683239999e-05	0.06586499999999999	-0.026492500000000016	0.004338198224999999	0.0007018525562500008	0.159437	0.007612000000000008	0.025420156969	5.7942544000000125e-05	-0.00011267	-0.0001799341	1.26945289e-08	3.2376280342810005e-08	-0.00018758400000000005	-9.258400000000003e-05	8.571797056000005e-09	3.518775705600001e-08	-0.000266238	-6.233899999999996e-05	3.886150920999995e-09	7.0882672644e-08	0.0	0.0
4506.925218356801	-7.589923503124738	20312374.9238605	57.60693878328529	4797.874018983407	16.940812490202912	286.99112782821516	23019595.10203599	4707.691230472275	-6.448279019296024	41.58030231069329	22162356.72146556	4696.133528857914	3718.195794072761	1.019065	14.89984	0.037346986	0.0191346	-0.0647672659	-0.0270189486	0.11379478720000001	-0.0982503127	0.1020871564	0.15234805869999998	0.00042257309999999996	0.0200418489	0.0364566401	0.0649775578	0.1333279631	0.0642571365	-0.0024505712	0.142860193	-0.015471523999999999	0.017411425300000002	0.0948618883	0.0196541914	-0.0323915542	0.0386183441	-0.0133846104	0.014169898899999997	0.008479138	0.021745449700000002	0.0412012899	0.0085706353	0.012593315800000001	-0.028774016099999997	-0.0010412585000000002	0.0558130901	0.0040420774	-0.0570066954	0.0732387153	-0.0676108744	-0.0660749868	-0.0253651004	-0.1013384611	-0.0058594959	-0.08796091060000001	-0.0352984294	0.034176485	0.0643723648	-0.1100957741	-0.1451464033	-0.0892411225	0.016765978600000002	0.056641349800000004	0.0607516395	-0.0546197876	0.029454632	0.0230854118	-0.06895812330000001	-0.0072583525	-0.028534941400000007	-0.1734773047	-0.0408746669	0.0224485593	-0.12169568480000001	-0.014380470800000001	0.0683428247	0.012305360900000001	0.027513715299999998	0.0008290327000000001	-0.0128950937	0.054840630599999995	0.046044211200000004	-0.0880976898	0.015265892	0.11497971650000001	0.0093398172	-0.05675467610000001	0.1190769003	0.0048384783	0.1241657628	0.010076811	0.0316695086	-0.0038279419	-0.0355359706	-0.1204601169	0.0155525743	-0.068351025	-0.0118665325	0.0837446335	0.0002835558	0.07789932349999999	0.128914824	-0.032138689	-0.0389419035	-0.1125327881	-0.030815538700000002	-0.0799745986	-0.13398217169999999	-0.0214508545	-0.0667080153	-0.0215249592	0.0391608773	0.0209570761	-0.0332864305	0.0021176842	-0.0264784981	0.0284220567	0.0053614069999999995	0.0163612146	0.0521662558	0.06437924639999999	0.0664104871	0.1285673283	0.039733101800000004	-0.0167466198	0.0417820146	-0.0927895168	-0.0193654994	-0.028540319300000002	-0.0061887189	-0.1196596815	-0.0320951021	-0.0030510531	-0.1395041375	0.0051754748	-0.0945028392	-0.0343148027	-0.0304043931	0.0707865754	-0.0100850679	-0.012489398999999998	0.0488353942	0.0139171045	0.0324912468	-0.0199285279	0.0376505427	-0.0999406219	0.0680768329	0.11158716519999999	-0.047823100800000004	-0.14166159	0.015311716599999999	-0.061372817300000014	0.052228268499999994	0.0234290996	-0.10361146019999999	-0.07919954530000001	0.0655064027	-0.0052496871	-0.1012767625	0.0647026003	0.09494975230000001	-0.071798367	0.0244738317	0.0609052662	0.0393744809	-0.07129493769999999	0.02626956	-0.156252631	-0.0109398761	0.0020240327	-0.1320240378	0.0087918084	0.0046037496	0.0725656218	0.016040848	-0.0480383225	-0.0894939666	-0.08880265359999999	0.0	0.0	0.0	0.000970044	-0.0009645360000000001	9.40985361936e-07	9.30329695296e-07	0.06597339999999999	0.0001083999999999946	0.004352489507559999	1.1750559999998831e-08	0.170683	0.011246000000000006	0.029132686488999998	0.00012647251600000014	0.000170592	0.000283262	2.9101630464e-08	8.023736064400001e-08	-0.00011740000000000002	7.018399999999999e-05	4.925793856e-09	1.3782760000000003e-08	-0.000119123	0.00014711499999999996	2.1642823224999993e-08	1.4190289128999996e-08	0.0	0.0
4506.4180370147715	-0.5071813420299804	20307803.524332065	0.257232913703332	4821.288759816776	23.41474083336925	548.2500882938493	23244825.30553559	4704.668675955882	-3.022554516393029	9.1358358045679	22133907.35052047	4694.883154409112	3772.7112532263122	1.109276	16.218819	0.015962260999999985	0.00892792	-0.0054336298	-0.1551814637	0.0409786755	0.0665332205	-0.0029302028999999997	0.087801645	-0.10145301470000001	0.1828241414	0.0752737579	-0.0055042116	0.0399289043	0.0940629967	-0.10688560429999999	0.033486816600000004	-0.1079550594	0.039657788199999995	-0.0228012129	-0.0264936043	-0.0449984494	-0.0826980068	0.0837018079	0.052826114699999996	-0.053829358099999995	-0.0644517928	-0.0061403683999999995	0.0637102045	0.0058239727	-0.049583871200000004	-0.0837535193	0.0074394253	-0.0781729477	0.06474825320000001	-0.020594488600000002	-0.0343694411	-0.0474017947	-0.0437214592	-0.1118758296	-0.0044989808	0.0492092735	-0.0474444063	-0.1339733351	0.039945654500000004	-0.0215734635	-0.18158698129999998	0.0338695355	-0.0030120102000000004	0.043597542999999996	0.0515261376	-0.0446523298	-0.0109957622	-0.047994693899999996	0.0192377879	0.0508290042	-0.17291952230000002	0.06785646969999999	-0.0119803554	-0.0205864176	0.0647560999	-0.0020228518	0.0074793389	0.0043696118	-0.077634886	0.0329292241	-0.040384415800000004	0.0086085556	0.0632555787	-0.0159124553	0.0075755255	-0.0808108689	-0.0723374341	0.045795689800000004	-0.0398349861	-0.0378339801	0.0907120127	-0.1652188098	-0.0295338545	-0.0412185816	0.0488874694	-0.0007839230000000001	-0.0108122105	-0.0406260177	0.0164147299	-0.0624000858	0.1166475283	0.0180788565	0.0428760687	-0.1075163996	-0.1181625659	-0.016402553400000002	0.0730096082	-0.0162932981	-0.0213459825	0.036895695299999996	0.0220730991	-0.051103265300000006	-0.1095882239	-0.0034725544000000002	0.0394192406	-0.106813176	0.031033419	-0.0372736356	0.0153564526	0.0645443777	-0.0264479739	-0.0816130934	0.0879093958	-0.012504181699999999	0.0630005448	-0.0927518825	0.055999172300000004	-0.0232830905	-0.089484041	-0.010313719	0.0852785982	-0.0610493691	0.0911599138	-0.0087200687	-0.1519240465	0.025034008599999998	0.0094776854	0.0128020302	0.043702870899999996	0.1066708858	-0.0172639194	0.001712171	-0.0066820767	-0.086448379	-0.0484907709	-0.0964497076	-0.0378964782	0.0301268049	-0.11431363359999999	0.0346267032	0.0352626826	0.023496000299999997	0.0250707508	0.054540455300000006	-0.0157805259	-0.0246992987	0.0053605687	-0.0221034594	0.0062067016000000004	0.075742666	-0.011683648799999998	0.0306341009	0.0138139696	-0.0136603566	-0.015384111499999999	0.08758065470000001	0.19795903850000002	0.0868193652	0.0240762054	0.0479777787	0.1081821303	-0.108834463	0.0105876877	0.0531562529	0.0381481952	0.0716925786	0.013387050800000001	-0.051469345	-0.09113954460000001	-0.0862111885	0.0	0.0	0.0	0.00160966	0.000639616	2.5910053156e-06	4.09108627456e-07	0.0612692	-0.004704199999999985	0.00375391486864	2.2129497639999854e-05	0.172139	0.0014560000000000126	0.029631835321000007	2.119936000000037e-06	6.726410000000002e-05	-0.0001033279	4.524459148810003e-09	1.0676654918409996e-08	-0.000120742	-3.3419999999999826e-06	1.1168963999999884e-11	1.4578630563999999e-08	-0.000195702	-7.657900000000003e-05	5.864343241000004e-09	3.8299272804000006e-08	0.0	0.0
4510.743425027788	4.325388013016891	20346806.24643142	18.70898146315021	4804.218948754397	-17.069811062378903	291.3784497053132	23080519.70757081	4703.611824747427	-1.0568512084546455	1.1169344768120446	22123964.19790382	4694.644715082442	3746.3000346590557	0.9132110000000002	13.352138	0.047887894999999986	0.0274067	0.0018149096	-0.1224536233	-0.0151702492	0.0530069529	-0.034756547400000004	0.0802297531	-0.061836801	0.0050927581	-0.0037482889	-0.013084163000000001	-0.0076277398	0.1616375253	-0.012116181799999999	-0.0360342019	-0.0095749576	0.0708444344	0.0391063106	-0.08998652830000001	0.0672997575	-0.0879395066	0.0034406001000000003	-0.0314124992	-0.0014312555	-0.0643357031	0.115832197	0.0590370435	0.0335178832	-0.0062218801	0.0032745078999999997	-0.1140403113	0.06320500009999999	-0.0407974602	-0.0318448633	0.040464658	0.0352161181	0.0721595576	-0.1041049892	0.0435656769	0.010033913299999999	0.0492632514	-0.0660859048	-0.1246743618	-0.046066656399999996	-0.0168226876	0.0607487494	0.0725777121	-0.0407486375	0.0160469556	-0.040908984100000004	-0.0449664025	-0.026872237799999997	-0.0149805223	-0.0729051809	0.033136342400000005	-0.056056229699999995	0.0904724718	0.014152688	-0.0225770807	0.07107201169999999	0.0225401362	0.006171064	-0.0090926763	0.0112407601	0.0128511812	-0.0805839923	0.0544786871	-0.0706242808	-0.1353387332	-0.0138318099	0.13588260859999998	-0.1183503251	-0.1028812416	-0.0619221684	0.0465088779	-0.014139465300000001	-0.11605921179999999	0.061052719299999995	0.0429931826	-0.061072071900000004	-0.0910988217	0.0393778952	-0.0059636913	0.020749643999999998	0.0412299715	0.0053345848	-0.0099339539	-0.13578188619999998	-0.0610705858	0.0287926737	-0.0344823046	-0.0536090055	0.034224819	0.0728147737	-0.0751343936	0.017067163	-0.071369333	0.0854310901	0.07497875	-0.0149747679	0.011078193799999999	0.1354191998	-0.0100931348	0.0693843263	-0.046243817199999995	-0.0261672401	-0.0547082088	-0.0190899723	-0.073543598	-0.035168138	-0.034833219500000005	0.0173395607	0.035899674900000005	-0.1152716286	0.10322725390000001	-0.012293542099999999	-0.0113486124	0.0994154126	0.018935669	-0.0136566221	-0.054635840899999996	0.0168406991	0.0770455112	-0.0166535059	-0.0162226594	-0.0425103643	-0.020053948999999998	0.0108725256	0.1345174634	0.0271871913	0.03228406	-0.0358551159	-0.0462737795	0.0089764248	0.0395654815	0.0073150086	0.0579285735	0.0164755582	0.0348810875	0.0166308707	-0.0821608337	0.0029685468	-0.0272989064	0.039239679300000004	0.12098033009999999	-0.1840890782	-0.0039585961	-0.024889478599999997	0.015479076599999999	0.014741648100000001	-0.0258708392	0.1695555357	0.0343337656	-0.1196484156	0.0102594587	0.0144355194	0.0194642684	0.0556362299	-0.0188855246	0.0708051784	0.010722530800000001	-0.0548076162	-0.0924931752	-0.0831882876	0.0	0.0	0.0	0.00434422	0.0027345600000000005	1.88722474084e-05	7.477818393600002e-06	0.0425915	-0.018677700000000002	0.0018140358722500004	0.00034885647728999993	0.166102	-0.006037000000000015	0.027589874404	3.644536900000017e-05	1.07004e-05	-5.656370000000002e-05	1.1449856016e-10	3.1994521576900016e-09	-0.000467812	-0.00034706999999999994	1.2045758489999996e-07	2.1884806734400002e-07	-0.000200841	-5.138999999999978e-06	2.6409320999999788e-11	4.0337107281e-08	0.0	0.0
4514.002025804687	3.2586007768986747	20376214.28896882	10.618479023204646	4793.953062382611	-10.26588637178611	105.38842299842379	22981985.96432762	4707.452775136277	3.8409503888497056	14.752899889604704	22160111.630138233	4698.487487466712	3766.250331374254	0.8701969999999999	12.723228	0.06565394999999999	0.0342726	0.0333259193	-0.1021574176	-0.0307811944	0.1068918391	-0.038540533700000004	0.0319495917	-0.08115205889999999	0.030533847000000006	-0.0366008858	0.000646693	-0.05782658900000001	0.0439001461	-0.0079726716	-0.023370118199999998	-0.1247507325	-0.0073473265	-0.0146006647	-0.0365214682	-0.0194306367	-0.0734846012	-0.0481098247	0.0896434497	0.12254340550000001	0.0604260221	0.09992766630000001	0.05720746	0.04291543	-0.0943479553	0.049579043499999996	0.0198392337	0.0333654012	0.1258373713	0.0256506706	-0.0610278975	0.0525655188	-0.0917329738	-0.0529148043	-0.0569707454	-0.1279142676	0.027640480800000002	-0.0108730368	0.057070903099999994	0.0564088271	0.0919407448	-0.040233208799999996	0.1184987867	-0.017807387	-0.0821807709	0.048078450099999996	0.09827536	0.0467770599	-0.0169726159	-0.046483353899999996	0.052925362000000004	-0.0344097638	-0.0144487881	0.0244919934	0.00321978	-0.058358495199999985	-0.0809449399	0.013673058200000001	-0.0471879215	-0.0429584469	-0.09076474279999999	-0.045518148200000004	-0.1222352952	-0.024277669100000003	-0.09955160769999999	-0.0617090761	0.0029073151	-0.0691905639	-0.0547192991	-0.0439523135	0.0360705125	0.094271566	0.021746341800000003	-0.0678806532	-0.1565970652	-0.0346215847	-0.0065352058	-0.017970736299999998	0.01327547	0.050466486500000005	-0.0416131016	0.0094773978	-0.0543677717	-0.0580670365	-0.023520681800000002	-0.031647125899999996	0.0858157397	0.0481033085	-0.0283884862	0.0661747177	0.0145581719	-0.0264435539	-0.0800085617	0.1592904745	-0.030322593399999997	0.0566637775	-0.1158203469	0.0114173953	-0.0052714531	0.0232366171	0.033446654900000004	0.026016665499999998	-0.0177160437	0.013056878999999999	0.1614345253	0.0265373629	-0.0454758739	0.0014635385	-0.1339371099	-0.0148101674	-0.1217556125	-0.0431807684	0.0464982582	-0.030752653300000002	0.0756245405	0.0131380867	-0.0521797894	-0.0541339963	0.0479801626	-0.0964297225	0.042620369500000005	0.0783700336	0.038714760200000004	0.0428286941	-0.0129258921	0.0608133704	0.11596686279999999	-0.020256291200000002	0.1069314092	-0.0031295458000000003	-0.0466440547	0.049186698099999995	0.0364093375	0.10652143789999999	0.0781799811	0.0267372785	0.060066325	0.0829538165	-0.028911786600000006	0.142138979	0.0447193885	-0.0770362968	-0.0292642104	0.0201281634	-0.0070278136	0.0384785061	-0.0713064789	-0.10719952619999999	0.0009047192	-0.0758073016	-0.0341855275	-0.0563759573	-0.0407662007	-0.0202593526	-0.0108394571	0.0699035991	0.0080494221	-0.0580471204	-0.09355052220000001	-0.07974907860000001	0.0	0.0	0.0	0.00762755	0.00328333	5.8179519002500014e-05	1.07802558889e-05	0.0695117	0.02692019999999999	0.0048318764368900004	0.0007246971680399995	0.181946	0.015843999999999997	0.033104346916	0.0002510323359999999	-0.000302914	-0.0003136144	9.175689139600001e-08	9.835399188736e-08	-0.000393956	7.385599999999998e-05	5.454708735999995e-09	1.5520132993599998e-07	-0.000196183	4.657999999999995e-06	2.1696963999999954e-11	3.8487769489e-08	0.0	0.0
4511.922731421423	-2.079294383263914	20357446.734317355	4.32346513227286	4800.336991721933	6.383929339322094	40.754553809457434	23043235.234093986	4710.688489788629	3.2357146523527263	10.469849311450123	22190586.04782708	4702.524461953803	3744.8577473055125	0.8860219999999999	12.9546	0.05464939499999998	0.028491	0.016172293	-0.0878165869	-0.042037889800000006	0.1207859558	0.0082858845	0.0392055024	-0.0024721696	-0.0171272691	-0.12414587839999999	0.061803327699999994	-0.0749149242	0.0744771887	-0.06381004030000001	-0.0769873095	-0.0322918685	0.041815543999999996	0.0222971998	-0.0701188794	0.006178164	0.012111096200000001	0.0039569058	0.1044734868	-0.0290587306	0.0064581998	0.1815351003	-0.042846604100000005	-0.055872329299999995	-0.0261754867	0.0034641162	-0.0220613517	0.0368012805	0.0960864608	-0.10277895320000001	0.0754809437	-0.011691391	-0.08832695880000001	0.028946805899999997	0.0324709174	0.0586541284	0.0208585577	-0.0043418555	-0.0525432169	0.0739814116	0.0497198933	-0.0713724533	-0.06312470839999999	0.07383200320000001	0.0201438169	0.0275760315	-0.024867443700000002	0.0624213129	-0.0642585224	-0.0711961475	0.07077674490000001	-0.1239556758	-0.0332331625	-0.0171704022	-0.0066721204	0.019883802	-0.0653756458	0.0148316688	0.0502957329	0.0466275964	0.0285970083	0.0539576494	0.054693059800000006	-0.0005968106	0.06579749809999999	0.0200170647	0.012365308600000001	-0.0658693341	-0.1082045852	-0.0571155441	-0.0745753733	0.0172793493	-0.0640410196	-0.12148498619999999	0.2004337153	-0.0325196894	-0.0747106038	-0.0044064278	-0.0211898725	0.0599743208	-0.08489938710000001	0.0696949888	-0.08471402369999999	-0.0494684574	-0.0824237822	0.09048770880000001	-0.0075565687	0.0127704568	0.011329383799999999	0.0581165475	-0.037640834500000005	0.0151512977	-0.05848945150000001	0.023527367200000003	-0.0345003432	-0.0499816324	-0.0894133949	0.1001121291	-0.1150697877	-0.0079823825	0.049263408499999994	-0.0829085472	-0.0828831465	-0.1084397808	0.0462191178	-0.0537958366	0.0455320091	0.0293265354	-0.0333025036	0.0013637395	-0.0192232201	0.0733243871	-0.015438976699999999	0.0188045068	0.0904321814	0.0340219223	0.0783907573	-0.006690375	-0.09805197060000001	0.043549370700000006	-0.0049136501	-0.022587074	0.023990007	-0.0021774238000000002	0.043920975300000005	0.1231612342	0.10019786779999999	-0.10062509900000001	0.0192734386	-0.022321186099999998	-0.0637454157	-0.0172432603	-0.0239096265	0.059160334	0.0580640888	-0.0419379507	-0.1833804613	0.021015106800000002	-0.0558435636	0.0325249668	0.0297443337	0.0583882014	0.0072447332	0.0887474106	0.0272957037	0.0665874108	0.0037468374	0.0809998179	-0.0001524553	0.0359442428	0.1378278135	0.1758028686	-0.041959526100000005	0.0626455876	0.0611959782	0.0689880212	0.005369866	-0.061182019800000015	-0.0943081987	-0.0759107728	0.0	0.0	0.0	0.00756366	-6.389000000000047e-05	5.72089525956e-05	4.081932100000061e-09	0.0624371	-0.007074600000000001	0.00389839145641	5.004996516000001e-05	0.166837	-0.015109000000000013	0.027834584568999995	0.00022828188100000035	6.726410000000002e-05	0.00037017809999999996	4.524459148810003e-09	1.3703182571961e-07	-0.000186151	0.000207805	4.3182918025e-08	3.4652194800999996e-08	-0.000266238	-7.005499999999998e-05	4.907703024999995e-09	7.0882672644e-08	0.0	0.0
