global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4507.950180889389	-3.972550532033893	20321614.83338068	15.781157729562766	4822.5067463354635	22.16975461353013	491.49801962414045	23256571.318451054	4709.790362262263	-0.8981275263658972	0.8066330536161254	22182125.256458506	4700.499556517094	3702.8394218650483	0.8392549999999999	12.270812	0.04790509499999999	0.0269952	-0.014814760900000001	-0.0830600951	-0.047256024699999996	0.0154899452	0.0886147241	0.09965158119999999	-0.0090860893	-0.0705833609	0.052722133600000005	0.0719953542	-0.0679635731	-0.0038882288	-0.0340926136	0.0217963773	-0.0316262333	0.0344024878	0.0340861489	0.0628989095	-0.0135020837	-0.1565986157	0.0640294495	0.0156676877	0.07988248349999999	0.0506586172	-0.0145610305	0.028953405499999998	0.012054849099999999	-0.047078220999999996	0.0677019489	0.0187101447	-0.0125518632	-0.14576186800000002	-0.0795414874	-0.0388018674	0.023914772200000003	0.0779411598	0.030959881600000006	-0.1418751908	0.027669166800000002	0.0698296306	0.0490309101	-0.0316250843	0.08019020269999999	0.1381412949	-0.06120795480000001	-0.126107784	-0.0012041758	0.055903266900000005	-0.0215280302	-0.0610949021	-0.049969935199999996	-0.09185657480000001	-0.0387601305	-0.0480272224	0.030834536099999997	-0.036266865499999995	0.1068277485	0.1496810787	0.0459028287	-0.08677819029999999	0.0814287858	-0.0142222294	0.0419479621	0.0788799175	-0.04259811980000002	0.073948734	0.029662084900000007	-0.07944041190000001	-0.0159957297	-0.1021500698	0.08836505060000001	0.07399037259999999	0.0593249957	0.028423647599999997	0.0134434327	-0.0454441146	0.07967462360000001	-0.0305956519	0.0126813549	0.11404390699999999	-0.0354444404	0.0257850775	0.0798795284	0.0248824257	0.06350814540000001	-0.0711249679	0.0327928274	-0.0478212436	-0.037222550800000004	0.046404065	0.013038191599999999	-0.0736227723	-0.0369699598	-0.023665031800000003	0.001438812	-0.1388993537	0.0652599467	0.09236192650000001	0.0514127242	-0.018208870800000002	0.028569223900000006	0.099796173	0.0275517078	0.0365681963	0.07763221370000001	-0.02247669	-0.0103766043	-0.1732036073	0.0288888588	0.0431732683	0.0316771377	0.0221463125	0.1235366362	-9.2863e-06	0.010942076	0.0107376308	0.0347011785	0.1302884719	0.0143257551	0.050397490999999996	0.0164402776	-0.1345364241	-0.0272508035	0.012918258799999999	-0.1615665423	-0.059789558	0.005028859	-0.0207326048	-0.0630649383	0.0518109982	0.06870403559999999	-0.018655384599999998	-0.1272826412	-0.0363664537	-0.0086281713	-0.0946373524	0.0640197998	0.0340338715	-0.09344956310000001	0.0701333861	-0.0616774212	0.06734960849999999	-0.0401254258	-0.0034281779	-0.0127283672	0.0349485116	-0.0428915113	-0.1131728378	-0.0280805159	-0.004444709099999999	-0.062047999699999995	0.13045747230000002	-0.0142798601	0.0084199547	-0.0838672734	-0.06200736480000001	-0.0908979259	-0.0184294155	0.0680586279	0.0026860087	-0.064206665	-0.0947637776	-0.0716925786	0.0	0.0	0.0	0.0075949	3.1240000000000094e-05	5.7682506009999995e-05	9.759376000000057e-10	0.0469559	-0.015481199999999994	0.0022048565448100003	0.0002396675534399998	0.175671	0.008834000000000009	0.030860300241	7.803955600000015e-05	-0.000232465	-0.0002997291	5.4039976225e-08	8.983753338681002e-08	-0.000299256	-0.00011310499999999998	1.2792741024999995e-08	8.955415353599998e-08	-0.000207899	5.833899999999994e-05	3.4034389209999933e-09	4.322199420100002e-08	0.0	0.0
4505.435391241048	-2.514789648341321	20298948.064647373	6.324166975404662	4770.037327094512	-52.46941924095154	2753.0399554827354	22753256.101874955	4706.310053380336	-3.4803088819271584	12.112549913621066	22149354.318548825	4697.32213682412	3665.887963564588	0.8262889999999999	12.081244	0.013624670000000005	0.00621488	-0.042052357400000004	-0.0545009722	-0.04552999940000002	0.1375090078	-0.0270316292	-0.0198101574	-0.0143617411	0.0719448014	-0.09576066539999999	0.029578605299999998	-0.0594145225	-0.0077649802	-0.1314459356	0.1225172051	-0.0845594757	0.0689451336	0.0677535177	-0.0136211866	-0.0758011926	-0.0682343229	0.034208142000000004	-0.030580727599999996	0.0759394702	0.10202693289999999	0.063884737	-0.0570438385	-0.032595356400000004	-0.0567176262	-0.0763164969	-0.052531813899999995	-0.052445968600000004	-0.0676705435	0.0902213407	0.0946789084	0.0290568363	-0.07131706019999999	0.0414401008	-0.0474599405	-0.010839574099999999	0.0021073376999999997	-0.014664283500000003	0.0152434179	-0.0125505804	0.0096854005	-0.0150866557	-0.0065040021	-0.0385840698	0.0382541985	-0.0075369979	-0.010739010600000001	-0.028574679	0.0519333404	-0.1104284215	0.17227592239999998	0.0040606575	-0.09549297550000001	0.0391382828	0.0037947005	-0.0222040988	0.0068882541	0.034666987	0.065513558	0.0494495743	0.0740813712	-0.0197136492	0.1134733137	-0.10190354	-0.1059518532	0.007803568100000002	0.0980119577	0.0379385321	0.1113137193	-0.003855725	0.0410473201	0.0028125151000000003	0.0001973368	-0.1021706282	-0.0295643809	0.08695157810000001	0.038436498	-0.06036565	-0.0214785432	0.0794279494	-0.0326788866	0.023461233199999997	-0.0621139685	0.029064264700000002	-0.1374915667	-0.0408436352	0.1028385699	-0.0596626201	-0.0670307098	-0.025664602400000004	-0.0513678138	-0.12476433619999999	-0.07682230940000001	-0.0254528011	0.0027744849	0.1233651316	-0.029442028399999997	0.0275385556	-0.0446108206	-0.0449764273	0.0249963065	-0.0467849854	0.0913018118	0.0075863376000000005	0.0260580496	-0.10019666140000001	-0.0666162401	-0.0437973387	0.0648613676	0.0168963204	-0.0101146941	0.0436513424	0.0434524311	0.017171794	0.0568667267	-0.0216352193	-0.012287141599999999	0.0366799882	-0.0089843275	-0.021439804	-0.0230056298	0.0019458525	0.0652703582	-0.02132067	0.0952139578	0.0736140896	0.0765423435	0.010422024	0.07958012860000001	-0.1642020573	-0.024688580699999997	-0.06572996269999999	-0.10592107769999999	-0.0702182007	-0.0269273344	0.006620119200000001	-0.0317564219	-0.0668877782	0.093662629	-0.019459143	0.022202905099999996	-0.1337124914	0.0236316281	-0.028580028900000002	0.036622675800000004	-0.0080778788	0.081507059	-0.13564989730000002	0.0533473457	-0.009104175	-0.07295912339999999	0.04710077	0.0299745713	-0.0525611175	0.016398937	0.0671156055	0.0	-0.0671156055	-0.0949157996	-0.0671156055	0.0	0.0	0.0	0.00471793	-0.0028769699999999995	2.2258863484900006e-05	8.276956380899997e-06	0.0489191	0.0019631999999999983	0.00239307834481	3.8541542399999935e-06	0.17544499999999996	-0.00022600000000003173	0.030780948024999987	5.1076000000014334e-08	-0.000183647	4.881800000000001e-05	3.3726220609e-08	2.3831971240000004e-09	-0.000363269	-6.401300000000003e-05	4.097664169000003e-09	1.31964366361e-07	-0.000266238	-5.833899999999994e-05	3.4034389209999933e-09	7.0882672644e-08	0.0	0.0
4502.030266902408	-3.4051243386402352	20268276.524105366	11.594871761600096	4751.953527255492	-18.083799839019772	327.02381661773165	22581062.32519591	4702.023182637664	-4.286870742672363	18.3772607643803	22109022.010062028	4692.815184966659	3636.163519110612	0.8911799999999999	13.030016	0.036248795	0.0176137	-0.0747259996	-0.0166738153	-0.05609633	0.0469144667	0.0004909503	0.1147585289	0.0638278038	-0.0632166708	-0.135421603	-0.0431642114	-0.0080718474	-0.0758241305	-0.0586890863	-0.0148956946	-0.0252436479	0.110129306	0.107019578	0.0013708814000000001	-0.1149793085	-0.1122891259	-0.009979475600000001	0.0027868344	0.013412846599999998	-0.0313867558	0.0026446563	0.0006013675	0.0667623633	0.0296869442	0.1046034677	-0.09350798490000001	-0.0797858238	-0.0171209253	-0.1380077885	0.1267768233	-0.0113156298	0.019548846	0.026294569500000003	0.07912422820000001	0.1793780761	-0.19270795829999998	0.023506553	-0.0529984537	-0.2436773584	0.0408428521	-0.1502240809	0.0338391495	0.0728884503	0.0015790532999999999	0.043141802	0.0481534275	-0.0412382877	0.0150142492	0.0659198765	-0.0446717442	0.052348050599999994	-0.0425249417	-0.0394398058	-0.082088846	-0.0132633224	0.008239206800000001	-0.053481054900000005	-0.0822958463	0.0803313517	0.0138778887	0.0130329253	-0.0454163068	-0.0223069194	0.011788610900000001	-0.0194655139	-0.0577281905	0.0347198783	-0.0021798194	0.0119937427	0.06537632480000001	0.12552351779999998	0.0157830526	-0.024133117599999997	-0.0867164666	-0.014804039199999999	0.027256335899999998	0.030622862799999997	0.05869151230000001	-0.0408884996	0.0328699388	-0.051811077999999997	-0.0130374361	0.0739248993	-0.0702270606	0.0833765193	0.025343353500000002	-0.040396158700000004	-0.1266706772	0.0065360209	-0.0850260835	-0.055977458099999995	-0.0793443003	0.0685717951	0.1160846074	-0.0163238013	0.0337894469	0.008805134000000001	0.0037791364000000004	-0.050346097	-0.0857076784	0.076365288	-0.0425011808	-0.2294756743	-0.0531544141	-0.1059512218	0.0122695994	-0.006734996500000001	0.0646209991	-0.0190615523	0.09746464099999999	0.08874693689999999	-0.0548901403	-0.0525634137	-0.1428996297	0.0638682755	-0.1760156351	-0.0914398375	-0.1662488919	0.0254301439	-0.026886200699999998	0.09904217650000001	0.0922702823	0.004239339	-0.09570399240000001	0.00110694	-0.0992224204	-0.0514362721	0.008261593000000001	0.029922592400000007	-0.036153416	0.0341402893	-0.0374139909	-0.0172583569	-0.11414787119999999	-0.0136775429	0.0618187008	0.0528064171	0.0619582775	0.0518525492	-0.009293071	0.0500897335	-0.0980458575	-0.0648748389	-0.0061432323999999995	-0.0220605631	-0.0751719475	-0.0477790103	0.0185511276	-0.030200584	-0.024456837599999996	-0.021554629900000004	0.0274352998	-0.0029957723	-0.0120334857	0.0661591428	-0.0026860087	-0.0699035991	-0.0947637776	-0.0622027587	0.0	0.0	0.0	0.00755032	0.00283239	5.70073321024e-05	8.0224331121e-06	0.041686	-0.007233099999999998	0.001737722596	5.231773560999999e-05	0.178078	0.0026330000000000238	0.031711774083999986	6.932689000000128e-06	6.726410000000002e-05	0.0002509111	4.524459148810003e-09	6.295638010321001e-08	-0.000143174	0.000220095	4.8441809024999985e-08	2.0498794276e-08	-0.000266238	0.0	0.0	7.0882672644e-08	0.0	0.0
4501.9587836574265	-0.07148324498120928	20267632.889750253	0.005109854313043582	4741.759640086781	-10.193887168711626	103.91533560842352	22484284.484355915	4701.628222496776	-0.3949601408876333	0.15599351288997915	22105307.9425782	4690.413952569506	3617.678969204934	0.856468	12.522486	0.041473740000000016	0.0238497	-0.0774377258	0.0092815665	-0.074678007	-0.0427259797	-0.0258302079	0.1153695249	0.022266069399999998	0.07558441269999999	0.0446449059	-0.056090576600000004	0.025656233599999998	-0.07157573490000001	-0.0110414292	0.10835046289999999	0.0486954905	-0.08983669820000001	-0.0405136839	-0.0067988552	0.1101293218	0.0292410212	0.1279058866	0.0473751885	0.0448773059	0.0065457101	0.1055828578	0.0906497431	0.060040625	0.058906908200000004	0.0706423778	-0.0293386802	-0.09950259310000001	0.0098162459	-0.0290622754	0.0214319261	-0.1403324206	-0.0357656668	-0.038864064	-0.04055813	-0.0080865451	0.0368456532	0.0001091602	0.0378993799	0.0763212195	0.0463914366	0.1107644782	-0.1187997599	0.0307096221	0.08321640940000001	-0.0079425542	0.0119436571	0.095511601	-0.10075343519999999	0.0435858136	0.0117010273	-0.0165432615	0.0965973136	0.0180084776	-0.0270259801	-0.008781553499999999	0.0629015712	-0.027136152400000002	-0.1321434557	0.0199018781	-0.048023305499999995	0.0100968773	-0.1080053741	-0.0178069603	0.0378626086	-0.0020961377	-0.0311190378	0.1626957427	-0.0051534694	-0.03837883	0.0211485946	0.0266963441	0.0218455027	0.0308386085	0.0381402745	0.0157013076	-0.1313966474	0.0240491446	0.0936623653	-0.032364113300000004	0.0826893907	-0.0728176486	0.01516801	0.0924833249	-0.0110331518	-0.13398816800000002	-0.045430852	-0.0399780731	0.0350197802	0.0015985859	0.0116276088	0.1584845127	-0.0318667924	0.0047485956	-0.008596632600000001	0.0083040727	0.0270868223	0.1237423933	0.0025905837	0.0071979101	-0.0517641004	-0.005751909	0.0529169356	-0.0341028941	0.08405521279999999	-0.028716840299999997	0.169316033	-0.0691736201	-0.057269419	0.0407724426	0.016043823999999998	0.034716153799999996	0.0236802484	-0.016845307	0.050287365599999995	-0.0558663856	0.1345072235	-0.0060482599	0.0060911951	0.08700323119999999	-0.003890974	-0.1337191754	-0.0418516764	0.0817199494	-0.033934508700000005	0.0416544267	-0.0011205125	0.0263828508	0.0472490298	0.11985672720000001	0.06916336	-0.0189311379	-0.0037433964	0.0053529865	-0.0419738822	-0.0429874677	0.2060285276	0.0361665838	0.0879327952	0.033279902400000005	-0.048333259	0.0365993986	-0.09179347199999999	-0.013023367	0.044540772	0.0006122381	-0.0241516	0.029576996499999997	-0.06976526849999999	-0.0207306138	0.0814428025	-0.0588482269	0.0427244547	0.0976271633	0.051974207599999996	0.0651894312	-0.005369866	-0.0725656218	-0.0943081987	-0.05697862400000001	0.0	0.0	0.0	0.00111563	-0.00643469	1.2446302969000002e-06	4.14052353961e-05	0.06263160000000001	0.02094560000000001	0.0039227173185600005	0.00043871815936000034	0.185337	0.007259000000000014	0.034349803569	5.269308100000022e-05	6.726410000000002e-05	0.0	4.524459148810003e-09	0.0	-0.00013859999999999998	4.5740000000000285e-06	2.0921476000000255e-11	1.920996e-08	-0.000134123	0.00013211499999999998	1.7454373224999994e-08	1.7988979128999997e-08	0.0	0.0
4505.918953926967	3.960170269540868	20303305.619358294	15.682948563755385	4739.107669440183	-2.6519706465978743	7.032948310416748	22459141.50254676	4701.073725085495	-0.5544974112808632	0.3074673791171787	22100094.168689214	4690.012850003194	3624.6346040646613	0.93392	13.654929	0.017778299999999997	0.00967672	-0.09427175369999999	0.0449012653	-0.0056780161	-0.016533130400000002	-0.06455370269999999	-0.09981140640000001	0.0581987346	0.0658321867	-0.0422163343	-0.0638210535	0.0842674251	-0.0799600949	-0.007127639399999998	-0.10596199710000001	-0.0022690766	0.003383121	0.049043883499999996	-0.057573738099999994	-0.07412045639999999	-0.0952932175	0.0739335311	0.07601497089999999	-0.0178360405	0.09945342509999999	0.0115521268	0.027871087200000002	0.0476408012	0.0765254427	-0.0100783004	0.13402921869999998	0.0116889725	0.0820965029	-0.0031009613	-0.0328436954	0.020268664	0.0070560347	0.0403392217	0.0672118789	0.056072983099999994	0.0378648036	-0.1468453216	-0.0580962763	0.0239994602	0.0484439776	0.0180550808	-0.0278179678	0.012637084	0.08400975960000001	-0.039518122200000005	-0.0450205884	0.0978149111	-0.050363301500000006	-0.0185956328	-0.008476818	0.0448127575	0.0842505076	0.08960312720000001	-0.0947229982	-0.0350387301	-0.0016370334	-0.0640608449	-0.039687386	0.1371199434	-0.07124423860000001	-0.08173507370000001	0.07031023019999999	0.093000002	0.0346679035	0.050210096100000004	-0.056015277	-0.08461387039999999	-0.016932061	0.0084678306	0.1248070112	0.0611995796	-0.0284120459	-0.029297601099999997	0.0769201551	-0.038680046600000004	0.0221217979	-0.0045657612	-0.0374272694	-0.02913015	0.0414165652	-0.0683890765	0.06818390519999999	0.0615885064	0.0011350349000000001	0.0825858293	0.0135959281	0.0439553769	0.0321759154	0.0588453959	-0.0703426558	0.0037999991999999997	-0.1192398784	-0.0088066716	0.0272257209	-0.0809179321	-0.10241556480000001	-0.0546019222	0.0698802305	-0.1466409672	0.0183010077	-0.0054690298	-0.0547701334	0.0106309	0.0618102318	0.047823666699999996	0.0481322055	0.012747186200000002	-0.0301967066	0.0163396749	0.0927936903	0.0427092894	0.1088162649	0.0439938033	0.0299668721	0.0172427286	0.0278872423	-0.0373033588	0.0319488025	0.0289509978	-0.0544397222	-0.0886481882	-0.024693734300000002	-0.0013795484	-0.0684502229	0.0338855457	-0.0318313305	-0.07520248389999999	0.029271158	-0.0434011334	0.1370687337	-0.1012375231	0.0173268816	0.0440556493	-0.0872488368	0.1257730672	-0.0276926944	0.061548973300000004	-0.0635740633	0.0033886959000000005	0.017268043400000002	0.092888446	0.0234953567	-0.0898362981	-0.10003189789999999	0.0687857378	-0.0561043085	0.0092033025	0.0807966842	-0.098178406	0.1319868193	0.0490032462	-0.038222067900000004	0.0183922345	0.0084101303	0.064206665	-0.0080494221	-0.0750968762	-0.09355052220000001	-0.051469345	0.0	0.0	0.0	0.0011671	5.146999999999986e-05	1.3621224099999998e-06	2.649160899999985e-09	0.0576126	-0.00501900000000001	0.0033192116787600003	2.5190361000000093e-05	0.181979	-0.003358	0.033116356441	1.1276164e-05	-6.39055e-05	-0.00013116960000000006	4.08391293025e-09	1.7205463964160008e-08	-0.000119693	1.8906999999999987e-05	3.5747464899999953e-10	1.4326414249e-08	-0.00017104299999999998	-3.6919999999999985e-05	1.3630863999999994e-09	2.9255707848999996e-08	0.0	0.0
4506.506253897313	0.5872999703460664	20308598.6164156	0.3449212551684905	4755.649486346679	16.541816906496027	273.63170656803766	22616202.03698943	4703.779497900871	2.7057728153758944	7.321206528427193	22125541.564872574	4691.858322082641	3635.6222625422815	0.8674349999999998	12.682833	0.05586758	0.0250926	-0.1033939209	0.0243667595	0.0554781612	-0.0945230401	0.0172333632	0.0029786182000000002	0.0317332903	0.0624945229	-0.0186152913	-0.0062901697	0.08282683519999999	-0.023644295200000002	0.033110977400000005	-0.0800669718	0.0327893128	-0.11608330289999999	-0.0194761796	0.0155461249	0.0858676602	-0.0640662145	-0.017887031499999997	-0.032246019	-0.0171729071	-0.0999595209	0.0923070394	-0.0601744778	-0.022263455	0.009416739300000001	-0.0220648271	0.0127217106	0.08705582390000001	-0.0372478946	-0.0259495381	0.038203270299999995	0.0125829483	0.0219042957	-0.0304791396	0.0035449662	0.0607083941	-0.0124780298	0.0257123416	-0.1092979786	0.0680032508	-0.014513518100000001	-0.0796767942	0.0076687215000000005	0.0368636706	0.0766171513	-0.0792830242	0.037093164399999996	0.0918662708	0.08564833150000001	-0.026329437799999997	-0.003247582	0.1118339683	-0.08750995619999999	-0.0814372042	0.044002819299999996	-0.04598773849999999	0.012805691299999998	0.0589911614	0.0622646436	0.0024238879	0.0072742903000000015	-0.0218346872	-0.1881595848	-0.0137181995	0.1232891081	-0.0143517333	-0.0446032704	-0.027261144900000003	0.026950993	0.029576201	0.0461262251	0.0031320962	0.0295501715	-0.00023286970000000002	-0.0531136375	-0.049767775800000004	0.0086359286	0.126577919	-0.1144317968	0.0466014304	0.017533888100000002	-0.0009801134	0.0935818827	0.0093420507	0.0606781541	0.0068930221	-0.0430582759	0.10748403109999999	0.0888053144	-0.0011433622999999999	-0.0413455129	0.025830721299999998	0.0327994481	0.0712275104	0.0740644912	-0.0163969727	0.0398821582	0.088789609	-0.130597408	0.0591341589	0.0044447202	0.0047648376	-0.0285713571	0.053012411399999994	-0.0561702054	-0.0354335148	0.011297433999999999	0.0701042601	0.0502869309	-0.0137840269	-0.018060157900000002	0.045824789000000005	-0.0201814265	-0.008584951	-0.0019267865	0.1031622166	0.0280831265	0.030677949700000002	0.0232248784	0.011224090400000001	-0.1587076351	-0.0028701701	0.11328353199999999	-0.11273102609999999	-0.1504098917	0.089076049	0.0089942138	0.0371886323	-0.0867664269	-0.0007717816	-0.004665950800000001	0.0473704058	0.02324369	0.0006416319	0.0537824671	0.0237188705	0.0393149944	0.07215227490000001	0.0195022245	-0.0091514705	-0.0014789523999999999	0.1480903683	0.07553300660000001	-0.0338150037	0.09249341359999999	-0.0178703016	0.0329606286	-0.0913087625	-0.0899547992	-0.0397275574	0.048051118	0.016638364	0.003496555	-0.07235761269999999	0.025653815	0.0632110411	-0.010722530800000001	-0.077492801	-0.0924931752	-0.0457024925	0.0	0.0	0.0	0.00759825	0.00643115	5.77334030625e-05	4.13596903225e-05	0.0465204	-0.011092199999999995	0.0021641476161599997	0.00012303690083999993	0.169295	-0.012684	0.028660797025	0.00016088385600000006	6.726410000000002e-05	0.00013116960000000006	4.524459148810003e-09	1.7205463964160008e-08	-0.0004065330000000001	-0.0002868400000000001	8.227718560000004e-08	1.6526908008900005e-07	-0.000266238	-9.5195e-05	9.062088024999996e-09	7.0882672644e-08	0.0	0.0
4508.112202316131	1.6059484188172064	20323075.628671594	2.5790703239014854	4768.645342501727	12.995856155048385	168.89227720270904	22739978.40256341	4701.952918193124	-1.8265797077474415	3.3363934287547297	22108361.244904835	4689.333487707466	3634.4868248729344	0.8925139999999999	13.049521	0.03583821999999999	0.022646400000000004	-0.09325791970000001	0.0096620589	0.0763671769	-0.0501952369	-0.0141087552	-0.0325282264	-0.0366097503	0.0328353006	0.0606652244	-0.0076170351	0.11095584929999999	-0.0368937066	-0.0162477346	0.0205460326	-0.1052378078	0.0410979821	0.0146688505	-0.0191785755	0.0473250914	-0.17603334980000002	-0.0239486262	-0.0574645496	-0.006104838299999999	0.09010071720000001	0.0339389864	-0.0495047544	-0.0356503939	-0.09527663060000001	0.014427878500000001	-0.0068367667	0.0015974765	-0.09333800390000001	-0.0111350852	-0.055334117599999996	0.0236357962	-0.0696384675	0.0244296022	0.0851219524	0.053262870999999996	-0.0975661349	-0.023647374900000004	-0.0193988031	-0.0374590011	-0.0438762753	0.0734641744	-0.09652173230000001	0.0799734448	-0.0061631061	-0.0018138826000000002	0.005402291899999999	-0.0080783678	0.0713765183	-0.088139408	-0.0101217458	-0.149285994	-0.0774052277	0.049480107300000006	0.061165344299999994	-0.0941823274	0.1148071837	0.1375749195	-0.0513092579	-0.1258587905	0.009188738299999999	-0.041869195	0.0508798272	0.0740721973	0.1148371967	-0.0120292819	-0.006175361999999999	0.040991215899999996	-0.042376130899999996	-0.07169874679999999	-0.2019319478	-0.20997303969999997	-0.0178593323	-0.0831733041	-0.0175922921	0.014396311200000001	-0.0583071249	0.0759445666	0.0216949437	-0.11073438199999999	-0.0875882618	0.0038576349	0.1300926087	-0.011087433600000002	-0.0020401501999999998	-0.0364400632	0.1594853502	-0.0040357411	0.0693750171	-0.028747841099999998	-0.0573364297	-0.1005655001	-0.10343003199999999	0.024037492400000002	0.06327276150000001	0.08457049609999999	-0.056616797	0.0489802897	0.0201050097	0.0267059809	0.0497936869	0.015713535600000002	-0.010181057700000001	-0.0457587587	-0.0860765121	-0.0440433099	-0.062302700999999995	-0.060531857	-0.0189010219	0.0429057909	0.0389824775	0.0840952632	0.0017568799	-0.0248653288	-0.09745094619999999	-0.1383742467	0.0814162025	-0.0107800159	-0.0246197545	0.0814078431	-0.0296861287	0.08620126630000001	0.08805915019999999	-0.0393505995	0.07485269480000001	-0.0006624055	0.0493710063	0.0039496763	-0.0174672908	0.0670479188	-0.052674833600000005	-0.17591050379999998	-0.0337802824	0.015371716799999999	0.1448965365	-0.0681552496	0.051402188099999996	-0.052801172599999995	-0.0877193494	-0.06987064	0.0259787416	0.0249959241	0.017103955900000002	0.1788873659	0.0030170391999999996	0.1113422035	0.1378073324	0.044678935700000005	-0.0926029614	0.1395729754	-0.0831203264	0.0085188588	0.09971232529999999	0.10447511179999999	-0.0316383715	0.0622027587	-0.013387050800000001	-0.07974907860000001	-0.09113954460000001	-0.0397069262	0.0	0.0	0.0	0.00324543	-0.00435282	1.05328158849e-05	1.8947041952400006e-05	0.0620886	0.01556819999999999	0.00385499424996	0.0002423688512399997	0.185157	0.015861999999999987	0.034283114649	0.0002516030439999996	6.726410000000002e-05	0.0	4.524459148810003e-09	0.0	-0.000407637	-1.1039999999999269e-06	1.2188159999998392e-12	1.6616792376899998e-07	-0.000266238	0.0	0.0	7.0882672644e-08	0.0	0.0
4511.917968626265	3.8057663101344583	20357403.755612563	14.483857207354456	4773.925284060565	5.2799415588378915	27.87778286474349	22790362.61779275	4702.907848975709	0.9549307825855068	0.9118927995293682	22117342.23595733	4691.582546815094	3640.152940356449	0.8664459999999999	12.668386000000005	0.03253823999999999	0.0182112	-0.0844711172	0.0178107022	0.0841490026	-0.0630754851	0.0074645255	-0.0826966792	0.0168202599	-0.0388862088	0.0030706957000000003	0.0122486597	0.09600483630000001	0.016567721100000002	-0.010798559199999998	-0.0283019827	-0.0304734838	0.0292137136	-0.0194229853	0.015560213	0.053142257199999994	-0.0167666478	-0.0159787167	-0.0698448731	-0.10432164630000001	0.104314404	-0.002134666	0.0311637652	-0.022792593599999997	0.0276830569	0.0206507746	-0.12307616240000001	0.11785657220000001	0.0765993028	-0.06332159679999999	-0.0481136726	-5.181e-05	0.0134738139	-0.10510021650000001	0.0303915887	0.094884988	-0.1537295407	-0.0352903533	0.1365544381	0.0624792691	0.0640415535	0.0648774068	0.0084188307	-0.0010217243	-0.030847666200000002	0.0836804285	-0.0728894091	-0.0590582983	0.049417683899999995	0.011826731100000001	0.0323659316	0.0441654985	-0.0516767398	-0.0401952579	-0.0382827113	-0.08695447419999999	-0.0352420291	-0.023065278999999998	0.0505234017	-0.0557632208	0.032570964	-0.0009208752	0.0244014383	-0.0708578039	0.0363757538	0.0477145058	0.0044131188	0.07514418469999999	0.060139868	0.012444748200000001	-0.0340454125	-0.0704007834	-0.017837548	0.1803772815	0.0055658001	0.11572737849999999	-0.0890120958	0.0973492352	-0.11793684800000001	0.0403047812	-0.0788040909	0.024850465899999997	0.1030383822	-0.029143177000000006	0.0028980165999999996	0.062038034299999996	0.050656086600000004	0.0251821588	0.052909465499999996	-0.0408514304	-0.0019429029000000001	-0.06399863780000001	0.0378750065	-0.0730165128	0.006129211999999999	0.0447733497	-0.0316049753	0.10135894449999999	0.0397187795	0.0324873219	-0.0779178188	-0.052027417400000005	-0.1399319969	-0.0086465633	0.0444192449	-0.018882291399999997	0.0111138211	0.1038649092	-0.071356176	-0.0269885527	0.047286967	0.037417669	-0.025702581800000002	-0.1805958735	-0.0951308412	-0.0778749294	0.021697053100000002	0.0043836453999999995	0.0241934309	0.013680774	0.0745034496	-0.0136059316	-0.0315866567	-0.0921460457	-0.028770581200000006	0.0570860296	-0.0419751344	0.046522597199999995	0.0521862263	-0.054134634400000006	-0.0304589466	0.0204366473	-0.0166042341	-0.0213058554	-0.0514838565	0.0079582592	0.0234442434	-0.0730500188	0.0906052457	-0.160232569	-0.0352869873	-0.028512529900000007	0.0102132649	0.0766394249	0.0381221252	-0.0834008604	0.0442944779	0.12058429550000001	-0.1021231875	-0.0768330753	-0.1266785289	0.071437633	0.0437406923	-0.0948363767	0.014057107	0.061182019800000015	-0.016040848	-0.0818616429	-0.0894939666	-0.0335126502	0.0	0.0	0.0	0.00326842	2.299000000000008e-05	1.0682569296400003e-05	5.285401000000036e-10	0.049445800000000005	-0.012642799999999987	0.0024448871376400003	0.00015984039183999973	0.17423699999999998	-0.010920000000000013	0.030358532168999988	0.00011924640000000028	6.726410000000002e-05	0.0	4.524459148810003e-09	0.0	-0.00036675	4.0886999999999976e-05	1.671746768999998e-09	1.345055625e-07	-0.000128076	0.00013816199999999994	1.9088738243999992e-08	1.6403461776e-08	0.0	0.0
