global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4516.6908678205355	4.772899194270394	20400496.395453423	22.780566718666982	4754.623497702859	-19.301786357706078	372.55895659852854	22606444.60490817	4708.074578489169	5.166729513459358	26.69509386525198	22165966.236615963	4694.796819359137	3671.971657364516	0.909972	13.304773	0.03719821499999999	0.0242057	-0.056374337000000004	0.0410560204	0.0513921588	-0.1534216041	0.0169350503	-0.011604851299999998	-0.0325511155	0.0540992704	-0.0074079533	0.0607765209	0.1019910999	-0.0094598526	0.0100338557	-0.0537457182	0.0184360329	-0.0377105985	-0.08248533570000001	0.0796880514	-0.0358467817	-0.1368200614	0.0405504697	-0.037443557200000005	-0.0351692458	-0.0053105389	-0.027132258700000002	0.013195825100000001	0.0474599671	-0.0548187773	0.0623764951	0.0165751882	0.1993780987	-0.11330268140000001	0.11994580099999999	0.021700660400000002	-0.023441045499999997	0.1031859384	-0.0549291104	-0.0884372971	0.0041245003	0.122530623	0.052009396500000006	-0.06967884440000001	-0.0935659018	0.0126980445	0.0584601494	-0.050231047599999995	-0.0138841414	0.020482625600000002	-0.0157137957	0.0774810932	-0.0384360671	0.0555422918	0.0597329679	0.0334334629	0.061340970700000004	0.056826943	0.0273592548	-0.0246308263	0.0338848488	-0.0023333108999999998	-0.117376897	0.0078409144	-0.048031688899999994	0.0035259406	0.0669333402	-0.0540392667	0.15215726429999998	-0.044690495999999996	0.1903289055	-0.0152171078	0.0541857696	-0.053978039000000005	-0.0762609064	-0.06149647780000001	0.0080817047	0.044920525499999996	0.0020798602	0.0195961003	0.1539622539	-0.0439964171	-0.030331703999999998	0.0084703367	-0.1358260898	0.0333322105	0.062342709100000004	0.1150313675	0.024248861	0.054067152	-0.012023643	-0.0227577088	0.08805842470000001	-0.0075859996999999985	-0.0462233462	0.08584395759999999	-0.0865801762	-0.0636355873	0.0263225131	0.1058288663	0.0156644846	0.0270791682	0.0978690591	0.0497684931	0.1065363293	0.0070814741	0.1473247879	-0.0168330474	0.1900067082	0.0042892317	-0.023014128300000002	-0.031826631200000004	0.08510529929999999	0.1232943655	0.0325251658	0.061443179699999996	-0.0606107244	-0.0999820715	0.09144204759999999	0.0769900667	-0.0690757394	-0.0003895143	0.0265520267	0.0168747908	0.018421239199999998	-0.0350688101	0.0022933498	0.0461436365	0.08780482560000001	-0.0163514162	-0.0353935011	-0.0686246125	0.0426495728	-0.00020881580000000005	-0.0103405538	0.0149016709	0.0673589324	0.0920928593	-0.0600554679	-0.048529783099999994	0.0076788789	0.026152520699999997	0.0891494237	-0.1242455622	-0.0830134547	-0.16896904	-0.0741499174	-0.0375868229	-0.0343140779	-0.09888489140000001	0.0126182525	-0.0236273428	0.019885272	-0.0647418043	0.08233337190000001	0.060327379199999996	0.0032184165999999998	0.1483163202	-0.026845647	0.0317625459	0.0601490288	-0.0186817967	-0.083826687	-0.0875617125	-0.0271506633	0.0	0.0	0.0	0.00760478	0.00433636	5.78326788484e-05	1.88040180496e-05	0.0493865	-5.9300000000005175e-05	0.00243902638225	3.5164900000006147e-09	0.150852	-0.02338499999999999	0.022756325904	0.0005468582249999995	-0.000101583	-0.0001688471	1.0319105889e-08	2.8509343178409998e-08	-0.000368466	-1.7159999999999682e-06	2.9446559999998904e-12	1.3576719315599998e-07	-0.000145864	-1.7788e-05	3.16412944e-10	2.1276306496e-08	0.0	0.0
4518.04224333574	1.3513755152043814	20412705.712566245	1.8262157830939072	4782.643187566237	28.01968986337852	785.1030200399167	22873675.85957374	4708.7093992549435	0.634820765774748	0.40299740465883743	22171944.20663185	4697.202537590221	3696.040308495608	1.00776	14.734546	0.04881268999999997	0.033868	-0.022863758300000002	0.0393804173	0.028085859300000002	-0.002054276	0.0142015948	-0.0801481417	-0.0078935021	0.004141815	0.0159411829	0.06860159980000001	0.0839210613	-0.0328268893	0.0485668934	0.0387961437	0.0690012314	-0.0212071098	0.0157137351	0.05307183	-0.0047060942	-0.1774382853	0.0642950969	0.0399150957	9.011260000000001e-05	0.1073433603	-0.041136912000000005	-0.09602330869999999	0.0436475092	-0.10669731130000001	-0.0372593437	-0.0163228433	0.0722977419	0.0783889035	0.0796164574	0.0239541968	0.0495755587	-0.0047826499	-0.0197515435	-0.0067370352	0.0399058079	0.1148299777	0.007337697	0.1045663232	0.0610589294	0.0189110955	-0.1312008249	-0.1002327157	-0.0417159736	-0.0744109209	-0.0567387904	-0.0236748414	-0.0717394149	0.0615568512	0.0471853246	0.10647814970000001	-0.0123413432	0.1187892267	0.06521187070000001	-0.046786367599999996	-0.0355883935	0.0183368846	0.0132075545	0.0225269947	0.0053193789	-0.045627987	-0.06687130570000001	0.0848079632	-0.025542407799999996	0.09833891130000001	-0.0087405328	-0.026439786899999998	0.10934620519999999	0.046657633	0.0045071277	-0.0838748567	0.1108005374	0.0932690756	0.0621545509	0.13069223119999998	0.0222728472	-0.0425257691	-0.0036748252	0.0491940529	-0.0866615291	-0.019475303200000002	0.0660992441	0.0747018369	0.0307754921	0.0747257236	-0.052144354000000004	0.03069635	-0.0100182383	0.0751130877	-0.11174384849999999	-0.024159702	-0.0467008619	-0.1846322389	-0.0417228273	0.016209233	0.0559496838	-0.11913327900000001	-0.0649495457	-0.0210675267	0.0068346975	-0.036610912999999995	0.0329991346	0.02532703	0.076846365	0.0789373379	-0.0081117613	-0.0944767203	0.0682894689	-0.0101985426	0.0383389879	0.053300687	-0.07477156730000001	-0.0174450735	-0.0320009578	0.1215774308	0.0533194591	0.06456772	0.0027026229	-0.1369914668	-0.0804793756	0.0541140313	-0.0345422793	0.051477987999999995	-0.0272025025	0.1142047076	-0.0365891896	-0.0824657433	0.0093667263	0.1142295185	-0.0120647068	0.11971777480000001	-0.0326708047	-0.0319225956	-0.0120443306	0.0194332704	0.1109630252	0.00012823309999999998	-0.0869643516	0.1105780143	-0.0938221304	0.0356412585	0.0588958241	-0.1317710809	1.61741e-05	0.0175630913	-0.0167369967	-0.0700412325	0.0061651713	-0.0712780357	0.1000976629	0.068704017	0.030343865299999998	-0.0237654603	0.0301178047	0.0842435243	0.059103992599999995	-0.021307781499999998	-0.0856406697	-0.08534897179999999	-0.0206528034	0.0	0.0	0.0	0.00762442	1.9639999999999592e-05	5.81317803364e-05	3.857295999999838e-10	0.06048380000000001	0.011097300000000013	0.003658290062440001	0.00012315006729000024	0.155683	0.004831000000000002	0.024237196489	2.3338561000000014e-05	-0.0007363619999999997	-0.0006347789999999997	5.422289950439996e-07	4.029443788409996e-07	-0.000373896	-5.4300000000000065e-06	2.9484900000000074e-11	1.3979821881599998e-07	-0.00016295	-1.7086000000000005e-05	2.919313960000002e-10	2.65527025e-08	0.0	0.0
4523.212745778093	5.170502442353609	20459453.543569397	26.734095506384634	4766.254368966276	-16.38881859996127	268.5933751024364	22717180.70969012	4710.520446822321	1.8110475673775	3.27989329130396	22189002.87993116	4698.802323995878	3688.195841767777	0.945785	13.828408	0.04827033000000002	0.033842500000000005	-0.0334729235	0.053934215300000005	0.0415801899	-0.0589935373	0.037516435699999996	-0.0952784926	0.054024969900000004	-0.0723926783	0.023759268700000002	0.0762447617	0.0816772046	-0.0323624971	0.0139773146	-0.0472692235	0.076256083	0.0725815272	0.055869121699999996	0.0170488401	-0.0350191623	-0.09803951820000001	0.053371675300000004	0.11734226130000001	-0.09466538039999996	0.0267563343	-0.0542253751	-0.0436791599	-0.0483182828	0.0571005712	0.0513049383	-0.0976368481	-0.06940146900000001	0.0680590669	0.1302920578	0.0063655785999999995	-0.0068305547	-0.039805807799999995	-0.0226148808	0.034318448	0.04700270559999999	0.056285194299999994	-0.0624610921	-0.0173324531	0.0402538004	-0.0026701733	0.0834434547	0.103510676	0.057999464	0.0779161624	0.0662444797	0.0752257766	0.061106093	-0.0459380738	0.0461265896	0.0599340529	0.0336630613	0.0710824271	0.1104710792	0.0840748207	0.0794443678	-0.1146567675	-0.0341425787	0.113259771	-0.0826598315	0.041261839	0.081915753	0.0398232563	-0.0263306621	0.0382301485	0.0001247911	0.059389923899999995	0.0035438591	-0.07109379639999999	0.0701154108	0.1067801356	0.031164625699999997	0.18114460649999997	-0.0013631969	0.07681250120000001	-0.0204590815	0.042042094599999996	0.0242614708	0.0956291059	-0.0038092555	0.0159512298	0.0739070126	0.0730020615	0.0392087621	0.050370938399999995	0.0981948842	-0.0190521733	-0.0115738449	0.0159688283	-0.090266859	-0.058821583399999995	-0.0634436926	-0.1165766039	-0.0955920735	-0.045535228600000005	-0.0881020177	0.0803376928	0.0385844612	0.009600058100000001	-0.0645640099	-0.0245238281	0.0205867871	-0.0070890911	-0.027838498700000002	0.108831151	0.0273575413	-0.0699074841	-0.0625152211	-0.0488425649	0.0504845771	0.0816315153	0.040319752599999995	0.025692478799999998	-0.0167853552	0.0803233371	0.1009860819	-0.0507390847	-0.0526980942	0.0825875702	0.0676012308	-0.012341396000000001	-0.051451099900000005	-0.0996921489	0.14664222710000002	0.0227316534	0.0042463846999999996	0.0814401711	0.05901503950000001	0.0354483717	-0.1327551996	0.0257741891	0.0808263074	0.1578444226	-0.0077924408999999984	0.036069635600000004	-0.0157672221	-0.12679219449999998	-0.0302846519	-0.0346576591	0.033294745699999996	-0.007963363499999999	0.0325326121	-0.036869102200000003	-0.1335310837	-0.0006596094	-0.09975634109999999	0.0512542124	-0.0143860916	-0.0738959218	0.030325334300000006	0.1039918002	-0.0166627408	-0.0564948722	-0.026808501800000002	0.06175180230000001	0.0580471204	-0.0239166992	-0.0873003222	-0.08286283259999999	-0.014051588600000001	0.0	0.0	0.0	0.007559289999999998	-6.513000000000178e-05	5.7142865304099975e-05	4.241916900000233e-09	0.0654801	0.004996299999999988	0.00428764349601	2.4963013689999883e-05	0.156704	0.001021000000000022	0.024556143616000004	1.0424410000000447e-06	-0.000155044	0.0005813179999999997	2.4038641936e-08	3.3793061712399967e-07	-0.00012867100000000002	0.000245225	6.013530062499998e-08	1.6556226241000003e-08	-0.000180165	-1.7215000000000007e-05	2.9635622500000014e-10	3.2459427225e-08	0.0	0.0
4526.181094005325	2.9683482272312176	20486315.29573124	8.811091198106713	4777.555243882266	11.30087491598988	127.70977386684929	22825034.10834694	4710.225484080398	-0.2949627419229728	0.08700301912271824	22186224.11088042	4697.770444165958	3711.5297427376295	0.8818459999999999	12.893539	0.03201684999999998	0.0178482	-0.0308087801	0.0490903004	0.08464306640000001	-0.1526189573	0.08825782199999999	0.0013587806	0.0069334385999999994	0.09683054	-0.0715238717	0.0864837327	0.0601991451	-0.06938215360000001	-0.0079178835	-0.038895966000000004	-0.027168610099999997	-0.0662401999	0.0365113876	-0.1056448084	0.0377302783	-0.019263363500000002	0.0025564951000000002	0.0711999187	0.040180374	0.0548000896	-0.148104864	0.0764909691	0.0145871082	0.091346754	0.10891642619999999	-0.0827847035	-0.0924847625	-0.015101881599999999	0.09832826210000001	0.0816527172	-0.1418535441	-0.045759833099999994	0.023359124900000004	-0.0046916899	-0.0133507681	-0.047749888600000005	0.0210951797	-0.0505076246	0.036752058399999996	0.13258389869999998	-0.0051041276	-0.0183792005	-0.0104074104	-0.0755296755	-0.0942955843	-0.053932766900000005	0.0073037099	0.0693423251	-0.12675980380000001	0.0386739974	0.0356303034	0.0795937832	-0.12793124279999998	-0.008531298100000001	0.061529065099999995	-0.1233057185	0.0058499165	-0.092065702	-0.06588353	-0.1221584255	0.018883111799999998	-0.0740847371	0.0527277644	0.0016281833	0.045918202000000005	0.0456482102	-0.0973664897	0.0703880303	0.0975694983	-0.0662679075	-0.08620176789999999	0.0109913955	0.0808297414	-0.036064022200000004	-0.1435204687	0.049252864800000004	-0.10679147230000001	-0.054076208	0.0231829685	-0.0028035340000000003	0.0746794339	0.0578674289	0.095447171	0.033050379399999996	-0.011641511499999998	-0.0034397909999999998	0.07653792570000001	-0.0041374815999999995	0.0679099789	-0.034105019300000004	-0.056119366100000005	-0.0359795042	0.027354737200000003	-0.1330697048	0.0473288759	0.1555130712	0.0207158317	0.1569501366	0.013149596999999999	-0.08521891820000001	0.0645875584	0.050465292099999996	-0.0565980416	0.0851217225	-0.0105264214	0.0862636942	-0.074987523	0.0162863209	0.0078172338	-0.047287507699999995	0.1821676309	-0.017448891100000002	-0.0158896365	0.0789359668	-0.0414211871	0.0346795519	-0.028515849700000002	-0.0089471054	-0.1163944673	-0.0025444837	-0.022157901600000002	0.071737966	-0.069450194	0.0479042324	0.0572987682	0.0688937761	-0.0440623542	-0.0344924495	0.0895245516	0.0376585521	0.0980654637	-0.0223833634	0.12255603550000001	-0.0218157748	0.1185070223	0.0348451052	-0.014727197099999999	-0.1206641233	-4.80208e-05	-0.09516164419999999	0.0169830004	0.07469944070000001	-0.0899265563	0.016523983500000002	-0.07374854780000001	-0.0579029675	0.017680358	-0.0165198878	0.0304482344	-0.0385004108	-0.0156975201	-0.1356480934	0.0711581273	-0.1093585844	0.05697862400000001	-0.0265064599	-0.08880265359999999	-0.0801112588	-0.0073800538	0.0	0.0	0.0	0.00760263	4.3340000000001947e-05	5.77999829169e-05	1.878355600000169e-09	0.0528944	-0.012585700000000005	0.0027978175513599995	0.00015839984449000013	0.155065	-0.0016390000000000016	0.024045154225000004	2.686321000000005e-06	-6.306979999999999e-05	9.19742e-05	3.977799672039999e-09	8.459253465639999e-09	-0.000369548	-0.000240877	5.8021729129000006e-08	1.3656572430400006e-07	-0.00020229	-2.2124999999999986e-05	4.895156249999992e-10	4.0921244099999986e-08	0.0	0.0
4519.577700132542	-6.6033938727823625	20426582.58753536	43.60481063909965	4816.0028183243485	38.44757444208244	1478.2159804794712	23193883.14610807	4710.373409226799	0.14792514640066656	0.02188184893765864	22187617.65435089	4699.068092403116	3697.62766912492	0.951524	13.912319	0.05543849499999999	0.0301361	-0.042853080300000006	0.0313718126	0.10255970140000001	0.023979939900000004	0.10079439400000001	-0.0845566288	0.0443649875	0.1438351089	0.0735000904	0.0734565806	0.057439517999999995	-0.0719203113	0.0031771379	-0.062301668	-0.0691021528	0.0469707876	-0.0125843958	-0.1387421508	0.0758830274	-0.0006971881	0.028234117200000002	0.004680081500000001	-0.1624299341	-0.1382752325	0.0709244263	-0.1323522257	-0.0584706392	0.0024942314	0.0167763886	0.0443615264	-0.0943854467	0.09283175119999999	-0.035950848199999996	0.0311532161	0.010749650900000001	0.030868922099999998	0.11437481599999999	-0.023173969300000003	-0.1010818503	0.0190696202	0.0777851424	0.0053416718	0.0331715449	0.0478398765	0.11583256410000001	0.0319557073	-0.032611097900000004	0.0399783858	-0.0292417131	-0.041076761600000004	0.0749699566	-0.0367966897	-0.030778658100000002	0.079958554	0.1489358525	-0.1277551996	0.0431180039	-0.013782649899999999	-0.0267900607	0.0719332438	0.0626711396	0.0443796896	0.0474436814	0.027613713199999997	0.09453788839999999	-0.0321305987	0.0472219489	-0.0659002653	0.089465746	-0.0502588758	-0.12134648890000001	-0.022383173	-0.1925116541	0.0398675241	0.0157452173	0.0134725876	0.1183475764	-0.0225043679	0.0077443017	0.12185886800000001	0.0400149525	-0.1191937376	-0.012385248	-0.0217276843	0.0728911579	0.056755325999999995	0.053240678300000004	0.001726176	0.06096458	0.0993362302	-0.0389608925	0.1485900292	0.0758162922	-0.0356148908	-0.030936453500000002	-0.0039114354	-0.063666896	-0.008736141	-0.11992375779999999	0.039630232599999995	0.047622558499999995	-0.117294631	0.0190573282	0.0936489905	-0.0550082371	0.0872761351	-0.1401512875	-0.0045096803999999996	0.14243779480000002	0.0214131417	0.0778674643	0.0208704466	-0.0384561874	-0.16743995550000002	-0.0099427564	-0.0172482283	0.0255976177	0.0702115826	-0.0733816562	-0.0065014637	0.0496275706	0.10926455289999999	-0.0039539713	0.033063000499999995	-0.044331057699999996	0.0331996927	-0.0063516043999999995	-0.0772077737	0.1030847965	-0.0234136146	0.0558951404	-0.08418779109999999	-0.10097653279999999	0.0611722766	-0.0947229123	-0.07265760360000001	-0.1216969451	0.0273545395	-0.0685092226	-0.0705156733	0.0696490725	-0.0409190287	0.0370666184	-0.10479112800000001	0.0260638179	-0.040596299599999996	-0.06971450530000001	-0.0111717717	0.1421164549	-0.051527122800000005	0.1065007194	0.0644794211	-0.0158247404	-0.0490466762	0.028509576000000002	-0.0304160084	-0.1498514983	0.0109216005	0.0558987171	-0.029074989300000006	-0.0901449566	-0.0771030644	-0.0006715861999999999	0.0	0.0	0.0	0.00751094	-9.169000000000016e-05	5.64142196836e-05	8.407056100000032e-09	0.0455454	-0.0073489999999999936	0.00207438346116	5.400780099999992e-05	0.165467	0.010401999999999995	0.027379328089	0.00010820160399999991	-0.000338674	-0.0002756042	1.14700078276e-07	7.595767505764e-08	4.28149e-05	0.0004123629	1.7004316129641006e-07	1.8331156620099995e-09	-0.00026623900000000004	-6.394900000000005e-05	4.089474601000006e-09	7.088320512100002e-08	0.0	0.0
4515.926529345342	-3.6511707872004986	20393592.418445066	13.331048117306313	4805.7279320521775	-10.274886272170988	105.57328790604782	23095020.956906494	4706.501690407497	-3.8717188193013503	14.990206615732241	22151158.16180863	4696.194674225043	3737.2202868172335	1.018652	14.893803	0.07489646499999998	0.040033	-0.0348131699	-0.060568505099999996	0.0863490999	0.0234643491	0.0615499945	-0.0292587317	0.0874120836	0.0154969842	0.0064486018	0.0539749047	0.08808011369999999	0.0104366856	0.0330953097	-0.0511252201	-0.0581027122	0.035225067799999996	-0.0556231013	-0.0787419146	0.0173204011	0.0509894921	-0.0281792242	0.09955369189999999	0.08759995470000001	0.0589148917	-0.014121201699999999	-0.030420736099999998	0.0113776627	0.0104066031	0.0042082718	0.09398087050000001	-0.09412183199999999	-0.0430341977	0.0742317622	-0.0067816646	0.0113887153	-0.007433471600000002	0.1667623838	-0.18082690210000002	0.0305272326	-0.0338976756	-0.0374098879	-0.0057360935	-0.0300121267	0.0605528547	0.0174003769	0.0495740937	0.03258646	0.0071042069999999995	0.1612248476	0.031110224	-0.0305116606	0.0179442717	0.0239526421	-0.1301996664	0.0379013418	-0.0052224446999999995	-0.0092700375	0.0919890461	-0.1624681563	0.022291158300000002	-0.09456148980000001	0.057019562300000014	0.0224251227	-0.011562165	-0.0116642018	0.0057526736	0.0113971022	-0.0336868143	-0.0521585121	-0.0230107759	-0.033262073999999996	-0.1352317972	-0.1106647065	-0.0739321065	0.0996322357	0.0396667246	0.0591576509	0.042310594800000004	0.0175679036	0.0044754789000000005	-0.1682313745	-0.0414832199	0.0179975621	0.033944018900000004	0.07332442110000001	0.0925090024	-0.0352896845	-0.0229697634	0.0668431658	0.0506986697	-0.041205091400000005	-0.0178019583	0.0933893153	0.0685992316	0.0357184975	-0.0230519378	0.0568251638	-0.1385601399	0.0243716629	-0.037952762200000004	-0.011403651599999998	0.015546254499999999	-0.0347701598	0.0325723326	0.027793982000000002	0.0568062888	0.020771680600000002	-0.0263868948	0.0589124925	-0.0020927739000000003	0.0385288753	0.0287537459	0.2067237989	-0.1048708335	0.134965414	0.12114672039999999	0.012273938	0.0690236812	-0.0027474471999999997	-0.0977368032	0.0110469975	-0.0078966334	0.0446454651	-0.0074526802	0.1142116641	-0.1016910918	0.021954089700000002	-0.12050795289999999	-0.0778382915	0.012927756799999999	0.113578723	-0.001054271	0.012744866399999999	-0.0495825545	-0.0489716683	0.014700526200000001	-0.0411208741	-0.0660322971	-0.011743685700000001	-0.06481772059999999	0.0680518544	0.0234196496	0.036742569100000004	0.031953649300000005	-0.0478092263	-0.1265130217	0.08446395400000001	-0.0563286569	0.0627064166	-0.0762904658	0.10589577300000001	-0.046918727199999996	0.006006599699999999	0.0041120413	-0.0325816608	-0.047565219000000006	-0.039830632799999995	-0.0759468016	0.0548076162	-0.03162023	-0.0913248123	-0.0738478857	0.0060402421999999996	0.0	0.0	0.0	0.0010624	-0.00644854	1.12869376e-06	4.15836681316e-05	0.0655285	0.019983100000000004	0.004293984312250001	0.00039932428561000017	0.164552	-0.0009149999999999993	0.027077360704	8.372249999999985e-07	9.35856e-05	0.0004322596	8.75826452736e-09	1.8684836179216003e-07	-0.000405828	-0.0004486429	2.0128045172041e-07	1.64696365584e-07	-0.000196145	7.009400000000004e-05	4.913168836000005e-09	3.8472861025e-08	0.0	0.0
4508.231332293423	-7.695197051918512	20324149.745472133	59.21605766785537	4819.893775257197	14.165843205019884	200.671113709208	23231376.00476308	4700.884454860677	-5.617235546820665	31.55333518846567	22098314.657950766	4691.568192146513	3769.489425380083	1.069087	15.631207	0.039299960000000016	0.0252261	0.019441633	-0.1561026861	0.018862604499999998	0.06479411360000001	0.0552516349	0.046993112999999996	-0.046288311	0.1324693434	0.07441064929999999	-0.0138818442	0.021279330899999997	0.1550707867	-0.0304191068	-0.0012088708	-0.1369056195	-0.021465640299999998	-0.09525328599999999	-0.0464261019	0.07261114839999999	-0.0050625272999999995	0.1465761028	-0.0933136056	0.0648261747	-0.038847168	-0.0724327287	0.060040190300000004	0.0784739085	0.045565063600000004	-0.0146623102	-0.0673639314	-0.0195321119	-0.0725962818	0.0265444938	0.0178722475	0.0169594208	-0.0115067224	-0.044522411500000005	0.0939538559	-0.06022781360000001	-0.0992206206	-0.051825848499999994	0.023070668399999997	0.0303792998	-0.0559133026	-0.0035767832	-0.042376141900000004	0.0380709478	-0.1525200366	0.0703369224	0.022199626299999997	0.0942133401	-0.0951137284	0.0084620799	-0.0323284434	0.0292935904	-0.0055782864	0.11236093789999999	-0.0645544902	-0.0253170747	-0.0104333547	-0.0619398508	0.0390815927	0.09362422880000001	0.0460056335	-0.0104620696	-0.075962827	-0.0001614977	-0.0049994836	0.0830152716	0.0194370697	-0.07953400990000001	0.0018210568	0.17831722260000002	-0.0392763986	-0.0447217676	-0.0963806309	-0.0724017179	-0.08736639689999999	0.1279580566	0.15404164550000002	0.0343278957	-0.0187719913	0.09769302390000001	0.0860177085	0.0089791634	0.0101296472	-0.1404856558	-0.0925920467	-0.0691628734	0.05771223950000001	0.0094783214	0.0256563471	0.1486353225	0.0504087624	0.1087192244	-0.0457763988	-0.0262964838	0.07561359990000001	0.0553175661	0.1157509128	0.0330853503	0.05360902360000002	0.0091104416	-0.1088139114	0.0278855875	0.034876928700000004	0.0046510832	0.0028432214	-0.05148461519999999	-0.047322381100000005	-0.0778763591	0.007304706899999998	-0.0713061985	0.0158602144	-0.0350364477	0.0155466027	-0.017708467	-0.1100683072	-0.0401451468	0.1155138082	-0.0734691346	0.040167424199999996	-0.0843497674	0.0411398502	0.1024048981	-0.10731212539999999	0.024053346899999998	-0.0750763133	0.024602631899999998	0.0193711569	-0.0298003017	0.0758990805	-0.0447542344	0.034936317	-0.10942411449999999	0.0782338529	0.0726436306	-0.0289112345	0.0328863769	-0.1019164381	0.1256796916	-0.0081482734	-0.0303339081	-0.0182715563	0.0192365515	0.12206075039999999	0.033107088	0.0067021081000000005	-0.058251839699999995	-0.0451052157	-0.09203648449999999	0.11326521169999999	0.011998222900000001	-0.0018438276000000001	-0.0314909725	0.11570993130000001	-0.1469191009	0.032028389	0.05370553980000002	-0.034140143399999996	-0.0923400945	-0.07035615	0.0127218428	0.0	0.0	0.0	0.00359403	0.00253163	1.2917051640899997e-05	6.4091504569e-06	0.0654443	-8.420000000000649e-05	0.00428295640249	7.089640000001092e-09	0.177988	0.013436000000000005	0.031679728144000004	0.0001805260960000001	-0.000273751	-0.00036733660000000005	7.493961000099997e-08	1.3493617769956e-07	-0.00043336	-2.7531999999999983e-05	7.580110239999989e-10	1.878008896e-07	-0.00026623900000000004	-7.009400000000004e-05	4.913168836000005e-09	7.088320512100002e-08	0.0	0.0
