global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4504.673212550726	-3.5581197426972717	20292080.75187208	12.660216103372102	4796.143038142811	-23.75073711438654	564.0975134766983	23002988.04232575	4701.675558543624	0.7911036829473233	0.6258450371728189	22105753.0578065	4693.5162863037485	3703.7312565435163	0.920908	13.464679	0.016742411999999998	0.00954913	0.0006773463	-0.1119849728	-0.0646107266	0.12979648259999998	-0.0382028126	-0.0207696529	-0.037162330099999995	0.0540715312	0.0274350758	-0.0403526711	-0.009347983399999999	0.0617684501	0.0142988407	-0.045360589800000004	-0.0287197748	0.09510387640000001	0.0127414585	-0.037453343300000004	0.026372837799999996	0.080863924	-0.026290148	-0.0519148533	0.0656984848	-0.0292427057	0.08659388220000001	0.0287515637	0.010881793700000001	-0.0010573703	-0.0158665059	-0.0755758643	0.0110846222	0.0394715633	0.0368211285	0.0011398024	-0.0698778397	0.0416983813	0.0411822055	-0.0204955892	-0.0289411808	-0.0087958198	0.0156561317	-0.0018217433	0.0965400701	0.070646368	0.0014620997	-0.014595805	-0.0972146863	0.1241218182	-0.1721198401	-0.0201055171	-0.0186888209	0.0601422319	-0.0595460787	0.0194333163	-0.0313007121	0.0443532108	-0.0914899518	-0.0783410271	0.0452444971	0.1493006264	-0.11382317869999999	0.0050403316	0.0240629756	0.10286505580000001	0.10435958949999999	0.0197348435	0.1179969917	0.0696582669	-0.0146382493	-0.0174666377	0.0292169688	-0.0008796667	0.06328411639999999	-0.0890432986	0.027781765099999998	-0.029080505	-0.0219955084	-0.17047334620000001	0.0227307118	0.0021390944	0.1042281816	0.0191593324	0.0126904549	0.0663311488	-0.026281737000000003	-0.029185353100000002	-0.0920521399	-0.037918027400000005	0.1035467689	0.0254755166	-0.06512029650000001	-0.0067334903000000005	0.0505339255	-0.0234165288	0.038207996800000005	0.053616492599999996	0.0405941351	-0.008432508299999999	0.0539022944	-0.0082309071	0.0608318928	-0.053005024299999995	0.0478041348	-0.0446143519	-0.055083588200000005	-0.008720239	0.034071736899999996	0.040722035499999996	0.1040937482	0.0324425943	-0.0448461786	0.031473632	-0.0316316934	-0.0225627586	0.0191815361	0.01969488	-0.017178825	0.0312882476	0.024754929900000004	0.0637407941	0.1042971349	-0.0108453466	-0.0602765354	-0.00039475599999999996	-0.1741408471	0.10725472779999999	-0.0032242728	0.09276696289999999	-0.0264109506	0.0194653547	-0.075771398	-0.0881137876	0.0909281332	0.0188773576	-0.025397606800000003	0.0063865023	-0.1684501843	-0.14302447769999999	-0.0219579257	-0.0119522399	0.0738203167	-0.08754832720000001	-0.0862299733	0.0086241511	0.014390849099999999	-0.0624030044	0.0522642759	-0.013511423799999998	-0.0982256516	-0.0371352583	-0.10322731119999999	0.0028322651	0.007957395899999999	-0.0597575612	-0.063610365	0.12021189060000001	-0.0337528792	-0.0888003927	0.0525927084	-0.036632711	-0.09318897359999999	-0.0666390423	0.0193397782	0.0	0.0	0.0	0.000315968	-0.003278062	9.983577702399998e-08	1.0745690475844e-05	0.0654595	1.5200000000006876e-05	0.00428494614025	2.3104000000020898e-10	0.177438	-0.0005499999999999949	0.031484243844000004	3.0249999999999446e-07	-0.000159741	0.00011400999999999995	2.5517187081e-08	1.2998280099999993e-08	-0.000428012	5.348000000000016e-06	2.8601104000000185e-11	1.83194272144e-07	-0.000127614	0.00013862500000000005	1.9216890625000013e-08	1.6285332995999996e-08	0.0	0.0
4502.565611839145	-2.107600711580744	20273097.088916413	4.441980759455659	4751.39553343166	-44.747504711151116	2002.339177874492	22575759.51511433	4700.863671377608	-0.8118871660162768	0.6591607703419413	22098119.25687776	4691.060326732631	3670.147262391999	0.8487879999999999	12.410202000000005	0.03752494799999999	0.0168261	-0.011271125	-0.048037608499999995	-0.07101359480000001	0.0186382407	-0.0821860588	0.048494515	-0.0491987338	-0.10063835289999999	0.0841190582	-0.0637756044	-0.0668581075	0.032900924	0.0743297795	-0.006533659200000001	-0.1082965738	0.0174644863	0.0946470802	0.050502369299999995	-0.12170895150000001	0.11887160179999999	0.0522689759	0.0382222752	0.0209500871	-0.1148407775	0.0683087785	0.0403805817	-0.0784407221	0.0774925595	0.0473281653	0.0124657122	-0.0225871411	-0.0395420348	-0.0167286625	-0.117838274	-0.0610560259	-0.0300284904	-0.021493291600000002	0.037250382	0.169791387	-0.0110810499	0.0738083863	-0.0143390705	0.041110827999999995	-0.0061472335999999995	0.039913930099999995	0.0789488633	0.0459079337	0.0012129713999999999	0.0283924746	-0.048907924400000004	0.1249605096	0.022039014500000002	0.0082032705	0.0024224910999999997	0.034349312	0.133583549	0.036472266	0.09454000109999999	0.0015535051000000002	-0.0291912473	0.0214346261	0.025662457599999997	0.0380243923	0.0874041117	0.0884357891	0.0898815509	0.0415442202	-0.0823186548	0.0279525367	0.0407016383	-0.0131473418	-0.0107513759	0.08497674820000001	-0.0477369366	-0.0276598484	0.046522821900000004	0.0188746974	0.1619716967	0.028652711400000006	-0.013686073100000001	0.17469322620000002	-0.046169394100000004	0.10522136039999999	-0.036334237799999995	-0.0656686633	-0.0555446641	-0.034102928399999996	0.0347082769	-0.0071983325	0.0228482225	-0.0054250768	-0.1789001445	0.10350660369999999	-0.040268163100000004	0.0449165019	0.0510631342	-0.0149473183	0.0639450953	-0.11404508630000001	0.06999938559999999	0.0159615215	-0.0864451517	-0.0564605063	0.0569954584	-0.037577665499999996	-0.1187119222	0.0333585344	-0.038117352599999994	0.056311322999999996	0.0537082218	-0.0688153456	-0.09939791	0.1219848557	0.0783450746	0.0873854769	-0.1013522743	-0.0721850726	-0.0163932166	0.0855476392	0.022261886600000003	-0.019566393600000002	0.032868188	0.0001856054	-0.086264286	0.0065138238000000005	-0.0913277211	0.032423638500000004	0.05732393230000001	-0.0449107324	0.1064817216	0.0547144718	-0.0509366655	-0.0540882725	0.0953407114	0.0332307757	-0.0278574801	-0.0477293995	-0.0684827992	-0.1153668332	0.006561394	-0.0645793575	-0.040108275299999996	-0.037824873700000004	-0.0154712901	-0.060412870199999996	0.0636648651	0.0205139922	-0.0289372442	-0.1146283124	0.0259359604	0.0870470274	-0.1207873436	-0.0346760385	0.0960749484	0.1275434266	0.0003646232	-0.1199531692	0.0748690446	0.051469345	-0.0390959363	-0.0938699199	-0.0627084696	0.0258609294	0.0	0.0	0.0	-0.00640478	-0.006720748	4.1021206848399987e-05	4.516845367950399e-05	0.07417389999999999	0.008714399999999983	0.005501767441209999	7.59407673599997e-05	0.178925	0.0014869999999999885	0.032014155625	2.2111689999999647e-06	-0.000249023	-8.928200000000003e-05	6.201245452900001e-08	7.971275524000003e-09	-0.000497697	-6.9685e-05	4.855999224999999e-09	2.47702303809e-07	0.000125475	0.000253089	6.405404192099997e-08	1.5743975625e-08	0.0	0.0
4505.691744558623	3.1261327194779374	20301258.09698373	9.772705779790524	4764.613387129522	13.217853697862664	174.71165637810176	22701540.72881386	4702.235825035614	1.3721536580060274	1.8828056611793218	22111021.75424836	4692.458595675514	3648.734221677645	0.868395	12.696872	0.028543309	0.013128399999999998	-0.0276143174	0.016581486200000002	-0.0392386299	0.0508501432	-0.0568992808	-0.025314850099999998	-0.046311746200000004	-0.05843554400000001	-0.0386916602	-0.0311589654	-0.0089469625	-0.04014603	0.026052488199999998	-0.055317664100000004	0.0837175658	0.17198323570000001	0.0310217751	0.074664233	-0.0111038903	0.0763984796	0.1546501931	-0.1205360815	0.011113883500000001	-0.047536748399999995	-0.058056201200000004	-0.0108092255	-0.0017128798	-0.0164146187	0.0275950144	0.0190824577	0.0502305135	-0.0869160774	-0.0139247618	-0.0401028966	0.0504032076	0.044133917300000006	-0.004314634	0.043879922	0.010626232	0.081917553	0.0074739123	0.16901275780000002	0.042169730499999995	0.0270323713	-0.14982718050000002	0.10213327679999999	0.1092378439	0.044241696100000005	0.0335997625	0.0757077414	0.0833390625	-0.0411095159	0.0037660938	-0.0185554383	-0.0019161695999999999	0.05918873030000001	-0.037620675	0.0257334074	0.057830070199999986	0.072627977	-0.0349054472	0.08439529679999999	-0.0196780123	-0.0097282185	0.0734569063	-0.033079387599999996	0.034482422	0.0461704492	-0.017160556599999998	0.1078777417	-0.1226734291	0.0005219718	-0.036585111499999996	0.020317596299999997	-0.0790955675	0.0055880897999999995	0.0152319516	0.0121552204	0.146263933	-0.068411898	-0.0881267097	-0.09684361009999999	0.016292499499999998	-0.0359078279	-0.0421587264	-0.0332014328	0.045568300199999995	0.0049260913	0.132285064	-0.026503058399999998	-0.095881205	-0.054037684800000006	-0.0362522095	-0.0233797198	0.0977896042	0.0035060836	-0.1434833718	0.10517221439999999	0.0312435376	0.0693488466	-0.0242961091	0.0075934322	0.022876916400000002	0.0382345526	0.0721526724	-0.0226860609	0.1004422302	-0.0568641028	0.06416879240000001	-0.0519930438	-0.0049477704	0.0326986311	0.0524676809	0.015585535900000001	-0.1927871682	-0.008372801800000001	-0.1405917949	0.031913859700000005	0.0881499707	-0.0155600025	-0.12274760800000001	-0.0387080039	-0.0085270122	0.033057100299999996	-0.009475690699999999	-0.0108146128	0.055412614000000006	-0.0709371558	0.055681057699999995	0.09119403720000001	-0.0438385717	-0.0796846769	0.0171010344	0.029654108999999998	0.0302239357	0.0888863565	-0.0791611238	0.0567719995	0.014986321100000003	-0.06992256	0.0358542606	-0.0890055247	-0.0259951723	0.0185769512	-0.0125566838	0.018579005	0.0319916302	0.10016662380000001	0.0095939688	0.0228048948	0.052979201399999995	-0.063320116	-0.0355904456	-0.12067148109999999	0.092991851	0.0638683439	-0.0717136225	-0.0274540085	0.0503356746	-0.0415278464	-0.0943817063	-0.0585770229	0.032252662	0.0	0.0	0.0	-0.000507051	0.005897729	2.5710071660100005e-07	3.4783207357441e-05	0.070253	-0.00392089999999999	0.004935484008999999	1.537345680999993e-05	0.181756	0.0028309999999999997	0.033035243536	8.014561000000001e-06	-0.000345725	-9.670200000000001e-05	1.19525775625e-07	9.351276804e-09	-0.000465486	3.221099999999998e-05	1.0375485209999987e-09	2.16677216196e-07	-6.348560000000001e-05	-0.00018896060000000002	3.570610835236e-08	4.030421407360001e-09	0.0	0.0
4510.088938845316	4.397194286692866	20340902.23629487	19.33531759492438	4709.12000135942	-55.49338577010258	3079.515864229423	22175811.18720334	4707.211361297353	4.975536261738854	24.755961091878238	22157838.79992688	4695.879630657388	3666.879829363349	0.844989	12.35466	0.061424255	0.0323497	-0.030076371	0.0436244041	0.0062704861	-0.0811164402	-0.021009635699999998	0.059397157	0.056850352800000004	0.0032914227000000002	-0.1775058863	0.0286065904	-0.030232349500000002	-0.051396862	0.0741012326	-0.0478854358	0.0349154852	-0.0861504893	-0.0403344105	-0.047248693200000004	-0.0383007611	0.0757889641	-0.0472465174	-0.0202918967	0.0121090226	-0.10088848380000001	-0.0726466483	-0.0722231533	0.0317590356	0.059591921299999996	0.1392198422	-0.023949117000000002	0.1177317416	-0.09561564550000001	0.0017323447	0.0706671801	0.022034363799999998	0.0144732263	0.0659982445	-0.0004329318	0.019530723	0.0789682069	-0.10501034960000001	-0.0188703425	-0.0642407848	-0.098653092	0.042373755199999995	-0.0611535001	0.06428351019999999	-0.1126770493	-0.0462722234	-0.023846443199999998	8.948790000000001e-05	-0.0053636001	0.030768662599999996	-0.019954451	0.0342563712	-0.0896974726	-0.0307136894	0.09990614029999999	0.0718588126	0.147300729	0.0143806455	-0.0407338895	0.0482268883	-0.040134180299999996	0.1381334934	0.14989195859999999	-0.0187018055	-0.005043647	-0.0330557141	0.0330498225	0.0007478446000000001	-0.1134621608	0.0454849604	-0.0928089684	-0.0340792113	-0.0880758559	0.0509346425	-0.0577592745	-0.0405228998	-0.1248572535	0.029923582	-0.1062722321	0.06894839009999999	-0.11561817619999999	0.0103906789	-0.0276550621	0.0850967312	0.0817128095	-0.0038713076000000003	-0.0868765457	0.0281563877	0.0025130051	0.0949093455	0.06572066	-0.0248083139	0.0663545598	0.0093322188	-0.0470038581	-0.0049478698	0.1082282215	0.0040194774	-0.0788945048	-0.00267121	-0.043708609	0.1249354014	-0.0595267546	-0.0247898911	-0.017190445500000002	-0.0568814803	-0.0561409777	0.0323859454	0.1382347228	0.0348331837	0.05843344900000001	-0.10479438599999999	0.057537954100000004	0.0681539991	-0.0284526076	-0.0861743048	0.1151871785	-0.0182837968	-0.0013321057000000001	-0.0234886121	-0.0311616632	0.1164048986	0.0281658377	-0.010963828	0.0713632208	-0.0176761054	-0.0580791637	0.023269766	-0.2213270231	0.0085884616	0.022884751600000003	-0.0636167162	-0.09187209210000001	-0.0263555889	-0.027976856	-0.0871247274	-0.084853891	-0.0489956754	-0.044126346600000005	0.0744377627	-0.02733967	0.0149346447	-0.013079535900000001	0.1996836552	0.0117668479	-0.0568230329	0.0179848129	0.0609658054	-0.0426916497	-0.09070124550000001	0.0060005055	-0.0098424984	-0.09239525259999999	-0.0183540162	0.043307692300000006	0.0491919241	-0.0439264932	-0.09472341039999999	-0.0542579362	0.038482989100000004	0.0	0.0	0.0	0.0006447240000000001	0.001151775	4.1566903617600007e-07	1.3265856506250002e-06	0.051582	-0.018670999999999997	0.002660702724	0.0003486062409999997	0.168489	-0.013267	0.028388543121	0.00017601328900000002	0.000115801	0.00046152599999999997	1.3409871601000001e-08	2.13006248676e-07	-0.000382437	8.304900000000002e-05	6.8971364010000036e-09	1.4625805896899993e-07	-8.560020000000001e-05	-2.21146e-05	4.8905553316e-10	7.327394240040001e-09	0.0	0.0
4506.812706711581	-3.2762321337349936	20311360.773376968	10.733696994117746	4754.251501820304	45.13150046088413	2036.852333850784	22602907.34256061	4706.820764948282	-0.3905963490706199	0.15256550790729756	22154161.71334833	4695.131117506283	3649.154990480071	0.8646450000000001	12.642043	0.07877985900000001	0.0375894	-0.0469749455	0.0551324655	0.0264089854	0.0164055683	-0.0034620758	-0.0313963459	0.0467185838	-0.059471120499999995	0.049089096299999996	0.0233046896	0.027225968700000002	-0.1062681927	-0.0632794933	0.0472126543	0.0164498088	-0.1095574845	-0.0852936585	-0.0628736421	0.024623434700000002	0.0076946585	0.0482813178	-0.0375892617	-0.10824509269999999	-0.0744993975	0.0627911999	-0.153409669	-0.043586672800000004	0.0816145371	0.0703696832	0.1061869619	-0.0343124641	-0.047551386699999997	-0.0800931037	0.08944786960000001	-0.0069664982	-0.028489971200000002	-0.0666411722	0.0919215124	-0.0852782818	0.029706482000000006	0.0032870917	-0.0088140678	0.0085792416	0.0314626167	-0.1107140085	0.1240782821	0.0142930082	0.0426692531	-0.0554542321	-0.0560637779	-0.023226807599999996	0.0227609733	0.0389001632	-0.1117793501	-0.0317142362	-0.0188068774	0.08768237949999999	0.1144239111	-0.0298985239	0.07802043759999999	-0.1380585527	0.0407959256	-0.0239891546	0.0890269195	-0.049146093200000004	-0.0960382952	0.0371672848	0.0781164178	-0.0077483943	0.0459190092	0.0437522763	0.0022797529	0.061360509699999996	0.0203671768	-0.0396326215	-0.0028391896000000004	0.0232241254	-0.1048040111	-0.1018735874	-0.0322497721	-0.028879966200000006	0.17968231269999999	0.0771523523	-0.0051606497	0.0071379355	0.007370164399999999	0.1141233542	-0.044534663099999997	-0.1008643315	0.0092655938	0.0159562909	0.1563648376	0.0210603958	0.042932501	-0.0070117534	0.047407304000000004	-0.10475442160000001	0.061957164599999996	-0.0604776289	0.0319850884	0.0412408652	-0.1539043628	-0.07430762889999999	0.0892130808	0.1410434196	0.0081278394	-0.0358981179	-0.0296170544	-0.0334669694	0.0904959794	-0.0118022805	0.0122648771	-0.1171431599	-0.030641633799999998	0.0192432868	0.031244584	-0.0603975017	0.05806541	0.0986483358	-0.0777167214	-0.09925565130000001	-0.020425509799999998	-0.052203827	-0.043898715199999994	-0.0010843238	-0.0200239955	-0.0558216682	-0.0098273515	-0.09651094119999999	-0.036087818	0.0345427274	-0.0922890449	0.0436033612	-0.0442068388	-0.088652046	0.16790885379999998	0.0171539612	-0.0216755363	-0.07470061160000001	-0.0131114869	0.1040437726	0.0045241865	-0.0907554941	0.024889082400000002	-0.00702122	0.0058129652	-5.48898e-05	0.065528188	-0.0335401859	0.0624817789	-0.0796075084	0.009379131800000001	-0.0168723225	-0.0013229183999999999	-0.1544628225	-0.0695900531	0.13406647060000002	0.0342968731	0.0480383225	-0.0462899555	-0.0948944166	-0.049765045	0.0445207318	0.0	0.0	0.0	-0.0030326	-0.003677324	9.19666276e-06	1.3522711800976e-05	0.0677471	0.0161651	0.004589669558410001	0.00026131045801000005	0.192283	0.023793999999999985	0.036972752088999986	0.0005661544359999993	-0.000215144	-0.000330945	4.628694073600001e-08	1.0952459302500002e-07	-0.00070312	-0.00032068300000000005	1.0283758648900004e-07	4.943777344e-07	-3.4359499999999995e-05	5.124070000000001e-05	2.6256093364900013e-09	1.1805752402499994e-09	0.0	0.0
4510.082080119798	3.26937340821678	20340840.369417723	10.688802482355	4759.135447762229	4.883945941925049	23.85292796364615	22649370.210146993	4708.3808575047915	1.5600925565095167	2.4338887848763995	22168850.29931756	4696.647122336663	3646.1655050858494	0.852649	12.466655	0.08625691	0.0432126	-0.0547435555	0.05742921190000001	0.0332856113	-0.0721375677	-0.0161864372	-0.1248386706	0.0874121304	-0.0345544625	-0.0313510109	0.039006239	-0.0024225005	-0.050456423099999995	0.0889928976	-0.0439976394	0.1353700303	-0.049735530800000004	0.0346501303	0.0063040725	-0.073996667	0.0739572655	0.0878087935	-0.058862730700000004	0.0023582154	-0.0322991251	-0.033385687000000004	-0.0648945688	-0.0085618687	0.0358872613	0.0041210624	-0.032844695699999996	-0.0464275402	0.10264840859999999	-0.0647325626	0.0249113201	0.0320735376	0.0528895069	-0.0675337887	0.026059959900000002	0.0383032238	0.01935977	-0.056938660499999995	0.155813956	0.040784585299999995	-0.036264523300000004	-0.19606458350000008	-0.016704639099999998	-0.0025575158	0.016377702	-0.0428932536	0.0326011762	-0.017144813000000002	-0.1315639917	0.0846539754	0.0969217944	0.027976722000000002	0.009989044499999999	-0.0320184431	-0.0112775355	-0.0066584669999999995	-0.0045584640999999995	0.0042903115	-0.0140793897	-0.0525189829	0.0136499321	-0.17516390910000001	-0.05944685	0.0619554712	-0.0404289271	-0.0287567871	-0.0213347563	-0.1033665369	0.0202781296	-0.0704508599	-0.0585771862	-0.048005134299999995	0.0041058542	-0.09629686529999999	-0.0236314245	-0.08151673429999999	-0.1032697727	0.013584135	0.0908672844	0.0689345684	-0.0264355633	0.0246768496	0.0019179514000000001	0.074108482	0.0829206351	0.0460091022	-0.1386345582	0.0082710689	-0.0032484615999999996	0.033940684900000004	-0.0081437605	0.0330244631	0.009558899499999999	-0.1097435258	0.0357483476	0.030872290299999997	0.0249199032	-0.0918133349	-0.0856782327	-0.0348203659	-0.036780816099999995	-0.011829031100000002	0.028265719300000002	-0.050539793099999994	0.0362660201	0.029110650699999997	0.0416766396	0.060905339	-0.0346420093	-0.0207487874	0.09644925039999999	-0.1615923543	0.0368304815	-0.125572333	-0.030465876	0.12525781019999999	0.0033454978	-0.038910592599999995	-0.1360446214	-0.0679113634	0.0451219685	-0.043537815599999995	0.0209968789	-0.0402682875	-0.0457838227	0.09101033210000001	-0.0366929865	0.08394531710000001	0.0543381484	0.0128637231	-0.0050617323	0.0507313955	0.0035553371	0.0146990988	0.042829431200000004	-0.0208024302	0.0546667547	0.0217665569	-0.07677747089999999	-0.07736393679999999	0.1012029912	-0.0635430329	0.0867023993	0.0570375658	-0.026079232	0.1443289508	-0.0376037461	-0.0343207798	-0.048559769	-0.024436658599999998	0.0389879798	-0.012851528000000001	-0.0343186315	0.1115077708	-0.0532569796	0.046875101100000004	-0.048616340300000005	-0.0948944166	-0.045112741399999996	0.0503356746	0.0	0.0	0.0	0.007646189999999998	0.010678789999999995	5.846422151609997e-05	0.00011403655586409995	0.06549590000000001	-0.002251199999999995	0.0042897129168100005	5.0679014399999775e-06	0.160118	-0.03216499999999997	0.025637773924000004	0.0010345872249999982	4.77729e-05	0.0002629169	2.2822499744100002e-09	6.912529630561001e-08	-0.000293925	0.000409195	1.67440548025e-07	8.6391905625e-08	-0.000185486	-0.00015112649999999994	2.2839219002249988e-08	3.4405056195999984e-08	0.0	0.0
4510.580318074392	0.498237954594515	20345334.805800088	0.24824105939852606	4786.342146624218	27.20669886198902	740.2044629669548	22909071.14455133	4703.94125404846	-4.439603456331497	19.710078849470573	22127063.321539	4691.516915614034	3662.287030909751	0.865705	12.657547	0.03707224500000001	0.0217826	-0.0571787874	0.0565242168	0.0774181781	-0.0664704535	0.0760085125	-0.0432175169	0.0362032714	0.0647557431	0.0021409438	0.0188390492	0.07863028309999999	-0.0335148597	-0.0130911529	-0.0109025031	-0.0366176737	-0.1375264342	-0.1104644917	-0.0426082997	0.028262245800000002	-0.0800351753	0.13086081060000002	-0.0809161882	0.0206335743	-0.022250639	-0.0492891549	0.0078329885	-0.0207769856	0.1276919585	-0.010744967	-0.0235586693	-0.0031035842	-0.0419514264	0.0182567154	-0.0629830073	0.0769160767	0.0381698653	0.0575738667	-0.0122340107	0.0316918229	-0.04290828309999999	-0.024705550899999998	0.0077133898	-0.0158000212	0.1067746391	-0.09112889390000001	0.050006475700000004	-0.0215735925	-0.0330089124	0.13030876619999998	-0.0828090132	0.065176872	-0.0018221639000000002	0.0216777269	0.072978208	-0.1089860233	-0.0655202652	0.053851071900000005	-0.021662415299999998	0.0394283391	-0.0126828694	0.0390162123	0.0538710432	0.0131160284	0.0328686591	-0.0899939666	0.11236062320000001	0.0038074009	-0.0869177318	-0.030763133999999998	0.009747806500000001	0.0405370272	-0.0245372996	-0.0124858276	-0.1476931678	0.1324178348	-2.12917e-05	-0.0080542572	0.06258063059999999	0.038885517	-0.0720986509	0.0193770778	-0.0045744293	-0.012715777900000001	-0.0852991148	0.014520074099999999	0.08198051320000001	0.0572660013	0.0004594029	-0.0961461398	0.0162720713	0.0875289817	0.0842797542	0.067511442	0.0736772564	0.0379028664	-0.0665440945	-0.055121693	0.0923572565	0.0511876975	0.10315068460000001	0.0225847016	0.0200057243	-0.0471718684	-0.0622004004	-0.028417206299999997	-0.0228975795	0.0306330889	-0.0620989091	0.064410485	-0.0204506574	0.0648747115	-0.0252124319	0.0403028421	-0.0048702261	0.0497647417	0.06769018639999999	-0.028824446099999998	0.0457756365	-0.0159817883	-0.0912212845	-0.0406724362	-0.0348849894	-0.059198929299999994	-0.0277928546	0.0583854443	-0.06888837860000001	0.0065627199	0.0194613899	0.10300125380000001	-0.026834616600000003	-0.10102222289999999	0.06382958429999999	-0.0359285327	-0.06294966219999999	-0.0884666808	-0.054644800300000004	0.0100015616	0.04401483	-0.049374579800000006	-0.042618193	-0.0699120919	0.0725834318	-0.0690593448	0.0827459165	-0.1128062424	-0.0396280376	0.1082317732	-0.048599215	0.022533836499999998	-0.121760126	-0.0181639681	0.0019033933999999999	0.0654507584	0.0563504183	0.06989083759999999	-0.0147107976	0.0253547645	0.08712287199999999	0.0457024925	-0.050903784	-0.09472341039999999	-0.0403159281	0.0558987171	0.0	0.0	0.0	0.00415799	-0.0034881999999999977	1.72888808401e-05	1.2167539239999984e-05	0.0654472	-4.870000000001262e-05	0.00428333598784	2.371690000001229e-09	0.159539	-0.0005789999999999963	0.02545269252100001	3.3524099999999556e-07	-0.000184133	-0.0002319059	3.3904961689e-08	5.378034645480999e-08	-0.000645053	-0.00035112800000000003	1.2329087238400006e-07	4.16093372809e-07	-0.000109393	7.609299999999999e-05	5.790144648999999e-09	1.1966828448999998e-08	0.0	0.0
4508.156956814789	-2.4233612596035528	20323479.14727758	5.8726797945473175	4783.7711750810795	-2.5709715431385116	6.609894675628022	22884466.65553661	4703.425586988109	-0.5156670603510065	0.2659125171310486	22122212.25233444	4692.022296566048	3678.220881085825	0.972025	14.212056	0.03415969000000002	0.0186097	-0.0584577245	-0.0028881137	0.0940806425	-0.024619055499999997	0.0359898612	-0.07485284889999999	0.0413381088	0.0449750982	0.066250948	0.0039524468	0.1077338727	0.045374091500000005	-0.0156324634	-0.045376134299999996	0.17952891769999998	-0.0550636891	0.1122766734	0.012771718999999999	-0.0694664339	0.0502178575	-0.035240592700000004	0.0363666673	0.0667155163	-0.0150297159	-0.0359723018	-0.030446719100000002	0.0435134488	0.0468496354	-0.1097143376	-0.08472742330000001	0.013926493100000001	0.0046572075	0.0899310442	0.0314569946	-0.0463350178	0.11140587449999999	0.0470959822	0.15037881109999998	0.0118843493	-0.058042098	-0.022582483900000002	0.0386752496	0.0066397353000000004	-0.010183018299999999	0.0560475585	0.0262622952	0.0441385734	0.19591704420000008	0.0893275987	0.029493407200000002	-0.0163314265	-0.0594704967	0.052191407599999996	0.0164085814	-0.0783786233	-0.0032108793	-0.054377160199999997	0.0406421234	-0.021141578199999997	-0.1781651985	0.149466933	0.1267088621	-0.0461045084	-0.0474185704	0.0002561161	0.023345950499999997	0.12288092710000001	-0.004467569199999999	0.08443194	0.0195540761	0.0155572469	0.0273504621	-0.0402115463	0.08882191099999999	-0.0361241544	-0.1584343697	0.13299493869999998	-0.023285337599999997	-0.033268501299999996	0.0259174421	0.0433896178	-0.07506923480000001	-0.0408405076	0.0402648876	0.0230225076	0.1187193339	-0.046472851399999994	-0.008613265	0.0673021092	-0.14694663289999998	0.0263380727	-0.0022114847	-0.06226819030000001	-0.08968274789999997	-0.017014529	-0.0031727178999999997	-0.052580190199999995	-0.0726199919	0.0328061316	-0.0086770903	-0.14104878070000001	-0.08908483699999999	-0.0111433775	-0.1381720685	-0.0623364855	-0.0413868621	0.025522387400000002	-0.0299880019	0.1176951521	0.0031778218	-0.09213119939999999	0.1250845269	-0.0765723059	0.0925355721	0.08568358720000001	0.0056328787	-0.057750284299999996	0.0247228277	0.0015634469000000001	-0.0826123181	0.0007003455000000001	0.0143937182	0.1704224396	-0.017647248600000002	-0.0487103932	-0.0429198525	0.0538126247	-0.0426321755	0.0476240016	0.0588010307	0.043830607800000004	0.1178066698	0.0087475809	-0.076827464	0.0797703845	-0.0634479409	0.026707676099999998	0.1253641296	-0.0162827721	0.0004316866	-0.0812648064	-0.1087439053	-0.0991632533	-0.0980016237	0.023789618	0.0095729107	0.025189669900000003	0.0160894507	-0.043364349100000005	0.0303360594	0.1057538599	0.12736837539999998	-0.0931776284	0.029165161000000002	-0.04469764389999999	0.0468136855	0.0088792938	-0.044712924400000006	0.0445207318	-0.0531504546	-0.0943817063	-0.035389970699999995	0.061182019800000015	0.0	0.0	0.0	0.00168097	-0.0024770200000000003	2.8256601409e-06	6.1356280804000015e-06	0.0478983	-0.0175489	0.00229424714289	0.00030796389121	0.166188	0.006648999999999988	0.027618451343999997	4.4209200999999844e-05	-8.54502e-05	9.868279999999998e-05	7.3017366800400005e-09	9.738295015839995e-09	-0.000639747	5.306000000000061e-06	2.8153636000000646e-11	4.09276224009e-07	-6.36864e-05	4.570659999999999e-05	2.089093283559999e-09	4.055957544960001e-09	0.0	0.0
