global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4507.990548207651	-0.16640860713778238	20321978.78272952	0.0276918245295368	4793.773064374924	10.001889293844217	100.03778944631551	22980260.192726545	4701.24627976877	-2.179307219338625	4.749379956261452	22101716.583039705	4690.212573132394	3709.1717858983443	0.9764020000000002	14.276063	0.047535344999999986	0.0215398	-0.0375980801	-0.0681724868	0.0532102678	-0.09381423779999999	0.055971686900000005	0.0158348837	-0.076736366	0.0931200151	-0.0055092907	-0.0138771885	0.1030220889	0.084786275	0.1092966012	-0.0112923547	-0.0316506936	-0.0172305702	-0.0366879503	-0.0029297007	0.0641945726	0.0201753465	0.047680543799999996	-0.0163916806	0.0324287725	-0.0507782534	-0.0211149252	-0.011824191000000001	0.10179627390000001	0.0082020506	0.0026652911	-0.0939604564	0.0636751175	0.058297268799999996	0.0337566007	-0.0161403908	0.08724070140000001	0.0184588804	-0.0356415846	-0.0875329991	-0.0833615036	-0.0121648676	0.035661774300000004	-0.0841426433	-0.006215794300000001	-0.0069281654	-0.0505689229	-0.0157035102	0.0333010299	-0.071645884	-0.1495826439	-0.0776374421	0.012458080900000001	0.1222008975	0.0989949	-0.1413321016	-0.036122681499999997	-0.0893519692	-0.10469251140000001	-0.0370312896	0.013863851200000001	-0.012384796100000001	0.08441303550000001	0.08503226970000001	-0.0750784781	-0.2584630179	0.0813704713	-0.009336991	-0.0173841982	-0.0036402238	-0.0311550114	-0.0776677094	0.0361882886	0.0340285178	0.0809527815	0.0607696245	0.0093137726	0.018672271	0.0342049287	0.10631306300000001	0.0064585758	0.10414695369999999	-0.0019772916	-0.0137227994	0.0989176164	-0.058098982800000004	0.0090433643	0.11087349630000001	-0.10008307849999999	0.07485839450000001	-0.0075763267	0.0024420025	-3.61314e-05	-0.0373234437	0.0524580454	0.030520261099999998	0.0737557135	0.0069138624	0.0145320477	-0.0113637102	0.0248967537	0.0341845805	0.05950714360000001	-0.0169599928	0.0564022758	-0.1319424766	0.0395401135	0.019383812900000002	0.0346176961	9.22863e-05	-0.0016506751000000001	-0.0749647413	0.0889518106	-0.042131465199999996	-0.0543790866	-0.1081053101	-0.041746228999999996	-0.0009087996	0.0953839135	-0.011355131200000002	0.0382403729	0.0225018928	-0.078998067	0.02555603	-0.0572727314	-0.0999509334	-0.0314862838	0.0066926040000000004	-0.1305659275	-0.024477842599999997	-0.0750722015	-0.1147815001	-0.076442582	-0.049560134900000004	0.0675880074	-0.10881723060000001	0.06750699269999999	-0.04104146	-0.06259139059999999	0.1166302481	0.18155122469999999	0.0772232649	-0.1018168871	-0.004667109799999999	0.10298712460000001	-0.0973248713	0.11838457570000001	0.010132252900000001	0.040820379	-0.021245306000000002	-0.116154035	0.0130071689	0.0291494317	0.0360373538	0.035390085099999996	0.0180674475	0.0052085069	-0.10106239800000001	-0.1043385169	0.0526814475	0.0433300555	-0.0553545524	-0.0938699199	-0.0303506486	0.0661591428	0.0	0.0	0.0	0.00763824	0.005957270000000001	5.834271029760001e-05	3.5489065852900016e-05	0.0554996	0.007601299999999998	0.00308020560016	5.7779761689999976e-05	0.164421	-0.0017669999999999906	0.027034265241000003	3.1222889999999675e-06	8.574870000000001e-05	0.00017119890000000002	7.3528395516900035e-09	2.9309063361210005e-08	-0.000369303	0.00027044399999999995	7.313995713599996e-08	1.3638470580899998e-07	-0.00026623900000000004	-0.00020255260000000004	4.1027555766760014e-08	7.088320512100002e-08	0.0	0.0
4508.406203501104	0.4156552934528008	20325726.49576724	0.17276932297533398	4781.446200815114	-12.32686355980968	151.95156522216382	22862227.77128929	4700.546963639165	-0.6993161296049948	0.4890430491257098	22095141.75737738	4690.884482042513	3747.0345971446473	1.075761	15.728788	0.037347435000000005	0.0245266	0.031186946400000002	-0.12698610230000001	-0.0475009717	-0.0066379178	-0.0221410692	-0.0512373918	-0.1116240166	0.013602211000000001	-0.10501395820000001	-0.0333706907	0.0438362452	0.1630247334	0.08522984189999999	-0.0935092373	-0.0811652014	0.0547958621	-0.0058485613	-0.062088222199999994	0.0901250368	-0.0863551506	-0.124733111	0.0074463117	0.031005234500000006	-0.10221762699999999	-0.0267968909	-0.0497466073	-0.018969517800000002	-0.1620396085	-0.0402909011	0.0763651791	0.0072425621999999985	0.0029462483000000004	0.0357310201	0.1304116816	-0.0065711692	0.0472908908	0.07254404219999999	-0.0283848892	-0.030889318	0.0833001184	-0.0360300085	0.024125113700000003	0.0506470165	-0.0924639639	-0.0769668155	-0.0583943083	-0.0499882647	0.063845942	-0.0338903416	-0.056214119900000005	-0.12404422539999999	-0.0854376927	0.0843770599	-0.010801154399999999	-0.1395848833	0.0371386436	-0.1605572673	-0.08830878619999999	0.0441462517	0.055272441900000004	0.0234714129	-0.0181192476	0.09897400449999999	-0.0462456276	-0.030017883500000002	-0.0097021982	-0.0032822003000000004	0.06879220929999999	-0.0148660284	0.029992329900000007	0.062185344299999994	-0.058432578	-0.0993827291	-0.0109268951	0.0040102243	0.008197414	-0.0131105067	-0.045875774	-0.0763404686	-0.0188910227	-0.0315885585	0.0234994457	-0.0103636646	-0.0149305343	-0.014248733000000001	0.027706742599999997	-0.1636438429	0.0501050175	0.0821580395	0.0321839342	-0.019690098899999998	0.114918565	0.0719900797	-0.0335823341	-0.0037157145	0.0032204328000000003	0.1693490925	0.014570424399999999	-0.030487496099999997	0.0086958401	-0.11062279230000001	-0.0348943056	0.0881478133	0.0701474393	0.0246434768	0.0883172642	-0.0079873975	0.0328581041	-0.052969204000000006	-0.036033669	-0.011868853899999999	0.1555469273	0.0248166722	-0.023776399	-0.1069248583	0.0176820907	0.0797478908	0.0144376936	0.0821081021	0.0095924103	0.0746626341	-0.0723915742	0.0559685144	0.0734332634	-0.10959598039999999	-0.00594693	-0.0178510522	0.065819764	0.0418988448	-0.1375696046	-0.0927161827	0.0108038923	0.151633032	-0.0328982527	0.0432811815	-0.0900005823	0.0192880197	0.027506327	0.0526452013	-0.0965721471	0.0687682926	0.029074734900000006	-0.0231464877	0.0405788999	0.0317251935	-0.0636944051	0.0653306798	0.0414831175	0.0636051586	0.0354988554	-0.011612753	0.0020722808	-0.006258690999999999	-0.0318641831	-0.028724047000000006	-0.0449364962	0.0939529401	-0.0324605914	0.042130702	-0.057514311900000004	-0.09318897359999999	-0.0252141042	0.0708051784	0.0	0.0	0.0	0.007619039999999999	-1.9200000000001334e-05	5.8049770521599974e-05	3.6864000000005116e-10	0.055134400000000014	-0.0003651999999999891	0.003039802063360001	1.3337103999999206e-07	0.153738	-0.010682999999999998	0.023635372644000004	0.00011412648899999995	-0.000359428	-0.0004451767000000001	1.2918848718399999e-07	1.9818229422289005e-07	-0.000288879	8.0424e-05	6.468019776e-09	8.345107664100001e-08	-0.00026623900000000004	0.0	0.0	7.088320512100002e-08	0.0	0.0
4513.43487381007	5.028670308965957	20371094.36012492	25.287525076275767	4758.307456926866	-23.138743888248428	535.4014687259539	22641489.85464581	4699.61932504609	-0.927638593075244	0.8605133593626181	22086421.80034667	4690.514987352211	3732.972811555636	0.8839040000000001	12.923636	0.03794359000000001	0.017863499999999997	0.0543134068	-0.05293652980000002	-0.1033110014	-0.0220117902	-0.0886334282	-0.0159084393	-0.1074608111	-0.06808933019999999	-0.0270027127	-0.093973725	-0.061258673799999996	0.1186684907	0.06363717519999999	0.009680649	-0.0047852234	-0.0364120958	0.11913729140000001	-0.05444384	-0.0998561926	-0.0291656173	-0.0991529715	0.0184947445	-0.027726125	-0.0192432262	-0.0543044228	-0.0451391878	0.0319089867	-0.0558869825	0.0243019926	0.1461489322	0.0329678742	-0.0902963209	-0.0512851796	0.022391248399999997	0.119739906	-0.10869606400000001	-0.1055789707	0.052740551	0.1084434042	-0.0680923709	0.0524013947	-0.0048277339	0.1510789668	0.0095416176	0.0954453839	0.0731527028	0.10230026210000001	-0.09008207230000001	0.0047968702	0.012366228600000001	-0.0443141038	0.081376227	0.1411483028	0.0492023697	-0.0998355586	-0.09407567789999999	-0.0173605665	0.023414203199999997	0.068630888	0.014550756399999996	0.09176469529999999	-0.09645492859999999	0.0090399751	0.1125704383	0.0784094972	-0.060391627999999996	0.0172695387	0.0134043631	-0.1583932004	0.12057725890000001	0.0309493664	0.1250641207	-0.0765479443	-0.0421045003	0.1554939562	-0.0492543646	0.0750287971	0.0552827538	-0.0093200588	-0.024272392	-0.1216328651	-0.00033032760000000004	-0.008681348699999999	-0.005544175699999999	-0.0811354878	-0.050126848099999996	-0.1382608453	0.0651577797	-0.0443936984	-0.0627902313	0.0104560867	-0.0211599093	0.0619505925	-0.09843912449999999	-0.1183562905	0.0379323144	0.0472779471	0.043332872599999996	-0.054078576100000005	-0.0795704233	-0.0852840393	-0.0171558372	-0.049418269800000005	0.0410966386	0.1174647703	-0.0307948429	0.0247759867	-0.06884725	-0.09740912130000001	-0.1009347853	0.0355558961	-0.0712005689	-0.0041201685	-0.017820281299999997	0.0825648137	-0.0506473514	-0.1600308012	-0.0040022854	0.08466362449999999	0.1296492313	-0.0266015779	0.1459300443	0.057672246600000004	0.0165443328	0.09485478050000001	0.0115582395	0.0264281399	0.0997075152	-0.0159003872	-0.0762690854	-0.047680327300000006	-0.035913727400000005	-0.0234400858	-0.0998218891	0.015656123799999998	-0.1354807921	0.0337131834	0.0636172933	-0.18245284120000002	0.0477017308	-0.028500544	-0.0094566088	0.0053435235	0.060517868499999995	-0.0376598483	-0.09164595210000001	-0.0404839351	0.21533315329999997	-0.018573369699999998	-0.1053208626	-0.0394748717	0.0599963585	-0.007902770600000001	-0.031530331200000004	-0.003116871	-0.1120256307	0.031664632799999995	-0.0317548454	0.0409229116	-0.0596280034	-0.0923400945	-0.0199967914	0.0750968762	0.0	0.0	0.0	0.001915	-0.00570404	3.667225e-06	3.253607232159999e-05	0.0427128	-0.012421600000000005	0.0018243832838400003	0.00015429614656000009	0.152577	-0.0011610000000000233	0.023279740929000002	1.3479210000000538e-06	-0.000138418	0.00022101000000000005	1.9159542724000003e-08	4.8845420100000015e-08	-0.000288879	0.0	0.0	8.345107664100001e-08	-0.00011411	0.00015212900000000006	2.314323264100001e-08	1.30210921e-08	0.0	0.0
4522.681517579126	9.24664376905639	20454648.109451827	85.50042099182937	4771.027316136794	12.719859209928472	161.7948183204022	22762701.65132346	4703.957747702283	4.338422656192962	18.821911143768386	22127218.492168333	4694.2185608589425	3770.0614607546568	0.833997	12.193934	0.06208174000000001	0.031209	0.0958779232	0.0235107456	-0.1052185199	-0.0244799669	-0.109635015	-0.0088634251	-0.0992045677	-0.0179507032	0.0808877789	-0.0594492934	-0.1135925424	0.0966362262	0.0796342583	-0.043357484800000005	0.0338947696	-0.0209087801	0.1480427923	-0.0607502387	-0.046497332999999995	-0.0409307786	-0.029836728399999998	0.058450518300000004	-0.1376596421	0.09405166179999999	-0.0358882583	0.0014695536	-0.0300237887	0.07512008099999999	0.0538647562	0.1562841653	-0.058110162300000004	0.0352951164	-0.09067163550000001	0.14768331710000002	0.121488354	-0.07695132269999999	0.0910013945	-0.0399295883	-0.0581910745	-0.0365953399	-0.0486650851	-0.038034609	0.0254448379	-0.172521633	0.1298929384	0.0026795958	0.0018006045	-0.1024225116	-0.0099553737	-0.0014720088	0.0166069676	0.0532347106	0.0051939615	0.0681424288	0.0561431064	0.10653075699999999	-0.0418315676	-0.0734077589	0.0035081619	-0.0045534059	-0.027068367000000003	0.0921366172	-0.10594061689999999	0.048059112599999995	-0.0865281703	-0.0485843521	-0.0155505913	0.0570271551	-0.0826553169	-0.1022614529	0.07323616349999999	0.0212466202	0.0555841095	-0.0112561413	-0.004314804	0.023110387599999997	0.0518326629	-0.0133033792	-0.011436598400000001	-0.0054772484	0.051885895099999996	0.0100405356	-0.0067337794	0.0660553731	-0.05688377980000001	-0.0940986744	-0.08627530789999999	0.0992561648	-0.0114683057	-0.0826064819	0.031306096299999996	0.010604384	0.041981070999999995	-0.12318706060000001	-0.07597175540000001	-0.024717258	-0.032658724	-0.03425435	-0.10754767259999999	-0.09492709490000001	-0.0517942514	0.1164296636	-0.1790493175	0.1335114181	0.01766989	0.0104176961	-0.1418163787	0.0489457529	-0.09590705279999999	-0.0129717007	0.0747688572	0.07063790959999999	-0.0247568146	-0.14824815789999998	-0.018647469099999998	0.0796335428	0.0360007839	-0.0498560154	-0.0065355102000000005	0.0757310013	0.0518138897	0.1230915193	0.0417805642	-0.0522292408	0.1064862565	-0.041277253300000004	-0.0633649047	0.0849788114	0.014021366499999998	0.0026787378000000003	0.061578307400000004	0.0659722322	0.016344751299999998	0.055827505599999994	0.0985727954	0.0791519462	-0.08745360449999999	-0.0127448123	0.0436229398	0.0570035184	-0.0040869448	0.0438195676	-0.0923253607	0.0338015057	0.0955700261	-0.021111942999999998	0.0024306945	-0.015400609499999999	-0.012032501599999999	-0.066798538	-0.00046942519999999995	-0.044521875499999995	0.043485984400000004	0.0157696028	-0.1130292359	-0.0144595195	0.0205322136	0.0051970292	0.0397069262	-0.0616939336	-0.0913248123	-0.0147154228	0.0790127587	0.0	0.0	0.0	0.007619039999999999	0.00570404	5.8049770521599974e-05	3.253607232159999e-05	0.06535369999999999	0.022640899999999985	0.0042711061036899995	0.0005126103528099995	0.15656099999999998	0.003983999999999988	0.024511346720999992	1.5872255999999902e-05	-0.000581345	-0.0004429270000000001	3.3796200902500004e-07	1.9618432732900006e-07	-0.000288879	0.0	0.0	8.345107664100001e-08	-0.00026623900000000004	-0.00015212900000000006	2.314323264100001e-08	7.088320512100002e-08	0.0	0.0
4531.172165276811	8.490647697684835	20531521.191379346	72.0910983262008	4741.48364314166	-29.54367299513433	872.8286140434294	22481667.138179906	4704.922145694239	0.9643979919555932	0.9300634868879804	22136292.39704408	4695.2460928805895	3799.919342594237	0.8378680000000001	12.250545	0.05343476000000001	0.0363542	0.1253936877	0.0834277588	-0.1066311598	-0.049604109400000006	-0.0639686835	-0.0090072464	-0.0287559077	-0.1256012523	0.057235098099999986	-0.0239819462	-0.1263048477	0.049122317699999994	0.1408720293	-0.0176470644	0.1042375259	-0.050241469000000004	-0.1072253384	0.038389979399999996	-0.10096636640000001	-0.0865892618	-0.035822841	-0.10928830369999999	-0.0759587562	0.037852255099999996	-0.0606632405	0.09582857210000001	0.0292930825	-0.011735733799999998	0.0180896624	-0.0071996517	0.030190425400000002	-0.0798877383	-0.0655545368	-0.0626985392	0.1102437377	-0.0604573243	-0.0842456238	-0.023566344700000002	-0.0443292169	-0.0580470904	0.0386355988	-0.0989198327	0.019940916200000002	-0.0729132063	0.0208687998	0.09603448939999999	-0.0630811201	0.0245134491	-0.08938227230000001	0.048133511600000005	0.10921001179999999	-0.1056825467	-0.0381603043	-0.09022469279999999	-0.0042505092	-0.0703079705	0.0804363104	-0.0579218822	0.0491253004	-0.0235221433	0.0094620577	-0.08187686400000001	-0.010027769399999999	0.0645970028	-0.12027464310000001	0.0999686962	0.00028753110000000003	-0.08810333880000001	0.0822550486	-0.0521092973	0.023427179300000003	-0.0042831486	0.0438511859	0.0263501592	-0.054440796	0.0072274931	-0.0328584565	0.0833001441	0.0363922628	-0.10290915939999999	-0.0350653175	0.0883124016	-0.0973397992	-0.0815646984	-0.0322222514	-0.1130928548	-0.032530299500000005	0.1623474794	-0.048017751399999996	-0.1356797826	0.02501426	0.0086500539	-0.0164522229	0.1255856535	-0.06593953450000001	0.0206737549	0.0024415941	0.149493764	-0.0011942568	-0.0736093391	0.013999139099999999	0.13740218380000002	-0.0130455907	-0.0024727331	0.0319715572	-0.0435277824	0.005815243100000001	-0.1049053104	-0.0590707179	-0.07564680929999999	-0.012841108799999999	-0.0624199472	-0.0793945432	-0.023487334	-0.0723186505	0.0268409077	0.0404320674	-0.1029491175	0.0659575738	-0.028715463700000006	0.0441549676	0.1161158762	-0.0521292918	-0.0560422362	-0.0949548548	-0.0055418498	0.0333152996	-0.0755121127	-0.0049412778	0.0970636434	-0.042926904800000006	-0.0192354197	-0.0456424655	-0.0376907357	-0.1130581858	0.001497153	0.0446967413	0.0106800352	-0.0679256784	0.0288552987	-0.0833225769	0.019257806000000002	-0.0576179268	-0.0025889010000000002	-0.0700061675	0.0140026044	-0.0493725458	-0.158374316	0.024551705299999997	0.0174154097	0.0266725715	0.0232410545	0.0119125784	-0.007951881	0.0501330759	0.049849239000000004	0.1578188423	0.0858927384	0.038482989100000004	-0.0637104479	-0.0901449566	-0.009386916300000001	0.08253322910000001	0.0	0.0	0.0	0.0076528	3.37600000000016e-05	5.8565347840000014e-05	1.139737600000108e-09	0.06538330000000002	2.960000000003237e-05	0.0042749759188900035	8.761600000019167e-10	0.13257	-0.023990999999999985	0.017574804899999998	0.0005755680809999992	-0.000134118	0.00044722699999999997	1.7987637923999998e-08	2.00011989529e-07	-0.000288879	0.0	0.0	8.345107664100001e-08	-0.000125858	0.00014038100000000005	1.9706825161000012e-08	1.5840236163999995e-08	0.0	0.0
4532.501300642075	1.3291353652639373	20543568.040322106	1.7666008191953	4754.863495046442	13.3798519047823	179.02043699390651	22608726.856525265	4706.136389258463	1.214243564224489	1.4743874332605906	22147719.714302685	4695.714068878898	3812.2014000149134	0.8327839999999999	12.176208	0.05120032000000002	0.0356576	0.139724773	0.1379194335	-0.0906485752	0.0284295819	-0.035318006400000004	-0.0347228071	-0.0215755525	-0.0721799653	-0.0063203314	-0.0002109646	-0.128617693	0.0061791246	0.1197310159	0.017785864199999998	-0.0336660887	-0.0803677528	-0.0823267075	-0.0677987716	-0.0125346942	0.07377836509999999	-0.1314296841	-0.12343044939999999	-0.1427874009	0.1101101375	0.010668093899999998	0.0035413002000000008	0.0419322184	0.0697554604	-0.046269588099999995	-0.0306865175	-0.0973034459	0.0369777903	0.0850935209	-0.0349061651	-0.0695387524	0.0254315108	0.0466104563	0.0615527638	-0.08315242519999999	0.0663644704	0.1835940512	0.0480949692	-0.06519639099999999	0.0416313273	-0.012667978100000001	-0.0052219004	0.1188844511	0.033015012999999996	0.0092186622	0.009839684	0.04595112480000002	-0.0176009809	-0.0576101189	-2.421260000000001e-05	-0.1414620486	0.0249250101	0.0872666711	-0.0534337218	-0.0084039562	-0.07888970049999999	0.0233386992	-0.04666357980000002	0.0917590748	-0.006660419200000001	0.0291151788	-0.0617017917	-0.0810604416	-0.1563586172	-0.0359117642	0.137732905	0.0748737303	0.031884718199999995	-0.060348575	-0.037482764	-0.0455729951	-0.0841501966	-0.0136688695	-0.0276177685	0.0776368727	0.0353640377	0.024920475299999998	-0.0784160753	-0.1816030213	-0.0185272855	-0.0109455231	-0.09973214	0.0018224855	0.130018347	-0.050116824299999994	-0.0167533087	0.0055934013	0.07267895440000001	0.0813458643	0.07982758429999999	-0.09200097689999999	0.1748885705	-0.06877931849999999	-0.025520462400000003	0.0332548201	-0.0567763404	0.0867345075	0.0760920085	-0.11998788390000001	-0.0515978706	-0.0925844791	0.0948645445	-0.028449209399999998	0.0006855014	0.1168199409	0.023931109300000003	-0.0858346656	0.028113089100000002	-0.0013173452	-0.0452317316	-0.024765095299999998	-0.1672101365	0.053948501600000004	0.0393241596	-0.0064522826	-0.0337219005	-0.1401071488	-0.0416484465	0.0890401057	0.030390557599999996	-0.0269659407	-0.008601018	0.0307347979	0.0062962398	-0.0123667216	0.10841521890000001	-0.10676585460000004	0.104368215	0.0094971143	-0.014166901599999997	0.00014750819999999998	-0.07527089719999999	0.031659811	0.0316786812	-0.0341434025	0.0306521054	0.0991634758	0.0613950349	0.0992652157	-0.0330395884	-0.1758032391	0.0176959701	0.053787192000000004	0.0727632623	0.0204925379	0.0691011891	0.0352471841	0.0650480266	-0.0023054936	-0.0688419125	0.0709137106	0.10472573539999999	-0.0351020531	-0.018132564	0.0372513456	-0.06567593099999999	-0.08880265359999999	-0.0040283407	0.0856406697	0.0	0.0	0.0	0.00066164	-0.006991160000000001	4.377674896e-07	4.887631814560001e-05	0.06530570000000001	-7.7600000000011e-05	0.004264834452490001	6.021760000001706e-09	0.144735	0.01216500000000001	0.020948220225	0.00014798722500000022	-0.000733343	-0.000599225	5.377919556489999e-07	3.59070600625e-07	-0.000288879	0.0	0.0	8.345107664100001e-08	-8.57518e-05	4.0106199999999985e-05	1.608507278439999e-09	7.35337120324e-09	0.0	0.0
4537.930425115155	5.429124473080265	20592812.54318581	29.475392544199057	4751.431533033197	-3.431962013244629	11.778363260354125	22576101.6131022	4709.609967546228	3.4735782877651222	12.065746121233275	22180426.046410784	4699.324682104002	3837.858725504853	0.863556	12.626124	0.04613229000000001	0.0314751	0.1553984466	0.1470554542	-0.0563265415	-0.0138126403	-0.0434802934	-0.0475722929	-0.0155209487	-0.1325258469	-0.0567030605	0.046112493899999996	-0.1171963061	-0.0488354809	0.0913396917	0.0756256332	0.0923220701	-0.0024806392000000003	-0.0051142296	-0.1185743594	-0.10405024310000001	-0.0233678821	-0.0720969964	-0.027541810400000002	-0.0153820358	0.0812136856	-0.1327955426	-0.0508991729	-0.108744	0.2199167005	0.0031678655	-0.0775262392	0.0326575926	0.0733329901	0.0677311187	-0.0979007043	0.01489907	0.0112043829	-0.0401859234	0.0825893973	0.0131044357	0.0111956446	-0.0263808611	-0.0732099442	-0.0687624886	0.0106353845	0.08747783029999999	0.003903085	-0.0425345815	-0.0072844378000000015	0.0766010612	-0.0064351363	-0.0727217587	0.0731649375	-0.0403105093	-0.005173754	-0.10209731009999999	-0.0286032706	-0.1520775492	-0.0650125449	0.0298557472	0.0674274921	0.0370697315	-0.0488555346	-0.0224421623	-0.0228556271	-0.0100985053	0.0003092557	-0.0783932236	-0.020980303199999998	-0.028137090899999998	0.0326294413	-0.0275671792	-0.1255023176	0.0297893395	0.0072221594	0.052403056100000005	0.0544705787	-0.033864876	-0.09986576529999999	-0.0590678864	0.0399775099	-0.0653774821	0.0003371728	-0.0104007637	0.17848371640000002	0.029388524300000007	-0.1076515016	0.045007997	0.1309572735	-0.0132919927	-0.0675640566	-0.0871435166	0.0230793385	-0.0108121151	0.030564525099999997	-0.1734245002	0.021981512	-0.0772545474	-0.0895815009	0.06567880200000001	0.1181441975	-0.0478429842	0.0515252033	-0.1592419168	-0.047247613	-0.051296622400000005	-0.1225995309	0.0038715642999999998	0.0093083599	0.06962540639999999	-0.0508864213	0.039935799	-0.08783537599999999	-0.0816725581	0.09363246539999999	0.0769069371	-0.014563249399999999	0.0430033378	-0.013001778	-0.1095187496	-0.09631531970000001	0.046993832199999995	0.053652390700000004	0.0676028109	-0.0008136232	0.0776295758	-0.0041380877	0.0360239571	0.0516793274	0.0070976621	-0.046819481600000004	-0.0550965382	-0.0378276044	0.152985117	-0.0637726099	0.0084333279	0.00407381	-0.0085568988	0.0086031903	0.0825222787	-0.09715301970000001	0.025510116200000002	0.048375183700000005	0.0947280402	0.0936210644	-0.007860886899999999	-0.0595451718	-0.0721887767	-0.0797811745	-0.051437562400000005	-0.0131333328	-0.0707971332	-0.0324717449	0.0216230754	-0.054916364100000004	-0.05731036530000001	0.0291856695	0.025919304700000003	-0.1555799356	0.0360122423	-0.06758880860000001	-0.0873003222	0.0013431389	0.08831952960000003	0.0	0.0	0.0	0.00047971	-0.00018193	2.301216841e-07	3.3098524900000006e-08	0.0653617	5.599999999998662e-05	0.004272151826889999	3.135999999998501e-09	0.12683	-0.017905000000000004	0.016085848899999998	0.0003205890250000001	-0.000294982	0.00043836099999999996	8.7014380324e-08	1.92160366321e-07	-0.000288879	0.0	0.0	8.345107664100001e-08	-0.000207178	-0.00012142620000000001	1.4744322046439999e-08	4.2922723684e-08	0.0	0.0
4536.400290779503	-1.530134335652292	20578927.59818436	2.341311085142081	4732.978737278418	-18.4527957547798	340.50567116761937	22401087.727529604	4708.638986885258	-0.9709806609698716	0.9428034439774888	22171281.108815834	4698.105639479891	3857.050812602834	0.931815	13.624145	0.06851349	0.0365989	0.1527252051	0.13945270710000002	0.042947554400000004	-0.0251302786	-0.0647856964	0.0379144729	-0.006861910400000001	-0.12052188539999999	0.0492159855	0.0522415422	-0.1058407136	-0.053963698600000005	0.09786544890000001	0.1639100482	0.1239218115	-0.0303351058	-0.024210588300000002	-0.0977677292	0.0041982663	0.0389244381	0.0701336228	-0.0555199422	0.018103852099999998	-0.0385093442	-0.0399005425	0.0151246399	0.034912491000000004	0.0214287907	0.0248905814	0.0191111937	0.11481368880000001	0.08853963390000001	0.0004536479	0.0673117782	0.0320041189	0.0600819026	-0.0380053239	-0.0431689507	-0.021917234900000002	0.032756279	-0.0070853163	0.0583364862	-0.1163793158	-0.0050206688	-0.1622013761	-0.0214001524	-0.0342654877	0.0664064323	-0.0808466228	-0.1385844238	-5.57766e-05	0.1238111189	-0.125749143	-0.17084765149999998	0.047385838	0.0279653714	0.0425210945	-0.0698379531	0.08736012800000001	0.012251578400000001	-0.0283240719	0.0145683541	-0.0747192887	0.0101496367	0.0020168658	0.0326778697	0.0094925646	0.002281336	-0.0782413461	0.0156771412	0.0964607483	0.056470540199999995	-0.05911514530000001	0.034445246299999996	0.0478780175	0.0032446508000000002	0.0977712374	0.0026544112	-0.0158020171	0.0158539264	0.0627804551	0.0172398931	0.041160673599999996	-0.0391704058	0.029689446499999998	-0.0974230051	0.07752694759999999	0.0962703163	-0.11980628900000001	-0.09286689039999999	-0.1569207536	0.0211645648	0.028057660499999998	0.015422576499999997	0.013527248700000001	0.017494575800000002	-0.0707098233	0.0019112782999999999	0.023161107900000002	0.0064494115	-0.0541990568	0.0198677635	0.0328327273	-0.0700129318	0.0307159018	-0.0493447599	0.0328050095	0.051600900899999996	0.027339080800000002	-0.0045416481	0.14041606550000002	0.0683431966	-0.06118213650000001	0.022784154100000002	-0.0330263185	0.015308185600000001	0.053698084900000005	0.012202353400000001	-0.0351660717	-0.10293329609999999	-0.022599997099999998	-0.1196058957	-0.017736471299999997	-0.0450766291	-0.0613254776	-0.0017275701000000001	-0.2355629352	0.023121853300000002	-0.1047748895	0.0430879391	-0.1538400761	-0.0614516621	-0.014873726100000003	0.0695353394	0.0265744588	0.1021696585	-0.0761421568	0.018083193100000002	-0.0180638679	0.1216340869	-0.0509904324	0.0799199123	-0.0100025282	-0.0257650412	-0.0295222527	-0.1238334158	-0.0132377047	0.0394186863	-0.011994286399999998	0.033939234900000004	0.0399397992	0.0411177055	-0.011201519299999999	-0.0391188806	-0.0279919762	-0.0368831349	-0.005805970400000001	0.0237092454	0.0347659273	-0.0694475486	-0.0856406697	0.006710316	0.0905564026	0.0	0.0	0.0	-0.00376441	-0.0042441200000000005	1.41707826481e-05	1.8012554574400006e-05	0.0751952	0.009833500000000007	0.00565431810304	9.669772225000019e-05	0.150575	0.023744999999999992	0.022672830625	0.0005638250249999995	-0.000294982	0.0	8.7014380324e-08	0.0	-0.0007860709999999997	-0.0004971919999999997	2.471998848639997e-07	6.179076170409996e-07	-9.05526e-05	0.0001166254	1.360148392516e-08	8.199773366760001e-09	0.0	0.0
