global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4527.472570234748	-8.927720544755177	20498007.874228034	79.70419412524366	4765.9633721871805	32.984634908762935	1087.986140064382	22714406.8650298	4708.140331216744	-0.4986556685144024	0.2486574757415455	22166585.37842971	4698.179414194858	3807.336659547616	0.9821	14.359362	0.041977242000000005	0.0206011	0.097738905	0.0774923621	0.092884584	0.050949044299999996	-0.0279030298	-0.0634163683	0.0465325938	-0.0041289714000000005	-0.08713796050000001	0.044646354699999995	-0.0512756071	-0.10540058570000001	0.0035707933	0.1554601873	0.0316663396	0.10686812789999996	0.0373732823	-0.0690532316	0.0462761597	0.11231665099999999	-0.008117459399999999	0.0354319114	0.0752266305	0.08755911949999999	-0.020959558700000002	-0.17830782690000002	-0.026457925499999996	0.053375981399999994	-0.0222678795	0.0206677799	0.0588808205	0.11735496570000001	-0.029044081200000002	-0.0759711669	-0.014550663200000001	-0.06860901259999999	0.1795485943	-0.1071260979	0.049026981399999996	-0.040085961600000004	0.0145065534	-0.019120364299999998	-0.1257626851	0.056137789900000006	0.028519383500000002	-0.1055670415	0.0248596375	0.0515533687	-0.0807902846	-0.006295738100000001	-0.032232762799999995	-0.03734137	-0.0390872097	-0.058994355199999994	0.0069917093	-0.057096841900000014	0.08298989849999999	-0.0690012689	0.0912433774	0.021056724500000002	0.0598405383	0.0386342527	-0.0009002868	-0.1313722968	-0.0171211297	-0.030977476299999997	-0.0474647662	-0.09297112980000001	0.062328099299999995	-0.051794778300000004	0.0532894638	0.0136002239	-0.040447285	-0.0418998754	0.0323197808	-0.0677576736	-0.0556752481	-0.0636572245	0.1064161381	0.0316994098	0.014242166399999999	-0.024095246400000003	-0.0359790389	0.025553005099999998	0.0243047065	-0.0709666829	0.1047087388	-0.0173323232	0.0109627306	0.0397618563	-0.1885890639	-0.0058838612	-0.027224170899999997	-0.0338889615	0.016319203100000002	0.0344870391	-0.0557415414	-0.171363469	0.0828580723	-0.0060459048	-0.0606188624	-0.0638308915	-0.1132189327	-0.0060901246999999995	-0.002376335	-0.026320773	-0.0408916068	0.0362296718	-0.0070301103000000005	0.007904805899999999	0.1172541437	-0.0271128982	0.15716158560000001	-0.058886408499999994	0.0467466514	-0.0173662346	0.165589141	-0.0950379208	-0.1260935476	-0.0250428962	-0.008990452	-0.0892216247	0.0320829664	0.029155149300000002	-0.106309065	0.10380395630000001	-0.0176991684	-0.047118748099999996	-0.0319823087	-0.0228954402	-0.0903062283	-0.031298971	-0.0579461236	-0.0375383528	-0.0291779927	-0.029623360499999998	-0.0356636073	0.0897215812	0.0843194326	0.062104673	0.0156656323	0.046356679299999995	0.040449983599999996	-0.1194905626	-0.06972982259999999	0.0604926078	0.0753813983	-0.053852652	0.0404537402	-0.056288309	-0.0097475852	0.0669706975	0.0467863508	-0.010972048	-0.0174000417	0.08487222	-0.0602579702	-0.0163189686	0.0335126502	-0.0712506621	-0.083826687	0.0120559979	0.0923400945	0.0	0.0	0.0	-0.00597196	-0.00220755	3.56643062416e-05	4.8732770025e-06	0.0654073	-0.009787900000000002	0.0042781148932900005	9.580298641000004e-05	0.16807	0.01749500000000001	0.0282475249	0.0003060750250000004	-0.00012754200000000002	0.00016743999999999998	1.6266961764000005e-08	2.8036153599999993e-08	-0.0007860709999999997	0.0	0.0	6.179076170409996e-07	-8.256760000000001e-06	8.229584e-05	6.772605281305601e-09	6.817408569760001e-11	0.0	0.0
4517.607480519444	-9.865089715303839	20408777.34804524	97.31999509099356	4771.903306440873	5.939934253692628	35.282818938190985	22771061.16602134	4708.342618854445	0.20228763770137448	0.04092028836680254	22168490.216521136	4696.360719093341	3736.991134851239	1.0605950000000002	15.507054	0.07507176299999999	0.0334413	0.0051556316	0.045517002599999995	0.11650491660000001	-0.08917233599999999	0.0914672525	0.1145060584	0.05784809940000001	0.0473284405	-0.004580236	0.0476825012	-0.0055374706	-0.024994479700000002	0.0075525137	0.1363434003	0.086410244	-0.0055241055	-0.0299240307	-0.0543453285	-0.1929466895	0.07025028	0.032691278399999996	0.0677869612	0.044283522	-0.027237946699999998	0.0980708641	0.0275418684	-0.157047797	-0.1869716126	-0.0477835104	-0.0073802876	-0.0331741952	-0.055700748099999996	-0.0296454789	-0.0006954102	-0.0770790193	0.0382273327	0.056181479900000005	-0.1175176348	0.0982086575	-0.050528471900000003	-0.0686764377	-0.0650963592	0.0804276974	-0.0071129981	0.070001559	0.0904950427	-0.0083763921	0.0289864489	-0.11948542	-0.0488809931	-0.0694777475	0.050409017199999996	-0.056340161	0.0570146562	-0.0076740125	-0.0138748228	0.0194152091	-0.1383520845	-0.09311149939999999	-0.0651209583	-0.0536161967	0.0066055762	-0.1561938551	0.0183568869	-0.0304574632	-0.0450653629	-0.0778677042	0.0007434992	0.06307475230000001	-0.0310885197	0.0109352992	0.0256595567	-0.0176275611	-0.0238091498	-0.0263858925	-0.0082042038	-0.11658349789999999	-0.1308311576	0.08763683050000001	-0.0179996555	-0.0306049827	-0.0371096902	-0.0313180589	-0.0788358759	0.036493112	0.0053614506000000004	0.08551173150000001	-0.0148299322	-0.0686236119	-0.1336660894	-0.1009344062	-0.1755336918	0.0171981234	0.0787232254	-0.0718947595	-0.0694796852	-0.0179334655	-0.060085515599999986	0.0158379664	-0.0579901251	-0.033263907999999995	-0.0831386721	0.170240047	0.1197825383	-0.0989598547	-0.0207683785	-0.0298879412	-0.036743397000000004	-0.071341315	0.0704668532	-0.0040356066	0.0112665677	0.12126257550000001	0.0001641119	0.1372106944	0.0556490833	0.0314475795	-0.0447347228	0.0793218395	-0.0248612638	0.0605937116	0.1580545682	-0.013401081399999999	0.0792540039	-0.0504357537	0.10564331769999999	-0.1593566521	0.09483030140000001	0.0495605939	-0.019022129	-0.025641243900000003	0.11090039439999999	0.0392747764	-0.0331074462	-0.0030856714	0.1321551698	-0.0080234824	-0.0401691481	0.0039225095	0.023650061	0.0037108796	-0.024668778	-0.0311914381	-0.021851548300000002	-0.0357911908	0.0412483625	0.014145188700000004	-0.0051558419	0.054735346799999994	0.031189026	-0.1252837646	0.0124519875	0.0738773226	-0.0648436905	0.0435702054	0.1061252861	-0.0041229725	0.0113254561	0.032252662	-0.0729967048	-0.0818616429	0.0173630609	0.093661679	0.0	0.0	0.0	0.00769997	0.01367193	5.928953800090001e-05	0.00018692166992490005	0.041226	-0.024181300000000003	0.001699583076	0.0005847352696900001	0.154569	-0.013500999999999985	0.023891575761000004	0.0001822770009999996	0.00011659	0.000244132	1.3593228099999996e-08	5.9600433424000004e-08	-0.000581181	0.00020488999999999975	4.197991209999991e-08	3.3777135476099994e-07	1.70719e-05	2.5328660000000008e-05	6.415410173956002e-10	2.9144976961000013e-10	0.0	0.0
4510.698400086503	-6.909080432940755	20346400.05654294	47.7353924288448	4836.075596148317	64.17228970744418	4118.0827662961465	23387627.171661306	4703.922615480014	-4.420003374430962	19.536429829981085	22126887.97242434	4692.784129193286	3742.4309135034746	1.175315	17.184383	0.06615307499999999	0.0349704	-0.0262227971	-0.0374061681	0.1245776747	0.0754918328	0.08635789320000001	0.06670651179999999	0.014950278899999999	0.0912454532	0.2053500666	0.0223867011	0.08721962789999999	0.043966457199999996	-0.0100271348	0.0205684853	0.061426768300000004	0.0618304554	-0.0613390026	0.0363881942	0.0298241442	-0.0115336078	0.21971692510000002	0.1046617759	-0.0488846087	0.062340315199999996	-0.0047701075	0.0060791609	0.0137483226	-0.2013370356	-0.0677522396	-0.0048947964	-0.025547401600000002	-0.0170920349	-0.0168682008	0.017973613899999998	-0.0394247381	0.063248425	-0.0060592375	0.0805294007	-0.17194653140000002	0.014230671200000001	0.0953170239	0.07546394669999999	-0.0185449338	-0.0328977404	0.0021901671	0.081573911	-0.0084398413	-0.0467648941	-0.0100488735	-0.056954712699999986	0.0416154699	0.0438122174	0.0298708936	-0.0447115434	-0.0250406346	0.0094646029	0.0077208734999999985	0.0424935001	-0.0986137197	-0.010505148899999999	-0.0086825589	0.023391496600000002	-0.0609962096	0.0718365292	0.1683972621	0.08864711119999999	0.0113406387	0.0825331583	0.0456879637	0.0168649703	-0.020221108600000003	-0.0101306112	0.09238815660000001	0.1165538581	-0.012633388899999999	-0.0267687996	-0.0015954182	-0.003688060300000001	-0.0071601381	0.0954161659	-0.002084179	0.10998920470000001	-0.09348737119999999	-0.0128648154	0.0365315249	0.09306395630000001	-0.0390522934	-0.0559818129	-0.0252287289	0.030885493599999998	-0.0686909725	0.016323525	-0.0615782908	0.0584632067	0.0978250739	-0.2093377532	-0.1722041338	-0.0297321705	-0.0211246629	-0.1316173933	-0.041203143399999996	0.018210940800000002	0.1658678882	0.0487931746	-7.5353e-06	0.054875441500000004	0.027597825099999997	-0.016667799	0.0339903211	0.0337410124	-0.1072892474	0.0402528119	-0.10373647529999999	-0.11554298269999999	-0.0793927592	-0.1007398504	-0.04488734230000002	0.0323759449	0.0276231114	-0.0409647253	-0.0634570464	0.0364610817	-0.034470120800000004	-0.037445102599999995	0.0314918723	-0.0959531742	-0.0101331973	0.0256773194	-0.0782203278	-0.0054846249	0.0388585877	0.0577252746	0.022303673399999998	0.016748857	-0.0408674026	0.047025347099999996	-0.0443571096	-0.013758514	-0.062087936600000004	-0.1098947092	-0.0902132009	-0.0224843192	0.0275984366	-0.0281962326	0.10530834550000001	-0.0233442869	-0.1217695839	0.0127234053	-0.1254874794	0.0531109521	0.025150590299999998	0.1068923838	0.0054223638	-0.0678838503	-0.0224111918	0.0200931287	0.0145538751	0.021732228399999998	0.030986214900000007	-0.07468427820000001	-0.07974907860000001	0.022614504700000003	0.0945145424	0.0	0.0	0.0	0.00759324	-0.00010673000000000019	5.765729369760001e-05	1.139129290000004e-08	0.0384515	-0.0027744999999999988	0.00147851785225	7.697850249999995e-06	0.16572	0.011150999999999994	0.027463118400000004	0.00012434480099999986	-0.000302325	-0.000418915	9.1400405625e-08	1.7548977722499996e-07	-0.00024099	0.00034019099999999994	1.1572991648099995e-07	5.80761801e-08	-0.00026623900000000004	-0.00028331090000000003	8.026506605881001e-08	7.088320512100002e-08	0.0	0.0
4515.281328359738	4.5829282732347565	20387765.47423408	21.0032315576145	4808.004906849427	-28.070689298890105	787.9635977148233	23116911.18428817	4699.815177939924	-4.107437540090359	16.871043145743545	22088262.70679448	4691.052528282872	3791.8545446558587	1.179847	17.250644999999995	0.04937177000000001	0.0274136	0.055783317699999994	-0.1298807434	-0.0207777019	0.0732839904	-0.0352563789	0.0362970122	-0.0459188827	-0.042896196799999994	-0.0256970325	-0.031785000099999995	0.0045186794	0.1674619647	0.0640249314	-0.0043223359	-0.006081243199999999	0.0300157272	-0.0354200676	0.0228425672	-0.023105111600000002	0.0732974129	0.0387722366	0.11689736810000001	0.0140076224	0.09922354189999999	0.0977326381	0.12796706859999998	0.1002821909	-0.0409578731	-0.0300516508	-0.0064039213000000005	-0.020483303	0.023149288100000002	-0.0051427148	-0.0465333483	-0.1331569775	0.0388788568	-0.0007252481	0.042705105599999994	0.050300375300000005	0.0591165195	0.0311320784	0.0190682179	-0.15470443050000002	0.0258973404	0.047529560199999994	0.048456393	-0.0041219518	0.0423938054	0.0731386786	0.006681168	-0.0350021568	0.1111708308	-0.061731253099999994	0.0133386763	-0.006885894599999999	0.0098642528	-0.0832919889	0.1206823632	0.0298967956	0.0756386131	-0.0724771749	-0.0539800874	0.0859838949	-0.1517017425	0.013487606499999999	-0.0331720965	0.11292135	0.0824050436	0.0262666923	-0.0944385525	-0.0018028745	0.0757909013	-0.0065514323999999995	0.0248745755	0.0308090511	-0.0034441279	-0.0060006974	0.043325913	-0.0726331228	0.0295433537	0.0330251258	0.05875511200000001	-0.0653218336	-0.0197998633	-0.0043861411	0.0037299795	-0.1660400344	-0.0253796768	0.0255113354	-0.0289328715	-0.0542140658	-0.0720575125	0.0545467021	0.06636018769999999	0.10326747619999999	-0.047285796100000006	0.021665657400000003	-0.064081267	-0.0407269258	-0.1591599234	0.045285092199999995	0.0393771608	0.0301592571	-0.049308256200000004	-0.0427660806	0.0084080258	0.04703468	0.0449154263	0.0469999196	0.1331211785	-0.08409400980000001	0.014576371599999999	0.029966000099999997	0.0938163957	-0.0173821478	-0.0719757077	-0.0350325056	0.052886709299999994	-0.0697146714	-0.12370902019999999	-0.0229330536	-0.030855897599999998	0.0625285728	-0.08557227619999999	0.0809080398	0.038769154199999996	0.0937811586	0.0412968843	-0.0525667303	0.0222983753	0.0462367715	-0.1180152075	0.0089842904	-0.0191953174	0.013702696399999999	-0.0796627726	0.0177670352	-0.096920262	0.1427242537	0.1270524013	0.0549043424	-0.0293686714	0.026071514599999998	-0.0196369383	0.0811919059	-0.0279452703	-0.0404068683	0.008527560699999999	-0.0047651722	-0.0554332042	0.0492205138	0.0636495893	0.0880044057	-0.0217086771	0.046605812	0.0253285575	0.1240114226	0.0089269694	0.0297135627	-0.0763120305	-0.077492801	0.0277935075	0.0948944166	0.0	0.0	0.0	0.007657579999999998	6.43399999999978e-05	5.8638531456399976e-05	4.139635599999717e-09	0.0350365	-0.0034150000000000014	0.00122755633225	1.166222500000001e-05	0.14608	-0.01964000000000002	0.0213393664	0.00038572960000000066	-2.05734e-05	0.0002817516	4.232647875600001e-10	7.938396410256e-08	-0.000358258	-0.00011726800000000003	1.3751783824000004e-08	1.28348794564e-07	-0.00014021	0.00012602900000000005	1.5883308841000008e-08	1.96588441e-08	0.0	0.0
4520.084979134411	4.80365077467286	20431168.218596525	23.075060765015174	4758.24145765738	-49.76344919204712	2476.400875489455	22640861.76936943	4698.495611671463	-1.319566268461131	1.7412551368604328	22075861.012895994	4689.544597953568	3766.0605912943024	1.018392	14.889991	0.08055980000000003	0.0400208	0.08221844190000001	-0.028028586	-0.0916650707	0.025660557200000003	-0.09122581710000001	0.0643381431	-0.0919597152	-0.015333758400000001	0.0450664697	-0.0888469569	-0.1040386025	0.0880544188	0.0120905644	-0.0024311969	-0.1521714191	-0.0647858914	-0.0699746791	0.0274550623	-0.0059029028	-0.1460464553	-0.0202128297	-0.0300286043	-0.0142940747	0.1562885561	-0.006244501800000001	0.0801371225	-0.1394821784	0.0119747178	-0.0539709471	0.052060172599999996	-0.0422691634	-0.0026532071999999995	-0.027534643199999997	0.061901979800000013	0.012820275	0.029016106099999998	0.0180661682	-0.09428999939999999	-0.054845890300000005	0.046554417199999996	0.019436558700000002	-0.0130158321	-0.030665150899999997	0.0118856229	-0.1523624158	0.0406080123	0.0001502655	-0.0474885966	0.0754914766	0.0326070719	0.0432780544	-0.0048228268	0.11335593890000001	-0.0031240296999999998	0.041394848	0.08132697309999999	-0.0482843402	-0.0346660573	0.0452660829	-0.0485022848	-0.032909923	-0.0983166981	0.0050405696	-0.031564275600000004	0.06738621809999999	0.001614033	-0.023063653599999998	0.0173201062	0.0166055606	-0.0169685714	-0.0705110596	0.0224911425	0.0312933658	0.09971735050000001	-0.0305938677	-0.1075199631	0.1598668863	0.0266345255	-0.0903834275	0.0490584254	0.0979235226	0.08158414509999999	0.00044421839999999994	0.1430802765	-0.07686006990000001	-0.09361001050000001	-0.1128613332	0.0235074098	-0.08666714019999999	0.0991131884	0.1098062491	0.011842950500000001	0.016713256699999998	0.0704963772	-0.0784696349	-0.058559569400000004	0.0568082314	0.0405052449	0.0774806053	-0.022876325299999997	0.044891962800000004	0.1291068691	-0.0531852576	0.11775230980000001	-0.121180595	0.022532274300000002	0.0158967592	-0.0082967812	-0.055277094699999994	0.0561829742	0.0678593676	0.0343048869	0.0504996914	-0.0613660382	-0.0613295744	0.0199153362	-0.0026030391	0.0264481115	0.1202933076	-0.0332990805	-0.0640420771	-0.0846665909	-0.0489041318	-0.021712267200000003	0.0464729396	-0.07053584610000001	0.09678993849999999	-0.0670614256	0.0101301138	-0.0764050433	-0.0398928802	0.0353291694	0.0481893817	0.058848490499999996	0.0911839719	0.037115227	0.0170002966	-0.0794704181	-0.0063965231999999995	0.0257904053	-0.044589260199999994	-0.010620903000000001	0.0455760842	-0.0525450375	0.0064646342	0.0048838246	-0.1286498621	0.0267841566	-0.0609563109	-0.0469399084	0.18002824920000002	0.08404169410000001	-0.055486885599999994	-0.0464690927	-0.0609804933	0.0450074462	0.025218687799999997	-0.11105818070000001	0.0284349602	-0.077878658	-0.0750968762	0.032883479199999996	0.0947994005	0.0	0.0	0.0	0.00770735	4.977000000000193e-05	5.94032440225e-05	2.4770529000001927e-09	0.0653631	0.030326599999999995	0.00427233484161	0.0009197026675599996	0.1524	0.00632000000000002	0.02322576	3.9942400000000256e-05	-0.000522545	-0.0005019716	2.73053277025e-07	2.5197548720656005e-07	-0.0006075259999999999	-0.0002492679999999999	6.213453582399996e-08	3.6908784067599993e-07	-0.00026623900000000004	-0.00012602900000000005	1.5883308841000008e-08	7.088320512100002e-08	0.0	0.0
4532.854956963237	12.769977828826086	20546774.06086619	163.07233374870978	4782.298191384835	24.05673372745514	578.7264376336776	22870375.991322666	4703.963073007553	5.4674613360903095	29.893133461642428	22127268.592218664	4695.4445737788565	3802.212363659375	0.963869	14.092807999999998	0.04288829000000001	0.0208329	0.1117382083	0.0255920273	-0.0611608347	0.0355879409	-0.1135726158	0.014070351299999999	-0.15703406949999998	0.0380162559	-0.0295427542	-0.0562332071	-0.16208902960000002	-0.0321101373	0.11905451269999999	-0.0576287245	-0.028875333399999998	0.057141709299999996	0.0152429597	0.0719136854	-0.0765013764	0.0308741217	-0.089612884	0.09580914199999999	-0.0351822804	0.050597328	-0.0036240752	-0.0373379127	0.1198119436	-0.1769329912	0.024143208500000003	-0.14088203800000001	-0.0331301236	0.1216225995	-0.1186621745	0.0035270549	-0.0033510617	-0.0374644266	0.036785171400000004	-0.027941887999999998	-0.0734087338	-0.0111865925	-0.0534577378	0.0025972389000000003	0.0445600145	0.0070772253	-0.011962443100000001	-0.1066673836	-0.0361213091	-0.0273351757	0.061325762699999994	-0.0449474242	0.0745207622	-0.0216675556	0.0014103521	0.0446814651	-0.0109599165	0.042333638099999994	-0.0148106299	0.0797095825	-0.0548230648	0.0005703419	-0.155783637	0.0408044407	0.0125116333	0.0764816603	0.0877002792	-0.014575909199999999	-0.0443718497	-0.0075524903	0.12478156929999999	0.0328332482	-0.056368196399999994	-0.0160477219	0.0458063426	0.036427230899999996	-0.0691387157	0.0890865889	-0.0010108455	-0.0200915047	-0.0005058464	0.0210648856	0.020587555	-0.11732828810000001	-0.1292105791	0.048006035700000005	-0.0519572467	-0.12418410449999999	-0.047072683	0.1325900024	0.12006968960000006	0.0679129205	0.024459766600000002	-0.1081110151	-0.0336160892	0.0381735903	-0.06245505730000001	0.0024994798	0.021256645299999998	-0.08394579199999999	-0.0240765423	-0.20982119600000002	-0.0387487908	-0.026806364300000003	0.1353780146	-0.11510489189999999	0.0129482337	-0.0064226168	-0.169468225	0.0257636175	-0.0261663119	0.010376617099999999	-0.0241637811	-0.0802120501	-0.0101735174	-0.072987726	-0.0625935337	0.0320170997	0.0266419098	0.0266597587	-0.048921532000000004	0.105388452	0.0368320386	-0.0937228384	-0.053788530999999994	-0.0357918972	0.0086828836	-0.10559436130000001	0.0553591499	0.0157276542	0.057773589800000004	0.0363646584	0.0555621325	0.0250414455	0.0096224637	0.0030646487	-0.012600170700000001	0.1156102009	-0.0158575432	-0.103672094	-0.010576277299999999	-0.09417723970000001	0.035308680499999995	0.008358666800000001	-0.0258594092	-0.0875271453	0.0072792553000000015	0.0539353921	-0.0794933337	0.0108177059	-0.0151838438	0.060723524	-0.0028032799	-0.101333904	-0.00021418919999999998	-0.0002420799	0.050756273600000006	0.0576700904	-0.0372248186	0.046896371900000004	0.0271506633	-0.0793829058	-0.0725656218	0.0378681153	0.0942299696	0.0	0.0	0.0	0.00309306	-0.00461429	9.5670201636e-06	2.12916722041e-05	0.0553978	-0.009965299999999991	0.0030689162448400004	9.93072040899998e-05	0.145814	-0.006586000000000009	0.021261722596	4.337539600000011e-05	-0.00034957	0.00017297500000000002	1.221991849e-07	2.9920350625000014e-08	-0.000346047	0.00026147899999999995	6.837126744099997e-08	1.19748526209e-07	-0.00026623900000000004	0.0	0.0	7.088320512100002e-08	0.0	0.0
4537.491286386906	4.636329423668941	20588827.1740371	21.495550524778363	4779.358223925939	-2.9399674588967173	8.643408659371621	22842265.032608498	4710.517784169685	6.554711162131753	42.96423841897459	22188977.79497888	4700.823502739782	3840.708767892737	0.968669	14.162987	0.09180406	0.053346000000000005	0.1237664916	0.04964648309999999	0.0264461282	-0.0598569845	0.0330185942	-0.0006926342999999999	-0.0065260127	-0.1197719339	0.1290503546	0.042532473499999994	-0.1459978937	-0.0676568084	0.0632833495	0.042461520700000005	-0.1702690827	-0.0289027037	0.0356051454	0.22294445129999999	0.1191627039	0.0734543663	-0.0285526521	0.0184159045	-0.0054944662	-0.049203876900000006	0.061085436500000014	-0.0213136536	0.0581680189	0.028594542999999997	0.0215880657	-0.0663908697	-0.0927086206	-0.0790040677	0.0776326342	-0.04466542019999999	0.054638924500000005	-0.0549123895	-0.0108137138	0.0843248254	0.045636689400000006	-0.017563341399999998	-0.0355556454	-0.1473107031	0.0620924995	0.061207627	0.039706257599999996	-0.1045577696	-0.03299273	0.0172298834	-0.07705832230000001	0.1410751977	0.0040680060999999995	0.039125281	0.0006891247	-0.1081518792	0.145241579	0.0025095806	0.1060918626	-0.0980647981	0.013639101899999999	0.0061758901	0.0778188926	0.0844962024	0.008968405799999999	-0.031294444	-0.1119320691	0.1364295501	0.0963708516	-0.010762744599999999	0.012677471200000002	-0.053530209800000006	0.046551874400000005	0.024459997799999997	-0.0914058862	-0.0316964464	0.0374602372	-0.0204315666	-0.0829736787	0.0545841406	-0.0580952038	-0.0434564193	-0.0206099049	-0.025656761200000003	0.0140056295	0.0076163322	0.033548887299999997	-0.1245134336	0.0242687949	0.09442922599999999	-0.0910367266	0.18805682710000002	0.0933194291	-0.1366276847	-0.091800707	-0.0216583702	0.1601965848	0.10132362550000001	0.0564865013	0.011669798799999999	-0.0690767083	0.0294590775	0.0930864309	-0.035911568	-0.036786034599999996	-0.0199542849	0.0124883654	0.0694397885	-0.0388334262	-0.0856959166	-0.0046504017	-0.1315671088	-0.0857398029	-0.058659482199999995	-0.0280535359	0.1216800383	0.13866180460000002	0.020658096100000002	0.0816865027	-0.0001863698	-0.033991657599999996	0.0806419907	0.0628113998	0.027197401200000002	-0.045655409400000006	0.0156090875	-0.0607450601	0.11256205679999999	-0.0046359279	-0.1749675465	-0.1043500864	0.0141244679	-0.0044388584000000005	0.0047726813	-0.10136635990000001	0.09456883869999999	-0.028145876	-0.0341832907	-0.0829586093	0.0659737879	0.042271860999999994	0.0086194633	-0.1053565134	-0.023582392999999997	-0.0781903665	-0.0039763912	-0.0143234075	-0.0978543384	0.07720972570000001	-0.0698058738	0.1200492612	-0.0407128084	0.0063160722	0.04947837150000002	0.0049155777	0.0913766621	0.034691511800000005	0.0324830611	0.0733202054	-0.0210797474	0.0258609294	-0.080823569	-0.0699035991	0.0427314484	0.09318897359999999	0.0	0.0	0.0	0.00351607	0.00042301000000000014	1.23627482449e-05	1.789374601000001e-07	0.0655544	0.010156599999999995	0.00429737935936	0.00010315652355999988	0.133881	-0.011933	0.017924122161000002	0.00014239648899999998	0.000451818	0.0008013880000000001	2.0413950512400004e-07	6.422227265440003e-07	-0.0007860709999999997	-0.0004400239999999997	1.9362112057599976e-07	6.179076170409996e-07	-0.000121822	0.00014441700000000004	2.085626988900001e-08	1.4840599684000003e-08	0.0	0.0
4530.178100814383	-7.313185572523253	20522513.625098206	53.48268321816226	4815.057828783989	35.69960485805041	1274.4617870209365	23184781.89453398	4715.083345888175	4.565561718490244	20.84435380534359	22232010.958672028	4705.954192552221	3822.553776424643	0.8945870000000001	13.079831	0.05260048000000001	0.0275825	0.09222677619999999	0.017668700500000002	0.0765316011	0.079865486	0.08768003449999999	-0.0669582848	0.0062703737	-0.045999306600000005	-0.07074941259999999	0.1278911293	-0.0595512062	-0.14429121890000002	-0.1242965853	0.1519702639	-0.1607584094	0.0695491568	-0.0672627298	0.19604410239999998	0.1038254014	-0.0078025398	-0.10045282330000001	-0.0348679035	0.028680923799999997	-0.1193591083	0.0107183177	-0.08436846699999999	-0.1058865579	0.0362405775	-0.12012809390000001	-0.0176620681	0.024275072	0.06890983190000001	0.0624259396	-0.0547729267	0.053117793600000004	-0.11268892529999999	-0.0381998847	-0.005320426	-0.0125487419	0.019201599099999998	0.0702052767	-0.0419854044	0.0441946858	-0.0424139687	0.036553296299999996	0.031504062299999996	-0.000267167	-0.0736678097	0.024787015699999998	0.029131886099999997	0.1297292183	-0.058641511699999996	0.04105352	0.1109759635	0.0631218421	-0.0359018158	-0.0009595525999999999	-0.08240133320000001	-0.1496615995	-0.0272862975	-0.0241899652	0.010697934899999999	0.0419036868	-0.0032229151000000003	-0.13567995789999998	0.021455064	0.0114993286	0.10472935900000001	-0.0853640855	-0.116506351	0.03424095	-0.0874121775	-0.0719140435	-0.0222208879	-0.1315705255	0.0086232253	0.0628857044	0.0492013427	-0.0605052329	0.07218601940000001	0.0630930227	0.059420025099999996	-0.0498361529	0.0086626789	0.11719176210000001	-0.0860292166	0.0914736174	-0.0623242244	-0.050503575	0.2522214132	-0.0067139839000000005	-0.008470083	-0.2195714592	0.0392588558	-0.0001679422	0.1423351687	0.0549354897	0.027755996499999998	-0.0008683421000000001	0.121034727	-0.0208347634	-0.1314022829	-0.0218240071	0.0465103656	-0.0959097343	0.015703778999999998	0.0638194639	0.0331003112	-0.053980228899999996	-0.0743022802	0.018997488899999998	-0.11601510970000001	0.012903802399999999	-0.0763323124	-0.0058789446999999995	-0.0660999608	0.064881758	-0.0145875173	0.037063756600000004	0.0559475172	-0.0388877942	0.1159404859	-0.0460026301	-0.028241023900000002	0.030284714	-0.0099321554	-0.0160004786	-0.07025913660000001	0.1218406978	0.0059002903	0.0402604389	0.1563193731	-0.0525388353	0.0317942585	-0.0418574334	-0.0318333725	0.0290635966	-0.045637917199999996	0.0103723352	0.0316859872	0.052576189800000006	0.0246423284	-0.0237031729	0.1033310982	0.11101957529999999	-0.019445667	0.049660981900000005	-0.0514626849	0.0995062311	0.0873138009	0.1419754309	-0.0417789118	0.1454932983	0.0071603116	-0.0671817676	-0.019075970600000002	0.0870188675	0.0335931677	0.0245660166	-0.0821994937	-0.0671156055	0.0474578998	0.09168162210000001	0.0	0.0	0.0	0.0100966	0.006580530000000001	0.00010194133156	4.330337508090001e-05	0.0655404	-1.4000000000000125e-05	0.0042955440321600005	1.9600000000000343e-10	0.156227	0.022346000000000005	0.024406875529	0.0004993437160000002	0.000373036	-7.878200000000006e-05	1.39155857296e-07	6.206603524000009e-09	-0.0005360709999999999	0.0002499999999999998	6.249999999999988e-08	2.87372117041e-07	-0.00026623900000000004	-0.00014441700000000004	2.085626988900001e-08	7.088320512100002e-08	0.0	0.0
