global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4525.047432317329	-5.130668497053193	20476054.264721654	26.323759226654072	4820.436769247055	5.378940463066101	28.933000505209762	23236610.646308985	4713.857490199958	-1.2258556882170524	1.5027221683341032	22220452.43791425	4704.45019595421	3796.4582282970296	0.899583	13.152872	0.07561880000000001	0.0351075	0.0639551619	-0.0468695867	0.0489496078	0.013225218200000001	0.1429417051	0.0491471518	0.0321065143	-0.06447549400000001	-0.0383225316	0.1503839239	-0.0704270726	-0.0069304505	-0.1165159262	0.0182857528	0.0410934865	0.18713713710000002	-0.06652824110000001	0.09888238949999999	0.1097864158	-0.013059516699999999	-0.0252007464	-0.0737088774	-0.039265327999999995	0.1027110569	-0.034399739	0.10885638210000001	0.0128969815	-0.0769127633	0.0922183646	0.030324698100000002	-0.050195334800000005	-0.0470440198	-0.0919883291	-0.0485325216	-0.0178182249	0.17968264579999998	-0.061088379400000004	-0.028586765099999998	-0.0477358416	-0.1811267376	-0.10048539640000001	-0.017026062800000002	-0.08870865039999999	0.1319761206	0.016572725	-0.041006535499999996	-0.0669230948	-0.0604569007	-0.035478312000000005	0.0644412649	0.047814987999999996	0.0467380274	0.0642736171	0.1125394443	0.0684070315	0.0652026077	-0.0752538276	0.0536691463	-0.048603596799999996	0.0703154095	0.1237982058	-0.022404155800000002	-0.0301299269	0.025695942200000002	-0.0197573996	-0.1339538725	0.061701362999999995	-0.098826415	-0.06556597900000001	-0.1078761683	-0.032948454700000004	-0.0450275749	0.029778123599999998	-0.075816023	-0.015264885	0.0163159563	-0.041985995199999994	-0.016439748799999997	-0.060480670300000004	-0.0033115376	0.0215870916	0.012888493700000002	-0.0676503193	0.022234890099999998	0.152169459	-0.07997827490000001	0.0057087305	-0.10316854939999999	0.0788449664	0.0437824107	-0.0466413657	-0.016003501	-0.1545338013	0.044607179000000004	0.0291651744	0.0257561756	0.0128779724	0.05237549440000002	0.0590004493	-0.031810588199999996	0.0946392041	0.2015682218	0.1356804456	0.034496454700000005	0.069936182	-0.0017894632	-0.0895674876	-0.10321164740000001	0.0511810281	0.0989946008	0.0665065379	0.01033996	-0.0333304779	0.0264836971	0.0500122083	0.0634911975	-0.0835263263	-0.1551320684	-0.1171279152	0.0283305811	-0.0204570614	0.0030314432	-0.1461233745	-0.0701920314	0.051490303499999994	0.0683355586	0.0728961278	-0.0399378557	0.1032185135	-0.0710058424	0.0785221749	0.0498176781	0.0689027292	0.0851981924	0.1186338112	-0.0098431539	-0.045753549299999995	0.0766593802	-0.06456379429999999	0.0699431329	0.0770625071	-0.0596469286	0.0366639342	0.0595496328	-0.0424085342	0.1011790417	0.0322856942	-0.0797464954	-0.043305863	-0.017718553	-0.054110363200000004	-0.05634140820000001	0.0610753053	0.062406164000000014	-0.0951291533	-0.0074499327	0.0165825934	0.022611803700000002	0.023266184300000003	-0.08350957769999999	-0.064206665	0.0520323292	0.0897154585	0.0	0.0	0.0	0.00776315	-0.0023334500000000012	6.02664979225e-05	5.444988902500004e-06	0.052812	-0.012728399999999999	0.0027891073440000002	0.00016201216656	0.136235	-0.01999200000000001	0.018559975225	0.0003996800640000004	0.000770768	0.000397732	5.940833098240001e-07	1.58190743824e-07	-0.0007860709999999997	-0.0002499999999999998	6.249999999999988e-08	6.179076170409996e-07	-0.000102672	0.00016356700000000004	2.6754163489000013e-08	1.0541539584000002e-08	0.0	0.0
4511.314385756073	-13.733046561256742	20351957.48712969	188.59656785364564	4849.506447488611	29.069678241556176	845.0461930676047	23517712.78423361	4703.544962581254	-10.312527618703824	106.34822588652919	22123335.21502349	4695.8248344705935	3768.868782012723	0.914573	13.372042	0.05680254500000001	0.0335343	0.0363399538	-0.0657375247	0.0101706118	0.17908390300000002	0.07714485759999999	0.0723951868	-0.07226053860000001	0.0693721172	0.0592313562	0.022111201	-0.0037370759999999998	0.0037370483000000003	-0.11623535439999999	0.060321997599999996	-0.0064586756999999995	0.0765409059	-0.0825063918	0.18330045190000002	0.0800768543	0.001510233	-0.0339953448	-0.09996780429999999	0.0232449902	-0.0095558642	0.094229769	0.060475987099999996	-0.0118875677	-0.0293976589	0.0289714669	0.10344617130000001	0.0296881612	0.103572296	-0.0766247924	-0.0142341967	-0.0541089902	0.1434680781	-0.0834584001	0.0091778187	-0.0676792322	-0.11804802589999999	0.1452070103	-0.0026897298	-0.0200882524	0.002399037	0.0026231575	0.0032153302000000003	-0.0075791674	-0.0254541777	0.026792054	-0.0208972578	-0.0791121346	-0.09023370189999999	-0.11724319539999999	-0.0266242602	-0.0589614262	0.054387165	0.0242721677	0.0313207442	-0.0071287649	0.0756461051	0.0547311271	0.032398349900000005	-0.0551432758	-0.10314696150000001	-0.0089231668	0.1095422013	0.052452486500000006	0.0300896481	0.0289571287	0.0556962199	-0.044957667300000004	0.0033080406	0.078475114	0.0030717203999999997	0.1105865586	0.0419623713	-0.1115363876	0.0228664012	0.0419170806	0.057562746	-0.0987770498	-0.081199733	0.0886567167	-0.07306045309999999	0.027129748999999998	-0.041962280899999996	-0.0156124817	-0.14434304439999998	-0.0325577123	0.0841721979	-0.0236252396	0.0051007716	-0.16265217070000001	0.05671689980000001	0.1153634048	0.07609363150000001	0.056850198899999996	0.12932687710000002	0.0659397907	-0.0755471704	0.0199857655	0.0341834903	0.06251699690000001	0.07279498969999999	-0.0065715325	0.0066823225	-0.007724936	0.0446325216	0.1130636198	0.09316651390000001	0.0797096235	0.0316035444	-0.1393088109	-0.050739060700000005	0.0051748719	-0.1086635051	-0.019616419	-0.1356995334	0.0168417934	-0.0569029206	-0.0001343474	-0.060645147999999996	0.0197898297	0.0684769769	-0.0201166048	-0.045180459299999996	0.0682755349	0.0777284763	-0.0612309403	0.0637376521	0.0351094822	-0.0295190131	0.0290018957	0.011398958700000001	-0.1065228976	-0.0168845189	0.009662567	0.056869814500000004	0.12479223869999999	-0.0353557511	-0.053625569299999995	-0.042721197999999995	0.0437455137	0.05970386530000001	0.06767397530000001	-0.051653448600000006	0.0117548901	-0.1038792445	-0.040087525	-0.060381028899999994	-0.1804691552	0.0302728573	0.0325446443	-0.051096956900000004	0.1743385553	-0.0889447266	-0.0643040101	0.0351064039	0.0219616929	-0.0847527718	-0.061182019800000015	0.0564400834	0.0873003222	0.0	0.0	0.0	0.00562179	-0.00214136	3.16045228041e-05	4.5854226496000005e-06	0.0655846	0.012772600000000007	0.004301339757160001	0.00016313931076000022	0.164353	0.028118000000000004	0.027011908609	0.0007906219240000002	0.000557718	-0.00021305	3.11049367524e-07	4.53903025e-08	-0.0007860709999999997	0.0	0.0	6.179076170409996e-07	-4.03103e-05	6.23617e-05	3.888981626890001e-09	1.62492028609e-09	0.0	0.0
4507.6660132988345	-3.648372457238111	20319052.88744941	13.310621586733651	4781.155204036019	-68.35124345259193	4671.8924815154905	22859445.08508071	4697.700883822428	-5.844078758826072	34.153256539362076	22068393.593866024	4689.522858912208	3708.5751650139055	0.91521	13.381360999999998	0.05898749499999999	0.0332913	-0.0062937034	-0.061981906399999995	-0.021655603399999997	0.1142226851	-0.055627200099999996	0.0264446577	0.0220845035	-0.0084637727	-0.039573093999999996	-0.0766390859	-0.0625044517	0.0186766293	-0.1757064773	-0.029582487799999998	0.0518950501	0.0898851002	-0.0114943379	0.1076709382	0.0344466728	0.0602436966	0.0453589994	0.0405469881	-0.1295609321	0.08743950550000001	0.0505834093	-0.056646610199999996	-0.0011870263	-0.0345049119	-0.074365446	-0.039402868	0.025627566299999998	0.0075358683	-0.1148668483	-0.0514313179	-0.0134065295	0.096944782	-0.025809457	-0.0612524167	0.08756527830000001	0.0497510912	-0.060335173	0.05759755	-0.0742579198	0.025723182799999997	0.1135588359	0.060348317699999994	0.0589621357	-0.0030710044	-0.032451047999999996	-0.0010637952	-0.0357887155	0.05879875740000001	0.1553379972	-0.012375245600000001	0.0466321288	-0.08891654189999999	0.0711099363	-0.0179730755	0.09204666539999999	-0.0028465759000000004	0.0681602675	0.017607049399999998	0.1014148469	-0.0348393123	0.023005418700000002	-0.0654741184	-0.0140645189	0.064970204	-0.10513534349999999	0.08211167679999999	-0.09610274460000001	0.0941930409	-0.0038386968	-0.0520603626	-0.060953599800000015	0.0599763808	-0.0653360224	0.056212168099999994	0.045376505	-0.0733728833	-0.023668935699999998	0.0046374886	0.0555055789	-0.025307653	-0.068193558	-0.0659629474	-0.041012895099999995	-0.1632374508	0.10833408119999999	0.006150143	0.0280511382	-0.033454931800000004	-0.1472199799	0.022930922799999996	0.0414662379	-0.011338404199999999	-0.1303766368	-0.05757377740000001	-0.0417485693	-0.0901069152	0.0849389716	-0.0023716066	0.025804670099999996	-0.0165985699	-0.05671633490000001	-0.005981738	-0.0232861606	-0.09869663320000001	-0.0376683201	0.0639496216	0.1051888881	-0.0313076947	0.050321895199999994	0.1044699804	-0.058843459800000004	-0.0336789877	-0.023104547000000003	-0.015663913600000003	-0.0332990626	-0.038516083300000004	-0.0609494457	0.10409454900000001	0.0596769396	0.0080529615	-0.018893471000000002	0.0398020968	0.0259164827	-0.0014592174	-0.0933656785	-0.163028385	-0.0237568346	-0.039843353	-0.1251942866	0.0214583681	0.0353325992	-0.0862347782	-0.009309468100000001	0.045271373200000006	-0.0050295024	-0.0005771181	0.0066123174	-0.036166724500000004	0.0483725303	0.0411964041	0.0462928424	0.09356265400000001	-0.0004844625	0.2212643989	0.0444800948	-0.0150852906	-0.0701153498	-0.09493104	0.0136828076	0.0700132268	0.0403133675	-0.0630479734	-0.0002919814	0.0151991554	0.0206528034	-0.0859280801	-0.0580471204	0.060667043	0.08444829960000001	0.0	0.0	0.0	0.0076146	0.00199281	5.7982133159999996e-05	3.9712916961000015e-06	0.06569610000000001	0.00011150000000000049	0.004315977555210001	1.243225000000011e-08	0.16705599999999998	0.0027029999999999828	0.027907707135999996	7.306208999999909e-06	0.0009502340000000002	0.0003925160000000002	9.029446547560005e-07	1.5406881025600017e-07	-0.000320913	0.0004651579999999998	2.1637196496399976e-07	1.0298515356900001e-07	-0.00026624	-0.0002259297	5.104422934209001e-08	7.08837376e-08	0.0	0.0
4505.075360737408	-2.590652561426396	20295704.005923286	6.711480694025143	4762.723408048803	-18.431795987215988	339.7311033143515	22683534.26157601	4694.380851836627	-3.3200319858015064	11.022612386745093	22037211.582090374	4685.301482144114	3679.7639502622505	0.8283530000000001	12.111423	0.04899892	0.0313348	-0.0238767897	-0.0327828757	-0.010566038500000001	0.08394723550000001	-0.0710880936	0.1591891064	-0.0378276252	-0.0330343237	-0.009994595600000001	-0.1407352965	-0.0287249075	0.0180348191	-0.1904813126	-0.055568356299999996	0.0123545634	-0.09753499130000001	0.023556651499999998	0.0248178859	0.0544482125	0.0360122419	-0.0502094512	0.0738563204	0.0606277192	-0.091711186	-0.0431930213	0.0727182786	-0.07466453099999999	-0.058157715199999994	0.002167169	-0.011288288899999999	-0.0360700119	-0.07411516559999999	0.0096806176	-0.0074723323	-0.0181324195	-0.0158299277	-0.0026714548	-0.073111512	0.0004495075	-0.0763874527	-0.08850639	-0.0904116324	-0.06210220690000001	-0.04236847059999999	0.09002021	0.21347168030000002	-0.0834301008	0.14439905050000001	0.0614369958	-0.0155482126	-0.1243109616	-0.07497211940000001	-0.0551199541	-0.06368941360000001	0.0211566781	0.047635953200000004	0.0367660567	-0.019845828200000002	-0.0148967953	0.0015572792999999998	0.045587557	-0.044214472000000005	0.05116832809999999	-0.0266335121	0.0388994798	0.06598459940000001	0.0183287661	0.10197411210000001	-0.0902718264	-0.055367058399999995	-0.0205171575	0.1757058543	-0.05142339519999999	-0.058620886500000004	-0.0016414581	0.051110214	0.0431184367	0.062419836799999996	0.0173334273	0.0176783864	-0.131207264	-0.0752464959	0.012759739099999999	-0.053802064299999994	-0.1355547195	-0.0295163748	-0.0279327496	-0.161075796	-0.0081271461	-0.0160285145	0.1490523164	-0.0062623616	-0.035896968	-0.0085886503	0.0423025067	0.0151444628	0.0519024069	-0.07104946150000001	-0.0299316167	0.08347414389999999	-0.0518694527	0.0264911339	0.127574338	0.038099029	-0.0010325238	-0.0073263982	0.0101102623	-0.044800649500000005	-0.0471632286	0.0023770022	-0.0565489641	0.01295002	-0.0175706375	0.015382193899999999	0.10340679009999999	0.1425449863	0.038092501	-0.0472716126	0.068757068	-0.25568066850000004	0.12469118800000001	0.0975142542	0.07771688110000001	0.0619217593	-0.0779966184	-0.028258150299999996	0.0390195029	0.046170408600000004	-0.06353433480000001	0.0088137648	0.0068931795999999995	-0.052067216799999996	-0.0190616304	0.0418607904	-0.0003781712	-0.1011539586	0.0103931546	-0.0804483085	-0.037787751800000005	0.11863902779999999	-0.0690219154	-0.0039998978	-0.011424346200000001	-0.044852666	0.0991971732	0.0692806896	0.0688679757	0.0752894154	0.0480252204	-0.03573056	0.0315159804	-0.0312276729	0.031071000499999998	-0.0362591323	0.022278222200000003	-0.10115863630000001	-0.0585174022	0.0071213844999999994	0.0193397782	-0.08703456119999999	-0.0548076162	0.06469966769999999	0.0811736633	0.0	0.0	0.0	0.00473988	-0.00287472	2.24664624144e-05	8.2640150784e-06	0.0656446	-5.150000000000987e-05	0.00430921350916	2.652250000001017e-09	0.16478199999999998	-0.0022739999999999982	0.027153107523999995	5.171075999999991e-06	0.000834436	-0.00011579800000000017	6.96283438096e-07	1.3409176804000042e-08	-0.0008939719999999998	-0.0005730589999999999	3.283966174809999e-07	7.991859367839999e-07	-7.912300000000001e-05	0.00018711700000000002	3.5012771689e-08	6.2604491290000006e-09	0.0	0.0
4506.417451055746	1.342090318337796	20307798.243179765	1.8012064225760465	4735.4807095852775	-27.24269846352581	742.1646195745917	22424777.550854284	4698.299906702776	3.9190548661490534	15.358991043886578	22074022.01332331	4688.816650625719	3660.0369875679653	0.8494009999999999	12.419165	0.041354330000000016	0.0232778	-0.0413206011	-0.0148639225	-0.021389971299999998	0.0999754357	-0.08254544059999999	0.008190699899999999	0.038733385	0.06441107410000001	0.0021180726	-0.10724394039999999	-0.03409078	-0.0263048961	-0.060898480899999996	-0.0461084137	-0.08771815949999999	0.027798111	0.0125099886	-0.022739013199999998	0.042240485999999994	0.12255652310000001	0.0130623354	0.1172171372	0.0087411694	-0.117294044	-0.052666408399999996	0.0068815604	-0.0072793423	-0.070190746	-0.030296803100000002	0.0594439196	-0.0762077157	-0.11780404300000001	0.1035593415	-0.12487250679999999	0.0200344243	-0.0201188694	0.024511856000000002	-0.0367830206	0.0377764618	-0.0522986493	-0.12132320529999999	-0.033869611699999996	-0.0215821892	0.008747788900000001	-0.0331273863	0.0975521089	0.0690609104	-0.021536704	0.0813234234	0.0250056518	0.0554311063	0.0165629329	0.0383026022	0.0604277603	0.036133995499999995	-0.1495225201	-0.0336151613	0.0496312053	0.0697259145	-0.0244856902	-0.1045432128	-0.0006432272	-0.061882913899999996	-0.011500303100000001	-0.0687825053	-0.0632917062	0.0468712908	-0.1422407647	-0.025077970800000002	0.0644503404	0.0150328603	0.0183097408	0.033826361400000005	0.0749920305	-0.0420410631	0.0415969971	0.0196362515	-0.0542809981	-0.0814820238	-0.0225748875	0.0491696738	-0.0864128919	-0.043933167800000006	-0.0597281851	-0.10923186970000001	-0.0336404639	-0.0001365867	-0.070998302	0.0458515394	0.0705893928	0.0235854073	-0.0376675639	0.0551042638	-0.005647839599999999	0.045317525	0.0387096832	-0.0115783955	-0.120223805	-0.12979657890000001	0.0882140744	-0.0442914608	-0.022887181099999997	0.0726170582	0.0380907988	0.0395234722	0.1044549413	0.0846765407	-0.0627200456	0.032562243500000004	-0.0467436586	-0.0666263693	-0.0350900139	0.1263140682	-0.0065453459	0.0344590551	0.0876895121	-0.027201888900000002	-0.049842049000000006	0.015902851699999998	-0.052770260199999995	-0.0434819311	0.0695152372	-0.0017524112	-0.0494995372	0.1324089473	0.0080841632	0.0259490821	-0.026531547000000003	0.1287812989	0.006676726500000001	-0.057682467599999995	-0.06119416990000001	-0.1196969562	-0.1358220488	0.0807544219	0.0580845938	-0.007011234399999999	-0.018994575	-0.0109724514	0.0518084757	0.0120929271	-0.0338226277	-0.0081434564	0.0388022767	-0.10362151619999999	0.0134155404	-0.0329391998	-0.0313048478	-0.0115945268	0.0576662092	-0.0581161547	-0.0178934015	-0.1218712393	-0.0037198775	-0.0177297821	-0.1150883407	0.0032535503	0.0749174465	0.0180228799	-0.08807132890000001	-0.051469345	0.0685250399	0.077492801	0.0	0.0	0.0	0.00552051	0.00078063	3.04760306601e-05	6.093831969000001e-07	0.0713928	0.00574820000000001	0.005096931891840001	3.3041803240000105e-05	0.172471	0.00768900000000003	0.029746245841000007	5.912072100000045e-05	0.000442446	-0.0003919900000000001	1.9575846291600002e-07	1.5365616010000006e-07	-0.0007860709999999997	0.00010790100000000021	1.1642625801000043e-08	6.179076170409996e-07	-0.000121962	-4.2838999999999994e-05	1.835179921e-09	1.4874729444000002e-08	0.0	0.0
4504.902743218288	-1.5147078374575358	20294148.72585566	2.2943398328552846	4721.761861432682	-13.718848152595456	188.2067946339717	22295035.076080225	4704.345237623278	6.045330920502237	36.546025938380424	22130864.114748813	4694.11725002492	3675.831207062057	0.893008	13.056748	0.06563313000000001	0.0341134	-0.042674769	0.0024793065	-0.0060498643999999996	0.0070787302	-0.0627638526	0.11579059779999999	0.0182808604	0.012891315	-0.1384216558	-0.0316680068	-0.015047846	-0.0841364406	-0.0390773246	-0.06960202389999999	0.07456965389999999	0.0481995497	-0.0374225905	0.0098282883	0.1414662797	0.0857188282	0.0310708133	0.042328953200000005	0.07686349440000001	0.0119584124	0.0200679008	0.07627200769999999	0.0065426684999999995	0.0395460052	-0.09876061960000004	0.0533691688	-0.0787103131	0.0139033203	0.0040335936	0.0075266893	0.12799665359999998	0.0510417784	-0.0083809258	0.0586385122	0.0076876586	0.0572322755	0.010840636	0.0315605062	0.0817805777	0.0046624989	0.1170910431	-0.0828190367	-0.08982508	-0.10524930380000001	0.1206849062	-0.029297566	0.0191608337	0.08649043460000001	-0.0183212226	-0.0341099114	-0.0001481922	-0.0137703394	-0.0704988656	-0.1036524536	0.0436861233	-0.1296270325	0.0220363335	-0.1564055191	0.1039334985	-0.012356892900000001	-0.0081973498	0.1020462714	-0.0279597667	0.059613728399999996	-0.0072147448	-0.1013597542	-0.0007290964	-0.005740330300000001	0.0620060092	0.1454165242	0.0409740374	-0.0508768578	0.0086921101	-0.0884096996	0.0817891411	-0.1685693694	0.0373921479	-0.0041581855	0.0951960558	-0.0416670789	-0.0426393674	-0.0154390253	0.0677013655	-0.0341779962	0.0835733051	-0.031078268	-0.0089888438	0.0177565209	-0.0388000321	0.013480033600000002	0.1809379947	-0.0077932981	0.0687027273	-0.0760506288	0.0079617869	0.0128229201	-0.0022226859	0.0660094685	-0.0243155338	0.021134322	-0.09754715470000001	0.0974898708	0.010614206499999999	-0.050089368200000005	0.06191797230000001	-0.0754992132	0.0506094843	-0.0339196177	-0.09526053429999999	0.0191080535	0.0163064134	0.0016722875	-0.0422064274	0.060735286	-0.0780620688	0.1355048967	0.077684586	0.0845261957	0.0192142962	0.0339041513	0.0794445391	-0.06994861990000001	-0.0721174328	-0.0424250105	-0.0328265964	-0.0406448719	-0.1308225671	0.026894137599999996	0.0045692217	0.0627392538	0.0564858421	-0.11051564	0.1621318554	-0.1107443169	0.0381414748	-0.0014661631	-0.0846266099	0.0251707779	0.0189960003	0.0074147983	0.0797442924	0.008828983	-0.0174463801	-0.08112837690000001	-0.0090320345	-0.00021127439999999998	-0.0299809818	-0.040228105	-0.19686646870000002	-0.059249663	-0.0393703777	0.054855068	0.0262767553	0.0731007345	0.0167023725	-0.08903755279999999	-0.0480383225	0.0721309058	0.0734241332	0.0	0.0	0.0	-0.00043832	-0.00595883	1.921244224e-07	3.55076549689e-05	0.0411597	-0.030233100000000006	0.00169412090409	0.0009140403356100004	0.16566199999999998	-0.006809000000000036	0.02744389824399999	4.63624810000005e-05	0.000623036	0.00018059	3.88173857296e-07	3.26127481e-08	-0.0007860709999999997	0.0	0.0	6.179076170409996e-07	0.000150092	0.00027205400000000003	7.4013378916e-08	2.2527608464e-08	0.0	0.0
4499.767199241649	-5.135543976639383	20247904.847371034	26.37381193599705	4775.848262776028	54.08640134334564	2925.338810273461	22808726.6290608	4708.398460597212	4.053222973933771	16.428616476424526	22169016.063754193	4697.236077825464	3643.109957863595	0.894143	13.073334	0.08391827999999997	0.0422339	-0.057500255199999996	0.0139255801	-0.0402417916	0.030096799900000002	0.0638103736	-0.011954225700000001	0.09804891269999999	-0.0084525287	0.0291915124	0.027390208500000002	0.0207194858	-0.0916870748	-0.0582970429	-0.0043835229	-0.0168275892	-0.050576062000000005	0.014755706499999997	0.08133265070000001	0.0773139761	0.0160314822	0.0682081375	0.051867889800000004	0.0756182969	-0.0020214791	0.1284033364	0.1013120154	0.0006510251999999999	0.0832948512	-0.1055659342	0.1544871613	0.1184930522	-0.0011459479	0.0351689922	0.1764589584	0.0009224547	-0.030423375699999998	-0.005843630799999999	0.0584173483	-0.0744101138	0.0805834127	-0.1232454464	-0.0456969053	-0.0080522317	-0.0532752103	-0.1049320295	-0.0942944649	0.1079518179	-0.1260427308	-0.022876118900000002	-0.0021011249	-0.12558884650000002	-0.0603981424	-0.1474096164	0.0124640602	-0.1256852093	0.0329131895	0.017740658899999998	0.032327341	-0.0494268817	-0.06897690769999999	-0.0797144271	-0.0271084027	0.0972261742	0.0670311005	0.0019196488	-0.05814989230000001	-0.0590204645	-0.1342786198	-0.015018711799999999	-0.051991393899999995	-0.08871360699999999	-0.052204155	0.0498228346	0.1121201559	-0.0088851317	0.0104181162	-0.0270751574	-0.0856347118	-0.0122193161	-0.1046274425	0.028229620499999997	-0.0644726997	0.053516456500000004	-0.0190653828	0.0069292226	0.0008887486	0.10847920929999999	-0.0426789118	-0.0678722454	0.0342595639	0.0388575737	0.0352973346	-0.0245538992	-0.0241552752	0.1805060852	-0.0384134854	0.0721645928	0.0405345799	-0.05860190360000001	-0.0432623103	-0.0326005963	-0.008695719499999999	-0.0933971024	0.0753314595	-0.0513915981	0.0041937929999999995	0.1603282338	0.09340713140000001	-0.10672877630000001	0.0442652186	0.025942214900000003	0.1304772216	-0.1358394947	0.0593686814	-0.0137201074	0.1082562359	0.0995359381	0.044149433499999995	0.008121270699999999	0.12742762859999998	-0.0610335496	-0.13355974880000002	-0.0179119383	0.08062062219999999	0.11460117210000001	0.0147861195	-0.0470764129	0.1140509627	-0.045637504100000004	0.09981339980000001	-0.004553848	0.016885583500000002	0.0521005408	-0.1074019666	0.01658266	0.0088748802	0.0415623804	-0.056137615099999996	-0.0177885025	-0.0575403747	0.1319747958	0.0337845854	0.063887867	0.0492282145	-0.0416438852	0.0980955952	-0.0726172063	-0.06563432849999999	0.0702086278	-0.019040365400000002	0.0116835081	-0.0435056282	-0.1993182051	0.0160854423	0.015298862199999999	0.0372268296	-0.0030141407	0.0596378831	0.0153785204	-0.0899324588	-0.0445207318	0.0755057146	0.0689880212	0.0	0.0	0.0	-0.0024076	-0.0019692800000000003	5.796537760000002e-06	3.878063718400001e-06	0.07473209999999998	0.03357239999999998	0.005584886770409997	0.0011271060417599988	0.163102	-0.002559999999999979	0.026602262404	6.553599999999893e-06	0.000373036	-0.00025	1.39155857296e-07	6.25e-08	-0.0005360709999999999	0.0002499999999999998	6.249999999999988e-08	2.87372117041e-07	-0.00026624	-0.000416332	1.73332334224e-07	7.08837376e-08	0.0	0.0
4504.7448798469395	4.977680605290517	20292726.432507213	24.777304208285354	4763.221402536739	-12.626860239288364	159.43759950252138	22688278.129584067	4709.248956226439	0.8504956292272254	0.7233428153346141	22177025.731719807	4697.493357654646	3628.415329990116	0.923636	13.504557	0.06571488999999997	0.0351814	-0.0870560111	0.0428852773	-0.007096438	0.0259971113	0.0086029448	-0.1285289234	0.1442922684	0.0206554779	0.00015311629999999998	0.0509186608	0.0072142436	-0.0709008418	-0.022259288500000002	-0.0422491133	0.057578190700000004	-0.0320979873	0.0364561024	0.1460669756	-0.03235665	-0.012079804199999999	-0.1574611274	0.0356091135	-0.0525279609	-0.0668453826	0.0088470497	0.0600340026	0.1712350148	0.0825324277	0.0278947841	-0.0645825403	0.0361253973	-0.0190798703	-0.10782039859999999	0.045625760700000004	-0.0090498478	-0.1179305026	-0.0381788763	0.022683118199999998	0.0065066644	-0.0154676081	-0.0265542176	-0.0153863848	-0.06476239639999999	-0.046432082199999995	0.0427209904	-0.032068263799999996	-0.014524651100000001	0.0900297437	-0.09791297619999999	0.056510638099999996	0.0784426694	-0.11541915259999999	-0.1083044814	0.0938214908	-0.010137462600000001	-0.0528306123	-0.0728707654	0.13839000710000002	-0.08908824439999999	0.11878003779999999	0.0090282227	-0.0250205517	0.08508589999999999	0.0611656124	0.0379858693	0.0645327781	0.0417093078	0.0288877333	-0.0418845265	-0.036443228599999995	0.0036679840999999996	-0.0996714922	0.0981413878	0.0193486437	0.0956579146	-0.06248160320000001	0.0051571372	0.038792685	-0.0080494656	0.014623532	-0.0683504759	-0.08648093189999999	0.0742934058	0.0791647887	0.0337617675	0.012907852099999999	0.10058799410000001	0.0043998883	0.0711636113	-0.0398216923	0.07566893	-0.0089835077	-0.1173033565	-0.0153748099	0.0129454997	0.1180734884	0.11841955650000001	0.0589394463	-0.1306769831	-0.0629956352	-0.0187833703	-0.0157780521	-0.0848392761	-0.1518111415	0.021138635299999996	-0.0517129477	-0.0636790196	0.03256233	-0.10872135320000001	0.0050128292999999996	-0.0691601187	0.011429928	-0.0424978563	0.012666949399999999	-0.0664669072	0.0296298244	-0.0342622759	-0.0331821877	-0.0471352508	-0.031230919700000002	0.040985048999999996	-0.0320391224	-0.0010058995	-0.1094042885	-0.0891230244	0.0628043441	0.063286423	0.029633194100000006	0.0496215699	0.15839037820000001	0.1569543078	-0.0699480055	0.0301683078	-0.0259546825	-0.1137791414	-0.10347422699999999	-0.0576394111	-0.0775586635	-0.025690538	-0.0359821329	0.0236361489	0.0048504143	0.0616666448	0.11858348839999999	0.1007564817	-0.0083309936	0.0028724353999999997	-0.10189201710000001	-0.0727922761	-0.0244784364	-0.002288562	0.0934493747	-0.0876501776	0.021812002900000002	0.0386633479	-0.0124998325	-0.0932140981	-0.2131359731	0.014051588600000001	-0.0907553302	-0.0409229116	0.0786386558	0.064206665	0.0	0.0	0.0	0.00070554	0.0031131400000000004	4.977866916e-07	9.691640659600002e-06	0.0489712	-0.025760899999999986	0.00239817842944	0.0006636239688099991	0.153561	-0.009540999999999994	0.023580980721	9.103068099999988e-05	0.0008575749999999999	0.0004845389999999999	7.354348806249998e-07	2.3477804252099986e-07	-0.000474613	6.145799999999991e-05	3.7770857639999886e-09	2.2525749976900006e-07	-0.00026624	0.0	0.0	7.08837376e-08	0.0	0.0
