global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4507.162189952759	2.4173101058195243	20314511.00653975	5.843388147697201	4772.500299833037	9.278897296298057	86.09793503524736	22776759.11190643	4704.56438872767	-4.684567498768956	21.945172650522434	22132926.08768456	4691.417123062264	3639.4146243579016	0.854425	12.492617	0.10598929	0.0481691	-0.08356780009999999	0.06523170910000001	0.0102717188	-0.1257505136	0.046280700999999994	-0.0171220622	-0.0325906281	0.0892510672	-0.0141600986	-0.0102701127	0.056674618499999996	-0.06587447839999999	-0.0386784269	0.037535457700000004	0.17715163739999998	-0.1067098629	0.014809230900000001	0.0260016196	-0.011173406299999999	-0.1568515092	-0.0223082375	-0.0168221812	-0.0323892936	-0.0937128881	-0.0281296545	-0.022286748999999998	0.056490910400000004	-0.003597077	0.042023616500000006	-0.0230239068	-0.1432278062	-0.0337316521	-0.0320389753	0.0528825142	0.0488060517	-0.12106115869999999	-0.09694131380000001	-0.07258150440000001	0.022588383599999998	0.0198137067	0.0279654565	0.0439509982	-0.004011357	-0.0396304271	-0.08868981210000003	0.009746402099999999	-0.1227495758	-0.1527337648	0.0026158593	-0.0032201553000000003	-0.0625011167	0.020364655	-0.0817191666	0.0009552107000000001	0.0123004958	0.056633190099999994	0.061855474699999996	0.09892892269999999	-0.08548781119999999	0.032149187999999995	-0.0401254887	-0.0085229983	-0.032740817900000004	-0.0679880587	0.1270365127	0.0583161528	-0.0589386975	-0.0090404485	-0.0295047306	0.0017452320000000002	-0.033288896899999997	-0.0256857557	-0.1093022948	-0.039178979100000004	-0.07740889940000001	0.07906701740000001	-0.0953314367	-0.1346839223	-0.0050626246	0.0358501197	0.2209219601	0.0641507414	0.094754837	0.0303783325	-0.0238136448	0.07027268639999999	0.0971789186	0.0123526141	-0.0728163381	-0.1506907307	0.038465404700000004	0.06293529219999999	-0.10843070560000001	-0.0190044908	-0.0691105549	-0.05914649900000001	0.0587853246	0.09597289560000001	-0.0172371391	0.059777773099999994	-0.0034887018	-0.0066750376	-0.0038887016	-0.0632326939	0.0592956235	0.1412007315	-0.0894474934	0.0116921573	-0.095378985	-0.0304229715	0.010154169499999999	-0.09267301210000001	-0.010654006	-0.0186923748	-0.011790698600000002	-0.0038947207	-0.08262245559999999	0.053796332599999996	0.0021144179000000003	-0.060685499299999994	0.0932708461	-0.0554613468	-0.159292883	0.0368280198	0.10316528929999999	-0.0478795009	-0.06826791980000001	0.10958116679999999	-0.10103534410000001	0.035291054100000004	0.0824351322	-0.036508559100000004	0.0074516313	0.0364856599	-0.0498621602	0.0320399325	-0.020987176099999998	-0.0063700555	0.023635586899999998	-0.02084107	-0.046095194900000004	-0.005449515500000001	0.13716288210000002	-0.0662343067	-0.0077174417	0.0030444253999999996	0.08841781550000001	0.007195162	0.1657013075	0.0570596228	-0.029838554700000002	-0.1165661122	-0.0817890301	-0.0586500979	-0.06711271469999999	0.0772933004	-0.1155793281	-0.0338288094	0.0127218428	-0.0915055078	-0.0372513456	0.0815196937	0.059103992599999995	0.0	0.0	0.0	-0.011958	-0.01266354	0.000142993764	0.0001603652453316	0.06552180000000002	0.01655060000000002	0.004293106275240002	0.00027392236036000064	0.170494	0.016933000000000004	0.029068204036	0.00028672648900000017	0.000134102	-0.0007234729999999999	1.7983346403999998e-08	5.234131817289999e-07	-0.0007860709999999997	-0.0003114579999999997	9.700608576399981e-08	6.179076170409996e-07	-0.000104328	0.000161912	2.6215495744e-08	1.0884331584e-08	0.0	0.0
4514.224262033609	7.062072080850157	20378220.68793288	49.87286207512327	4760.494432720271	-12.005867112766282	144.14084512940295	22662307.243960693	4703.614931175502	-0.9494575521684964	0.9014696433697932	22123993.42077712	4691.474058646781	3670.2489825931207	0.927417	13.559845	0.04997610450000003	0.0280248	-0.058128917599999996	0.0671446433	0.0177228609	-0.030821738900000006	0.015160984099999997	-0.1068016253	0.08159707570000001	0.0187327846	0.015314928200000001	-0.019064278799999997	0.0676893663	-0.1052290317	-0.0409566047	-0.0157556622	-0.0490082244	0.041149632	0.05718352030000001	0.1075807455	-0.1020922911	-0.08406713119999999	-0.0964735488	-0.0273777641	-0.13396509939999998	-0.010867901999999999	0.0644830108	0.012391156399999999	-0.041424258	0.014534566399999999	0.0657582233	0.08089108610000001	0.0275886711	-0.0387535522	-8.96508e-05	-0.0583232178	-0.0356397506	-0.051013212800000006	0.0981848474	0.13303518220000002	-0.0479149611	0.051959749000000006	-0.0827727056	0.029584651400000002	0.0893312949	0.0159340847	-0.0596141534	-0.104548469	-0.08088774209999999	0.016868063500000002	0.0519299414	-0.0765031808	-0.0336997619	-0.0187042	0.0162375898	-0.0612901331	0.0795509535	0.0370558522	-0.0068119037	0.1109208125	0.0201569843	0.1130358177	0.11815527449999999	-0.0887974797	-0.009743437800000001	-0.18622165780000002	-0.0342770893	-0.023040143199999998	-0.053455541100000004	-0.1250986615	0.1555650067	0.1375099986	0.061228968099999996	0.0520441188	-0.0113788605	0.0142708491	0.1505584864	0.0737195925	0.013194585	0.0488770586	0.0434370678	0.0771310033	-0.0145798283	0.0047897684999999995	0.1125181397	-0.0823864002	-0.0206611541	0.0731326251	0.0660836635	0.0031144688	0.039741314300000004	0.0902402226	0.040980426	0.0030193	-0.11520551050000001	-0.0437936998	-0.1137843169	0.0536786275	-0.0064264799	0.1148910492	-0.1027422592	-0.0646510778	-0.0015565482000000001	-0.0163243104	-0.0646745213	0.1243211558	-0.01399621	-0.0744860918	-0.0045256256	0.0251688264	0.03645413	0.027146970899999998	-0.1538698284	0.0233691039	0.0302570561	0.0205030916	-0.047387745	0.09291818630000001	-0.0276895473	0.0643039673	-0.051504240300000004	0.0579168241	0.0672397614	-0.1028681432	-0.0028662578000000004	0.026160916099999997	0.0193664261	-0.0301185423	0.0014579506	-0.0600209554	0.0408760487	-0.1055449533	0.0340156916	-0.1317332862	0.0761036946	0.1058843815	-0.0715904208	-0.0686467298	0.10687929970000001	0.1443968762	0.1512482649	0.052259380700000004	-0.0587747771	0.048530456799999996	0.0622920359	-0.11697370289999999	-0.188225643	-0.0898314633	-0.0259050578	0.022098750299999997	-0.0640793143	-0.0420005527	-0.0380537944	0.021594339900000002	0.008151099200000001	0.025506663	0.0993214742	-0.066751838	-0.11372050480000001	0.0675348818	0.011389549399999999	-0.0921823909	-0.0335126502	0.0841395995	0.05370553980000002	0.0	0.0	0.0	0.00782477	0.01978277	6.12270255529e-05	0.00039135798887289985	0.0654877	-3.4100000000023e-05	0.004288638851289999	1.1628100000015686e-09	0.16126	-0.00923400000000002	0.0260047876	8.526675600000036e-05	-4.46459e-06	-0.00013856659000000002	1.99325638681e-11	1.9200699864228104e-08	-0.00104164	-0.0002555690000000002	6.53155137610001e-08	1.0850138896e-06	-7.99589e-05	2.436909999999999e-05	5.938530348099997e-10	6.39342568921e-09	0.0	0.0
4515.212560809471	0.9882987758619493	20387144.469291624	0.9767344703702274	4743.862616809933	-16.631815910338446	276.6173004753871	22504232.527166784	4705.44409957331	1.8291683978086442	3.3458570275418413	22141204.17420928	4692.998345016727	3692.0221728756533	0.958101	14.008481	0.09449890449999998	0.0552238	-0.05485762190000002	0.0669779355	0.0455972635	-0.1293325037	0.0367881382	0.0391915588	0.009508893000000001	0.08442626810000001	-0.05288411480000002	0.0200479532	0.0950898584	-0.0443486183	-0.011268382	-0.0732675651	0.10338071230000001	-0.0388565532	-0.0089111862	0.07955739740000001	0.0249448805	0.0049950515	-0.1009247134	0.0719019006	-0.0497177316	0.0435990384	0.060374339699999995	-0.1067966701	0.0682094164	-0.0908361754	0.1317769766	-0.0490121563	-0.028349944199999998	-0.11873007619999999	0.019306815300000002	-0.0097168859	-0.1700331514	0.05457946809999999	-0.0016143175	-0.1295474759	-0.031460509	-0.0194057215	0.0790534468	-0.0005594701	0.0520457048	0.0651313566	-0.0369225954	0.0383436912	0.023221741	-0.020919056999999998	-0.009454535	-0.017314131599999998	0.005799299	0.0126668915	-0.018019086599999998	-0.0720875541	0.08675310779999999	-0.0956189125	-0.0415252043	-0.1671254868	0.1331416705	-0.030788775299999998	0.0312231395	-0.0392607867	-0.0307823638	0.0695604107	-0.0453226334	0.1436706562	-0.0493572064	-0.022495004199999998	0.069715153	0.0393234799	-0.10229009509999999	0.0014755439	0.0601743789	-0.0329406902	0.0161044188	0.0438895431	-0.044143643499999996	-0.0649259528	0.022563495	-0.0725516022	-0.06457489	0.0746954944	-0.0280059024	0.1800774427	0.0174424882	0.10795609980000001	0.06725609269999999	0.041855022900000004	0.0490731301	-0.09907800130000001	0.1008479818	-0.040126671600000004	-0.11700351619999999	0.023327186099999998	-0.03849841	0.029862338999999998	0.0439609098	-0.09902992890000001	0.024362164199999998	-0.0407809698	0.16894516559999995	-0.0448305777	0.1092423045	0.0011319308	0.1808774518	0.0662603638	-0.023847918500000002	-0.0238548084	-0.0061345356	0.0705823519	-0.0441556128	0.026998747200000003	0.084284445	-0.0683135359	0.0160323072	-0.0981344541	0.020899113400000002	-0.0005936972	0.019277304	-0.00028901889999999997	0.027533991299999998	0.0312264105	-0.0014843726999999999	0.1084484339	-0.0213353092	-0.0184224107	-0.034756736	-0.0663844215	0.0314609595	-0.0299312964	-0.1694312973	-0.0776851522	-0.0329887519	0.023687105400000002	0.0191068629	0.0060510969	-0.0457927049	-0.0243969205	-0.017454721399999998	-0.1328058298	-0.1187471351	-0.0293046044	-0.0021549045	0.034171879700000005	-0.0734975064	0.0200612469	-0.10302027130000001	-0.0837717528	-0.0354758964	-0.064420528	-0.09585583519999999	-0.052400765	0.0286502771	0.0684073808	-0.0675334143	0.0213862904	0.0686827295	-0.0933469629	0.0100549752	-0.0927854371	-0.0297135627	0.0864899808	0.0480383225	0.0	0.0	0.0	0.007588949999999999	-0.00023582000000000122	5.7592162102499975e-05	5.5611072400000547e-08	0.0656631	0.0001754000000000061	0.004311642701609999	3.076516000000214e-08	0.143824	-0.017435999999999983	0.020685342976	0.00030401409599999926	0.000564513	0.0005689775899999999	3.1867492716900003e-07	3.2373549792220806e-07	-0.000263865	0.0007777749999999999	6.049339506249998e-07	6.9624738225e-08	-0.00026624	-0.0001862811	3.4700648217209993e-08	7.08837376e-08	0.0	0.0
4512.170182669185	-3.0423781402860186	20359679.757368866	9.256064748490212	4781.758197361774	37.8955805518417	1436.0750253611234	22865211.45803653	4703.231435233459	-2.212664339851472	4.8958834808503475	22120385.93336818	4691.333824576796	3678.183158280612	0.942883	13.785975	0.06037054999999999	0.036691900000000006	-0.063087558	0.0430114525	0.0733908027	-0.0247522387	0.0197611366	-0.0396534714	-0.016838762900000002	0.0330485515	0.0519236745	0.0054487721	0.0847436565	-0.0485794957	-0.08146301610000001	-0.0421861855	0.0010177021000000001	-0.0528696927	-0.1311201432	-0.0475798861	0.0276462188	0.0701884589	0.0184055289	0.0837983963	-0.0547610834	-0.0419024644	-0.0216181873	-0.0856746698	-0.0395210145	-0.1109355474	-0.0604501516	-0.019722026299999997	0.0412259725	-0.1350177219	-0.08076257519999999	-0.0386434576	-0.07844803110000001	-0.0946186131	-0.056460015	0.1255248764	-0.07703637990000001	0.0742636044	-0.0930673586	-0.0079828168	0.0795006685	0.0584084705	0.0157644909	0.0089014719	0.0946138642	0.09452946359999999	0.0666100773	-0.0540548026	-0.1035276125	0.1173413277	-0.1087786809	0.0512032959	0.0181047267	0.029150949300000006	-0.079966551	0.011001266599999998	0.018053986100000002	-0.0690857071	0.09165558970000001	0.0215429246	0.0811448716	0.025172302400000002	-0.0261652463	-0.1229850631	-0.17514207059999998	-0.0013566821	0.0341529521	-0.07767499509999999	0.0313129455	-0.09141950160000001	-0.1030508199	-0.05881819980000001	-0.0463889738	0.031792585299999995	0.0410008209	-0.0277092777	0.003607757	-0.0070786932	0.080712765	0.1070050185	-0.0187817223	0.0383615796	0.0111487036	0.0963346618	0.0244318539	-0.0435310995	0.0014054707999999999	0.050916263499999996	0.0639882637	0.1251662495	-0.0045397082	0.100476919	-0.0124929096	0.0063863120999999995	-0.0978106257	-0.0712442822	-0.0672255774	-0.03008276	-0.045818053	-0.103897078	0.1371973374	0.0567703943	0.045108956500000005	-0.051398083399999996	0.0695797614	-0.1198714001	-0.0742293824	0.045359972	-0.13804232859999999	-0.0670197788	-0.0821297062	0.007462981800000002	0.0706904391	0.069304374	-0.019906421	0.1216392882	-0.0538865145	0.0209398298	-0.014415320700000001	-0.028336429399999998	0.14014969	0.0559390425	-5.12291e-05	0.0689444801	-0.1020098876	0.030841921499999998	0.0805344235	0.0730146887	-0.0077686811	-0.0385884705	0.0054468234	0.041089670099999996	0.1230129327	-0.055626536	0.0375096928	0.0657454527	-0.046596723099999994	-0.056851891900000014	0.1150768964	0.2024069642	0.0063327283	-0.019519541100000003	-0.0259887075	0.0248254505	-0.0378951513	-0.0011746119	0.0432215641	-0.028216584	0.0923064369	-0.0996057015	0.04928777980000002	-0.0774752351	-0.0708765616	0.08817835560000001	0.022815837999999998	-0.0593531966	0.0087183875	-0.0933141636	-0.0258609294	0.0885633085	0.042130702	0.0	0.0	0.0	0.00766653	7.758000000000157e-05	5.87756822409e-05	6.018656400000244e-09	0.0713702	0.005707099999999993	0.00509370544804	3.257099040999992e-05	0.163795	0.019970999999999992	0.026828802025	0.00039884084099999954	3.98046e-05	-0.0005247084	1.5844061811599999e-09	2.7531890503055995e-07	-0.000431454	-0.00016758900000000002	2.8086072920999997e-08	1.86152554116e-07	-0.00026624	0.0	0.0	7.08837376e-08	0.0	0.0
4508.909820259062	-3.26036241012298	20330267.767228607	10.629963045342926	4806.138927503066	24.38073014129168	594.4200022224885	23098971.390460324	4705.307786550903	2.076351317444278	4.311234793452588	22139921.36617656	4693.845408488666	3685.6237470143215	0.961596	14.059576000000002	0.050183539999999985	0.0322722	-0.0786675895	-0.0334014321	0.052205951900000006	-0.033685852599999996	0.11140375179999999	-0.0549594977	0.0738932261	0.006187595600000001	-0.024349182400000002	0.0574567692	0.132885206	0.0401979263	-0.0911093057	-0.052196016500000005	-0.0136207752	-0.033544198500000004	-0.08119294469999999	0.0389825396	-0.0191578843	0.020870215	-0.0274683815	-0.023862660499999997	0.0229033077	-0.0646123941	-0.10386438880000001	0.08225658570000001	0.0330026246	0.0069220356	0.023759256099999997	-0.0645090047	0.1633363496	-0.0659301753	-0.0362163649	0.0536886038	-0.0336340094	-0.0944344734	0.178143469	-0.025242878599999997	-0.027340777	-0.0020205801999999998	0.0753612176	0.016570200400000002	0.0545981841	-0.079539919	0.1322065701	-0.028501847799999997	0.022573693500000002	0.1280124853	-0.0428599489	0.118924875	-0.1004468946	0.09932761279999999	0.08465189669999999	0.06815455200000001	0.0377004494	-0.039168471499999996	-0.0019305229000000001	-0.05723717690000001	0.0303638446	0.0224174637	-0.1319560915	-0.0134202718	0.1375429309	0.0331194382	-0.0591340715	-0.08422342880000001	-0.0822020434	-0.013602049	-0.024145589	0.0339458824	-0.0454241824	0.0470283508	0.0034711457	0.1116928031	-0.0030817408	0.0164321348	-0.0461456559	0.0135477195	-0.0805877945	0.0822545528	0.0191961031	0.0180138811	0.0390953915	-0.0110788577	0.073522598	0.1333676943	-0.0229261766	-0.08080447980000001	0.0386075319	-0.023390570099999997	0.0766403779	-0.0026478544	-0.0083035722	0.08465566320000001	0.0111283703	0.055259317599999996	0.0092666	0.0296443203	-0.0155447239	0.0791944453	-0.030813434599999998	0.0349532852	0.02722098	-0.0898722938	0.0024727311999999998	-0.1481705966	0.0316992791	0.0151881677	-0.08673181279999999	-0.0823184796	-0.0609660688	0.12117818220000001	0.0469596949	-0.1628618755	-0.0231510829	0.0128156816	-0.0087248096	0.0294421353	-0.0382108944	0.0815287252	0.0845729361	0.0660489235	0.178583159	0.029037333	-0.0631571721	0.1663658667	0.0717485476	-0.0314149978	-0.071096525	-0.0805303901	0.0168256914	0.0172563736	-0.0635175702	-0.0218798719	0.022934930699999998	-0.0268381133	-0.039677242	-0.1250310744	0.0738747464	0.0058109791000000004	0.118868341	0.09563419150000001	0.0264306406	0.0473590709	-0.013698947900000001	0.0187047767	-0.08799790519999999	0.07139568240000001	0.0775820757	0.0228477221	-0.0554985574	0.0494600287	-0.0507302075	-0.0236203193	0.0157036285	-0.020146713700000003	0.0235632353	0.025495637999999998	0.0073800538	-0.0937681467	-0.0219616929	0.0903529413	0.0360122423	0.0	0.0	0.0	0.00770223	3.569999999999962e-05	5.93243469729e-05	1.274489999999973e-09	0.0408818	-0.030488399999999995	0.0016713215712400005	0.0009295425345599996	0.155749	-0.008045999999999998	0.024257751001	6.473811599999996e-05	6.934439999999999e-05	2.9539799999999988e-05	4.8086458113599996e-09	8.725997840399996e-10	-0.0004965869999999999	-6.513299999999992e-05	4.242307688999992e-09	2.46598648569e-07	-0.000128644	0.000137596	1.8932659216e-08	1.6549278735999998e-08	0.0	0.0
4510.074259820493	1.1644395614312089	20340769.82909537	1.355919492226106	4814.4968349933615	8.357907490295473	69.85461761633721	23179379.774161097	4702.435376058108	-2.872410492795097	8.250742039119375	22112898.46600276	4692.332233184305	3761.1815874777703	1.070705	15.654864000000002	0.05549603999999999	0.0297863	-0.0039761555	-0.1469956534	0.0032474513000000003	0.0536617458	0.0816921784	0.006878674	-0.020191485800000002	0.09493033109999999	-0.053381291500000004	0.0315975315	0.0781467491	0.1491622059	-0.14486983380000001	-0.0359990972	-0.0605052793	-0.0053988179	-0.005329908	0.0039780198	0.0298070903	0.0041513552	-0.0196335339	0.101300645	0.0728851024	0.0355765599	-0.1244127275	-0.0386862966	-0.015188709	-0.010618025900000001	-0.0348934605	-0.066275037	-0.0151676649	0.0594536811	0.042010031100000005	-0.0209882478	-0.0071588255	0.0141759124	0.0176246824	-0.0792103192	-0.0763711775	-0.0719025639	0.0819065606	-0.11348458210000001	-0.0165992404	-0.1548935802	-0.1307750607	-0.036767816099999996	-0.0366086671	-0.037002238300000004	0.0666586473	-0.0331358801	-0.12374742679999999	-0.18134178410000001	-0.0719280032	-0.0139089171	-0.039779263599999996	0.019921687900000002	0.0512653208	-0.0322053713	0.0536802831	-0.061571622	-0.0389257173	0.0280543625	0.057637481500000004	0.074638265	0.0428568033	-0.056073540199999994	-0.0089987839	0.0508432132	-0.0359057216	0.0793269778	0.08128552530000001	-0.0671766904	0.0054960866	-0.0616904037	0.0796246947	-0.0341149869	-0.0014512614	0.0434184461	-0.0047262219	-0.1346065592	0.1307749414	0.0351638434	-0.0734267106	-0.027836913799999998	0.0503439858	0.0606994675	-0.1040389188	-0.13044863539999998	-0.0204325934	0.0204835663	0.08622726380000001	-0.0035786486	-0.012476223799999998	0.0174695468	0.005497312	-0.0779006882	0.0342853054	-0.12009759710000001	0.0144019042	0.10157377599999999	-0.0701320612	0.0636128755	-0.019339963999999998	-0.0296189394	0.0174677694	0.009106400300000001	-0.0065129834	0.015814657	-0.0028792664000000003	-0.028303481800000002	-0.017896260900000002	-0.022455077900000002	-0.0421727826	-0.0667242194	-0.0401874298	-0.046305462400000004	0.1989926068	-0.1542415299	0.1420519556	-0.0280163326	0.1101868426	-0.18388367100000005	-0.028725575899999998	0.10755017089999999	-0.020705238100000002	-0.0870544741	0.026903802200000004	0.0507352902	0.0280089756	0.0347879907	0.015568969299999999	0.0258766235	-0.032756049	-0.06549152650000001	0.0001472363	-0.0216413325	0.0388973233	-0.0199629694	-0.07150381110000001	-0.0234563472	0.09681562310000001	0.0810448849	-0.039324261	-0.0224121563	-0.022276805499999996	-0.0479109721	0.0748754333	0.0895474686	-0.0762530946	-0.006120659499999999	0.0698965409	-0.0721560314	-0.0413229986	0.06739013320000001	0.0530267424	0.1399019243	0.0789315983	-0.0023919232	0.0060402421999999996	-0.09414702289999999	-0.0180228799	0.0918531464	0.0297135627	0.0	0.0	0.0	0.007647499999999998	-5.473000000000197e-05	5.848425624999998e-05	2.995372900000215e-09	0.0655147	0.024632899999999992	0.00429217591609	0.0006067797624099996	0.16907	0.013321000000000001	0.0285846649	0.000177449041	-8.13048e-05	-0.0001506492	6.610470503039999e-09	2.2695181460640003e-08	-0.000319816	0.00017677099999999994	3.124798644099998e-08	1.02282273856e-07	-0.000150972	-2.2328000000000007e-05	4.985395840000004e-10	2.2792544784e-08	0.0	0.0
4504.925118589543	-5.1491412309505895	20294350.324099004	26.513655416275363	4802.472968079827	-12.023866913534222	144.57337555438298	23063746.609137464	4702.8083693147555	0.3729932566475327	0.13912396950453218	22116406.55849691	4693.7982037131405	3733.132898883232	0.939392	13.734924	0.03583560000000001	0.027266900000000004	-0.0062857081000000006	-0.12530636539999998	-0.055154512	0.0743444137	0.0438672339	-0.0017982129	-0.0021489754	-0.0037741221999999996	-0.0496461049	0.0097635501	0.0050157093	0.10327275550000001	-0.0198571274	-0.1014469702	0.047766608200000005	0.0703368765	-0.0544366992	-0.021012326	0.0201758724	0.04950728099999999	0.087543952	0.029291047599999998	0.1057182186	-0.033310775699999996	0.0358901394	-0.049102020499999996	-0.0757837632	-0.0073904307999999985	-0.0261398488	-0.038996237999999996	-0.06826023980000001	0.10810486650000001	0.0103659437	-0.0703214996	0.1381716997	0.056815020999999986	-0.06864715190000001	-0.09087419279999999	0.0904380699	0.0665912307	0.0275329686	0.0206277631	-0.0628133437	-0.0671763931	0.0283065973	-0.1373630124	0.1012398133	0.014592937700000001	0.0201907718	-0.0066757162	-0.0124378361	-0.0396334857	-0.0276534586	7.557600000000001e-05	-0.09699936699999999	0.08043032160000001	0.0696860812	-0.0362853301	-0.038494127	-0.08442648779999999	0.0149308251	-0.0743420147	-0.0535047922	0.1435085755	0.038061782	-0.0315137178	0.0097149923	-0.0302098804	0.0024799082	-0.0489674307	-0.011869848200000001	-0.031210281800000007	0.043354674100000004	0.0256696009	0.0600593403	-0.027195334100000003	-0.0044454188	-0.0568493058	0.0506000833	0.1615670931	-0.1419501284	-0.0736659924	0.0468909134	-0.057574031	0.0271808335	-0.0031449109	-0.09376589939999999	-0.0636958442	0.1017364815	-0.075246137	-0.0204032099	0.0024350693	0.0456264754	0.0520092951	0.1083444587	-0.08421486869999999	0.0257046198	-0.0415547888	0.0345712294	0.0690402342	7.69221e-05	-0.0480729976	0.003738042	0.0462141314	-0.0681368338	0.0320738661	-0.024723868399999998	-0.0209121632	0.07881470360000001	-0.0983964573	0.1285982517	-0.12043390679999999	0.0631478778	0.07964339919999999	-0.0682591082	-0.0431247707	0.0529313762	-0.0127665178	0.0004424557	0.0404885892	-0.0543277868	-0.0822697449	0.1118272551	-0.0144897472	-0.0046341091	-0.0564255113	-0.031213391899999998	0.0745586847	-0.0288382346	0.0514002194	0.0331695153	0.166436308	0.031456620899999996	-0.0044964148	0.0060076564	0.04950548019999999	0.057310737599999995	0.0047499914	-0.1254742126	0.0156047863	0.056232725	-0.0605699918	0.0095239449	-0.0081340981	0.0327832947	0.0286326989	-0.08018712389999999	-0.0804846706	-0.014646291100000004	0.0024314160999999996	-0.08797338939999999	0.0988211397	-0.0019591029	-0.0339777583	0.0261437643	-0.0802465634	-0.1574976072	-0.0036572196000000004	0.004699221	-0.09445048869999999	-0.014051588600000001	0.0930591182	0.023266184300000003	0.0	0.0	0.0	0.00762976	-1.773999999999786e-05	5.82132376576e-05	3.1470759999992416e-10	0.0393607	-0.026154	0.0015492647044899998	0.0006840317159999997	0.169913	0.0008430000000000103	0.028870427569000007	7.106490000000177e-07	-0.000113581	-3.2276200000000015e-05	1.2900643561000002e-08	1.0417530864400011e-09	-0.000290943	2.8873000000000013e-05	8.336501290000002e-10	8.464782924899999e-08	-0.00026624	-0.000115268	1.3286711824e-08	7.08837376e-08	0.0	0.0
4500.672738817433	-4.2523797721096335	20256055.101934414	18.082733726247184	4762.066415320744	-40.40655275908284	1632.6895058725452	22677276.54392577	4699.410084926508	-3.3982843882477027	11.548336783408065	22084455.146308966	4689.529484143861	3656.957605538437	0.930681	13.607562	0.05815544	0.034713	-0.032898941800000005	-0.053467602	-0.13289940050000001	0.0378262989	-0.023055374	0.0220170894	-0.0327337424	-0.0485385786	0.1124871192	-0.0764636085	-0.0379532805	0.0664492982	-0.008630907299999999	6.832649999999999e-05	-0.0081038351	-0.0158276808	0.09610544230000001	-0.0797098913	0.0430790174	-0.08560878460000003	-0.0764077979	-0.020533860600000002	0.0664789466	0.0278796471	-0.0127276008	0.1011180536	0.0850467206	0.0856122277	0.0560191143	0.0515061254	-0.07893447320000001	0.0035730709999999997	0.0129225182	-0.040803955	0.025477234100000003	-0.13077214539999998	0.013386291699999999	-0.030947795	0.014832615700000001	0.1372920289	0.1318855568	0.0162383599	0.0167040364	-0.0146718118	-0.048947075599999994	0.0635400838	-0.0025717410000000002	0.0120125871	-0.1036275518	0.0305438752	-0.0226617887	-0.0139725931	0.04790992349999999	0.0866551249	-0.0417224207	0.0538000243	0.0789692335	0.054991972800000004	-0.088011596	-0.023981856	0.030282433199999997	0.0637508068	0.0356709714	0.0196008656	-0.1406048462	-0.1230789107	-0.0530767055	0.1570121972	0.018152761	0.102811119	0.0032315792999999997	-0.0237177664	0.067425174	-0.13888689869999998	0.027713860400000002	0.0184447904	0.0474349933	0.10018809640000001	0.045618228399999995	0.009139954799999999	-0.0377719308	0.0525244259	0.055257895999999994	0.0062383917	-0.078465529	-0.042215389299999996	-0.0445050816	-0.009339156099999999	-0.0502222467	-0.0505292209	0.0076160988	0.042913699900000005	0.060907594	-0.1247141369	0.0011553597	0.013685522700000001	0.149610152	0.045137029599999996	0.0014658362	0.0326420612	0.025023851	0.1323456064	-0.1335580877	-0.0114153175	0.0508351991	0.015763988700000002	0.0100497854	0.0292975024	0.0186442482	-0.021423130800000002	-0.0829226181	-0.08475090519999999	0.0757957098	-0.0629828073	-0.059950020300000004	-0.058416100599999986	0.006170327099999999	0.1172527174	0.0776608718	-0.038581020699999996	-0.039170408	0.013803470900000002	-0.016667060600000002	-0.022612918	-0.05876321900000001	0.11295020880000001	0.0076514276	0.0539708792	-0.034656639100000004	-0.0065806111	0.1075632495	0.09760880699999999	-0.023731751800000003	0.028554438300000002	-0.0445606465	0.0340274822	0.11108712859999999	0.0852482942	0.010341920400000001	-0.0491857209	0.06590519780000001	0.0470001516	-0.11669048789999999	0.1076810919	0.0458336335	0.0348105999	0.028146269300000002	0.1367765634	-0.0765725618	-0.008191642399999999	0.0396060921	-0.0969074949	0.0764557999	0.0471198278	0.0294679504	-0.0277035368	-0.0419640608	-0.0375956972	0.0033572588	-0.0946783009	-0.0100549752	0.09396699359999999	0.0167023725	0.0	0.0	0.0	0.0102666	0.002636839999999999	0.00010540307555999998	6.9529251855999926e-06	0.046574300000000006	0.007213600000000007	0.0021691654204900007	5.20360249600001e-05	0.168695	-0.0012179999999999966	0.028458003025000005	1.4835239999999925e-06	-0.0005601930000000001	-0.000446612	3.138161972490001e-07	1.9946227854400002e-07	-0.0007860709999999997	-0.0004951279999999997	2.451517363839997e-07	6.179076170409996e-07	-0.00026624	0.0	0.0	7.08837376e-08	0.0	0.0
