global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4507.505513111873	6.832774294440242	20317605.950733934	46.68680455876334	4753.408511150967	-8.657904169777794	74.9593046130557	22594892.47388245	4695.559593365715	-3.8504915607927614	14.826285259736276	22048279.8948488	4686.441021988391	3644.042518157642	0.938864	13.72721	0.04355757	0.0224255	-0.043880326500000004	0.028206363199999997	-0.1297268741	0.0520628913	-0.0805739208	-0.005246351999999999	-0.0433927454	0.027585387599999997	-0.0985737706	-0.1393420591	0.0013119612	-0.1107900158	0.0351710043	-0.0225392892	-0.0558880463	0.0946047352	0.0651616438	-0.08949230960000001	0.0102987722	-0.1103174343	-0.0012490197	-0.056035941900000004	0.0368938149	-0.0267660898	-0.0093786016	0.057101337	-0.0602938598	0.029886387799999997	-0.026302097599999998	-0.0034891834999999996	-0.1497112437	0.0373707212	0.0402895761	-0.0981128524	-0.0523828793	-0.0390123603	-0.1359137666	-0.1004517994	-0.011666730600000001	0.0553582422	-0.0374878476	0.1299336677	0.013319614799999999	0.0736525916	-0.0180761699	-0.0025600651000000003	-0.0527521672	0.0532002394	-0.1466247689	-0.004529668	0.0170450994	0.0535218264	0.0678859224	-0.008276598000000001	-0.076404881	0.0468813032	-0.009044638399999999	0.0687738087	0.030186047999999997	-0.0710025292	-0.0420308962	-0.14566109289999998	-0.0548354358	0.0443455381	-0.0002314342	0.0696047289	-0.0374300375	0.0439254374	-0.1020175024	0.0008055689999999999	-0.0065527804	0.0880609245	-0.09585767199999999	0.0414990656	0.0478563884	-0.0348394443	-0.026411891	0.0180014539	-0.0497589631	-0.0411766486	0.0161221475	-0.1197064712	-0.0804555651	-0.1101347941	-0.1485674214	-0.0136334743	0.047268843899999996	0.039251887400000005	0.10414790210000001	0.0915231525	-0.0791269361	0.0058171055	0.0387310768	-0.0943575943	-0.1112806825	-0.0262103708	0.056396048	0.027147957799999997	0.0617645142	0.09080286779999999	0.015389682	0.0549118799	0.0275153231	0.0057112382	-0.0427907179	0.1222990611	0.0493070868	0.0223863781	0.0521393817	0.09604616369999999	-0.0099866735	-0.1648953872	0.0430069691	0.013708933700000002	-0.053654425199999994	0.0946092206	-0.1027350143	0.0382627936	-0.0200231979	-0.0122010256	-0.0435012061	-0.0005939798000000001	-0.0492518636	-0.050687618200000006	-0.1564108873	0.0320539735	-0.027359799	0.07571435879999999	-0.1414658401	-0.0162131589	-0.0358024769	0.0442562305	0.0587772866	-0.0344296034	0.0456659644	0.0037945272	0.09787313140000001	-0.06708750940000001	-0.1103096034	0.0684324374	-0.0960612564	-0.0101059154	0.0539927547	0.0729434498	0.014282274199999999	-0.1041247204	-0.0173983708	0.0507828362	0.099986146	-0.0165739133	0.0013564925	0.0036293683	-0.0204669597	-0.056186038	0.1600698465	-0.0134784604	0.044566958200000006	0.0186759303	0.0020146242	-0.09483027720000001	-0.0060402421999999996	0.09457386429999999	0.0100549752	0.0	0.0	0.0	0.00776765	-0.002498949999999999	6.03363865225e-05	6.244751102499995e-06	0.059379	0.012804699999999988	0.003525865640999999	0.0001639603420899997	0.175244	0.006548999999999999	0.030710459536000007	4.2889400999999986e-05	-0.000309263	0.0002509300000000001	9.564360316900001e-08	6.296586490000003e-08	-0.0007860709999999997	0.0	0.0	6.179076170409996e-07	-8.307159999999999e-05	0.0001831684	3.355066275856002e-08	6.900890726559999e-09	0.0	0.0
4514.910378735024	7.4048656231507275	20384415.72800924	54.8320348969194	4696.133145104755	-57.27536604621128	3280.4675557274913	22053666.51655148	4699.550687778161	3.9910944124458174	15.928834609056231	22085776.666996185	4688.551848398098	3677.975776689765	0.949769	13.886648	0.06012795000000003	0.0266878	-0.0359048749	0.0813856483	-0.042700927699999995	-0.14039338029999998	-0.0538878116	0.055886062199999996	0.0756120978	0.060709008200000004	-0.018916726499999998	-0.08457703679999999	0.010554446	-0.0793345785	0.1080117617	0.012124976599999998	-0.0389963071	-0.014421232800000001	0.1085163436	0.008691828	0.0143311268	0.0041736142	0.0417698989	-0.0222762744	-0.0325445907	0.0191624507	0.0683310365	-0.052249889	0.1433992077	0.0004024354	-0.0958058619	-0.0789665398	-0.037633945499999995	-0.0342937923	-0.0020077749	0.035419733700000004	0.0207807601	0.0263557025	0.1315064319	-0.0116507374	0.0058644891	0.042537660899999996	-0.0249523286	0.0437851055	0.0191130774	-0.1390146926	-0.0459222792	-0.018942073700000003	-0.0259340003	-0.0570386274	0.0815734959	0.021941834500000004	-0.0046290683	-0.0302112858	0.0191500359	0.0049637428	-0.0177199522	-0.0221963713	0.10129040710000001	-0.0583754689	0.043006461100000004	0.0560029347	0.0277421347	-0.0427684308	-0.0868999311	0.10876830679999999	-0.049080461500000006	0.0370687534	-0.0266547039	0.1008910098	0.1101155675	0.1514167117	-0.018420022	0.0035781776000000007	0.0181459889	-0.0382467628	-0.05196631559999999	-0.0725375631	-0.0007451713000000001	0.0030464626	-0.033204036400000005	0.0788971889	-0.1565549553	0.0737308259	-0.0802842699	0.0158763652	-0.09714169980000001	0.0117783718	0.0622250466	0.1048677519	-0.004824295	0.028722286800000007	-0.031261944	-0.05988977490000001	0.0399980554	-0.0888672752	0.048065340199999994	-0.023766256800000003	-0.0358787482	-0.0151938981	0.0087945387	-0.043798377199999995	0.056979658499999995	-0.0677194708	-0.0388354004	-0.1247887469	-0.0338420129	0.1021567109	-0.0457824628	-0.035041575	-0.030116451800000006	-0.0392950073	-0.039312661299999996	0.08284976919999999	0.0500157647	-0.0106688523	-0.1522766902	-0.0010869469	0.0518084338	-0.016485883899999998	0.0094217753	0.048994845700000005	0.078151837	-0.0141923453	0.053495627000000004	0.0888891654	0.117827609	-0.0136869902	0.0369207485	0.0074666606	0.0268091402	-0.0719108429	-0.0615055087	0.0076389937	-0.0189911221	0.0687552557	-0.1219330107	0.1532342246	0.1030649124	0.0407070314	-0.0340782595	-0.0923430599	-0.0601860378	-0.037651439	-0.12247136630000001	0.0325602556	-0.031090809599999998	0.049842289299999995	-0.059905032699999985	0.0614522147	-0.0492264692	0.0670141851	-0.024926797	0.0759140704	0.0711096023	-0.0049399216	-0.0389538953	-0.043473436	0.0505028173	-0.0896449325	0.0006715861999999999	-0.0949062958	-0.0020146242	0.0948777865	0.0033572588	0.0	0.0	0.0	-0.0021946	-0.00996225	4.816269159999998e-06	9.924642506249996e-05	0.0443897	-0.014989299999999997	0.00197044546609	0.0002246791144899999	0.157848	-0.017396000000000026	0.024915991104	0.00030262081600000083	-0.000175829	0.00013343399999999998	3.0915837241000006e-08	1.7804632355999998e-08	-0.000954088	-0.00016801700000000034	2.8229712289000117e-08	9.10283911744e-07	-2.89146e-05	5.415699999999999e-05	2.932980648999999e-09	8.3605409316e-10	0.0	0.0
4517.6400275384	2.7296488033762216	20409071.41841716	7.450982589773238	4757.764462937008	61.63131783225254	3798.419337740129	22636322.684786275	4702.920274688006	3.369586909845566	11.354115943002588	22117459.110071514	4690.596698542595	3699.657381256158	1.035725	15.143422	0.06609996000000001	0.0283847	-0.049216534400000005	0.051015455599999995	0.0998458457	-0.069103604	0.0087082822	-0.0279247617	0.06735843309999999	0.0254075164	0.1041962621	-0.0047334107	0.10968277119999999	-0.0656207164	0.0809756415	0.0076581889000000005	-0.055314567800000006	-0.09994166619999999	0.0770206965	-0.0152217155	-0.024918463300000002	-0.0339310957	-0.037281209100000004	-0.0635843476	0.1397796479	-0.0625023086	-0.0458288875	-0.07282613	-0.030082561	-0.0492574805	-0.053714627599999995	0.0183017077	0.0332874571	0.0726729577	-0.0440476676	-0.111961774	0.0411872831	0.018583496499999998	-0.0287325081	0.1278397248	0.08467749960000001	-0.040844473	-0.023937869599999998	0.07531971559999999	-0.0158864756	0.1030413391	0.0118811356	-0.1315047121	-0.1046828469	0.1300334229	0.1033645534	0.1012913716	-0.0902765148	-0.0585660996	0.064854155	-0.0218788279	0.12268945789999999	0.1042540748	-0.0115943758	0.0013863022	-0.1166353208	0.0239980685	-0.11219112880000001	-0.0643099676	-0.1124428569	-0.0809424233	0.0786819853	-0.0094056852	0.0571205563	0.0022155868	0.0268627187	0.0928951132	0.0642139155	-0.0909483862	0.1095024142	-0.0607500907	-0.0395611778	-0.041517781499999996	-0.0414325987	0.0529858163	-0.0617527622	0.0020580852	-0.1668835347	-0.001039132	-0.0112263723	0.0029590503	0.0017655624	0.11038115300000001	0.0160952585	0.0776288294	-0.054115369	0.0707785757	0.0341714571	0.033292106	0.055264740599999994	-0.0794335813	-0.0160271896	0.0249853698	0.0364834653	0.0505503479	0.0802990286	-0.0079637017	-0.1965582502	-0.11792553880000001	0.0231162304	-0.0157918927	-0.0114474706	-0.05774017519999999	0.0087276848	-0.0158797069	0.08676836550000001	-0.055278281799999995	0.004884062	-0.1060459105	0.0192932604	0.10478118039999999	0.045619581	0.0118801269	-0.115049649	-0.0046939278999999995	-0.1120432483	-0.0260495656	0.071830071	-0.1181076629	0.0471362595	0.0664492837	-0.0485054443	0.028369683399999998	0.074354654	-0.11171440140000001	0.0120720657	-0.0828736378	0.106357714	0.0530547209	0.049149082000000004	0.0638821018	0.0110305525	0.17166000420000002	0.06166596360000001	-0.1132066653	0.046704446	-0.0271611442	0.028742023199999998	-0.11329055380000001	0.0835359852	-0.055205062199999995	-0.0576565514	-0.0603348853	0.1170955763	-0.0295617812	-0.1395276916	0.0626038604	-0.023956301099999997	0.0198889407	0.071139059	0.0307774419	-0.0192889297	-0.0883528996	0.0800580865	0.024821111	-0.0006715861999999999	-0.0949062958	0.0020146242	0.0948777865	-0.0033572588	0.0	0.0	0.0	0.007790779999999998	0.00998538	6.069625300839997e-05	9.970781374439996e-05	0.0654452	0.0210555	0.004283074203039999	0.0004433340802499999	0.163523	0.005675000000000013	0.026739771529000003	3.220562500000015e-05	-0.000374432	-0.00019860299999999994	1.4019932262399996e-07	3.9443151608999976e-08	-0.000700887	0.0002532010000000001	6.411074640100005e-08	4.91242586769e-07	0.000106963	0.0001358776	1.846272218176e-08	1.1441083369e-08	0.0	0.0
4519.6923602941915	2.0523327557912125	20427619.03170168	4.212069740493553	4791.622088183056	33.85762524604797	1146.338787301825	22959642.23596375	4706.441558835486	3.521284147479492	12.399442047290368	22150592.1467338	4696.534976488375	3780.595131840185	1.142093	16.698632999999994	0.03813995	0.0237556	0.0172732511	-0.10270451859999999	0.0927581707	-0.050304051399999994	0.0428521382	-0.09627297539999999	0.0059380687	-0.0547249041	-0.0323772746	0.0702703959	0.038419799500000004	0.1321818448	0.106040002	-0.0834932233	-0.0453626009	-0.0529122484	0.0438980337	-0.040785816	-0.0355709962	0.08601482140000001	0.136174534	-0.1670810442	0.016441268999999998	0.0244712211	-0.0214211552	-0.0822936946	0.023154989900000002	0.0014129748	-0.0275067221	0.0257006888	-0.0272434521	0.0187039071	0.0674908814	-0.0097290928	0.042664962800000004	0.0070838457	-0.0693013662	0.0261541879	0.0635354612	-0.042463584900000004	0.0529010612	-0.0638905173	0.1022371197	0.048176375199999996	0.0100182584	-0.0461858026	-0.054707101900000006	0.0017387476000000001	-0.0325657365	0.0351832383	0.0762755864	0.046489383499999995	-0.0960053805	0.0377196048	0.009285307900000001	-0.1285815859	-0.0173997688	0.0519079704	-0.0155341023	-0.0122992446	0.0711063759	0.045140487699999995	0.0094800517	-0.0110445503	0.0664464946	-0.0157898826	-0.0067402961	0.011471678600000002	-0.0736583901	0.023317726299999997	0.1278114474	0.0096338143	-0.14813577039999998	0.07394247309999999	0.005350190699999999	-0.0226582352	0.020452823000000002	-0.0506040232	-0.0779805048	0.0112433926	-0.1275618081	0.2076717489	0.093082822	-0.0001707526	0.08477557179999999	0.020874168999999998	-0.10877511390000001	0.053017772000000005	0.0264135311	-0.0351408842	0.0308720083	-0.0149498342	0.1706017772	-0.039253342999999996	0.0481959645	0.0198741175	-0.14482384539999998	0.0829242278	0.11130705279999999	0.0032241745	-0.0079881623	-0.044417421299999996	-0.0481593472	-0.00036989339999999996	0.0034925511	0.0843529157	0.0507488337	0.0009889566	0.0618867412	-0.0545738241	0.0456451004	-0.037471852400000005	-0.021905772400000002	0.0394799523	0.0727102754	-0.051864413899999996	-0.023326964900000004	0.0127998996	0.0252639625	0.0858029102	0.08414406890000001	0.0353138037	-0.0784376128	-0.062259250599999996	-0.017732433	0.033716856499999996	-0.0246849879	-0.0164832232	0.0708639571	0.07540907820000001	-0.00566417	-0.0201668425	-0.0454320477	-0.0621942908	-0.0349197745	-0.081786514	-0.06496476030000001	0.0394508297	-0.0190544889	0.0356159208	-0.0109490974	0.039416917	0.0837057171	-0.06898846759999999	0.0328432648	-0.102654665	-0.0376491142	0.09064888689999999	0.016221665700000002	0.0775652792	-0.0220915348	0.0894969788	0.046638306799999994	0.025994741800000002	-0.1697774222	-0.10307524859999999	0.080273581	-0.0585136044	-0.0020146242	-0.09483027720000001	0.0060402421999999996	0.09457386429999999	-0.0100549752	0.0	0.0	0.0	0.00779338	2.6000000000019063e-06	6.07367718244e-05	6.760000000009913e-12	0.0423533	-0.02309189999999999	0.0017938020208900004	0.0005332358456099996	0.159857	-0.003666000000000002	0.025554260449000003	1.343955600000002e-05	-0.000237315	0.00013711699999999994	5.6318409224999985e-08	1.8801071688999992e-08	-0.0007860719999999999	-8.518499999999988e-05	7.256484224999979e-09	6.179091891839997e-07	0.00011225	5.2870000000000055e-06	2.7952369000000054e-11	1.26000625e-08	0.0	0.0
4518.775664960033	-0.9166953341582484	20419333.51023499	0.8403303356675028	4820.319770542058	28.697682359002105	823.5569727781806	23235482.69027864	4707.6720002032425	1.2304413677566115	1.5139859594867615	22162175.6614976	4697.19322085821	3769.571439638183	0.911919	13.333241	0.02556747	0.0153889	0.029634727599999997	-0.09361141949999999	0.0441016801	-0.0224675706	0.0493809443	-0.0460316062	-0.0820766954	-0.0041052666	0.08429387529999999	0.053042759	-0.0245555302	0.0879026541	-0.024780886600000003	0.07893663320000001	-0.0321962848	-0.20944347219999998	0.0562023226	-0.1152784149	0.1090118287	0.1361018401	0.031516775	-0.044010933499999995	-0.0309927715	0.132911636	0.08873199789999997	-0.0465211293	0.0034978249	-0.0054129066000000005	0.1082885189	0.0418258743	0.0568668121	0.0385370469	0.0806494449	0.0416897108	-0.0195992913	-0.0230196917	0.0411559033	-0.0157153277	-0.0086546578	-0.0884178719	-0.057348675599999996	0.08321715959999999	-0.0232865905	-0.0251048331	0.0809666877	0.0152593928	-0.08209189730000001	0.0818983366	0.007521311	-0.112906262	-0.000638098	-0.0858902595	0.0467171091	0.0719408958	-0.0267072169	-0.0251588286	0.0394990786	0.2055328521	-0.0394685383	0.022728186400000003	-0.051742009400000004	0.065084442	-0.0302017927	-0.1011211693	0.0140838473	0.0046941732	0.0176925931	0.046131880199999996	-0.054150007800000004	-0.0328955762	0.0281096076	-0.060241248899999995	-0.0001276858	0.0110642455	-0.0117843065	-0.0382418616	-0.1034384803	-0.0097793198	0.0594274382	0.0699927739	0.0454643921	-0.0273561521	-0.0061651434	0.130444584	0.0562385931	-0.0387541621	-0.0505683367	-0.0401282279	-0.17998338989999998	-0.0365376529	0.0597150146	0.0886010843	0.1318088966	-0.0862754553	0.0609926383	0.08831894130000001	-0.1256065063	-0.1123199137	0.0795450186	-0.0836627146	0.07540182849999999	-0.04609616440000002	-0.0278081946	0.024395031299999998	0.0377791952	-0.0149597872	-0.0160426039	0.1568773146	0.008553218100000001	0.0194710151	-0.0127024029	0.08881366130000001	0.0358426002	-0.0332746666	0.0412935145	0.06490393059999999	-0.050963895999999995	-0.057929313600000004	-0.0828566782	-0.06419465469999999	0.0204221132	0.012412117299999999	-0.0228268087	-0.0504267195	-0.0826019225	-0.09471835070000001	0.027883779700000003	0.0877004186	0.0368814081	-0.0543383488	0.1552120109	-0.0400067133	-0.046535133	-0.0666780672	-0.0332990385	0.036597987900000004	0.056816175	0.0189928695	0.0570722804	0.0256748779	0.003705574	-0.0239232078	0.0670066074	0.039512169900000005	0.0520561847	0.028361294	0.1087237023	0.0197150982	0.0203517276	0.10183244960000001	-0.0238648539	0.025869878199999998	0.0449430796	0.1401453006	-0.0454286368	0.0951229111	-0.08722176300000001	-0.0335620175	-0.0033572588	-0.0946783009	0.0100549752	0.09396699359999999	-0.0167023725	0.0	0.0	0.0	0.00776062	-3.2759999999999734e-05	6.02272227844e-05	1.0732175999999826e-09	0.0494219	0.0070685999999999935	0.00244252419961	4.996510595999992e-05	0.172541	0.012684	0.029770396681	0.00016088385600000006	-0.00032199	-8.467500000000004e-05	1.036775601e-07	7.169855625000006e-09	-0.0007860719999999999	0.0	0.0	6.179091891839997e-07	8.12828e-05	-3.0967200000000004e-05	9.589674758400005e-10	6.60689357584e-09	0.0	0.0
4518.630200631916	-0.14546432811766866	20418018.890062828	0.02115987075472476	4820.355770143597	0.03599960153860593	0.0012959713109383984	23235829.750756666	4704.168910848769	-3.5030893544735586	12.271635025425978	22129205.141796093	4694.891297923019	3766.697750118672	0.875669	12.80323	0.07034615999999999	0.0392317	0.0320480168	-0.0627742435	0.0101491359	0.0462638058	0.0412628165	-0.07258327690000001	-0.1003203925	-0.013260294399999999	-0.047166146799999996	0.030160112000000006	-0.0410870727	0.0734817967	-0.0946330563	-0.0367893924	0.0116797302	0.0247125994	-0.0738718999	-0.0663119468	-0.016975814	-0.10416263960000001	-0.0251317268	-0.0613036388	0.024573353500000002	0.0112472071	-0.049716192	-0.021665976899999998	-0.031031500899999998	-0.08039970639999999	0.016904614499999998	-0.038350997000000005	0.11645601679999999	0.1119892802	0.11383605220000001	0.0058318288	-0.0045500327000000005	0.07736769389999999	0.0855792739	0.12237655050000001	0.0216049399	0.1043849889	0.012824473500000001	0.011879426299999999	-0.1416344346	0.0624230233	0.0741873062	0.0264589504	-0.0538806515	-0.049500673700000004	0.0339462691	0.0720107931	0.0585632699	0.0004150119	0.0110800951	0.037063041899999996	-0.023537461200000002	0.0152767825	0.0552762242	0.0273203237	0.0297230159	0.0204292438	-0.026327131	-0.0431956709	-0.0880492105	0.2006831073	-0.12161835900000001	-0.09650226630000001	0.1162938385	-0.066349365	0.0070835047999999986	-0.0228774646	0.07230727299999999	0.0165169556	-0.030140695	0.1188416854	-0.0004245043	0.017867363799999997	-0.0031914719	0.0374338178	0.102143845	-0.0943692641	0.07055059059999999	0.0182422194	0.0430391947	-0.008803372	0.0345431687	-0.0478399424	-0.0439622529	-0.0734404765	0.0548087286	-0.0067565444999999995	0.0174796777	0.11664922330000001	-0.0066157816000000005	0.0487444517	-0.1165204323	-0.0618798817	-0.0037886188	0.0202190769	0.0714629792	0.0086280909	-0.0552584551	0.0108131169	0.06087588240000001	-0.0030969612	-0.0367651677	-0.0611386895	-0.0135002168	0.09505226359999999	0.0888158896	-0.072189259	0.016911823899999998	0.10737284039999999	0.0132385249	0.07148305469999999	-0.035459944300000004	-0.105754672	0.1146772893	0.0625497354	-0.1223967749	-0.0593395147	-0.035588200099999995	0.061344727599999996	-0.0755807908	-0.0137819628	0.06367341309999999	0.0607073659	0.0950372243	-0.044222636600000004	0.034115006499999996	-0.008848975600000001	-0.0171659236	0.015690397	-0.00480328	0.0122022225	0.0153083204	0.044746809400000004	0.013310459699999999	0.0239328008	-0.1141671727	0.17711379600000002	0.0461933164	-0.0122186616	-0.1611533036	0.0689096474	-0.0476117204	-0.0100074497	-0.05485789940000002	0.0049953802	0.047657045499999995	0.0608956113	-0.0303309131	-0.029784633199999997	-0.1437697977	0.1038331557	-0.0194696606	0.0670640156	-0.0141364163	0.1559934524	-0.004699221	-0.09445048869999999	0.014051588600000001	0.0930591182	-0.023266184300000003	0.0	0.0	0.0	0.00775197	-8.649999999999804e-06	6.0093038880900014e-05	7.482249999999659e-11	0.0655471	0.0161252	0.00429642231841	0.00026002207504	0.15370699999999998	-0.018834000000000014	0.023625841848999997	0.0003547195560000007	0.000110938	0.000432928	1.2307239843999998e-08	1.87426653184e-07	-0.000536072	0.0002499999999999999	6.249999999999994e-08	2.8737318918399995e-07	0.000105921	2.4638200000000007e-05	6.070408992400003e-10	1.1219258241e-08	0.0	0.0
4515.2297339163	-3.4004667156159485	20387299.550041854	11.563173884011915	4751.626530874859	-68.72923926873773	4723.7083304594	22577954.688913845	4699.281981749725	-4.88692909904421	23.88207601908505	22083251.14399762	4689.319616128692	3751.4643054602834	0.856192	12.518462	0.04024461999999999	0.0216707	0.0164322909	-0.0180877035	-0.0154404798	-0.0361381323	0.0006078783000000001	0.0924569017	0.0328520927	-0.16958644760000002	0.0666051661	-0.0544875784	-0.0406469398	0.050031644199999996	-0.0840487163	-0.06824003370000001	-0.0095297725	-0.0848573752	-0.046732532	-0.0342341448	-0.10690968710000001	-0.0027637322999999997	-0.021533701699999998	-0.0150466721	0.0564516968	-0.0020280674	-0.04395208	0.041387417999999995	0.0015629264000000002	-0.061910844000000013	-0.0343481902	-0.047878279800000006	0.0501134861	0.1240414136	0.0500010938	0.0365527063	-0.00017006029999999998	-0.03986351	-0.014406181799999999	0.0545624965	0.1129788368	-0.0583094128	0.0720517513	-0.0515194007	0.1072274526	-0.0103350413	-0.09241072460000001	-0.032502761899999996	0.1285646804	-0.039506992799999995	0.0317160284	-0.10473337960000001	-0.0341700417	0.0625128675	-0.0183608774	-0.0121320904	-0.0045933238	0.0192441024	0.0415412923	-0.0788685574	-0.09920589269999999	0.09307886650000001	0.011222474	0.0528806222	-0.0159676748	0.0270912681	-0.043280874299999994	0.0554066941	0.0656684922	-0.0237046056	-0.0148025258	-0.0304182179	-0.0176140522	0.10838533789999999	0.0191483996	0.0518616476	-0.07652718230000001	0.046747503600000004	0.024640369199999998	0.013978427600000001	-0.023345236000000002	0.0075821089000000005	-0.026083073999999998	-0.0250042016	0.0739705867	0.09901062210000001	-0.055499033499999996	-0.0414313324	-0.0185258402	-0.0743520565	-0.013148741299999999	-0.0633334502	0.1068456281	-0.0189527973	0.06706010309999999	0.0576844424	-0.05938338980000001	-0.025341854900000002	0.025376694300000002	0.0286709474	0.0288368337	-0.0296967687	-0.0698658331	0.00042080139999999997	0.0481196574	-0.0573112731	-0.0798599129	-0.08388037849999999	0.0147209577	0.07097450429999999	0.0005992903	-0.0798165616	0.0173280937	-0.052822659	-0.013569376999999999	0.0424637114	0.144220876	-0.1115863806	0.0119219598	0.0051756859	0.1611132382	0.08656206890000001	-0.0534545503	-0.0599743199	0.0365378372	0.0520783813	0.061332933099999994	-0.0380685052	-0.0999695223	0.0210030404	0.0106345388	-0.0227464162	-0.0205273799	-0.007129064	0.014078026799999999	0.0524836767	-0.1111202973	-0.0129585347	-0.1394931671	0.0166217727	0.0253732382	0.039812555	-0.0408791669	-0.0286257546	-0.09024938699999999	0.0329359359	-0.0032530946999999996	0.0631691998	-0.0414004632	0.0211340023	-0.0073066215	0.0411401817	0.0309906763	-0.0007832733999999999	-0.0021906889	0.0754938402	-0.0644198021	-0.037922352799999996	-0.020075656	0.0106203291	-0.0060402421999999996	-0.09414702289999999	0.0180228799	0.0918531464	-0.0297135627	0.0	0.0	0.0	0.007796339999999999	4.436999999999844e-05	6.078291739559998e-05	1.9686968999998613e-09	0.06559119999999999	4.409999999999137e-05	0.00430220551744	1.9448099999992386e-09	0.169891	0.01618400000000003	0.028862951881000007	0.000261921856000001	0.000257719	0.00014678100000000002	6.6419082961e-08	2.1544661961000006e-08	-0.0007860719999999999	-0.0002499999999999999	6.249999999999994e-08	6.179091891839997e-07	2.3259e-05	-8.2662e-05	6.833006244e-09	5.409810810000001e-10	0.0	0.0
4509.324281097578	-5.905452818721643	20334005.47209619	34.874372994147386	4749.808550997213	-1.8179798776454843	3.305050835523891	22560681.27112625	4701.119433955733	1.8374522060084928	3.376230609365477	22100523.932316273	4690.923267252813	3721.756751814612	0.8840329999999998	12.925524	0.07009270000000001	0.041706900000000005	-0.007517438299999998	0.0033496496000000003	-0.0472511038	0.09089098609999999	-0.0360908884	0.043558877	0.060208737400000004	-0.10798177960000001	0.046623860499999996	-0.0481215625	-0.038262075	-0.033491392	-0.0743496153	-0.0183644563	-0.0340232033	-0.08080636	0.0415239923	0.0085124117	-0.0271846622	-0.0009523646	-0.0689362753	0.0098843984	0.0888497487	0.059984065	-0.056551406	0.0368091373	0.0031288893	0.0560719463	-0.054153289900000005	0.0682666334	-0.0043566765	-0.0013951648999999998	0.157679022	0.0140060184	-0.013201886299999998	0.030033108700000002	-0.0011970969	-0.0238107148	0.012651564799999999	0.0776783937	0.0064870749	0.1167630987	-0.1264530609	0.0025506711	-0.0100051399	-0.029787281800000006	-0.0086816286	0.1194204224	-0.0500097087	-0.036183155099999996	0.0905483259	0.0716033382	0.082678932	-0.044719854	0.0161086669	0.050628004500000004	-0.040704759900000005	-0.0182372042	-0.023788257900000002	-0.0035727628999999996	-0.0126648224	0.16995077719999999	0.046893260199999995	0.0161539564	0.07276934360000001	0.0560835066	-0.0585931654	-0.1115763162	-0.0882645034	0.1025436016	-0.0412316785	-0.0040341499	0.0287018924	-0.0276562643	-0.0756532575	0.0857583814	0.0828041593	-0.0588656337	0.0426538092	0.0475600339	-0.046202199299999996	0.0840685875	-0.0243661123	-0.054379402	-0.0576224296	-0.0335568872	0.053819631500000006	-0.0792847109	-0.0322810913	0.0064638763	0.07705164099999999	-0.014497031899999999	0.030100803399999997	-0.021187870600000002	-0.0445685733	0.028691297299999998	0.0627736652	-0.0552256192	0.047644165499999995	0.014533720900000003	-0.0734215465	0.0350129356	-0.09424473439999999	-0.0099337374	-0.0285155747	0.056669252999999996	0.1308955926	0.0775237512	0.0558885337	-0.016599780800000002	-0.024665207	0.0851916136	0.08245950440000001	0.0598589121	-0.0386587648	-0.0459230066	-0.025782378199999997	0.0395070326	-0.0339510623	-0.05940626490000001	-0.0927485816	-0.0185905072	0.0332209038	-0.1482657976	-0.080122126	-0.0737364868	-0.017053272	-0.016483729199999998	-0.0978856699	0.011818714199999998	0.0125953451	0.0518078601	-0.021673495299999998	0.0371013565	0.0606881242	-0.0093148926	-0.1721192633	0.0119959778	0.0007953608999999999	-0.13462168859999998	-0.016401126499999998	-0.021608105699999998	0.0447284934	0.028312711600000002	-0.13531995759999998	0.007385860300000002	0.012581256599999998	0.0252081963	-0.0563351999	0.0393176446	-0.0094093602	-0.0312436733	0.0775442339	-0.17720549079999998	-0.08665327880000001	0.0111951616	0.006731912	0.028478507799999997	-0.0073800538	-0.0937681467	0.0219616929	0.0903529413	-0.0360122423	0.0	0.0	0.0	0.00365794	-0.0041383999999999995	1.33805250436e-05	1.712635455999999e-05	0.08337919999999999	0.017787999999999998	0.006952090992639997	0.00031641294399999993	0.171728	0.0018369999999999773	0.029490505984	3.3745689999999175e-06	-0.0005130859999999999	-0.000770805	2.63257243396e-07	5.94140348025e-07	-0.000914208	-0.00012813600000000018	1.6418834496000044e-08	8.35776267264e-07	5.0904e-05	2.7645e-05	7.642460249999997e-10	2.591217216e-09	0.0	0.0
