global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4505.6986971878305	-3.6255839097475473	20301320.749840114	13.144858686620312	4717.972903370857	-31.83564762635615	1013.508459789516	22259268.31694164	4701.174757960486	0.05532400475294708	0.0030607455019041104	22101044.10488484	4690.3493565608915	3670.6918971219898	0.906079	13.247861	0.06033470400000001	0.0285306	-0.0647258325	0.0223895095	-0.0534788743	0.009012734100000001	-0.0344136473	0.0324641348	0.1460716057	0.0204554301	-0.0768231677	-0.045207212999999996	-0.0174355676	-0.0440826012	0.0255983616	0.0452554804	-0.0394945663	0.0008376023	-0.0078492075	-0.040169576400000004	-0.1265798833	0.0231328525	-0.0031974066999999997	0.0035008728	0.0819920708	-0.0061477508999999994	-0.0407328358	0.1488982669	-0.0414444637	0.0067983879	0.0319561509	0.051312549000000006	0.1067714535	-0.005815096800000001	0.0104540919	0.0512330203	-0.0120585049	0.004940905	-0.10506925800000001	0.028583885899999998	0.10105208939999999	0.0642997788	0.0444479541	0.0619943316	-0.1421104946	-0.0306431829	0.0030920821999999995	0.0109660178	0.0687810975	0.0244738967	-0.0015364291	-0.0796258645	0.08752113210000001	-0.0804898317	0.0394770775	0.1183486608	0.0245254204	-0.0172549372	-0.050869142699999995	0.056027215400000004	-0.0346318179	0.0694616668	0.146464247	0.0058903752	-0.0389324141	-0.010884134699999999	-0.010167167099999999	0.0333367352	0.030235663700000002	0.052262696500000004	0.0670509747	-0.049097540099999996	-0.0769506325	-0.0377651565	0.0471882243	-0.0232691156	-0.035345460499999995	0.0075539301	-0.044614914400000004	0.011283112	-0.076725081	0.1153499568	0.1447227731	0.039365744	-0.13459589789999998	-0.0428520984	-0.0576294822	-0.0073737299	0.072253787	-0.0032843852	-0.021542865	-0.0255798486	-0.0443991708	-0.10647290960000001	0.1027413414	0.0445140704	-0.036174224	0.011900357700000001	0.0798520897	0.0232998887	-0.0136135656	0.0291824613	-0.08535802880000001	0.0631364165	0.015155393	0.0368411285	-0.043928141100000005	-0.10468772929999999	0.0599780589	0.0914123541	-0.0692589122	0.034204323700000004	0.0247683521	0.0515717001	0.0226665608	0.1001157024	-0.0572820474	-0.1064335091	-0.0632806336	0.010661271100000001	-0.05789644240000001	-0.0595245638	-0.1056032148	0.011737831200000002	0.021014569	-0.0669553786	0.0054214428000000005	-0.00947371	-0.0216966532	0.0163658246	0.1635308289	-0.0265454149	0.10993501160000001	-0.0133263628	0.0338852144	0.052635275599999996	-0.0433230746	-0.048894995	0.00034264589999999996	0.0939920915	-0.0418444761	-0.046314748899999994	-0.046568850300000006	-0.0349181388	-0.0151712423	0.0154224228	0.0939945641	0.0660122512	0.0048440685	-0.0713557741	-0.0054451499	0.0144960504	0.0024424766	0.055314415199999994	0.087534136	0.0145669601	0.0222111973	0.0414234369	0.0268259646	0.027996860800000002	-0.0087183875	-0.0933141636	0.0258609294	0.0885633085	-0.042130702	0.0	0.0	0.0	0.000956436	-0.0027015040000000004	9.147698220959999e-07	7.2981238620160005e-06	0.0655026	-0.01787659999999999	0.004290590606759999	0.00031957282755999976	0.163458	-0.00827	0.026718517764	6.839289999999999e-05	-0.000111792	0.000401294	1.2497451264e-08	1.6103687443599995e-07	-0.0007860719999999999	0.00012813600000000018	1.6418834496000044e-08	6.179091891839997e-07	0.000151206	0.000100302	1.0060491204e-08	2.2863254436e-08	0.0	0.0
4503.3264383163305	-2.37225887149998	20279949.010038845	5.627612153410358	4756.534476551144	38.56157318028636	1486.9949261385802	22624620.22661966	4702.069335283341	0.8945773228551843	0.8002685865667487	22109456.033811927	4689.119271884026	3645.772324603655	0.927097	13.555166	0.04283693899999999	0.0234718	-0.1133119411	0.0361005095	0.001092475	-0.0037231394	-0.0291119316	0.0498171166	0.0035393116999999997	0.1138478711	0.0978381249	-0.0197498666	0.1063151858	-0.0362826417	-0.0007145552	0.043672593499999995	-0.0491200294	-0.0584118438	0.11747929900000001	-0.0935690327	0.0178953581	0.0183727505	0.048340552300000006	-0.09731285529999999	-0.025583786	-0.0308576991	0.0224520611	0.1992172912	-0.1297955445	-0.0399989206	0.05776507190000001	0.0125583723	-0.0146618538	0.0789867671	-0.07732100509999999	-0.0380256781	0.0579892044	0.0390412057	0.0328848009	0.1714989536	0.040411071	0.0062271565	0.024080380099999996	-0.034788340200000004	-0.0274404658	0.0154406022	-0.0064690719	0.0276119168	4.01173e-05	-0.0357323698	-0.0401567766	0.1529561835	0.0378073669	0.0211366243	-0.1462715553	-0.1142787158	0.050884181900000006	-0.07773551940000001	0.056864989299999995	-0.051975553	0.0636891915	0.0160619075	0.011503891499999998	0.0042337978	-0.0679271716	0.035031902999999996	0.0652513715	-0.0195762097	-0.0593830662	-0.0389305162	-0.0652126641	-0.08855433019999999	-0.0639569077	-0.0761346113	0.0225608752	-0.0794810656	-0.0004968317	-0.026848993199999997	-0.0114861567	0.0250785438	0.0508718344	0.0110714702	-0.0051100421	0.0475428505	-0.056774688	0.0538736409	-0.020508612199999998	0.1090472352	0.048220493600000004	-0.0345249314	-0.0964700968	0.0033681971000000003	-0.0145802717	0.0154762363	0.111555432	-0.1351193885	0.033515854	0.0433034587	-0.0228401819	0.078576454	-0.013352878899999998	0.028268903199999997	-0.0268710536	0.0972351615	0.053930634299999995	0.0997085364	-0.15497264060000002	-0.1030552575	-0.1298403208	0.022774575	0.053232031900000004	-0.0392691509	-0.0096150787	-0.007147044399999998	-0.0629161892	0.0869101877	-0.0152364909	-0.039421063	-0.0204655998	-0.0274277798	-0.0137759022	0.0091878377	-0.0061090691	0.0509088551	-0.0483073175	0.0218179484	0.0889030217	0.1391861066	-0.0062542454	-0.111632442	-0.0533480754	0.1166235425	-0.0732023293	-0.0893357504	-0.0303998098	-0.033015386699999996	-0.011133464899999999	0.1372078898	-0.0332473083	0.011002509399999999	-0.0450085627	-0.0285463703	0.0046594938	-0.000784832	0.1105705511	0.0335792529	0.004312942100000001	0.052764226799999994	0.000327796	-0.09221423	-0.0347520667	-0.0566299797	0.0021602586999999998	0.03127533	0.1144582638	-0.0279935902	-0.016212194	0.0132703937	-0.0188510395	0.0255938164	-0.0100549752	-0.0927854371	0.0297135627	0.0864899808	-0.0480383225	0.0	0.0	0.0	0.00284789	0.001891454	8.1104774521e-06	3.5775982341159995e-06	0.06546630000000002	-3.629999999997524e-05	0.0042858364356900035	1.3176899999982026e-09	0.173804	0.010345999999999994	0.030207830416	0.00010703971599999988	-0.000320592	-0.00020880000000000006	1.02779230464e-07	4.359744000000001e-08	-0.00110162	-0.0003155480000000001	9.957054030400008e-08	1.2135666244e-06	6.42903e-05	-8.69157e-05	7.55433890649e-09	4.13324267409e-09	0.0	0.0
4508.7285974057895	5.402159089459019	20328633.565064777	29.183322827824696	4743.490620927377	-13.04385562376683	170.14216953367358	22500703.27082599	4702.734480704128	0.6651454207867573	0.4424184307935925	22115711.596003525	4690.721818802871	3661.456941519416	0.8957899999999999	13.097419	0.035629233999999996	0.0218263	-0.104320256	0.0138218266	0.0265082684	-0.0059055712	-0.0393612314	-0.0203739629	0.0859969331	0.0563485475	-0.0031850346000000004	0.0050608892	0.11993601150000001	-0.034131803100000004	0.0998995729	-0.0338151186	-0.0788660449	0.0613474009	0.051629609400000005	-0.0409936022	-0.10887824539999999	0.0403888321	0.0780376394	-0.1009641867	-0.0213134192	-0.0026472006	0.0195342334	0.0206153917	0.060052461200000004	-0.0231727218	-0.0518150801	0.06446634700000001	0.0796888997	0.0037322239	-0.07062647080000001	0.022297341000000002	-0.1328552225	0.0057641356	-0.050597902	0.0680101424	-0.04403815269999999	-0.0643603065	0.0467865504	0.029259135	-0.0342141734	0.08209904700000001	0.0964677906	-0.0093215652	-0.12523903	0.023664383799999997	0.0083852891	0.1260848236	-0.0784386623	0.0325976167	0.0826319711	-0.0167128515	0.0217428127	-0.0853643974	-0.0043083706	0.0768095886	0.0089446215	-0.078128289	0.055143400700000005	0.0361739496	0.0201683509	0.0732514784	0.0495549255	-0.1633866293	-0.1594631432	0.0017708987	-0.026384709300000003	0.0246251784	0.0660190754	-0.0011065871	0.0818638765	-0.0655260172	-0.0902885478	-0.0018136439	0.0280342062	0.010809021799999999	-0.014710901299999999	-0.146479636	-0.0188179337	-0.0929403191	0.10868695630000001	0.046371528499999995	0.01118196	0.13353776779999998	-0.0022885272	0.0557804533	0.0726193525	0.0645810753	-0.0602993283	-0.055775959400000005	0.1227612449	-0.0433923171	-0.0214365541	0.0348536894	-0.0681082115	0.1230952078	0.0225634032	-0.0594810017	-0.053149685099999996	-0.0179166532	0.014927001100000004	-0.012843701599999998	0.0073836305	-0.0232100671	0.0570628571	0.0065544897	-0.0191913892	0.1304931949	-0.0190030626	0.0104776876	-0.11146767029999999	-0.0202093455	0.043100087	-0.0688592583	-0.0664664889	-0.015091961499999999	-0.1302127824	0.012158958999999999	0.0958091983	0.0472217005	-0.0363305504	-0.0029658451	-0.0041187635999999994	0.08027367519999999	0.0768478395	-0.09211192689999999	-0.0641260147	-0.0385275044	0.0489046294	0.017244198	-0.026276728399999998	-0.0699291834	0.0934058352	0.007555748599999999	0.0346854444	0.004883920900000001	-0.1081000984	0.0176381824	0.05730503150000001	0.1051146916	0.0430002837	-0.0124127382	-0.025547619100000002	0.107362845	0.0664561307	0.1019059196	-0.1072590581	0.0834862106	-0.0341099593	-0.09746519320000001	-0.068143034	0.048658191100000005	0.0197322905	-0.0541166399	-0.0273908812	-0.09960186369999999	-0.011389549399999999	-0.0921823909	0.0335126502	0.0841395995	-0.05370553980000002	0.0	0.0	0.0	-0.000542279	-0.003390169	2.94066513841e-07	1.1493245848561003e-05	0.065513	4.6699999999982866e-05	0.004291953169	2.1808899999984e-09	0.168615	-0.005188999999999971	0.028431018225000007	2.6925720999999705e-05	-9.62281e-05	0.00022436390000000006	9.259847229610001e-09	5.0339159623210016e-08	-0.0007860719999999999	0.0003155480000000001	9.957054030400008e-08	6.179091891839997e-07	6.41349e-05	-1.5540000000000193e-07	2.41491600000006e-14	4.113285398010001e-09	0.0	0.0
4512.71655189913	3.987954493340112	20364610.67778437	15.903781040951593	4776.985250191255	33.494629263877876	1121.8901895246238	22819588.080544803	4702.328056364394	-0.406424339734258	0.16518074392842752	22111889.149671733	4690.679237886936	3722.541799049468	0.8817709999999999	12.892449	0.03445577900000001	0.022178	-0.060778528	-0.026334717999999997	0.042556514100000005	-0.08655366619999999	0.0235378448	0.058085675999999996	-0.0567033324	0.0565914219	-0.0330985459	0.0168077834	0.0807766686	0.052088412599999995	0.034983211800000004	0.013630863100000001	-0.11709448039999999	-0.0084332019	0.0478507955	-0.0810227621	-0.1865859695	0.008397511600000001	-0.015240731	0.014436537	0.0462879046	0.013139071	-0.050998998	-0.0347470634	-0.0023840704	0.052940592800000005	-0.0320391101	0.0428525048	0.032168386800000004	-0.0794618187	-0.0443608489	0.040071636800000004	-0.018757418600000002	0.0192521139	-0.09053829099999999	0.0009859574000000001	-0.0522156936	-0.0435767332	-0.009992310400000001	-0.0043922341	0.0356257563	0.060410028399999996	0.0602518492	0.0122623109	-0.026204599199999998	-0.14496368199999998	0.061633325999999995	0.0734867234	0.0041975758000000005	-0.0825196734	-0.052918247599999996	-0.0300988981	0.09268370109999999	0.13627993189999998	-0.0689197725	-0.0040494024	0.0767646818	-0.09879236	-0.006690665500000001	0.045665801900000004	0.022706372599999997	-0.0519425936	-0.0535136388	-0.0292600786	-0.0192314239	0.0590323991	-0.0634439245	-0.0648168156	-0.055701670099999996	0.017972567	-0.0764685623	0.013891371299999998	0.0773112458	-0.0503521315	-0.0584679734	-0.047500548600000005	0.1005929899	0.030724556099999998	-0.0436270993	-0.0280429237	-0.049103769500000005	-0.13109823140000001	0.0308993129	0.1061115126	-0.0447868041	0.0079296806	-0.027899089199999998	0.0236565792	-0.0032054685999999997	-0.1220644958	0.1437025687	-0.0014300514000000002	-0.1296687727	-0.015156684699999999	0.0232538285	-0.005567268199999999	0.0150043729	0.0160592087	-0.06066439410000001	-0.0072062403000000014	-0.0883003649	0.0112599539	0.0417486583	-0.0245754533	0.0280543653	-0.0834194719	-0.0666748106	0.0517360278	0.023207949	0.0106889601	-0.0891742069	0.007856020699999999	0.0387365887	-0.011232611299999999	0.0115265725	-0.0458776442	-0.0137117693	0.036506696400000004	0.0104717356	0.0453432659	-0.0797794812	0.1018847073	0.0201767451	-0.0805357819	0.0694508836	-0.043280903899999994	-0.0060007889	0.08734926550000001	-0.0036986253	0.016199482	-0.0094871031	0.06367823639999999	0.19299795760000002	-0.014626809199999997	0.0777371279	-0.0006446774	0.0538457476	0.0016056016	0.010106647600000001	0.031165319700000006	0.005884214499999999	0.0500792233	0.0869702556	-0.0304954277	0.0201147213	0.0244585785	0.1057996408	-0.12686461699999999	-0.058596058099999994	0.0663297133	0.050662077199999996	-0.0708895814	0.0153628654	0.042463937699999996	-0.0247392323	0.1084140433	-0.0127218428	-0.0915055078	0.0372513456	0.0815196937	-0.059103992599999995	0.0	0.0	0.0	0.000457385	0.000999664	2.09201038225e-07	9.99328112896e-07	0.065443	-7.000000000000062e-05	0.0042827862490000005	4.900000000000086e-09	0.175092	0.006476999999999983	0.030657208464	4.1951528999999775e-05	-0.00045909	-0.0003628619	2.107636281e-07	1.3166875847161e-07	-0.000928806	-0.00014273400000000018	2.0372994756000045e-08	8.626805856360001e-07	3.15485e-05	-3.2586400000000004e-05	1.0618734649600002e-09	9.953078522499998e-10	0.0	0.0
4517.161283989853	4.444732090722936	20404746.06557685	19.755643358302287	4778.8782292387705	1.892979047515837	3.5833696743339654	22837677.12989229	4703.6552407778945	1.3271844135006177	1.7614184674389786	22124372.62409735	4693.900273688289	3775.846374923245	1.0412880000000002	15.224765	0.03662113499999999	0.0193406	0.00472272	-0.1010909324	-0.005681279	0.0215562296	0.009639373599999999	-0.0300410521	-0.0344930469	0.0215748098	-0.1031754309	0.0364468831	0.0644502349	0.0799656744	0.0089283088	0.007617790699999998	-0.0240342861	0.0123083146	0.0025630757	-0.0129733695	-0.0461349238	0.0236854751	0.0038385651	0.0036836521999999996	0.0664057288	-0.08563215699999999	0.025512238599999997	-0.1536335254	-0.0497175021	0.07568104469999999	0.0386786286	0.0076196534	-0.0213741542	-0.0089275977	-0.0188052227	-0.054642953	-0.061430119400000004	0.030612352599999997	0.06951121440000001	0.1285304849	0.034969930499999996	0.0155443176	0.035948936800000005	0.0469562381	0.07960354879999999	-0.0683074466	-0.0820316734	-0.0371860173	0.0453306158	-0.0852051019	0.0506870441	-0.0034433863	0.19714188649999997	0.037856596	-0.0063197836	-0.0596520769	-0.0978468099	0.0133472932	-0.0069064747999999995	0.015451814	0.1498273541	-0.0045672528	0.0566570167	-0.038594113	-0.0039028973	0.024404078399999998	-0.0564107286	-0.0997155236	0.0246130537	-0.09281034560000001	0.0918280084	-0.14671663470000001	-0.089459864	0.0689090888	-0.0221615375	-0.0085754185	0.0757459944	0.1282716875	-0.12109122539999999	0.10568133910000001	0.0658477056	0.0468676824	-0.0356328121	-0.0895154235	-0.10687675960000001	0.1452340631	0.0511282682	0.0439584666	-0.081879334	-0.0046685789	0.0184727325	-0.0117228282	-0.032116582000000005	0.0168904351	0.0156462943	0.005191945999999999	-0.012194111399999999	-0.0066132938	-0.026026208500000002	-0.0158678445	0.027799877999999997	0.1018231747	-0.0495691033	-0.1760453221	-0.09560382220000001	0.035252281	0.0197973373	-0.0362647768	-0.0541701562	-0.004000257100000001	0.0918302507	0.0316662715	-0.0799546322	0.0146253624	0.0570848384	0.0093411885	-0.06653396240000001	-0.0592219188	-0.0314193681	-0.0341842628	0.0390114564	0.1214920589	-0.0086177664	-0.0113303759	-0.011551346	-0.0538225659	0.0795222198	-0.08019882019999999	0.0364131136	-0.029620205400000002	0.0205459023	0.052726507699999994	-0.16467663429999999	-0.0772031494	0.0703435922	-0.026566020099999997	0.0152997999	0.0357360434	0.0112965177	0.11121169210000001	0.0136429623	0.09237857869999999	-0.0260565142	0.052931562300000005	0.015920652	-0.0256863771	0.0154591662	0.090980109	-0.17317327230000001	-0.10015457929999999	0.1462602726	-0.1409839273	-0.08045367980000001	-0.020788681399999998	0.07235874519999999	0.1317929715	0.1195264996	0.10117410619999999	-0.0589287379	-0.04973694769999999	-0.014051588600000001	-0.0907553302	0.0409229116	0.0786386558	-0.064206665	0.0	0.0	0.0	-0.00443943	-0.0048968150000000005	1.97085387249e-05	2.3978797144225005e-05	0.0654852	4.2199999999992244e-05	0.004288311419039999	1.7808399999993451e-09	0.165907	-0.009185	0.027525132648999997	8.436422499999998e-05	-0.000226785	0.000232305	5.1431436225e-08	5.396561302500001e-08	-0.0007860719999999999	0.00014273400000000018	2.0372994756000045e-08	6.179091891839997e-07	-4.33549e-05	-7.49034e-05	5.61051933156e-09	1.87964735401e-09	0.0	0.0
4519.526841894034	2.3655579041815145	20426122.87460066	5.595864198035638	4779.952217351307	1.0739881125364263	1.1534504658695557	22847943.20016168	4702.801934570887	-0.8533062070073356	0.7281314829172459	22116346.03580368	4692.961423152829	3784.0134560896886	0.8749809999999999	12.793170000000005	0.02375323	0.0136597	0.0274528066	-0.0878413193	-0.0042581579	-0.0453779956	-0.0222252698	0.015125292700000001	-0.08396783140000001	-0.04166402	0.0152787116	0.009132230600000001	-0.0255703913	0.1427721463	-0.057844715199999994	0.1039682912	0.0803511376	-0.0980752395	0.0372453914	-0.0011643425	-0.006154174399999999	0.011833171699999999	0.1326421305	-0.0385093417	-0.0759702871	-0.1472855171	-0.0106118742	-0.0207241242	0.055718061299999996	0.0352782364	-0.036177835	-0.1085755083	-0.0008804635	0.028955015499999997	0.0676744895	0.0386026309	-0.0220397581	-0.074086594	-0.0846627418	-0.0464210018	-0.0378320191	0.0050530572	-0.0619107671	-0.0330113732	-0.06583806	0.1650244642	0.10080947550000001	0.07655392280000001	-0.006516483399999999	-0.1012585067	-0.014458378999999999	-0.1319383578	0.028090726400000002	0.046104737699999995	0.1033410384	0.0282808827	-0.0269662288	0.012425927600000001	0.0430418019	0.0615482766	-0.043108761399999994	-0.1411091777	0.009019892199999999	-0.1079946425	-0.0222712204	-0.1048437393	-0.0042312831	0.029769236	-0.047803268200000006	-0.06780988639999999	0.1501540102	0.0021242357999999998	-0.042030806399999995	-0.1197590775	-0.0167867348	0.0892650426	0.036171004799999996	-0.0708948626	0.0003226651	-0.031138047400000007	0.035290275	0.0080190574	-0.038015077	0.0511019259	-0.09184142279999999	-0.0310176312	0.022223866600000003	-0.0160801483	-0.1055719593	-0.048709925	-0.1051694874	-0.1357939216	0.0031738014	-0.0184317971	-0.014433898	-0.0374559573	-0.0022322366	0.017368984599999998	-0.115787824	0.0759912595	-0.07407530679999999	0.091542632	0.045866084800000005	-0.0903178568	0.068028119	-0.1550751767	-0.0057483739	0.0663053945	0.0184635755	0.048408791799999996	-0.0792443557	0.0049679655	0.040470341800000004	-0.0674183925	-0.0262957713	-0.018211676200000002	0.0869787617	0.0326716573	0.0335160872	0.08245454719999999	-0.1222746218	-0.05656678480000001	-0.1450061683	0.12291191230000001	-0.0952013835	-0.040307717400000005	-0.0131318993	-0.0759657008	-0.0113863849	0.0519585524	-0.0005715811	-0.07942241900000001	0.0108012204	0.0749663661	-0.021853512999999998	-0.0360999786	0.0203079374	-0.0084258958	0.161782019	0.0210684373	0.036861694900000005	-0.0332959765	-0.013209291299999999	-0.0019876327	0.0726039505	-0.10352868230000001	-0.0616500896	-0.054923131900000005	-0.0894656738	-0.1333378727	-0.0093590671	-0.0096224703	0.0838566493	0.026070302000000004	-0.050945970300000004	-0.08684753619999999	0.0167672667	0.1316769377	0.0243154126	-0.044992317000000004	-0.0153785204	-0.0899324588	0.0445207318	0.0755057146	-0.0689880212	0.0	0.0	0.0	-0.004423300000000001	1.6129999999999617e-05	1.9565582890000007e-05	2.601768999999877e-10	0.0654874	2.2000000000077513e-06	0.004288599558760001	4.8400000000341054e-12	0.158754	-0.0071529999999999936	0.025202832516	5.116540899999989e-05	-0.000256992	-3.0207000000000007e-05	6.6044888064e-08	9.124628490000002e-10	-0.00098899	-0.00020291800000000007	4.117571472400003e-08	9.781012200999998e-07	5.51581e-05	9.8513e-05	9.704811169e-09	3.0424159956099998e-09	0.0	0.0
4519.676017295981	0.14917540194710455	20427471.301320463	0.0222533005460802	4809.315892338753	29.36367498744585	862.2254087683528	23129519.35230209	4702.413261248721	-0.3886733221661416	0.1510669513636653	22112690.479567833	4692.779919410675	3758.9683285629576	0.827586	12.100198	0.029913534999999988	0.015715	0.0231752054	-0.0431561996	-0.0370052843	0.030078773700000002	-0.0163233962	-0.0260352296	-0.0878235173	-0.0382909295	0.0157865289	-0.0235231677	-0.0377466889	0.0826417879	-0.023831543599999998	0.0775545265	0.0089303127	0.026433752799999998	0.0179396072	-0.054073189199999996	0.017993618700000002	-0.0627211808	-0.0078007708	0.0888349457	-0.1175389112	-0.0290904627	0.09908373779999999	-0.020918318	0.12274493880000001	0.1266458274	0.0397286997	-0.0664139664	0.0608404898	-0.0319560271	0.0859412014	0.0362018293	0.0140492396	0.1144125452	0.0938110034	-0.026309525499999997	-0.0509864079	-0.0815307559	-0.0581266612	0.09168695810000001	0.0123190814	-0.08379177639999999	0.07993585660000001	0.0084329775	0.067538633	-0.0657818228	-0.0233430284	0.1400882611	-0.0665772632	-0.0101801412	-0.0435530705	-0.0497921238	0.0164946482	-0.059914558	-0.044344753099999995	-0.0151882745	-0.0170534692	-0.0742888544	-0.14403362179999998	0.006200629599999999	-0.0679614094	-0.0341496152	0.0023595786	0.0828944057	-0.0263765734	-0.0555187533	-0.0017909787	0.013021913400000001	0.1151547539	0.0368669882	-0.1025328951	0.0284731212	-0.181570065	0.19369594829999998	0.0534054197	0.0591865766	-0.056816215499999996	0.0114388676	0.0617716277	-0.061209871	0.0726678448	-0.0711317119	-0.0189062197	-0.0342838482	-0.068298665	-0.025001022	-0.0325963231	-0.0205850776	-0.0596413911	0.0302809362	-0.0286753282	-0.027504700000000003	-0.0593230655	-0.0724246378	0.0156704878	-0.0461550601	-0.12217477410000001	-0.0088300972	0.1466054507	-0.0402532217	-0.07306948690000001	-0.12835165269999999	0.0538954421	0.0094283672	0.0052673178	0.04472552	0.0654623163	-0.0028868442	0.038763927999999996	0.1767721188	-0.0081952881	-0.023581124300000002	-0.0372743519	0.08128483730000001	0.024679262900000002	-0.1075905767	-0.0193385414	0.025834327999999997	-0.010136944699999999	0.08751746939999999	0.0266126467	0.1576471797	0.051059816200000004	0.0349321613	-0.0056305685	-0.0407788648	-0.0642692129	0.1041145236	0.0593466987	0.05332641	0.0099117111	-0.1121997191	0.0812547778	0.0276507163	-0.0529275349	-0.0949368692	0.0684117292	0.0409573971	-0.0774099447	0.0009877155	-0.0560046328	-0.0736575491	-0.0629536439	-0.056778309400000004	-0.024247222599999996	-0.0293902469	0.08552322359999999	0.1764103934	0.059810965199999996	-0.12440024949999999	0.0663880895	-0.0103045705	0.055137051299999996	-0.1735848552	-0.0465881768	0.0374995274	-0.0167023725	-0.08903755279999999	0.0480383225	0.0721309058	-0.0734241332	0.0	0.0	0.0	-0.00221261	0.0022106900000000013	4.895643012099998e-06	4.887150276100003e-06	0.0654725	-1.4899999999998248e-05	0.00428664825625	2.220099999999478e-10	0.168821	0.010066999999999993	0.028500530041	0.00010134448899999985	-0.00033913	-8.213799999999999e-05	1.150091569e-07	6.746651043999999e-09	-0.0007860719999999999	0.00020291800000000007	4.117571472400003e-08	6.179091891839997e-07	-1.22048e-05	-6.73629e-05	4.537760296410001e-09	1.4895714304e-10	0.0	0.0
4526.81959402361	7.143576727628897	20492095.63683608	51.03068846352117	4756.591475920243	-52.72441641850946	2779.864086672391	22625162.46879712	4703.261759888471	0.8484986397497778	0.7199499416572231	22120671.182029195	4693.6727383887155	3782.596317272955	0.8352139999999999	12.211741000000005	0.042441945	0.0281768	0.047147839500000004	0.0034275145	-0.0586978096	-0.049723263	-0.0545994421	-0.007243913399999999	-0.0342552164	-0.0770337861	-0.0284098775	-0.012629588	-0.0466895683	0.0109953938	-0.0022498988	0.0099582427	0.0491196401	0.04330109769999999	-0.0071656765	-0.058554814299999994	0.06036097820000001	-0.0045294891999999995	-0.0867843961	-0.066690456	0.0764315849	0.0598912784	0.014712635900000003	0.0448958488	0.0607410647	0.0887788832	0.1627024749	-0.009315120999999999	-0.0235505365	-0.0376523579	-0.029370372599999996	-0.055427878099999994	-0.08480011330000001	-0.0351407657	-0.0779050254	-0.0777971592	-0.0115429392	0.031440415299999996	0.053958107699999994	-0.07477849889999999	0.1206297107	0.0014213006	0.0287054148	-0.0985662513	0.0946793075	0.012771210900000001	0.027560326	0.0095299118	-0.06316076429999999	-0.08654530269999999	0.0774788506	-0.16196777869999998	0.0311580779	0.0199882139	0.0826135506	-0.0030025947999999998	-0.0869255917	0.013046931699999998	0.0383327927	0.0120099888	-0.0779695163	-0.036946785499999996	0.0114031238	0.0253046909	-0.0336096455	0.0501528042	0.015922323500000002	0.0330217975	-0.052452243899999994	0.0952924253	-0.0449785956	0.0178968626	0.0003823969	-0.0921131261	0.04797071	0.11916246009999999	-0.0806056975	-0.0460790466	0.0334321639	0.0360759385	-0.1147271292	-0.0781081376	-0.0124926321	-0.051968374500000004	-0.024969435	0.0179333844	0.008318174499999999	-0.0506287387	-0.0369165014	0.017544973000000002	-0.0048683547999999995	-0.005382761800000001	-0.0062255649	0.0663946244	0.10806323699999999	0.0006318831	0.0915737644	0.0322689012	0.1190153841	0.0840401256	0.00033711230000000003	-0.0166029316	0.1452564084	-0.0689917383	-0.0012602477	0.0018149067999999999	0.00021087569999999998	0.0671992465	-0.0226622723	-0.1248601126	0.0172997988	0.0069195775	0.0766011184	0.0047531871	0.0617809396	0.0255226481	0.030466976200000002	0.10277122609999999	-0.0235136737	-0.024160485899999997	0.08666751439999999	0.1143615254	-0.04366671900000002	-0.07089715419999999	-0.0393336828	-0.1270591828	-0.10951358259999999	-0.0107652676	0.1318640528	0.0241778538	0.025961343900000003	-0.0046044207	-0.0824747804	0.0585344142	-0.0042761933	0.061974135	-0.0137140771	0.0214002402	-0.1109919962	0.0114138936	0.0200634614	-0.028425802400000002	0.0268397758	0.0375214097	0.0367877119	0.09792009369999999	0.0006091069	-0.0586906329	0.1291752752	0.1026256947	-0.0276942858	-0.022989436499999998	0.0803497209	-0.0201007642	0.1501296933	-0.0044553307	-0.0180228799	-0.08807132890000001	0.051469345	0.0685250399	-0.077492801	0.0	0.0	0.0	-0.00222078	-8.170000000000052e-06	4.9318638084e-06	6.674890000000085e-11	0.0415721	-0.0239004	0.00172823949841	0.0005712291201600001	0.153784	-0.015036999999999997	0.023649518656	0.00022611136899999986	-0.000289212	4.991799999999998e-05	8.364358094400001e-08	2.491806723999998e-09	-0.0007860719999999999	0.0	0.0	6.179091891839997e-07	-3.22143e-05	-2.0009500000000002e-05	4.0038009025e-10	1.03776112449e-09	0.0	0.0
