global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4521.599927365315	-5.219666658294955	20444865.903150026	27.24492002371602	4779.550221800804	22.95874588056085	527.10401240817	22844100.32271612	4703.108879249667	-0.15288063880416305	0.023372489721168958	22119233.130077057	4693.651689475651	3779.8896590800077	0.8453669999999999	12.360189	0.059141064999999986	0.0292449	0.0388716244	0.0472780529	-0.0524190562	0.036868818	0.0184641403	-0.0152172595	0.020088569299999998	-0.0771506501	0.0861489232	-0.025544042200000002	-0.0616755288	-0.0173392124	0.0068112734	0.0158120132	-0.039325683199999996	0.025062351099999998	-0.00653722	-0.1424346463	0.0665726322	0.0216408775	-0.0010824099	0.09985646769999999	-0.0234752254	-0.0253208633	-0.1131164544	-0.007316049	-0.083840809	-0.0069619152	0.0061073264	-0.0022621491000000002	0.0167954497	-0.0526944992	-0.0292088503	-0.0321226538	0.0078618742	0.0766112081	0.0661686412	0.1437886538	0.08202530820000001	-0.008648251800000001	0.0787353908	-0.0414907122	0.018536644799999998	-0.1066032088	-0.10473364289999999	0.0337187411	0.0472232242	-0.0556223175	0.0063219128	0.0331464785	0.0198636997	-0.1371326441	0.0470817303	-0.0183508232	0.0611065954	0.0374651287	-0.055149915199999996	-0.0111176118	0.0074169432	0.0944418375	-0.07528249740000001	0.0502014936	-0.0044607946999999995	-0.1171569915	-0.0224841808	-0.006210599200000001	0.0334833035	0.051032977699999996	-0.0230186975	-0.0534159728	0.0625932582	-0.0463229428	0.0013624173999999998	-0.0014758639	-0.027507768	-0.0111081205	0.07279011070000001	0.0119508098	0.0241068619	-0.08788999300000001	-0.0487021882	0.027421606499999997	0.0845581816	-0.1084226475	-0.0314758611	-0.062160633	0.0037827739	-0.0048973408	-0.04021385	0.045403582000000005	-0.0572155814	0.0932324739	0.08772241019999999	-0.0204981854	0.0020471427	-0.0288761188	-0.004670773	-0.1039443774	-0.1057262283	0.0807151585	-0.0529986646	0.0355073867	0.0048922049	0.0426482734	0.013749005	-0.0872533927	-0.0184049727	-0.0992921309	0.02774129	-0.038019824300000005	-0.049793224000000004	0.0563469847	0.0152902401	0.0456710824	-0.021444845	-0.1136244645	-0.0066035849	-0.0750251818	0.1628040851	0.0348719013	-0.052777644400000004	-0.027358476800000003	-0.029932290299999997	-0.0044389206	0.0248186727	-0.0005899917	0.038057682200000005	-0.0533990626	0.051076408399999995	-0.0472314734	0.03269012	-0.0487909271	0.0131250121	0.0020753339000000003	0.0162355287	0.045522540599999994	-0.0306692758	-0.017117407	0.1135711408	0.0333216759	-0.0012099787	0.0308402444	-0.0376577941	-0.0140290375	0.0650531096	0.0109571928	0.155680854	-0.0576072287	0.021550697799999997	-0.0146542809	0.1007644475	-0.0205773422	-0.0806963524	-0.07991886620000001	-0.0308483094	-0.10087908570000001	0.033226890499999995	0.050749698499999996	-0.0193397782	-0.08703456119999999	0.0548076162	0.06469966769999999	-0.0811736633	0.0	0.0	0.0	0.00781603	0.01003681	6.10903249609e-05	0.0001007375549761	0.0654336	0.023861499999999997	0.004281556008959999	0.0005693711822499998	0.162576	0.008791999999999994	0.026430955776	7.72992639999999e-05	-0.000492418	-0.000203206	2.4247548672399995e-07	4.1292678436e-08	-0.0007860719999999999	0.0	0.0	6.179091891839997e-07	9.35948e-05	0.0001258091	1.5827929642810007e-08	8.75998658704e-09	0.0	0.0
4517.367620445982	-4.232306919333496	20406610.21825379	17.912421859438187	4740.487654165788	-39.06256763501642	1525.8841902402326	22472223.19929825	4703.687858272677	0.5789790230101062	0.33521670908573703	22124679.4680618	4693.390130851028	3722.96894882392	0.873755	12.775249	0.027987920000000017	0.0160121	-0.009764406	0.0632449147	-0.07249226809999999	-0.0193648626	-0.01177505	0.0084740731	0.0717587167	-0.0346057845	-0.15906209529999998	-0.0013067888	-0.011987308	-0.0660274091	0.021461102200000002	-0.050992753700000004	0.0478102345	0.11326597	-0.0028151375	-0.1108623983	-0.07199760690000001	0.021533724100000002	-0.054083172699999994	-0.0412501619	0.0036107078	0.1159760344	0.0447447819	0.0347529906	0.0163269819	0.04011612	-0.1230989507	-0.042498513499999994	0.0194388047	-0.0014279492	-0.08554636310000001	-0.0393771464	-0.0034953994	-0.042357759	0.0599116894	-0.105738938	-0.056797371	0.0059449711	-0.0353628608	-0.0415315364	-0.0334934349	-0.0742580434	-0.0776862092	-0.09108606	-0.0382418797	-0.0359508544	0.0393499531	0.0269138952	0.049031162	-0.0100396314	0.040865929700000005	-0.000225795	-0.0615902865	-0.0309242577	0.013933808999999998	-0.0275903716	0.024591723700000002	0.0687333354	0.0267048269	0.1069161398	-0.09011662640000001	-0.081281956	-0.0378119224	0.0818810212	0.099998517	0.046582178200000005	-0.039850268700000004	-0.0020077446	-0.0862105231	-0.036431720099999995	0.08458023880000001	0.022769054700000003	0.0253877896	0.1114307789	0.0438410049	-0.0033859287	0.032285316	0.06822169410000001	0.0878660591	0.1447195801	0.1649478652	-0.0256626047	-0.0161042985	-0.0250068423	0.0755793084	0.0058531966	0.10341043949999999	-0.0376916149	-0.09062084039999999	-0.014914551699999999	0.0574567408	0.0170033749	-0.0761051987	0.0035779052	0.013088603	-0.0521003941	0.062415419800000004	-0.0706012828	0.0498631425	0.054236005700000006	-0.0574708415	-0.0188023352	-0.09556853929999999	-0.0045355139000000004	0.0541941108	-0.0647818049	-0.0500552071	0.0419090556	-0.005715901999999999	-0.0412855208	0.0077835627000000015	-0.0660996951	-0.0945101732	0.051576619299999994	0.0788004308	-0.0226320445	0.004108217	0.0187996227	0.0611188633	-0.0946980171	-0.0024874007999999997	-0.0087812909	0.045809216500000007	-0.013654181999999999	0.0266778083	-0.0256369668	0.00669768	-0.0422990753	-0.036410147999999996	0.0020675528	-0.0351690723	-0.0200404422	-0.06988378769999999	0.0598437807	-0.0781709972	0.1358858014	0.12006353199999999	-0.0307265925	-0.0836969872	-0.13551502769999998	-0.046892709299999995	0.0711147787	0.0572528429	-0.0147039158	0.031632602200000005	-0.0086847328	-0.0549209124	-0.0583342778	0.0221253566	-0.0635971843	-0.0107309957	0.040709937599999996	-0.15603081900000002	-0.08650132599999999	-0.0896985878	0.12726325289999998	-0.0206528034	-0.0859280801	0.0580471204	0.060667043	-0.08444829960000001	0.0	0.0	0.0	0.00178312	-0.00603291	3.1795169344e-06	3.63960030681e-05	0.0654731	3.950000000001175e-05	0.004286726823610001	1.5602500000009284e-09	0.15321399999999996	-0.009362000000000035	0.02347452979599999	8.76470440000007e-05	-0.000297507	0.000194911	8.851041504900002e-08	3.7990297920999984e-08	-0.0007860719999999999	0.0	0.0	6.179091891839997e-07	0.00014975399999999996	5.615919999999996e-05	3.153855744639996e-09	2.242626051599999e-08	0.0	0.0
4514.914014685901	-2.4536057600807912	20384448.56000716	6.020181225901634	4757.383467154069	16.89581298828125	285.4684965349734	22632697.45355087	4705.038192971589	1.3503346989118654	1.8234037990853984	22137384.39732135	4693.658590758624	3696.2452503030336	0.8941459999999999	13.073389	0.023728170000000017	0.0145789	-0.043055918	0.07381789030000001	-0.0504722683	0.0033998566	0.0287622171	0.022952119	0.0860482967	-0.027776279700000003	0.0198958685	0.0081730302	-0.0047105827	-0.0741948224	-0.0230437132	0.0381531282	0.0048697917	-0.049626808099999996	0.0293591455	-0.10945035480000001	0.04526919	-0.047189078899999994	0.0134319658	0.09175065460000001	-0.0289681007	0.0105887875	-0.030306205099999997	0.09103903070000001	0.0731034528	-0.0595112532	0.07218245400000001	0.08469351539999999	-0.0485780638	0.0870310166	-0.0184216145	0.058397254100000004	-0.0167308873	0.021110684900000003	0.07643395110000001	0.054894866699999996	0.1034733639	0.0550017136	0.008067984	-0.021843797	-0.014688904099999999	0.0659385492	-0.0245023523	0.0269204177	-0.0040711835	-0.1446426868	-0.11177909609999999	0.0634356435	-0.1064872156	-0.0924831123	-0.0500287836	0.1294791657	0.084769596	-0.0307476681	-0.031196171800000002	-0.01064665	-0.0589404699	0.0436403767	-0.0524466046	0.11912604480000001	0.0793373757	0.01803602	0.12246908220000001	0.0356773527	-0.012872868899999999	0.0220604061	0.0093125296	-0.0928408776	0.08824230599999999	0.1782646555	0.1044241716	0.0895899786	0.1518359492	-0.1267151239	0.001132392	0.08815078039999999	0.0314586952	-0.0941239824	-0.0722025863	-0.0085388746	-0.0632770046	0.045090108200000006	-0.015458009699999999	-0.0086687496	0.12649427230000002	-0.027077954700000004	-0.0832759078	-0.0054845319	-0.0076688842	0.0895190318	0.0761946192	-0.0546002668	0.0153705593	-0.0490818191	0.0472840724	-0.0039753152	-0.0973489828	-0.0805092831	-0.0604366313	0.0970446714	0.0013871634	0.0016512423000000001	0.0378569276	0.0067910832	-0.1032081461	0.08337422309999999	-5.68869e-05	0.0381753123	0.024254764300000002	0.0384892191	0.0409703758	0.0561202846	0.0112472168	-0.0263770378	0.009077934499999999	0.0575914234	0.0501120464	0.0130835233	-0.0037489898999999998	-0.0030215757	-0.1648759197	0.1049075907	0.0449916937	0.15451205769999998	0.0102682142	0.0452981247	0.058767281799999994	-0.0047853947999999995	0.09969897380000001	0.0043061084000000005	-0.045591964400000004	-0.0346530885	0.0215015645	-0.0855864347	-0.09711717789999999	-0.1273832432	0.0316807707	-0.0322098399	-0.028101440499999998	0.10530113960000001	-0.0135745199	-0.0946297375	0.1062210558	0.018559033200000002	0.0084521843	0.050463836500000005	-0.1407022393	-0.07354459070000001	-0.0094995255	0.129749563	-0.0568143675	0.0726545792	0.0117006488	0.059648863499999996	0.0500854339	0.1218986983	-0.0219616929	-0.0847527718	0.061182019800000015	0.0564400834	-0.0873003222	0.0	0.0	0.0	-0.00219	-0.00397312	4.796099999999999e-06	1.57856825344e-05	0.0654548	-1.830000000001275e-05	0.004284330843039999	3.3489000000046665e-10	0.165184	0.011970000000000036	0.027285753856000003	0.00014328090000000087	-0.000391767	-9.425999999999991e-05	1.5348138228899994e-07	8.884947599999986e-09	-0.0007860719999999999	0.0	0.0	6.179091891839997e-07	8.867899999999998e-05	-6.107499999999998e-05	3.730155624999997e-09	7.863965040999997e-09	0.0	0.0
4517.260363651254	2.3463489653531724	20405641.19301466	5.5053534672139035	4742.941627003929	-14.441840150139795	208.56674692218982	22495495.27716668	4704.900104847425	-0.13808812416391447	0.01906833003510866	22136084.996593308	4693.1151837374355	3679.305458654612	0.946405	13.837461	0.03369611499999997	0.016435499999999995	-0.08872051460000001	0.07378653240000001	0.018658865900000002	-0.030389962599999997	-0.0238056392	-0.0809025785	0.1351118192	0.039186417	0.0348352804	0.0181902322	0.086485471	-0.0694070807	0.0307815539	-0.044389062800000004	0.0012902488	0.1255949781	0.0917640027	-0.0170635339	-0.029084498900000002	-0.0369027551	-0.10041767230000001	-0.1051321575	-0.0420430605	-0.0228267959	-0.0580254389	-0.1195286074	-0.1466411832	0.0165964825	0.0978340916	0.1155540488	0.005285606	-0.0123327198	-0.0811155552	0.00043448980000000004	0.0043489715	-0.0690243072	0.0084054118	-0.14997898869999998	0.0445792297	0.0361693409	-0.1097689572	0.0924991626	0.07013834	0.0663769681	0.0633228221	0.0120578703	0.041833301499999996	-0.0568365946	-0.0510280855	-0.0027429716999999997	0.0348548138	0.09968192460000001	-0.0780233224	-0.0782574642	-0.08656636919999999	0.0318514454	-0.0249469201	-0.0157221734	0.051530005	0.0395285075	-0.036006747900000004	-0.027380066600000003	0.0804953829	0.0657866842	0.0850147709	0.0016214313	0.0318205807	-0.0111950197	0.04134266	-0.0065043753	0.0398289431	0.028363799300000006	-0.060802731	0.0768609276	-0.038002532900000004	-0.0232112275	-0.0253630741	0.1288191324	-0.0332503653	0.1501912808	0.0646971397	0.0071510422999999995	-0.0072344502	0.1166564715	0.0153662314	0.08518438689999999	0.053809585	0.029635522200000007	0.12033367439999999	0.0385580103	-0.039049051800000005	0.029914412400000007	-0.0219586523	-0.09253635980000001	-0.0968469339	0.09857827710000001	-0.0017954705	0.06147094	0.0387148141	0.0215106477	-0.0450463135	-0.0127735003	-0.033039848	0.1463566499	0.0786276124	-0.0539500833	-0.05896003230000001	-0.054496196799999994	-0.0426200453	0.0462987241	0.13796886449999998	-0.04909689440000002	0.1686394765	-0.023332034900000003	-0.0071486371999999986	0.11424766289999999	-0.0525260225	0.0411359746	-0.014824251	0.0677903123	-0.0196891997	0.0678385956	-0.0489710685	0.0343411056	-0.0205115017	-0.0473837092	-0.0168129494	0.053957391699999996	-0.116599705	0.08743175019999999	-0.0905745425	-0.06856750980000001	0.0578570364	0.021655888300000002	-0.0069466510999999995	-0.0707751561	-0.0759461755	-0.026862765299999997	0.001658905	0.0036782345	0.0595626777	-0.010967538	-0.005702543199999999	-0.031496028100000004	0.0133723512	-0.036410701000000004	-0.1509176965	0.0463743805	0.0032002832	0.09199962910000001	0.0683000268	0.0862167488	0.0887031672	0.0718135578	0.0345348067	0.0564433368	-0.0450311657	-0.0022921029	-0.023266184300000003	-0.08350957769999999	0.064206665	0.0520323292	-0.0897154585	0.0	0.0	0.0	0.00777425	0.00996425	6.04389630625e-05	9.928627806249997e-05	0.06301559999999999	-0.0024392000000000025	0.003970965843359999	5.949696640000012e-06	0.159064	-0.006119999999999986	0.025301356096000004	3.745439999999984e-05	-0.00019468	0.00019708699999999995	3.79003024e-08	3.884328556899998e-08	-0.0007860719999999999	0.0	0.0	6.179091891839997e-07	-1.76873e-05	-0.00010636629999999997	1.1313789775689996e-08	3.1284058129e-10	0.0	0.0
4518.73891856806	1.4785549168063883	20419001.41418164	2.186124642012345	4789.312113751063	46.370486747134244	2150.222041166152	22937510.52292268	4705.697125536228	0.7970206888030589	0.6352419783801024	22143585.43727992	4694.5554124807895	3734.253885527697	0.958601	14.015783	0.010624719999999995	0.00642555	-0.06672956099999999	-0.006616405400000001	0.06758845570000001	-0.08569900789999997	0.0804187142	0.0961527202	-0.023276550899999998	0.1514180755	0.0289942706	0.0685445841	0.1270718233	0.0115846283	0.06096199240000001	0.0340092902	0.0713680183	-0.0267819735	0.0362280886	0.07386503629999999	-0.0974535074	0.0025756164000000003	-0.0141482532	0.0016751360999999998	0.152839766	0.0728366871	0.090274748	-0.022643054300000003	-0.07085669	0.0453027234	0.009829996700000001	0.05840236450000001	0.0295321173	0.037210880099999996	-0.0311686498	0.0777217851	-0.0078201338	0.079078682	0.0272182879	0.005454043299999999	-0.072675934	-0.1069280086	0.0551511016	-0.0593369071	0.073915095	-0.0495027058	0.0268299772	-0.0313704731	0.0020393078	-0.0410454594	-0.0708988262	-0.144921764	0.1200859197	-0.0364455171	0.10445936289999999	-0.0093039351	0.0205776515	-0.021168017200000003	-0.0375588943	-0.0904370816	-0.0973373817	0.0769713523	-0.0095399197	0.0518655037	0.018797739299999998	0.09055452130000001	-0.0191963251	-0.0186425366	-0.0217613654	-0.1457606252	-0.041276115499999995	-0.0365499411	-0.010079252700000001	-0.032378880299999996	-0.0401726577	-0.0344770495	-0.1077883292	0.105196555	0.13494599710000002	-0.022245441	0.029399994199999998	-0.0835171636	-0.058802969299999994	0.0208125652	-0.0183156763	-0.016802025	0.074212157	0.1176332206	0.0125552851	0.043418591500000006	-0.028050553	-0.0898341507	-0.0107354364	-0.1227956225	-0.0461600783	-0.008148141	0.0212325071	-0.0278206325	0.0673198067	-0.0005984361	0.1332667485	-0.051243315	-0.0408861384	-0.0628404166	-0.0788479216	0.0755418897	-0.024991789700000003	-0.06323574059999999	-0.011383558700000001	0.0365680307	0.0420055788	0.064196112	0.015282365800000001	0.0683937531	-0.0707346847	-0.0869418601	0.056326303200000004	-0.0292801086	0.0438607547	-0.0887591317	0.0585839096	0.0959341077	-0.0272849958	0.0552525604	-0.0333721586	-0.0865186659	-0.06159140940000001	-0.12994941640000002	-0.0722142238	-0.043479240599999996	0.0773376394	-0.08713780869999999	0.0099980575	0.0507967875	0.0432407328	-0.0009491597999999999	-0.0206105189	-0.026491305	-0.1339840826	0.0012665111	-0.04552767059999999	-0.0115235147	0.06761833440000001	-0.006166850799999999	-0.0357066196	0.0407764613	-0.07289849179999999	0.0414751336	-0.0182481395	-0.0737608305	0.0497208237	0.0324694979	0.0464267201	-0.10893974320000001	-0.020265506200000002	-0.0801456767	-0.043906296799999994	-0.1248344201	-0.0129595426	0.026076297400000004	-0.0245660166	-0.0821994937	0.0671156055	0.0474578998	-0.09168162210000001	0.0	0.0	0.0	0.007773559999999999	-6.900000000011065e-07	6.0428235073599974e-05	4.761000000015268e-13	0.06547740000000002	0.0024618000000000283	0.0042872899107600036	6.060459240000137e-06	0.16314	0.004075999999999996	0.026614659600000003	1.661377599999997e-05	-0.000275457	-8.0777e-05	7.5876558849e-08	6.5249237289999996e-09	-0.0007860719999999999	0.0	0.0	6.179091891839997e-07	-1.86349e-05	-9.476000000000008e-07	8.979457600000018e-13	3.4725949801e-10	0.0	0.0
4514.107490917009	-4.631427651051126	20377166.439553056	21.450122086920953	4811.184871651911	21.872757900847322	478.4175381890788	23147499.86921221	4705.32642511935	-0.37070041687820776	0.13741879907367702	22140096.76692644	4695.741052895317	3793.745752159001	1.099855	16.081078	0.036633345	0.0193361	-0.0012837232000000001	-0.1319906932	0.0025748353	0.053040214599999996	0.0336506385	-0.0030651582	-0.0536534718	0.1376296055	-0.0229656516	0.0565518086	0.061393755700000004	0.1038807266	-0.0177381132	-0.007279333499999999	-0.021777869300000002	0.0342417572	-0.0361899498	0.0350199786	-0.0459931152	0.009660039	-0.0321947683	-0.0336605084	0.1098955117	-0.0826828801	0.058205671699999996	-0.059870498099999996	-0.0010254065	0.1247889635	-0.0293933485	-0.17840093399999998	-0.0023631036	-0.0184497352	-0.0458178218	0.0768858772	-0.0115390789	-0.04457223230000002	-0.1223716551	-0.0486795981	0.0247495059	0.1390191815	0.022476514700000002	0.0419480537	-0.051997512	-0.09944560300000001	0.0735546617	0.0241527854	-0.050531959	-0.0164001918	0.069836852	-0.0635491586	0.0249017831	0.0748072119	0.0086393256	-0.028992201800000002	0.08739305039999999	0.0046360451	0.011017086399999999	-0.027742915	0.0671379441	-0.045249035599999994	-0.0697743676	-0.0492782943	0.022593064700000002	-0.009168515	-0.0162500525	-0.0444948053	0.0699945156	0.0156229972	0.08518815519999999	-0.0428184978	0.083237463	0.0256038854	-0.1056507849	0.0045470748	0.0469077683	-0.049024128	-0.0347905977	0.0481592911	-0.0557418774	0.0100468134	0.059406889299999995	-0.15187227820000002	-0.036487428100000004	-0.0429726963	0.0719533456	0.045399729400000005	-0.0785775309	-0.055823066399999996	0.045849542	-0.024607185400000002	-0.0404471655	-0.0521880882	0.0087543572	0.0633172556	0.0171392018	0.0203618874	0.08724123019999999	0.0032824898	0.0803931262	0.1403446441	0.0568236251	-0.1423322206	-0.07508139309999999	-0.07620225480000001	-0.050651626500000005	-0.005342241899999999	-0.0278637956	-0.0010700088	-0.1053198446	-0.005827201999999999	0.0005434688	-0.020984407599999998	-0.0544531531	0.0478268937	-0.1215782783	-0.0647126738	0.0374698301	0.0855444543	-0.0536381388	-0.0532468046	0.07194589059999999	0.0586289605	0.0661797849	-0.026029155	0.0179129525	-0.0973262574	-0.0457169044	0.021970759700000002	-0.014323384199999999	0.0134950445	0.012041714399999999	-0.0175807052	-0.0439821015	0.053398713	0.0623164237	0.0147066659	0.0245212069	-0.050637513700000004	-0.0059808839	0.0808459329	0.0634480772	0.0369546694	-0.0775746472	-0.10094312039999999	0.0183364861	-0.1561371109	-0.0396990227	-0.0113754357	0.0740669558	-0.0046580139	0.0375006246	0.0779517805	-0.0192267123	0.0409027395	0.1144305917	-0.0134283324	-0.0093831717	-0.0310761877	-0.0258609294	-0.080823569	0.0699035991	0.0427314484	-0.09318897359999999	0.0	0.0	0.0	0.0103352	0.0025616400000000017	0.00010681635904000003	6.561999489600011e-06	0.0482698	-0.017207600000000017	0.0023299735920400003	0.00029610149776000065	0.170578	0.007437999999999999	0.029096854084000007	5.5323844e-05	-0.00019468	8.0777e-05	3.79003024e-08	6.5249237289999996e-09	-0.000786073	-1.0000000001241657e-09	1.0000000002483306e-18	6.17910761329e-07	8.91092e-05	0.0001077441	1.1608791084810002e-08	7.940449524640001e-09	0.0	0.0
4506.509799700648	-7.597691216361453	20308630.574797973	57.72491181917599	4817.6108005263595	6.4259288744488	41.292561899474826	23209373.82534823	4700.316866073939	-5.009559045410242	25.09568182945157	22092978.64149914	4691.470262941146	3701.9147439482094	0.942929	13.786651	0.01508353	0.00751233	-0.033332641	-0.08129406980000001	-0.09917245150000001	0.07550969639999999	0.0006310517	0.0551986759	-0.052754658600000004	-0.0247233806	0.0764131092	-0.01518106	-0.014656315100000001	0.11214763650000001	-0.0937572099	0.035156930499999996	0.0905454225	0.0156880486	-0.029041991200000002	0.0092119737	0.0507637187	-0.025611706499999998	-0.0354073482	-0.0649220715	-0.0948869879	0.0602692976	0.1547077382	-0.0327896251	-0.052099001299999996	-0.0128785598	0.0147246453	-0.0563172049	0.050819313600000006	0.0299554512	0.056666821299999996	0.0659762616	0.07466552280000001	-0.0610942848	-0.027734646	-0.0490115475	-0.0075130689	-0.026111934399999998	0.0153248732	0.0974076608	0.0197927317	0.026041127799999998	-0.0274494435	-0.0020042438	-0.09293807359999999	0.0043007453000000005	0.027978129900000002	-0.0346412617	-0.016145821299999998	-0.1411049856	-0.0590134377	-0.0495777122	0.0949006799	0.066371975	-0.008982794	0.06507342740000001	0.0816190037	-0.0024876905	0.0160373415	-0.05648794450000001	0.036756427200000004	0.043456155700000006	0.0251107907	-0.11993096810000001	0.1563457825	-0.011533635700000001	0.0871736191	-0.0202178576	-0.0324518793	0.0045488812	0.0195583576	-0.1275403956	-0.11096559880000001	-0.0440341551	-0.027657748500000003	-0.0013056628	-0.0338083108	0.048711348200000004	-0.018133130900000002	0.0402974755	-0.0207193624	0.0472207984	-0.008415527800000001	-0.0323190646	-0.0661947934	-0.1127454175	-0.021230013399999997	-0.08474109519999999	-0.023414372000000003	0.080685592	-0.0734310558	-0.0054790507999999995	-0.0313724427	0.014917574199999999	-0.0244810169	0.0373031219	0.0390817213	-0.0689752672	0.1672369275	-0.0405661774	-0.021587101600000002	0.029230368399999998	-0.050977069400000005	0.0086779335	0.0009236947	0.066063991	-0.0338335171	-0.08818112269999999	0.047927035	0.0376590433	-0.0277580373	-0.029227978300000002	-0.025520794500000003	-0.000127727	-0.0739319487	-0.010490689499999999	-0.0151026809	-0.053732965099999995	0.07060172769999999	-0.08847272710000001	-0.0856575638	0.0898604306	-0.10016349810000001	-0.097986546	0.0444164041	-0.0055484304	0.0357320208	0.0447108057	0.0291965048	-0.1001993582	-0.0154830423	0.086632666	0.0401186924	-0.0172743601	0.0686258941	0.0164601627	-0.06256623019999999	0.021279296800000003	0.118481714	-0.1424999443	-0.04819121480000002	-0.1099722635	-0.0251275371	0.087070805	0.0363494761	-0.055000095199999995	0.0134672607	0.015422510700000001	-0.005162917800000001	0.031198587599999997	0.07917947780000001	-0.035394372	0.0186094348	-0.0179572153	0.0593124688	-0.0740269891	-0.0271506633	-0.0793829058	0.0725656218	0.0378681153	-0.0942299696	0.0	0.0	0.0	0.00778646	-0.002548740000000001	6.06289593316e-05	6.4960755876000026e-06	0.0433839	-0.0048858999999999994	0.0018821627792100003	2.3872018809999986e-05	0.173189	0.0026110000000000018	0.029994429721	6.817321000000013e-06	-0.000251418	-5.6738000000000005e-05	6.3211010724e-08	3.219200644e-09	-0.000786073	0.0	0.0	6.17910761329e-07	0.000133129	4.4019799999999995e-05	1.93774279204e-09	1.7723330641e-08	0.0	0.0
4507.5759070740505	1.0661073734027011	20318240.55803445	1.136584931623607	4751.617530974475	-65.99326955188461	4355.111626147702	22577869.16066397	4698.469133070257	-1.8477330036821515	3.4141172528962653	22075612.19441397	4688.549639987546	3664.318056770525	0.920656	13.460983	0.04658691000000001	0.028641500000000007	-0.0538925417	-0.0022784695999999998	-0.1368151096	0.0809292778	-0.06669275200000001	-0.0061962416	0.0163558721	0.0193137759	-0.0938101556	-0.0733164122	-0.0236116912	-0.0405585192	-0.0448266171	-0.062100177699999995	-0.0278673059	0.0999502536	0.0116835032	-0.0241095803	0.0200073505	-0.023167786	0.0090323677	0.025794615	0.007449694399999998	0.1222172901	-0.0098213041	-0.0866298626	-0.10303328789999999	0.0963537039	-0.08920954119999999	-0.0076274654	-0.0147963632	-0.14066586650000001	-0.0238181877	0.1029169224	-0.0068769916	-0.0729488037	-0.0663163598	-0.1198278066	-0.1032567875	0.010748621699999999	0.05835174200000001	-0.0830377283	-0.0928941196	0.0309891506	-0.0275715913	-0.0088625439	0.0257151512	0.06404502620000001	-0.0387783466	-0.0102551641	0.0650340177	0.1242777009	0.026407842999999997	-0.1030690686	0.01811853	0.0120108679	0.0046829604	0.0593310474	-0.018887988999999997	-0.054413416900000004	-0.0791581561	0.1466699543	-0.0072865071	-0.0189470874	-0.0208576194	-0.0450768137	0.0338933419	-0.0011707851	0.063113212	0.0679834535	-0.0674508526	-0.0047906067	0.09901628119999999	-0.041221885	0.004896505	-0.011940146899999999	-0.037387118999999996	0.0637072384	0.008570524599999999	-0.1138013665	-0.054641952699999996	-0.0398787555	0.0465797728	0.014371701499999999	-0.078842013	-0.0191858152	0.0100902912	-0.0377790726	0.11229783310000001	0.0539552217	-0.0253598204	0.0097470745	-0.0155242499	-0.0115124493	-0.060997675099999996	-0.0357832048	-0.023352934300000003	-0.0910421826	0.08992595810000001	0.0730450536	0.0734181461	0.013345785700000001	-0.0880565264	0.1013550177	0.0144810972	0.053769278600000005	0.0715019954	-0.1161015915	-0.1737189907	0.0618793581	0.0290348598	0.0331297833	-0.0651768264	-0.11043310960000001	0.0397197662	-0.009328025600000001	0.027244772400000002	0.06580810200000001	-0.0174398224	-0.0647285791	-0.0459906185	-0.049924068499999995	0.0131333656	-0.1747848194	-0.030973319300000007	-0.0321797418	-0.0254446291	-0.0628888008	-0.1162233419	0.0491555593	0.028180938	-0.0092713489	-0.0431242567	-0.032334885099999995	0.0176480166	0.06897506169999999	-0.0343445202	-0.0161239706	0.0878636871	-0.0507705039	0.0209578836	-0.0706017034	-0.046535114	-0.0002050482	-0.0060815727	0.0434073378	0.0301525945	0.0356727539	-0.051504859900000005	-0.0386113708	-0.0655327176	-0.044586981399999996	-0.025558294199999998	0.0662879176	0.15538210759999999	0.0264021787	0.05298667940000002	-0.031111293199999997	-0.0284349602	-0.077878658	0.0750968762	0.032883479199999996	-0.0947994005	0.0	0.0	0.0	0.007729899999999999	-5.656000000000151e-05	5.9751354009999975e-05	3.1990336000001693e-09	0.0654913	0.022107400000000003	0.00428911037569	0.00048873713476	0.16964300000000002	-0.0035459999999999936	0.028778747449000008	1.2574115999999955e-05	-0.00019468	5.6738000000000005e-05	3.79003024e-08	3.219200644e-09	-0.000460687	0.000325386	1.05876048996e-07	2.1223251196900002e-07	0.00016854400000000002	3.541500000000001e-05	1.254222225000001e-09	2.8407079936000007e-08	0.0	0.0
