global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4511.2880326245095	3.7121255504589503	20351719.71330112	13.779876102370162	4683.305287090215	-68.31224388426017	4666.562664502641	21933348.41208716	4697.383140607962	-1.0859924622955075	1.1793796281626598	22065408.36966792	4686.464141286346	3652.328773360456	0.893424	13.062825	0.03334955999999998	0.0223017	-0.0684173455	0.0751623439	-0.12044799210000001	-0.0648894385	-0.1141159693	0.08018164650000001	0.0119910274	0.0149946692	-0.0702197176	-0.1116470423	0.021182998300000002	-0.0544558447	0.059560468099999986	0.0415944406	0.0737557092	0.0729995889	-0.04766360730000002	-0.0519314016	0.026561527	-0.0434320325	-0.0321283397	0.0185869641	-0.0684164029	0.0604971928	0.0414827879	-0.0212471876	-0.09921345880000004	-0.0733587896	0.0018233398999999999	0.08075233150000001	0.067502217	-0.14907486150000002	0.0679590029	-0.0089245205	-0.060870792199999996	-0.0001705735	-0.0451997108	-0.1039474703	0.0118775645	-0.0691721664	-0.042029000899999995	0.0624005147	0.0878701607	-0.0698735018	0.060337757199999995	-0.0145051454	-0.10419769429999999	0.008217650200000001	0.0141612245	0.1211737659	0.1287947611	-0.10373603630000001	-0.005224655999999999	0.163544252	-0.0473610835	-0.05285028889999999	0.0051947182	-0.11914036369999999	0.0049417745	-0.0485666386	-0.0316260102	-0.0500910293	0.0788315114	-0.12900562570000002	0.00176963	0.0792045712	0.0649929924	-0.036841634	-0.0163152994	0.0790554259	0.0766683341	-0.0887441206	0.0063581428	-0.027901397799999998	-0.0341775804	-0.0114654753	-0.037514377599999996	-0.0028987557	-0.11174433060000001	-0.062425517300000004	0.0143800052	0.0620654219	0.0528489142	0.0955290951	-0.1286074928	0.0092143035	0.0651187875	0.0635124926	-0.0023113001	-0.0433292533	-0.1154224405	0.0539610213	-0.0229809823	0.023817457599999998	-0.0478757793	-0.0316405532	0.0170457526	-0.0309715643	-0.0145918778	-0.004533737899999999	0.0946318685	0.0193544426	0.034301159	0.1316997101	0.0353148533	0.036910783100000004	0.1152675277	-0.0119201846	-0.0953997962	0.0067594611	-0.002333677	0.0351581209	0.0955741122	0.0267251519	-0.0685740664	0.026092613599999998	-0.0665379732	-0.1212834942	0.0088530387	0.0553469357	0.1334559012	0.09299227019999999	-0.0270272166	0.0485634169	-0.048957173	-0.014553954	0.12293151960000001	0.0066354618999999995	0.1420451023	0.023846337000000002	-0.10586023119999999	0.1479843334	-0.0443248984	-0.001648291	-0.0601295959	-0.0856758326	0.0184245634	-0.047622461500000005	0.0763672691	-0.0566038646	-0.0083440635	-0.0701865526	0.1129286723	0.0122290977	-0.0337575975	-0.0949589027	0.0666303389	-0.0186431991	-0.0204746119	0.0637006687	0.0102193199	-0.033942254399999996	-0.0411003557	0.151336198	-0.1199904566	0.0048839551	0.1163815592	-0.026501536000000003	-0.0297135627	-0.0763120305	0.077492801	0.0277935075	-0.0948944166	0.0	0.0	0.0	0.00784406	0.00011416000000000117	6.15292772836e-05	1.3032505600000268e-08	0.0654927	1.3999999999986246e-06	0.00428929375329	1.9599999999961494e-12	0.166293	-0.00335000000000002	0.027653361849000004	1.1222500000000134e-05	-0.00019468	0.0	3.79003024e-08	0.0	-0.000786073	-0.000325386	1.05876048996e-07	6.17910761329e-07	0.000440838	0.000272294	7.414402243600001e-08	1.9433814224400003e-07	0.0	0.0
4519.663911232266	8.375878607756931	20427361.87049535	70.15534245188019	4703.435064283284	20.129777193069454	405.2079298426193	22122301.4039295	4698.1196599118875	0.7365193039258884	0.5424606850554752	22072328.33885059	4686.043784140544	3669.5097282163338	0.9877570000000002	14.442077	0.06813419999999999	0.034247	-0.0735100369	0.0778818147	-0.0374848592	-0.0559872744	-0.1225299075	-0.0427954634	0.0944880412	0.0030301767999999997	0.053520920199999995	-0.1016813193	0.047475035	-0.0989892025	0.11578878109999999	0.0241364175	0.026079622900000002	0.0626197677	-0.1138197816	-0.0019463237	0.021582584	0.0311365046	0.0190053977	-0.0299917825	-0.0334948878	0.1397941516	0.005427724300000001	0.0006457811	-0.0505963646	-0.0031361127	-0.0008787217999999999	0.025864638399999997	0.0515218201	-0.050242288600000004	-0.0648306386	-0.0060363332	0.0165125736	0.0043001908	-0.0424399191	0.031907041000000004	0.0789833401	-0.047413423499999996	-0.06988955940000001	-0.10697916390000001	0.0358190534	0.0493379794	-0.1280084682	0.0629712237	0.0124914239	0.0692574136	-0.0532963096	-0.0209775656	0.0041637485	0.01774674	0.0419368918	0.0712615663	-0.0667447878	0.0350243147	0.0766558194	0.1525976265	-0.059415561900000004	-0.0976509203	-0.0234805402	-0.0461885117	-0.040580658900000004	-0.0655415051	-0.05431289809999999	0.0006810381	0.0868508153	-0.060206646100000004	-0.0711163867	0.0741026734	-0.0237104511	-0.09554191390000001	0.0108162706	0.0804285045	-0.0083519947	0.043443815	0.058648587	0.0025712004	0.0128101143	0.07844311059999999	0.0148736679	-0.0626495657	0.0268585859	0.048997304400000004	-0.1007706047	0.07518873	0.0317583374	0.10983788609999999	0.0042853437	0.07536796009999999	-0.083192498	0.0640103204	-0.021630519100000002	0.0854792435	0.03643825	0.0263080461	-0.0887693373	0.0025639746	0.0495424916	-0.1145473618	0.041957008899999995	0.0611422237	-0.0032676804	0.0518383571	0.0288220963	-0.1091294853	0.0373383979	-0.08520969519999999	-0.027422117200000002	0.039528598	0.003673028	-0.0209144488	0.0021400607	0.0462064453	0.0984016187	0.061720620199999986	-0.062477143799999996	0.024272934700000002	0.1186800775	-0.0326257644	-0.044192322699999995	-0.0493031071	-0.029794658199999997	-0.11804827109999999	-0.0325942069	0.024015697599999997	-0.0025261428	0.057017500199999994	0.0448050838	-0.010895113400000002	0.049079225899999995	0.056445045599999986	-0.0298687175	-0.0732545313	-0.0082145042	0.0674850099	0.1147370048	0.06875811030000001	0.044141966100000006	0.045490519900000005	0.0413833227	-0.11424099289999999	0.05347183	0.0409895923	-0.0508280538	-0.083583789	-0.0574007463	-0.0415102194	0.0154962768	0.0573430887	0.0577274632	-0.0114328959	-0.0685228282	0.031636290299999995	-0.0467132484	-0.021448562200000004	-0.0857859975	-0.0022667095999999998	-0.030986214900000007	-0.07468427820000001	0.07974907860000001	0.022614504700000003	-0.0945145424	0.0	0.0	0.0	0.007747129999999999	-9.693000000000116e-05	6.0018023236899974e-05	9.395424900000222e-09	0.0654479	-4.479999999999762e-05	0.0042834276144100005	2.0070399999997867e-09	0.14721800000000002	-0.01907499999999998	0.021673139524000004	0.0003638556249999993	-0.000473069	-0.00027838900000000003	2.2379427876100002e-07	7.750043532099999e-08	-0.000480125	0.000305948	9.360417870399999e-08	2.30520015625e-07	4.68256e-05	-0.0003940124	1.5524577135376006e-07	2.19263681536e-09	0.0	0.0
4528.173741575745	8.509830343478825	20504357.433896083	72.41721247479293	4726.450809532947	23.015745249662363	529.7245293973555	22339337.254934646	4698.914461723494	0.7948018116067033	0.6317099197332975	22079797.1185942	4687.7646190495225	3749.900216611302	0.943122	13.789473	0.05070163000000002	0.0235232	-0.0125928129	0.037840773700000004	0.0119766875	-0.09885837630000001	-0.0762699352	0.0084417791	-0.040742793199999995	0.0334628889	-0.0493145171	-0.0618783226	0.08530153539999999	0.0240295693	0.1595052946	0.0513679127	-0.0299935475	0.0713869154	0.0299958924	0.0335376397	-0.0459097995	0.0338965025	0.0466544489	0.0236281627	-0.0329122993	0.0519086222	-0.0244017853	0.008344219699999999	-0.0396901986	0.067794823	0.010317350999999999	-0.056051379500000005	-0.087645462	-0.038279258999999996	0.0780769688	0.0720430326	0.0468433658	0.054472269299999994	0.0427778544	-0.0504955428	-0.0341941446	-0.012194538999999999	-0.0451771916	0.0415666509	0.11695896439999999	0.0620522515	-0.07775365769999999	0.11339083	-0.013098945700000001	0.0320129466	-0.0511401191	-0.0074849216000000005	-0.09909305199999999	-0.0207306791	-0.0929081216	-0.027694069900000003	-0.0288056762	-0.1669011065	0.008837319100000001	-0.1126436676	-0.1248096383	-0.0206537278	-0.0822865701	-0.035299925499999996	0.044844288499999996	0.06588373410000001	-0.007906013100000001	0.0736827765	0.0102777691	0.0785111602	0.0291446877	-0.0929437665	-0.0935253615	-0.0276063445	0.0501327415	-0.0940343702	-0.0168361397	0.0176190496	-0.036932941600000005	-0.036467076	0.1691774404	0.0021485731	0.08793037890000001	-0.0523768771	0.0057443562	-0.0411321413	-0.0466584191	0.1013772539	-0.0669971006	0.1431582579	0.0133978192	0.0310399582	-0.0679721418	-0.1347124717	-0.011019992	-0.0102169806	-0.024329702	-0.026099034500000003	-0.0595656968	-0.0668668261	0.037286986200000004	0.0475334516	0.061893175	0.0358771376	-0.022128961000000003	0.0083304263	0.005502075600000001	0.06626333570000001	-0.0101327381	-0.0036733516	0.0403879419	-0.0063400578	0.031094436	0.0644697597	-0.0288714231	-0.0229356963	0.0236792937	0.1156368392	-0.055021497999999995	0.0602326738	0.1037221814	-0.0402811018	-0.0067037985	0.0274378587	-0.054508920999999995	0.1177691353	-0.0339597028	0.0706190146	-0.1447605931	-0.048251676900000005	0.0158616964	0.02309426	-0.0626088943	0.0162964898	0.013615977900000001	-0.0970930674	-0.14017595130000002	-0.0468947697	0.0113013173	-0.1638244223	-0.0552808542	-0.045305240999999996	0.013696083000000001	-0.0319057216	-0.09327237470000001	0.038114511499999996	0.054907749900000004	0.09559520710000001	0.0743573885	-0.028653791	0.0273137775	-0.0118983222	0.015485258899999996	-0.023689557799999997	0.025944332599999998	-0.0360932103	-0.018161388100000002	0.132256671	-0.12002994550000001	0.0262438108	-0.032252662	-0.0729967048	0.0818616429	0.0173630609	-0.093661679	0.0	0.0	0.0	0.007799389999999998	5.225999999999929e-05	6.083048437209998e-05	2.7311075999999253e-09	0.052600199999999986	-0.012847700000000009	0.00276678104004	0.00016506339529000026	0.157424	0.010205999999999993	0.024782315776000003	0.00010416243599999984	-0.00034157400000000003	0.00013149499999999995	1.1667279747600002e-07	1.7290935024999994e-08	-0.000786073	-0.000305948	9.360417870399999e-08	6.17910761329e-07	0.000161296	0.0001144704	1.310347247616e-08	2.6016399616000004e-08	0.0	0.0
4540.826407402717	12.652665826972225	20619104.46216587	160.08995252903074	4772.467300198296	46.016490665349004	2117.517413154153	22776444.13146201	4705.701341402901	6.786879679406412	46.06173578273967	22143625.114481054	4695.746504908864	3857.9174987444944	1.087475	15.900062	0.04563708	0.022499400000000003	0.0968692509	-0.0335559451	0.008702382600000001	-0.0557681517	-0.0323082511	0.0084135007	-0.08542906789999999	-0.031079325	0.0035497481	0.0208900572	0.015390061000000003	-0.0032239044000000002	0.1665662963	0.055141750999999996	0.030042257000000006	0.10941543779999999	0.017827732199999998	0.0618776461	0.0807643418	0.005443921700000001	0.0967480536	0.14774157640000002	-0.10323853460000001	0.0273139462	-0.0207265476	-0.0186243437	0.0360535096	0.0726557326	-0.0945429346	0.034233765	0.0124243303	-0.0027934714	0.11585211849999999	-0.14675819029999998	0.0682960835	-0.058985028499999995	0.024034257599999997	0.000851303	-0.14380717199999998	-0.0681917183	0.048668758	-0.0643520184	0.08551068199999999	0.1412127676	-0.0278386823	0.1087105797	-0.0728325737	0.1316212841	-0.0421179496	-0.0038150489	-0.0599307838	-0.0818279678	0.0169750468	0.0077597796	-0.0502814708	-0.0324724749	-0.037598407599999994	0.1328118677	0.17797138070000001	0.13358361130000002	0.030622291099999997	-0.08092338339999999	0.1352269943	-0.0114260222	-0.0777396757	-0.0147316667	0.021129622999999997	0.0681927326	-0.08130014070000001	-0.07473304830000001	-0.0058070627	-0.030995966	0.0801528691	0.0272745512	-0.04297609769999999	-0.0299492975	0.0015505012	-0.0347396118	-0.0069465559	0.0279256929	0.0297518925	-0.0054377237	-0.1053105833	0.0713399479	0.0264678908	-0.0006332344	-0.0445200314	0.1543503797	-0.0027136963	0.0624800033	-0.1253714158	-0.013085865	-0.0902426724	-0.026038261	0.0862513566	-0.09676388130000001	-0.0926711714	-0.08511043830000001	-0.12462014240000001	-0.0165420304	0.046935990700000006	0.0289122308	-0.0672405316	-0.0124230105	0.0137410955	0.057847814500000004	0.1388482222	-0.0353101226	0.1038621558	-0.0490087214	-0.018633787199999998	-0.0775186738	-0.061596941399999994	-0.13346408740000001	0.0492077691	0.0631051932	-0.0103727374	0.0028445031	0.0292602356	-0.052737340099999995	0.0120546131	-0.028107247000000002	-0.0447614442	-0.0123959158	-0.14655400710000002	0.057016551799999995	0.19067878829999999	0.0093737529	0.0230660139	-0.0441522985	-0.0390778209	-0.2235290516	0.0055741428	-0.05360685849999999	-0.045304139199999996	-0.0563488967	0.10974336900000001	0.033753903700000004	-0.0338902257	0.048871183	0.0583624874	0.0540385534	-0.0213579598	0.1193046002	0.052533412	0.05786803820000001	0.004825024099999999	-0.0140161273	-0.034383399	0.0053566798999999995	-0.0007684702	0.014208354	0.052379123	0.0181481211	-0.1357557121	0.09592112900000001	0.059336602599999996	0.032840281	-0.0335126502	-0.0712506621	0.083826687	0.0120559979	-0.0923400945	0.0	0.0	0.0	0.00978822	0.0019888300000000018	9.58092507684e-05	3.955444768900008e-06	0.055389699999999986	0.0027895000000000003	0.003068018866089999	7.781310250000001e-06	0.14723699999999998	-0.01018700000000003	0.021678734168999996	0.0001037749690000006	-0.000618271	-0.000276697	3.82259029441e-07	7.656122980899997e-08	-0.0004817380000000001	0.00030433499999999987	9.261979222499996e-08	2.3207150064400005e-07	0.000128893	-3.240300000000002e-05	1.0499544090000014e-09	1.6613405448999994e-08	0.0	0.0
4539.659240878128	-1.1671665245894474	20608506.02329018	1.3622776961222092	4783.83417438377	11.366874185474446	129.2058287484053	22885069.408002045	4712.281717577932	6.580376175031232	43.30135060491868	22205598.985819224	4702.2847113833695	3881.2455817692653	0.916881	13.405798999999998	0.06411477	0.0373998	0.1063516591	-0.0337607018	0.037011944399999996	-0.0345532917	0.021830432200000003	-0.042604735899999996	-0.0477444088	-0.09898015060000001	0.0042047512	0.11565721529999999	-0.0386464741	0.0117250395	0.13139791369999998	-0.0188854572	0.0038578604	0.0165969933	-0.1335504242	-0.020090546	0.058956600199999994	-0.026039258399999998	-0.0686961084	0.11695854650000001	0.027553682799999996	-0.0880761633	0.0856275625	0.0313649888	-0.0496093651	0.0373734109	-0.0365340958	-0.039815559	0.0290160867	-0.0232140409	-0.0812321541	-0.0826340438	0.0941945658	0.0168494858	-0.034477208100000004	0.044745607199999995	-0.0818840372	0.07057795730000001	-0.0796732251	0.0198321774	0.0240561776	0.011860524099999999	0.0091698647	0.013091438899999999	-0.0804357703	-0.004887842	0.09688197330000001	-0.0705021133	-0.0471130571	-0.028210529100000006	0.055139085	0.0490116485	0.0079892813	0.0626511296	-0.1058229338	-0.0753420305	-0.062241915	0.0958151799	0.105591961	-0.0350970042	-0.032332366800000005	0.00678651	0.0343189375	0.017867896799999998	-0.0690391875	-0.0215455833	0.066723399	0.1153194567	-0.0798854847	0.1066219844	-0.0534035465	0.051478724100000005	-0.0964438442	0.0333009827	-0.0359196767	0.0043451101	0.069374398	0.02416723	-0.060111957699999996	-0.0449456272	0.0820602394	-0.0438273416	0.1156080082	-0.040365730600000004	-0.0210684157	0.1127104891	0.0022229711	0.0076656384	-0.0472803819	0.060256078	0.0050870752	0.10916621929999999	0.0587716532	-0.0245227398	0.1349887501	-0.0360775452	-0.0766973409	0.0179296837	0.0452019247	-0.0807794696	0.0166287028	0.0232792115	-0.06882406320000001	-0.0918760102	0.0247753364	-0.0870869063	0.0381064709	-0.0125783441	-0.017044470200000002	-0.0815037328	-0.089441124	-0.0030532294	-0.0678997876	0.07534270059999999	-0.0545487556	0.0568653596	-0.036714204300000004	-0.045539877699999995	0.03224042	0.0209669319	0.002948905	0.0338175431	0.010912368300000001	-0.0660096771	0.0257518935	0.0265788148	0.08727912019999999	-0.10765614710000004	0.0066692702	0.0149242655	0.0856678384	0.10243504269999999	0.0167899254	-0.069065385	-0.0328475626	0.042134537	0.0463951869	-0.038843839	-0.08168786459999999	-0.0327665975	-0.0111229929	-0.0084866209	-0.0621594702	0.1075255482	-0.025873145099999998	0.059941352999999996	0.032098233399999995	0.086782502	-0.034631556800000005	-0.024417074599999998	-0.0421956438	-0.1489041527	0.103382288	-0.046357273	-0.0733484579	-0.051975018	-0.0347659273	-0.0694475486	0.0856406697	0.006710316	-0.0905564026	0.0	0.0	0.0	0.00776883	-0.00201939	6.03547195689e-05	4.0779359721000016e-06	0.058167099999999985	0.0027773999999999997	0.0033834115224099987	7.713950759999998e-06	0.122805	-0.02443199999999998	0.015081068025	0.0005969226239999991	-0.000178448	0.00043982300000000005	3.1843688704e-08	1.9344427132899998e-07	-0.0006612230000000001	-0.000179485	3.2214865225e-08	4.372158557290001e-07	5.04814e-05	-7.841159999999998e-05	6.148379014559997e-09	2.5483717459600004e-09	0.0	0.0
4535.579347159974	-4.0798937181543815	20571480.01438409	16.645532751435578	4821.081762107936	37.247587724165896	1387.382791269434	23242829.35692976	4711.955098854681	-0.3266187232511584	0.1066797903782168	22202520.853622627	4701.955106108643	3845.2921825639446	0.892075	13.043109	0.06110748000000001	0.0345345	0.0899844623	-0.0211390588	-0.0329221132	-0.0048016529	0.0802951962	-0.0588740417	-0.0741939606	-0.09264257	0.0176395273	0.1007500473	-0.021347826	0.0109896726	0.0159402058	0.0639685381	0.0445926017	-0.0754491839	-0.1028800448	-0.06614093929999999	-0.008508486899999999	-0.05095096599999999	-0.09093075710000001	0.0303199348	0.0356833566	-0.028163136499999998	0.0761772909	-0.0437442452	0.1353180568	0.09500986210000001	0.0342968428	0.11913651060000001	-0.1373302999	-0.0206814101	0.039253183500000004	-0.020540845	-0.0182389685	0.06030362280000001	0.0028238455	-0.0263980033	-0.0348287887	0.07569549769999999	-0.0776959617	-0.0754192787	-0.09409744449999999	-0.04261561	-0.0281508949	0.0539718238	0.1254663668	0.0693629855	0.1409388563	0.0570294021	0.0735907011	0.0203114645	-0.0631562232	0.09008484119999999	0.0571738966	-0.0063420052000000005	-0.0904300203	0.0116372357	0.0124346871	0.013320706000000002	0.10054752460000001	0.0217871873	-0.1219572223	0.0029932940999999997	0.071966812	0.0505957834	0.0514906614	0.09923561550000001	0.0146835407	0.0225269629	0.048375328700000005	0.1636231743	-0.056663254	-0.08618087220000001	0.0092993195	0.0683615522	-0.0566832753	-0.1448699992	0.0072219364	0.0056835901	0.0332991752	-0.029482540699999997	-0.0150463355	0.012907791699999999	0.09292300220000001	-0.0429769496	0.0229565244	0.0164890769	-0.10660069650000001	-0.0497755566	-0.0249470028	0.0957881979	0.017230376000000002	0.089190076	-0.0302699487	0.0025679751	0.1119423789	0.0035782825	-0.0048843437	-0.0271869066	0.0247804735	-0.043599269	-0.1047937206	-0.017404670900000002	0.1008956736	0.1205615555	-0.0071982606999999995	-0.0117894647	0.098635951	0.09561252640000001	-0.0157989949	0.0126426533	0.0110676456	0.039282285800000004	0.0109168667	0.0956574829	0.072115792	0.0462022954	0.0380581525	-0.10678653800000001	-0.0207499953	0.005442653100000001	0.1351365875	-0.028969349199999998	0.1618022316	0.030246492799999997	0.0320419013	-0.007734353100000002	0.1251249842	0.0871195371	0.024941854500000003	-0.021090768500000003	0.0024227207	0.06034828690000001	0.0646036431	-0.0303500473	-0.0957948789	0.0100250112	-0.0386321861	0.046268914800000005	-0.17511777969999998	-0.0753482385	-0.0315386352	-0.07671275030000001	0.0799018036	-0.0080539026	0.0292964564	0.0716987282	0.015857614	0.0008724551	-0.1714386971	-0.09497776890000001	0.06439851490000001	-0.0500179297	0.0110471004	0.023477622000000004	-0.0260705323	-0.0603178616	-0.0360122423	-0.06758880860000001	0.0873003222	0.0013431389	-0.08831952960000003	0.0	0.0	0.0	0.007749449999999998	-1.9380000000002e-05	6.005397530249998e-05	3.7558440000007746e-10	0.0654303	0.007263200000000004	0.004281124158089999	5.275407424000006e-05	0.14648	0.023675	0.0214563904	0.0005605056250000001	-0.0005852359999999999	-0.000406788	3.4250117569599986e-07	1.6547647694399993e-07	-0.00055702	0.00010420300000000009	1.0858265209000018e-08	3.1027128039999995e-07	-4.15256e-05	-9.2007e-05	8.465288049e-09	1.7243754553599999e-09	0.0	0.0
4539.716180319602	4.136833159628623	20609022.997855604	17.11338859060293	4779.97321711887	-41.1085449890661	1689.9124711180718	22848143.95637372	4707.881240322824	-4.073858531856786	16.596323337582323	22164145.77298357	4698.919162716588	3849.144037559925	0.8961629999999999	13.102872	0.05174969	0.030925	0.0960972935	0.0176012807	-0.06580661230000001	-0.020314095600000002	-0.007422226999999998	-0.0494853907	-0.0575295255	-0.0617503579	-0.0341702268	0.0531443979	-0.07152634299999999	0.0094379412	-0.0420470026	-0.0502970899	0.030419110299999996	0.0918271331	-0.0801352776	0.0473313469	0.024803878900000003	-0.06386473620000001	0.0650421262	-0.09122730279999999	0.026494322400000003	-0.0938315577	0.0020873383	-0.025517062599999998	0.1197299076	0.1142157585	-0.0227612675	0.0323931301	0.040530436	0.0207923226	-0.0298626245	0.07645082269999999	-0.1271749015	0.0448223418	0.0566609393	0.020265171499999998	-0.046997816100000006	-0.0241796966	-0.0349076114	-0.1286648538	0.07720030580000001	-0.067559194	-0.0481164778	-0.1006813758	0.058527652199999995	0.1179978441	0.045438321799999994	0.0427041268	-0.0655272564	0.07249681940000001	-0.0242315103	0.076388225	-0.0120424951	-0.0359583679	0.0987579301	0.028945030299999997	0.0716093933	-0.06156538	0.07008683360000001	-0.018800696999999998	-0.0680178419	0.1160185848	-0.0139287979	0.0912217356	-0.0631792222	0.0713039199	-0.0583970468	-0.040137214	-0.1285153906	0.0013805079	-0.0630125609	-0.0307746938	0.0891543023	-0.1797572857	0.048039834000000003	-0.0603576495	-0.0410387251	0.0002569118	-0.1112636265	-0.04533736	-0.040060024300000004	0.0105718619	0.05230641230000002	-0.0807359018	-0.0148804946	-0.017968350600000002	0.0917105424	0.0177956862	-0.0117560079	0.035057833	-0.0466946425	0.05857254980000001	0.023221622	-0.0185917688	-0.0141601488	0.1526334166	0.0305274227	0.08098989870000001	0.0174828635	-0.0220821754	0.0044235296	-0.1005298992	0.0744565848	0.0039058778999999997	0.0286151453	0.0037563018	0.0406473932	0.1248829477	0.0115466293	0.078340332	-0.1093171236	-0.0208726986	0.0745216388	0.0544339726	0.1162427983	0.0196746821	0.0292489456	0.10207151099999999	0.08848454609999999	-0.10041796720000001	0.1612840989	-0.0102542763	0.059603839299999996	0.1053295824	-0.0259400253	0.028649592999999998	0.015220036200000004	0.014484958700000003	-0.0085034095	0.0412171535	-0.0826624749	0.0215658187	-0.0528747827	0.0625500962	0.0732226252	0.033294646000000004	-0.1499164267	-0.0828637997	-0.10535813990000001	0.0088588588	-0.0075159091	0.0772358713	0.011988066200000001	0.020615211100000003	-0.0052826542	0.037135252	0.0479859141	-0.1405627185	0.0300171681	0.1425012531	0.0149690326	-0.021551636000000002	-0.0900420278	-0.004847156	0.01662211	-0.1094952367	-0.0372513456	-0.06567593099999999	0.08880265359999999	-0.0040283407	-0.0856406697	0.0	0.0	0.0	0.00490804	-0.002841409999999998	2.40888566416e-05	8.073610788099989e-06	0.0654406	1.030000000000475e-05	0.00428247212836	1.0609000000009783e-10	0.122314	-0.024165999999999997	0.014960714596	0.0005839955559999996	-0.000384896	0.00020034	1.4814493081599998e-07	4.013611559999999e-08	-0.0005360730000000001	2.0946999999999893e-05	4.387768089999955e-10	2.8737426132900015e-07	0.000231827	0.00027335259999999997	7.472164392676003e-08	5.374375792900001e-08	0.0	0.0
4542.245923191541	2.529742871938652	20631998.026750173	6.399598998124418	4789.510111559521	9.53689444065094	90.95235557211879	22939407.10873089	4704.027124595945	-3.8541157268791717	14.854208036177369	22127871.188934393	4695.56997009045	3874.5628273014772	0.8502629999999999	12.431762	0.03696431499999999	0.0196979	0.12358427400000001	0.0476926175	-0.0593135052	-0.0325313386	0.0019641235999999997	-0.0236105982	-0.0346570982	-0.0733813199	0.1030436453	-0.0260996794	-0.1336811957	-0.0453833243	-0.031589015899999996	0.13146014109999998	0.0052585138	-0.022057317000000003	-0.0358603852	0.031923539199999997	0.0310126616	-0.04234043480000002	0.0906792632	0.0241278787	-0.0161030093	-0.0140784979	-0.10912034970000001	0.0154747621	0.0240322054	-0.0794051949	0.1361013091	0.0047844704	0.0838784417	-0.049223700700000005	0.018469765200000002	-0.058057303	-0.0588020514	-0.047754255999999995	-0.0500518017	-0.034282746499999996	0.042340204900000004	0.0013936982000000001	-0.1069471765	-0.0387712569	0.045832807999999996	-0.0439562996	-0.0156673557	-0.0602268262	-0.0176580796	0.0819269904	0.1097757899	-0.047451729500000005	-0.19183789440000001	0.07126064530000001	0.09454638929999999	-0.0723269133	-0.0501305515	-0.018752126100000002	0.0522916916	-0.10522191560000001	-0.046423727000000005	-0.0715494991	-0.006832210799999999	0.0631228169	0.10085695439999999	0.0127928976	0.032936160299999996	-0.1389666811	0.0290472465	-0.0413613762	0.0699585857	0.0133407351	0.0395353746	-0.0479340834	0.018001079	-0.0800777105	0.058032509	-0.0927478274	0.0157646964	-0.0686179886	-0.1078675725	0.1444528402	0.0339658352	-0.0846364064	0.09362063289999999	-0.1052898199	-0.030404913999999998	-0.1149187089	0.006432947	0.0021512197	-0.117902688	0.0642300873	-0.019407596399999998	-0.007518066199999999	-0.07002303900000001	0.0302629381	-0.0235360113	-0.0189367329	-0.0837204119	0.020228838500000002	-0.0234285985	0.0315124222	0.0028196990999999998	0.06832191950000001	0.1293514553	-0.0467775796	0.161572443	-0.0729088638	0.0638938161	0.059352472	-0.039593483799999996	-0.0319911971	-0.0201764411	-0.0745201561	0.052215992	0.0642872142	0.0672019801	0.0816349471	-0.0031918006	0.0418004342	-0.014905344199999997	-0.0079056015	0.1219118875	-0.071051508	0.1369286636	0.0110889976	0.032761712400000004	-0.0249459825	-0.0990884431	-0.0223377243	-0.088868036	-0.1168373683	-0.0287873633	0.09855532869999999	-0.0352415494	-0.0471547018	0.0505464556	-0.06190296820000001	0.0336907862	0.017919714399999998	-0.0212811909	-0.0717745135	0.2230552087	0.0462467805	-0.0298269549	-0.0817918968	-0.0310751047	0.0087688033	0.09436246029999999	0.0019116907999999998	-0.042757889199999996	-0.0365412804	-0.042068487599999996	0.13029189929999999	-0.045562	-0.0472400675	0.0562549387	-0.1293222834	-0.08789298220000001	-0.0213766833	-0.038482989100000004	-0.0637104479	0.0901449566	-0.009386916300000001	-0.08253322910000001	0.0	0.0	0.0	0.0054095	0.0005014600000000003	2.926269025e-05	2.5146213160000045e-07	0.065424	-1.66000000000055e-05	0.004280299775999999	2.755600000001826e-10	0.132601	0.01028699999999999	0.017583025201	0.00010582236899999979	-0.00050663	-0.00012173400000000002	2.566739569e-07	1.4819166756000004e-08	-0.0007860719999999999	-0.00024999899999999977	6.249950000099988e-08	6.179091891839997e-07	8.037489999999998e-05	-0.00015145210000000006	2.2937738594410012e-08	6.460124550009997e-09	0.0	0.0
