global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4538.613258943568	-3.6326642479725706	20599010.31425836	13.196249538498122	4792.957073406739	3.446961847218517	11.881545976180096	22972437.507519696	4703.915071297547	-0.11205329839776823	0.012555941681819288	22126816.997980207	4695.658789602295	3872.799614590152	0.8628120000000001	12.61525	0.033076985	0.0206678	0.1049175697	0.0505124303	5.7189799999999986e-05	0.08723664699999999	0.0018807604000000001	-0.0522760741	-0.0561254255	0.07290201269999999	-0.0869187826	-0.0374333536	-0.0971549549	-0.0758953118	-0.0659110309	-0.0137365142	-0.014071768899999998	0.1385665367	-0.0088490611	0.0641255725	0.0466800486	-0.0640588939	-0.033649641099999995	-0.0295436183	0.012088438100000001	-0.10493613859999999	-0.0594856203	-0.0646577661	0.027574052999999998	0.0629090966	0.0176703109	-0.047070281299999996	-0.0055188577	0.1342215993	-0.019087706200000002	-0.0409947509	-0.0314278103	0.021551732400000002	-0.0025172139000000002	-0.0011915928999999999	-0.038320161299999995	0.026795342599999997	0.008416579799999999	-0.07297722549999999	0.044726374900000004	-0.0089300466	-0.0478873495	0.1218895846	-0.0308687733	0.0365973722	-0.024307614100000003	0.017760663500000003	-0.0494998468	0.1067389201	0.0130826033	-0.10119647130000001	-0.0851450608	-0.0311161911	0.0036337523999999998	-0.0061467360999999995	-0.0483753305	-0.0266225606	-0.0269411552	0.154155442	-0.0446645839	-0.001235269	-0.0324730154	-0.0140401375	-0.0043637803999999995	0.0054151044	0.133570467	-0.024914011200000002	-0.0087250435	-0.009079896700000001	-0.0066006726	-0.045987283600000005	0.0411622482	-0.1035367274	0.1033588831	-0.0226185464	0.018028553500000002	-0.0445443448	0.0603291704	0.1561117673	-0.0293551928	0.0522241887	-0.035467392400000006	-0.0936391926	0.0098618587	-0.0440396077	0.1064263503	0.1204393253	-0.0189560742	-0.0034035179	-0.1266026053	-0.0014854336	-0.033307388	0.019268219	0.0369094249	0.0416239579	0.0031900992999999997	0.09817937199999999	-0.034145246000000004	-0.029114014599999998	0.051646060300000005	-0.0588079955	0.045150451900000006	-0.0269020914	-0.0288322197	0.044607512800000006	0.0723347905	0.0446230713	0.0511726391	-0.0825042382	-0.056046092199999994	-0.052919657099999996	0.0010863630000000001	-0.008700542700000001	0.0577929402	0.056845974199999996	0.0816071715	-0.0908302234	0.035247770899999996	0.0399304562	0.0036388895	-0.0295638202	0.0613591118	0.053857072199999995	-0.07404508580000001	-0.044628395099999996	-0.0792053436	0.0078073192	-0.000732378	0.007165451	0.08327142059999999	-0.0730852911	-0.046760587699999995	0.09114690939999999	-0.0052560226	0.0681775045	0.0370769171	-0.09845449390000001	0.0150346286	-0.0012646296	-0.14656927279999998	-0.0771482857	-0.0510921243	0.0453834415	0.0115149984	0.034208825899999996	-0.0399507846	-0.0658713404	0.044379275999999995	0.0229078177	0.0210799471	0.0849334751	-0.1243773947	0.0488929217	0.029270826200000002	0.0324963305	-0.0397069262	-0.0616939336	0.0913248123	-0.0147154228	-0.0790127587	0.0	0.0	0.0	0.007796339999999999	0.0023868399999999986	6.078291739559998e-05	5.6970051855999936e-06	0.0843247	0.01890070000000001	0.0071106550300899995	0.00035723646049000017	0.137075	0.004474000000000007	0.018789555625	2.0016676000000053e-05	-0.000493998	1.2631999999999944e-05	2.4403402400400004e-07	1.5956742399999856e-10	-0.0007860719999999999	0.0	0.0	6.179091891839997e-07	-5.3302e-05	-0.00013367689999999998	1.7869513593609994e-08	2.841103204e-09	0.0	0.0
4532.187512071543	-6.425746872025229	20540723.64457724	41.290222863342024	4763.371400876479	-29.58567253026013	875.3120190677887	22689707.10268795	4703.177146704729	-0.7379245928177625	0.5445327046852605	22119875.27328564	4693.940508168015	3821.534322305652	0.9008560000000002	13.171494	0.06250791849999998	0.0313485	0.055061154	0.059727181500000004	0.038008749700000004	-0.009478955	0.0130474895	0.1408373471	0.042132416	-0.07166855679999999	-0.0367571997	-0.048939122	-0.0646468725	-0.049494856799999994	0.025240734900000002	0.0464190103	-0.0137560216	0.11964848130000001	0.0614836004	0.0445431374	0.0805049559	-0.013713847	0.0663892935	0.0707775026	0.012056747	-0.0217638274	-0.0061961284	0.0593032583	-0.028170280899999997	-0.08085768509999999	0.0404173741	-0.1123285182	0.0249739749	-0.0857869413	0.0168084396	0.0438829333	0.018558004	0.1188335067	-0.0052377332	0.033448732200000005	0.0582651317	-0.11508944619999999	0.0380825038	-0.0187609964	-0.0363628426	0.051664273200000006	0.053983677800000004	0.06627497360000001	0.0279482615	-0.015094538999999999	0.021489077000000002	-0.0284805481	0.053943125300000005	-0.0040480705	-0.0193692359	-0.0060677584	0.0018139826	0.111548015	-0.0629925606	-0.0574319072	0.0696250604	0.0264360631	-0.0229768423	0.0701863905	-0.053589532599999996	0.012375291	-0.0550196962	-0.0104430167	-0.12189276449999999	0.0720445412	0.0182053566	0.0661909376	0.0603246474	-0.0762479075	-0.1366358584	0.0317275459	0.1418732975	0.0514701329	0.013463621799999999	-0.0227637523	0.0106686348	-0.060721400000000016	0.1138373808	0.0308506982	0.0283611773	-0.0646251777	-0.0557303711	-0.0471826837	0.0292271367	0.0107567045	0.020431493000000002	0.0532308053	-0.0896467407	-0.1268836446	-0.0529585362	-0.0610218812	0.0738803266	-0.0717801849	0.021022135600000002	-0.0309385456	-0.0256823135	0.039870551000000004	0.0623373694	0.0571579121	0.1420827954	-0.0215703543	0.0045485388	-0.033641162	-0.044690429000000004	-0.0765495813	0.0073976556999999984	-0.0753291981	0.0256573172	0.0998610421	-0.0221579484	0.0300286377	0.0955739206	-0.07511940610000001	-0.037093172	-0.0619617283	-0.0491555169	-0.044021946500000006	-0.0264726565	0.0683551154	0.000988629	-0.0170637591	-0.0407409818	-0.0159483713	0.0304296578	0.023207907200000003	0.0851672402	0.023018076000000002	-0.0458726786	-0.0136945237	0.066063869	0.0578105292	0.0616841725	0.10098050199999999	-0.00874331	0.0441963911	0.0278000302	-0.09534095699999999	-0.0186039554	0.1475248885	-0.0828620197	0.0016699686	-0.0167805506	-0.19160454629999998	0.0333226626	0.0587981425	0.0995250652	-0.0720555286	0.0012171683	-0.0928053009	-0.10290268539999999	-0.0542545775	0.036552661800000004	0.0168155444	0.0120951303	0.1061289999	-0.0409229116	-0.0596280034	0.0923400945	-0.0199967914	-0.0750968762	0.0	0.0	0.0	-0.00294256	-0.0107389	8.6586593536e-06	0.00011532397320999998	0.06545269999999999	-0.018872000000000014	0.0042840559372899975	0.0003561523840000005	0.138504	0.0014289999999999858	0.019183358016	2.0420409999999595e-06	5.45747e-06	0.0004994554700000001	2.9783978800899994e-11	2.4945576651292097e-07	-0.000786073	-1.0000000001241657e-09	1.0000000002483306e-18	6.17910761329e-07	7.66019e-05	0.0001299039	1.6875023235209996e-08	5.8678510836100015e-09	0.0	0.0
4525.60861579341	-6.578896278133469	20481133.34334354	43.28187623843843	4768.936339280822	5.564938404342684	30.96853944412809	22742753.808113165	4705.240850422157	2.0637037174274155	4.2588730333237335	22139291.46048142	4695.448369484489	3782.734071198459	0.868647	12.700567	0.04870242850000001	0.0275325	0.014547338100000001	0.058211772	0.0729345389	0.08406703880000001	-0.028409154199999998	0.032317803900000004	0.0609388497	-0.1013226149	0.1540230327	-0.0168980595	-0.0402689885	-0.0940703308	0.0026066704	0.0959281849	-0.0793367329	-0.0397268482	0.1043485119	0.013039038000000001	-0.0905832426	0.0134672888	0.0480478222	0.0572795046	-0.0149030317	-0.0730471361	-0.0687493024	0.114027961	0.0127937023	0.0263629449	-0.0588682265	-0.0213757202	-0.08688743	-0.026934196	0.0531088229	-0.10987582380000001	0.1232672299	0.044716056399999995	0.019795424199999998	0.031761863700000004	-0.0889090407	-0.10948986869999999	0.1131230292	0.067662462	0.0099336512	0.035926579	-0.009759931999999999	-0.0754325988	0.0248024296	0.055137814199999996	-0.0512063827	0.05527827849999999	-0.052180585099999996	0.048307545599999994	-0.0105258766	0.066645752	-0.0115521522	-0.0003770906	0.11107967869999999	0.0613659066	-0.050790817	-0.017677351	-0.035485588	0.068747031	0.05631299400000001	0.075727276	0.0791805251	0.0700635412	0.051350712699999995	0.0014783068	-0.0007077965	0.05757635570000001	0.0376328921	0.0893957618	0.0248822769	-0.0220412045	-0.0257169937	-0.0583812567	0.0110906904	-0.073027333	-0.0331127149	-0.1259558086	0.1328019593	-0.1450079498	0.0401026632	0.0925420693	-0.0300320275	-0.0315081643	0.0878559635	-0.0107828886	-0.11296394359999999	0.057455537699999996	-0.0102933491	-0.1330055765	0.020531743999999998	-0.0708109691	-0.033785296299999996	-0.030275200899999997	-0.0287802075	0.0048672444	-0.1127180459	0.0460678391	-0.074448586	0.060935791399999994	-0.0234448915	-0.0591880761	-0.098766898	0.0357151773	0.021706280499999998	-0.0736756394	0.1599031813	-0.0750204591	-0.0460692925	-0.0383984012	-0.0406098545	-0.0750777117	0.0156419935	-0.00025623080000000003	-0.10391434529999999	-0.040388394300000005	-0.0268529612	0.0396893039	-0.0413087516	-0.0667515558	-0.0273934002	-0.0165891472	-0.027917892000000003	0.044316338200000006	0.0238870175	0.053173549	-0.0989633781	0.06584941	0.0638602506	0.07061922400000001	-0.1055946651	-0.0413140939	-0.0328798569	-0.0564456158	-0.132914116	-0.0665354826	-0.0663153755	0.031972027	-0.0008133041000000001	0.0002236926	-0.0431721803	-0.06455244980000001	-0.0449918379	0.0115766025	0.0676587566	0.0560448755	-0.042335938899999995	0.0652011249	-0.0658494832	-0.0354254325	-0.14094639679999998	0.0709515103	0.0498013696	0.0934038368	-0.0168146765	-0.1175587807	-0.042130702	-0.057514311900000004	0.09318897359999999	-0.0252141042	-0.0708051784	0.0	0.0	0.0	-0.00751064	-0.00456808	5.64097132096e-05	2.0867354886400007e-05	0.0765837	0.011131000000000016	0.0058650631056899995	0.00012389916100000037	0.159503	0.020999000000000014	0.025441207009000003	0.0004409580010000007	-0.00023048	-0.00023593747000000002	5.31210304e-08	5.5666489750000893e-08	-0.000786073	0.0	0.0	6.17910761329e-07	7.24524e-05	-4.149499999999998e-06	1.7218350249999986e-11	5.2493502657600004e-09	0.0	0.0
4525.1101862752885	-0.4984295181211564	20476622.197932374	0.2484319845344882	4729.4807759956875	-39.455563285134296	1556.7414741472378	22367988.41051277	4707.196051044699	1.9552006225421792	3.8228094743893255	22157694.662970807	4697.350018007326	3737.7330166870947	0.8833229999999999	12.915141	0.04340995350000002	0.0229073	-0.0163152922	0.0831155925	0.050366193600000005	0.0908579614	-0.0759008228	-0.065014214	0.10741778169999999	0.0486974778	0.0053769089	0.0064226933	-0.044708470099999995	-0.0957391525	-0.0118677126	-0.0344601106	0.1333046817	-0.0091445467	-0.0595052543	-0.0173157162	0.015450758700000001	0.0241302129	-0.0034923818	0.0716843567	0.0323731077	-0.0826517672	0.0443546124	-0.0049071486	0.1234266901	-0.1166248954	-0.0722343332	0.0614242084	-0.0361774572	0.0515114709	0.0914095561	-0.033464396699999996	-0.0644861331	-0.0246531319	-0.07039970940000001	-0.0378916713	0.09887161929999999	-0.0277022481	0.0210394496	-0.0518892439	0.0664923071	-0.0474566379	0.0044375527	-0.0320564652	0.0871272741	-0.0808059467	-0.0142397573	-0.13289617880000001	0.0746741955	0.0158515417	-0.0011020084	-0.029853977	-0.0489730126	-0.09819585970000001	-0.0123764667	0.04335318639999999	0.0404037648	0.0187037091	0.069844767	-0.0002515301	-0.0238554405	0.0884464337	0.0517739431	-0.0034178539	-0.1139965302	0.0356291243	-0.0025501648	-0.0174332019	0.1309646825	-0.035954963900000005	0.1006301552	0.1272087419	0.1227542378	0.061213786299999996	-0.141416287	0.0373579708	0.0119706657	-0.0358145522	-0.0037122733	0.0332730527	-0.0372378615	0.0609687161	-0.013592906799999999	-0.0484266154	0.12485485589999999	-0.0102308865	0.0682157223	-0.0787201273	-0.0364068727	0.049413670599999994	-0.0372029735	0.0493939426	0.0462405337	-0.025536529300000003	0.0595111055	-0.012367763700000001	-0.0589886901	-0.09645978300000001	-0.0497846674	-0.0644610315	0.0811143304	-0.07847929769999999	0.0054629964000000005	0.11761144529999999	0.0745393076	0.0520775147	0.0077856366000000005	0.0120351151	-0.021634528700000002	-0.0715270192	0.08255382780000001	0.0292585315	0.0777153123	-0.0504671978	0.0309359	-0.0421152872	0.0531981968	0.09850369369999999	-0.0170231781	0.0318052621	0.0032619565999999997	-0.0557508211	0.048298109699999994	-0.09961961009999999	-0.0878949858	0.0660841073	0.0240204369	0.0038986969	-0.0251245121	-0.06981885339999999	-0.0014504303	-0.1004311999	-0.0198179829	-0.0152839691	-0.0577349718	0.0808094298	-0.0942751688	0.0380173623	-0.0341909076	0.1676008375	0.08222917490000001	-0.0004936179	0.0890732023	-0.10809113210000001	-0.0666226029	-0.045422372300000007	-0.14294982550000002	0.0405020363	-0.0791902121	-0.0123151879	0.0157121045	0.0435071393	0.1297124121	0.1499681929	0.0305521581	-0.022068401499999998	-0.0433300555	-0.0553545524	0.0938699199	-0.0303506486	-0.0661591428	0.0	0.0	0.0	0.00414953	0.01166017	1.72185992209e-05	0.00013595956442890005	0.0603681	-0.016215600000000004	0.00364430749761	0.0002629456833600001	0.148596	-0.010907	0.022080771216	0.000118962649	-0.000255578	-2.509800000000001e-05	6.5320114084e-08	6.299096040000005e-10	-0.000786073	0.0	0.0	6.17910761329e-07	5.00673e-06	-6.744567000000001e-05	4.548918401748901e-09	2.5067345292899998e-11	0.0	0.0
4526.2633874431	1.153201167811858	20487060.252507888	1.329872933442633	4730.161768458106	0.6809924624185442	0.4637507338708723	22374430.35578272	4707.898177752087	0.7021267073878334	0.4929819132272803	22164305.252081417	4695.921176380877	3749.213511415906	0.876266	12.811962	0.0390809835	0.0210737	-0.025852032599999998	0.09919814140000001	0.1006845799	-0.13065594490000002	0.046931644	0.11751520039999999	0.0387244193	0.07038023040000001	-0.0860046599	0.0387020167	0.0007048308	-0.025533963	0.0359979627	-0.0336834488	0.1780811314	-0.057232838499999994	0.11319074929999999	0.0798378774	-0.002097966	0.054496325899999996	0.07064818070000001	0.0718171396	-0.0178618528	-0.009275136600000001	0.0175572416	0.0200385772	-0.039678495	-0.08025043059999999	0.0107008067	0.030658224900000006	0.0273149163	0.09496613960000001	-0.0183314969	-0.0305872922	-0.0276287227	0.027011526299999998	0.0935505164	-0.0298379703	-0.022337531	-0.0332005117	0.0377724019	-0.042972015499999995	-0.1907495928	-0.0260926729	-0.0174683115	-0.0413198197	0.10543639240000001	0.0227831875	-0.0241179774	0.043772299400000006	0.0920854856	0.057458663099999994	-0.025498995400000002	0.0267928817	0.056941165	-0.0323025397	0.10649881119999999	-0.032840216	0.0181831844	-0.0379957432	0.09543436599999999	-0.1391350251	0.11346450279999999	-0.0644046459	-0.0350173318	-0.0853556491	-0.0178298081	0.125152801	0.0048245539	0.0940665686	0.013984381200000002	0.0818676664	-0.0712383316	0.044361524299999996	-0.0833150238	-0.1211451279	0.09649333460000001	0.0096453291	0.028562235699999997	0.0063934031	0.0343009061	-0.0062602230000000005	0.11131341130000001	0.05968182480000001	0.0147847564	0.0104350189	0.11490297390000001	0.0680902672	0.0039319367	-0.1981369326	0.047509616	-0.0773892815	-0.0673901205	-0.08728629539999999	0.08462088949999999	-0.0427731536	-0.041507956400000004	-0.0469466385	-0.0399171632	-0.035888101299999996	-0.026272283599999998	-0.0067351542	0.0966497709	0.0576396239	-0.034251198999999996	0.0192908589	-0.0387295012	0.0466801619	0.016292878	0.027080465800000002	0.0525972797	0.027151727999999997	0.0395563469	-0.0264460596	-0.0330670029	-0.0711140381	0.11468748109999999	-0.0952768459	-0.0727289123	-0.0379863403	-0.1025499152	-0.0510764397	0.0650164647	-0.0937250946	0.0446070252	0.1281898082	0.0295031084	-0.0675077876	0.028738469500000002	0.0113247791	-0.0844614958	0.0201984055	-0.0994497835	0.13312245080000001	-0.08077239309999999	-0.0831818024	0.1516469681	0.0367923789	0.0180412127	0.0767806021	0.0492047879	-0.0112428824	-0.0030203256	-0.0698019566	0.025969404100000003	0.0050318606	-0.052734481799999997	0.1702576734	0.0204317046	0.039076198300000003	0.0610877913	0.0268184625	-0.055222071	-0.0369411739	-0.0669094251	-0.0267474993	-0.012227471100000002	-0.0270803346	-0.0445207318	-0.0531504546	0.0943817063	-0.035389970699999995	-0.061182019800000015	0.0	0.0	0.0	0.007780999999999999	0.003631469999999999	6.0543960999999975e-05	1.318757436089999e-05	0.050265	-0.010103100000000005	0.002526570225	0.00010207262961000009	0.14069000000000004	-0.007905999999999969	0.019793676100000008	6.25048359999995e-05	7.157640000000001e-05	0.0003271544	5.123181036960001e-09	1.0703000143936e-07	-0.000786073	0.0	0.0	6.17910761329e-07	2.66606e-05	2.165387e-05	4.688900859769002e-10	7.107875923600002e-10	0.0	0.0
4527.139429991779	0.8760425486789245	20494991.41858629	0.7674505470958658	4761.280424020507	31.118655562400818	968.3707240113392	22669791.2761609	4706.220632629337	-1.6775451227495068	2.8141576388606584	22148512.64298608	4693.883227519351	3719.300452935865	0.991503	14.496851	0.03446873	0.0202478	-0.0525982301	0.09737120880000001	0.14457771349999998	-0.020119074	0.020900191999999998	-0.0408040189	0.0813690683	0.006886693199999999	0.1011673539	0.0209808669	0.05428977769999999	-0.06984426769999999	-0.0471369517	-0.0119866233	0.0284992548	-0.1206716717	-0.0796732506	0.002407766	-0.016164885	-0.1247078499	0.0127661109	-0.0397251162	-0.0228280011	-0.0533593282	-0.025050415099999997	0.07032460530000001	-0.079989431	-0.0841279928	-0.0799283163	0.0967117198	-0.0391293267	0.070471753	0.11645448039999999	-0.0837787661	0.12273423189999999	-0.0241571388	0.0975036559	0.056358856	-0.056509348099999995	-0.0175491318	-0.0304886446	-0.033714325499999996	-0.10578591679999999	0.086870192	0.0427131583	-0.0373997782	0.0744334284	-0.0444380987	-0.08081038809999999	-0.0093750549	0.0463294993	-0.049035693600000006	0.0213956549	-0.0098195646	0.0782843633	0.050040822	-0.1826704989	-0.10173481470000001	-0.0057703118000000005	-0.0294035817	-0.08556928400000001	-0.0135897725	-0.053268478099999995	-0.0065954078000000005	-0.003911042	0.06921329450000001	0.0070212129000000005	-0.0825503183	-0.0665762172	0.0606387038	-0.0269532089	-0.0030105294	0.0025619672	-0.008817891999999999	-0.0303516131	0.031132324	-0.0048050643	0.0468908859	-0.029630270299999997	0.0349820551	0.0206782576	-0.043445878099999995	-0.0798128933	-0.0154352921	0.012957821299999998	0.059151207000000004	0.0646311011	0.0001543855	-0.08291942349999999	-0.0007694576	0.0740187092	0.1366120744	-0.0281765658	0.0460737675	-0.026950749700000002	-0.0609321942	0.0143794467	0.104060493	-0.0598184146	-0.0158220049	-0.1360962946	0.0633085245	0.0225348581	0.0739372387	-0.1342887184	0.047757426500000005	0.034977385699999995	0.0137316874	0.0868491159	-0.13487252119999998	-0.0246353052	-0.0230519258	0.023005812900000002	-0.021462338100000002	0.055454870999999996	0.06603153889999999	0.1169451355	-0.0739947983	-0.07265798820000001	-0.0199168754	-0.1526057341	0.013946443300000002	-0.0308978756	-0.0051811599	-0.0548391723	-0.0036975796999999997	0.0034982057	-0.045793370199999996	0.044845936600000004	-0.0188561946	-0.0388027089	0.0087384917	0.080562258	0.021567567599999997	0.1493262243	0.0108794183	-0.0747309639	-0.1283622248	0.037638505	-0.025693166899999998	-0.059584237699999994	-0.0968639752	0.026333505099999998	0.08685505810000001	-0.0247429734	-0.026710894199999998	-0.0448769775	-0.0238675486	0.015722184	0.0091775839	-0.0017137519	0.0182641713	0.0675446537	-0.033792397	0.12884620730000002	-0.0666400187	0.0113477612	-0.0255538146	-0.0457024925	-0.050903784	0.09472341039999999	-0.0403159281	-0.0558987171	0.0	0.0	0.0	0.00777696	-4.039999999998559e-06	6.048110684160001e-05	1.6321599999988353e-11	0.0674658	0.01720080000000001	0.0045516341696400005	0.0002958675206400003	0.140714	2.399999999996849e-05	0.019800429796	5.759999999984876e-10	-0.000181192	-0.00025276840000000003	3.2830540864e-08	6.389186403856003e-08	-0.000786073	0.0	0.0	6.17910761329e-07	0.00011869	9.20294e-05	8.469410464360002e-09	1.40873161e-08	0.0	0.0
4531.480413529634	4.340983537854299	20534314.7382027	18.844138075922032	4764.739385734905	3.458961714398357	11.964416141673613	22702741.413973443	4710.437904590629	4.217271961291772	17.785382795497746	22188225.25300416	4698.727652114125	3782.186809009399	0.9774060000000002	14.290733	0.05065941650000003	0.027683	-0.0194096977	0.030700637700000002	0.1637400409	-0.0306051748	-0.014519731599999999	-0.09070627070000001	0.0832703683	-0.006208487800000001	-0.0388158783	0.0748250621	0.051134483700000004	0.0280105503	0.0434213475	-0.0932201152	0.0606951474	-0.1082116501	-0.055158562300000005	0.17698834370000002	-0.0982861919	3.02707e-05	0.0172671582	-0.08221384059999999	-0.09633385189999999	0.0647285537	0.0192896059	-0.08340596759999999	-0.0678511676	-0.028794993900000006	0.1190693039	0.08554774960000001	0.0044483644	0.0123549295	-0.0473014213	-0.026905730299999996	0.0838665963	0.0076068021999999985	0.0615890405	0.0227528606	0.0621809333	-0.0292689542	0.0015530856	0.0191137486	-0.033213027400000004	-0.052085328099999995	-0.0160433698	0.08999077779999999	-0.086947687	-0.13926066869999998	-0.0685361724	-0.0106929322	-0.028918560099999997	0.026499470499999997	0.0105737074	-0.003508539	-0.0193503497	-0.0082090841	-0.1307316533	0.05744016160000001	-0.06929463	-0.0713252734	-0.0044473991999999995	0.0942679137	0.0764917704	-0.0557596808	-0.086965708	0.0734494604	-0.0019618177	0.092768425	0.0293510085	0.057028577999999996	-0.039288624700000004	0.0390932259	-0.15475322789999998	0.060805498799999996	0.06338096809999999	-0.1705347156	-0.05208597809999999	-0.1230502616	-0.015721675600000002	0.043327465999999995	-0.0555971783	-0.026862857900000002	-0.0961537932	-0.1537843421	0.0820150045	0.0709887186	-0.0040787691	0.0687441445	0.0405460839	-0.07531213070000001	0.1412556911	-0.0172395825	-0.07842016	0.0959110277	0.011719862900000001	0.0261491504	-0.1178752473	0.1129035649	0.017480153300000002	-0.10177123560000001	-0.0203486334	-0.038989111	-0.0668661421	0.1070506401	0.0229869952	-0.0664453363	-0.10203039300000001	-0.0010387007	0.04203684059999999	-0.048548724800000005	0.035780892	0.0283615046	0.0801646405	-0.0028041387	-0.0370606127	-0.0057193581	-0.05016983690000002	-0.0627224404	0.016260676499999998	-0.0488542375	0.0333836863	0.0509341717	-0.11688444869999999	-0.0732610425	0.06576567629999999	0.0024237132	-0.058275660800000004	0.037363219700000005	-0.0803272779	-0.0188830311	0.0528413629	0.006104839599999999	0.0062014622	-0.0586121645	0.0645791599	-0.1242392674	0.0742441083	-0.0057584892	0.1312445676	-0.12763705849999998	-0.0181221266	0.021100430299999997	-0.0782843599	0.0295651039	0.0696674959	-0.12701508390000002	0.0540443653	0.0648479159	0.1339770885	-0.01728606	-0.0033596245	0.1764230978	-0.05467263	-0.1476113147	0.08137590809999999	0.0522020489	0.07225483099999999	-0.041116287	-0.046875101100000004	-0.048616340300000005	0.0948944166	-0.045112741399999996	-0.0503356746	0.0	0.0	0.0	0.016650599999999998	0.008873639999999999	0.00027724248036	7.874148684959998e-05	0.0441116	-0.02335420000000001	0.00194583325456	0.0005454186576400003	0.132706	-0.008008000000000015	0.017610882435999998	6.412806400000024e-05	-0.000280399	-9.920700000000004e-05	7.862359920100001e-08	9.842028849000005e-09	-0.0007860719999999999	1.0000000001241657e-09	1.0000000002483306e-18	6.179091891839997e-07	9.42647e-06	-0.00010926353	1.1938518988060904e-08	8.88583366609e-11	0.0	0.0
4531.064998629627	-0.4154149000069083	20530550.021806493	0.1725695391477496	4820.14577246796	55.406386733055115	3069.8676908128664	23233805.26784075	4707.374078958392	-3.06382563223724	9.387027504753924	22159370.719249368	4697.849325830324	3864.4878354992347	1.119563	16.369223	0.02425270650000001	0.0123038	0.0636037476	-0.0910974586	0.1035437932	-0.0193367339	0.0785933305	0.0412454812	-0.0705222637	0.0999140378	-0.0088684176	0.0533820092	0.0445498816	0.1419023885	0.0242496716	-0.0011456361	-0.059981168	-0.054485459400000005	-0.0567187461	0.0527651145	0.0152227345	0.0342469748	-0.0205010143	-0.055446518	-0.037333776400000004	-0.0117687825	0.1263667149	0.1068875765	0.1000897286	-0.1003930123	0.0942605014	-0.015854132	-0.2127241597	0.013347424299999999	-0.0673666312	-0.053078586799999994	0.1265165402	-0.0713702959	0.0734513502	0.10764324060000001	0.0322835383	-0.0158578425	0.0011013105	-0.015159633899999999	0.076502332	0.0197962998	0.030116984500000006	0.07432643480000001	0.029615359700000007	0.1331753714	-0.0999671685	-0.1009600789	-0.0550340331	-0.0058868572	0.1935914253	-0.0362960591	-0.0022300668	-0.0188318097	0.0013673235	-0.0235375921	0.0911080139	0.017033958999999998	-0.0173715224	-0.0200745764	-0.07095175940000001	-0.0373730461	0.0401392806	-0.0104332511	-0.031170010499999998	-0.0147425851	-0.0055959407	-0.070462364	-0.0361959792	-0.0538121314	0.164828532	-0.067359541	-0.0502463313	0.0313382475	0.0626367081	-0.0871595328	-0.0243809392	-0.0922624274	0.0681521611	0.0311944247	-0.0017307978	0.034191449	0.07414982440000001	0.031421926600000004	-0.119741896	-0.0055634313	-0.055523644500000004	-0.0232545105	0.04789878349999999	-0.0315709853	0.0347222294	0.040705656800000004	0.10201997039999999	0.0592653	0.0417447907	0.10820710230000001	-0.05147144519999999	-0.10872131980000001	0.0499514706	0.0408737618	-0.0152846087	0.0124490706	-0.0278434218	0.0701537889	-0.20505146300000002	0.0112083806	0.0596696547	-0.0824932875	-0.1696307366	-0.0811237672	0.014625080300000001	-0.037173210400000004	-0.0021042465	0.053125816	-0.0702105996	-0.006133840799999999	0.0702563459	0.009859310100000001	-0.0500197619	0.06812709980000001	0.0691483176	-0.0080378322	-0.1236423161	0.04826870230000002	-0.05768900690000001	0.0338631736	-0.0013327427999999999	-0.2097590671	-0.0259711839	-0.084073921	0.015540528799999996	-0.06732467360000001	0.0291096636	0.1080954411	-0.0117070101	-0.0201581328	-0.0845332022	0.0183595012	-0.0502006805	-0.0039219204999999995	0.030066594	-0.0487731372	-0.0127985398	0.0759233872	0.08776032130000001	-0.072852084	-0.09601711660000001	-0.0841508985	0.0004026082	-0.11086185720000001	-0.03699428	-0.022782263900000002	-0.0711314732	0.0775825311	0.050847088799999995	-0.0181126829	-0.0480383225	-0.0462899555	0.0948944166	-0.049765045	-0.0445207318	0.0	0.0	0.0	0.00776323	-0.008887369999999999	6.02677400329e-05	7.898534551689998e-05	0.0500889	0.005977299999999998	0.0025088979032100002	3.5728115289999966e-05	0.138181	0.005475000000000008	0.019093988761	2.9975625000000085e-05	-0.000341528	-6.112899999999999e-05	1.16641374784e-07	3.736754640999999e-09	-0.000786073	-1.0000000001241657e-09	1.0000000002483306e-18	6.17910761329e-07	2.65572e-05	1.7130729999999994e-05	2.934619103328999e-10	7.052848718399997e-10	0.0	0.0
