global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4530.927538652045	-0.1374599775817842	20529304.36051548	0.01889524543678461	4815.849820017815	-4.295952450145705	18.455207453912887	23192409.48896562	4708.300534150295	0.9264551919031874	0.8583192226043718	22168093.91987995	4699.619090835572	3831.2829461563256	1.013673	14.820994	0.054970715	0.0319875	0.0736228114	-0.0411380253	-0.0165836881	0.0459147334	0.0147967679	-0.1098234895	-0.050426752199999994	0.0235132789	-0.047458884400000005	0.0390215118	-0.0611345747	0.0842074669	0.0666841337	-0.051845065	0.11088151480000001	0.030349722200000002	-0.0265253644	0.10956436619999999	0.1693668576	-0.05949944190000001	0.129122349	-0.0293793125	0.021957318599999998	-0.10983560070000001	-0.10665361109999999	-0.0120985388	-0.004825981599999999	0.0522014224	-0.1120295921	0.15916339710000002	-0.053378912699999996	-0.045527197199999994	-0.1100401592	-0.023074845899999998	-0.0504012222	-0.0391447258	-0.0218714119	-0.034061103599999996	0.08649043470000001	-0.0231236052	-0.0524006157	0.053412269000000005	-0.070221122	-0.0554450598	0.0661506812	0.0083771834	0.0267434598	0.08057936190000001	-0.0880208079	-0.0860949484	-0.0485476531	0.0163154187	-0.0703390417	0.0384773965	-0.046082653700000004	0.061401389199999996	-0.0498846939	-0.0206416856	0.0118459609	0.08673194449999999	-0.0213452154	-0.0265032423	-0.0748686841	0.065029709	0.0368410152	0.005148492100000001	0.08480900539999997	-0.1181570729	-0.0754670836	-0.0333010287	0.1537261707	-0.1189369245	0.0872862311	-0.028856260499999998	0.0207499772	-0.0573353443	0.0838041305	0.0434879436	0.08262351059999999	0.11023323210000001	-0.022745593199999997	0.0273514323	-0.0500513115	-0.1526068376	0.0474606957	-0.06537874519999999	-0.0830235119	0.0716780475	0.057767448799999996	-0.0444209803	-0.0055872802	0.10233549550000001	-0.10350824130000001	-0.005818789499999999	0.19999370379999998	-0.060621298899999995	-0.0210645944	0.11034850380000001	-0.0432249512	0.0850337793	-0.11747832960000001	0.0288313137	-0.013700342800000001	-0.00048582089999999996	0.0067546752	0.08643687119999999	0.0622326749	-0.0825620671	-0.0722629102	0.12360286289999999	0.0568881646	-0.0175423032	0.09115669400000001	-0.015182193500000003	0.008510021	0.021980079	-0.0448992146	-0.053372400599999995	-0.0734460714	-0.019310748500000002	0.0085909336	0.0188467297	0.08271435190000001	-0.073492847	-0.0450339225	0.0522924415	-0.0880696857	0.1571898468	0.0101025521	0.0249837174	0.0137570076	-0.0419733196	0.0662943567	0.028710861400000006	0.0072493824	0.0191670449	-0.0362252638	-0.0144496521	-0.0798090625	0.0245220665	0.0756309669	-0.0198313501	-0.0020840470000000003	0.06236814230000001	-0.044585050999999994	-0.0660508647	0.0728675729	-0.09533479519999999	-0.1300455176	0.0170773578	0.0941907151	0.1589421268	0.0768635374	-0.057799170999999996	-0.0713759776	-0.0458002889	-0.037836466299999996	0.1768035348	-0.0491919241	-0.0439264932	0.09472341039999999	-0.0542579362	-0.038482989100000004	0.0	0.0	0.0	0.00765228	-0.00011095000000000027	5.85573891984e-05	1.2309902500000064e-08	0.05338919999999999	0.003300299999999992	0.002850406676639999	1.0891980089999948e-05	0.124322	-0.013858999999999995	0.015455959683999999	0.0001920718809999999	-0.000450445	-0.000108917	2.02900698025e-07	1.1862912888999995e-08	-0.000245488	0.000540585	2.92232142225e-07	6.0264358144e-08	-7.79501e-05	-0.0001045073	1.092177575329e-08	6.076218090010001e-09	0.0	0.0
4538.5643276087785	7.636788956733652	20598566.155842926	58.320545569689074	4797.244025956501	-18.605794061313645	346.1755726520142	23013550.244575337	4706.567738985365	-1.7327951649294846	3.0025790836029995	22151779.881657813	4697.484593025272	3846.392337211501	0.907685	13.271335	0.057084065	0.033817400000000004	0.10695947759999999	-0.0012315716	-0.058616406100000004	-0.0356147952	0.0070717623	-0.0369746395	-0.0741357829	-0.05180877019999999	0.0323300375	0.0084510117	-0.10883997039999999	0.135859849	0.0523634736	-0.0747462326	-0.0789146018	-0.0792077792	-0.0727993745	0.0696056295	-0.013644116699999998	-0.0904736192	0.0509577519	-0.040110126499999996	-0.0771918275	0.013373324399999999	-0.046210517400000005	0.001404963	0.0001742675	0.0216528066	-0.006827272	-0.0013474763000000001	0.0120612251	-0.041855001600000004	-0.045060564299999994	0.0510431585	-0.0054059115	-0.0145159243	0.0085366565	-0.0496605725	0.0778110973	-0.1640561045	0.0462245091	0.0250309754	-0.0051124351	0.0069302363	-0.0337131566	-0.0019119571	-0.0076336619999999985	0.0354080083	-0.0161554751	0.0192961247	-0.0088053588	0.0257496969	-0.1369866901	0.0697373095	0.0100833036	-0.020712991200000003	0.0719134999	0.09267373029999999	0.10047621080000001	-0.07288066139999999	-0.026724594900000002	0.0296526737	0.0728555891	-0.07610311480000001	0.0386435859	-0.0150198226	0.054701121299999995	-0.0269973919	0.06839712440000001	-0.0351323052	-0.005142022	-0.0072036721	-0.011046313799999999	0.0365760707	0.0593582068	0.15762474099999998	0.035007951	0.004810209	0.12123356199999999	0.029309989300000002	-0.1620384111	0.028794791099999998	0.0033636433	-0.0404354221	0.0150441994	-0.09181812519999999	-0.1103858591	0.0624323867	-0.0308601215	0.0058722562	0.12904937560000002	-2.1875900000000002e-05	0.0406964079	0.08527948630000001	-0.0146740516	-0.0409344273	-0.0463508958	0.1107952425	-0.015518876499999999	0.016557716899999998	0.0417675238	0.04350864980000002	-0.017139330300000002	-0.0347675405	0.0053949406	0.0127889548	-0.023587136800000002	-0.0390694548	-0.061251982	0.0103759373	0.0696105738	0.0841100114	0.0489937087	-0.0399095884	0.036487401600000004	-0.041840535299999995	-0.1141810684	-0.09100893380000001	0.0350115239	-0.0446676185	0.0327994963	-0.05823658070000001	0.0111698205	-0.0229675896	-0.0410588182	0.0325741512	0.0467647578	0.061493106900000004	0.0040630703	0.1024975709	-0.0204776968	-0.051415422999999995	-0.1605348703	-0.0373879194	-0.010860021599999999	-0.0273228307	0.062306338899999994	0.0314775116	0.09605151619999999	-0.0371484262	0.029284892599999997	-0.011601166000000001	0.0126256841	-0.0803943349	-0.0229462852	-0.022568272599999998	-0.1347206192	-0.073261065	-0.0096422324	-0.052717236900000006	-0.0017796201	-0.07031334759999999	0.061175785	0.0219144198	-0.0762073723	-0.0205042564	-0.09652457789999999	0.0806493115	-0.0503356746	-0.0415278464	0.0943817063	-0.0585770229	-0.032252662	0.0	0.0	0.0	0.00778356	0.00013128000000000008	6.05838062736e-05	1.7234438400000028e-08	0.07225099999999998	0.01886179999999999	0.005220207000999997	0.00035576749923999965	0.12108600000000005	-0.0032359999999999477	0.014661819396000012	1.047169599999966e-05	-0.000606181	-0.000155736	3.67455404761e-07	2.4253701696000005e-08	-0.000786073	-0.000540585	2.92232142225e-07	6.17910761329e-07	-7.872879999999997e-05	-7.78699999999966e-07	6.063736899999471e-13	6.198223949439995e-09	0.0	0.0
4549.908302781876	11.343975173097535	20701665.56372345	128.68577272785322	4808.583900440823	11.339874484321625	128.5927533201687	23122479.12757868	4706.2036952000735	-0.3640437852918694	0.13252787760963272	22148353.220714826	4697.5482918671005	3903.3931849692094	0.884367	12.930399	0.043696949999999984	0.0233377	0.155758091	0.0465880733	-0.0205987634	-0.0196365951	0.0090307962	-0.0571133639	-0.1332905584	-0.0536679412	-0.0203429133	-0.0255718204	-0.1164407351	-0.0071611573	0.11822080759999999	-0.047091162699999994	-0.0274896436	0.0444620763	-0.0021893341	-0.0006466916999999999	0.032048016299999996	-0.0141099692	0.038859928599999996	0.1365838264	-0.0664719686	0.0019143095	-0.053827626399999995	0.013616271299999998	0.0543540829	-0.0833127359	0.0185519102	0.0002014168	-0.05764671	0.007916458000000001	0.0212022563	0.0958559311	-0.0566358982	-0.08701597400000001	-0.0608464091	0.019865396	0.0067591552	0.0517045545	-0.0080486805	0.0011090389	-0.11495507740000001	-0.048192123200000006	0.0283667604	-0.0781543234	-0.0932006477	0.0524433963	0.1421941977	0.09386980199999999	0.0032166156	0.0437225986	-0.1233626688	-0.0801687364	-0.0698916622	-0.0467476124	0.091377494	-0.0766670337	-0.1062764306	0.11499163300000001	0.0089898991	-0.0633308615	-0.16969409670000002	-0.0949172114	-0.020188299399999998	-0.025500982000000002	-0.0755138543	-0.0537892191	0.0089218503	0.035748678900000004	-0.0573184224	0.13134719179999998	-0.0194993091	-0.031371695	-0.0318325163	0.0044195823	0.0737312688	-0.0034847343	0.0258326437	-0.0213601674	0.019977046499999998	0.0033626873999999998	0.0434866109	0.0418790458	-0.0223909654	-0.0993584375	-0.060193675499999995	0.141165614	0.0535554943	0.0673442012	0.0027241465999999995	-0.0004939411	0.0121136715	0.0228743898	0.0167595686	-0.0777310675	-0.0102703296	-0.0856768321	-0.1007507319	-0.0168393012	-0.044962608099999996	0.06316675	0.07366876280000001	0.0179993429	0.0675985026	0.103910782	-0.052851343099999996	0.0909413202	-0.11513375	-0.0024203641	-0.0178272357	-0.0158912676	-0.053756795700000005	0.0457004085	-0.0050979291	-0.0363859586	-0.0039395614	0.057540210099999996	-0.1040871308	-0.0854245646	0.1252376782	-0.029667991299999998	0.0803982199	0.0165527169	0.1058959608	0.0261503545	0.0154584963	-0.074539179	-0.0295964676	0.0580657087	-0.0387893416	0.0670629149	0.0953606173	0.0239758987	-0.17634313010000002	0.0961728324	-0.06594746879999999	-0.0093413621	0.053959866100000003	0.1624682304	-0.1138246402	-0.0309953406	0.044820697	-0.019128473	-0.06469091980000001	0.12103058900000001	-0.033803151600000005	0.1006907952	0.0216880003	0.0124801734	0.0319372492	-0.0270231249	0.0065302205	0.0037982526	-0.012546546100000002	-0.061601137699999996	-0.0769158603	-0.0242309048	-0.051469345	-0.0390959363	0.0938699199	-0.0627084696	-0.0258609294	0.0	0.0	0.0	0.00784197	5.841000000000006e-05	6.14964934809e-05	3.4117281000000066e-09	0.0673963	-0.004854699999999976	0.004542261253690001	2.3568112089999766e-05	0.102857	-0.01822900000000006	0.010579562448999998	0.00033229644100000235	-0.000809382	-0.000203201	6.55099221924e-07	4.1290646400999984e-08	-0.000786073	0.0	0.0	6.17910761329e-07	0.00012916700000000002	0.00020789580000000002	4.3220663657639995e-08	1.6684113889000004e-08	0.0	0.0
4549.630426738551	-0.2778760433247953	20699137.019905213	0.07721509545384353	4788.025127996098	-20.55877244472504	422.66312443398544	22925184.62632205	4713.149298561568	6.945603361494251	48.241406055200216	22213776.3105314	4704.345986581339	3943.358151146813	0.917209	13.410587	0.050039674999999985	0.0291004	0.1712217023	0.0360613554	0.0686373693	-0.042691843300000004	0.0198934635	-0.0068978283	-0.0236611365	-0.1308639934	-0.027716772200000003	0.0480723083	-0.1444071601	-0.03512162	0.09194808199999999	-0.0212423979	-0.148925539	-0.091912395	0.008896252700000001	0.0083782909	0.0332152838	0.0503839066	0.06914700230000001	-0.0157795149	-0.0774880981	-0.0364474609	-0.09893699210000001	-0.028119001499999997	-0.0168488137	-0.1115953042	0.0279900896	-0.0680536769	-0.011314771699999998	0.1100103625	0.0733366102	0.2373434717000001	0.0289701373	0.0671091511	0.0104566088	-0.036118125699999996	0.0435763708	0.1325221368	-0.1845563614	0.0394605593	0.0310530451	0.0477650617	0.0687360543	0.0006755221	0.08020468780000001	0.1067894026	0.0777630289	-0.0710464948	0.0008738333000000001	-0.0709629211	-0.0236729866	0.0104175598	-0.0556937169	-0.0825979721	-0.038872825800000003	0.05272501190000002	0.0135431973	0.0609769592	0.0024947885999999997	0.040430846299999997	0.08420743060000001	-0.0686758108	-0.00047284650000000003	-0.0026344085999999997	0.011364481999999999	-0.1087694026	-0.0261324998	0.0567928628	-0.073598125	0.052031233899999994	0.057604874699999996	-0.1185826324	0.0221579039	0.06949274150000001	-0.0301322017	-0.0488905265	0.09776719980000001	-0.0736545183	0.06965667730000001	0.015569965900000001	-0.0415481656	0.0329768874	0.049254637000000004	-0.12472013609999999	-0.0289132519	0.105705775	-0.0109450134	0.121014945	0.0705522848	-0.039421612	0.10905376230000001	0.0177958931	0.020870968700000003	0.0355257737	-0.1297175008	-0.0282422243	-0.0498986638	0.0153318581	-0.055516578399999995	-0.009953021500000001	0.144948771	-0.0447674456	-0.012901574499999999	0.0950837859	-0.1114510869	0.1256184032	-0.065490698	-0.0560252519	0.1199589491	0.1481392055	0.0084767019	0.1454896053	-0.0058778602000000004	0.12107228310000001	0.022668126299999997	0.169864882	-0.0044675869	-0.0008195124	-0.06525903799999999	0.022521930099999997	0.1008162259	-0.0048793914	-0.0699516053	-0.11097450910000001	0.0152573632	0.0112971796	0.0504790967	0.014740301599999997	0.0184961775	-0.083059067	-0.010772201100000002	-0.07621578679999999	-0.060089795099999996	-0.0911910157	-0.016014378	0.016544694199999998	0.0749176658	-0.0808329559	0.0262885627	-0.043704807400000004	0.0389717085	0.06449387690000001	-0.12005316279999999	0.0642575609	0.0661350535	0.0167667157	0.0165683943	-0.1092925866	-0.0756744566	-0.12203132369999999	-0.023474930699999997	-0.057452924100000004	0.0237482342	0.057928567699999996	-0.0072385294	0.0514460129	-0.0525927084	-0.036632711	0.09318897359999999	-0.0666390423	-0.0193397782	0.0	0.0	0.0	0.0116036	0.00376163	0.00013464353296000002	1.41498602569e-05	0.0785556	0.011159299999999995	0.0061709822913600006	0.00012452997648999993	0.105653	0.0027960000000000072	0.011162556409	7.817616000000039e-06	-0.000365847	0.000443535	1.3384402740899998e-07	1.96723296225e-07	-0.000786073	0.0	0.0	6.17910761329e-07	-7.37529e-05	-0.0002029199	4.117648581601001e-08	5.4394902584100006e-09	0.0	0.0
4537.689460734298	-11.940966004252912	20590625.64205913	142.5866691147238	4853.553402694789	65.52827469869135	4293.954784987152	23556980.632810164	4714.513908037108	1.3646094755404192	1.862159020734698	22226641.389075328	4705.47020557742	3887.1337175441577	0.955355	13.968324	0.05196439499999999	0.0292525	0.11414116369999999	0.0121711404	0.12241574599999999	0.051602347800000004	0.08869688140000001	-0.057511796	-0.06701830269999999	0.0085570217	0.09157335679999999	0.0947939592	-0.0799417717	-0.0155467222	0.037967311000000004	0.08402045609999999	-0.0701118846	-0.0178489285	0.0010300649000000001	-0.10082208220000001	0.031095072	-0.0499102283	-0.0634622286	0.0992569989	0.10739553810000001	-0.0959457183	-0.0750313113	0.0081710149	0.017135098600000002	-0.09686051400000001	0.0291020621	-0.050745388499999995	0.0352928929	0.1574524131	-0.0828249782	0.13785367810000002	-0.0219066746	0.1000179366	-0.0426022742	0.0438316613	-0.036061978599999996	-0.072453245	0.0534338046	0.0034851513000000002	0.0360026767	0.0477584513	-0.0084381616	0.13263192669999999	-0.0079760483	-0.0822360954	0.0178310562	-0.0695298872	0.0080658838	0.0711330639	0.0048269894	0.009174597900000001	0.0541141361	-0.0602261218	0.0475446764	-0.0254013942	-0.0009711277	-0.0314012518	0.0355136369	-0.0757460505	0.1140187454	0.0202149591	0.0024238053	0.0075402165	0.1442219309	0.0316946679	-0.049665244000000004	0.1055168299	0.057155421799999995	-0.1086129341	-0.07565189209999999	0.000651524	-0.0678144309	0.1515316099	-0.0436659081	0.056231725	-0.1794690401	0.0041829796	-0.14259718429999999	0.0083505583	0.0064776497	-0.056545649	0.09344200710000004	-0.0888998984	0.0041222791	0.0005320527	-0.0841167033	0.0815920388	-0.047827103200000005	0.0167816787	0.0633499788	-0.0142287098	-0.0176266029	-0.0405184852	0.12029340699999999	-0.0619120092	0.025477596600000003	0.010041166800000001	-0.1215839775	-0.0393316689	0.13900067300000002	-0.1122298143	0.0188061759	-0.06788999309999999	-0.1257818128	0.0723046458	0.0195885501	0.0366813397	0.0918099082	0.043574159	-0.1330331788	-0.065621823	0.0295592439	-0.0526577603	-0.07178391190000001	0.0185821879	0.11521079699999999	-0.050342040899999996	-0.047560856299999996	0.0782019509	-0.0617402479	0.0220496348	0.0448954226	-0.0398698419	-0.0160306141	0.0075607892	-0.0033403618	-0.059722657900000004	-0.0704034117	-0.0220335853	-0.0913930532	0.0665573751	-0.0151134109	-0.11004915230000001	0.0165743858	0.0069846513	-0.0390022957	-0.012224224799999999	0.1212336106	-0.0794678206	0.0504222834	0.0153120684	-0.0092959695	-0.11968176009999999	-0.0889105283	-0.05123937889999999	0.0417609471	0.1348409132	-0.042781760700000004	-0.09450679199999999	0.0691746367	0.0196461769	0.0581986989	-0.1873909723	0.1506920661	-0.034758383999999996	-0.05370553980000002	-0.034140143399999996	0.0923400945	-0.07035615	-0.0127218428	0.0	0.0	0.0	0.007740109999999999	-0.0038634900000000015	5.9909302812099985e-05	1.4926554980100012e-05	0.08627279999999997	0.007717199999999966	0.007442996019839994	5.955517583999948e-05	0.13034500000000002	0.02469200000000002	0.016989819025000002	0.0006096948640000009	-0.000487193	-0.00012134600000000005	2.37357019249e-07	1.472485171600001e-08	-0.000786073	0.0	0.0	6.17910761329e-07	-0.000266241	-0.0001924881	3.705166864160999e-08	7.088427008099998e-08	0.0	0.0
4527.679627871215	-10.00983286308292	20499882.812640026	100.1967539468548	4828.422680854796	-25.130721839992475	631.5531801990747	23313665.58499302	4712.959140785871	-1.5547672512375357	2.4173012055207224	22211983.86271709	4704.405199589236	3812.8924217502085	0.92416	13.512224	0.07035227000000001	0.0373042	0.0444311192	-0.0299347394	0.0972193806	0.1526159288	0.1053927318	-0.0701394612	-0.0400694852	0.0657473222	-0.0697279971	0.101617068	-0.060350644400000014	-0.0229438602	-0.0642194159	0.007578356800000002	0.031903829	0.0520212905	0.0321407027	-0.04828450559999999	0.0162343616	0.0984736604	-0.0899782341	0.027441580299999997	0.0178412919	-0.0299047858	-0.0686124975	-0.048514271500000004	0.08066232400000001	-0.1949207331	0.0833486526	0.017352152	-0.016592158500000002	-0.0609765489	-0.0697857313	0.0339196008	0.0610259998	0.0268945514	0.0019350523000000001	0.1276960905	-0.0034111108	0.029209979700000006	0.027880319900000002	0.0567537464	-0.010297379399999999	-0.020986974	-0.0925770441	-0.08464225189999999	0.1204106094	-0.0856451209	-0.0730514375	-0.0291544141	0.005602376500000001	0.14640064949999998	0.0835856009	0.0218607369	-0.0365934708	0.0335393464	-0.0138536694	-0.016144799999999997	-0.0073773288	-0.053709821100000006	-0.0016246964999999999	-0.09440882099999999	-0.008866738	-0.0384903549	-0.0919288781	0.0629742908	-0.013947430600000001	-0.0610380768	0.0322510998	-0.0334729228	0.0706691448	-0.1050074145	0.1028407414	0.0673364644	-0.16695938400000002	-0.0483741188	-0.025002483199999998	0.0679694042	-0.0010454032000000002	-0.0033340346000000002	-0.053334684400000006	-0.0752359923	0.0096596102	0.0376557758	0.1001678103	-0.0824030768	0.010024625	-0.0612319634	0.0580779455	-0.0114291677	-0.0408849315	0.028387158399999998	-0.0002866422	-0.030669934399999998	-0.0302223239	0.0987043305	0.0210638392	-0.06611741639999999	-0.0243764951	-0.0732878045	-0.08528670199999999	-0.0213240561	0.133264639	-0.0019437264000000001	0.1307017166	0.022541640800000002	-0.0949472891	-0.07173477219999999	-0.0196828931	-0.0776017598	-0.0471614782	0.0183209391	0.0016740686	0.0105541297	-0.064514242	-0.04476692980000002	-0.06623415490000001	0.0223361157	0.0255920682	0.1725393729	-0.1497335757	-0.07593864360000001	-0.0017229501	-0.0716064818	0.1044125016	0.0780942594	-0.0691331573	0.0425804071	-0.05065038980000002	-0.085049494	-0.055578294199999996	0.0601277056	0.026061936	0.0207870654	0.0646628009	-0.0188427707	0.0389468658	-0.0227915575	0.042385367400000006	0.0797832373	-0.0137372976	0.0265519133	0.0191501479	0.036898037599999996	-0.0220311716	0.061773333099999994	0.0288769377	-0.1983068705	-0.0510603773	0.1617820337	0.0974369134	0.0311215386	-0.0440990731	0.059094172699999996	0.0613097545	0.019883080900000002	0.0122524322	-0.0758704513	-0.0548076162	-0.03162023	0.0913248123	-0.0738478857	-0.0060402421999999996	0.0	0.0	0.0	0.00776633	2.6220000000001277e-05	6.03158816689e-05	6.87488400000067e-10	0.06758360000000001	-0.018689199999999958	0.004567542988960001	0.00034928619663999853	0.141266	0.010920999999999986	0.019956082756	0.00011926824099999971	0.00018181	0.000669003	3.30548761e-08	4.4756501400900004e-07	-0.000786073	0.0	0.0	6.17910761329e-07	-0.000120927	0.00014531399999999996	2.111615859599999e-08	1.4623339329e-08	0.0	0.0
4518.365640131833	-9.313987739382355	20415628.05792395	86.75036760936486	4804.161949385296	-24.26073146950057	588.5830914352152	23079972.035921525	4709.74383980372	-3.2153009821504384	10.338160405817574	22181687.03656909	4700.6046630567525	3756.4480322883032	0.866276	12.665891	0.013857819999999995	0.00837355	-0.0062326852	-0.0089186196	0.0631715201	0.0480785013	0.06951438139999999	0.2016782491	-0.025111933	-0.0777541283	-0.029526831200000006	0.0462051929	-0.0779967872	0.0100574451	-0.1592901042	0.0115544698	-0.0044358022	-0.0557683904	-0.0334030712	-0.04214614480000002	-0.1254965123	-0.017477976699999998	-0.10477623960000004	-0.0332090734	-0.0401310105	0.0233024113	0.08103630740000001	0.0867585967	-0.0363959477	-0.0528433127	0.0428309025	-0.09648733720000001	0.1005422665	0.015521616	0.0682304662	0.0273963771	-0.060697879800000014	-0.0722881592	0.0325353124	-0.0345060886	-0.0424907705	-0.0309826044	0.052724114	-0.0152150926	-0.016116856399999997	0.1560360084	-0.011831163300000001	-0.0003615046	0.0169177651	-0.0003222107	0.0040409444000000004	0.0745222903	0.0328907866	-0.0165429746	-0.0045777011	-0.0728942507	0.0180351194	0.08461010710000001	-0.0966518647	-0.0611788396	0.0659300341	0.0130057734	0.1693718827	-0.0326512087	0.0892509104	0.07444966780000001	0.030753597400000002	0.0760208059	-0.0108840443	0.0093203022	-0.0351482828	-0.034806738	-0.0114433201	-0.0190873789	0.10458387039999999	0.0224771132	0.043578081100000006	0.0838232509	-0.0267281306	-0.0420207701	0.032913017	0.04167607	-0.0117206419	0.1155550974	0.09333031539999999	-0.0608783019	0.042607847000000004	-0.0723973647	0.0246116385	-0.12049894230000001	-0.035934244	-0.0533046573	0.0634051209	-0.0359395615	0.007019595	0.0378843817	-0.1596932529	0.047303295	0.0495841425	0.0232840852	0.0050132813	-0.0622913829	0.1107768327	0.011758071399999999	0.06828658480000001	-0.0119305929	-0.0872230967	-0.0969018894	0.0063600622	0.0786789063	-0.0377235196	-0.0520931013	-0.0434348421	0.0184525052	0.017262623799999998	-0.0430333153	0.08398613869999999	-0.013699936999999999	0.0265257257	0.0217229152	-0.0401952698	-0.0206972213	-0.0326525273	-0.034588924900000005	-0.040965183599999996	0.0566609578	-0.0610208666	0.0293546334	0.09127591089999999	-0.0957648344	-0.0343226847	0.047515777	-0.1032493673	-0.0352692596	0.0874197138	0.10478234289999999	0.0708097054	-0.10995892630000001	0.0042557653	0.0474162523	-0.08457802880000001	-0.05996640070000001	-0.0574940741	0.053671988399999995	0.0466935114	0.0660345241	0.0557360154	0.012505973500000002	-0.0275747523	-0.0493395603	-0.0841105258	-0.0364136708	-0.0671253492	-0.0266948838	-0.0391846225	-0.0122721495	-0.09876256800000001	-0.0102617425	-0.0273681028	0.0583166018	-0.0558987171	-0.029074989300000006	0.0901449566	-0.0771030644	0.0006715861999999999	0.0	0.0	0.0	0.00776953	3.2000000000000774e-06	6.03655964209e-05	1.0240000000000498e-11	0.06258850000000002	-0.004995099999999989	0.003917320332250002	2.495102400999989e-05	0.148013	0.006747000000000003	0.021907848169	4.552200900000004e-05	0.000196548	1.4738000000000005e-05	3.8631116304e-08	2.1720864400000022e-10	-0.000786073	0.0	0.0	6.17910761329e-07	-9.341459999999997e-05	2.751240000000001e-05	7.569321537600009e-10	8.726287493159998e-09	0.0	0.0
4510.933031602506	-7.432608529326898	20348516.81560258	55.24366955022297	4765.3333791602745	-38.828570225021394	1507.657865719418	22708402.21453908	4703.831641514978	-5.91219828874182	34.954088605401694	22126032.111717496	4694.364108916815	3718.8451518142388	0.893459	13.06334	0.05589350999999999	0.0308561	-0.025203120699999998	-0.0083016214	0.0397282006	0.1434840603	-0.035131381600000004	0.0492266938	0.0527824227	-0.0034068876	0.0678642431	-0.0328085337	-0.0124432961	0.0114100247	-0.18684120010000002	0.052927985	0.0338752154	-0.0094276154	0.0359015282	-0.0091670104	-0.058188391900000004	0.0293247086	0.053927456	-0.09548929619999999	-0.0359043235	-0.036406706000000004	0.0345670342	-0.0026285336	-0.07006960150000001	-0.0266955173	0.10830826710000001	-0.0947717683	0.018462822099999998	-0.015850031100000002	0.055614683	-0.0317858081	0.1265756801	-0.010288322800000001	0.07701637809999999	-0.0570000429	-0.15506776619999998	-0.017777323799999998	-0.0741706765	0.15001011779999998	-0.051345019400000004	-0.0399967927	-0.031839368199999996	0.0612606368	0.08745451539999999	0.013422155500000001	0.0139042207	-0.0412915	-0.0161121233	-0.0934491315	0.0938839013	-0.0621121034	-0.049492672	0.0231480853	0.0841913992	-0.003393745	0.08963746550000001	0.09738574720000001	0.0443255544	-0.0161292575	-0.048900306500000004	-0.0641961776	0.0268310081	0.0699065976	0.035287670099999995	0.040054945099999996	-0.0351423287	-0.0790923082	-0.0417010925	0.0158648823	-0.0397195925	0.06384969900000001	0.1022582782	-0.0335355918	0.0819155773	0.0238202402	0.0021692543	-0.1302096916	-0.0719159781	-0.042864813499999994	-0.049233710599999994	0.0464038628	-0.037621277	-0.0269679855	0.027504725	-0.1691528775	-0.038568723	-0.0409549663	-0.0022676777	-0.0208620982	-0.0345510784	-0.040525615099999995	-0.0526852224	0.0047884527	-0.1257187791	0.0367038054	0.0186891053	0.0429606592	0.0549774134	-0.045700917800000004	0.0527281784	0.0416436538	-0.017323548600000002	-0.0420433987	-0.0115789152	0.041910704300000004	0.0446609803	-0.13484892939999998	-0.036289336299999995	0.041939643799999995	0.0252684523	-0.0721936824	-0.146734262	0.1684905492	-0.011998832099999999	-0.06654138030000001	-0.0069878497	-0.08428947710000001	-0.1581745865	-0.0346853233	0.0204045566	0.09364699720000001	-0.0497285939	-0.1074128141	0.0547318125	0.0439971656	-0.055403163600000006	-0.0488917582	-0.0193899135	-0.044838564000000004	0.0166987372	0.0104812293	-0.0558119338	0.0091445407	-0.08609856630000001	0.0614486044	-0.057705195199999997	0.089798573	-0.0976763082	0.0118543904	-0.0017459308	-0.0144356923	0.0965450848	-0.0381890637	0.0020313135	0.0272366243	0.0104617818	-0.1392497885	0.09551315449999999	0.0328391177	-0.044987184400000005	0.0660930785	0.0134096545	0.0060360492	0.057687278099999996	-0.054018047199999995	-0.05697862400000001	-0.0265064599	0.08880265359999999	-0.0801112588	0.0073800538	0.0	0.0	0.0	0.00542336	-0.00234617	2.9412833689600006e-05	5.504513668899998e-06	0.0675245	0.004935999999999982	0.00455955810025	2.4364095999999826e-05	0.172849	0.024836	0.029876776801	0.0006168268959999999	-5.54346e-05	-0.0002519826	3.0729948771600002e-09	6.349523070275997e-08	-0.0008604669999999999	-7.439399999999987e-05	5.5344672359999815e-09	7.404034580889996e-07	5.571560000000001e-05	0.00014913020000000002	2.223981655204e-08	3.1042280833600005e-09	0.0	0.0
