global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4505.644991789442	-5.288039813063733	20300836.792037286	27.963365064547123	4717.6759066581735	-47.65747250210097	2271.2346852885103	22256465.96026302	4704.112403442845	0.2807619278664788	0.07882726013930184	22128673.50422482	4693.805795124409	3667.9094179673216	0.941619	13.767487	0.08363225500000003	0.0424636	-0.0855881778	0.00383406	0.0239308281	0.0657483407	-0.084528961	0.0693449057	0.1003101985	0.0166016702	-0.0047484083000000005	-0.051368678499999994	0.022169017200000002	-0.0437550897	-0.0527674859	-0.031212125099999998	0.029299689700000006	-0.0529838391	-0.0873528274	0.048068291	-0.0663102113	-0.012037114299999999	-0.0880810216	-0.0111439852	0.026011567599999997	0.0115102339	0.1648968758	-0.0759785491	0.1214422931	-0.0106437973	-0.0336040423	-0.07332070360000001	-0.0330218197	-0.06332843169999999	0.013414163	0.052094149400000005	0.022696297200000003	-0.053809850599999993	0.064922994	0.08605102419999999	0.0205971656	0.0692887447	0.06911477099999999	0.1078906882	0.0243641985	0.0983034222	0.049512765800000004	-0.0203565186	0.07982562900000001	0.0270282061	0.052072372900000004	-0.0251475038	0.036231957200000005	0.0866766037	-0.0465473185	-0.0173910252	-0.055730984500000004	0.09692337300000001	0.0320329221	0.0102275562	-0.0549811475	0.0059321751	-0.0929633119	0.1101961125	0.0269177982	-0.0222156426	0.0491115221	-0.0070639275	0.0247121554	0.071388038	-0.1479221386	-0.060922348099999996	-0.0328937252	-0.0366981122	-0.038783424500000004	-0.031040613999999998	-0.0046090719	-0.047763361500000004	-0.027937915600000002	0.0852315858	0.0278594379	0.021902115	0.0104087596	0.19302298510000002	-0.024433968900000002	-0.1015375439	-0.0602877157	0.018418377	0.0642878935	-0.0640391253	0.037215023300000004	-0.0398562335	0.037131306499999996	-0.0183522929	-0.0249245095	0.0925368279	-0.0121376656	0.026444493399999998	0.0675035675	0.0391339504	0.038352614300000004	-0.1454029891	0.0773752598	-0.15112679769999998	-0.0618599387	-0.09467440380000001	-0.029747556499999998	0.0267430435	-0.0287024083	-0.024378134	0.0077498197	-0.08669584179999999	-0.1098099708	0.042342793200000006	0.0481104782	-0.0340067662	0.0401126343	-0.0593742869	-0.0784173483	0.1400679172	-0.0425004237	0.0206651537	-0.11110245519999999	-0.0177165145	0.06834856190000001	-0.0047950214	-0.0011428392	-0.054738448200000005	-0.0337877114	0.024005645	-0.0896008636	0.0642503113	-0.032222305	0.0358420395	0.0214198925	0.024493094700000002	-0.0050958165	0.0548404592	-0.07505891	-0.0744278449	0.0431276757	-0.0387441125	0.0632492305	0.0008565500999999999	0.048524012699999994	0.0878007781	0.08845557359999999	0.0393006502	0.0458444036	0.0738602018	0.0394059928	-0.0148980303	0.046472262199999996	0.016354232399999998	0.09953098380000001	0.0171305536	-0.1029443475	0.0204691884	0.0439622343	0.1280127911	-0.0580471204	-0.0239166992	0.0873003222	-0.08286283259999999	0.014051588600000001	0.0	0.0	0.0	0.00775956	0.0023361999999999996	6.021077139360001e-05	5.457830440000002e-06	0.0422879	-0.0252366	0.0017882664864100003	0.0006368859795599999	0.14686	-0.02598900000000001	0.0215678596	0.0006754281210000008	0.00036956	0.0004249946	1.365745936e-07	1.8062041002916005e-07	-0.0007550429999999997	0.00010542400000000012	1.1114219776000026e-08	5.700899318489996e-07	-1.5274900000000002e-05	-7.09905e-05	5.03965109025e-09	2.3332257001000004e-10	0.0	0.0
4503.19611501919	-2.4488767702523546	20278775.250323925	5.996997435881604	4775.407267657193	57.73136099901967	3332.9100427991298	22804514.57199314	4704.424451539176	0.3120480963307273	0.09737401442363083	22131609.420239672	4691.8641191603365	3630.119424872376	0.955128	13.965013	0.07899628999999997	0.0433995	-0.1197330305	0.0118547325	-0.0073259772	0.0177398182	0.0179648623	0.0677073604	0.0502760894	0.1008837443	0.1652063057	-0.0503143206	0.0416968641	-0.06484030240000001	-0.0304290798	-0.031027461099999997	-0.0804911387	-0.1057919214	0.0312467054	0.0830671037	-0.0072396482	0.060849804699999996	0.0531836309	-0.0435530204	0.0958636917	-0.032638921800000005	0.0426843392	-0.0245388983	-0.07143462860000001	0.0099656725	-0.009010109399999999	-0.0068295828	-0.0447522239	0.0308420616	-0.1382265074	0.053109653799999997	-0.0174996653	-0.027353487000000003	0.0882300018	-0.0175418322	0.0153027431	0.0077543861	0.015030264599999999	-0.0201711638	-0.1015994559	0.0375452284	0.10691920630000001	-0.0838868141	-0.0693834519	-0.1073700886	-0.0014156031	-0.0914371699	0.1328956935	-0.026226773199999998	-0.025804104300000002	0.0089514425	-0.06630725330000001	-0.0009998073	0.012828112	0.0339060281	0.07467866769999999	-0.0064803573	-0.0959389983	-0.04926419730000002	-0.017732051000000002	0.029979241400000002	-0.0537294378	0.0791568308	0.0007885264	0.0704190661	-0.0145981206	-0.021853888	-0.1192037183	0.0631535829	-0.1340478034	0.0127937922	-0.046621426699999996	-0.0389196598	0.19178380550000002	-0.0612096314	-0.0208534212	-0.029074821299999998	0.0185654913	0.0504786215	0.1085707783	0.0869216948	-0.059694716900000014	0.05586769900000002	0.0797197806	-0.04944984	-0.053860694900000006	0.0295371564	0.093674765	-0.053493235300000004	0.046952596	0.007673736899999999	0.1021782358	0.0352653693	0.005478414	0.0467227581	0.0516707816	0.0039060347	-0.061367226399999995	-0.0748086789	-0.0206815795	0.0659087392	-0.0838346106	-0.0072322368000000015	-0.1251471342	-0.0258262857	-0.043486123700000004	0.0570566319	0.0326347816	0.0001014262	0.021799591899999998	-0.0209319907	0.0039310743	-0.0562239855	0.0735489872	-0.0031844205	-0.17986298620000002	0.055047153	0.010787392600000001	-0.0110739756	-0.088430631	-0.07900055730000001	0.002054435	-0.09700454970000001	0.044935538899999995	0.05544818730000002	-0.021949311000000003	0.0427361496	-0.0360489512	-0.04197985940000002	-0.0086556125	-0.020183805200000002	-0.0785813648	0.0200843467	0.0136959118	-0.0992488959	-0.0258117668	0.0132823322	-0.10520352289999996	-0.022265135099999996	-0.1143758494	0.0162677744	0.0219814076	-0.0131675218	-0.0731610844	0.0577212087	0.13106926130000002	-0.0913071566	0.1466246289	-0.048874679299999994	-0.08963463599999999	-0.0449745716	-0.1485939785	-0.0649487554	-0.023060343100000002	-0.09226800630000001	-0.059103992599999995	-0.021307781499999998	0.0856406697	-0.08534897179999999	0.0206528034	0.0	0.0	0.0	0.00778972	3.0159999999999562e-05	6.06797376784e-05	9.096255999999736e-10	0.06519370000000001	0.022905800000000004	0.004250218519690001	0.0005246756736400002	0.165525	0.01866500000000001	0.027398525625000003	0.00034838222500000056	-0.000264092	-0.000633652	6.9744584464e-08	4.01514857104e-07	-0.0008551709999999997	-0.00010012799999999999	1.0025616384000001e-08	7.313174392409995e-07	-2.94015e-05	-1.4126599999999996e-05	1.9956082755999996e-10	8.644482022500001e-10	0.0	0.0
4507.159034788775	3.9629197695849134	20314482.56487808	15.704733100166953	4748.350567134944	-27.05670052224923	732.0650431506817	22546833.108410746	4706.886739563577	2.46228802440146	6.062862315110843	22154782.77907944	4695.016694234613	3639.38628533508	0.975794	14.267164	0.04145411500000002	0.0264899	-0.1116167673	0.0114087506	-0.0085516833	0.048662217800000004	-0.0288021598	-0.0912464857	0.099883502	0.0555121332	-0.004451275	0.0140823708	0.1091804464	-0.0040174581	0.0610675089	-0.09444717529999999	0.0394910001	-0.015093650600000001	0.018852582	0.013239573700000002	0.06347068759999999	0.0081539976	-0.0626702597	0.0029986471	0.010058434100000001	0.11746166949999999	0.0290323061	0.0593272958	-0.0379161541	-0.09426656470000001	-0.06443967099999999	-0.0948166247	-0.0620573029	-0.0657009836	-0.1112106555	-0.06041289320000001	-0.015924939699999998	0.0175911482	0.04229504480000002	-0.099055935	0.11095383269999999	0.09702437400000001	0.045514038099999994	-0.08345372570000001	-0.0832183877	0.031330057599999996	-0.0516386876	-0.0028959775	-0.0048903909	-0.0755159131	0.07823379820000001	0.043381555	0.0375852962	0.0141415961	-0.01677337	0.0777690583	-0.0712071858	0.0549290849	0.0674196511	0.0799171509	-0.0164100403	0.023104984300000003	-0.0886927249	0.047182151	0.10689911210000001	-0.0344864715	-0.0519259898	-0.0627001446	-0.048822846399999995	-0.038136062000000005	-0.0702889961	-0.09414992050000001	0.165361539	0.0260896937	-0.0735416703	-0.061998243	-0.0191560049	0.0165348454	0.0092850625	-0.07762043519999999	0.0878800356	0.0317593978	0.0314025332	-0.0834888834	0.117596085	0.0491003814	0.0199074489	0.1082801775	0.005341198199999999	0.0372021393	0.09363754619999999	-0.027805778	0.0402829433	0.0420172673	-0.0017245292	-0.019002518700000002	0.059939170199999996	0.0186221844	0.0441070134	-0.0504708561	0.06113341	-0.0983977889	0.0431870995	0.08419505050000001	0.0323391784	0.0081184366	-0.10268158470000001	-0.0106985002	-0.062424813600000004	-0.1371227104	-0.0678197693	0.0277642643	-0.0104808412	-0.0663844903	0.13695419960000002	0.0531543497	-0.0197646121	-0.0661379371	0.0560692717	0.0806030214	0.0413214971	-0.051199326100000005	0.0208698317	-0.0682515526	-0.0632579245	-0.0740983442	0.0780026458	-0.0210366475	0.1179346289	0.0695867123	-0.013804925400000001	0.043316726500000007	0.034936955299999996	0.0700346927	-0.0301646812	-0.0661785283	0.0029589079999999997	-0.026951292999999998	-0.0632479451	-0.0683537884	0.0371232226	0.1354075732	0.11692815460000001	0.1633013076	-0.0171271913	-0.0441268324	-0.0193765625	-0.0274038036	0.10280186289999999	-0.0122373147	0.1225601209	0.031485296	-0.0436999202	-0.0520299179	-0.0097496531	0.0011291563	-0.0971929457	0.0279081342	-0.12531899259999998	-0.088782556	-0.0601490288	-0.0186817967	0.083826687	-0.0875617125	0.0271506633	0.0	0.0	0.0	0.007796639999999999	6.919999999998802e-06	6.0787595289599975e-05	4.788639999998342e-11	0.06751	0.002316299999999993	0.0045576001	5.365245689999969e-06	0.14369300000000002	-0.02183199999999999	0.020647678249000004	0.0004766362239999996	-5.3577299999999986e-05	0.0002105147	2.870527075289999e-09	4.4316438916090013e-08	-0.000786073	6.909799999999975e-05	4.774533603999966e-09	6.17910761329e-07	3.69637e-05	6.636519999999999e-05	4.404339771039999e-09	1.36631511769e-09	0.0	0.0
4509.342614854015	2.1835800652397666	20334170.818138447	4.768021901312503	4751.320534261789	2.969967126845404	8.820704734542344	22575046.81929773	4707.393309227424	0.5065696638466761	0.2566128243297344	22159551.767759115	4694.618214155831	3666.5129234718484	0.921173	13.468541	0.029003595	0.0251153	-0.10032341189999999	-0.014946962	0.0074879047	-0.1274115336	0.060088596200000004	0.0770957428	-0.0206208563	0.07126269980000001	-0.0822115244	0.025488717400000003	0.08859823	0.0076397101	0.023653161699999998	-0.066719999	-0.031974809	0.0259124317	0.0188341435	0.008396765799999999	-0.0191034013	0.1295267852	0.0327750175	-0.0670169521	-0.0729638482	0.0254913032	0.0212633182	0.1046991374	-0.016052981799999998	-7.17442e-05	0.0652843432	0.0698548645	-0.0807102774	0.0360571823	0.024280379700000004	-0.0321514265	-0.017858644	-0.0200686824	-0.0614234101	-0.0362649493	-0.1005841489	0.1540112605	0.040393235699999995	0.0475050984	-0.0816918022	0.0513599895	-0.0307167028	-0.01126385	-0.0047901421	-0.061706114900000004	-0.0460229053	0.1203405378	-0.0382413614	0.1017451318	0.0276127702	0.12880626439999998	-0.0627551128	-0.0906146876	-0.0523734872	-0.07939493809999999	-0.0031619026	-0.033542369	0.0807716756	0.1361141404	-0.0009453094	-0.048260918300000004	-0.033196566000000004	0.018417381899999998	-0.070166794	0.014381246399999999	0.0398572	-0.0892894407	0.0666929815	-0.0464700105	0.0950193175	-0.1220618703	0.0445457132	-0.013735093899999998	-0.0956980875	0.0108831172	-0.0742666583	0.0175746016	-0.0266690081	-0.11581827289999999	-0.1368465663	-0.0804666445	0.0329358007	0.1044041656	-0.0049579707	0.0158237592	0.046883617999999995	-0.035444701099999996	0.0265854421	-0.0937377908	0.0739817504	0.009093807800000001	0.0177709304	0.1112742724	-0.055248041799999995	0.0044067754	-0.0098640738	0.004910059699999999	0.0785310206	0.1095588552	0.0245920946	0.1124692903	0.0179005224	0.099319454	0.0267955086	0.06036557610000001	0.0360444087	0.0571355349	0.0011783237	-0.0795687733	-0.0396814141	-0.0109651674	-0.1080458916	-0.030308956600000006	0.0108062341	0.1249529252	-0.08920897779999999	-0.028399761699999998	-0.043327099	0.0210311778	-0.0328478522	0.0064951277000000005	0.0751409829	0.17982579070000002	-0.0076271765	0.0127505764	-0.0042823923	-0.027369929100000003	-0.049679512099999996	0.1068530809	-0.0079439903	-0.0652212064	0.08018704759999999	-0.0408945593	-0.0586473667	0.0871849034	0.0356882799	-0.1139297711	-0.0087876803	0.0714394858	-0.0145472047	0.0150419991	0.0634401834	0.0067609161	0.1151566325	-0.0720463628	-0.0400117794	-0.0174439696	-0.0338272275	-0.0185905559	0.13853980359999998	0.0412626927	0.0842601198	0.023989454599999998	0.0819349762	0.0378119741	-0.061182019800000015	-0.016040848	0.0818616429	-0.0894939666	0.0335126502	0.0	0.0	0.0	0.00771123	-8.540999999999844e-05	5.9463068112900014e-05	7.294868099999733e-09	0.0674913	-1.8699999999996494e-05	0.0045550755756900005	3.49689999999869e-10	0.143723	2.9999999999974488e-05	0.020656300729	8.999999999984695e-10	-0.000149821	-9.624370000000004e-05	2.244633204100001e-08	9.262849789690006e-09	-0.000307939	0.000478134	2.2861212195599995e-07	9.482642772100001e-08	3.99757e-05	3.0120000000000044e-06	9.072144000000028e-12	1.5980565904900006e-09	0.0	0.0
4508.539411519602	-0.8032033344125011	20326927.62522552	0.6451355964113601	4806.44792408293	55.12738982114024	3039.029108491957	23101941.646921106	4706.18971627374	-1.203592953684165	1.4486359981581725	22148221.6455607	4695.079219858337	3736.372743591652	1.0815070000000002	15.812809	0.05990768000000001	0.0370139	-0.0378644331	-0.1132072025	0.011147020700000001	0.0444398191	0.0500804949	-0.0195043141	-0.0641547559	0.1708697232	-0.0187802023	0.0339016352	0.11774911869999999	0.055328501399999994	-0.0177175238	0.0460056369	-0.07062402450000001	0.07113477509999999	-0.0637807066	-0.0653245489	0.0298044682	0.0835373325	-0.031582242999999996	0.0391954954	-0.1260918721	0.11935559720000001	-0.120874494	0.029945414500000007	0.0230274848	-0.06749328	0.0324833852	0.0016715678	0.0326535702	0.08612823970000001	0.0050259703	-0.077604666	0.1063019776	0.0141850166	-0.052069175700000005	-0.0717475866	0.0925367524	0.0072869513	-0.0041057885	-0.08889970109999999	0.09197451050000001	-0.1366639452	0.0478926909	-0.156476224	-0.0366566163	0.015890495600000002	-0.029281055	0.0479984425	-0.0033063373	-0.0172582341	-0.06553588099999999	-0.0539283643	0.0195636864	0.19002648519999998	-0.06413658480000001	0.0086202785	0.1020252909	-0.046506296100000004	0.0315213186	0.0815733413	0.06476120120000001	0.07843568769999999	-0.0051330064	0.0084450837	-0.0376957046	-0.054016262	-0.0016536766	0.0607453464	-0.0609839946	0.00300017	-0.0152544735	0.0215057585	0.0021635565	-0.044555093600000005	0.0060135768999999995	-0.01742331	-0.0592318893	-0.0040307976	0.0824804907	-0.009137120600000001	-0.0885647075	0.0478411492	0.0540315067	0.11202108460000001	-0.07482555910000001	-0.0497068545	-0.0017583088000000001	0.0705173454	-0.0820463428	0.055206619900000004	0.0380473423	0.0470852881	-0.0331127601	0.0359825357	-0.056715463	-0.09195768929999999	-0.0689344121	-0.07747711780000001	-0.0015888920000000002	0.16562664859999998	-0.0057557046	-0.0004034504	6.6604e-06	-0.0205412504	-0.0309856421	0.016085569299999998	-0.004356125	-0.12276420710000001	0.0894111233	-0.0909203426	0.041810829199999996	0.070125949	-0.042686078499999995	-0.04950159639999999	0.1044124877	-0.11020545359999999	0.0753053598	0.16894585690000002	0.1486392934	-0.0542535686	0.044425245599999996	-0.04556664269999999	-0.0852052521	-0.0519016097	-0.0050711126	0.0437262306	-0.0587870218	0.1094674971	0.026822879100000002	-0.0183237575	0.0751074903	0.0912082039	0.16848581129999998	0.016514979699999998	-0.0322338935	0.0038290621000000003	-0.0200856042	-0.059824234000000004	0.0195183357	0.0221121781	0.0023133675	0.0179535177	-0.038805840099999996	0.054963841900000004	-0.0483480512	0.045503872	-0.018014700800000002	-0.0267075166	-0.0217184029	0.028604567999999997	0.0144304158	0.0285666384	0.0373294459	0.045801694000000004	0.0536233126	-0.021944349900000003	-0.0622027587	-0.013387050800000001	0.07974907860000001	-0.09113954460000001	0.0397069262	0.0	0.0	0.0	0.00778752	7.628999999999969e-05	6.06454677504e-05	5.820164099999953e-09	0.06741010000000001	-8.119999999998961e-05	0.004544121582010003	6.593439999998313e-09	0.159109	0.015386000000000009	0.025315673881000002	0.00023672899600000034	-0.000549916	-0.000400095	3.02407607056e-07	1.60076009025e-07	-0.000786073	-0.000478134	2.2861212195599995e-07	6.17910761329e-07	3.0920900000000004e-05	-9.0548e-06	8.198940304e-11	9.561020568100002e-10	0.0	0.0
4510.045119627411	1.505708107808459	20340506.981075026	2.267156905920131	4795.795041994615	-10.652882088314982	113.48389678754215	22999650.08482013	4706.743104246422	0.5533879726826854	0.3062382483098525	22153430.649371248	4695.638430817528	3740.998572959266	0.93493	13.669686	0.04737825650000002	0.026982	-0.0293397856	-0.1384082075	-0.010590188799999999	0.0048291376	-0.0076708762	-0.008421695699999999	-0.0672458202	-0.0502666124	0.031061012000000002	0.0386421798	0.07521968379999999	0.1235860966	0.0174108699	0.0004473342	0.0697997488	0.0601701854	0.0360149379	0.0253662988	-0.041953774400000005	-0.0292222021	0.0509570203	0.02864278	-0.0388672173	-0.0773594088	-0.048214380700000004	0.0309238542	-0.0442393749	0.060387765999999996	-0.015366643999999999	-0.0415368283	-0.0622617113	-0.0039688036	0.0780882933	0.040930536000000003	-0.1287737416	0.0375174765	-0.033226416099999996	0.0211910527	-0.0664116632	0.07556582	0.0763628209	-0.1270696393	0.0538798158	-0.044874837800000004	-0.0104318707	-0.0795537065	0.062276307	-0.0349690975	0.044410631	-0.0209706925	-0.0818743361	-0.033527189900000004	0.0503456309	-0.0575940451	0.13261275390000002	-0.0047887868	-0.0908073597	0.126091519	-0.09734911880000001	0.054109773300000004	0.0185967858	-0.16387022140000002	-0.0155789302	0.008760845500000001	-0.0411171034	0.0735658044	0.0677699412	0.010850023799999999	-0.1411311414	0.044557367300000005	-0.1357800549	0.042274353099999995	-0.0330194492	-0.1009738632	0.0322027733	0.128912055	-0.0669406483	-0.0666310537	-0.0053987691	-0.027232717599999998	0.0495196742	0.010316239599999999	-0.049969913600000006	-0.0090350359	0.058497474800000004	0.0798039507	-0.09840281039999996	-0.0017706454	0.0117283911	-0.0788513228	-0.049489361100000004	-0.04060774	-0.0378927286	-0.017654593700000002	-0.029760599199999998	-0.0764770605	-0.0382642518	0.020981217200000003	-0.060873274299999995	0.12462095880000001	0.0023242586	0.0204572615	0.0217409953	-0.0129784036	-0.0101687263	0.040219438999999996	0.0380678999	0.005611485500000001	0.0095484287	0.0927421519	-0.0820837494	0.030183171	-0.0743219145	0.0204215469	0.0519811372	-0.059984154299999995	0.11683727810000001	0.045319300300000004	0.0949980644	0.0720790214	-0.023603476	-0.0661467935	0.0035821016999999997	0.0562686628	0.048968904400000006	-0.0676393475	-0.0122173973	-0.062562467	-0.0448086907	-0.0554997879	0.18642759899999997	-0.1198294227	0.06706737139999999	0.0433269249	-0.028019195299999997	-0.0991205871	0.0338900777	-0.0740054725	-0.0414407866	0.0451944976	-0.0780866967	-0.13289829849999998	0.0826913251	0.1343595716	-0.057003705099999996	-0.0662193038	0.0003158657	0.0172289667	0.0627472983	-0.0592094471	-0.0904558375	-0.12381351460000001	0.0963781116	-0.0643431256	0.0360407315	0.0063987296999999995	0.0387476461	0.0230329905	-0.0632110411	-0.010722530800000001	0.077492801	-0.0924931752	0.0457024925	0.0	0.0	0.0	0.00778278	-4.7399999999996065e-06	6.057166452840001e-05	2.2467599999996263e-11	0.0494846	-0.01792550000000001	0.00244872563716	0.0003213235502500004	0.151298	-0.007811000000000012	0.022891084804	6.10117210000002e-05	-0.000149821	0.000400095	2.244633204100001e-08	1.60076009025e-07	-0.000786073	0.0	0.0	6.17910761329e-07	-1.72443e-06	-3.264533000000001e-05	1.0657175708089004e-09	2.9736588249000002e-12	0.0	0.0
4511.62456466876	1.5794450413495724	20354756.21252258	2.4946466386437525	4772.710297508674	-23.084744485940966	532.9054279811821	22778763.58394533	4704.6013700142685	-2.1417342321537944	4.587025521179403	22133274.05074013	4693.94181941178	3713.6217631839454	0.978031	14.299869	0.04196054850000002	0.0218362	-0.0303615593	-0.0699175197	-0.0248423313	-0.006168380500000001	-0.0356647225	-0.006361620300000001	-0.0900449711	0.1018037626	0.033930516699999996	-0.0067770273	0.07207822030000001	0.109689016	-0.0021477566	0.0377072574	-0.045948792300000006	-0.035807241499999996	0.0198262814	0.04602326440000002	0.030591049300000006	-0.1083353372	0.1086733849	0.031385754700000004	-0.0196509002	0.0455778124	0.0868872511	-0.039787365899999996	-0.0582638486	0.09995458539999999	-0.0315943006	-0.1108603397	-0.0268802897	-0.0041984228000000005	-0.21940473079999998	-0.057947798499999995	0.022054867599999996	0.06810146780000001	0.1209671809	0.033704329500000005	0.0960864267	0.076451953	0.0862277075	0.0064178670999999994	-0.0011374584	-0.17761019949999998	0.0540751417	-0.005100614	-0.135889856	0.0355931143	-0.0023038644000000002	-0.039820113	-0.025375544700000002	0.1228631474	-0.0795708712	-0.0492933784	0.049413067000000005	-0.0203167957	0.0847108701	-0.0664816344	-0.1045174527	-0.0194453162	0.0903408619	-0.0138342462	-0.0006880287	-0.0492454983	-0.0439802436	-0.0681995826	-0.0231818504	-0.11423969769999999	-0.0427713551	0.10876374779999999	-0.0155880238	-0.1031400506	0.1368907514	-0.0129191058	0.1062826516	0.0626795018	-0.0893331303	0.0188042723	-0.1987261798	-0.0361599319	0.019355174	-0.0956193928	-0.0029543609000000004	0.0688282582	0.011756663600000002	0.0602181764	-0.0927571915	-0.0100436265	-0.0728310853	0.039460783	0.044181091900000004	-0.0017017665	-0.0567879549	-0.0371453808	0.062121057800000004	-0.1698406496	-0.0415934585	0.0264900961	0.0192784035	0.053970919299999996	0.0631761885	-0.0478863971	-0.1467631001	0.0018132476	-0.1249443982	-0.1045786378	-0.1715793788	-0.1071610908	-0.015118008300000001	0.0415076726	-0.0055445094	-0.0013592972	0.029210583	0.0109952351	-0.14090188	-0.11587873380000001	0.0401719395	-0.0052526088	-0.0144214006	-0.0495348725	0.20474223030000002	0.071817069	0.0761640801	-0.024736865099999998	0.023592237999999998	0.0467040024	-0.2067116616	-0.012072754599999999	-0.056427208	-0.0087083968	-0.031906557	0.0560772689	-0.0388733875	0.054033738	-0.0518773435	0.0332747048	0.0175726883	0.042466068899999994	0.0328844587	0.0679255037	0.0917116716	0.026715501099999997	0.1283197043	0.0516016498	-0.11922679509999999	0.0065874265	0.0701604113	-0.0725597633	-0.17548699199999998	-0.0278475877	-0.0613022797	-0.0948714862	-0.0725260152	0.1041810613	0.1051893736	-0.0478340138	0.0523560703	-0.1087458477	-0.064206665	-0.0080494221	0.0750968762	-0.09355052220000001	0.051469345	0.0	0.0	0.0	0.00777685	-5.930000000000345e-06	6.04793959225e-05	3.516490000000409e-11	0.0674453	0.017960699999999996	0.00454886849209	0.00032258674448999985	0.146023	-0.005274999999999974	0.021322716529000002	2.782562499999973e-05	-0.000441557	-0.000291736	1.94972584249e-07	8.510989369599997e-08	-0.000786073	0.0	0.0	6.17910761329e-07	-8.43668e-05	-8.264237e-05	6.829761319216899e-09	7.117756942239999e-09	0.0	0.0
4526.223951649446	14.599386980685267	20486703.260485124	213.14210021180247	4758.535454403271	-14.174843105402944	200.92617706278926	22643659.670812946	4710.899578972543	6.298208958274699	39.667436082091676	22192574.843163684	4699.583618241098	3668.3581504412737	1.188947	17.383688	0.045495399999999984	0.027327800000000003	-0.037775989700000005	0.0746592918	-0.06666294219999999	-0.018328138799999998	-0.028623624	-0.1551802313	0.0090153843	-0.013728809	0.030976355	0.0329578003	-0.0010565888999999999	-0.073683553	-0.0086039269	-0.1012321843	-0.0633284276	-0.0329443793	-0.0336494453	-0.0280728724	0.0574146008	-0.0008052739999999999	0.0458984979	-0.014367986299999996	-0.05145876519999999	-0.0526876074	0.0357986458	-0.2081832725	0.041174357200000004	0.04349889690000002	-0.0171346338	-0.1533082511	0.1215006234	-0.04475849480000002	0.0053799205000000004	-0.0692970975	0.0277612771	0.051476267699999995	-0.011697976499999999	-0.0387064669	0.015069248300000001	-0.0150395708	0.0163608602	-0.003655319	-0.0568012773	-0.0104295335	-0.044671585599999994	0.0743062038	-0.1028936289	-0.0032282584999999996	-0.0626968941	0.0496938054	0.0931187799	-0.0635413735	0.0541972721	0.0784731063	0.0225408227	0.1449644481	0.06420608480000001	-0.1783540036	-0.1494526534	-0.0340217353	-0.0959542266	-0.08181255009999999	-0.030747074500000002	-0.1098593058	0.08264888940000001	-0.0204204906	-0.0323492633	-0.0082750039	-0.10796482310000001	-0.0509857768	-0.0454545325	0.09894920539999999	0.148236591	-0.081661215	0.0688679697	-0.084615751	-0.0324196809	-0.066082214	-0.19308368809999998	-0.026601448599999997	-0.09387638539999996	-0.0315177197	-0.0633891795	-0.00016563279999999998	0.023468585499999996	-0.0017670294	0.061526082	0.0398883614	0.0746022892	0.0780856764	0.10739543189999999	0.08134540280000001	0.0308777529	-0.0033975024	-0.010095679100000001	-0.0088683188	-0.0853059251	-0.0135244919	-0.0080125033	0.055742114100000004	0.1065865138	-0.1833994316	-0.0200739599	-0.1079607075	0.0737838322	-0.0646066473	0.0539625561	-0.0814155362	0.0098100587	-0.0638373837	0.0305636463	-0.0200745466	0.0201357508	-0.0040202323	-0.07986622139999999	-0.0524777376	0.0505781026	-0.06625197299999999	0.0584970784	-0.0884489844	0.0011612182000000002	0.030107766600000002	-0.1190383899	-0.0300724931	-0.0865823148	0.0181954855	-0.0006811544	0.0210531417	0.034915697999999995	-0.025992241800000003	-0.0232831719	0.2676085603	0.046258350700000006	0.0855471254	-0.023164416	0.08050736110000001	-0.013887548000000001	-0.1997805343	0.0490301417	0.0769782277	0.0010910196000000001	-0.0418004156	0.1504549215	-0.021858656299999998	0.038984225	0.08351115070000001	0.0896242316	0.0028851544	-0.0908882442	-0.1444512926	-0.0407241493	0.035584559700000004	-0.0254781198	-0.0689453022	0.013052997	-0.0930778744	0.1365213145	-0.09283673279999999	-0.0651894312	-0.005369866	0.0725656218	-0.0943081987	0.05697862400000001	0.0	0.0	0.0	0.007740109999999999	-3.674000000000125e-05	5.9909302812099985e-05	1.349827600000092e-09	0.07618819999999997	0.00874289999999997	0.005804641819239995	7.643830040999948e-05	0.123484	-0.022539000000000017	0.015248298256000001	0.0005080065210000008	-0.000339897	0.00010166	1.1552997060899999e-07	1.03347556e-08	-0.000786073	0.0	0.0	6.17910761329e-07	-0.00026624200000000003	-0.00018187520000000006	3.307858837504001e-08	7.088480256400001e-08	0.0	0.0
