global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4539.6873443744735	13.463392725027914	20608761.18467376	181.26294366833457	4747.45957699689	-11.075877406380641	122.67506032117315	22538372.43521949	4716.4262843297665	5.526705357223364	30.54447210556143	22244676.895516686	4705.889665556436	3821.8548723121394	1.2115300000000002	17.713885999999995	0.07850570000000001	0.047627800000000005	0.0940250407	0.0324359937	0.0031967525	-0.0619635406	0.0466934736	0.0080867098	0.0367558382	-0.10511397439999999	-0.1174969272	0.0862165757	-0.1396980635	-0.038832010099999995	-0.020177146	-0.1617664799	-0.093195427	-0.12614635289999998	0.0604471933	0.0173799706	-0.0289548571	0.0746892619	-0.067383453	0.07116169160000001	0.034479974100000005	0.08947104380000001	0.058906239900000004	0.0317095466	-0.065531096	0.0049439875	-0.15326452710000002	-0.033862045699999996	0.1031442325	-0.0660527081	-0.0259507029	-0.08743683390000001	-0.0447859455	0.0519736781	-0.0393787979	0.0259700805	-0.021958597200000003	0.0629145668	-0.014690710400000001	0.0892697183	0.0314193065	-0.122900896	0.07595308419999999	0.0774156819	0.0100875098	0.0210912785	-0.1800748617	0.0247810343	0.0365378806	-0.0754895765	-0.0416756986	-0.029678418999999998	0.06556914230000001	-0.042917343	0.0650135538	0.10409415550000001	-0.040266124900000005	-0.0177203604	0.0184970497	-0.1002170747	-0.057770734500000004	-0.0163377992	-0.0212247928	-0.1281067696	-0.0160757083	0.0590979672	0.0605262713	0.0841563335	0.1447342815	0.0715893362	-0.035179792599999996	0.0163251193	0.0485755236	-0.0192150856	0.0317336676	-0.0975832411	0.0321953586	-0.0097492521	-0.002241628	0.1063213697	-0.0662523064	-0.0129382404	0.0750135391	-0.11903143740000001	0.047752522199999994	0.0417778407	0.0270101998	0.0369663923	0.22229784719999998	-0.0439637921	0.0689365577	-0.026777927799999997	-0.0172692326	0.009658045	0.0355943605	-0.1362308552	0.006110572900000001	-0.08329173940000001	-0.0060006102	-0.0461096009	0.005212766	0.0519091752	-0.09831742789999999	-0.0622428866	0.1437667908	-0.067739624	-0.025581057	0.07742737400000001	-0.0773595915	0.0519478735	-0.0254623097	0.050644106900000006	-0.1422391883	-0.0066942315	0.0011492653	-0.07170673849999999	0.007919640799999999	0.0234417097	-0.025992606	0.1334391674	-0.0088126376	0.0186565988	-0.090054595	0.07810155769999999	-0.040480955299999996	0.0061320124	0.0063310838	0.062300865999999996	0.1542544894	-0.0390215712	0.0038312105	-0.0017332684	-0.08600673880000001	0.0694523548	0.1791454613	0.0771709228	-0.016162446299999998	0.0991429259	0.0400290984	0.026893581	-0.0334671973	-0.1336955398	-0.0448626582	-0.12361918279999999	-0.0333920425	0.0932305174	-0.0331572231	0.010493991000000001	-0.0399875747	-0.0121533	0.0620951018	-0.0985940881	-0.0536992709	0.0806999487	0.0847267597	0.0520490093	-0.0661591428	-0.0026860087	0.0699035991	-0.0947637776	0.0622027587	0.0	0.0	0.0	0.00783721	9.710000000000189e-05	6.142186058410001e-05	9.428410000000364e-09	0.07355119999999997	-0.0026370000000000005	0.0054097790214399965	6.953769000000003e-06	0.0914217	-0.0320623	0.00835792723089	0.00102799108129	0.000147311	0.00048720800000000004	2.1700530721000003e-08	2.37371635264e-07	-0.000786073	0.0	0.0	6.17910761329e-07	0.000120736	0.0003869780000000001	1.4975197248400006e-07	1.4577181696000002e-08	0.0	0.0
4520.967681332784	-18.719663041689273	20439148.77565553	350.4257843943873	4863.000298131596	115.54072113470556	13349.658240327795	23648771.89962799	4709.861958033121	-6.564326296645959	43.090379728837654	22182799.66372758	4700.777678220851	3801.5699499168672	1.051821	15.378767000000002	0.029338660000000006	0.0163166	0.0440816933	-0.0232780436	0.0570077908	0.093179755	0.1779723695	-0.024693286600000003	-0.0100469292	-0.022115504100000002	0.0673976206	0.0373855313	-0.049836565199999995	-0.0333222888	-0.0766636867	-0.0594147205	-0.0891630672	-0.1302171697	0.18282262230000002	-0.00041320370000000003	0.048808967300000006	0.0903666408	0.1008675698	0.0064639193999999995	0.1152273748	0.112466046	-0.097884205	-0.0332894459	0.1473806216	-0.0491707944	-0.1287369703	-0.0664777253	0.061410260700000004	-0.1544750484	0.0057942087	0.0409917334	-0.0432013766	-0.0452964058	-0.0117235299	0.0690463986	0.0117368199	0.0182854793	0.065851433	0.011682176	0.105428798	0.046160655	-0.021924645899999998	0.0373498807	0.0693877414	0.0044824881	-0.045948230199999995	0.015408051	-0.0524705201	0.0019438149	0.0077971175	0.060629833200000004	-0.0038962615999999996	-0.0184858775	-0.0360402855	-0.0228190805	0.015414366799999999	0.041135390200000004	0.0467785158	0.0491815175	-0.1070531457	0.0223762301	-0.1383892218	0.0202725738	0.1105921858	-0.0712891239	0.0149232754	-0.0380655859	0.049400336100000004	-0.044116177199999995	-0.0549367065	0.0463971892	0.0384901057	0.1377392431	-0.048256921200000004	0.007353352099999998	-0.0410769863	0.0856728013	0.0169490921	0.049476564699999996	0.029956792799999996	0.067458187	0.0353653023	-0.0529920626	0.028729944900000002	-0.0749956233	-0.0332802396	0.0763016592	0.1681743534	-0.0469645213	0.072697233	-0.1591888756	0.1038562675	-0.0147839686	-0.10782589109999999	-0.1037006406	0.11467747140000001	-0.06335969799999999	-0.1095551108	0.006788985799999999	-0.0209215513	-0.1437558845	0.0348023404	0.0074871165	0.1185502403	-0.09760182029999999	-0.0921649408	-0.029203411800000002	-0.11604395449999999	0.0549646442	-0.018221100900000002	-0.0381323082	0.0328626647	-0.0816334981	-0.0694932414	0.0975955045	0.0468835917	0.0406845011	-0.0211915864	0.023160584799999998	0.0331270232	0.0818942561	-0.0208881222	0.0474808963	-0.0063745016000000005	0.0092476495	0.0627256618	0.0137027137	0.0091634652	0.0027473527	0.014297236699999999	-0.0498988536	0.0280867508	0.0056756886	-0.08891100310000001	0.1004118624	0.0367802467	0.0561465751	-0.0011284019	-0.022860897999999998	-0.07943058	0.0726242321	-0.010847571299999999	-0.0891843939	-0.1122204208	-0.1463290427	0.0354053537	0.0187297257	-0.09865551939999999	-0.0294000137	0.0323223776	0.10146385779999999	-0.023629462400000002	-0.07269345969999999	-0.047108515	-0.0481491495	-0.0671156055	-0.0	0.0671156055	-0.0949157996	0.0671156055	0.0	0.0	0.0	0.007835049999999998	-2.1600000000027847e-06	6.138800850249996e-05	4.6656000000120295e-12	0.0675527	-0.005998499999999976	0.00456336727729	3.5982002249999715e-05	0.105675	0.014253300000000009	0.011167205625	0.00020315656089000032	0.000322028	0.00017471699999999996	1.0370203278399998e-07	3.052603008899998e-08	-0.000786073	0.0	0.0	6.17910761329e-07	0.000127713	6.976999999999997e-06	4.867852899999997e-11	1.6310610368999998e-08	0.0	0.0
4509.671225182978	-11.296456149806545	20337134.55924334	127.60992154450213	4770.163325699893	-92.83697243170263	8618.703450284716	22754458.15385226	4706.575209205258	-3.2867488278625387	10.802717857455773	22151850.19990552	4696.5331821548025	3703.631788450169	1.0129	14.809694	0.04374772999999999	0.033036199999999995	-0.0256484085	-0.0612669492	-0.036566616	0.1302708689	-0.0067598655	-0.0822977364	0.032155888199999996	-0.0182654404	0.0124851116	-0.0071305906	-0.0353319402	-0.040161233500000004	-0.0422162585	-0.051327549900000005	-0.0316267186	0.1164429733	-0.0572705459	-0.0563821559	0.0041230184	0.1356951208	0.0331867582	-0.0306520737	0.0342004738	0.0419099855	-0.0793087692	0.0251549998	0.0440442597	0.0714425121	-0.0142291073	0.0854266766	0.09070441789999999	-0.1541041342	0.0965247315	-0.036310569300000005	0.0283315652	-0.0646368565	0.011130389899999999	0.0252774351	0.0340658016	-0.0236160914	0.050407941100000006	0.1333043256	-0.0010572643	0.0180824704	-0.0126960577	0.050463700300000004	-0.06766491919999999	-0.0847090343	0.0059699409999999994	-0.0796611799	-0.11167394119999999	0.0166627188	-0.0482802501	0.0982943022	0.0495540729	0.0679727788	-0.022279748999999998	0.026454887000000003	-0.030446296600000002	0.1048258499	0.023167653700000002	-0.1040322847	-0.052705885599999995	-0.0842289348	0.1260700365	-0.0042651439	-0.0289760964	-0.07956271940000001	0.1069382179	-0.07271990589999999	-0.11661094720000001	-0.055117309	-0.1137466305	-0.000963888	0.0414223578	-0.0384097614	-0.012281593600000001	0.029065488100000002	-0.0570647769	-0.0652143078	0.0973067789	0.10745616300000001	0.0777056965	-0.0016010420000000002	-0.0055499861	-0.0363295576	0.0197275236	-0.0841610412	0.09985339130000001	0.0592825042	-0.050415462300000005	-0.0051899811	0.0758848655	0.060831739100000004	0.0479395286	0.0468756021	-0.06345787160000001	-0.0553836796	0.0352951829	0.032176775899999996	-0.0205798071	0.07855852370000001	-0.0875747714	-0.013826342299999999	0.0622903575	-0.0365223056	0.1956482257	-0.036875578900000004	0.0051918091999999996	-0.0659599209	-0.0264087932	0.0336091381	0.049667606399999994	-0.0620573134	0.0388864993	-0.0403032719	-0.1803098414	0.0173780226	-0.0831831392	-0.034685227799999996	0.0402542043	-0.0067728983	-0.0912469653	0.0980022888	0.0955814227	0.0361107591	-0.0561370031	0.12150469380000001	0.0787403919	-0.0654544264	0.0944378544	-0.0834271999	0.1141491248	0.0862594436	-0.0216498858	-0.0118199073	-0.0018520329999999999	-0.0078990162	-0.012988615600000001	-0.0051089945	-0.0204728522	-0.0338364587	0.1409783732	-0.1031021551	-0.0853741863	0.0283681177	-0.0090638466	-0.0247837313	0.1011171286	-0.0787959003	0.0954113082	0.0530419233	0.0218832519	0.0628486932	0.0313323499	0.024252818500000002	0.041538078900000004	0.052155519500000004	-0.0680586279	0.0026860087	0.064206665	-0.0947637776	0.0716925786	0.0	0.0	0.0	0.00782059	-1.4459999999997393e-05	6.11616279481e-05	2.0909159999992456e-10	0.07653369999999997	0.008980999999999975	0.005857407235689996	8.065836099999956e-05	0.13731400000000002	0.031639000000000014	0.018855134596000002	0.001001026321000001	0.000322028	0.0	1.0370203278399998e-07	0.0	-0.000786073	0.0	0.0	6.17910761329e-07	6.54476e-05	-6.22654e-05	3.8769800371600004e-09	4.2833883457599995e-09	0.0	0.0
4499.962015593088	-9.709209589889724	20249658.141780607	94.26875086040657	4776.085260152817	5.921934452923779	35.069307664725656	22810990.412249	4700.753910918978	-5.821298286279672	33.887513737842625	22097087.331020072	4690.717332968939	3648.525151005967	0.885285	12.943825	0.018711725	0.0123436	-0.0705604676	-0.0359453992	-0.058891556500000004	0.0641057065	0.0222752125	0.1612573886	-0.0101539836	0.0187257262	-0.08798358490000001	-0.1015273694	0.0041840996	-0.0535202401	-0.0751266167	0.0918459695	-0.0502495925	0.0179578183	0.048744128600000006	-0.0124537318	-0.08166958719999999	0.0347226865	-0.0203960184	-0.1256192732	0.09838905460000001	0.2223121943	0.062162108499999986	-0.1370434202	0.1133270423	-0.020187216100000002	-0.0795638436	0.0681015013	0.0031612412	-0.012375796699999999	0.11322511099999999	0.08803693289999999	0.023596491299999998	-0.0209231179	-0.089809296	0.0312687897	0.0476177184	-0.0808125371	0.025179955	0.0270459128	0.0150058671	-0.095375145	-0.0122530796	0.10281484240000001	-0.011336806299999998	0.0860460232	-0.0647541179	-0.0415251085	-0.0064187259	-0.0930164064	0.0410630427	-0.0519905924	0.1027314963	-0.049310968600000005	-0.1181563424	0.0190263373	0.0096025879	-0.0482939758	-0.0285611244	-0.1586667329	-0.0382844024	0.0359626657	0.0362941752	0.019078546000000002	-0.049978327	0.0401009173	0.0322527208	-0.0198711192	-0.036786679700000005	-0.1604693489	-0.0218312272	0.0079466433	0.1291264358	-0.0534114953	-0.0476786109	0.0303040479	-0.034297904500000004	0.0193048034	0.082217141	-0.167267067	0.0662739056	0.0111001498	-0.1014377414	-0.000145013	0.0210195231	-0.0978874698	-0.0211010656	0.0668906046	-0.041349226499999996	-0.0894966542	0.0070219222999999996	-0.041703571099999996	-0.0782256404	0.044679802000000005	-0.0237345034	-0.0280543777	0.2353713818	-0.1412818714	-0.016162384199999998	-0.0479700453	-0.1294028753	-0.025359797400000002	0.0645672938	0.1448638274	0.10355356289999999	0.0626917298	-0.0745701567	-0.0632408275	-0.0135173271	0.0585579415	-0.0636986846	0.0177489659	0.013887891999999999	-0.0249713686	-0.040768485099999995	-0.1264594802	0.0697140488	-0.0353622539	0.0084278002	0.06642993009999999	0.0504955713	-0.0190301111	-0.0838642113	0.0365536951	-0.0893388524	-0.09105515300000001	0.1023577564	-0.0695256019	0.0403985046	-0.1020905491	0.0679552158	0.0131134955	0.0358852401	0.033579006200000004	0.1857021487	-0.0788288762	-0.0919539209	-0.0836626306	-0.0097754907	-0.023008348999999997	0.0710255122	0.0288769614	0.050359137199999994	-0.0771913069	0.0536485059	-0.0762545597	0.0196567772	-0.0123002149	0.0199289319	0.0496713867	-0.08586399189999999	0.0541896426	0.1242032484	-0.0299880269	-0.10449111400000001	-0.0301399146	-0.0689880212	0.005369866	0.061182019800000015	-0.0943081987	0.0759107728	0.0	0.0	0.0	0.007829219999999998	8.62999999999732e-06	6.129668580839998e-05	7.447689999995375e-11	0.0675472	-0.008986499999999967	0.00456262422784	8.07571822499994e-05	0.145672	0.008357999999999977	0.021220331584	6.985616399999959e-05	0.000322028	0.0	1.0370203278399998e-07	0.0	-0.000786073	0.0	0.0	6.17910761329e-07	9.26195e-05	2.717190000000001e-05	7.383121496100004e-10	8.578371780250003e-09	0.0	0.0
4499.244647743638	-0.7173678494500564	20243202.40024977	0.5146166314245988	4698.2631215290585	-77.82213862375829	6056.2852599754515	22073676.359119974	4699.40853171247	-1.3453792065083692	1.8100452093050885	22084440.547931954	4688.330317214708	3602.8032343313025	0.906386	13.252343	0.046023825	0.0248913	-0.1034508051	0.0050453496	-0.08134158030000001	0.031341984100000005	-0.1391615632	-0.006593281899999999	0.0646301095	0.10157436869999999	0.0531059237	-0.1247251742	0.0360915237	-0.07849940849999999	-0.12663328210000002	0.012981894099999999	-0.0407088279	0.035335219300000005	0.0324106685	0.0468351846	0.0461614379	0.0753967647	-0.022261437599999996	-0.0829930561	-0.0571125275	-0.0015522021	0.0577565201	-0.0671183308	-0.0113937022	0.0559937303	0.0010716360000000002	-0.0074384348	-0.0485675038	0.10156529369999999	0.0298374799	0.0401925452	0.0804489894	0.0503953248	-0.0962331162	0.0522620348	0.0667512558	0.1063296374	-0.0154030202	0.005732915600000001	-0.0066001104	-0.0795468887	-0.0933503793	-0.040652436800000004	0.0090441724	-0.0195954032	0.078818217	0.0552746481	-0.026873182599999997	-0.0251134904	0.027365255800000002	0.015154283400000001	0.038184706400000004	-0.1015153127	-0.0919452998	0.0350587578	0.0271792955	0.044611297	-0.0182123657	-0.1273272347	0.029971157000000002	0.1222101912	0.027361425800000002	-0.0226626883	-0.025118130899999997	0.0345577591	0.006187047199999999	-0.0537456569	0.0806367734	0.06235902650000001	0.0600264071	-0.031416429700000005	0.041328689	0.093100719	0.22355532469999997	-0.0186384022	0.084113252	0.1147795354	-0.0252732746	0.0267141778	-0.09875316349999999	0.045390858099999994	-0.1327348391	0.0136885945	0.054851548300000004	-0.10545752580000001	0.0239040959	0.0608995825	0.0015432032	0.0484646123	-0.0481563526	-0.0388938113	0.0005997468	0.1142687867	-0.050027847	0.0037924576	0.0198500161	0.023623654100000002	0.0495710647	-0.06874469679999999	-0.0536900228	0.0623753371	-0.032832271499999996	0.0731877521	-0.0330598623	0.0656988374	0.020043349199999998	-0.0321586048	0.0721056097	-0.0301116529	-0.0641517667	0.1588204755	-0.1332848882	-0.0169397919	0.0143127546	0.0163443639	0.0793810642	0.046342525	-0.0018318677999999999	-0.0654777904	0.0324697678	-0.0008154636999999999	0.09671143439999999	0.0166406754	0.0201077317	-0.051348623200000006	0.0701960266	-0.0344342036	0.055900652800000006	-0.0538517304	0.029804917400000002	-0.0588119078	0.015856	-0.0451671256	0.0428334388	-0.08268372360000001	-0.1014740699	0.08048807599999999	-0.0383703711	0.0858929568	-0.0726083495	-0.0041047366	0.0166932258	-0.026330071200000003	-0.1303601385	0.010419004499999999	-0.1160211784	-0.0238171606	0.0528493326	-0.0668267392	0.09854804449999999	-0.0923089577	-0.1411658416	0.042356426399999994	-0.10242780779999999	-0.0085284922	-0.0699035991	0.0080494221	0.0580471204	-0.09355052220000001	0.07974907860000001	0.0	0.0	0.0	0.00785382	2.460000000000136e-05	6.168248859239999e-05	6.051600000000668e-10	0.08403279999999999	0.01648559999999999	0.007061511475839999	0.00027177500735999963	0.161133	0.015461000000000003	0.025963843689	0.0002390425210000001	0.000121568	-0.00020046	1.4778778624e-08	4.018421159999999e-08	-0.000786073	0.0	0.0	6.17910761329e-07	0.000173212	8.05925e-05	6.49515105625e-09	3.0002396944e-08	0.0	0.0
4501.848120036824	2.6034722931863143	20266636.495879088	6.778067981388808	4709.929992394013	11.666870864954946	136.11587577953452	22183440.53325267	4702.417329190247	3.00879747777708	9.052862262277717	22112728.737868734	4690.060813919848	3607.9787656714	0.931638	13.621557	0.05336910000000001	0.0270446	-0.126610193	0.0189253849	-0.014338164099999997	-0.1077079915	-0.0897239862	0.061616274699999994	-0.0148184324	0.062203534299999995	-0.0082833943	-0.1017399879	0.0893808698	-0.016318104	-0.023637771000000002	-0.0299180494	0.0037835901	-0.054665949400000004	0.1304093006	0.0651152421	0.0228259416	0.08738898960000001	0.0130930383	-0.0205747818	-0.0750218755	0.07960398889999999	0.051030649000000004	-0.014107588700000001	-0.0025587057	0.0179683806	0.0464640177	0.0660796869	0.060699515499999995	0.11282473130000001	0.0316470581	-0.0457820714	-0.0315931036	-0.060307022599999996	-0.1850533643	-0.019545279199999998	-0.052164756799999996	-0.0069296803	-0.044175086100000004	-0.13263929230000002	0.0628673132	-0.007971999399999999	0.026466284500000003	0.08679139720000001	-0.0471328651	0.0008282835	0.11755559460000001	-0.109219155	0.0292379963	0.0783958403	0.0388431615	0.027439747	-0.0765622252	0.075682517	0.0019127422000000001	-0.0584613036	-0.060342166100000004	0.0001701068	-0.005419350600000001	0.0388751528	0.0786261119	0.0491023501	-0.0191091602	0.1597204212	0.0465760517	-0.1368158451	0.0276315498	0.0196568958	0.0153709206	0.048360205999999996	-0.0460178029	-0.035829049700000004	-0.0217767573	-0.006733165699999999	-0.026448880600000002	0.048592872599999996	0.0250744754	0.0448844019	-0.0176937097	-0.0270582632	0.0551402487	-0.0214094948	-0.0978905813	0.09483768890000001	0.0008941791000000002	0.0059010242000000004	-0.0029256346	-0.0198754131	0.0931744169	-0.0457856617	-0.0324131796	-0.121820306	0.0283037296	0.0971335472	-0.0686351034	-0.0120936927	0.011299364199999998	-0.0721485233	0.0707690405	0.0013631656	-0.0091320745	0.05921941450000001	0.048403069900000005	-0.0492366971	0.0776138833	0.1111352219	-0.0203307	0.0405751882	0.0841192998	-0.2009761607	-0.1151177218	0.0278391602	0.09202442710000001	-0.0071322535	0.058024562	0.0363117243	0.060861638600000004	-0.025982384100000002	0.0686754358	0.071779304	0.027473689	-0.0520866649	0.0634318837	-0.1433246704	0.0033092085	0.0666566979	0.025096601899999998	-0.0290932894	-0.08621127519999999	0.057663254000000004	0.0242352594	0.0786468539	-0.0098094027	-0.1011906675	-0.0649907151	-0.0436397372	-0.0064791315000000006	-0.053587248399999995	-0.043167162099999996	-0.0222836691	-0.0691446941	0.0026226665000000002	-0.13712363060000002	0.0140878526	0.0385692725	-0.0136468608	0.0654389354	0.054938056	0.0074459808	0.07104702780000001	-0.018335495900000002	0.10017215630000001	0.004163224	-0.015393143100000001	-0.0896534058	0.0351483983	-0.0708051784	0.010722530800000001	0.0548076162	-0.0924931752	0.0831882876	0.0	0.0	0.0	0.00790387	5.005000000000114e-05	6.24711609769e-05	2.5050025000001136e-09	0.0726686	-0.011364199999999993	0.00528072542596	0.0001291450416399998	0.14086300000000002	-0.020269999999999986	0.019842384769000004	0.00041087289999999934	0.000249986	0.000128418	6.2493000196e-08	1.6491182723999996e-08	-0.000991904	-0.00020583100000000007	4.236640056100003e-08	9.83873545216e-07	0.00027266	9.944799999999996e-05	9.889904703999996e-09	7.434347559999999e-08	0.0	0.0
4509.90045911488	8.052339078055411	20339202.1511246	64.84016462797828	4747.447577129711	37.51758473569771	1407.5691644002575	22538258.49759477	4705.235007378874	2.8176781886268145	7.939310374663288	22139236.47466367	4693.211180583572	3628.5540222938594	0.9547890000000002	13.960045	0.040004415000000015	0.022382	-0.09641794869999999	-0.001330469	0.032186043500000004	-0.0733428104	-0.049151926500000005	-0.013846536699999999	-0.0398506962	0.05240052480000002	0.1407646658	-0.0401657202	0.1210607378	0.0024446289	-0.0439073571	0.062488503099999995	-0.029796533599999998	-0.059678665199999995	0.04416677	-0.00036345370000000004	0.0151686047	-0.0357292295	-0.1047524519	-0.0152095582	-0.0730849926	0.0562500772	-0.0191670634	0.0354429931	-0.06248105	-0.028754096899999998	0.1429321467	-0.061839167	-0.0457248927	0.023042705299999997	0.043829541900000005	-0.0796281496	-0.045820251799999996	0.0169531719	0.0016003685	-0.0051964146	0.006240384200000001	0.041653178900000004	-0.07678691730000001	0.0173621623	0.0305307186	-0.0129229083	0.0282169559	0.016839335900000002	0.0093738733	0.0248586786	-0.0548960167	0.010555070900000001	0.0137601605	-0.1619541994	-0.1318265012	-0.031261570499999995	-0.0826144862	-0.0661231014	0.0842065457	-0.0557553658	0.021357837400000003	-0.003441722	0.0781956487	0.007709958100000002	-0.1016777373	0.0007049519	0.1022241715	-0.1412789612	0.029431932400000006	-0.0212490261	0.0920598253	-0.038163082200000004	0.0982066538	-0.1674993971	0.025973615	0.1496320026	-0.0464785977	0.1071563042	0.10602495029999999	0.0558714479	-0.0274700327	-0.02012574	-0.12171686710000001	-0.0351885294	0.0135715449	-0.1020946041	-0.0263594928	0.1119337109	-0.044339282800000004	0.002595275	-0.08046486900000001	0.04650813610000002	0.0410477556	0.0342446457	-0.065232071	-0.052491118499999996	-0.10721332609999999	0.057466341500000004	-0.0213802316	-0.0508206722	-0.0002930024	0.016850040900000002	0.053148050499999995	0.0689902518	0.020126733100000002	0.051887741900000006	0.0139118026	-0.0315389933	-0.0777184378	0.0827563355	0.0726169299	-0.0234289108	-0.07356900549999999	-0.0207756544	0.0740752932	0.0945694	-0.0616297189	0.0643135126	0.035650859	-0.0235807214	-0.019730067900000002	-0.0309239268	0.0238477147	0.048708762	0.0218957291	0.1129091106	-0.1067457226	-0.0102475246	0.0084177551	0.0382429246	0.0727547126	0.10679876630000001	-0.026418121	-0.0008526132000000001	-0.0006632700999999999	-0.0945914054	-0.0524586268	0.09465200800000001	-0.0430787958	0.1690589525	-0.0567929313	0.028201766	0.1126037052	0.020183619099999998	0.0742431221	-0.1097182542	0.120211242	-0.06291751820000001	-0.1121548316	-0.1699794545	-0.085753253	0.07100472299999999	0.08356527700000001	-0.045876394400000006	-0.0914232552	-0.0940529567	0.040151303	-0.10845147289999996	0.012765610600000001	0.0169308774	-0.0716925786	0.013387050800000001	0.051469345	-0.09113954460000001	0.0862111885	0.0	0.0	0.0	0.007888239999999998	-1.5630000000002586e-05	6.222433029759996e-05	2.4429690000008077e-10	0.0674807	-0.005187899999999995	0.00455364487249	2.6914306409999953e-05	0.157702	0.01683899999999999	0.024869920804	0.0002835519209999998	7.10593e-05	-0.00017892669999999998	5.049424116490002e-09	3.2014763972890006e-08	-0.00108222	-9.0316e-05	8.156979856000002e-09	1.1712001284e-06	0.000182665	-8.9995e-05	8.099100025e-09	3.3366502224999986e-08	0.0	0.0
4515.969176645196	6.068717530316462	20393977.60440949	36.829332462770346	4771.171314542944	23.723737413232808	562.8157168520222	22764075.712717444	4710.213132330674	4.978124951800055	24.7817280357343	22186107.75198034	4697.93076096939	3726.7832686903353	1.0500120000000002	15.352307	0.041359085	0.0244012	-0.0335825142	-0.0766972853	0.0711503677	-0.0537082126	-0.0056905257	-0.08779699560000001	0.0007136444000000001	0.0175863141	-0.051158929699999994	0.0416023979	0.0812924305	0.0027741069	-0.0126789474	-0.0409736547	0.031219469700000002	0.0466655505	0.021818405	0.0162653199	0.0152025805	0.0392746158	-0.096059263	0.0353925217	-0.09703429710000001	0.0644883853	-0.1294841553	0.0048332097	-0.0798670993	0.0564383579	-0.064397397	-0.0194630327	-0.0583515291	0.0260954862	-0.0112671766	0.024538336400000003	-0.11465651630000001	-0.0195185749	-0.0319812686	0.0298509086	-0.0245067469	0.034954535099999996	-0.0601739021	-0.09606992460000001	0.0771595452	0.0688611539	0.014678985700000001	0.0657516363	0.005638911700000001	-0.2043342346	0.0447530938	-0.028285645	0.0759331047	0.026713199700000002	0.0365476996	-0.0667387871	-0.0874186232	0.0332516551	0.20202050100000002	-0.0500937338	0.041321268	0.0521739162	-0.028348568199999997	-0.0164939518	-0.0266595684	-0.1025869164	0.0703290385	-0.1037846255	0.0558912622	0.12559863	-0.1947729168	0.0284523227	-0.0599776721	-0.022210806800000003	0.0338870905	0.0159416154	-0.0765841658	-0.0313970011	-0.027564394300000003	0.0259480235	0.1313688646	-0.0166413074	-0.0695125003	-0.0787250941	0.0196556969	-0.013027585500000001	0.0544637466	0.0902313631	-0.0306057405	0.0141253529	0.0798661455	0.0140803812	0.0226288108	0.0400032321	-0.0689692027	-0.012405629199999999	-0.0693150505	0.0781835877	-0.0653443828	-0.105585344	-0.0250349875	0.056229864000000004	-0.013351489	0.0821670149	-0.0379017119	-0.0083288212	-0.029233505899999998	-0.0086011241	-0.0199846529	-0.034518080699999995	-0.0579728445	0.10432193699999999	-0.0059773382	-0.0541018866	-0.0391161452	0.0395727715	0.1049704525	-0.0132240758	0.0448728089	0.0532887571	0.0789296832	0.0673264429	-0.0528489831	0.056767157699999994	-0.1481317124	0.0408460794	0.107427755	-0.1218205451	0.0915354766	0.0614642372	-0.0986789783	-0.0251305813	-0.12749648130000002	-0.022014646699999998	-0.08429938449999999	0.05652024570000001	-0.0644244633	0.0934321424	0.0146444351	0.063779666	0.0346542052	0.1059601293	0.11521505679999999	-0.1143364751	0.0951804902	0.0789279709	0.1573580413	0.0426020155	0.116577199	0.09257656480000001	-0.0020285022	0.017848183700000003	0.0326911167	-0.0309651969	-0.016774193899999998	-0.1079563256	0.0632164803	-0.0037987677	-0.046967441299999996	0.0094928206	-0.0725656218	0.016040848	0.0480383225	-0.0894939666	0.08880265359999999	0.0	0.0	0.0	0.00780125	-8.698999999999773e-05	6.08595015625e-05	7.567260099999607e-09	0.06750089999999999	2.019999999998412e-05	0.004556371500809999	4.080399999993584e-10	0.140882	-0.016819999999999998	0.019847737924	0.00028291240000000005	0.000165058	9.399869999999997e-05	2.7244143364e-08	8.835755601689997e-09	-0.000786073	0.00029614700000000013	8.770304560900005e-08	6.17910761329e-07	8.417279999999998e-05	-9.849219999999999e-05	9.700713460840001e-09	7.085060259839997e-09	0.0	0.0
