global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4515.968305218953	-0.0008714262430657982	20393969.733742144	7.593836971037716e-07	4811.082872780887	39.91155823794271	1592.9324809806915	23146518.40876559	4711.117546675764	0.9044143450901174	0.8179653076047858	22194628.53859627	4699.4365519009725	3759.0574744956753	0.9056320000000002	13.241322	0.011847959999999984	0.008894209999999998	-0.0037001263	-0.1281089802	0.0665985347	-0.1149101198	0.1002531602	-0.0612358597	-0.053508928899999995	-0.0065865538000000005	0.0016302684	0.0771727597	0.07716451349999999	0.1041333553	-0.0452572324	0.0024714719	-0.091809435	-0.0252269327	0.0224287088	0.0563110703	0.0114289353	0.022360203399999997	0.037163661	-0.0334441257	-0.0672480452	-0.0450613658	-0.1060060607	-0.0371699679	0.030203248399999997	0.10124061919999999	-0.009423231899999999	-0.014359818100000001	-0.0097682155	-0.0008585392	0.025448222799999996	0.044582778899999995	-0.012632831899999999	-0.0692056145	0.0300684929	-0.0586189314	-0.0875765169	0.0461025574	0.0120898936	0.0188873507	-0.0484814454	0.1190514933	-0.09947786019999999	-0.0208898011	-0.062311258	0.0436886451	-0.049272878799999996	-0.0016930579999999999	-0.0735580613	-0.0742615141	-0.0692187434	-0.056365232	0.052790977	-0.0049638599	-0.0238299209	-0.049866152000000004	-0.028731980299999998	0.0833896607	0.11879746740000001	-0.0067345758	-0.023919634900000004	0.132235339	-0.0165137126	-0.0279988105	0.0005601712	0.014526416100000003	-0.08788113619999999	0.0417141866	0.09617771650000001	0.1508308873	0.0037250384999999997	0.1152151199	-0.0758416034	0.058135005199999985	-0.1036199792	0.130156534	0.0497760185	-0.057386012300000004	0.1015210938	-0.0669960824	0.0024143987	-0.0193729326	0.09132658390000001	0.0726133753	-0.0816504717	-0.021225874900000004	-0.0414151361	0.023210332200000003	0.073700927	-0.0270157413	-0.0024283403	-0.013843413	0.0100456026	0.0476330325	-0.061307632699999996	0.040958161800000004	-0.0482848867	0.11134654849999999	-0.024760832400000002	0.0331846461	-0.09949898310000001	-0.0274652377	0.0389406637	0.0512991301	0.0009089035	0.0126702635	-0.057975660599999986	0.0129304165	0.030438346499999998	0.0154867121	-0.0246948841	-0.0639453142	-0.029458720499999997	0.0229717618	0.0814006508	0.0504046389	-0.0177466553	-0.060463534900000004	0.002391269	-0.1073649606	-0.10014456599999999	0.1125055642	-0.10669618980000001	0.051080732999999996	-0.0385783196	-0.0771593698	0.0041360221	0.0261657532	-0.0058975935	-0.014234415700000001	0.0549978592	0.042496791299999996	-0.0194936251	-0.0740479484	-0.0734011745	0.0420363847	-0.0714183904	0.1192624684	-0.06194849190000001	0.0530501802	-0.037679512000000005	0.0894928641	-0.0173522911	0.043356991799999994	-0.051794405599999996	0.0994622884	-0.0612494195	0.1523955837	-0.0574697354	0.0049526889	-0.0200102676	0.0026625703999999997	0.1161873854	0.0479759758	0.031142818	0.1285580527	-0.0734241332	0.0186817967	0.0445207318	-0.0875617125	0.0909497141	0.0	0.0	0.0	0.00777363	-2.7619999999999895e-05	6.04293233769e-05	7.628643999999946e-10	0.0674893	-1.159999999998662e-05	0.00455480561449	1.345599999996896e-10	0.140895	1.2999999999985246e-05	0.019851401025	1.6899999999961635e-10	7.96965e-05	-8.536149999999999e-05	6.35153211225e-09	7.286585682249999e-09	-0.000786073	0.0	0.0	6.17910761329e-07	-6.63805e-05	-0.0001505533	2.2666296140889995e-08	4.4063707802500006e-09	0.0	0.0
4510.30323457821	-5.6650706407426705	20342835.267846666	32.09302536460457	4811.90486368266	0.8219909017734608	0.6756690425983473	23154428.41713284	4711.647340587595	0.5297939118308932	0.2806815890130802	22199620.662066154	4701.713975281614	3761.673860702017	0.980169	14.331138	0.02643235	0.0212731	0.0181272292	-0.13041090630000002	0.0057400134	0.048213371500000005	0.06964845230000001	-0.1189428692	-0.0758009514	0.022169733599999998	-0.17720436899999994	0.055854159699999996	0.0134933302	0.1115793408	0.033821507599999995	0.0317924496	0.0625837432	0.0417354926	0.027383211299999998	0.0197602739	0.0062175122	-0.0926744758	-0.0993801599	0.0581065109	0.10310708380000001	0.0764765543	-0.0701967854	-0.0297252562	-0.0331723594	0.10614120839999999	0.012412974299999999	0.09179595369999999	-0.0024668745999999997	-0.0619370058	-0.0356809476	0.026092192599999998	0.0188417147	-0.09763159119999999	0.0002575368	0.08318526059999999	-0.0173122572	-0.0854384567	-0.0991538411	0.0197783622	-0.1515858924	0.016308532	0.0179874698	0.0081882363	-0.11410046119999999	0.08240959169999999	0.0557436944	0.0023019782999999998	0.0724506161	-0.06706793900000001	0.17038912679999998	-0.0113760749	-0.002977242	-0.009704796600000001	0.0412558502	-0.0283235134	-0.05485963	0.0286124518	-0.0151092318	0.011509183700000002	0.0989744733	0.1902359434	-0.0236872517	-0.0753638078	-0.0888258143	-0.0023593807999999997	0.1495549831	-0.159535621	0.057018157300000004	0.082673809	0.0106071619	0.0231908237	-0.0706461817	0.0124530172	-0.034912652599999996	-0.1217791644	0.0585650896	-0.034500097	-0.0639542972	0.042969330300000004	0.016004268999999998	-0.15840781869999998	0.06987168519999999	-0.0055203972999999995	-0.09742526609999999	0.0201952237	0.0154389197	-0.0493644982	-0.045891794900000005	0.0546314424	-0.0795611828	-0.0259465261	-0.014142091899999999	-0.0349999048	0.1112238867	-0.043074238499999994	0.037325891	0.0201986098	-0.10473664369999999	0.0248954979	-0.18513138	0.045297078399999996	0.0726312057	-0.0631012803	-0.021698934700000002	0.0132698584	-0.11561703050000001	0.0100703379	-0.054897147400000006	0.0061236042000000004	0.0006005791	0.0277237143	0.001797451	0.0734982366	-0.0629289169	-0.08503582550000001	-0.1026610589	-0.09315149660000001	-0.0096837977	0.005271318299999999	-0.0062829436	-0.10749997050000001	-0.013716087	-0.0328467576	0.110976196	-0.10747884740000001	0.014335227800000001	-0.1266982171	-0.016593049199999998	0.0952845054	0.0173925158	0.0226234848	-0.048772761500000004	-0.0045862384	0.0033642095	-0.0473101642	-0.1597788533	-0.0669541003	0.051617156399999996	0.1158209848	-0.12463162119999999	-0.10014371550000001	0.01978913	0.1429007528	-0.054786943600000006	-0.0295144169	0.07997008530000001	0.0425497091	-0.1298493306	0.0379608649	0.015080566	-0.0716933869	-0.06659921889999999	0.0105616228	0.015228556399999999	0.1386710782	-0.07426794099999999	0.021307781499999998	0.0409229116	-0.08534897179999999	0.0926416252	0.0	0.0	0.0	0.00776643	-7.1999999999997405e-06	6.0317434944900014e-05	5.183999999999628e-11	0.0673687	-0.00012059999999999849	0.0045385417396899995	1.4544359999999633e-08	0.139622	-0.0012729999999999966	0.019494302884	1.6205289999999906e-06	-0.000319963	-0.0003996595	1.02376321369e-07	1.5972771594024994e-07	-0.000786073	0.0	0.0	6.17910761329e-07	3.4591e-05	0.0001009715	1.019524381225e-08	1.1965372810000001e-09	0.0	0.0
4503.3558226590085	-6.9474119192018415	20280213.665476795	48.26653237506782	4817.9827964089145	6.077932726254402	36.94126622487428	23212958.226492263	4706.994872845596	-4.652467741999316	21.64545609034423	22155800.732994724	4696.770655301856	3715.026327732276	0.8806219999999999	12.875652	0.042990445	0.025926	-0.0030224939	-0.121448351	-0.0828062957	-0.0052640517	0.0796755456	0.0647081246	-0.0723634255	-0.11537107460000001	0.0487319358	0.00440924	-0.0095062764	0.12011639589999999	0.0066262681999999995	0.1148974791	0.08435910519999999	-0.0803932912	-0.09373596449999999	-0.0485492666	0.0405479907	0.0588677088	-0.0465878935	-0.08465572390000001	-0.026242467999999998	0.0781324315	-0.1206723752	0.0049367509	0.07739869490000001	-0.1291547308	-0.1257832794	0.037405423	-0.10342441	-0.035272218	-0.092869011	-0.0444498706	-0.0162187266	-0.0273334813	0.0435086062	0.012785024499999999	-0.0088850174	0.033095761099999996	-0.1605241399	-0.1063444935	0.0295175006	-0.008960006	-0.0240866938	0.043573435099999995	0.08726314789999999	0.0261603668	-0.1236155504	0.1458217958	0.09949728210000001	0.054558658200000006	-0.0207517923	0.0141813099	0.163183676	0.0732873546	-0.0704832022	0.024666461299999998	-0.0608290238	0.0406857877	-0.1059757745	0.0020731132	-0.0145302948	-0.0182042024	-0.083409872	0.148506784	-0.0796095901	0.0359972809	0.1378388114	0.10388493050000001	-0.0713225304	-0.0115643327	-0.023470805499999997	0.0295587325	0.0848443978	-0.0343037926	-0.0631148597	0.0798317479	0.1115016389	0.022364788700000002	0.0239049402	-0.0208355126	0.0716072697	0.0042768645	0.0107680362	-0.0122841909	-0.0824283241	-0.0208805538	-0.1139003401	-0.11560987130000001	-0.0544175329	0.0915146024	0.0037858195	0.082323745	0.021634150699999997	0.1022277225	-0.0508876887	-0.0173784424	0.0372982504	-0.10221990289999999	-0.0954264433	0.0840650082	0.0535615785	-0.07853616	-0.027034686699999998	0.1036849782	-0.0314400343	-0.1444246658	-0.09250290359999999	0.0375332036	-0.050539082	-0.0472446038	0.0698043439	0.0314787184	-0.0035292483	0.13355445900000001	0.08441035699999999	-0.036917774300000004	0.09531347800000001	0.0544178738	-0.06781055429999999	0.090830096	-0.0065223275	-0.07958191120000001	-0.0013664278	0.16463792859999998	0.0412597073	-0.0933455637	0.0458838438	0.0710958442	0.04723628690000002	-0.0416092134	0.0007133189	0.1657033501	0.0095786513	0.0815866811	-0.0073108014	-0.08774571279999999	0.1585869588	-0.1581119425	-0.1053227448	-0.0104583964	-0.0444490675	0.0474142953	-0.08902287099999999	-0.08152167490000001	-0.021871430299999998	0.030016734500000006	0.0468622905	0.0222301132	-0.0137694249	0.0506464688	-0.0755244056	0.045116085199999996	0.09453634150000001	0.060732852000000004	-0.09912636130000001	-0.0327654058	-0.0750968762	0.0239166992	0.0372513456	-0.08286283259999999	0.0938699199	0.0	0.0	0.0	0.00777658	1.0149999999999567e-05	6.04751964964e-05	1.0302249999999127e-10	0.0506565	-0.016712200000000003	0.00256608099225	0.0002792976288400001	0.136248	-0.0033739999999999877	0.018563517504000003	1.1383875999999921e-05	0.000107173	0.000427136	1.1486051929e-08	1.8244516249600002e-07	-0.000786073	0.0	0.0	6.17910761329e-07	6.53369e-05	3.0745899999999986e-05	9.453103668099996e-10	4.268910501609999e-09	0.0	0.0
4501.375562863374	-1.9802597956340835	20262381.95794356	3.9214288582047416	4749.532554052093	-68.45024235682196	4685.435678707661	22558059.482000597	4698.312628265367	-8.682244580229053	75.38137095091676	22074141.552917816	4688.120587225199	3661.0365480682867	0.928133	13.570313	0.06153930499999999	0.0352327	-0.0218374828	-0.0377786143	-0.1495742837	0.0380316988	-0.06695269150000001	0.0165817808	-0.044290796900000005	-0.0261239142	0.033762807400000004	-0.1306613425	-0.0226481585	0.0432060472	-0.021974895	0.0362347889	0.060971345	0.012988433600000002	-0.0765106305	0.0245725995	0.047262930300000006	-0.0534319637	0.0002289547	-0.028233417900000002	-0.0062626007999999995	-0.043651386699999996	-0.019329566399999998	0.0549257063	0.05882358820000001	0.0648414168	-0.060763447199999994	-0.022341398399999997	0.0646839917	0.0507968348	-0.0279273263	-0.14733724410000001	0.0533296379	-0.0365205071	0.0630034553	-0.0112037497	0.0376601668	-0.0623231414	0.003952751	0.0606482953	0.0623434722	0.04875831519999999	-0.1649701922	-0.051373689199999996	0.1219957577	0.027853944300000003	-0.033882852799999995	0.04262067	-0.0043063694	-0.0674370164	-0.0106508256	-0.0331947025	0.0458996305	-0.0295888737	-0.1282223121	-0.0505997086	0.0165400965	-0.1494783556	-0.0313208661	0.0258572538	0.0644814093	-0.056333430999999996	0.0143938137	-0.0022053844	-0.032473946000000004	-0.0255218748	-0.054522741500000006	-0.0170259143	0.0060332555	0.057828413899999986	-0.1305772363	-0.046045579100000004	-0.1459103902	0.0818022004	0.033469113700000004	0.0330778033	-0.0264478038	0.1391761624	-0.0672152005	-0.057702221399999996	0.0248208614	0.0384449887	-0.1282189519	-0.0246932443	-0.0561485734	-0.0240925656	-0.0398913614	-0.0239585963	-0.0125183195	0.072693555	-0.0680025935	0.0455993592	0.0423207585	-0.0118809868	0.0300683384	0.07275583599999999	-0.0285783913	0.0114694702	0.0052992725	0.0267748135	-0.026754854100000003	-0.1125828751	-0.05664518950000001	-0.075706052	0.0813770323	-0.0380971708	0.0811098817	-0.0251706839	0.0324109263	-0.0763339732	0.0700907135	-0.0438957797	-0.021655573100000002	0.0311245554	-0.028739182999999998	-0.0410969097	0.0872889981	0.022561852200000003	-0.0769765428	-0.1308198783	-0.0014046087	0.0682566841	-0.046112411299999996	0.044561095	-0.079805763	-0.14353732519999998	0.046712427300000005	0.0731337355	-0.0548414895	-0.0081116398	-0.0252717777	-0.09147237539999999	0.1518454705	-0.09404461199999999	-0.0092132799	-0.02559457	0.0619172313	0.0078563981	-0.0314601571	-0.020757273700000002	-0.0070315977	-0.0597513939	-0.0087589285	0.0609735444	-0.010954596899999999	0.0246249737	0.11718901779999999	0.082190859	0.0596866557	-0.0570667713	0.1115854056	-0.0178017128	-0.07369902910000001	-0.1197399308	-0.1041828526	-0.0468107657	-0.0759107728	0.0265064599	0.0335126502	-0.0801112588	0.09462845140000001	0.0	0.0	0.0	0.00778912	1.254000000000012e-05	6.06703903744e-05	1.5725160000000302e-10	0.0674058	0.016749299999999998	0.0045435418736400005	0.00028053905049000004	0.148812	0.012563999999999992	0.022145011343999998	0.0001578540959999998	-0.000458204	-0.0005653769999999999	2.09950905616e-07	3.1965115212900013e-07	-0.000786073	0.0	0.0	6.17910761329e-07	-1.35554e-05	-7.88923e-05	6.2239949992899995e-09	1.8374886916e-10	0.0	0.0
4509.149593941129	7.774031077754444	20332430.060539447	60.43555919789192	4712.725961446762	-36.80659260533048	1354.7252592147686	22209785.98769431	4697.939117270706	-0.3735109946601369	0.13951046313200482	22070631.949582264	4687.551921508336	3670.384109059555	0.905149	13.234256	0.06433749	0.0431534	0.00013734790000000002	0.0370398786	-0.1701724486	0.010513015300000001	-0.1358962188	0.0129422704	-0.0059876505	-0.0856282335	-0.1013313069	-0.1436975006	-0.022114718999999998	0.0331552384	0.0364327148	0.027859972599999998	0.07280259730000001	0.025690569500000003	-0.0453685499	0.0559324754	-0.0024353822	-0.011403297	-0.0425344181	-0.1310818178	0.093174806	-0.0305259883	-0.0001865832	0.064787949	-0.0414021151	0.0689061092	-0.0403782737	0.0006208969	0.07210793809999999	-0.0219148587	0.0579332947	0.0792963941	-0.0221448442	0.0787665999	0.12748373300000002	-0.0178804309	0.1317773999	0.027586451600000002	-0.0259648619	-0.0763035718	0.1415595852	-0.024791221800000002	-0.0119622931	0.013676946	-0.027566159	0.0963468294	0.09222447519999999	0.034419944	0.0825722559	0.023517329500000003	0.042709856399999996	0.1149831758	-0.0475742195	0.062182231500000004	0.0029292997999999996	-0.0872287788	0.1261521447	0.1045675992	0.1557703088	0.077464722	-0.0108102519	-0.08040915059999999	0.12036454810000001	-0.058312126299999996	-0.0450442512	0.0898227816	0.0105907977	-0.0128182669	-0.0286311496	0.0106343997	0.059243543499999995	0.1264225081	-0.14902730390000002	0.0045873381	-0.10464451179999999	-0.0588193754	0.0026913087	0.026561510099999998	-0.0146045365	0.0444131212	0.059989376799999994	-0.043085741500000004	-0.1402620232	-0.0141610029	-0.0514686309	0.0266037027	0.0215704152	-0.0468733042	-0.0570117739	0.0039161681	-0.051629460300000006	0.039647163199999995	0.034983093199999996	0.0565706151	0.0397510612	0.0930015003	0.0957793325	0.083988139	-0.0023717796	-0.0098665297	-0.0248588971	-0.042171790599999995	-0.1025860665	-0.0664202421	0.0473466622	0.0045743082	0.046064767300000004	-0.0254566382	0.034361694	0.1612406166	0.0784084501	0.06520676980000001	0.071926115	0.0320406694	-0.0203552625	0.0834767005	0.0881713819	0.0674830844	0.1386727513	0.0285430708	0.09069951970000001	-0.028492637999999997	0.0077570040000000005	0.023775033900000003	0.1295938616	0.0506881488	0.1201137141	-0.0678224551	-0.10828126810000001	-0.00013684719999999999	-0.0179081359	0.087833775	-0.0044976393	0.0319638548	-0.0856843424	0.1508321278	0.054314107699999996	-0.0254190763	-0.0240483179	-0.0013000552000000001	0.0648213866	-0.042988634500000004	0.1549149955	0.114063416	0.0420383145	0.034693342599999996	-0.0192224429	0.0737159294	-0.06296283700000001	0.0330376601	-0.0396268728	-0.1052785019	-0.026198280600000002	0.062434695400000004	0.0163939855	0.0254372875	-0.07670946769999999	0.029074989300000006	0.0297135627	-0.0771030644	0.09491342359999999	0.0	0.0	0.0	0.007799689999999998	1.0569999999997944e-05	6.083516409609998e-05	1.1172489999995651e-10	0.0642824	-0.0031233999999999984	0.004132226949760001	9.75562755999999e-06	0.124602	-0.024209999999999995	0.015525658404	0.0005861240999999998	0.00016565599999999995	0.00062386	2.744191033599999e-08	3.892012996e-07	-0.000786073	0.0	0.0	6.17910761329e-07	0.000102455	0.00011601040000000001	1.345841290816e-08	1.0497027025e-08	0.0	0.0
4519.738234124833	10.588640183704227	20428033.705009867	112.11930093995592	4700.65409506451	-12.071866382251756	145.7299579509401	22096148.92144675	4698.977034060422	1.037916789715382	1.077271262373085	22080385.16662728	4688.175728476143	3721.040581542508	0.914163	13.366048	0.07239234499999997	0.055192999999999985	0.0456776895	0.0864836678	-0.11263772710000006	-0.0553407342	-0.17874477379999998	0.0694576188	-0.0322668089	-0.0637473107	0.10386177810000001	-0.1564078279	-0.0577592966	-0.01056849	0.0443948279	0.030257972799999998	-0.0243515768	-0.0315653739	0.0016795764	0.0180265381	0.08257349650000001	0.045210647199999995	0.08613387019999999	0.0704759405	0.026183631000000002	0.0327439983	-0.0389949381	0.0752555703	-0.0700043764	0.1121333701	0.14132987630000002	0.0744382037	0.0362728516	0.045989771299999996	0.0427422954	0.0190241561	-0.1479599062	0.0415777764	0.0216925904	-0.0016008928	-0.0229458942	-0.09738889460000001	-0.0401861527	0.10601943949999999	0.0234294421	-0.0688102003	0.0383373596	-0.0283516012	-0.026673569900000003	-0.0014034071	-0.0243880428	0.0370593767	0.009610892900000001	0.08835831460000003	-0.1047735847	-0.0015255725	-0.0673144596	-0.0034619587	-0.0445621707	-0.0410239291	-0.0629510247	0.0575605945	0.07216073049999999	0.0707914344	-0.0410063941	0.1306580728	-0.0133835824	-0.0038882032	-0.0205099881	0.0342652637	-0.0490426967	-0.0703783792	-0.0464817818	-0.0769046654	-0.0885707139	0.0037821718	-0.021974554599999998	-0.0139317254	-0.09443511630000001	0.058337374000000004	-0.0787073821	-0.0367826482	-0.0712448155	0.029740760499999998	-0.0225243946	0.023379312599999997	-0.1605695171	-0.0521668967	-0.013725426399999999	0.056118927699999994	-0.0628536848	0.0304571654	0.015658586699999998	-0.0191083638	-0.0023116192	-0.0072758241000000015	0.0937595485	-0.0321336516	-0.0352383011	-0.07632588629999999	0.007883478000000001	0.1082596655	0.0344121284	0.0792850435	-0.0065476589	0.0276233275	0.0287097696	-0.0907811117	0.018514681	0.15771775970000002	0.0901543242	0.12147819160000001	0.0179301115	0.08698268890000001	0.0081214014	-0.024123676400000002	0.0480945974	0.0290560765	-0.09074127539999999	-0.09529897179999999	-0.0696357463	0.0327377636	0.0929442573	0.0292469336	0.016036631000000003	0.0022704867	0.0411943549	0.0463809814	-0.0712398515	0.023246411499999998	-0.0401339033	0.09124342710000001	-0.0187929795	0.0296153544	0.0836844694	0.037175942000000003	-0.0038133609000000003	2.32603e-05	-0.1177690447	0.0633550799	-0.0696185661	-0.0705340543	0.024192503799999997	0.0354454104	-0.013861271299999998	0.10658535890000001	0.0809127182	0.034998532400000004	-0.0195463818	-0.021659750699999997	0.08861717849999999	0.05852158070000001	0.0166201407	0.0091355416	-0.013617150900000001	0.061907007	0.014671443999999999	-0.031575948199999995	0.0645996466	-0.0643265888	-0.077492801	0.03162023	0.0258609294	-0.0738478857	0.09472341039999999	0.0	0.0	0.0	0.00778689	-1.2799999999997707e-05	6.06356558721e-05	1.6383999999994137e-10	0.0673385	0.003056099999999992	0.00453447358225	9.339747209999952e-06	0.135897	0.011294999999999986	0.018467994609	0.00012757702499999969	-0.0008420959999999998	-0.0010077519999999998	7.091256732159995e-07	1.0155640935039996e-06	-0.000786073	0.0	0.0	6.17910761329e-07	-5.03619e-05	-0.00015281690000000002	2.3353004925609995e-08	2.53632097161e-09	0.0	0.0
4526.561103458052	6.8228693332184775	20489755.42333937	46.55154593817315	4731.697751457041	31.043656392530465	963.7086022174975	22388963.61114361	4709.364633690923	10.387599630501427	107.90222608359336	22178115.253058843	4698.885898532664	3775.082159685297	0.962312	14.070042	0.060998515	0.034323800000000015	0.07635080129999999	0.0942111462	-0.0075246475	0.0117416496	-0.1197548855	-0.0479993175	0.0012530771	-0.043093804900000005	-0.0555026763	-0.0250184308	-0.0474043907	-0.0917330001	0.0570052821	-0.0214288586	-0.040240658900000004	0.0051662231	0.020469701	-0.0607661281	0.0561657583	-0.0965132667	-0.0248466916	0.0333036046	-0.0013204977	-0.015566036399999999	-0.013887680900000001	0.0342556779	-0.0388015957	0.039805005	-0.0668669633	-0.0108995207	0.0202045447	0.1434803169	-0.014706806599999999	0.0737191662	-0.0784620666	0.016877525600000002	-0.061160660199999994	-0.0704576926	-0.0362300546	0.07471651160000001	-0.0251824378	-0.0245828058	0.0293259987	0.15175101119999998	0.0109250287	0.0015935771	0.0739767797	0.041442185699999995	0.029158319300000006	-0.024130383	-0.02145455	-0.06694416519999999	0.0543320847	-0.0138335327	-0.0428256713	-0.0334035962	0.033850691	0.012499610900000001	0.0693532916	0.0294816057	-0.0794201428	-0.0487303965	-0.0532031278	0.013317148000000001	-0.0427269837	-0.0631053437	0.0515246868	0.0071123575	0.0202718599	-0.070444255	0.0802115054	0.013140988999999999	-0.031553933799999996	0.0961304768	-0.0712584304	-0.133024655	-0.1337665394	-0.013521036699999999	-0.008324365600000001	-0.0254430513	0.0108518222	0.0073976149	0.08436728660000001	-0.1319903532	-0.0371572341	-0.052242243499999994	0.0512896827	0.07211436660000001	0.052293722300000005	0.0774789139	-0.009718082900000001	0.0587462345	0.024792916	-0.052270725999999997	-0.0491428609	-0.0252007115	0.06198365	-0.0126394852	-0.0009319392999999999	0.030874464	-0.0023182091	0.0085937635	0.0331316366	-0.0568310786	-0.0560792878	0.0177588674	6.59682e-05	0.0694125989	-0.0201664229	0.1364086936	0.14365760560000002	-0.036622289599999996	-0.040174622	0.007248969799999999	0.0616426567	0.04508653519999999	0.0193884778	0.1261791227	0.0010959210000000001	0.0126889046	-0.0970826777	-0.025416071600000003	0.0165966491	0.0541437422	-0.0892982033	-0.0374619412	0.1008141682	-0.0028012856	0.0090435746	-0.0554909714	-0.0489211348	-0.0607698183	-0.0258341464	-0.0594162876	-0.012999641999999999	0.0598504868	0.0165298376	-0.0236735149	-0.0244601157	0.100992237	0.047627985	0.008119607099999999	-0.041495236	-0.026948517999999998	0.045670702599999995	0.0040194102	0.0667668178	-0.0362755625	0.0671392235	0.093089811	-0.0806828918	0.0916702773	-0.07260727089999999	-0.0190298676	0.0383100257	0.0317786073	0.0361635972	0.0710667734	-0.0782606159	0.034140143399999996	0.0219616929	-0.07035615	0.09405936279999999	0.0	0.0	0.0	0.00180772	-0.005979170000000001	3.2678515984000008e-06	3.575047388890001e-05	0.0674223	8.380000000000888e-05	0.00454576653729	7.022440000001486e-09	0.124677	-0.011219999999999994	0.015544354329	0.00012588839999999986	-0.000327228	0.0005148679999999997	1.07078163984e-07	2.6508905742399967e-07	-0.0010934	-0.00030732700000000003	9.444988492900004e-08	1.19552356e-06	1.754e-06	5.211589999999999e-05	2.7160670328099995e-09	3.0765160000000004e-12	0.0	0.0
4524.221286433374	-2.339817024677359	20468578.248616856	5.474743708970008	4730.056769620289	-1.640981836751962	2.6928213885498433	22373437.043830726	4712.123289746138	2.7586560552144874	7.6101832309715585	22204105.897767965	4700.234616263812	3768.5048789315883	0.931417	13.618327	0.030101854999999983	0.0194529	0.0458650271	0.08621635960000001	0.0764848815	-0.1325500932	0.0260810564	0.0626742574	0.0102030551	-0.0496216013	-0.1089081707	0.0443301049	-0.0284263227	-0.0796079873	0.026185270400000002	-0.0305876643	-0.0063977695999999995	-0.001268741	0.0427231213	-0.1172403652	-0.034492263100000004	-0.04852736059999999	-0.0925265549	0.063518998	0.051138148200000004	-0.0126408635	0.0047273643	-0.0047825181	-0.0822258434	0.0209039831	0.051646038600000006	-0.0544650763	0.0581388137	0.006087701	-0.0176795494	0.0057719445999999995	-0.12926301	-0.033019951299999996	-0.0369637897	0.0012974401	-0.013395797099999999	-0.0994298992	0.10187506589999999	0.015685091	-0.0347339458	0.0762224182	-0.014699564699999999	-0.0783680252	0.0208035044	-0.0113291646	0.010987658899999999	0.0024272634	-0.0982510622	-0.00037432949999999997	0.012281821399999998	-0.0163580497	0.1007036777	-0.12035414300000001	0.0060255316	0.0121487677	0.022888893900000002	0.014047723500000001	-0.0902092702	-0.0590721769	0.0003786025	-0.0021143713	0.0796586626	0.0327652404	0.061584408099999995	0.0051286469	0.0061088892	0.0300340463	-0.083213916	-0.0671056396	-0.0076187808	0.0769691902	-0.0328684587	-0.1622139283	-0.0711414162	0.1322150693	0.1488466093	-0.011721903600000002	0.0475208903	0.0552837944	-0.031987621699999996	-0.0289601869	0.0253426228	-0.031502335299999996	0.1012724508	0.0511968409	0.0146361217	-0.0252553972	5.79167e-05	-0.0071526520999999985	0.0543677434	-0.0329052637	-0.12139005230000001	-0.04677712269999999	0.11096045789999999	-0.1082338818	0.031766997000000005	0.0861250598	0.024316003399999998	-0.035970192000000005	0.0637183449	0.0131897548	0.0053072419	-0.0701886252	-0.0158489418	0.0283466819	-0.0167195685	0.07513737870000001	0.0039860512	-0.0073181355000000005	-0.0343048838	-0.0582452031	0.059302681399999994	-0.102146222	-0.0443667943	-0.0693810844	-0.0742475135	0.0175259037	-0.0191397237	-0.0920731279	0.0105593867	0.113146488	-0.0033361628999999996	0.0469615929	0.0217902205	-0.06488652360000001	0.0017388801000000002	-0.0856329718	0.020526341	-0.1080428073	-0.0646615745	-0.043642721100000004	-0.053445798499999995	0.0135353502	0.012428089299999999	-0.07184976	0.014345273200000001	-0.0489173015	0.0046937142999999995	-0.1248436381	0.052042684699999994	0.0354494401	0.0061566421	-0.042778929699999996	-0.0625768677	0.022949120899999998	-0.0087360535	0.0637231365	0.0733991011	0.1211260108	-0.0097654631	0.035280732	0.0618171872	0.1345081024	-0.016206320700000002	0.1033052406	-0.0790127587	0.036632711	0.0180228799	-0.0666390423	0.0929246038	0.0	0.0	0.0	0.000433255	-0.001374465	1.87709895025e-07	1.889154036225e-06	0.0674607	3.8399999999994e-05	0.00455094604449	1.4745599999995388e-09	0.12688	0.002202999999999997	0.0160985344	4.853208999999985e-06	-0.000117162	0.000210066	1.3726934244e-08	4.4127724356e-08	-0.000786073	0.00030732700000000003	9.444988492900004e-08	6.17910761329e-07	-1.05728e-05	-1.23268e-05	1.5194999824e-10	1.1178409984e-10	0.0	0.0
