global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4516.651401977698	-7.569884455676402	20400139.8869871	57.30315067229121	4770.226325002584	40.169555382295584	1613.593179611312	22755059.19174766	4713.8501679052115	1.726878159073749	2.9821081762859403	22220383.40545999	4702.370425317878	3724.632693441897	0.924273	13.513873	0.048347235	0.0249303	0.008870765899999999	0.046362012300000005	0.051673793499999995	0.0011055315	0.0708661741	-0.030006241099999997	0.11491055300000001	-0.0278469842	0.029654730299999998	0.0734193899	-0.00795969	-0.1016533033	-0.036185095800000004	-0.0483058887	-0.0285411356	0.042303243899999995	0.02802859	-0.0222657015	-0.0782423428	-0.0773274219	-0.0277443147	-0.0441791108	0.0593534133	-0.0100508665	0.0049596446	-0.1148016182	0.057342059699999996	-0.043694585	-0.0301206099	0.0630551231	-0.15777078460000002	0.0081586652	-0.0506945467	0.0199476403	0.0551032259	-0.0014290753	0.0375874188	0.015488765500000001	-0.08831215199999999	-0.0431083101	0.0007151038000000001	0.0126379626	-0.0775148004	-0.0737634261	0.0386413124	0.0592983749	-0.014430865900000001	0.0992637253	0.20202497190000002	-0.044807657699999996	-0.0058730258999999995	-0.0073783961	0.0402893871	0.05004795	0.0838730606	-0.1214837963	0.0691470841	-0.014088838000000001	0.10826814380000001	-0.0263886859	-0.0140582637	-0.0162524349	-0.1111081853	-0.0352450931	-0.0431338246	0.014634521200000004	-0.0144994835	-0.0539051846	-0.0357264449	0.0344868141	-0.0222493642	0.03842197	0.10087532380000001	0.0514644046	0.0089696112	0.0316545739	-0.0210228479	0.056032855300000003	-0.0719044777	0.036399375899999996	0.1443142525	-0.0821731406	-0.0265492206	-0.0607570851	0.0522168013	-0.026217932000000003	0.1155196112	-0.0264318567	0.0599847586	0.0392470661	-0.0040186297	0.0031065786	0.0245994964	-0.025514722799999997	-0.0666299702	-0.0372046486	0.0273121248	0.0548721728	0.0526111902	-0.0240585229	-0.0999360898	-0.0654624205	-0.058967681200000004	0.0527821884	0.0657977868	0.15330156	-0.0907037983	-0.0559609959	0.0200242775	-0.0176691283	-0.0404048319	-0.0074534417000000006	-0.049322123600000004	-0.07453009719999999	-0.042321211399999996	0.0492099558	0.0121173349	-0.027848303799999998	-0.0317722219	-0.0969477411	0.021607377599999998	0.015035515800000001	0.1584534343	0.0014498319	0.0621323497	-0.0696862021	0.049633443	-0.021956129900000003	0.08140834059999999	-0.059645963499999996	-0.0245424606	-0.0066774974	-0.1941006414	-0.0400060271	0.0095207469	0.08505211380000001	0.0040149343	-0.0100308564	0.0029442457	0.09414822140000001	-0.087680285	0.022203848199999997	0.0160199724	0.0568204182	-0.030813008700000002	0.0106003473	0.014540958500000001	-0.0060306731999999995	-0.07721153530000001	0.0117801492	0.022650579900000002	0.0355826175	-0.0198975052	-0.049801165599999996	0.1266110494	-0.012624058600000002	0.012526589099999999	0.058301131299999996	-0.07974907860000001	0.0390959363	0.014051588600000001	-0.0627084696	0.0913248123	0.0	0.0	0.0	0.00526428	0.004831024999999999	2.77126439184e-05	2.3338802550624992e-05	0.0674227	-3.799999999999637e-05	0.00454582047529	1.443999999999724e-09	0.142224	0.015343999999999997	0.020227666176	0.0002354383359999999	-0.000370935	-0.000253773	1.3759277422500002e-07	6.4400735529e-08	-0.000957966	-0.0001718930000000001	2.9547203449000044e-08	9.176988571560002e-07	-0.000147591	-0.0001370182	1.8773987131240002e-08	2.1783103281e-08	0.0	0.0
4517.745135816701	1.0937338390031073	20410021.112195466	1.1962537105804751	4738.594675118273	-31.631649884311628	1000.561274403672	22454279.495059248	4711.175385408006	-2.6747824972053422	7.154461407356046	22195173.51207428	4699.640001722976	3711.5899866205823	0.944736	13.813059	0.06397327	0.0303251	-0.0010826758	0.0708452731	-0.021028358100000002	-0.1035460468	0.0761939	0.067276377	0.09792894220000001	-0.0104452409	-0.0299602237	0.0486950384	-0.0364955469	-0.0726658698	-0.029877078199999997	-0.0177411014	0.15470849150000002	0.0403377169	-0.05894664400000001	0.0031837043	-0.11106461890000001	-0.0728315219	0.0446202014	0.0742565102	0.0506050722	0.0632543451	0.0655978569	0.0382263923	-0.0282484953	0.0027826173	0.030427030499999997	0.030898971400000006	-0.0099725249	-0.0362145053	0.0810024993	-0.1209051993	0.111817487	0.1052787956	-0.0695091671	0.0832137771	0.0110806919	0.0093386283	0.046136808099999996	-0.0412795945	0.0520424783	-0.025569899500000003	0.0736087187	-0.0280370948	0.1064114709	-0.0262537602	0.023242392200000003	-0.0383463312	0.0033214434999999996	-0.0330814829	-0.1490061493	-0.100033024	-0.0951959713	0.0217958195	0.0553583842	0.0462409902	-0.0738936234	0.0389156468	-0.0642844758	0.0213598014	0.016919811	-0.09991627130000001	-0.0839297577	-0.1424642606	-0.0698979462	0.0178071866	0.0176011417	-0.0296772406	0.047097033200000006	0.045040185700000006	0.0432148325	0.0084606761	0.0436809025	0.012509063700000001	0.131794975	-0.0692483561	-0.0687420081	-0.0322797125	0.0462784837	-0.0894450039	0.0352229476	-0.0056077802	0.027409401	-0.029187727099999998	0.1212261724	-0.0095072716	0.0140448491	-0.1347998417	-0.033586509	-0.0559387479	-0.0625857917	0.0714238499	-0.030955035099999997	-0.153374669	0.050950931100000006	0.014547953600000003	0.0096503137	-0.0514658557	0.042652565700000006	0.0420786349	-0.0020130784	0.08704252679999999	0.0222114296	-0.0158037421	0.060039793099999995	-0.0426740123	0.13445568119999998	-0.0800622433	-0.0132911884	-0.0526454684	-0.050366460300000006	0.0791992721	0.05921627610000001	-0.025070222799999996	0.0058172715	-0.004708670999999999	-0.009304958299999999	0.0618600722	-0.0577425558	0.0533867487	0.0655658095	-0.0015231957	0.032877438599999996	-0.0383685383	-0.0518734963	0.0244354858	0.0020589936	0.1163873144	0.040948547	-0.0356167338	0.0834961396	-0.053398598	-0.1057518094	0.0630275622	0.1279896116	0.0295677536	0.1277519335	0.0674426755	0.12298396119999999	0.1164420323	-0.0220116188	-0.0680766825	0.0355473854	0.0237967461	0.09473187890000001	0.04316801	-0.0206098639	-0.047106576500000004	-0.025628127200000003	-0.018367003	-0.0895153034	-0.0179708475	-0.028876680099999996	-0.1158176784	-0.0211580941	0.064723382	-0.0804694282	0.0415278464	0.0100549752	-0.0585770229	0.0892679943	0.0	0.0	0.0	0.00445762	-0.0008066599999999997	1.98703760644e-05	6.507003555999997e-07	0.0548965	-0.0125262	0.00301362571225	0.00015690568644000002	0.126223	-0.016000999999999987	0.015932245729	0.0002560320009999996	-8.17608e-05	0.00028917419999999997	6.684828416640001e-09	8.362171794564002e-08	-0.0008765929999999997	8.137300000000035e-05	6.621565129000059e-09	7.684152876489995e-07	0.00017464999999999996	0.000322241	1.0383926208099998e-07	3.050262249999998e-08	0.0	0.0
4518.582944538955	0.8378087222545219	20417591.826678336	0.7019234550857545	4770.502321947703	31.90764682943063	1018.0979261916748	22757692.40370843	4708.151647490443	-3.0237379175632673	9.14299099410984	22166691.935766973	4696.888322176523	3725.6589038842094	0.953079	13.935046	0.04735865	0.0271789	0.024370695699999997	0.0736819318	-0.0075418477	0.0411868364	0.05808515860000001	0.010603881200000002	0.1277418712	0.022670962200000002	0.0775585554	-0.015491633000000001	-0.0079013197	-0.0418579064	-0.0284914873	0.049287780499999996	0.055972949400000006	-0.0659393338	0.0419053442	0.027568009100000002	-0.1363156709	-0.08328908980000001	-0.0788822299	0.0756513471	-0.0599236837	-0.130349137	-0.0004896953	0.0473989333	0.1101395465	-0.0097098292	-0.0493581509	0.0060183961	0.1718228073	0.042891317199999994	-0.0304714529	-0.147898811	0.07651814259999999	-0.0315740739	0.043503092	-0.0217252413	-0.0389745059	-0.0273320093	-0.070566179	-0.024752603999999997	0.045032847599999995	-0.005196937800000001	-0.033252275	-0.009064934399999999	-0.1357107147	0.012755409399999999	0.0791986848	0.1297188715	-0.015251883700000001	0.0377238383	0.008535589	-0.0707262539	-0.12404266539999999	0.0482679289	-0.0218395076	0.0780198302	0.059621003600000014	-0.0703819547	-0.0214261309	0.0828513996	-0.025341226600000002	0.051822939400000004	0.0896881901	-0.08402087650000001	0.10698157800000001	0.0127692306	-0.027861425899999997	-0.0024027962	-0.042988646900000003	-0.029683555499999997	-0.1190205644	-0.029163907599999997	0.16632570060000001	0.0531699343	-0.024964569199999998	-0.1189464644	0.024459416499999997	-0.042404026799999994	-0.032330452200000005	0.0051912058	0.0021536378	0.1425853019	-0.0278846814	-0.0125574001	0.0690614721	-0.0104416626	-0.0733030926	-0.03026022	0.0110806475	-0.0101070017	-0.0684235751	-0.0227946107	-0.0933709623	-0.021504499	0.0576491934	0.05795454980000001	-0.1633039746	-0.0873745978	-0.09980790269999999	-0.055872463600000005	0.0106959447	-0.1178114277	-0.012037588899999998	-0.1427225519	0.09621381609999999	-0.0072066077	0.07772816639999999	-0.068185538	-0.0009569839	-0.056337191200000004	-0.0279891352	-0.0713070792	-0.060593569000000014	0.10558146859999999	0.0160002401	0.0056048067	-0.026491523599999997	-0.0569676025	0.1973441889	-0.0423174576	-0.0158071775	-0.0082804586	0.0666938674	-0.0092211952	0.1004181185	-0.0102353338	-0.0765604004	0.0548432104	-0.0350199971	-0.0083084367	0.055549467000000005	-0.10300034960000001	0.10304360119999999	0.0628880015	0.010863804599999999	0.0959441336	-0.061063394699999995	-0.0382445456	0.09839353390000001	-0.0979219601	0.0007446566	-0.0439195789	0.0268251537	-0.1469770217	-0.014578631399999997	0.0842642775	0.089954034	-0.1372936893	-0.0967582726	-0.029488734500000002	0.0122787353	0.08917641890000001	-0.061025256500000014	0.0415276511	-0.0394397653	-0.06505614480000001	-0.0811736633	0.0439264932	0.0060402421999999996	-0.0542579362	0.08676444289999999	0.0	0.0	0.0	0.00788433	0.0034267100000000003	6.21626595489e-05	1.1742341424100005e-05	0.0738121	0.018915600000000005	0.005448226106410001	0.0003577999233600002	0.123957	-0.002266000000000004	0.015365337849	5.1347560000000195e-06	-4.2043e-05	3.97178e-05	1.7676138490000005e-09	1.57750363684e-09	-0.00122314	-0.0003465470000000002	1.2009482320900015e-07	1.4960714596e-06	0.000105908	-6.874199999999997e-05	4.7254625639999975e-09	1.1216504464e-08	0.0	0.0
4514.768467722535	-3.8144768164202105	20383134.31714169	14.550233383007267	4723.648840546608	-46.85348140109546	2195.2487194027967	22312858.368797313	4706.3783208354	-1.7733266550430926	3.144687425486324	22149996.89882944	4695.32663085287	3714.006310586343	0.935861	13.683301	0.032399810000000015	0.0156272	-0.0032906164000000003	0.0660279103	0.0296365663	0.055729395099999995	-0.0394368842	-0.0357184799	0.2161608306	-0.0245376917	-0.0019001087	-0.0346267356	-0.023297166600000002	-0.0586328858	0.0080698702	-0.0506229199	0.01439102	0.0481601045	-0.0017879602	-0.0123533164	-0.048687594	-0.0239066153	0.030239033	-0.056453059000000014	0.157444102	-0.0854668222	0.0745368434	0.039551688	0.0476074842	0.0377154936	0.06910713219999999	0.00287365	-0.0419481606	0.0043889844	-0.0639541453	0.0637189321	0.06767267469999999	0.1167422867	0.0187947518	-0.0743563341	-0.0557702521	-0.064223159	-0.1467314116	-0.0064282958999999995	0.08750850630000001	-0.0146920477	0.1054080872	-0.1172774333	0.08713975060000001	-0.0779479035	-0.0753253609	0.0931052381	-0.0034402276	-0.028797032799999997	0.0909764515	-0.007041854300000002	0.046216838200000006	0.0039516789	-0.026037246	0.0469921878	0.0039779299	-0.0394883677	-0.05694646690000001	0.042500333	0.0018126659	-0.0007028286000000001	0.1515714876	-0.07290524450000001	-0.0761227867	-0.0993471232	0.0906471008	-0.016852745	0.0395263643	0.0054180233	-0.0579613087	-0.0201034208	0.0136823117	0.0223506615	-0.027140641400000002	0.06963184389999999	0.0578239532	0.0181709964	0.0176110331	0.0886383342	-0.1130064953	0.10598529640000001	-0.0437254621	-0.0092035598	0.0681023129	-0.0156309868	0.0846744478	-0.0288015868	-0.0309570004	-0.0665659883	0.0607260992	0.0138029276	0.04452135980000002	-0.027012318900000002	0.0937227848	0.089791636	0.060126108399999996	0.0423256949	-0.009244414	-0.050618031699999996	0.0253282531	-0.0309241226	0.0177421461	0.0008695314	-0.0761831664	-0.01210444	0.0597334632	0.0293447423	0.051563171500000005	0.0653940494	-0.0124808559	-0.0021225859	-0.0342189927	0.1998755664	-0.0008531796	-0.0580817113	-0.0371761743	0.20168184949999998	-0.0462334018	0.0760257689	-0.004064464	-0.012802386	0.0047746489	-0.032925545099999995	0.0366239026	-0.0368435696	-0.0296153904	-0.020508104699999998	0.1247461522	0.053579320199999995	-0.0077351541000000015	-0.0919672757	0.1155563969	0.051601037599999997	-0.0942826285	-0.0021743567	-0.0075946347	-0.0098369471	0.0151621827	0.036199868999999996	0.1082263735	-0.1421175458	-0.0543427143	0.011245179499999999	-0.082805607	0.0324423259	0.0036487815999999996	-0.0625063256	0.0315279133	0.0308697587	0.0472930708	0.0491433404	-0.0045708607	0.10739055730000001	0.0076978278	-0.010731758899999999	-0.0818616429	0.0462899555	0.0020146242	-0.049765045	0.083826687	0.0	0.0	0.0	0.00283507	-0.00504926	8.037621904899999e-06	2.54950265476e-05	0.067411	-0.006401100000000007	0.004544242921	4.0974081210000094e-05	0.131303	0.0073460000000000044	0.017240477809	5.396371600000008e-05	-0.000185283	-0.00014324	3.4329790088999985e-08	2.05176976e-08	-0.00113623	8.690999999999994e-05	7.55334809999999e-09	1.2910186129e-06	6.3989e-05	-4.191899999999999e-05	1.7572025609999988e-09	4.094592121e-09	0.0	0.0
4507.3297967709805	-7.438670951554741	20316021.896859527	55.333825525504324	4785.748153198849	62.09931265224077	3856.3246318807505	22903385.38584619	4705.975076886313	-0.4032439490865727	0.16260568247493445	22146201.42427514	4693.295031171678	3676.326107745374	0.901455	13.18025	0.01814686	0.00928324	-0.049190202999999995	0.0581018564	0.045416944699999996	-0.0463874762	0.06454292980000001	0.1552526718	-0.0051393668	0.0745429877	0.10032485619999999	-0.0363035846	0.040013141099999996	-0.0262324391	-0.0232533221	0.041663312599999995	-0.0087282187	-0.046651910199999994	0.0224808483	0.0197101997	2.08725e-05	0.0546025911	-0.0799393491	0.1241620678	0.023136950899999998	-0.1136691546	0.0959312313	0.0731001655	0.061003014400000014	0.0472139494	0.0286983501	0.10708500900000001	0.1411338625	0.019575200900000003	-0.0257491163	0.059054642699999986	0.12167570679999999	0.09151839070000001	-0.0894926964	-0.1023724602	-0.0073475824	-0.1162223539	0.1562710345	0.051243291100000005	0.1162104909	0.0546993572	0.0015649313	-0.1168102939	-0.091076265	0.0666724301	0.0513297895	-0.052952319500000004	0.0055189128	0.011550013799999998	-0.0058829185	-0.0360420765	0.0031524464000000003	0.019825958	0.0553403078	0.0105072823	-0.0001162174	-0.0334148091	-0.15775426439999998	-0.0049758145	-0.049396217400000005	-0.063288768	-0.0320269948	0.0005993396	-0.17521305239999999	0.0292219098	-0.045242732	0.0315419947	-0.1004362582	0.004028487	0.051904455499999995	-0.0492852178	-0.0621658096	-0.014866888	-0.0082208408	0.0155463361	0.1088115652	0.0643361531	0.0021700768	0.0828261146	-0.1515756529	-0.0545917158	-0.0475974895	0.051542377800000004	0.0708636262	-0.0506736771	-0.0860786259	-0.0621074962	-0.0034564957	-0.09464735519999999	0.0201812348	-0.0116894545	0.0428897363	0.0713856316	0.18317382440000002	-0.0200916831	-0.1404477948	-0.041408246	0.042410722000000005	-0.0397019164	0.035471655299999995	0.019273261200000003	0.050647164	-0.042613907199999995	0.06811800059999999	0.0198545484	0.0802692978	-0.0171752831	0.1677276942	0.0494738208	-0.086478615	-0.1157248273	0.0362205076	-0.0542045801	-0.11505471710000001	-0.0247714019	-0.0349922537	0.0918461387	0.0867945781	-0.0735698927	0.0207608878	-0.0170354021	-0.12514762289999998	-0.12799840310000002	-0.0219883524	-0.0270356952	-0.0288399543	-0.006599932199999999	-0.0077309756	0.0699937234	-0.0450512663	-0.0450735721	-0.026819132599999997	0.1639046294	0.1079208509	-0.0746222232	0.09133613789999999	-0.0287811578	-0.061465980999999996	0.0554408121	0.0837247256	0.0674743203	-0.06388847639999999	0.10295062449999999	-0.0331431527	0.0854669979	0.0047980947	-0.005660114	0.027929114100000003	-0.0032788863	0.1563450958	-0.050740435599999995	-0.0183966933	0.0577632319	-0.0130665069	0.0596669695	-0.08253322910000001	0.048616340300000005	-0.0020146242	-0.045112741399999996	0.0804694282	0.0	0.0	0.0	0.00786274	0.00502767	6.18226803076e-05	2.5277465628899995e-05	0.06744249999999999	3.149999999998987e-05	0.00454849080625	9.922499999993616e-10	0.135096	0.003792999999999991	0.018250929216	1.438684899999993e-05	-5.1798e-05	0.00013348499999999995	2.683032804e-09	1.7818245224999992e-08	-0.00116947	-3.323999999999992e-05	1.1048975999999949e-09	1.3676600809e-06	4.48202e-05	-1.9168800000000002e-05	3.6744289343999987e-10	2.0088503280400003e-09	0.0	0.0
4504.850344959263	-2.4794518117178086	20293676.63047959	6.147681286630722	4731.160757400773	-54.587395798075704	2979.7837800157727	22383882.112369057	4704.243243234835	-1.731833651478155	2.9992477963921598	22129904.491520602	4691.978473419177	3642.030822888596	0.9572290000000002	13.995729	0.029269415000000007	0.0214783	-0.0850385359	0.047103644699999996	0.069621973	0.0448098184	-0.0589466674	0.0148016001	0.0934524006	0.09275438679999999	0.0336515202	-0.0434504254	0.1223188013	0.0035004117	-0.0111023448	0.0195942461	0.09584526560000001	0.16984231239999995	0.0290749537	-0.0764955186	0.12752835810000002	-0.0238618942	-0.1411023229	0.0182783763	0.0340378941	0.0150307956	-0.0610556035	0.0289850117	0.031723593599999995	-0.008832428	0.0429881833	-0.015048932	0.1129357877	-0.0412770184	0.0704928323	0.059294075	0.1068291868	0.0976505095	0.023669925699999997	0.05837743	-0.1168473151	-0.0388260962	-0.053094740700000004	0.0350550111	-0.082633281	-0.0375724461	0.017838151899999998	0.06700051530000001	0.036153500400000003	0.0240188117	-0.0498157697	-0.16325213759999999	0.0756373642	0.0025382779999999997	0.0103439433	0.0658640038	0.003210708	-0.0323314459	0.065065225	0.0826971681	-0.049861624199999996	-0.1721734085	-0.037438043500000004	0.026913071400000002	-0.0659665689	0.137628153	-0.0479747289	-0.0135321903	0.0507199758	0.0009261372	-0.0265576027	0.006113886999999999	-0.030453821800000006	0.0993981273	-0.032323326299999997	-0.1670430488	0.0580944568	-0.064140543	-0.08675242150000001	0.0459093217	-0.11057333039999999	-0.0030534026	-0.0160299396	0.0712533739	0.023596968599999997	0.1232600432	-0.0330998686	0.1193684553	-0.0161457134	-0.0375381131	0.0808748659	-0.0028273665	-0.1477683695	0.11023400929999999	-0.0805447225	-0.0723599499	-0.0212430844	0.0393136785	0.08643637130000001	-0.09525131279999999	0.015425302	-0.0148018089	-0.0115109996	0.09285655	0.0496601329	-0.0182546364	0.09453448140000001	-0.0972350669	0.0207011039	-0.0356641662	0.059365417699999985	-0.0779461894	0.0012486657000000002	0.13696599310000002	-0.10302756390000001	-0.0395144564	-0.0214496665	0.062639392	0.0380491398	-0.0186920139	-0.0657639921	-0.059052561399999995	-0.13513349289999999	0.0459476114	-0.0499941411	-0.09709169220000001	0.0042644346	-0.08817763099999999	-0.1229416155	0.0973836565	0.0507934383	0.015110357900000001	0.044683584400000004	0.057487566	-0.0815260837	-0.0368393354	-0.018229021499999998	0.0171572999	0.05125549769999999	-0.0447375115	-0.1302303285	0.034203319700000005	-0.0496674849	-0.034779308599999996	-0.09135071550000001	0.0100325088	-0.08807950939999999	0.036044989900000005	0.049718567199999994	0.0471623916	0.0506676428	-0.08876104929999999	-0.048059709400000004	0.0182853083	0.0330334064	0.14475102	-0.0362039676	0.0370459829	0.0706287796	-0.1230175157	-0.0831882876	0.050903784	-0.0060402421999999996	-0.0403159281	0.07670946769999999	0.0	0.0	0.0	0.00775812	-0.00010461999999999971	6.0188425934400015e-05	1.094534439999994e-08	0.0674389	-3.599999999992498e-06	0.00454800523321	1.2959999999945984e-11	0.143401	0.008305000000000007	0.020563846801	6.897302500000011e-05	-5.1798e-05	0.0	2.683032804e-09	0.0	-0.000786073	0.000383397	1.4699325960899994e-07	6.17910761329e-07	1.10933e-05	-3.3726900000000004e-05	1.1375037836100002e-09	1.2306130488999998e-10	0.0	0.0
4507.071276156241	2.2209311969781997	20313691.488352645	4.932535381711017	4753.519509922375	22.358752521601676	499.91381432222914	22595947.73121265	4701.477264884875	-2.765978349960278	7.650636232448982	22103888.47222936	4689.925686799263	3682.085498025858	0.959191	14.024411	0.04515769499999999	0.0299387	-0.0553572085	-0.0125225619	0.05049248480000002	-0.0617847618	-0.028575131400000002	0.0798172079	-0.0448820017	0.0876226552	-0.0091558636	-0.044648846799999996	0.09281215609999999	0.0963711676	0.0086485428	-0.09180479679999999	0.0492460285	-0.0087712386	0.0031669646999999998	-0.030898479399999998	-0.0636782226	0.0028001804	0.0779619276	0.0594473625	0.05380742769999999	-0.0238727993	0.0097849576	-0.0209462019	-0.07337723809999999	-0.012220856	-0.0985655094	0.0050304567	-0.0144736453	-0.038205317	-0.0418010237	-0.053377407599999996	-0.0352772161	-0.1040736932	0.0880083384	-0.0477119998	-0.0398052457	-0.09257863460000001	0.1087642766	-0.021048245	-0.1050465215	0.0797248802	0.0546765288	-0.0611104658	0.0091339958	0.0720450265	0.0257956262	-0.005824992199999999	0.0115985413	-0.0510618852	0.0096396547	-0.05647321	-0.007691823	-0.0470205057	-0.05273224940000002	-0.0102701587	0.0650067458	-0.020991743599999998	-0.0322876639	0.0673537328	0.014159595	0.0087288157	0.0258741679	0.17524569210000002	-0.07131313339999999	-0.1241210404	-0.0578415537	0.006837810600000001	0.09827224039999999	-0.061688302	-0.0224840526	-0.0553957096	-0.0025574037	-0.0556386209	0.0690051308	0.0001931024	-0.0438789613	-0.0327793753	0.0417556142	0.0928605782	-0.065696702	0.050606401399999994	-0.0238028081	0.11053982400000001	-0.08253617469999999	-0.006559920699999999	0.0509606559	-0.1009752	0.0343480905	-0.0436696527	0.0598055778	0.017672602	0.0038307215	-0.0931824469	-0.0144573902	-0.013711896299999998	0.0032281906	0.0212332934	-0.056038444900000005	-0.0258888463	0.0009658641999999999	0.034475883799999996	-0.0700272234	0.0097557446	0.0281435731	-0.0649705235	-0.040437577999999995	0.021362030299999998	-0.0416825616	-0.0423830154	0.0419112067	-0.1484290047	0.0735233286	-0.050162149	0.0521091255	-0.0554769207	-0.0932977358	-0.037852408	-0.016215303	-0.070804584	0.0383852601	-0.0177198092	-0.0731770595	-0.0227359804	0.0504728768	-0.0637296349	-0.0297049625	0.029449901400000002	-0.0644545037	-0.0388956317	-0.0493364513	-0.0793839537	0.0218787227	-0.0415413401	-0.052236604400000004	-0.07469844769999999	-0.0475579391	-0.085539074	-0.09315636470000001	0.0445738563	0.030028895400000002	-0.003448715	-0.1046889268	-0.0521241801	0.0792845535	-0.058580997999999995	-0.040191610600000004	0.0068727658	0.0658706635	-0.0040125262	0.053725468600000006	0.0164120603	-0.09501198640000001	-0.0239654535	0.0651070089	0.0708192656	-0.083826687	0.0531504546	-0.0100549752	-0.035389970699999995	0.0725656218	0.0	0.0	0.0	0.007767719999999999	9.5999999999985e-06	6.0337473998399974e-05	9.215999999997115e-11	0.0502834	-0.017155499999999997	0.00252842031556	0.00029431118024999983	0.119192	-0.024208999999999998	0.014206732864	0.0005860756809999997	-5.1798e-05	0.0	2.683032804e-09	0.0	-0.000786073	0.0	0.0	6.17910761329e-07	-6.457860000000002e-05	-7.567190000000002e-05	5.726236449610004e-09	4.1703955779600015e-09	0.0	0.0
4512.425521826908	5.3542456706672965	20361984.09003484	28.66794670185949	4765.76237441193	12.242864489555359	149.88773090961558	22712491.00936044	4703.152295280135	1.6750303952603645	2.8057268250460927	22119641.512598805	4692.808904799155	3755.3786564469897	1.115115	16.304185999999998	0.06834173499999999	0.0367581	0.0418053916	-0.0858172027	-0.0376793094	0.0093470758	-0.0547053019	-0.0331819279	-0.0491533046	0.0054214423	-0.0627247554	-0.053359261799999995	0.0027136193	0.1024544483	0.0040253341	-0.0426597017	-0.09207015199999999	0.0307331924	-0.0679016986	-0.0224317745	0.046218711600000004	0.0022507522	0.0539233685	0.0087834037	0.0474691742	-0.0123107087	-0.12100668869999999	-0.0897907192	-0.067959096	0.0491000766	0.044470738200000005	0.035185567599999995	-0.0050370786	0.0966400525	-0.0844703205	-0.1478633433	-0.0717306335	-0.0843738545	-0.0381384075	-0.011023396599999999	-0.0067750970999999995	0.0027706281	-0.0046383734000000005	0.0580340874	-0.022517970499999998	0.0139021499	-0.0083045106	-0.1506927391	0.0537055311	-0.1197534403	-0.0029538259	-0.062006948799999996	-0.021341342200000002	-0.0332176277	0.048101640099999995	-0.0700123144	0.10884617880000001	-0.0669875034	-0.0864939194	0.07176605900000001	0.0064037125	-0.0772476117	0.045125640999999994	0.0545197828	-0.0417189131	0.017114919	-0.0084022265	0.053793160599999994	-0.0422819944	0.158601923	0.12848880140000002	0.1417848096	0.1085952959	-0.030968056299999998	-0.0360974996	-0.0276667965	0.0008794762	0.0592429654	-0.033023247799999995	-0.1190149326	0.0735956992	-0.1004369282	-0.0126928331	0.0538842499	0.0616096083	0.0619033039	-0.0389562939	0.0030240689000000003	-0.11583069230000001	-0.0004085496	0.028537233999999998	0.0553501976	0.023668950499999997	0.0595944594	0.0477517446	0.0644111238	0.0387525659	-0.0354218492	-0.0101187315	-0.0250833294	0.0118168721	0.1248789375	-0.0941920957	0.0010445804	-0.028072481899999998	0.0356947657	0.042799211399999995	-0.0350266214	-0.0436279791	0.0419843443	-0.010785638899999998	0.0816032429	0.032171410299999995	-0.17027850690000002	0.0801637759	-0.0174079795	-0.038566294	-0.06399750679999999	0.0510478796	-0.0842828829	-0.11437717189999999	0.0954285259	-0.0714573729	-0.0791623076	-0.0267787096	0.07591361769999999	0.0169127199	-0.0229761296	-0.0644230986	-0.0748768675	0.0175537402	-0.0280874048	0.08920063539999999	-0.0671331936	-0.0316408195	-0.0112829607	0.0449441484	-0.0040719484	0.08041081580000001	0.0712026221	0.05560719150000002	-0.16798868079999998	-0.0773186722	0.0246647705	-0.1159671699	-0.0797122021	0.021983696	-0.1495909541	-0.009006941800000001	0.055879589400000006	-0.0515930474	0.107882735	-0.1114271582	-0.0857853703	0.0081879864	-0.0230507546	-0.0646039273	0.0350635724	-0.0037109823	-0.10693505240000001	-0.08444829960000001	0.0553545524	-0.014051588600000001	-0.0303506486	0.0680586279	0.0	0.0	0.0	0.00779579	2.807000000000157e-05	6.07743417241e-05	7.879249000000879e-10	0.0673757	0.017092299999999998	0.00453948495049	0.00029214671928999987	0.142065	0.02287299999999999	0.020182464225000002	0.0005231741289999995	-0.000471036	-0.00041923800000000005	2.21874913296e-07	1.7576050064400002e-07	-0.000786073	0.0	0.0	6.17910761329e-07	8.315069999999997e-05	0.00014772929999999995	2.1823946078489994e-08	6.914038910489994e-09	0.0	0.0
