global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4520.08571533934	7.660193512431762	20431174.874014754	58.67856464790163	4731.26575623859	-34.49661817333981	1190.0166653971985	22384875.65615592	4704.971700618282	1.81940533814668	3.310235784476636	22136758.703618888	4695.087501397902	3751.950385388153	0.906803	13.258446	0.064557425	0.03574	0.0715096821	-0.0106356477	-0.07050894190000001	-0.04738894900000002	-0.0775294604	0.0069622406999999996	-0.074698712	-0.1106789973	-0.0780669704	-0.0443701241	-0.09433154710000001	0.0712036055	0.0935314909	-0.0317097744	-0.0335721284	0.0211476124	0.0109155957	0.0983440826	-0.1107193038	-0.0815310753	-0.0089765687	0.0348289343	0.0930735815	-0.0336061348	0.0085064025	0.0105983802	-0.0015412601	0.044068978099999996	0.0690095505	-0.0173765552	0.08769405220000001	-0.026174146800000003	0.0540686204	-0.0727637396	-0.0784106462	-0.006716208100000001	-0.0322791497	-0.0377226098	0.0527901687	0.057596306500000014	-0.0308663177	0.0352143884	-0.1366972216	0.0108687427	0.057597940199999996	0.0037398123	0.0364440282	-0.0759935637	-0.19260972780000002	0.0175173851	-0.0956507293	0.0176445306	0.0398631273	0.148905641	-0.0821824569	-0.052737775099999995	0.0600458272	-0.0429362581	-0.0649655165	0.006941915999999999	-0.0208743197	-0.0084740987	0.0697787728	-0.0230843057	0.0345504201	0.0628354927	0.025567492799999997	0.0735067675	0.0906879576	-0.08569319289999999	-0.075906695	0.0117214127	-0.0350734548	-0.041951538600000005	-0.1047292417	0.012864334199999999	0.029432148199999997	0.0636754635	-0.0351670654	0.10800361550000001	0.0920803834	0.0280018837	0.045261375	0.0633920199	-0.0376319723	-0.0797934684	-0.092877347	0.1058030274	0.021057369399999998	-0.00586105	0.0342215991	-0.1208863515	-0.006214585600000001	0.0280093646	-0.0444009982	-0.055964561100000004	0.1026443568	0.0687401703	0.0050642145	0.0379161531	0.0044669802	-0.0304936769	-0.0036520136999999998	-0.0084698921	0.0653679937	-0.0746679874	0.0896489932	0.058440374	-0.0084965344	0.0407640263	-0.0063555175	-0.01542787	0.0731360379	0.0948227957	-0.056093811900000005	-0.0177873566	0.032461770099999995	-0.0224385663	-0.09004196269999999	-0.013438273700000001	-0.0886479107	0.0339099144	-0.0472528079	0.0072913343000000005	-0.0184094604	0.1527771043	0.0233798633	0.1636518766	-0.0621853179	-0.07260708540000001	0.0513095225	0.094987788	-0.0002034313	-0.0223198192	-0.08272155099999999	-0.1005350106	-0.0308373258	-0.0699749036	0.0021541295	-0.0490238053	0.0090704754	-0.05720194610000001	-0.042603965300000005	-0.042878574800000006	0.0856413195	0.07248063219999999	-0.0777659769	-0.021257377400000003	0.0509220309	0.0097786387	0.1047798201	0.0196666223	0.1269915454	0.0453174317	0.0545999691	-0.0335472201	-0.05404640980000002	-0.0035409845000000002	-0.0850530009	0.057514311900000004	-0.0180228799	-0.0252141042	0.0632110411	0.0	0.0	0.0	0.0102292	0.0024334100000000004	0.00010463653264	5.921484228100002e-06	0.06384540000000001	-0.0035302999999999867	0.0040762351011600015	1.2463018089999905e-05	0.12598199999999998	-0.016083000000000014	0.015871464323999995	0.0002586628890000005	-5.1798e-05	0.00041923800000000005	2.683032804e-09	1.7576050064400002e-07	-0.00119405	-0.0004079770000000001	1.6644523252900008e-07	1.4257554025000003e-06	0.00010615	2.299930000000004e-05	5.289678004900016e-10	1.1267822500000002e-08	0.0	0.0
4528.845213057666	8.759497718326203	20510438.963835336	76.72880027736194	4822.101750818166	90.83599457957553	8251.177911260675	23252665.29524362	4713.886557491225	8.914856872943345	79.47467306506522	22220726.476896472	4703.524526869224	3824.993935197677	0.925704	13.53479	0.052564295	0.0326419	0.1212260709	0.00011220260000000001	-0.0248213374	-0.0218805174	0.00011040239999999999	-0.0653207116	-0.1260343541	-0.0231593238	0.09104095300000001	0.0505324884	-0.055397515300000005	0.0027172172999999997	0.0661781808	0.0766025183	0.0116737255	-0.0189029908	0.0179443106	0.0544884125	0.0982523889	-0.0053852292	0.0669480333	0.0798407998	0.0549951376	-0.0497922004	0.053609165099999995	-0.0255926002	-0.14593833779999998	-0.1384356172	0.1266491523	0.029676646600000002	-0.08033211230000001	-0.0039635553	0.0296990306	0.047390134699999996	-0.057623981399999996	-0.1081553575	-0.035592984700000004	0.1391872945	0.0319334119	0.0655598061	0.012588631000000001	0.045831481900000005	-0.0218993193	-0.07747693309999999	-0.0003537429	0.0083104461	-0.09757711460000001	-0.0315472826	-0.0064428131999999996	0.1037397095	-0.0773452011	-0.0142339378	-0.004421867	0.0168264826	0.04559244639999999	0.0313990127	0.1168690047	-0.026905807799999997	0.10787480470000001	-0.036963526000000003	0.05463079269999999	0.0649216713	0.0194493654	0.0034583148	0.043983086399999996	-0.03318814	0.0184730389	-0.072511398	-0.0293103069	0.1079554576	-0.1680142023	0.0677382755	-0.0377555982	-0.034927276800000004	-0.0027546079	-0.0127362411	0.023187504700000004	-0.0583532606	0.056327015	0.1504441622	-0.0001109584	0.0755998732	-0.11263446029999999	0.0469524452	0.044660252000000004	-0.0787989534	-0.0071466264	0.0659105331	-0.09650104710000001	0.0253085817	-0.0432550668	0.027620510499999997	-0.037199075899999996	-0.030467275099999996	0.11897583939999999	-0.0720028179	-0.0134039291	-0.0219465354	-0.0023411508	0.067983841	-0.0224871002	-0.0689326356	0.0756836563	0.1873917127	0.055152083399999996	0.0175224015	-0.10495741800000001	0.1303914165	-0.0618715688	-0.029586513999999998	-0.157837363	-0.011497768	-0.0026340836	0.08896097060000001	-0.0288045446	-0.0818883995	-0.0521736897	0.015292822	0.018722584	-0.035075888	0.060314574100000004	0.0144540054	-0.054224504800000004	0.0732709358	0.0106350907	0.0242677391	0.050341925	0.0402565241	-0.1014560779	0.0193915742	-0.0229953466	0.0351955471	-0.1257146036	0.0466075259	0.0592924201	0.019671823	-0.0241789311	0.083955621	0.0058726763	-0.0402757156	0.026446587599999998	-0.109113436	0.0632378448	-0.0014362389000000001	-0.1178458659	0.0941962206	-0.07564001599999999	0.0802330989	0.051364432300000006	-0.0647883391	-0.0082465351	0.0799850507	0.1099848683	-0.08967505029999999	-0.0367577985	0.0728081959	-0.0367859715	-0.0818879586	-0.0856406697	0.0596280034	-0.0219616929	-0.0199967914	0.0580471204	0.0	0.0	0.0	0.0121324	0.0019031999999999988	0.00014719512975999998	3.622170239999996e-06	0.07553849999999998	0.01169309999999997	0.005706064982249997	0.00013672858760999928	0.13328000000000004	0.0072980000000000544	0.01776355840000001	5.32608040000008e-05	-0.000640916	-0.0005891179999999999	4.107733190559999e-07	3.4706001792399986e-07	-0.00121384	-1.979e-05	3.916441e-10	1.4734075456000003e-06	8.16581e-05	-2.44919e-05	5.998531656100001e-10	6.66804529561e-09	0.0	0.0
4525.85441433623	-2.9907987214364766	20483358.179766733	8.944876992146064	4815.624822508205	-6.4769283099603845	41.95060033236629	23190242.431157187	4722.43833209233	8.551774601104626	73.13284882809819	22301423.800414987	4711.885776253518	3822.7923121730296	0.9752900000000002	14.259794	0.05591587500000001	0.0348429	0.10095642880000001	-0.017544899699999998	0.0320290422	-0.013708816200000001	0.11023712849999999	-0.1346764079	-0.0361026668	-0.047844850599999995	-0.1079743239	0.18414783170000001	-0.026385677000000003	-0.0173620378	0.0540799472	-0.0387906877	0.0350144099	-0.0250186181	0.03700725	-0.0102552261	0.0025583779	-0.0588524787	-0.11353427279999999	-0.0600943346	-0.00022566619999999998	-0.080508888	0.1089705374	-0.1163842684	-0.09059626289999999	-0.0166698899	-0.0802993186	0.10310478619999999	-0.0822137288	0.0541278457	0.0371202266	0.1103140325	-0.055467244400000004	-0.0496959566	-0.062432687599999995	0.0101654485	0.0085880032	-0.0299530418	-0.0212084902	0.0491321605	-0.0143672422	0.0084071091	-0.022322588900000002	0.0863453809	-0.0388819766	0.0511872674	0.0326794916	0.09930861789999999	-0.0942076614	0.1022286999	-0.0449573907	-0.07031698139999999	-0.0147823477	0.1508241245	-0.0864834226	0.0702900878	0.0218161684	-0.0459130097	0.0096683223	-0.0193595268	0.0554944698	0.0329360854	-0.0085436754	0.055376574000000005	-0.0213486754	0.0012043863	0.119537885	0.0071596256	0.0338602965	-0.0044619716	0.2323823918	-0.0108402806	-0.08757123789999999	-0.11754626619999999	0.0160371751	0.09784912859999999	0.039000187	-0.057905216600000003	-0.0739424517	-0.047589058600000005	0.0808911749	0.0620468562	0.1781527591	-0.0417963106	0.0195270378	0.0666082408	0.056832201	-0.0204795017	-0.0047562007	0.0880400855	-0.0087904223	-0.0527866326	-0.075362174	0.0545745854	0.0845303717	0.0671167407	0.027464847400000002	-0.0207419166	-0.038409985	-0.160177439	-0.006289755699999999	0.10455388130000001	-0.037394708900000004	0.1399790786	0.0083432176	0.0405164214	-0.051542974400000004	0.052049115	0.0384114287	0.0112497659	-0.030192425800000002	0.0274234896	0.0897732014	0.0320330836	-0.08661579720000001	0.0156296037	0.0513491826	-0.1013667441	0.056595134299999995	-0.023585710899999997	0.0262962148	0.0026229725	0.025210922599999998	0.0467626645	0.057470210099999995	0.0317406829	-0.1524209806	0.0670767702	-0.0202621287	-0.0493765229	0.0915068089	0.10130003470000001	0.1064545744	-0.0044274099	0.1012034134	-0.0580344007	0.027707104700000002	-0.0807793713	-0.0673412536	0.012106262	-0.0995272606	-0.0087083276	-0.021949431000000002	0.1574638664	0.024694505099999996	-0.022907955299999998	-0.17547642489999998	0.1155595383	0.0523808759	0.0015805747	-0.0747470157	0.1560407571	-0.0083378238	0.01598048	-0.0328331622	0.0032195914	-0.0862111885	0.0616939336	-0.0258609294	-0.0147154228	0.0525927084	0.0	0.0	0.0	0.0078563	-0.0042761000000000006	6.172144969e-05	1.828503121e-05	0.0776343	0.0020958000000000226	0.00602708453649	4.3923776400000956e-06	0.125257	-0.00802300000000003	0.015689316049	6.436852900000048e-05	-5.1798e-05	0.0005891179999999999	2.683032804e-09	3.4706001792399986e-07	-0.00107052	0.00014332000000000017	2.0540622400000047e-08	1.1460130703999998e-06	-1.63234e-05	-9.798149999999999e-05	9.60037434225e-09	2.6645338756e-10	0.0	0.0
4513.203104478539	-12.651309857690649	20369002.262274724	160.05564111530057	4877.025142897259	61.400320389053384	3769.999343878404	23785374.244452026	4718.999664139115	-3.4386679532144626	11.82443729246414	22268957.830145083	4708.711324112222	3774.8623915016933	0.972112	14.213334	0.04544532999999999	0.0227945	0.0549881667	-0.0487386538	0.0121401046	0.0511014864	0.1795671832	-0.0350152693	-0.0467860605	-0.10523619460000001	0.0925977491	0.18077737230000002	-0.0400011864	-0.0301328875	0.0057055158	0.0390935859	-0.0609541247	0.12182473419999999	-0.0870556278	-0.1347776266	0.0157284159	0.0151556259	0.0654330652	-0.1280635375	0.07693650099999999	0.0063445598999999995	0.07970183019999999	0.0740146587	0.0830194461	-0.024224196200000003	0.084659844	0.1489840314	0.0254098825	-0.08667833289999999	-0.058021337199999995	-0.0701361237	0.0408890935	-0.0969447837	-0.0717514544	0.0579054541	-0.036273364599999997	0.0256470689	0.06747961870000001	0.009190621	0.0577961762	-0.0208225883	0.0536206791	-0.0301737671	-0.0990065338	0.0351330706	0.0374760533	-0.0400467596	0.0422693025	-0.0327865928	-0.0278485455	0.0176335931	0.0294485819	-0.1427532319	0.0094971818	-0.0856642222	-0.0580210279	-0.029085413100000002	-0.0577016907	0.1057229825	0.0330570584	-0.011500963500000001	0.0485967849	-0.0626041294	0.08702197490000001	0.059758111100000004	0.0071799609999999995	0.170252408	-0.08251974969999999	0.0134245444	-0.0147848896	0.1576571165	0.0707710205	0.0221613476	0.1867056174	0.0286977577	0.049285133499999995	-0.0655283911	0.017668271699999998	-0.0177760789	-0.0543917515	-0.0135168177	0.16819522539999998	-0.0649656576	0.0648146834	-0.0597295738	-0.0364427981	0.0376715902	-0.1563589807	0.0456725309	0.1495120513	0.0521621223	0.0581219446	0.025364812200000003	0.0512750858	0.1503953366	0.046471743499999996	-0.0533942674	0.029274287599999997	0.0806029132	-0.021029915	0.1083079783	0.1174886436	-0.0492030256	0.0781114191	-0.0274330939	0.0406623049	-0.021328747400000004	-0.0683600907	-0.09719993	-0.0714433964	-0.043505083	-0.0370958598	-0.054015538099999996	-0.0410868298	0.0324781363	-0.0702243608	0.0218294739	0.09749534929999999	0.0631679163	0.0092255791	0.0338478149	-0.0272354715	-0.0320547049	-0.0996698805	-0.1068854058	0.06915299700000001	0.0062722854	0.0003532978	0.0110964329	-0.1031369952	-0.0831339493	-0.059746658	-0.0201362234	-0.098860251	0.0057527742000000005	0.04867213559999999	-0.0093142016	0.029117172400000002	-0.07649503769999999	-0.0353430648	-0.025128863300000002	0.0045917154	-0.05632153030000001	-0.09576950109999999	0.1506700284	-0.0484456236	-0.0299188323	0.1487955418	-0.06831757769999999	-0.1975330582	-0.0546210834	-0.000357418	0.0508634309	-0.0190494758	0.010794943999999999	-0.08676444289999999	0.0637104479	-0.0297135627	-0.009386916300000001	0.046875101100000004	0.0	0.0	0.0	0.00782765	-2.8649999999999853e-05	6.127210452250001e-05	8.208224999999917e-10	0.08506389999999997	0.007429599999999967	0.007235867083209995	5.5198956159999514e-05	0.139433	0.014175999999999994	0.019441561489	0.00020095897599999984	-0.00015210899999999996	-0.00010031099999999997	2.3137147880999992e-08	1.0062296720999991e-08	-0.000786073	0.000284447	8.091009580899997e-08	6.17910761329e-07	7.51402e-05	9.14636e-05	8.36559012496e-09	5.646049656040001e-09	0.0	0.0
4497.9703634017815	-15.232741076757518	20231737.390040755	232.03640071153583	4775.719264203852	-101.30587869340708	10262.881057843308	22807494.49048778	4711.267764661933	-7.731899477182196	59.78226952525032	22196043.950342648	4700.723365123865	3682.068419541905	0.983886	14.385478	0.013684649999999996	0.00741801	-0.0180887404	-0.0150735185	-0.07163047	0.11284044210000001	0.0700581922	0.013954409	0.046655548600000006	0.021885908	-0.0162712536	0.074675538	-0.0293518177	-0.0194485187	-0.0608468108	0.0343520382	0.0417158389	0.0895848066	0.0019756092	-0.1087777583	0.0659979661	0.012488958999999999	0.035308487799999996	-0.1292136534	-0.0848347776	-0.0373627291	-0.0186266075	0.0341751708	0.0835144658	0.008590938499999999	-0.0276481366	0.0325100202	-0.1294242634	-0.042698583600000006	0.0444801696	-0.0238420351	-0.0855275134	0.0177664078	-0.0510521766	-0.009769938	0.1258250094	0.0490195571	0.0776830124	0.0549427671	0.0102523287	0.021006036699999998	0.0813435204	-0.0888667524	-0.07878750450000001	-0.0922696651	0.0370469726	-0.048968497199999995	-0.036441663799999996	0.0201774892	0.0584918479	0.1158626453	-0.0718511099	0.038049280299999995	-0.0038412028000000004	0.1169231895	0.10773540919999999	-0.1199393925	-0.0917716686	0.0484583499	0.082655043	-0.0166819805	-0.0561512706	0.0706488406	-0.06489017059999999	0.0533677309	0.0425038976	-0.0056730222	-0.0176946105	0.061074454000000014	0.0165447296	-0.0082025155	-0.026791301899999998	0.0837832097	-0.013609648899999998	0.0007605784	-0.1752385545	-0.0101081704	-0.0647630059	-0.016998654	0.043916685999999996	0.0364899995	0.0650598074	-0.043180438499999994	0.0434117782	-0.09631044230000001	0.0537698808	-0.036548617400000004	-0.1298939594	0.08952249849999999	0.049798101399999996	-0.0334665656	-0.011175706100000002	0.0832366837	-0.0504112992	0.07541593440000001	-0.0182104997	0.050895518	0.0549629878	0.0890577265	0.013490526899999999	-0.0668743364	-0.0012994783999999999	0.1652250803	0.011356775500000001	-0.0143835319	0.0414168721	0.0673583141	-0.0325470528	-0.019842581499999998	0.0715780947	0.0513446095	0.0121931134	-0.1370301793	-0.0699629074	0.049561485599999996	-0.09710485320000001	0.05356146480000002	0.0792167596	0.015162591999999999	-0.0091487234	0.0103775172	-0.0006331899	-0.049370614199999996	0.0335228085	0.1260675641	-0.0169055705	-0.0684350676	0.027947635	0.0361529135	-0.0772090672	-0.0656510732	0.0914374232	0.0015942795999999999	0.1051046435	-0.037528646	0.07448922200000001	-0.10710891689999999	-0.0327357648	0.0679216326	-0.0633471508	-0.0119647758	0.040579942	0.0053257288	-0.0548686156	0.0006687636	0.0741744338	-0.0181863007	-0.0523639669	-0.0510785642	-0.0417606481	0.0901190501	-0.0165703056	-0.15971813810000002	0.0656498599	-0.053485678700000004	-0.0873003222	0.06567593099999999	-0.0335126502	-0.0040283407	0.0409229116	0.0	0.0	0.0	0.00492289	-0.00290476	2.42348459521e-05	8.437630657600001e-06	0.08779149999999998	0.0027276000000000106	0.007707347472249997	7.439801760000058e-06	0.140154	0.0007209999999999994	0.019643143716	5.198409999999992e-07	-5.1798e-05	0.00010031099999999997	2.683032804e-09	1.0062296720999991e-08	-0.000786073	0.0	0.0	6.17910761329e-07	2.88254e-05	-4.631480000000001e-05	2.1450606990400005e-09	8.3090368516e-10	0.0	0.0
4493.853411531402	-4.1169518703791255	20194718.484332424	16.94929270301818	4745.581597783349	-30.137666420502683	908.278937273495	22520544.701219965	4701.89825985153	-9.369504810403667	87.78762039217749	22107847.24599484	4690.45439408772	3617.3300801756254	0.9662980000000002	14.128321	0.032953569999999995	0.019738	-0.06592386509999999	0.0510785758	-0.1478165414	0.0122205102	0.009799335	0.1477271354	0.0790544914	-0.0048552917	-0.0292279772	-0.0495333918	0.002445491	-0.0169924777	-0.0772049644	0.0869910881	0.00017885259999999998	-0.0020211017	-0.059635638899999996	-0.10274176019999999	-0.0147419629	-0.0160213421	0.14118723019999999	-0.1141237027	0.0538823496	0.0052273575	0.0107666047	0.032101286	0.0052816341	0.0303763748	0.0192432802	-0.0041332226	-0.0760225945	0.0419332142	0.024258541	0.0026608064	-0.0974287439	-0.0142273233	0.0557781465	-0.0117781732	0.035261599500000004	0.0188618433	0.0931230553	-0.1092501975	-0.029895494100000006	-0.0657555385	0.0049764957	-0.0021982621	-0.035692291699999996	-0.0656589006	0.06701096	0.0643582538	-0.1073086353	-0.0224249048	0.0156444296	0.111527813	-0.0263178191	-0.0456052837	-0.0904986585	0.00027367900000000003	-0.0179528707	0.0427254162	-0.03987872	-0.045808729000000006	0.006061886999999999	-0.0938480786	-0.090499204	0.0242440734	0.09654658630000001	-0.0061112839	0.0527677324	0.0003557801	-0.0363758831	-0.0112740841	0.044733736600000004	-0.0346625575	0.0245071918	0.0845072335	0.1085527956	0.0121126729	0.0834139249	-0.0612541935	-0.0737300043	0.0059075066	-0.004510402199999999	0.042021322400000005	-0.0645739366	-0.0054201504000000005	0.069584288	-0.1023168958	-0.0898613752	-0.0362617759	-0.0844617443	0.0091253964	0.0864915681	0.0535568538	0.008509435	-0.0602668899	-0.0694639247	0.083060788	0.1030203799	0.0833762127	0.027384784199999998	0.0471042229	6.5418e-06	-0.0059204736	-0.0371959681	0.0617111304	-0.0230077508	0.0556045059	0.0148582155	0.049831094400000005	-0.0381934955	-0.0252646557	0.0277560537	-0.0192597932	0.028690061200000002	-0.0822419286	0.0819733666	0.0188358316	0.0307576474	-0.0164705515	0.0994017123	-0.0028971303999999996	0.0174448312	0.0393739557	0.11986981109999999	0.0823027274	0.0738894045	0.023780229500000003	0.0403245699	-0.0865008007	0.07610543360000001	-0.0112703671	0.0520626524	-0.0766667658	-0.0328460642	-0.054133961200000004	0.0332910843	-0.0409546821	0.12416779609999999	0.0180232447	-0.0582573968	-0.057695802699999986	-0.0489244368	0.057501218300000004	-0.008760738	-0.00975576	-0.0361490988	-0.0363806894	-0.0227015019	-0.0805238093	0.054822295099999994	-0.10538136109999999	-0.0349153902	0.060864277	-0.0763172547	-0.0047104994	-0.0244607791	0.0376155815	-0.087818719	0.06758880860000001	-0.0372513456	0.0013431389	0.0347659273	0.0	0.0	0.0	0.00523153	0.0003086399999999998	2.73689061409e-05	9.525864959999988e-08	0.0909951	0.0032036000000000148	0.008280108224010001	1.0263052960000095e-05	0.14766399999999996	0.007509999999999961	0.021804656895999988	5.640009999999941e-05	-5.1798e-05	0.0	2.683032804e-09	0.0	-0.00111103	-0.0003249570000000001	1.0559705184900004e-07	1.2343876609000002e-06	0.000142495	0.00011366959999999999	1.292077796416e-08	2.0304825025e-08	0.0	0.0
4500.694325397692	6.840913866290066	20256249.41066699	46.798102525999695	4687.535240270875	-58.04635751247406	3369.379620465954	21972986.62878133	4695.245400354762	-6.652859496767633	44.26053948373128	22045329.36955255	4683.323229380292	3613.289423477933	1.0287210000000002	15.041019	0.05330366	0.0238983	-0.0848981486	0.0754322182	-0.053480932800000006	0.023146195699999997	-0.1553387437	-0.010787617900000001	0.0786197124	0.054000321500000004	-0.0197428656	-0.1653636844	0.0749624118	-0.038938211699999996	-0.0126628966	0.074090917	-0.012273563700000002	0.0685918715	-0.0036756994	-0.1022590236	-0.0183199719	-0.0402153584	0.0169892514	0.065818926	-0.11743852949999999	-0.0125700577	0.0583248591	-0.0146949445	0.0554496837	0.0240782641	-0.0515136792	-0.1293861556	0.0209404605	0.0604144263	0.027696919599999998	0.0604020142	0.0223208811	0.0254099286	-0.07694326280000001	-0.0281436129	0.0260603625	0.0463652971	-0.0029705804999999997	-0.0180912303	0.0040798577	0.0133633995	0.0295311958	-0.0329534624	-0.0038984628000000004	0.015042293100000001	0.01222616	0.0019587035999999998	0.091198914	-0.0045707273	-0.0539874963	-0.0173609743	0.0792624701	-0.0324103368	-0.11172159779999999	0.0090598373	-0.0900844964	-0.031003014500000002	0.1005741472	0.0411597259	0.1164549726	0.030558989300000002	-0.04340707	-0.050786531100000004	0.0096594592	0.0415257177	0.052072822000000005	0.0608113246	-0.0145275061	0.0191327559	0.1440807	0.016291267800000002	0.033064230800000004	0.06771882950000001	-0.0130947494	-0.0354702183	0.0541571993	-0.019021784	-0.0303499769	0.0608583396	-0.0394423201	-0.2061200859	-0.156451633	0.0906405842	-0.0153062456	-0.0221781107	0.0073271764000000005	0.059783601799999996	-0.09937968369999996	0.024731164700000002	0.0019154374	-0.0122107437	-0.102994654	-0.0396339494	-0.0088715865	-0.0448820796	-0.0940010325	-0.0301535371	0.0996785505	-0.0333693096	0.024504658	-0.0939235389	-0.0512760242	0.028655849599999998	-0.0208054978	0.020682383000000002	-0.034089073399999996	-0.0097325488	0.0698326248	-0.030393150499999997	-0.0766666689	0.0683215474	-0.0058068621	-0.0144261161	0.0510012662	0.06830421860000001	0.0015619869	-0.0105312406	0.0006527826000000001	0.0269330915	-0.0181772403	-0.0775630577	-0.022674730499999997	-0.026458806	-0.07272979019999999	-0.1345575723	0.0511500004	0.0794879928	0.0794288762	0.0222730969	0.0148422185	0.0341989651	-0.0165711545	-0.12443019820000001	0.0320888605	0.0216626393	0.0171011752	-0.060826144400000004	0.0170405255	0.0258396053	-0.0383274733	0.0197892322	0.0326375989	0.052565273899999994	-0.040867709700000004	0.0097516188	-0.1086741747	-0.0543770254	-0.0798549856	-0.0427614043	0.0095716394	-0.1000682732	-0.004724618	0.023634573399999997	0.08617915109999999	0.12151181130000001	-0.08831952960000003	0.0694475486	-0.0409229116	0.006710316	0.0284349602	0.0	0.0	0.0	0.007830989999999998	0.002599459999999998	6.132440438009996e-05	6.7571922915999885e-06	0.102931	0.0119359	0.010594790761	0.00014246570881	0.141729	-0.005934999999999968	0.020087109441	3.522422499999962e-05	-0.000319961	-0.00026816300000000003	1.02375041521e-07	7.191139456900003e-08	-0.000786073	0.0003249570000000001	1.0559705184900004e-07	6.17910761329e-07	7.894899999999999e-05	-6.3546e-05	4.038094116e-09	6.232944600999999e-09	0.0	0.0
4505.743440418047	5.049115020354293	20301723.950870253	25.493562488767328	4712.257966626774	24.722726355898885	611.2131984686574	22205375.144037496	4699.513410641268	4.268010286506069	18.215911805721614	22085426.296797127	4687.718311440784	3646.707700032419	0.8849090000000001	12.938326000000005	0.06557941	0.0381796	-0.0688517029	0.0550560777	0.0107758042	-0.0749431024	-0.08407413710000003	0.0601488629	0.0013007386999999999	0.0426345907	-0.0522168349	-0.0965355381	0.1025750767	0.0444259013	0.0321800946	0.028000196600000003	0.016466809	0.0032016609	0.032227463399999996	0.0337551295	-0.079975582	-0.0007672881	-0.0144285073	-0.037754542599999996	0.0102522418	-0.14733423910000001	0.024415589300000002	0.0406023948	-0.060826597300000014	-0.06000427570000001	0.0115372715	-0.0483743638	-0.0046200597	-0.014410908	0.0850700695	0.0143038179	0.0706210293	0.0975260065	-0.0017755121	-0.0270433723	-0.0788527019	0.0003050946	-0.015781599599999998	-0.0709089738	-0.0156657359	0.0248306064	0.0228892052	0.058214008899999996	-0.1269346156	-0.1712299971	0.008684068	-0.0062687968	-0.0208542123	0.0447642674	-0.025001089599999998	0.0035035226	-0.0344328336	-0.06432789	0.0900146975	0.2155295943	-0.0112445131	0.0801060851	0.0277150619	0.025685724700000002	0.0777756847	0.0150539156	-0.0873845646	0.0809789688	-0.0353640209	0.0177306955	-0.020167120900000002	0.07196510610000001	0.1197965232	-0.0207714051	0.0324517458	0.000902006	0.0015284741	-0.0328292722	0.0283069717	-0.0331597323	-0.0284447434	0.1284192393	0.0247893385	-0.0129129839	-0.0004958105	0.021530501299999998	-0.08096526230000001	0.1167048825	-0.0557044546	0.0199793698	-0.0099324889	-0.0525101442	-0.02492859	-0.1073143033	-0.008258628	-0.0179451463	-0.0348969681	0.026684894	0.0378989281	0.0814284171	-0.013636008600000001	0.038874872000000005	0.0368234335	-0.0566626658	0.10358651449999999	0.0276726571	-0.043546299000000004	0.0309388446	0.0066997037	-0.0340738632	0.0715430557	-0.066009097	0.0045829415	0.047700220300000006	-0.0528991162	-0.0162185593	0.0177840231	0.043597659500000004	0.06323658019999999	0.0441054804	0.017701571699999998	-0.0297322395	0.0198950317	0.0576934148	-0.2043038615	-0.058246766	0.10643492480000001	-0.0621864903	0.0934523511	0.0937325821	-0.1049724164	-0.0056902541	0.0824519146	-0.043739135199999994	-0.0658448923	-0.0209043968	-0.0850027486	-0.0841593166	0.07306864610000001	0.0718176479	0.0218713228	-0.0294994402	0.0244555516	0.110069969	-0.0370253466	0.0776303559	-0.043905137000000004	-0.0736457566	0.0326440961	-0.0212264405	-0.07771118219999999	0.12441372839999999	-0.0361330185	0.059876555	0.0770890913	-0.0095935531	-0.028545148700000002	-0.0693841842	-0.0384619973	0.0066533765000000005	-0.08880265359999999	0.0712506621	-0.0445207318	0.0120559979	0.0219616929	0.0	0.0	0.0	0.0079279	9.691000000000212e-05	6.285159840999999e-05	9.391548100000414e-09	0.0718733	-0.031057699999999994	0.00516577125289	0.0009645807292899996	0.146209	0.004480000000000012	0.021377071681	2.0070400000000105e-05	-0.000315248	4.712999999999994e-06	9.9381301504e-08	2.2212368999999943e-11	-0.00111075	-0.000324677	1.05415154329e-07	1.2337655625e-06	0.000348455	0.00026950600000000003	7.263348403600002e-08	1.2142088702500002e-07	0.0	0.0
