global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4514.286441300985	8.543000882938031	20378782.07411391	72.98286408587998	4747.915571949698	35.6576053229237	1271.4648173653966	22542702.278362423	4704.299528753039	4.7861181117714295	22.906926579826518	22130434.056226067	4692.4832332557235	3710.389800852735	0.998004	14.5919	0.06858613	0.0363498	-0.0079403772	0.013320397099999999	0.029610338700000002	-0.07774865339999999	-0.049423454699999994	-0.0259057422	-0.0208234214	0.0670405782	0.0683319466	-0.0337332971	0.052579754299999996	-0.012274392	0.11697462410000001	-0.009653151899999999	-0.0836271375	-0.0173571201	-0.019623235	-0.0101056318	0.0607273484	-0.0974336604	-0.0477095508	0.0799864763	-0.0539778646	-0.0338423717	0.1483670463	0.08567626060000001	-0.0608322073	0.0145736793	-0.0249431063	0.1368755405	0.0602649001	-0.0187602246	0.0548530993	-0.0066427656	-0.0121802052	0.1070372839	-0.0180539421	-0.036629835	0.1336533083	-0.0445986729	0.00699473	-0.09154387300000001	-0.1267016168	-0.0029249008	-0.005632323000000001	0.0027719461	0.12028187359999999	-0.0153479026	-0.024426824700000002	-0.0326540886	-0.08458008619999999	-0.00358838	-0.0319854564	-0.039175431600000005	0.041958609400000006	-0.07374979870000001	-0.0382863159	-0.0053511638	0.0865897931	-0.0579429965	0.011561536499999999	-0.0397932498	-0.024562701	-0.006767423000000001	-0.1646391976	0.0144630596	0.1103757408	0.0648811557	0.0735970056	0.0492912161	-0.0506973768	0.0435541354	-0.0069440086	-0.055316384	0.0004997241	-0.034695099199999996	0.0015062594	-0.0502209997	0.0458270679	0.0350604386	-0.0085503036	-0.0242172578	0.0552462347	0.0932687577	-0.0276661055	0.06857908509999999	-0.020001258	0.1014762601	-0.0332855979	0.08805628830000001	-0.0024487134	0.0304415735	0.0391416513	-0.012461358300000001	0.0193223163	-0.05571081730000002	0.1494105469	0.0320569743	-0.1216326292	-0.0419020984	0.1106678624	0.007982036999999999	0.0082958075	0.1006980919	-0.0582705503	0.005432675200000001	0.0635646558	-0.0011913480999999999	0.0257049412	0.0507344725	0.095182738	0.0889952625	0.052541079000000004	0.1126451383	0.0902749994	-0.060674674299999995	0.07713947	-0.10213807119999999	0.0098320942	-0.0734452231	-0.0641458174	-0.020850082199999998	0.0618131903	0.0136385899	0.0354650021	0.022949118799999998	-0.063066985	-0.013783683400000002	-0.0028494635999999998	-0.0017064042000000002	-0.029057958300000002	-0.0757812108	-0.0722902024	-0.066968742	0.050694754	-0.0434799286	0.0714128817	0.0031999478	0.0307082859	0.0432867437	0.0130646634	-0.1085121526	-0.1275881486	0.0376018324	-0.0199593729	0.0110758573	0.006096103100000001	-0.0734492615	-0.0240872961	-0.031824024900000004	-0.0414199919	0.047061100599999996	0.0091864126	-0.021773979500000002	0.0201513532	0.0385635726	-0.0623922347	-0.2501592053	-0.0892679943	0.0729967048	-0.0480383225	0.0173630609	0.0153785204	0.0	0.0	0.0	0.00789771	-3.0189999999999384e-05	6.237382324410001e-05	9.114360999999628e-10	0.102891	0.031017700000000013	0.010586557881000002	0.0009620977132900006	0.147484	0.0012749999999999984	0.021751530255999997	1.625624999999996e-06	-0.000679098	-0.00036385	4.611740936040001e-07	1.3238682250000002e-07	-0.00120113	-9.037999999999992e-05	8.168544399999987e-09	1.4427132768999997e-06	7.74202e-05	-0.00027103479999999997	7.345986281104003e-08	5.99388736804e-09	0.0	0.0
4519.345408696495	5.058967395510081	20424482.92310609	25.593151108834054	4776.955250523307	29.039678573609308	843.3029316585437	22819301.46550219	4709.840286999171	5.5407582461321	30.700001942080863	22182595.52904044	4698.886588660962	3756.1850987056982	0.945412	13.822955	0.10784584	0.06139780000000001	0.01981894	-0.0038769958	0.0648666887	-0.0317318356	0.0092840486	-0.08984024800000001	0.027142966600000002	-0.0657422225	0.0210943171	0.061542080599999986	0.0282164983	0.0443228235	0.08752397960000001	-0.0424441891	-0.0212102809	-0.023662151	-0.0239109642	-0.0183266802	-0.034112591	0.012464382	-0.0184558598	0.0400354832	-0.0174162327	-0.0397686394	0.0725083098	0.06725301019999999	0.028181871600000002	0.0348577225	-0.0002970066	0.023305922799999997	-0.0130081929	-0.0522841463	0.0385455414	-0.0099652874	0.030023700299999997	0.1589675622	0.1274337185	0.0069366037	-0.0736531294	0.055259133700000004	-0.0526155552	0.0027247391	-0.0007635239999999999	0.056264253300000004	-0.1047345588	-0.044724425	-0.08210294809999999	-0.0694260905	0.0256594219	0.0720858663	-0.016766240800000002	-0.0614096221	-0.0103661269	0.0132469376	-0.0094918393	-0.1101365543	0.0931876325	0.0432510829	0.0338997717	-0.08882655519999999	0.0338782928	0.0020708429	-0.0508294965	0.0255774104	0.0798292367	0.050081870199999996	-0.0339175714	0.0556100474	-0.08404878630000001	-0.044784970099999995	0.012007853300000001	-0.09202345560000001	0.053482292300000005	-0.0082645225	-0.0628751751	-0.0380776243	-0.0494367435	0.0402083512	-0.0419432075	0.011062743100000001	0.0260544255	0.0444576636	0.08374910690000001	-0.0385553876	0.0674249163	0.0397617269	-0.027844326099999997	0.0680358852	0.013315811499999998	-0.0018090172	0.0151404099	-0.042320809	0.0536293991	0.0307174644	0.0082347749	-0.013960725700000001	0.0411296444	-0.0037721344	-0.06616798019999999	-0.0213739699	0.047502181399999996	0.0020522714	-0.0079462387	-0.0174742796	-0.0474379984	-0.0023084323999999997	0.0101293445	-0.06365001	0.16798241120000001	0.019298189099999998	-0.021943942799999998	0.130544739	0.0009646132000000001	0.0101768654	-0.033626161	0.09751189019999999	0.0452389725	0.0686085423	-0.023656772000000003	0.0029363058	0.043429160700000004	-0.0804652072	-0.1360753198	0.0339994481	0.0606030596	0.0141372735	0.015963333899999998	-0.026199978	-0.0227627491	-0.0039720751	-0.038453599500000005	0.0702528034	-0.1206627191	-0.0833545891	0.0064373051	0.0206337836	0.0231212365	0.0023324266	-0.094371441	-0.0218978093	-0.0631245346	0.023511201000000002	0.1260988562	0.0415235112	0.1248566376	0.0344587739	0.0964545369	-0.0182477016	-0.0012919231	0.0662977597	-0.0053839801000000005	0.0432758653	-0.0567120491	0.027755797000000002	0.0242315005	-0.045808460599999996	0.0188924034	-0.0325004357	-0.0897154585	0.07468427820000001	-0.051469345	0.022614504700000003	0.0087183875	0.0	0.0	0.0	0.007917409999999998	1.9699999999997494e-05	6.268538110809998e-05	3.8808999999990136e-10	0.069852	-0.03303900000000001	0.004879301904	0.0010915755210000007	0.12998800000000002	-0.017495999999999984	0.016896880144000006	0.00030611001599999946	0.000322342	0.00100144	1.03904364964e-07	1.0028820736000003e-06	-0.0013164	-0.00011527000000000022	1.3287172900000049e-08	1.7329089600000005e-06	0.000106533	2.9112799999999987e-05	8.475551238399996e-10	1.1349280088999998e-08	0.0	0.0
4518.648312775644	-0.6970959208510976	20418182.57455017	0.4859427228672398	4800.078994577581	23.12374405427454	534.7075390875971	23040758.35418493	4713.420667242639	3.5803802434675163	12.819122687812511	22216334.386390045	4702.870078205024	3794.421009139879	0.953201	13.936831	0.07605823500000003	0.0375765	0.0548690227	-0.06244951	0.059779901600000004	-0.0754006121	0.10166617439999999	-0.0255807756	0.00561084	-0.014258786499999999	-0.029726124700000002	0.0997617701	-0.024940122999999998	0.0726305168	0.0474276979	0.0372032721	0.0120891814	-0.0076019903	-0.0047752135	0.0751266186	-0.052096038600000005	0.0670361196	-0.0059137648	0.1290516759	0.0033515179	-0.025396162200000003	0.0434028243	0.0595371374	-0.0460563959	0.102182244	0.0735942253	0.0815672696	0.0199654217	-0.1147982238	0.0310764396	0.1427638076	0.0688028659	-0.0631673091	0.0157964133	0.0086500309	0.0251331425	0.06247698700000001	0.0101007573	0.0297401939	-0.0276551144	0.0465309604	-0.0356398308	0.0175866401	0.0366753264	-0.0420786116	0.047822621100000004	-0.0029564928999999997	0.0684189073	-0.0468880382	0.0872409865	-0.1541647558	0.01462785	0.09864076320000001	-0.0100309384	0.0285280499	-0.0770634777	0.0189749623	0.0546878083	0.0807072207	0.0863049072	-0.0907747567	-0.09834729589999999	-0.029607727900000002	0.0375609673	-0.09636556550000001	-0.0024875042000000003	-0.0128497908	0.0296117771	0.0036667161	-0.019746168999999997	0.053983290999999996	0.0053201425	-0.0235299936	-0.069528225	0.018183945	-0.062015425	-0.1594451581	0.0285951958	-0.043212681600000004	-0.0897370321	0.044039913099999994	0.10521951269999999	-0.0329139818	-0.0458282306	0.024891079700000002	-0.0617246211	-0.0683409731	-0.026668920699999998	-0.1061541067	-0.0110715498	0.050021903099999994	0.0802739021	0.0189438342	0.0634542013	-0.0325709432	-0.1377450001	0.026219499900000002	0.0184535259	-0.0125732339	-0.1372116019	0.1022678128	0.029204806	-0.0491123339	0.0071261662	0.0279969587	-0.1068756577	-0.048895098600000006	-0.011301008999999999	0.0874050483	0.0373121385	0.0112063108	0.0244120716	0.0037995006	-0.0592728198	0.0964481058	0.0115623751	-0.0352751191	-0.08239720269999999	-0.024836964399999998	-0.034334372099999996	-0.015282644	0.0222084599	-0.1370470794	0.0061419757999999994	-0.1496160486	-0.05816192980000001	-0.0021631073999999998	0.031215265	-0.015172595300000001	0.0759385404	0.0321783073	0.027659469199999998	-0.0510672678	-0.0377173285	0.09218629810000001	0.0574288757	0.0371757766	0.0579472533	0.011946643500000001	-0.0038474401	-0.025074944100000003	-0.043221807800000005	0.0078804158	0.06722726679999999	-0.031167613700000006	0.05007363980000002	0.0031173055	0.029493694700000007	-0.0163623548	-0.1130417939	0.1312805239	0.0006493759	0.0582884124	0.1283201624	0.0128121843	-0.0901449566	0.0763120305	-0.0548076162	0.0277935075	0.0020146242	0.0	0.0	0.0	-0.00211732	-0.01003473	4.483043982399998e-06	0.00010069580617289996	0.0812466	0.011394600000000005	0.00660101001156	0.00012983690916000011	0.14645999999999998	0.01647199999999996	0.021450531599999996	0.00027132678399999867	-0.000217613	-0.000539955	4.7355417769e-08	2.91551402025e-07	-0.00125027	6.613000000000018e-05	4.373176900000024e-09	1.5631750729e-06	-5.05201e-05	-0.0001570531	2.466567621961e-08	2.5522805040100003e-09	0.0	0.0
4510.630413814937	-8.017898960706589	20345786.73003231	64.2867037440998	4813.689843925563	13.610849347981455	185.25521997344725	23171609.91351211	4708.48854701137	-4.932120231268527	24.32580997568831	22169864.397337247	4699.674094060856	3746.7455766469952	0.910994	13.319717	0.025198695	0.0136813	0.0239768412	-0.0596862866	0.0051065471	0.1134138851	0.04630660019999999	-0.042401416100000006	-0.0534312833	0.0392495277	-0.016055472299999998	0.0457491368	-0.0420489241	0.0339128254	-0.0424339533	0.1785709959	-0.028319442099999998	0.0247190493	-0.10531289939999999	0.023090214300000002	-0.085721121	0.0014600527	0.0094809956	0.12072899179999999	-0.09175167699999999	-0.0001417596	0.0664683002	-0.012528153799999999	0.0148723439	0.08169941929999999	-0.068853974	-0.0019500017	-0.0106875516	-0.0134859667	0.0395342291	-0.017386231999999998	-0.0799530555	-0.0478694637	0.0577602063	0.0690833373	0.059978165099999994	0.008733418199999999	-0.0144151418	-0.044442673700000004	0.0387117218	-0.0188646484	0.0314756043	0.05870396820000001	-0.0726722964	-0.036563171	-0.0575448655	-0.0689529955	0.0446102223	0.10005672759999999	0.0202818652	-0.019379797	-0.0668903765	0.0958387931	-0.0416763895	0.0127381856	-0.1245271785	0.0068313048	0.0516114918	-0.1024714569	-0.1444978318	0.058036250899999996	0.1178723863	0.0474379592	0.11431162060000001	-0.0706788256	-0.0972491023	-0.0246467092	0.09938334970000001	-0.0244324918	-0.007843349	-0.0230840942	0.0259844758	-0.11001540060000001	0.07599612559999999	-0.0388147849	0.099925054	0.0034126735	-0.0803236135	-0.0512072328	0.067756079	0.018852048899999998	0.0502411302	-0.05737429	-0.0311849383	-0.0582724112	-0.0735909704	0.0444478651	-0.1033302844	-0.0251003894	-0.08495228519999999	0.11951799800000001	-0.060799841500000014	-0.0177514606	-0.0433930379	-0.0392618098	-0.12461641529999999	-0.045692511799999995	0.0302129343	-0.0723407118	-0.1071990892	-0.0530154901	-0.0799021345	-0.0282936433	0.0197899872	0.0386260399	-0.0104894922	0.0671352195	-0.0815693384	0.0031454551	0.0369027884	-0.0014340038	0.09177261630000001	-0.0120096685	0.011161613899999999	0.0445723256	0.0057483959	0.0093364485	0.048181343099999996	0.08900075869999999	-0.0598098991	-0.0917632941	0.0405327196	0.0251034367	-0.082477918	0.08902712300000001	-0.0038883563	-0.0196762289	-0.021968556400000002	0.0372025727	0.1486608586	0.05652973610000001	-0.0158943802	-0.0058726941	0.019926978300000002	-0.0082242358	-0.1044631132	0.0729442098	-0.049178600499999996	-0.1036940894	0.0215789663	-0.0401605994	-0.011884964	-0.1011968266	0.0754881389	-0.053159521900000006	-0.0392805293	0.0461566782	0.011036022099999999	0.08785366539999999	-0.06714363870000001	-0.026178903700000002	-0.1019054799	-0.018627128899999998	-0.11087950699999999	0.018332419699999998	-0.0905564026	0.077878658	-0.0580471204	0.032883479199999996	-0.004699221	0.0	0.0	0.0	0.007868389999999998	0.009985709999999998	6.191156119209996e-05	9.971440420409996e-05	0.07882919999999999	-0.002417400000000014	0.0062140427726399975	5.843822760000067e-06	0.137606	-0.008853999999999973	0.018935411236	7.839331599999953e-05	-0.000217613	0.0	4.7355417769e-08	0.0	-0.00119806	5.221000000000002e-05	2.725884100000002e-09	1.4353477635999996e-06	-2.38984e-05	2.6621700000000006e-05	7.087149108900002e-10	5.711335225600002e-10	0.0	0.0
4508.635880658422	-1.99453315651499	20327797.504360545	3.9781625124376494	4784.809163592078	-28.880680333484634	834.093696524926	22894398.73199472	4704.39124234381	-4.097304667559911	16.787905538808232	22131296.96104114	4694.343198029411	3713.423390024194	0.8664429999999999	12.668341	0.06406487999999998	0.0374854	0.0048427556	-0.0561270212	-0.0386497348	0.011649648899999998	0.0291006677	0.1039855142	0.043825134	-0.1518207055	0.0144014907	-0.0077203918	-0.014424540900000001	0.0656600742	-0.0831512635	0.06672837400000001	0.0388874961	0.0298338429	0.0014412748999999999	-0.11543497890000001	-0.0249540385	-0.0294030734	-0.0779985139	-0.13286614	0.0115254469	-0.0715744884	-0.0307044571	-0.0503095209	0.06637895	-0.11138220060000001	0.005714014200000001	0.0064193734	-0.0693189158	-0.10959603609999999	0.0258364011	0.0823602289	0.0506515666	-0.0260521956	0.0751479428	-0.10840077960000001	-0.0342709258	0.029036934900000002	-0.005047826599999999	-0.07235651230000001	-0.0207934251	-0.0192433817	-0.002626119	-0.0165679288	0.061570548600000004	-0.0022656360999999997	-0.0365349486	0.017985103	-0.0127256488	-0.038115862599999994	-0.0063601186	0.0470489778	0.0110013322	0.0933270601	0.1458061829	0.051032756	-0.051901798	0.026162537599999997	0.0492553458	-0.0022640125	-0.0612960616	-0.0957105311	0.0451855841	-0.0728911042	-0.0660111877	-0.0085494401	-0.1052954314	-0.1011360075	-0.0376955602	-0.0716347083	-0.0190879372	0.0232467642	-0.0888739111	-0.0103010841	0.1115928317	0.019012371299999997	0.022916479500000003	0.06678966480000001	-0.0598267042	-0.0900877959	0.020789596599999998	0.012818788400000001	-0.0050781188	-0.029072498199999998	-0.0336052374	-0.09816580529999999	-0.0276555058	-0.059797696	-0.0725151448	0.0345750508	0.048354145	-0.0219397629	-0.09294827859999999	0.0563400962	0.038418558900000004	0.0828639875	0.039416649500000005	0.0036686712	-0.0160585424	0.015580941999999999	0.0543714725	-0.0101471293	0.08349811509999999	0.1039696742	-0.0503131426	-0.11224169369999999	-0.0703188142	-0.09807397220000001	-0.024222721800000003	0.0709397914	0.0847257121	-0.0539535127	0.0484433223	0.0682065525	0.1275947155	0.0224353694	0.03657472	-0.0031547628999999996	-0.0433208842	-0.0265061659	-0.0066580501	0.04612105230000002	-0.015290508700000004	0.0055299278	0.024095947700000002	0.055693787599999996	-0.0176703023	0.0219305323	0.1074837501	0.0870389106	-0.014198233000000001	0.0802927128	-0.032731714	0.0949823048	-0.0061198112	0.0879720471	-0.0167477893	0.06487654849999999	0.057200608300000004	-0.0054299380000000005	0.13245583119999998	0.004951075399999999	0.073861447	0.0771974874	0.0113390256	-0.0257464406	0.0113429538	0.0543130275	0.1309590973	-0.027353618599999997	0.0765400527	-0.013571877	-0.0176630045	-0.0757416591	-0.12137378369999999	-0.0293394253	-0.0909497141	0.0793829058	-0.061182019800000015	0.0378681153	-0.011389549399999999	0.0	0.0	0.0	0.00779338	-7.500999999999775e-05	6.07367718244e-05	5.626500099999663e-09	0.0493457	-0.02948349999999999	0.00243499810849	0.0008692767722499994	0.144802	0.007195999999999979	0.020967619204	5.1782415999999706e-05	-0.000217613	0.0	4.7355417769e-08	0.0	-0.000786073	0.000411987	1.6973328816899992e-07	6.17910761329e-07	0.000110322	0.0001342204	1.801511577616e-08	1.2170943684e-08	0.0	0.0
4504.123173564576	-4.512707093846075	20287125.562641427	20.364525314848684	4796.8210306384335	12.011867046355293	144.2849499393162	23009491.999975163	4701.02483582461	-3.3664065192006087	11.33269285251636	22099634.5070398	4692.131474862659	3702.3238768604688	0.887501	12.976233	0.07958068000000003	0.0445533	0.00044572160000000004	-0.0401629757	-0.0610636366	0.09465220949999999	-0.0307346423	0.0412399181	-0.032236032799999995	0.005756702900000001	0.0666682495	-0.07185244980000001	-0.0384608315	-0.018010755700000002	0.046710006	0.133737704	-0.0110837237	-0.014081143899999999	0.0087776852	0.0087957461	0.0017681370000000001	0.08267619	0.0811405107	-0.062492980199999985	-0.031009275899999997	-0.0776876867	-0.010402166899999999	-0.0791322012	-0.029320020899999997	-0.037387358100000004	0.0337443656	-0.026424396	-0.03100906	-0.07286643200000001	-0.09154304529999999	-0.0376975972	0.0525296675	-0.023340708999999998	-0.010252831	-0.08087159740000001	0.0867065822	-0.0245013083	-0.09892415060000001	0.0265811077	-0.0442268802	0.1277809754	-0.060150576799999994	0.0222653272	-0.055269821	-0.025716749599999998	0.076431022	-0.0532658076	-0.0912540389	-0.058823621	-0.0068298868000000006	0.0596427625	0.0147891177	0.046348479000000005	-0.0322451141	-0.0591003293	-0.025045129500000003	0.0302036606	0.1309433425	0.17080239460000002	0.019253893600000002	0.0413208278	-0.1044114718	-0.05322132809999999	0.044154531100000005	0.017842112099999998	-0.0115185673	-0.0437884482	-0.0474416557	0.0632540287	0.029530077400000007	0.13749026949999998	-0.0379412563	-0.0429164999	0.0023544968	0.0585994684	-0.0726059424	-0.104027315	-0.0413359787	0.051116051399999994	-0.0585098271	0.0947751516	-0.0680479079	-0.0467257735	-0.0220171899	-0.0054507848	-0.088976456	0.0358580973	-0.0925191494	-0.055765538899999995	0.020489137	-0.0028810933	0.07986646730000001	0.06792271700000001	-0.11785242380000001	0.0514624334	-0.0072888389000000005	0.011683084199999999	-0.0195878435	-0.07906865610000001	0.0446793958	0.0036207961	0.0165195682	-0.0103880726	-0.0623376883	-0.10062456289999999	-0.0488843709	-0.018005956	0.0555444307	-0.0642560683	0.102546231	0.010740451000000002	0.045738319699999995	0.0762491311	-0.0779554003	0.0291652841	-0.0286783326	-0.14135221679999999	0.046769680099999995	-0.0679184385	-0.0604515266	0.07424756910000001	-0.0125787588	-0.0558615108	-0.0084295645	-0.0105675529	0.0690355612	-0.0497996608	0.0535927744	0.053565225099999995	0.0081647125	0.0254843196	0.0689632704	-0.0454951628	-0.0981079827	0.10276760689999999	0.062086415199999995	-0.0215720862	0.047056044299999995	0.0339963958	-0.0880996324	0.09545731539999999	0.08360350650000001	0.11924509800000001	-0.1471280199	-0.0102681202	-0.0007661233000000001	-0.025964880200000002	-0.0170434147	0.0537685324	-0.0569432329	0.0382535709	0.016657273400000002	-0.0126847774	0.15941384179999998	-0.0350448117	-0.0913248123	0.080823569	-0.064206665	0.0427314484	-0.0180228799	0.0	0.0	0.0	0.007930309999999998	0.00013692999999999778	6.288981669609996e-05	1.8749824899999392e-08	0.0870484	0.0377027	0.007577423942559999	0.00142149358729	0.151369	0.006567000000000017	0.022912574161	4.312548900000023e-05	-0.000420268	-0.000202655	1.7662519182400004e-07	4.1069049025000006e-08	-0.00122717	-0.0004410970000000001	1.945665634090001e-07	1.5059462089000004e-06	0.00017005099999999995	5.9728999999999977e-05	3.5675534409999958e-09	2.8917342600999992e-08	0.0	0.0
4496.8500247693255	-7.273148795250562	20221660.145267885	52.89869339785472	4751.956527222285	-44.864503416148175	2012.823666777572	22581090.83661048	4702.273767835665	1.2489320110553308	1.5598311682387132	22111378.587675426	4692.318223579871	3638.342433381872	0.891804	13.039147	0.07546291	0.0427306	-0.0510152041	-0.0137367109	-0.1133863185	0.086396419	-0.0405163293	0.0055581778	0.0610401969	0.0575999369	-0.07016459480000001	-0.0540034048	-0.0721191487	-0.023906068	0.022185298	-0.1228126972	0.0029571599	0.0813883507	0.0052139479	-0.1377678036	-0.1098085159	0.040507121	0.033309760099999995	0.045898655700000006	0.0850869693	-0.0478949871	0.0366276293	0.0029716321	-0.06646849070000001	-0.0865306182	0.013091086000000002	-0.1360463639	0.006575402199999999	0.021684764900000004	0.053300930700000006	-0.0034734119	0.0566601895	-0.0162247399	0.006151834100000001	0.0355679161	-0.020980850699999998	-0.004877994	0.048285685999999994	0.0210547037	0.0854653795	0.057929923499999994	-0.0729876267	0.0073045871	-0.0750655234	0.0534938329	-0.0271778229	-0.0336454216	-0.0242438975	0.0415210375	-0.0346875483	-0.0490559505	0.0851052885	0.06312890139999999	-0.0074131476	0.0565519288	-0.018647702	-0.012767259	0.1060726683	-0.0597969069	-0.0078765321	-0.0503712105	-0.1003362315	0.0291569834	0.0033871439000000003	-0.0308233047	0.085797994	-0.0572347291	0.038219809900000005	0.0890193949	0.016668901200000003	-0.1111390222	-0.08642011460000001	-0.012249516100000002	0.13435087699999998	-0.0327371701	-0.013118500600000001	-0.020319231200000003	-0.0879886078	0.0048310983	0.01872641	0.0153621247	-0.06257250610000001	-0.0519296997	0.019313628700000002	-0.0106197071	0.14242315349999998	-0.024936534399999998	-0.041309217599999996	-0.0430862005	0.15579191609999998	0.0181530827	-0.0607259292	-0.0746861293	0.0146662923	-0.029852031499999997	0.0270676608	0.009289950699999999	-0.0237658392	-0.0757229578	0.1031147823	0.036907533	-0.0580217927	-0.043341157000000005	-0.0095901019	0.007657551899999998	0.0373662128	-0.1124895361	-0.0607936925	-0.0285932738	-0.053964817000000005	-0.029232693799999997	0.0490196614	-0.0102817273	-0.06240687480000001	0.08646095029999999	0.0501600101	-0.026401630099999997	0.0221932583	-0.0688213967	-0.0713169525	-0.014260881100000001	-0.0765045649	0.021968550099999998	-0.0503921775	-0.0459304143	-0.0476632892	0.0213334634	0.0579361063	-0.0104196521	0.0146822028	0.09920486349999999	-1.516e-07	-0.0622998621	0.0828694307	0.0351497452	0.0616697101	0.10863598099999999	-0.1094175474	0.0841823339	-0.0869232626	-0.0774617045	-0.0766806362	0.08385261990000001	-0.0084415863	-0.10456760009999999	0.0053308709	-0.051601172800000004	0.0016997188	-0.0211337035	-0.0165767271	-0.1059860807	-0.0510287342	-0.0489675549	0.018151919	-0.1627156076	-0.09168162210000001	0.0821994937	-0.0671156055	0.0474578998	-0.0245660166	0.0	0.0	0.0	0.0078148	-0.00011550999999999749	6.107109904000001e-05	1.3342560099999422e-08	0.0711914	-0.015856999999999996	0.00506821543396	0.00025144444899999986	0.148715	-0.0026539999999999893	0.022116151225000002	7.043715999999945e-06	0.00025297	0.000673238	6.399382089999999e-08	4.5324940464400007e-07	-0.000786073	0.0004410970000000001	1.945665634090001e-07	6.17910761329e-07	0.000192444	2.2393000000000028e-05	5.014464490000014e-10	3.7034693136e-08	0.0	0.0
4495.676961093003	-1.173063676322272	20211111.338502426	1.376078388706724	4729.567775032737	-22.38875218954854	501.25622460501455	22368811.338628113	4701.552410859246	-0.7213569764189742	0.5203558874283245	22104595.07205639	4690.682274451444	3592.9399406598077	0.8766319999999999	12.817308	0.04435352999999997	0.0345364	-0.0742544112	0.0345499082	-0.149902032	0.031412977200000004	-0.0574919242	0.0544596861	0.0440355218	-0.0857345529	-0.0310658625	-0.0721228329	0.0030015540999999996	-0.0627607245	0.012800533000000001	-0.0323552562	0.0468096124	-0.0187363789	0.0700123363	-0.1267751632	0.0068491036	0.0856662532	0.023177972400000003	-0.078302963	-0.06001230110000001	-0.0419218903	0.07820443740000001	-0.0182028242	-0.049437709	-0.034819567999999995	-0.1173028138	0.0218650348	-0.006426275600000001	-0.0777877812	-0.0350052031	0.1156725148	-0.0747725688	0.0088327076	-0.074962945	-0.0747342191	-0.061544269900000004	-0.17570838960000001	0.056325715400000004	-0.0840570616	0.051400870300000005	-0.1168962626	-0.1385866383	0.0251998373	-0.0394599218	-0.022458703599999998	0.0125642171	0.0980260553	-0.0503248024	0.09453271199999999	-0.035313099900000006	0.0395177972	0.05644647940000001	0.1370215021	0.0810214866	-0.028073439199999998	0.0325562802	0.1576798015	-0.0209405881	-0.021620815499999998	0.0903801208	-0.005814720400000001	-0.028880574	-0.0123510738	0.1035530598	-0.0318322146	0.1135198029	-0.005951074399999999	0.0991053933	-0.0656119929	-0.0688253598	0.09236604710000001	-0.0032153894	0.1017659598	0.0537819324	-0.031082546699999998	-0.0068610393999999995	0.0161494314	0.056141129299999995	-0.0589627387	-0.1634401153	-0.0951317087	-0.08729334429999999	-0.013801622	0.0680863312	-0.0022030825	0.020511153100000002	-0.053611560999999995	-0.0394758968	0.0328630802	0.1152354269	-0.0842965203	-0.018049165	0.0539422929	-0.0599020889	0.016913416299999998	0.0212072565	-0.009565339300000001	0.0650677126	-0.06732106269999999	0.06610584530000001	0.0409359747	-0.0432246323	0.078143273	0.0847929227	-0.07841264349999999	-0.09609474050000001	0.0585934863	0.0203197406	0.071905115	-0.11862931619999999	-0.0914941193	0.0639826295	0.028920998399999998	-0.052600770199999994	-0.13162363800000002	0.1801214387	0.000167035	0.13568575130000002	-0.1043114459	0.0076104811	4.43226e-05	0.06757995230000001	0.0601660762	0.07868433849999999	0.0235406862	-0.0768784307	0.0032340206	0.0109374881	0.021029103700000003	-0.0159412048	0.1453934317	-0.020969608400000003	0.0052492382	-0.1102358002	0.048846594800000004	0.0533621689	0.0524915017	0.1671873427	0.044013361699999996	-0.0622142767	-0.0717724754	-0.0101502189	-0.1294690151	-0.0830654816	-0.1613653801	0.018648846	0.0392656292	0.0762786484	-0.0298821751	0.0114730409	-0.12036991359999999	0.10812492289999999	0.041445718900000005	0.0382655738	0.0165914769	-0.0920200721	0.08350957769999999	-0.0699035991	0.0520323292	-0.030986214900000007	0.0	0.0	0.0	0.00779002	-2.478000000000029e-05	6.06844116004e-05	6.140484000000142e-10	0.07423300000000001	0.003041600000000005	0.005510538289000001	9.251330560000034e-06	0.1553	0.00658499999999998	0.02411809	4.3362224999999734e-05	-0.000387903	-0.000640873	1.5046873740900007e-07	4.107182021290001e-07	-0.000786073	0.0	0.0	6.17910761329e-07	0.000139274	-5.3170000000000014e-05	2.827048900000001e-09	1.9397247076e-08	0.0	0.0
