global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4498.680977697846	3.004016604842945	20238130.53910045	9.024115762172137	4700.882092540914	-28.685682491823172	822.8683800216905	22098292.44797184	4701.800925105198	0.2485142459518101	0.06175933044099679	22106931.93932009	4689.900083039438	3589.111732795453	0.935904	13.683936	0.08422619999999997	0.0413967	-0.0893749695	0.0728090379	-0.0968167076	-0.0074100547	-0.1036392955	-0.04740188730000002	0.10781425119999999	-0.0095383182	0.0170230096	-0.0550780891	0.0354357294	-0.03217409	-0.011527091000000001	-0.0441323555	0.1955467513	0.057433220099999995	-0.0088773038	-0.11627760599999999	0.1356044999	0.021033411499999998	0.0056843941	0.0373649739	0.072069986	0.0189647243	-0.0036487375	0.1501766522	-0.010818270900000001	-0.0426626191	0.015967495800000002	-0.1076955755	-0.07692519639999999	0.0706491595	-0.08481316189999999	0.0167044139	0.0615375946	-0.1363246625	0.0349604711	0.0652273588	-0.07977503179999999	-0.0339628606	0.0232134454	0.09559576689999999	-0.0591155362	-0.1179081551	-0.0408897086	0.1072333134	-0.022905353700000002	0.040892322099999996	-0.050641288799999996	0.0389172509	0.0933209379	0.0867884536	-0.0257332786	0.0020742136	0.0622358067	-0.088909994	-0.040619635	-0.011844333600000001	0.0201038756	0.0362922675	0.0082017166	-0.027497917	0.0642142506	0.010102967	-0.04612489400000001	-0.0450436906	0.0303814478	-0.079815463	-0.0441225481	0.0759437857	0.0019589965	-0.0332898108	-0.0980145374	-0.12749335039999998	0.10427671849999999	-0.067997831	-0.085970739	0.08512606	0.1081245151	0.0189566015	-0.0698152635	0.044023744000000004	0.0417837632	-0.0467307877	-0.07121144139999999	0.015605581100000003	0.079697709	-0.019156877	0.0833753467	-0.1538190322	-0.0991502886	0.1371359372	0.0010598816000000001	-0.0515267225	0.11809930369999999	-0.049551032	0.0586817143	-0.10033053189999999	0.051443750499999996	0.0327398516	-0.0009880539	0.1045702089	0.0658852243	-0.030188045099999998	-0.10568032720000001	-0.027801423199999998	-0.1170193239	0.0770805982	-0.0534021476	-0.046998190599999996	-0.1311677899	-0.0582377783	-0.0693835003	-0.1095471548	-0.1413577867	0.0292394011	-0.07608822330000001	-0.0383402985	0.0357909777	-0.07512807070000001	-0.012939075100000001	0.0416815485	0.0119238381	-0.1195035374	0.0462961719	0.09675297470000001	-0.0710314583	-0.0747634442	0.0342327118	0.0609623041	-0.0136554296	-0.0452615616	-0.051544348399999995	0.0235649956	-0.0008972525	-0.0636662747	0.016545978	0.0014098367	-0.027872208199999998	-0.008911698000000001	0.0857242217	-0.0295968593	-0.0022876274	0.07642666599999999	-0.1111417243	-0.0812442307	0.0551448351	0.0832408275	0.025025327200000003	-0.0518885154	0.0159095522	0.07095167990000001	0.152245532	0.0620029983	0.08604672699999999	0.0071057596999999995	-0.0224313099	0.0425892111	-0.0923400945	0.0847527718	-0.0725656218	0.0564400834	-0.0372513456	0.0	0.0	0.0	0.00773437	-5.564999999999998e-05	5.98204792969e-05	3.096922499999997e-09	0.0502771	-0.02395590000000001	0.00252778678441	0.0005738851448100005	0.137491	-0.01780899999999999	0.018903775081	0.0003171604809999997	0.000118286	0.000506189	1.3991577796000001e-08	2.56227303721e-07	-0.000730202	5.5870999999999974e-05	3.1215686409999982e-09	5.33194960804e-07	-0.000146779	-0.000286053	8.182631880899999e-08	2.1544074841e-08	0.0	0.0
4502.387882203139	3.7069045052930965	20271496.64180967	13.741141011362252	4717.6759066581735	16.7938141172599	282.0321926050778	22256465.96026302	4698.970599316554	-2.830325788643677	8.01074406986145	22080324.69324138	4685.669734603481	3591.037847969091	1.001837	14.647942	0.083853155	0.0451059	-0.10041798380000001	0.10715678460000001	-0.06974092679999999	-0.1337337282	-0.0609724873	0.0526751518	-0.0023732249	0.052043498099999995	-0.0205050254	-0.0775860801	0.045327522	-0.0649579621	-0.0344845236	-0.0074160985	0.0862974484	-0.10772630109999999	-0.052120438899999996	0.0935247135	-0.09976811210000001	0.1078618636	0.012892569599999999	0.0011964922	-0.0803545878	-0.0091053888	-0.0709506108	-0.0334925415	-0.0399369536	-0.1302159443	0.0189705907	-0.011483299399999999	-0.0299176244	0.0035468434999999998	0.0170281637	-0.044993443200000004	-0.0513070646	0.0596971566	0.0596943875	-0.012705015200000001	0.0477370818	0.10658431980000001	0.0947450856	-0.0473620341	0.0237051229	-0.0055362677	-0.0056	-0.0562997744	0.0415873085	0.0624545783	-0.0463223145	0.0774148234	0.0354153189	-0.15177253429999998	-0.0636956761	-0.0135027693	-0.0010653752	-0.051192105599999996	-0.0334864441	0.0477418436	-0.0998570618	-0.10854888359999999	-0.0497951684	-0.061686130599999986	0.0093837123	0.10735524130000001	-0.0267362379	-0.0361385058	0.028279804900000007	-0.0707817011	0.0321080958	0.0094012778	-0.0895319944	0.002941461	-0.0211260967	-0.0414479116	-0.0416039951	-0.0835421463	-0.018488750800000002	0.1168781873	-0.1120312045	0.0064513603	-0.0222090792	0.01721016	0.117543442	-0.13502907279999998	-0.08768535	0.0749948859	0.0741139249	0.0168066733	-0.0496146808	-0.1087204055	0.11096896740000001	-0.0443698356	-0.0591651821	0.09487101449999999	-0.043198149000000005	0.0688017019	-0.1128883732	-0.0296775136	-0.0328259057	-0.0204207709	-0.059960813099999996	-0.0122685704	0.1106503372	0.0419258902	0.010047215	0.034297693399999996	-0.0325388491	-0.0157044073	0.0383753684	-0.006433893100000001	-0.0090993229	0.010868083700000001	0.09268972019999999	0.0412700895	-0.0369225153	-0.117947275	0.0813138797	0.044996644800000006	0.034255428399999996	0.0730483363	0.0291980182	-0.0164618368	-0.0005178563999999999	0.0332551734	-0.0526869735	0.0694308521	-0.007009603499999999	-0.104632221	0.0659282668	0.12013779769999999	0.0903321208	0.028932710299999997	0.0495079191	-0.0664480405	-0.0491242384	0.0129839675	0.1064371519	-0.0767925899	-0.107197852	-0.070147264	0.045492586200000004	-0.1014203323	-0.0176487004	-0.0058561249	-0.059345391399999996	0.0912571608	0.0378413758	-0.010492952600000001	0.0845152728	0.026911642200000002	-0.029109696400000006	0.10180554609999999	-0.030962709300000002	0.0298559734	0.0688822459	-0.1645357387	0.0354496183	0.0919726483	-0.0926416252	0.0859280801	-0.0750968762	0.060667043	-0.0433300555	0.0	0.0	0.0	0.00782703	9.266000000000047e-05	6.126239862090001e-05	8.585875600000091e-09	0.07540089999999999	0.025123799999999998	0.005685295720809999	0.0006312053264399997	0.137812	0.00032099999999998796	0.018992147344	1.0304099999999226e-07	-0.00063042	-0.000748706	3.974293764e-07	5.60560674436e-07	-0.000928617	-0.000198415	3.936851222499999e-08	8.62329532689e-07	7.241389999999998e-05	0.0002191929	4.804552741040999e-08	5.2437729132099975e-09	0.0	0.0
4518.627417326544	16.239535123404494	20417993.73661515	263.7225010242882	4705.3880426666965	-12.287863991477025	150.9916014730377	22140676.632070724	4700.025601460678	1.055002144124046	1.1130295241063344	22090240.654385813	4688.213133429849	3693.176190434135	1.1491129999999998	16.801275	0.061186375	0.0316399	0.013688475700000001	0.053957964000000004	-0.0552467256	-0.067133322	-0.1369133507	-0.0247562014	0.027510907799999998	-0.0003482446	0.0955107157	-0.0755675014	-0.0172573467	-0.0386411559	0.12888591119999998	0.1510126851	-0.0772634	0.022872082599999996	-0.1565387126	-0.027115380499999998	-0.0634492559	-0.10916291550000001	0.0546805811	0.0002745286	-0.052405659	0.005956227099999999	-0.0018617569	-0.0165236749	-0.044040571900000006	-0.0233901429	-0.0558768208	-0.0069366923	0.0175382444	0.06113366	0.0391810074	-0.0397467432	-0.0730460179	-0.0223901112	0.1818817601	0.06112275690000001	0.0203770728	-0.0007756458999999999	0.0967605676	-0.0259457328	-0.0213966716	-0.0747206921	0.0801639704	-0.0084874511	0.0713196183	0.0648809835	0.0337487858	-0.0683546993	-0.0378591364	0.036743543999999996	0.054880041	-0.0065426799	0.0626470153	0.1421279098	0.0076352415	0.10858237130000001	-0.0441092589	0.0344036691	0.06530499299999999	0.0800506681	-0.0147339121	0.1130736693	-0.006517529100000001	-0.045461558	-0.0982348352	-0.020776013700000002	-0.038031011499999996	-0.0709506597	-0.09372730300000001	0.0040647473	0.0167738684	0.0356752462	-0.0195638729	-0.0228482985	-0.0614514089	0.0459675437	-0.0381305046	-0.038471728999999996	0.021645030699999998	0.0717590594	0.0301976352	-0.014940552099999999	-0.07515692139999999	0.0308393142	-0.008154911899999999	0.13138180730000001	-0.0826811907	0.1308774228	-0.1187990528	0.036988287200000004	-0.0159583311	0.1347391664	-0.0794936569	-0.08824163619999999	-0.0795147601	0.0707420728	-0.028338663700000002	-0.025445831800000002	-0.055330139400000006	-0.0248760029	-0.0120548883	-0.0206114446	-0.1263800427	-0.0767691401	-0.0282219868	0.0262885527	0.054758816200000004	0.0114299776	-0.0810905371	0.063049568	0.1039729199	-0.1088930572	0.1102275933	-0.1027938777	0.0711036916	0.007892353000000001	-0.0035695103000000002	0.0046638141	-0.0431330406	0.0304391827	0.1142524082	-0.062037061500000004	0.010858933999999999	-0.0100881239	-0.026483657999999997	0.0277483671	-0.0519919608	-0.0473008558	0.1545667375	-0.0242038186	0.0191035954	0.09100095429999999	0.0526367622	0.0601525429	-0.0295728635	0.0339042252	-0.0605424965	-0.0397815337	0.0017312712	0.0947358794	0.0319143881	0.0665559367	0.0055146883999999995	0.1373306574	-0.002731882	0.0191301816	0.0413776248	-0.0245076492	-0.0048116345	-0.0015628267999999999	-0.048335206	0.0224221845	0.0293611116	0.0075547978000000005	0.055837861600000004	0.023918780299999998	-0.0929246038	0.08703456119999999	-0.077492801	0.06469966769999999	-0.0491919241	0.0	0.0	0.0	0.0123964	0.00456937	0.00015367073296	2.08791421969e-05	0.0710775	-0.00432339999999999	0.00505201100625	1.8691787559999923e-05	0.119315	-0.018496999999999986	0.014236069225000004	0.00034213900899999946	-0.000320213	0.000310207	1.0253636536900002e-07	9.6228382849e-08	-0.00124766	-0.00031904300000000014	1.0178843584900004e-07	1.5566554756e-06	0.00011909600000000005	4.6682100000000066e-05	2.179218460410007e-09	1.4183857216000011e-08	0.0	0.0
4533.835352804548	15.207935478004401	20555663.006340344	231.28130150314496	4723.384843468666	17.996800801969584	323.8848391057731	22310364.37950952	4703.048008051923	3.022406591244362	9.134941602797364	22118660.56604116	4692.571638690591	3782.9007271737282	1.004262	14.683398	0.055662759750000006	0.0368041	0.081171109	0.0763745431	0.0083469604	-0.069509817	-0.1224928735	-0.0498742731	-0.0226775785	-0.014113312099999999	-0.0816371363	-0.0306462736	0.0036443683000000004	-0.0339929984	0.1365002208	0.0387872765	-0.0383206568	-0.0352243285	-0.045629154000000005	0.1338158522	0.0589674484	-0.09822593060000001	0.0255757082	-0.06049634440000001	0.08835262279999999	-0.0041041132000000004	-0.0659546416	-0.0587258689	0.0055805879000000004	-0.0208262104	0.0576528375	-0.023994291	-0.039984062	0.15627738289999998	0.0081265742	-0.016199652	-0.1326313764	0.0255313856	0.0645210928	0.0289332371	-0.1096277123	-0.1077909558	0.0364996796	0.16696419939999999	0.0795617364	-0.089056589	0.0263098505	0.10002570890000001	0.1574480575	0.0135532764	-0.0451976912	0.0582526053	0.0387107025	0.0127940352	0.0380832642	-0.037433988599999996	-0.033771951099999996	0.0525727731	0.0432169304	0.0732186794	0.09831420490000001	-0.049092906299999996	-0.0594394482	-0.0269695304	0.07208769129999999	-0.10532153470000001	-0.0383257497	0.0226413782	-0.020812800700000002	-0.033590683999999996	-0.0173980942	-0.0224141895	0.016170771299999998	-0.025576428300000002	-0.012639977	0.0582921194	0.09491195949999999	-0.045142830599999996	-0.1126720122	-0.1004090774	-0.038258554	-0.005787896	0.0528645404	-0.0042967992	0.10452486550000001	-0.0811754156	-0.0267400583	0.0110564527	-0.0188640398	0.16518301400000002	-0.014331316699999999	0.0926945718	0.0211734377	0.0113055605	-0.1028253717	0.035545740299999996	0.034766929	-0.029475574100000002	-0.0207296026	0.059647979299999994	0.1374918494	0.053361898600000006	-0.062387749699999995	-0.0476982845	0.0444190939	-0.1031981034	0.0192770072	0.0231758793	-0.0760447024	0.1447265609	0.10894382720000001	0.09655013	-0.0388317545	0.024211666099999998	0.0447597112	-0.10319398279999999	-0.06594645269999999	-0.0077396605	-0.08492763589999999	-0.11044416369999999	0.1061208825	0.0575585376	-0.1542620525	0.054015629800000006	0.072901613	0.0111726184	-0.0144972322	-0.000995962	0.0652388805	0.0284611927	-0.1300002171	0.0656882618	-0.06565916	-0.0480763222	-0.0451164322	0.0253264761	0.029039429199999998	-0.0453520235	0.07608512519999999	-0.0201950493	0.0710096489	0.012186850400000001	0.011056491000000002	0.0390234875	0.0357130598	-0.042974115300000004	-0.0060747693	-0.0475996188	0.1110981075	0.0037337475	0.0717664361	-0.0103495012	-0.058453055199999986	0.0469709748	-0.12964463140000002	0.09170817029999999	-0.0594508678	0.0161519909	-0.0163609157	0.0414911038	-0.09318897359999999	0.08807132890000001	-0.07974907860000001	0.0685250399	-0.0548076162	0.0	0.0	0.0	0.0125915	0.00019510000000000013	0.00015854587225000002	3.8064010000000045e-08	0.07101139999999999	-6.610000000001337e-05	0.0050426189299599975	4.369210000001768e-09	0.119414	9.900000000000185e-05	0.014259703396000004	9.801000000000368e-09	-0.000846428	-0.000526215	7.164403591839998e-07	2.7690222622500003e-07	-0.000786073	0.0004615870000000001	2.1306255856900006e-07	6.17910761329e-07	8.468049999999998e-07	-0.00011824919500000005	1.398287211814804e-08	7.170787080249997e-13	0.0	0.0
4537.23908361243	3.4037308078814017	20586538.50186016	11.585383412520983	4777.546243981881	54.16140051321509	2933.4573055528954	22824948.11338538	4708.996891776973	5.948883725050108	35.38921757416606	22174651.726765197	4698.049463036502	3889.451511794809	1.030362	15.065006	0.04189090975	0.0245187	0.1434636232	0.0344323614	0.1063263375	-0.0527040908	0.0312877523	0.00048228800000000004	-0.0143846129	-0.007875856700000001	-0.0268541661	0.0691269796	-0.0047973734	0.0168404424	0.1376807606	0.0972176704	0.1009726283	0.023084204	0.0371929227	0.1719530501	-0.0106919534	0.021732656	0.010189199599999999	0.0164198757	0.13602613689999998	0.0016381424	0.04663567019999999	-0.034099720800000004	0.0179920629	-0.0177685597	-0.0529881272	-0.12939790240000001	-0.1193432821	-0.08131652860000001	-0.0102751261	0.045594721399999996	-0.0755907116	-0.0614213301	-0.1026487489	-0.0030573496	-0.0148746772	-0.0262394961	-0.0720784585	0.109990886	0.024279065899999997	0.026287901000000002	0.0538558455	0.0419642772	0.0671567307	-0.1019119032	0.030411507	0.0764063796	-0.035689271200000004	-0.0975641362	-0.0194975071	-0.09985406279999999	-0.051494877	-0.0158363332	-0.0993529464	-0.1311235941	-0.0584174041	-0.0179623117	-0.0300138065	0.0746462203	0.0450886918	-0.0063035502	-0.0038876915999999997	-0.0417655855	0.0677234105	-0.0090734576	-0.0539836821	0.0401266833	0.0042901853	0.0038429072999999997	-0.0016186853	-0.0390958967	0.1124724348	0.034775993	0.1614042043	0.0652752897	0.011473703	0.0662352907	0.0769384112	0.0393767547	0.05020077269999999	0.0687042068	0.068172364	-0.0068897894	-0.0079655321	0.13176898509999999	-0.044359845099999996	-0.0391926799	-0.0654697034	-0.12870972039999998	-0.141948655	-0.0059070043	0.1065283284	-0.043299537199999995	0.0433497215	-0.0211828197	0.1089154372	0.0076141567	-0.021266456099999997	-0.0991064207	0.0035125924	-0.030802271200000002	-0.000185557	0.0865551365	-0.0208872524	-0.007931399799999999	-0.13926138230000001	0.0471862904	-0.1152164892	-0.0411766861	-0.0117163416	0.0825030958	-0.0280714475	0.025668833500000002	-0.054690990099999996	-0.0258803281	-0.0052947772	-0.0168074271	-0.0415093536	0.0655025942	-0.0384829838	0.18395107300000002	0.0171422936	-0.0975126664	-0.0208517082	-0.0838499422	0.0123098503	0.1167948167	-0.0027103096999999995	0.0652451981	0.09279965359999999	-0.0788368617	0.043383253899999995	-0.0704335969	-0.0961220392	-0.01397779	0.0346352788	0.0079514002	0.08892603869999999	-0.0426799234	-0.0612878129	0.0268751306	-0.0130788255	-0.09039212099999999	0.0039637646	0.07895393049999999	-0.1209461116	-0.1409539265	0.08756104320000001	0.0009861869	0.06934082429999999	0.0368425795	-0.055172212199999994	-0.0544518462	-0.0894616465	0.0632634787	-0.0934346818	0.08903755279999999	-0.0818616429	0.0721309058	-0.0601490288	0.0	0.0	0.0	0.00783405	-0.00475745	6.137233940250001e-05	2.26333305025e-05	0.092827	0.021815600000000004	0.008616851928999998	0.0004759204033600002	0.125366	0.005951999999999999	0.015716633956000002	3.542630399999999e-05	-0.000809805	3.662299999999995e-05	6.557841380250001e-07	1.3412441289999965e-09	-0.000786073	0.0	0.0	6.17910761329e-07	0.000151541	0.000150694195	2.2708740406698024e-08	2.2964674681e-08	0.0	0.0
4526.128241252441	-11.110842359988963	20485836.85626291	123.45081794852514	4821.471757791259	43.92551380937766	1929.450763417828	23246589.91117873	4715.3432503704	6.346358593426884	40.276267396363274	22234461.968813688	4704.878351549772	3842.940043669741	1.0550290000000002	15.425672	0.08279521000000001	0.050732	0.0904024507	-0.0130144735	0.1451719521	0.0177758888	0.11634537449999999	-0.09540127849999999	-0.0323026638	-0.0345155001	-0.0550975881	0.16157226289999999	-0.022276243199999997	-0.014318645900000001	0.07289253799999999	-0.06498096099999999	0.045015440999999996	0.018291913899999998	-0.1544383556	-0.06817075110000001	0.0501794941	-0.023017158500000003	-0.014069286299999999	0.0057755424	-0.0225110391	0.0145532034	0.027051841899999998	0.0028853343	0.0309698306	0.026475801400000002	-0.1761146011	-0.0482860861	-0.0034932754	-0.049666218899999996	0.0337039822	-0.0008431255000000001	0.0201046475	-0.0748034253	-0.06909425820000001	-0.0315126658	0.0167729634	-0.0903007057	-0.0792886097	0.051487564000000006	-0.029315057599999996	0.061547770700000004	-0.021332787000000002	-0.024263601	0.08692708019999999	-0.024844328	-0.0448510515	0.0856456342	0.0599272558	-0.1404615986	0.0043325154	-0.014539358999999996	-0.0393277975	0.0171708076	-0.0007930271000000001	-0.0333700615	0.0072923521	0.0533729312	0.0454533753	0.0367532482	0.0878295383	0.0767368798	0.0311337598	0.0086398133	0.0364749579	0.0851395782	-0.0728576054	0.0960578052	0.043718934400000006	-0.0006607969	0.0069114555	0.0018240595999999998	-0.0256158419	0.0496269527	0.0262439037	-0.0316719881	-0.0624946171	0.0042461354	-0.0355894972	-0.1362565351	-0.08179440980000001	0.0562256238	0.1544317192	-0.030753321	0.026100725	0.0759051389	0.0693816196	-0.0203698347	-0.0267715082	0.1384199378	0.034359634900000005	0.10910725730000001	0.018451321200000002	-0.0384907174	0.0293486957	-0.0207882307	-0.022339485699999998	-0.017525813600000002	0.0420012601	-0.0074913753	-0.049998986399999994	-0.09322216470000001	-0.0956184178	0.0850988902	0.1072909269	-0.0660206178	-0.1052538908	-0.040962113	-0.0024910575	-0.0475450972	-0.0115177178	0.043987957300000005	0.0070719229	0.0611355267	-0.0384672049	-0.1225851616	0.0040773763	0.021198540699999997	-0.10070730509999999	-0.022601988599999998	-0.058586387999999996	0.062255908099999986	-0.0720413077	-0.0012498239999999999	0.0858140479	-0.0544390978	0.0154183467	0.06745369059999999	-0.062462089299999995	0.0259157498	0.0204192956	0.0042311099	-0.0134522825	-0.0687323354	-0.0695027476	0.0093650969	-0.0782089575	0.0013450384	0.060637526399999996	-0.0181721199	-0.011819706299999998	0.0593306153	0.08623287789999999	-0.0021796888	-0.011218096100000002	0.0679167623	-0.0224012529	0.045754496299999996	-0.0461612715	-0.09577253179999999	-0.0283296356	0.0027280356	0.0212242522	-0.011314921200000001	-0.0047733376	-0.10263069949999999	-0.093661679	0.0899324588	-0.083826687	0.0755057146	-0.0651894312	0.0	0.0	0.0	0.00786848	3.4430000000000224e-05	6.191297751040003e-05	1.1854249000000154e-09	0.08036669999999999	-0.012460300000000007	0.006458806468889997	0.0001552590760900002	0.13014400000000004	0.004778000000000032	0.01693746073600001	2.2829284000000306e-05	0.00013869299999999998	0.000948498	1.9235748249000002e-08	8.996484560040001e-07	-0.00109247	-0.00030639699999999987	9.387912160899995e-08	1.1934907008999998e-06	9.598640000000004e-05	-5.555459999999995e-05	3.0863135811599943e-09	9.213388984960008e-09	0.0	0.0
4520.179164535489	-5.949076716951822	20432019.67950075	35.39151378417827	4839.8285546086045	18.35679681734564	336.971989393311	23423940.43800481	4717.63283578638	2.2895854159796727	5.242201377066811	22256059.57328984	4706.266544619517	3797.2502195308557	0.9708580000000002	14.194992999999998	0.07417556999999997	0.0388115	0.0196301264	-0.056037095099999996	0.12284359480000001	-0.0141217926	0.1723784459	-0.0050705619	-0.0261236644	-0.0848672964	0.011499754099999999	0.2019633144	0.0333319965	-0.041538217	-0.0694050912	0.0121139596	-0.0813401192	-0.0521987369	0.0047651766	-0.04294123440000002	-0.0412928265	0.013294934	0.0305668978	0.155547494	0.047010584	0.12739302460000002	-0.0298698272	-0.0198329458	-0.070398485	0.0759981399	0.0973281099	-0.0438263379	0.055754565	-0.0201698825	-0.0738026272	0.003102375	0.0209214605	0.0536817976	-0.0406829783	0.0397066866	-0.0747073775	-0.0636301	-0.08290731650000001	0.056197998	0.1572131409	-0.13064353050000002	-0.0227827871	-0.0316483203	-0.0095079148	0.0088154136	-0.04983305440000002	0.0816435407	0.0031581945	0.0778372974	0.116261943	0.0764568536	-0.023830031	0.030325569500000007	-0.009127101700000001	0.0047317271	0.1421134885	-0.027240357000000003	0.0492154691	-0.0880020777	-0.08294591700000001	-2.2282600000000002e-05	-0.030211128700000006	0.034882046	-0.041904611800000005	-0.0026014853	-0.11071867310000001	-0.0502008871	0.0473143937	0.129627682	0.0690630277	-0.0616685985	0.0558415147	-0.0383160907	0.0005092216	0.0659858573	0.0983560124	0.2076038839	0.1406848027	0.0003478877	0.052836393499999995	-0.0676270061	0.1986418907	0.0260106921	0.070951132	-0.036079347000000005	-0.0496919857	0.053417047800000006	0.0583694929	-0.044323012800000006	0.0428801968	0.0221793967	-0.0584094178	-0.0917924758	-0.0408161077	-0.1722591004	0.027943792000000002	0.052518401900000004	0.0420518226	-7.72811e-05	-0.054468099699999994	0.0308101021	0.0582204771	-0.1310140642	-0.033128412999999995	0.0128656351	-0.0125230909	0.033034380499999995	-0.0164726803	0.0160438966	-0.0769233257	0.021406165699999997	-0.08733097640000001	0.1188114017	-0.0836576321	-0.0777019812	0.0810055965	0.1783278418	0.028635117	0.028390246	0.050334478099999996	-0.0652029988	-0.037922124	0.0398140118	0.047224206500000004	0.0659511818	-0.037592065699999996	-0.055343149	-0.0699612945	0.0456526363	-0.0417713116	0.029164194700000007	0.12648384470000001	-0.0076657989000000005	0.06440132230000001	0.0437758162	-0.0049027466	0.109349904	-0.1559318485	0.046797844299999995	-0.0131866455	0.1107945793	-0.021632026000000002	0.0064093588	0.0464790438	0.035325006299999996	-0.0538513673	-0.0605106079	-0.028519044599999998	0.0794123503	0.0773807492	-0.0391215227	-0.008998565200000001	-0.0113823797	-0.20171451210000002	0.114234509	-0.0938699199	0.0907553302	-0.0856406697	0.0786386558	-0.0699035991	0.0	0.0	0.0	0.00185261	-0.00601587	3.4321638121e-06	3.6190691856900015e-05	0.07114830000000001	-0.009218399999999974	0.005062080592890003	8.497889855999952e-05	0.156075	0.025930999999999958	0.024359405625	0.0006724167609999976	-0.000248133	-0.000386826	6.1569985689e-08	1.4963435427599996e-07	-0.00122193	-0.00012946000000000008	1.675989160000002e-08	1.4931129248999996e-06	-4.79336e-05	-0.00014392000000000005	2.071296640000001e-08	2.29763000896e-09	0.0	0.0
4510.923231813416	-9.25593272207243	20348428.403314	85.67229055553116	4840.572546373714	0.7439917651099677	0.5535237465514453	23431142.576706905	4713.6668886488205	-3.965947137558942	15.728736697911966	22218655.53714425	4703.938189770543	3763.782959632286	0.945423	13.823108	0.02259044000000001	0.0112745	-0.0124639981	-0.0988719405	0.0803864077	0.1011749089	0.1638767482	0.027396127599999997	0.0052922086	-0.0039738754	-0.0386140459	0.1608865365	0.0111472353	0.0491704479	-0.0972449643	-0.0858240474	-0.0178988704	-0.026561844700000004	-0.0710127083	-0.0594333679	-0.0044981418	0.11765101	-0.013968005600000001	0.0641071381	-0.1504273565	0.062191258	-0.0428454354	0.023327821000000002	-0.0041342937	0.0794628647	0.1381235621	-0.0042779782	-0.043610969000000006	-0.0688063137	0.1261219494	-0.022745982799999998	0.0167117834	0.057008920899999996	-0.0159699658	-0.042735988499999995	0.1594389109	-0.0419416679	-0.0533746691	0.0818879453	0.0027023416	0.0382333015	-0.0352203465	-0.065682029	-0.054334689500000005	0.1108112148	0.0027609848	-0.0121533715	0.014823018500000004	0.0751093149	0.0082908718	-0.09078457529999999	-0.0281321421	-0.09613492050000001	0.024711325	-0.0342616881	-0.0429513428	0.127030442	-0.1547412008	-0.09680866099999999	0.045992098700000004	0.11219402140000001	-0.1379586052	0.0474993848	-0.09631363609999999	-0.0137906169	-0.0377535181	-0.0080579317	-0.0639629344	-0.0435454371	0.013242381200000002	0.0810575015	0.047547712400000004	0.0389928351	0.0253368223	0.0140409066	-0.0334508904	0.0959877559	-0.06596700009999999	0.11385784800000001	0.0579579393	-0.05394201269999999	0.162446575	-0.011285691499999998	-0.0045910051	-0.08701834380000001	0.0412178849	-0.032996748799999996	0.0625287288	0.02858664	0.0670063775	0.083078539	-0.0399471252	0.06578975849999999	-0.080963375	-0.1360425092	-0.1074565275	0.0313421679	0.13357120960000002	0.09691693130000001	-0.0317828199	0.0321813723	0.0765433249	0.0323337339	-0.0024713535	0.0372783643	0.07495596480000001	-0.06820803809999999	0.014955071499999997	0.0480366162	0.098816313	0.1270704886	0.0254032537	0.0529017875	-0.1146069393	-0.0300893887	-0.012022421799999999	-0.0133083399	0.055310273300000004	-0.054044365899999995	0.0361642217	-0.0662881467	-0.0426234763	-0.028628983700000006	-0.0452258485	-0.0779443771	-0.07283712190000001	-0.046656768	-0.0421967898	-0.0361655567	0.047632627999999996	-0.029273048399999998	-0.1771361543	0.048594960599999994	-0.0013468767000000001	-0.1463460368	-0.0187296871	-0.0075355548	0.024809506000000002	0.11032494949999999	-0.0328215882	0.1851402305	-0.0527654217	-0.0658626713	-0.16123344380000001	-0.0356824763	0.005624735200000001	-0.0107171985	-0.0398853933	0.052255059400000005	0.053293744500000004	-0.0532055542	-0.0036045708000000004	-0.10080120349999999	-0.0229763358	0.0069660856000000005	-0.09405936279999999	0.0915055078	-0.0873003222	0.0815196937	-0.07426794099999999	0.0	0.0	0.0	0.007883809999999998	0.006031199999999998	6.215446011609998e-05	3.6375373439999976e-05	0.06650440000000002	-0.004643899999999993	0.004422835219360002	2.156580720999993e-05	0.162806	0.006731000000000015	0.026505793636	4.53063610000002e-05	-0.000304728	-5.6595e-05	9.2859153984e-08	3.2029940249999995e-09	-0.00120942	1.2510000000000082e-05	1.5650010000000202e-10	1.4626967363999997e-06	-1.33518e-05	3.45818e-05	1.1959008912400002e-09	1.7827056323999998e-10	0.0	0.0
