global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4497.284265481105	-13.638966332311613	20225565.76454392	186.02140261392964	4816.410813808441	-24.16173256527327	583.7893205557867	23197813.12737089	4702.064379790936	-11.602508857884462	134.6182117972873	22109409.43169872	4692.975294731602	3716.7734003378882	0.95381	13.945734	0.050581597000000034	0.029941	-0.028972773599999998	-0.12619825199999998	-0.009557268	0.11533401300000001	0.0769108642	0.1473563842	-0.0509237481	-0.0405222197	0.0456549581	-0.0025815735	-0.0102837229	0.08026208110000001	-0.08456745269999999	-0.0198220751	0.0137869584	-0.0621389512	-0.0048381589	-0.08881743660000001	-0.0547979083	0.057640423600000004	0.0192805656	0.0430896728	-0.0382314437	0.0457811571	-0.048259418899999997	-0.0479422896	-0.00763183	-0.0189944408	0.0792290609	0.0550631961	0.1031033155	0.0288888271	-0.1506198427	-0.11703237009999999	-0.0121660679	-0.050991535	-0.12478256019999999	-0.0222647281	0.0293475128	0.10713805650000001	0.018536423700000002	-0.0229112071	-0.0345679769	-0.033023365299999996	-0.07782347349999999	-0.0179330457	0.061217483499999996	0.0881001618	0.1321244629	0.0897541853	0.0173724271	0.0747041967	0.1046916044	-0.0256638727	-0.08591385210000001	-0.126221737	0.1144369083	-0.03135569	-0.0927284896	-0.025452493700000002	-0.022045698399999997	-0.0049514356	0.0151454462	-0.0786638251	0.0654733532	0.13398990689999998	0.0974728211	0.0471081215	-0.013221218799999998	-0.1262990729	-0.0201496374	0.0039957635	-0.0079565577	0.0546943998	-0.054560235	0.0478677174	-0.11905744539999999	-0.1347800006	-0.0032359395	-0.0932637876	0.0476265115	-0.0126363139	-0.1229169524	0.0205900272	0.0100754872	-0.019921145	-0.0626054897	-0.1156417715	-0.0354369342	-0.0784705429	0.0424339076	0.0144564616	0.0900799001	0.027822117200000003	-0.039251211099999996	0.0174610744	-0.0798870813	-0.0515235055	-0.0351131989	-0.07729092509999999	-0.0251763789	-0.0081956925	0.0356658937	0.0370340776	0.12046882310000001	-0.1543485276	0.0337482489	-0.0310689938	-0.0457925017	0.056100182199999994	0.0784137503	-0.18040033170000008	0.0079678341	0.0624985044	-0.0915594985	-0.0088586205	-0.0200283406	0.048206136399999995	0.0389510057	-0.041771124300000004	-0.0287805506	-0.0564340625	0.155303239	-0.039399086	0.07993862610000001	0.013130916999999999	0.0416969652	-0.0608746997	-0.1151888068	-0.058923055599999996	-0.0403793557	0.0818480999	-0.0642925768	-0.0924602636	-0.14155181460000002	-0.020045949	-0.0591528844	-0.0186841923	0.0065091273	0.012057569099999998	-0.072767205	-0.0811526514	0.0933091749	-0.011716279599999999	0.12584457429999998	-0.054727800800000004	0.0323490267	-0.10158172480000001	0.1068995366	0.0391966667	-0.07175077269999999	-0.0748835407	-0.031908859	-0.058620413499999996	0.0175380068	0.1844395873	0.1163112908	-0.0096987109	-0.0942299696	0.0921823909	-0.08880265359999999	0.0841395995	-0.0782606159	0.0	0.0	0.0	0.0109892	0.003105390000000003	0.00012076251664000002	9.64344705210002e-06	0.0421357	-0.024368700000000017	0.0017754172144899996	0.000593833539690001	0.1541	-0.008706000000000021	0.02374681	7.579443600000033e-05	-0.000304728	0.0	9.2859153984e-08	0.0	-0.00148554	-0.0002761200000000001	7.624225440000008e-08	2.2068290916e-06	-1.44166e-06	1.191014e-05	1.418514348196e-10	2.0783835556e-12	0.0	0.0
4496.203576742718	-1.0806887383869253	20215846.60351401	1.1678881492763242	4766.008371689103	-50.40244211933805	2540.406171593222	22714835.799010616	4696.384793794908	-5.679585996028436	32.25769708628232	22056030.13138804	4686.85482291537	3656.3373375223714	0.9240060000000002	13.509965	0.07261321800000001	0.0387521	-0.04869658809999999	-0.08966637779999999	-0.0699465605	0.12249562550000001	-0.1163999282	0.0340555337	-0.046634471	0.1139549455	0.0251208287	-0.106592953	-0.0279858003	0.027837905	-0.0896239238	0.0631760691	-0.004716075399999999	-0.0770259847	-0.00043128620000000003	-0.0430243606	-0.0417763134	-0.0384025088	-0.0242523565	-0.0361034856	-0.0022521981	0.0019589664	-0.0246838619	-0.056209727699999996	0.1296151627	-0.0457533745	-0.056037499000000005	0.0333539303	-0.0204557291	0.09040830539999999	-0.011652891200000001	0.050031404800000005	0.060593330599999995	0.0691936031	0.0043417622999999995	-0.051379307400000004	0.0416798617	-0.0106266343	-0.027130699100000003	0.053358762000000004	0.0741070308	0.020951861000000002	0.1285010687	-0.040441325	-0.09637883720000001	-0.007971171800000001	0.0395682526	0.0029698661	0.17333050739999994	0.09815253869999999	-0.12086490119999999	-0.0792549551	-0.0153917326	-0.054596418099999995	-0.0383600369	-0.050298706	0.02768347	0.05336566400000002	0.0080449041	0.0536467059	0.0232698503	-0.044720074400000004	-0.0716314524	0.046378303899999994	0.0145400509	0.0660947866	0.06258120019999999	-0.09945214919999999	0.018529216100000002	-0.0097055778	0.061908187300000014	-0.053672472	-0.0523597332	-0.0718958796	-0.014604083	-0.030490490800000002	-0.0493958091	0.0175508791	0.0028827382	-0.0820356094	-0.0434044165	-0.0401175275	-0.09590743759999999	-0.0244238598	-0.0489450267	-0.11862856029999999	-0.0630151012	0.0095779788	0.0062519356	0.0410027736	0.0247302016	-0.0017185295	-0.0964791858	0.0070646253	0.007027234100000001	0.016509926299999998	0.0303554903	-0.0776377731	-0.0656355839	-0.0505905586	0.0005188484	-0.117481807	0.0016834371	0.09785285390000001	-0.0458567821	0.0175782007	0.0406582915	-0.0115432765	0.1281316857	0.0150377116	0.0099258991	0.011908034	-0.0233498734	0.0027100316999999997	-0.053629247000000005	0.0241928395	-0.08752499890000001	0.080760398	0.12743581269999998	0.1193623256	-0.0063993183999999995	-0.09431701529999999	0.0079449702	-0.0711485707	-0.028244582799999998	-0.096538801	0.0085177522	0.093850929	-0.1149941824	-0.0368571987	0.003157826	0.038382142599999995	-0.0414762983	-0.004007028	-0.004395452199999999	0.0044876678	0.049483281799999994	0.034685082	0.026515890099999998	0.0263184427	-0.0633444123	0.0033470559999999997	0.058986668099999987	0.031162275	0.10519267970000001	-0.0592002625	-0.0566408267	-7.63434e-05	0.030306813199999998	0.024354843799999998	0.09524091900000001	-0.0050046131	0.0230913125	0.0291356868	0.0616928009	-0.0209036765	-0.0943817063	0.0927854371	-0.0901449566	0.0864899808	-0.0818616429	0.0	0.0	0.0	0.00796429	-0.0030249100000000004	6.342991520410001e-05	9.150080508100002e-06	0.071082	0.028946300000000005	0.005052650724000001	0.0008378882836900005	0.177323	0.023223000000000018	0.031443446329	0.0005393077290000009	-0.000535119	-0.00023039100000000004	2.8635234416100005e-07	5.308001288100002e-08	-0.00151464	-2.9100000000000006e-05	8.468100000000002e-10	2.2941343296e-06	8.74475e-05	8.888915999999999e-05	7.901282765505599e-09	7.64706525625e-09	0.0	0.0
4508.834644720989	12.631067978270949	20329589.853436247	159.54387827170174	4770.607320785522	4.598949096418437	21.150332791447962	22758694.20913241	4700.20037502115	3.8155812262421023	14.558660094051184	22091883.56534896	4691.414500574735	3731.588703652921	0.920509	13.45884	0.05550002000000001	0.0283053	-0.011492101299999998	-0.1029233126	-0.0228651641	0.0401260461	-0.107954185	0.0173002372	-0.0835905258	0.1312932761	-0.0134736563	-0.0784764151	-0.042352569699999995	0.030786388199999997	0.0354956938	-0.0082289139	-0.11311955509999999	0.0403316854	0.0254218973	0.0519648221	0.1051737027	0.0775309816	0.001869161	-0.08453039150000001	-0.025135027999999997	-0.0276319604	0.0040102036	0.0403164455	0.0522050441	0.0138527708	0.0824580449	0.0481470654	0.0812065126	0.064827287	-0.12001819529999999	0.1111249674	0.028463607000000002	0.0082046249	-0.0074805491	-0.011323068600000001	-0.06655921320000001	0.0334087998	-0.0123531189	-0.0386833023	-0.1068369404	0.07843041740000001	0.008610523299999999	-0.021805609	-0.0225138585	0.1105097392	-0.0477736641	-0.0397184575	0.0823165602	-0.0691764111	0.055568592400000005	0.0028110120000000003	-0.1101661421	-0.011220581399999999	-0.0317186463	0.0544734852	-0.11467127699999999	-0.10201604189999999	-0.0036127666999999997	-0.0828608677	-0.1062238939	0.004666847	-0.0385451112	0.021261794599999998	-0.082533978	0.0671877806	0.0608186362	0.0010147009	0.0814004018	0.0152082769	-0.0732943995	0.0435747971	0.028331479399999998	0.225983209	-0.0466077378	-0.050591646	0.030552123599999998	0.0429058721	-0.057343878200000004	-0.055793088	0.0671736277	0.08956518050000001	-0.068332845	-0.037083306600000004	-0.0778747717	0.012505518200000001	0.0266156642	0.0852845824	-0.0021165262	-0.0198852485	0.0419957991	-0.0345653763	0.14039688039999998	0.1493228261	-0.0090037257	0.07662890879999999	-0.027454369	-0.0325046391	-0.0064351002	0.045416725	0.009379933100000001	0.011523628000000001	0.0498460924	-0.0641627426	-0.0783213139	0.0486672233	-0.0544465311	0.0411357556	0.0905822206	0.0549327194	-0.0658156897	-0.0560175508	-0.048329221	0.0212596912	0.057771677300000004	0.058011167999999995	-0.0915678734	-0.0486600955	-0.07013480379999999	-0.0171298185	0.0358926369	-0.076155227	-0.0922389885	0.0005868576	0.014766639	-0.0137599845	0.07057599839999999	-0.0143586808	0.018712221299999998	0.0999923332	0.11405128099999999	-0.08597941890000001	-0.0499866747	0.0360822402	0.07855906650000001	0.027610646099999997	-0.026790872599999998	-0.0104431366	-0.1012147853	0.02769865	0.0096478001	-0.061514686	0.029334759900000007	-0.1210942041	-0.08442115720000001	-0.0295339453	0.0547053488	0.1131442409	-0.11236994609999999	-0.1636191481	0.0008877497	0.020886509299999998	-0.017905359699999998	-0.0249385506	-0.10710017050000001	-0.0273191861	-0.0945145424	0.0933141636	-0.0913248123	0.0885633085	-0.0850530009	0.0	0.0	0.0	0.00788987	-7.442000000000039e-05	6.22500486169e-05	5.538336400000058e-09	0.05382909999999999	-0.017252900000000015	0.002897572006809999	0.00029766255841000056	0.161699	-0.015624	0.026146566601000003	0.000244109376	-0.000394202	0.00014091700000000006	1.5539521680399998e-07	1.9857600889000015e-08	-0.00123137	0.00028327	8.024189289999999e-08	1.5162720769000004e-06	6.06605e-05	-2.6787e-05	7.175433690000001e-10	3.67969626025e-09	0.0	0.0
4508.718305561363	-0.11633915962556785	20328540.75890413	0.013534800062383357	4809.402891375802	38.79557059028048	1505.0962974254355	23130356.17157393	4704.182298074518	3.981923053368519	15.855711202947669	22129331.093517654	4694.450720018109	3685.157185353826	0.968445	14.159715	0.04731090500000002	0.0258579	-0.020751461699999998	-0.0216640441	-0.027100032200000002	0.0592262014	-0.0106154981	-0.013991606100000002	-0.0521992282	-0.0338994313	0.0334239993	-0.0166777787	0.0386705306	-0.013725231599999999	0.0639454285	-0.0602833038	-0.10552462119999999	0.0957047068	0.16031678300000002	-0.0378669266	0.078667259	0.0199821868	-0.0536907005	-0.06306840650000001	-0.0556759301	-0.0371604102	0.1093951372	-0.0658183353	0.052685522199999994	-0.0916402991	-0.006352996800000001	-0.041498716899999996	0.10853714099999999	-0.0896554544	0.0210882082	-0.1224215578	-0.0347392043	-0.0960176995	0.06394276480000001	0.1220656781	-0.053312995	0.06977812809999999	0.0411310527	-0.10779817050000001	-0.1447262543	-0.0590244804	0.0020402491	-0.0382560436	0.0019302819	-0.0185437256	-0.0894219073	-0.1349904931	-0.0283331979	-0.022501752200000003	0.0247908071	-0.0064947836	-0.0150439042	0.1334453059	-0.0458673558	-0.046092308	0.10718099789999999	-0.0348493395	-0.0775930375	0.06275504679999999	-0.0215415463	-0.040620474	0.08703217220000001	0.013353443799999998	0.1003318175	-0.0162105354	-0.0713143538	-0.0958705887	0.017804913999999998	0.062186812599999995	0.0329374474	0.035089137	0.0803278723	0.058423905400000004	-0.0595116796	-0.0694295452	0.0673264568	-0.0155856054	0.0166284189	-0.0170830814	0.0085026485	-0.09123819650000001	-0.0127325866	0.011605534399999999	-0.0220683339	0.0283306971	0.0706170005	0.1190282135	-0.0434348383	0.06309071200000001	0.0630928117	-0.1969614684	0.028934449700000007	0.0718889954	-0.0068509323	0.0525570858	-0.0395720872	-0.08841520060000001	0.05788841700000001	-0.0796363447	0.0055568223	0.0166480101	0.046972884400000005	-0.0919327639	0.0493135124	-0.06258209049999999	-0.0276909114	-0.06769482389999999	-0.1983481354	-0.0207090447	-0.0091661947	-0.0322665819	-0.0356727549	-0.1322273319	0.1900171174	-0.0414354734	-0.072160452	-0.058324716900000004	-0.049337909699999995	-0.0611595044	-0.0074341631	-0.0262195573	-0.052914301500000004	-0.0119207248	-0.029752772200000006	0.15398128349999998	-0.0115351102	-0.0594711021	-0.0520040073	-0.058491138899999996	0.0214648729	0.0161879757	0.11671761789999999	0.0150010574	-0.0708968928	-0.054064634900000005	0.0460799465	0.02401825	-0.0237301218	-0.10203124390000001	-0.0100195072	-0.0713142208	0.0644621922	-0.007186490899999998	0.038797894	-0.018386086399999998	0.047549874400000004	-0.062414623600000003	-0.11204518779999999	0.0249295482	-0.0331140372	-0.0064787481999999995	-0.0388311893	-0.0008000758	-0.0191417497	0.18537250989999998	-0.09462845140000001	0.0937681467	-0.0923400945	0.0903529413	-0.087818719	0.0	0.0	0.0	0.00783209	-5.778000000000033e-05	6.134163376809999e-05	3.3385284000000384e-09	0.07114089999999999	0.017311800000000002	0.005061027652809999	0.00029969841924000007	0.157471	-0.0042280000000000095	0.024797115841	1.787598400000008e-05	-0.000304729	8.947299999999996e-05	9.2859763441e-08	8.005417728999993e-09	-0.00132926	-9.789e-05	9.5824521e-09	1.7669321476000005e-06	-0.000266243	-0.0003269035	1.0686589831225e-07	7.0885335049e-08	0.0	0.0
