global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4521.909212314874	13.190906753510715	20447662.92441812	174.00002097981465	4722.109857580878	-87.29303379492376	7620.0737491217005	22298321.507062506	4707.7920414595455	3.6097433850272864	13.030247305748253	22163305.90562984	4695.201786643913	3671.4084427453895	1.1225520000000002	16.412924	0.06885674	0.037831800000000006	-0.054346483499999994	0.12468762369999999	0.0478461674	-0.1056810648	0.0199695221	-0.0378194373	0.06858638	0.0321232999	-0.0164100099	0.055963671900000005	0.053716107400000004	-0.0893412334	-0.0630229346	-0.1184055693	-0.0989604749	-0.056837590300000004	0.1410606814	0.0632214838	0.0118572607	0.015983231299999998	-0.08648565890000001	0.043487943200000004	-0.1109424948	-0.01164394	-0.038391406	0.11897809640000001	0.1324957394	0.0790250563	-0.0460625179	-0.0650290833	-0.041796533	-0.0041635662	-0.0892746264	-0.058208360099999995	-0.039663343399999995	-0.02344335	-0.0687970961	-0.0507679812	-0.0473922262	0.0684740754	0.0253533131	-0.0004983489	-0.024999786	-0.0584138721	0.007542300799999999	0.0519494368	0.044779563200000004	-0.045952565599999995	0.0012611917999999999	-0.12227468970000001	-0.0085982983	-0.0771776713	-0.059746050099999996	0.12522802130000002	-0.0133233523	-0.0232163344	-0.0771427304	-0.1104014307	0.051182199500000004	-0.0469130366	0.1332428698	0.0573871846	-0.11652198400000001	4.97565e-05	0.0283837543	-0.0079505254	0.047170064299999995	-0.076821896	0.0226578329	-0.0234225565	-0.0371513731	-0.1018031171	-0.05779838950000001	0.045374787300000004	-0.07110357169999999	-0.1394088644	0.0945624721	-0.052726198099999996	0.0445350768	0.0012901583000000001	-0.029463986400000006	0.1190795998	-0.0058833439	-0.0071463217	0.0473161243	0.05997895230000001	0.090078193	0.009974314	0.0409101612	0.0549753184	0.19657044170000001	-0.0691794879	-0.011257347	-0.1150219739	-0.032538983199999996	0.0910415478	0.0488983759	-0.0320321582	-0.1096371125	0.01977974	0.061472356299999996	0.10681032039999999	-0.0335305932	-0.1349804636	-0.0266218044	0.043126243200000004	0.0049976408000000005	-0.0395771738	-0.0320042679	0.089516772	-0.0131719549	-0.0924667098	-0.050510586100000004	-0.0447991095	-0.1065254266	-0.0545168339	0.042033788899999994	0.0250194146	-0.013875749199999999	-0.0268714711	-0.0158401931	0.0255002395	0.0566006483	0.0715083324	0.0277650922	-0.0157565859	-0.0639590922	0.12937413050000002	0.1656558331	0.0201826129	-0.0255418	0.0053312633	-0.0056807496	-0.0008013582	0.0763015046	-0.0116891993	-0.057945245	0.1128359501	-0.0489514209	-0.015855011000000002	-0.050539239400000005	-0.08896054460000001	0.0053060038	0.0067540554	0.0117341989	0.0466846299	-0.0071984086	-0.0590161568	0.012238833999999999	-0.0118348273	0.1363489565	0.1486591971	-0.0249302182	-0.08345711780000001	-0.0994886324	0.0261959085	0.0474536912	0.0185834792	-0.09472341039999999	0.09414702289999999	-0.09318897359999999	0.0918531464	-0.0901449566	0.0	0.0	0.0	0.00788398	5.189000000000062e-05	6.215714064040001e-05	2.692572100000064e-09	0.061553099999999986	-0.009587799999999999	0.0037887841196099993	9.192590884e-05	0.130664	-0.026807	0.017073080896	0.0007186152489999999	-0.000222227	8.2502e-05	4.9384839529e-08	6.806580004000001e-09	-0.0012289000000000002	0.00010035999999999986	1.0072129599999971e-08	1.5101952100000006e-06	0.000199096	0.000465339	2.1654038492099996e-07	3.9639217216e-08	0.0	0.0
4518.213861719599	-3.6953505952751584	20414256.50023513	13.655616022000467	4805.781931454485	83.67207387360669	7001.015946310293	23095539.972694397	4705.576862392205	-2.215179067340614	4.907018300384032	22142453.607880868	4693.792130584126	3723.0181198436494	0.916579	13.401374	0.020445675000000003	0.0110671	-0.024997394	0.1032940736	0.11687892429999999	-0.0734084927	0.1297442968	0.0737616451	0.017461059299999998	0.0302773038	0.0225832407	0.0455523463	0.055265366399999995	-0.0766402472	-0.0407284821	-0.07131702849999999	-0.0112010844	-0.0412124123	-0.064246262	0.1271113479	-0.0460707489	-0.055167952199999995	-0.015361069199999999	-0.07957524349999999	0.056855369100000004	0.09962057490000001	-0.0663830117	0.08153498440000001	-0.0431630726	0.0062859266	-0.009403930999999999	-0.013365772199999999	-0.05544285349999999	0.06351504820000001	-0.0322910162	-0.0082985779	0.049828625	0.0566936177	-0.046991263	0.0132850085	-0.0039458396	0.08047696160000001	-0.0834903618	0.0751242587	-0.0383721584	-0.0374073629	-0.0460927725	0.0208454167	-0.0788392406	0.1287500955	0.053376681100000004	-0.0995327261	-0.1359912028	0.0831307354	-0.1008972661	0.0860153398	0.0647714942	0.010974322199999999	-0.0477148971	-0.0658986195	0.0338431203	-0.05876225	-0.030175721000000006	-0.0200034002	-0.0122261388	-0.0269725991	0.032904140899999997	0.0033206917	0.0692553823	0.0014357309	-0.1378155355	0.0736647123	0.0559106084	-0.0418003639	-0.0664556267	0.0728130257	-0.0566116886	0.041509722799999996	-0.06978140940000001	0.0557912863	0.0736272041	-0.10286589539999999	0.0335254735	-0.0323105447	-0.009394463399999999	0.13020423109999998	0.0448780476	0.0685487736	0.0598363163	-0.0060992586	0.0156151065	0.04393768519999999	0.1295239122	-0.0632101177	-0.0798960845	0.09400139960000001	-0.0176597187	-0.025921099399999998	0.0062721098999999995	0.0388294013	0.1419497893	0.0021325629	-0.0628644872	0.1228226633	0.0001672259	0.0299746277	-0.0714495017	0.0120238033	-0.0135352003	0.0097444843	0.0617763363	-0.007465891999999998	0.0447276225	-0.0315230421	-0.078697657	0.0885233447	-0.0726332051	0.0695526992	-0.049873767199999995	0.065204205	-0.0347433153	-0.1322444516	0.0863610995	-0.059886364000000004	0.0875602653	0.0365674579	-0.019776256399999997	-0.0065292391000000005	-0.1323903325	0.1043227886	0.0652391378	-0.0085641766	-0.0459567096	-0.0418189511	-0.0516957133	0.048624252400000005	0.1031964597	0.007589944	-0.0387609919	-0.0826182624	0.0285920192	0.0542377754	-0.0109190439	-0.0660981988	0.0576689579	0.0798081059	-0.0302844184	-0.0313121891	-0.0052006859	0.042490673	0.04660633769999999	0.1266438778	0.0389211996	-0.07049583849999999	-0.061699306900000014	0.05970145480000001	-0.07909200849999999	0.10765338529999999	0.0290862497	0.0304202711	-0.0947994005	0.09445048869999999	-0.0938699199	0.0930591182	-0.0920200721	0.0	0.0	0.0	0.007849379999999998	-3.4600000000002684e-05	6.161276638439997e-05	1.1971600000001855e-09	0.0711367	0.009583600000000005	0.005060430086890001	9.184538896000009e-05	0.129048	-0.0016160000000000065	0.016653386303999998	2.6114560000000203e-06	-0.000304729	-8.2502e-05	9.2859763441e-08	6.806580004000001e-09	-0.00122889	1.0000000000157452e-08	1.0000000000314903e-16	1.5101706321000004e-06	9.73785e-05	-0.00010171749999999997	1.0346449806249993e-08	9.482572262250002e-09	0.0	0.0
4518.9194089725515	0.7055472529527833	20420632.62478884	0.4977969261492188	4800.906985412945	-4.87494604154017	23.76509890792817	23048707.88258681	4704.581991820091	-0.9948705721135412	0.9897674552575246	22133091.7177579	4694.845749455406	3765.205541042807	1.071848	15.671584	0.058058724999999985	0.0321617	0.0249533023	-0.0127167864	0.059413539	0.013718836399999998	0.0256098435	-0.1337317036	0.0315969745	0.0430122555	-0.0130717072	0.0347279552	-0.0092220236	-0.0071070564	-0.0286163082	-0.005193037100000001	-0.011287393	0.022134998700000002	0.0058964053	0.17330409649999998	-0.07266357679999999	0.015961406100000002	0.0499603872	-0.0131355721	-0.057139385099999995	0.125800251	-0.19877922550000002	-0.0176459811	0.0536182674	-0.07819385549999999	-0.058044907300000004	0.0011469473	-0.0246514194	0.0380226404	0.0300202141	0.0968352367	-0.08684886369999999	0.1079630709	0.033108619900000004	0.06353881089999999	0.1227361192	-0.035352836299999996	-0.0077481142000000005	-0.1202693151	0.0636470767	0.0427729358	-0.0689496528	0.0416277808	-0.1211290864	-0.0446282814	0.0020785686	-0.0834557028	0.1126390532	-0.1064382733	0.0661861576	-0.0200293242	-0.0172802802	0.0079938737	0.0540528312	-0.026395238199999997	0.0919272702	0.0683923206	-0.04713586769999999	-0.09625051400000001	-0.0285384579	0.0037637998	0.21731071	-0.049020024599999996	-0.11983815589999999	0.0144159851	0.06521521179999999	-0.06591236660000001	-0.00034897199999999996	0.0604889019	-0.1112908105	-0.173827498	0.013065025800000001	-0.0176476341	0.0198561095	-0.0181370972	-0.0501505229	-0.093192741	-0.0009588046	-0.055631683200000004	0.0223905119	0.0013627532999999999	0.0392333542	-0.0043055721	-0.00934636	-0.007531006999999998	0.0480436035	0.0556933962	0.0545456862	-0.0808935126	-0.1214675836	0.0336373958	-0.0144630697	-0.0052043603	-0.1417811004	0.0140127079	0.0314308663	-0.0522266246	-0.1432380046	0.12246618880000001	-0.0042505559	-0.0803281349	0.0278807597	0.051695207300000004	-0.027491697000000002	0.013593012199999999	-0.0041994373	0.0494874271	0.0093702345	0.09499871060000001	0.0195384977	0.1272243396	0.060715478600000004	-0.0902423222	0.0098973653	-0.0119166458	0.12439610400000001	0.056414690199999985	0.08424287609999999	-0.012684303999999999	-0.1565449879	-0.0498157761	-0.043481438399999996	-0.059407520400000004	0.09560191789999999	0.0221192231	0.11411335660000001	-0.1151710186	-0.1184620422	-0.0743503892	0.0483789654	-0.0094580931	-0.0674864176	0.0891154495	0.0012362077	-0.0706382372	-0.1598414363	-0.005164826	-0.0189499226	0.06090948650000001	0.06855962360000001	-0.2168657028	-0.0015977874	0.0051349545	0.0808598622	0.0832060716	0.0792065355	-0.1222907683	0.061236287699999996	-0.0848875741	0.0628013242	-0.0150505013	0.0756325283	-0.014193533400000001	0.001948824	-0.06956727559999999	-0.0948564063	0.0946783009	-0.0943817063	0.09396699359999999	-0.0934346818	0.0	0.0	0.0	0.007885289999999998	3.591000000000011e-05	6.217779838409997e-05	1.289528100000008e-09	0.048932300000000005	-0.022204399999999992	0.002394369983290001	0.0004930353793599996	0.138015	0.008967000000000003	0.019048140225	8.040708900000006e-05	-0.000476242	-0.00017151299999999998	2.26806442564e-07	2.9416709168999995e-08	-0.00155528	-0.00032639	1.0653043209999998e-07	2.4188958784e-06	5.82532e-05	-3.912530000000001e-05	1.5307891000900007e-09	3.3934353102399996e-09	0.0	0.0
4519.940502673111	1.0210937005595042	20429862.14770485	1.0426323453223023	4782.895184777	-18.011800635944386	324.4249621490065	22876086.34856301	4701.907431210606	-2.6745606094855248	7.153274453811583	22107933.49167352	4692.181992254012	3775.696797431928	0.916997	13.407495999999998	0.04900612999999999	0.0251721	0.051622206	-0.013797901100000001	0.0627493658	-0.0508455871	0.0080356409	-0.0216283776	-0.0024358607	-0.0069002986	0.061717268	-0.0395413343	-0.043530564400000006	0.1066975266	-0.054209703899999996	0.0016809322	0.1105672036	-0.044696541799999996	0.0771547522	0.1222388794	0.0836462596	-0.0915766069	0.0091470535	0.0837864099	0.0598733669	0.1034109459	0.0110316135	-0.0786148508	-0.0337116162	0.1019365277	0.0043830763	0.04256969360000002	0.041464697200000004	-0.0128758181	-0.0554337762	0.041169223399999996	0.1879953503	-0.0524138385	0.024972180400000002	-0.0362798203	0.037309693399999996	0.0556149557	0.1156068233	-0.06671986690000001	0.0298721934	0.1706997931	0.010755616599999998	0.049477529900000004	0.1751632959	0.022151235099999996	0.0034989738	-0.032332874500000004	-0.08827804310000001	0.0189789438	-0.022999634100000003	0.10265777289999999	0.0358104882	-0.0681863897	-0.041240096600000005	-0.035396521	-0.0003524475	0.11201361259999999	0.0333438505	-0.1003809616	-0.060511577000000004	-0.066001849	0.0727765583	-0.0700164954	-0.20900204309999998	0.0032689505	0.0820808449	0.11972875289999999	-0.050488812599999995	-0.1311195241	0.0109779614	-0.0541004076	0.009323583100000001	0.018599485500000002	0.02559909	0.015899741000000002	-0.0319771119	-0.037381112200000004	0.0190115377	-0.0881466194	-0.076022758	0.0123366551	-0.03044626	-0.0419710659	-0.0705504062	-0.0205783066	-0.051258934000000006	-0.11097704970000001	0.09559527710000001	-0.030753338199999997	-0.1837406543	-0.0807145694	0.0812223666	-0.108904705	0.068148245	-0.0453507495	0.050672992	-0.004282485900000001	0.0211261779	0.003982578400000001	-0.1430640555	0.056832878899999995	0.040356473999999996	-0.030592828199999998	-0.0053738893	-0.067540781	-0.0429717034	-0.09248031570000001	0.1794570455	-0.016117224	0.0187343432	-0.1141066551	0.0858371434	-0.0227901917	-0.032167913199999995	0.1243113592	-0.0068342624	0.0100390826	-0.1338668165	0.0049262989	0.0759712553	0.060521125599999996	-0.0102549497	0.1477216754	0.0065568582	0.0472521538	0.16839580510000002	-0.0778938766	0.028809742000000006	-0.1048705434	0.050561155999999996	-0.0323261835	-0.034602461800000005	0.08376203410000001	0.021020001200000003	-0.0010774176	0.0065379501	-0.08162086730000001	0.0172027441	0.09537128130000001	0.1409958825	-0.017494099699999998	-0.05072861360000002	0.0007749959	-0.014768581299999996	0.0350654223	-0.0942859492	-0.0059167123	0.0746247024	-0.10319214199999999	0.022648576400000002	-0.0473549088	0.1235072026	0.0151057864	-0.0169013137	-0.1130649992	-0.0948944166	0.09483027720000001	-0.09472341039999999	0.09457386429999999	-0.0943817063	0.0	0.0	0.0	0.00780047	-8.481999999999759e-05	6.08473322209e-05	7.194432399999595e-09	0.0395902	-0.009342100000000006	0.0015673839360399997	8.727483241000009e-05	0.138002	-1.3000000000013001e-05	0.019044552004	1.6900000000033802e-10	-0.000189815	0.000286427	3.6029734225e-08	8.204042632900001e-08	-0.0012289000000000002	0.0003263799999999998	1.0652390439999988e-07	1.5101952100000006e-06	-0.00012026400000000005	-0.00017851720000000007	3.1868390695840024e-08	1.4463429696000013e-08	0.0	0.0
4527.365801739208	7.425299066097067	20497041.102757704	55.13506622098199	4802.226970802654	19.33178602565385	373.71795094166566	23061383.879104435	4701.152939001393	-0.7544922092129127	0.5692584937629817	22100838.955881435	4692.2499008784525	3774.410656217376	0.84362	12.334646	0.059009945000000015	0.0302275	0.0676254132	0.017070384299999998	0.025472368999999998	0.0019168329000000001	-0.0457939634	-0.0780259217	-0.1163438008	-0.0072004701	0.0213300404	-0.0672887881	-0.10647365269999999	0.018922902	-0.0843831491	-0.1496901257	-0.0128209973	-0.049264176900000005	0.10500770279999999	0.059613075	0.1656156633	-0.0360858323	0.0168117833	-0.0897439951	0.0184416218	0.0060619176	-0.0422901764	-0.06358842469999999	-0.08133902030000001	0.027292696800000002	-0.007356513199999999	0.0646206375	0.05706106480000001	0.041429907	0.1691998783	-0.0736219246	0.0765854166	0.029498440600000002	0.0769716394	0.027262614700000003	-0.0733831004	-0.013669768700000001	-0.07803317900000001	-0.0770636339	0.054861766900000004	0.0297980988	0.12221051779999999	0.0216314412	0.0861937644	-0.08119941879999999	-0.0585126282	0.0185066818	-0.0003078463	0.1041995289	-0.040789915499999996	-0.0414000155	0.0566521329	0.0153830398	0.0764528927	-0.035215304100000004	-0.0509146999	0.08453982439999999	-0.062170906399999996	0.0085759654	0.0217140233	0.0130552424	0.08807870710000001	-0.0488877108	0.0287347558	-0.0113633864	0.038628544300000005	0.1068434829	0.011492856999999999	0.0584128213	0.097451921	-0.0118403394	0.0613158256	0.0209671377	-0.0661784293	-0.012211977800000001	-0.07370510549999999	-0.014709806399999999	0.050375200499999995	0.0548262992	-0.0423923453	-0.071060717	-0.069293272	-0.09344098220000001	-0.031909732999999996	-0.0098421697	0.0677785796	0.0387982646	0.1889231672	0.109977111	-0.065090651	-0.1360887765	0.0553299167	-0.0033411497999999997	-0.0434052672	0.0049986125	0.0460865018	0.0531934887	-0.0065927984	0.011153581599999999	-0.009513421800000001	0.0696465611	0.0032180802000000004	0.009745439	0.08777572630000001	0.0314820873	0.0929446833	-0.12136113300000001	0.0576249596	0.0208967943	0.013520576000000001	-0.019949328500000002	0.0800415232	0.085588485	0.121358825	-0.0527662584	-0.0348986257	0.09248797240000001	-0.086430273	0.1362759595	-0.031909604	0.0157550722	0.0732306676	0.0374731021	-0.0166070767	0.012721139499999999	-0.0851064772	0.0178842298	0.0012905374000000002	-0.0318031664	-0.0009214171	0.0696436119	-0.0683454166	0.0211622411	-0.0649991288	-0.045607953300000004	0.041301812400000006	0.0044641986	0.0786605517	-0.0053359724	0.0016282196	-0.10376896710000001	-0.0792705824	-0.0019399232000000001	-0.011314386000000001	0.071976362	-0.11470241310000001	-0.026274629900000002	-0.1092637914	0.0010724005	-0.018864405	-0.016181659299999998	0.0441846954	0.0016757693	0.0977620374	0.0226944474	-0.09491342359999999	0.0949062958	-0.0948944166	0.0948777865	-0.0948564063	0.0	0.0	0.0	0.0112791	0.00347863	0.00012721809681	1.21008666769e-05	0.0525267	0.012936499999999995	0.0027590542128899994	0.00016735303224999992	0.13301	-0.004991999999999997	0.017691660099999996	2.4920063999999966e-05	5.72073e-05	0.0002470223	3.27267517329e-09	6.102001669729001e-08	-0.00161367	-0.00038476999999999983	1.4804795289999984e-07	2.6039308689e-06	-1.3234899999999996e-23	0.00012026400000000005	1.4463429696000013e-08	1.751625780099999e-46	0.0	0.0
